,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff
33,2024-09-26,746415,Single,single,False,664040,663554,Brandon Lowe,Casey Mize,0,489f3c45-4d47-4f02-b317-f0a2c82b26f5,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,0.08,0.386,0.277,,,-0.47,1.3,-0.46,,,95.5,,95.5,85.7,,0.306,0.428,0.202,0.293,0.341,0.08,0.271,0.5,0.218,,,,0.261,0.522,0.216,,,,,,,,,,,,,102.0,90.0,94.0,112.0,99.0,102.0,0.181,0.075,-1.06,-2.21,86.2,79.6,0.286,0.405,0.322
34,2024-09-26,746415,Groundout,field_out,True,691406,663554,Junior Caminero,Casey Mize,0,c96b4b6c-0eda-4580-a4b9-b17f3621ae9f,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,0.08,0.386,0.277,,,-0.47,1.3,-0.46,,,95.5,,95.5,85.7,,0.306,0.428,0.202,0.293,0.341,0.08,0.271,0.5,0.218,,,,0.261,0.522,0.216,,,,,,,,,,,,,102.0,90.0,94.0,112.0,99.0,102.0,0.181,0.075,-1.06,-2.21,86.2,79.6,0.286,0.405,0.322
35,2024-09-26,746415,Flyout,field_out,True,679529,641302,Spencer Torkelson,Tyler Alexander,0,3a464d74-7945-4d57-8659-1cfab705d484,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.1,4.71,107.2,106.0,94.0,104.0,0.815,7.52,2.01,9.2,1.92,0.62,0.28,0.372,0.155,0.351,0.441,102.0,103.0,103.0,,,,85.0,110.0,103.0,61.0,113.0,105.0,114.0,107.0,109.0,0.131,0.223,0.191,,0.137,-0.2,-1.02,1.43,,-2.94,89.6,81.3,89.7,77.8,,0.232,0.495,0.244,0.288,0.492,0.109,,,,0.339,0.5,0.181,,,,98.0,101.0,99.0,0.318,-0.5,85.0,0.265,0.549,0.216,0.227,0.364,0.188,,,,,,,,,,,,,,,
36,2024-09-26,746415,Single,single,False,700242,641302,Trey Sweeney,Tyler Alexander,0,246a21da-ed13-428f-942d-3a0e22c35f05,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.1,4.71,107.2,106.0,94.0,104.0,0.815,7.52,2.01,9.2,1.92,0.62,0.28,0.372,0.155,0.351,0.441,102.0,103.0,103.0,,,,85.0,110.0,103.0,61.0,113.0,105.0,114.0,107.0,109.0,0.131,0.223,0.191,,0.137,-0.2,-1.02,1.43,,-2.94,89.6,81.3,89.7,77.8,,0.232,0.495,0.244,0.288,0.492,0.109,,,,0.339,0.5,0.181,,,,98.0,101.0,99.0,0.318,-0.5,85.0,0.265,0.549,0.216,0.227,0.364,0.188,,,,,,,,,,,,,,,
37,2024-09-26,746415,Flyout,field_out,True,668670,641302,Jake Rogers,Tyler Alexander,0,e8a88029-246f-4529-84d6-bc78ac93a738,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.1,4.71,107.2,106.0,94.0,104.0,0.815,7.52,2.01,9.2,1.92,0.62,0.28,0.372,0.155,0.351,0.441,102.0,103.0,103.0,,,,85.0,110.0,103.0,61.0,113.0,105.0,114.0,107.0,109.0,0.131,0.223,0.191,,0.137,-0.2,-1.02,1.43,,-2.94,89.6,81.3,89.7,77.8,,0.232,0.495,0.244,0.288,0.492,0.109,,,,0.339,0.5,0.181,,,,98.0,101.0,99.0,0.318,-0.5,85.0,0.265,0.549,0.216,0.227,0.364,0.188,,,,,,,,,,,,,,,
38,2024-09-26,746415,Single,single,False,678009,641302,Parker Meadows,Tyler Alexander,1,9a6d660c-14ef-400e-ae7b-1c4d30f83b8d,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.1,4.71,107.2,106.0,94.0,104.0,0.815,7.52,2.01,9.2,1.92,0.62,0.28,0.372,0.155,0.351,0.441,102.0,103.0,103.0,,,,85.0,110.0,103.0,61.0,113.0,105.0,114.0,107.0,109.0,0.131,0.223,0.191,,0.137,-0.2,-1.02,1.43,,-2.94,89.6,81.3,89.7,77.8,,0.232,0.495,0.244,0.288,0.492,0.109,,,,0.339,0.5,0.181,,,,98.0,101.0,99.0,0.318,-0.5,85.0,0.265,0.549,0.216,0.227,0.364,0.188,,,,,,,,,,,,,,,
39,2024-09-26,746415,Flyout,field_out,True,628451,641302,Andy Ibáñez,Tyler Alexander,0,8c290b8e-d04d-4ed1-adb8-fd62a1ac2443,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.1,4.71,107.2,106.0,94.0,104.0,0.815,7.52,2.01,9.2,1.92,0.62,0.28,0.372,0.155,0.351,0.441,102.0,103.0,103.0,,,,85.0,110.0,103.0,61.0,113.0,105.0,114.0,107.0,109.0,0.131,0.223,0.191,,0.137,-0.2,-1.02,1.43,,-2.94,89.6,81.3,89.7,77.8,,0.232,0.495,0.244,0.288,0.492,0.109,,,,0.339,0.5,0.181,,,,98.0,101.0,99.0,0.318,-0.5,85.0,0.265,0.549,0.216,0.227,0.364,0.188,,,,,,,,,,,,,,,
40,2024-09-26,746415,Double,double,False,666018,663554,Jonathan Aranda,Casey Mize,0,29a3b994-b03e-4884-9572-f1634337e67a,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,0.08,0.386,0.277,,,-0.47,1.3,-0.46,,,95.5,,95.5,85.7,,0.306,0.428,0.202,0.293,0.341,0.08,0.271,0.5,0.218,,,,0.261,0.522,0.216,,,,,,,,,,,,,102.0,90.0,94.0,112.0,99.0,102.0,0.181,0.075,-1.06,-2.21,86.2,79.6,0.286,0.405,0.322
41,2024-09-26,746415,Strikeout,strikeout,True,666185,663554,Dylan Carlson,Casey Mize,0,a3a419f8-c5d0-4dfe-8ac1-4baf210237ce,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,0.08,0.386,0.277,,,-0.47,1.3,-0.46,,,95.5,,95.5,85.7,,0.306,0.428,0.202,0.293,0.341,0.08,0.271,0.5,0.218,,,,0.261,0.522,0.216,,,,,,,,,,,,,102.0,90.0,94.0,112.0,99.0,102.0,0.181,0.075,-1.06,-2.21,86.2,79.6,0.286,0.405,0.322
42,2024-09-26,746415,Strikeout,strikeout,True,666139,663554,Josh Lowe,Casey Mize,0,7972ddb2-51b2-4e02-87ef-a9714984fe0b,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,0.08,0.386,0.277,,,-0.47,1.3,-0.46,,,95.5,,95.5,85.7,,0.306,0.428,0.202,0.293,0.341,0.08,0.271,0.5,0.218,,,,0.261,0.522,0.216,,,,,,,,,,,,,102.0,90.0,94.0,112.0,99.0,102.0,0.181,0.075,-1.06,-2.21,86.2,79.6,0.286,0.405,0.322
43,2024-09-26,746415,Strikeout,strikeout,True,642350,663554,Jose Siri,Casey Mize,0,3aafe771-e483-450f-a356-fa8e1895ef9a,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.49,4.71,102.1,102.0,107.0,101.0,0.803,6.86,2.55,10.64,0.97,1.65,0.227,0.405,0.143,0.341,0.435,,,,,,,106.0,105.0,102.0,92.0,108.0,105.0,107.0,101.0,102.0,0.08,0.386,0.277,,,-0.47,1.3,-0.46,,,95.5,,95.5,85.7,,0.306,0.428,0.202,0.293,0.341,0.08,0.271,0.5,0.218,,,,0.261,0.522,0.216,,,,,,,,,,,,,102.0,90.0,94.0,112.0,99.0,102.0,0.181,0.075,-1.06,-2.21,86.2,79.6,0.286,0.405,0.322
44,2024-09-26,746415,Strikeout,strikeout,True,672761,685801,Wenceel Pérez,Hunter Bigge,0,6716ccc0-16e9-4cf7-aa16-f8ca03d26c9c,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.6,3.99,17.1,101.0,122.0,110.0,0.667,12.46,2.6,8.83,1.04,0.72,0.25,0.364,0.205,0.318,0.407,,,,70.0,121.0,110.0,128.0,102.0,112.0,,,,111.0,101.0,111.0,,0.59,0.34,0.07,,0.8,,-0.68,0.08,,97.5,,,89.0,82.2,0.257,0.371,0.267,,,,0.208,0.417,0.519,,,,0.25,0.25,0.167,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,,,,,,,
45,2024-09-26,746415,Flyout,field_out,True,682985,685801,Riley Greene,Hunter Bigge,0,275b4ef7-1b95-4faf-bfd6-d5e387d0893f,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.6,3.99,17.1,101.0,122.0,110.0,0.667,12.46,2.6,8.83,1.04,0.72,0.25,0.364,0.205,0.318,0.407,,,,70.0,121.0,110.0,128.0,102.0,112.0,,,,111.0,101.0,111.0,,0.59,0.34,0.07,,0.8,,-0.68,0.08,,97.5,,,89.0,82.2,0.257,0.371,0.267,,,,0.208,0.417,0.519,,,,0.25,0.25,0.167,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,,,,,,,
46,2024-09-26,746415,Walk,walk,False,663837,685801,Matt Vierling,Hunter Bigge,0,178dd1e4-a69d-4740-8b5c-9c4ecbed4a20,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.6,3.99,17.1,101.0,122.0,110.0,0.667,12.46,2.6,8.83,1.04,0.72,0.25,0.364,0.205,0.318,0.407,,,,70.0,121.0,110.0,128.0,102.0,112.0,,,,111.0,101.0,111.0,,0.59,0.34,0.07,,0.8,,-0.68,0.08,,97.5,,,89.0,82.2,0.257,0.371,0.267,,,,0.208,0.417,0.519,,,,0.25,0.25,0.167,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,,,,,,,
47,2024-09-26,746415,Triple,triple,False,690993,685801,Colt Keith,Hunter Bigge,1,7d80b484-2a1d-4ef0-b329-5bb7cfde2c22,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.6,3.99,17.1,101.0,122.0,110.0,0.667,12.46,2.6,8.83,1.04,0.72,0.25,0.364,0.205,0.318,0.407,,,,70.0,121.0,110.0,128.0,102.0,112.0,,,,111.0,101.0,111.0,,0.59,0.34,0.07,,0.8,,-0.68,0.08,,97.5,,,89.0,82.2,0.257,0.371,0.267,,,,0.208,0.417,0.519,,,,0.25,0.25,0.167,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,,,,,,,
48,2024-09-26,746415,Single,single,False,681481,685801,Kerry Carpenter,Hunter Bigge,1,7b9a6bcb-d807-4cd7-be2a-bc3675bb8428,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.6,3.99,17.1,101.0,122.0,110.0,0.667,12.46,2.6,8.83,1.04,0.72,0.25,0.364,0.205,0.318,0.407,,,,70.0,121.0,110.0,128.0,102.0,112.0,,,,111.0,101.0,111.0,,0.59,0.34,0.07,,0.8,,-0.68,0.08,,97.5,,,89.0,82.2,0.257,0.371,0.267,,,,0.208,0.417,0.519,,,,0.25,0.25,0.167,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,,,,,,,
49,2024-09-26,746415,Strikeout,strikeout,True,700242,685801,Trey Sweeney,Hunter Bigge,0,ed2f3002-cb9d-4a84-8dfd-0f66a30f28fc,685801.0,hunterbigge,Bigge,Right,Hunter Bigge,- - -,2.6,3.99,17.1,101.0,122.0,110.0,0.667,12.46,2.6,8.83,1.04,0.72,0.25,0.364,0.205,0.318,0.407,,,,70.0,121.0,110.0,128.0,102.0,112.0,,,,111.0,101.0,111.0,,0.59,0.34,0.07,,0.8,,-0.68,0.08,,97.5,,,89.0,82.2,0.257,0.371,0.267,,,,0.208,0.417,0.519,,,,0.25,0.25,0.167,,,,,,,,,,0.4,0.4,0.0,,,,,,,,,,,,,,,
50,2024-09-26,746415,Groundout,field_out,True,666163,689225,Ben Rortvedt,Beau Brieske,0,fba906c8-8290-41a5-8d77-328123187912,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,,,,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,0.159,0.404,0.173,,0.265,0.99,2.22,-1.62,,0.26,95.9,88.4,95.5,86.1,,0.222,0.272,0.212,0.235,0.294,0.116,0.241,0.552,0.271,0.212,0.4,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-26,746415,Groundout,field_out,True,670764,689225,Taylor Walls,Beau Brieske,0,f23fb1c6-0e93-4b08-8abf-ebc296e8d8c7,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,,,,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,0.159,0.404,0.173,,0.265,0.99,2.22,-1.62,,0.26,95.9,88.4,95.5,86.1,,0.222,0.272,0.212,0.235,0.294,0.116,0.241,0.552,0.271,0.212,0.4,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-09-26,746415,Lineout,field_out,True,666624,689225,Christopher Morel,Beau Brieske,0,80db270d-093a-4772-ad61-d23585ec2f60,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,,,,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,0.159,0.404,0.173,,0.265,0.99,2.22,-1.62,,0.26,95.9,88.4,95.5,86.1,,0.222,0.272,0.212,0.235,0.294,0.116,0.241,0.552,0.271,0.212,0.4,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-26,746415,Lineout,field_out,True,656716,687330,Zach McKinstry,Kevin Kelly,0,43b5f244-143a-4df4-8c0f-8d201cba969c,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.67,3.27,70.2,106.0,116.0,105.0,0.811,8.02,1.15,7.51,0.89,2.09,0.229,0.388,0.204,0.274,0.491,,,,,,,143.0,111.0,106.0,116.0,109.0,105.0,119.0,99.0,105.0,0.615,0.022,0.278,,,-5.59,1.36,0.85,,,92.0,,90.8,77.3,,0.286,0.714,0.4,0.255,0.376,0.139,,,,,,,,,,96.0,104.0,106.0,0.084,0.58,87.8,0.158,0.316,0.209,0.174,0.275,0.311,,,,,,,,,,,,,,,
54,2024-09-26,746415,Strikeout,strikeout,True,678009,687330,Parker Meadows,Kevin Kelly,0,c35db667-4295-47e7-adc7-8825919821f9,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.67,3.27,70.2,106.0,116.0,105.0,0.811,8.02,1.15,7.51,0.89,2.09,0.229,0.388,0.204,0.274,0.491,,,,,,,143.0,111.0,106.0,116.0,109.0,105.0,119.0,99.0,105.0,0.615,0.022,0.278,,,-5.59,1.36,0.85,,,92.0,,90.8,77.3,,0.286,0.714,0.4,0.255,0.376,0.139,,,,,,,,,,96.0,104.0,106.0,0.084,0.58,87.8,0.158,0.316,0.209,0.174,0.275,0.311,,,,,,,,,,,,,,,
55,2024-09-26,746415,Strikeout,strikeout,True,690291,687330,Jace Jung,Kevin Kelly,0,41edea16-8503-4774-a845-ab14ae714229,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,2.67,3.27,70.2,106.0,116.0,105.0,0.811,8.02,1.15,7.51,0.89,2.09,0.229,0.388,0.204,0.274,0.491,,,,,,,143.0,111.0,106.0,116.0,109.0,105.0,119.0,99.0,105.0,0.615,0.022,0.278,,,-5.59,1.36,0.85,,,92.0,,90.8,77.3,,0.286,0.714,0.4,0.255,0.376,0.139,,,,,,,,,,96.0,104.0,106.0,0.084,0.58,87.8,0.158,0.316,0.209,0.174,0.275,0.311,,,,,,,,,,,,,,,
56,2024-09-26,746415,Groundout,field_out,True,664040,689225,Brandon Lowe,Beau Brieske,0,481b4c9b-e714-4339-9748-0df7c4066b87,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,,,,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,0.159,0.404,0.173,,0.265,0.99,2.22,-1.62,,0.26,95.9,88.4,95.5,86.1,,0.222,0.272,0.212,0.235,0.294,0.116,0.241,0.552,0.271,0.212,0.4,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-26,746415,Pop Out,field_out,True,691406,689225,Junior Caminero,Beau Brieske,0,a4756ab3-4e22-48e4-915d-2d47e2b3378f,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,,,,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,0.159,0.404,0.173,,0.265,0.99,2.22,-1.62,,0.26,95.9,88.4,95.5,86.1,,0.222,0.272,0.212,0.235,0.294,0.116,0.241,0.552,0.271,0.212,0.4,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-26,746415,Pop Out,field_out,True,666018,689225,Jonathan Aranda,Beau Brieske,0,07384d21-c36c-46dc-965c-13568e0c8623,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,3.59,3.29,67.2,101.0,110.0,102.0,0.778,9.18,3.99,7.32,0.67,0.87,0.21,0.348,0.177,0.309,0.406,103.0,108.0,110.0,,,,120.0,99.0,101.0,84.0,106.0,97.0,122.0,93.0,100.0,0.159,0.404,0.173,,0.265,0.99,2.22,-1.62,,0.26,95.9,88.4,95.5,86.1,,0.222,0.272,0.212,0.235,0.294,0.116,0.241,0.552,0.271,0.212,0.4,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-26,746415,Groundout,field_out,True,672761,664076,Wenceel Pérez,Garrett Cleavinger,0,3ba8c1f7-088e-48c0-9536-6fe26db048d3,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.75,4.31,60.0,95.0,115.0,99.0,0.72,10.65,4.65,7.8,0.9,1.0,0.217,0.401,0.191,0.312,0.412,,,,,,,103.0,94.0,94.0,93.0,93.0,89.0,129.0,98.0,108.0,0.095,0.249,0.394,,,1.32,-2.92,0.23,,,96.4,,95.9,84.5,,0.089,0.2,0.244,0.429,0.571,0.14,0.2,0.292,0.368,,,,,,,115.0,95.0,96.0,0.263,-0.12,90.7,0.3,0.5,0.326,0.25,0.273,0.341,,,,,,,,,,,,,,,
60,2024-09-26,746415,Single,single,False,682985,664076,Riley Greene,Garrett Cleavinger,0,cc0307a5-d089-4cfd-a898-100cb65c9b7f,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.75,4.31,60.0,95.0,115.0,99.0,0.72,10.65,4.65,7.8,0.9,1.0,0.217,0.401,0.191,0.312,0.412,,,,,,,103.0,94.0,94.0,93.0,93.0,89.0,129.0,98.0,108.0,0.095,0.249,0.394,,,1.32,-2.92,0.23,,,96.4,,95.9,84.5,,0.089,0.2,0.244,0.429,0.571,0.14,0.2,0.292,0.368,,,,,,,115.0,95.0,96.0,0.263,-0.12,90.7,0.3,0.5,0.326,0.25,0.273,0.341,,,,,,,,,,,,,,,
61,2024-09-26,746415,Walk,walk,False,663837,664076,Matt Vierling,Garrett Cleavinger,1,66902583-5f71-4003-8a40-9f1147faa246,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.75,4.31,60.0,95.0,115.0,99.0,0.72,10.65,4.65,7.8,0.9,1.0,0.217,0.401,0.191,0.312,0.412,,,,,,,103.0,94.0,94.0,93.0,93.0,89.0,129.0,98.0,108.0,0.095,0.249,0.394,,,1.32,-2.92,0.23,,,96.4,,95.9,84.5,,0.089,0.2,0.244,0.429,0.571,0.14,0.2,0.292,0.368,,,,,,,115.0,95.0,96.0,0.263,-0.12,90.7,0.3,0.5,0.326,0.25,0.273,0.341,,,,,,,,,,,,,,,
62,2024-09-26,746415,Single,single,False,690993,664076,Colt Keith,Garrett Cleavinger,1,2f8ffdef-bd5b-4540-a52a-c5edb3b0fa01,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.75,4.31,60.0,95.0,115.0,99.0,0.72,10.65,4.65,7.8,0.9,1.0,0.217,0.401,0.191,0.312,0.412,,,,,,,103.0,94.0,94.0,93.0,93.0,89.0,129.0,98.0,108.0,0.095,0.249,0.394,,,1.32,-2.92,0.23,,,96.4,,95.9,84.5,,0.089,0.2,0.244,0.429,0.571,0.14,0.2,0.292,0.368,,,,,,,115.0,95.0,96.0,0.263,-0.12,90.7,0.3,0.5,0.326,0.25,0.273,0.341,,,,,,,,,,,,,,,
63,2024-09-26,746415,Sac Fly,sac_fly,True,669234,664076,Justyn-Henry Malloy,Garrett Cleavinger,1,fb7f5580-5bdc-466d-a9b9-7b82a4108bc1,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.75,4.31,60.0,95.0,115.0,99.0,0.72,10.65,4.65,7.8,0.9,1.0,0.217,0.401,0.191,0.312,0.412,,,,,,,103.0,94.0,94.0,93.0,93.0,89.0,129.0,98.0,108.0,0.095,0.249,0.394,,,1.32,-2.92,0.23,,,96.4,,95.9,84.5,,0.089,0.2,0.244,0.429,0.571,0.14,0.2,0.292,0.368,,,,,,,115.0,95.0,96.0,0.263,-0.12,90.7,0.3,0.5,0.326,0.25,0.273,0.341,,,,,,,,,,,,,,,
64,2024-09-26,746415,Pop Out,field_out,True,700242,664076,Trey Sweeney,Garrett Cleavinger,0,ea64ff7f-7b80-4984-915f-5e7acf1478fb,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.75,4.31,60.0,95.0,115.0,99.0,0.72,10.65,4.65,7.8,0.9,1.0,0.217,0.401,0.191,0.312,0.412,,,,,,,103.0,94.0,94.0,93.0,93.0,89.0,129.0,98.0,108.0,0.095,0.249,0.394,,,1.32,-2.92,0.23,,,96.4,,95.9,84.5,,0.089,0.2,0.244,0.429,0.571,0.14,0.2,0.292,0.368,,,,,,,115.0,95.0,96.0,0.263,-0.12,90.7,0.3,0.5,0.326,0.25,0.273,0.341,,,,,,,,,,,,,,,
65,2024-09-26,746415,Flyout,field_out,True,666185,671345,Dylan Carlson,Jason Foley,0,1ff584e4-8f88-4b0f-b5ae-8daac4c85a66,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.15,4.16,60.0,102.0,102.0,105.0,0.792,6.9,3.0,7.65,0.75,1.57,0.231,0.319,0.121,0.379,0.48,67.0,80.0,82.0,,,,97.0,103.0,98.0,95.0,101.0,102.0,121.0,104.0,112.0,0.548,0.082,0.315,,0.055,1.1,-0.18,2.89,,-1.33,97.2,92.2,96.9,88.5,,0.091,0.364,0.39,0.299,0.425,0.131,0.113,0.145,0.324,0.308,0.385,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-26,746415,Strikeout,strikeout,True,666139,671345,Josh Lowe,Jason Foley,0,49b4f515-8a87-4178-bbc4-df9b54dd085e,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.15,4.16,60.0,102.0,102.0,105.0,0.792,6.9,3.0,7.65,0.75,1.57,0.231,0.319,0.121,0.379,0.48,67.0,80.0,82.0,,,,97.0,103.0,98.0,95.0,101.0,102.0,121.0,104.0,112.0,0.548,0.082,0.315,,0.055,1.1,-0.18,2.89,,-1.33,97.2,92.2,96.9,88.5,,0.091,0.364,0.39,0.299,0.425,0.131,0.113,0.145,0.324,0.308,0.385,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-09-26,746415,Strikeout,strikeout,True,642350,671345,Jose Siri,Jason Foley,0,c7a08aaa-5382-47b3-b315-9d68904dba35,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.15,4.16,60.0,102.0,102.0,105.0,0.792,6.9,3.0,7.65,0.75,1.57,0.231,0.319,0.121,0.379,0.48,67.0,80.0,82.0,,,,97.0,103.0,98.0,95.0,101.0,102.0,121.0,104.0,112.0,0.548,0.082,0.315,,0.055,1.1,-0.18,2.89,,-1.33,97.2,92.2,96.9,88.5,,0.091,0.364,0.39,0.299,0.425,0.131,0.113,0.145,0.324,0.308,0.385,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
