,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,wFS/C,wSL/C,vFS,vSL,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff
10,2024-05-27,747118,Lineout,field_out,True,542303,680730,Marcell Ozuna,Mitchell Parker,1,a8460687-8fbf-4455-9948-67a0c898e088,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,,,,,0.49,,0.246,,0.85,,,1.0,,92.6,,,,80.5,0.25,0.369,0.264,0.241,0.382,0.12,,,,,,,,,,106.0,106.0,110.0,88.0,96.0,95.0,0.173,0.09,-0.37,-1.59,85.8,84.6,0.203,0.359,0.361,0.243,0.514,0.35
11,2024-05-27,747118,Flyout,field_out,True,621566,680730,Matt Olson,Mitchell Parker,0,7a6431c7-37d0-4988-b7a7-223ebffe802d,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,,,,,0.49,,0.246,,0.85,,,1.0,,92.6,,,,80.5,0.25,0.369,0.264,0.241,0.382,0.12,,,,,,,,,,106.0,106.0,110.0,88.0,96.0,95.0,0.173,0.09,-0.37,-1.59,85.8,84.6,0.203,0.359,0.361,0.243,0.514,0.35
12,2024-05-27,747118,Single,single,False,696285,450203,Jacob Young,Charlie Morton,0,0c57aa35-add7-4a19-ae78-a9ec2e880d4a,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
13,2024-05-27,747118,Home Run,home_run,False,682928,450203,CJ Abrams,Charlie Morton,1,6b34400a-a15f-4853-b40a-46d4406169ab,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
14,2024-05-27,747118,Strikeout,strikeout,True,657041,450203,Lane Thomas,Charlie Morton,0,8a11e81e-6599-4a45-8dd1-afde536ec316,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
15,2024-05-27,747118,Lineout,field_out,True,671277,450203,Luis García Jr.,Charlie Morton,0,8da21a5a-2663-4a52-bbf0-2c1955515619,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
16,2024-05-27,747118,Groundout,field_out,True,669221,680730,Sean Murphy,Mitchell Parker,0,ca67413e-3108-4797-9f31-63ca87014b87,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,,,,,0.49,,0.246,,0.85,,,1.0,,92.6,,,,80.5,0.25,0.369,0.264,0.241,0.382,0.12,,,,,,,,,,106.0,106.0,110.0,88.0,96.0,95.0,0.173,0.09,-0.37,-1.59,85.8,84.6,0.203,0.359,0.361,0.243,0.514,0.35
17,2024-05-27,747118,Lineout,field_out,True,594807,680730,Adam Duvall,Mitchell Parker,0,da8b2781-8ff9-43e9-a890-4f93d0286488,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,,,,,0.49,,0.246,,0.85,,,1.0,,92.6,,,,80.5,0.25,0.369,0.264,0.241,0.382,0.12,,,,,,,,,,106.0,106.0,110.0,88.0,96.0,95.0,0.173,0.09,-0.37,-1.59,85.8,84.6,0.203,0.359,0.361,0.243,0.514,0.35
18,2024-05-27,747118,Groundout,field_out,True,671739,680730,Michael Harris II,Mitchell Parker,0,1b1292b2-b02d-408c-84ea-5880112f6a77,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,,,,,0.49,,0.246,,0.85,,,1.0,,92.6,,,,80.5,0.25,0.369,0.264,0.241,0.382,0.12,,,,,,,,,,106.0,106.0,110.0,88.0,96.0,95.0,0.173,0.09,-0.37,-1.59,85.8,84.6,0.203,0.359,0.361,0.243,0.514,0.35
19,2024-05-27,747118,Walk,walk,False,592696,450203,Eddie Rosario,Charlie Morton,0,df2498f5-79ff-40e5-9d86-d91a676db035,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
20,2024-05-27,747118,Single,single,False,660688,450203,Keibert Ruiz,Charlie Morton,1,2739f09e-77d7-4295-acab-18665830842b,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
21,2024-05-27,747118,Strikeout,strikeout,True,608385,450203,Jesse Winker,Charlie Morton,1,cf920a2f-6dae-4204-ad6d-e0374e90c347,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
22,2024-05-27,747118,Strikeout,strikeout,True,669222,450203,Nick Senzel,Charlie Morton,1,6ec114eb-6e8f-4ec0-b363-fd2a2bde29f4,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
23,2024-05-27,747118,Strikeout,strikeout,True,606115,680730,Orlando Arcia,Mitchell Parker,0,699d0439-97bc-4d5f-9c8b-7c72d91fb8c9,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,,,,,0.49,,0.246,,0.85,,,1.0,,92.6,,,,80.5,0.25,0.369,0.264,0.241,0.382,0.12,,,,,,,,,,106.0,106.0,110.0,88.0,96.0,95.0,0.173,0.09,-0.37,-1.59,85.8,84.6,0.203,0.359,0.361,0.243,0.514,0.35
24,2024-05-27,747118,Strikeout,strikeout,True,672284,680730,Jarred Kelenic,Mitchell Parker,0,cb0a9b93-3d3d-41d5-8351-393007212513,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,,,,,0.49,,0.246,,0.85,,,1.0,,92.6,,,,80.5,0.25,0.369,0.264,0.241,0.382,0.12,,,,,,,,,,106.0,106.0,110.0,88.0,96.0,95.0,0.173,0.09,-0.37,-1.59,85.8,84.6,0.203,0.359,0.361,0.243,0.514,0.35
25,2024-05-27,747118,Strikeout,strikeout,True,645277,680730,Ozzie Albies,Mitchell Parker,0,1964f78a-e878-46ef-8952-39da1d043fde,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,,,,,0.49,,0.246,,0.85,,,1.0,,92.6,,,,80.5,0.25,0.369,0.264,0.241,0.382,0.12,,,,,,,,,,106.0,106.0,110.0,88.0,96.0,95.0,0.173,0.09,-0.37,-1.59,85.8,84.6,0.203,0.359,0.361,0.243,0.514,0.35
26,2024-05-27,747118,Strikeout,strikeout,True,608336,450203,Joey Gallo,Charlie Morton,0,2bb176d4-5da4-4af3-8425-0266c3fe3812,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
27,2024-05-27,747118,Single,single,False,696285,450203,Jacob Young,Charlie Morton,0,46865c77-0173-4a24-a375-15a0c5dcd939,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
28,2024-05-27,747118,Single,single,False,682928,450203,CJ Abrams,Charlie Morton,1,441a6c4d-a405-4a9b-b03f-ef0d55831e47,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
29,2024-05-27,747118,Grounded Into DP,grounded_into_double_play,True,657041,450203,Lane Thomas,Charlie Morton,1,36a62407-42ea-48ec-97b4-9a2f9f972447,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
30,2024-05-27,747118,Strikeout,strikeout,True,663586,680730,Austin Riley,Mitchell Parker,0,3fa4e717-4b79-4b32-8745-3d58bf5f17c8,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,,,,,0.49,,0.246,,0.85,,,1.0,,92.6,,,,80.5,0.25,0.369,0.264,0.241,0.382,0.12,,,,,,,,,,106.0,106.0,110.0,88.0,96.0,95.0,0.173,0.09,-0.37,-1.59,85.8,84.6,0.203,0.359,0.361,0.243,0.514,0.35
31,2024-05-27,747118,Strikeout,strikeout,True,542303,680730,Marcell Ozuna,Mitchell Parker,0,c2b68a27-56d4-4187-a92a-00b58d4bd164,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,,,,,0.49,,0.246,,0.85,,,1.0,,92.6,,,,80.5,0.25,0.369,0.264,0.241,0.382,0.12,,,,,,,,,,106.0,106.0,110.0,88.0,96.0,95.0,0.173,0.09,-0.37,-1.59,85.8,84.6,0.203,0.359,0.361,0.243,0.514,0.35
32,2024-05-27,747118,Flyout,field_out,True,621566,680730,Matt Olson,Mitchell Parker,0,826fa69e-953c-4a6e-91df-9e17027ef023,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,,,,98.0,98.0,98.0,79.0,102.0,97.0,,,,,,,,0.49,,0.246,,0.85,,,1.0,,92.6,,,,80.5,0.25,0.369,0.264,0.241,0.382,0.12,,,,,,,,,,106.0,106.0,110.0,88.0,96.0,95.0,0.173,0.09,-0.37,-1.59,85.8,84.6,0.203,0.359,0.361,0.243,0.514,0.35
33,2024-05-27,747118,Groundout,field_out,True,671277,450203,Luis García Jr.,Charlie Morton,0,8a52128e-0b48-4c9b-ad4c-8674daa744f5,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
34,2024-05-27,747118,Lineout,field_out,True,592696,450203,Eddie Rosario,Charlie Morton,0,c12bf464-1480-4e00-9c51-2230e789315d,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.07,4.39,97.1,98.0,94.0,97.0,0.753,8.97,3.51,7.49,1.02,1.37,0.23,0.436,0.167,0.319,0.409,89.0,95.0,93.0,119.0,99.0,107.0,70.0,100.0,88.0,82.0,101.0,93.0,75.0,92.0,87.0,0.094,0.277,0.095,0.412,0.123,-2.02,-1.28,0.73,1.39,0.94,93.8,88.6,85.0,93.4,81.4,0.179,0.256,0.336,0.292,0.563,0.182,0.186,0.302,0.347,0.303,0.455,0.094,0.304,0.739,0.159,,,,,,,,,,,,,,,,,,
