,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,vKN (sc),Stf+ SI,Loc+ SI,Pit+ SI,SI%,KN%,wSI/C,wKN/C,vSI,KC_ba,KC_slg,KC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-05,747206,Pop Out,field_out,True,621028,663362,Kevin Newman,Matt Waldron,0,13ef9afb-7f0d-4d53-8367-c5aeaff5996e,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,82.0,96.0,88.0,0.202,0.062,0.206,,,0.35,1.49,0.59,,,90.7,87.0,,79.1,,0.247,0.419,0.208,0.208,0.292,0.145,,,,0.228,0.443,0.186,,,,77.6,74.0,107.0,101.0,0.134,0.395,0.78,-0.13,90.0,0.21,0.325,0.272,0.288,0.411,0.067,,,,,,,,,,,,,,,
11,2024-05-05,747206,Groundout,field_out,True,592518,669194,Manny Machado,Ryne Nelson,0,63baa8bd-565a-4f3c-9f5d-fe80cfe8bfbe,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-05,747206,Groundout,field_out,True,595777,669194,Jurickson Profar,Ryne Nelson,0,4a2a22c3-e10f-4dc5-ac80-5e30308cbaad,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-05,747206,Single,single,False,593428,669194,Xander Bogaerts,Ryne Nelson,0,5f5257b6-de58-46e3-8ce6-eba85dac384e,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-05,747206,Home Run,home_run,False,701538,669194,Jackson Merrill,Ryne Nelson,1,aa091232-e250-4666-a486-22d3aad16615,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-05,747206,Walk,walk,False,673490,669194,Ha-Seong Kim,Ryne Nelson,0,79ed7201-de71-4519-a3f1-27f248d7678e,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-05,747206,Double,double,False,543309,669194,Kyle Higashioka,Ryne Nelson,1,98a1710c-9419-4335-ae0c-645ccb7f8ac5,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-05,747206,Groundout,field_out,True,650333,669194,Luis Arraez,Ryne Nelson,0,54cc3dfc-f22f-4e30-93ab-f8e4dd2544df,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-05,747206,Walk,walk,False,571466,663362,Tucker Barnhart,Matt Waldron,0,c029e8b7-984d-474c-b0ed-443072bc3f61,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,82.0,96.0,88.0,0.202,0.062,0.206,,,0.35,1.49,0.59,,,90.7,87.0,,79.1,,0.247,0.419,0.208,0.208,0.292,0.145,,,,0.228,0.443,0.186,,,,77.6,74.0,107.0,101.0,0.134,0.395,0.78,-0.13,90.0,0.21,0.325,0.272,0.288,0.411,0.067,,,,,,,,,,,,,,,
19,2024-05-05,747206,Single,single,False,664983,663362,Jake McCarthy,Matt Waldron,1,dcff1979-401e-432c-9ed1-3863a2ec397a,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,82.0,96.0,88.0,0.202,0.062,0.206,,,0.35,1.49,0.59,,,90.7,87.0,,79.1,,0.247,0.419,0.208,0.208,0.292,0.145,,,,0.228,0.443,0.186,,,,77.6,74.0,107.0,101.0,0.134,0.395,0.78,-0.13,90.0,0.21,0.325,0.272,0.288,0.411,0.067,,,,,,,,,,,,,,,
20,2024-05-05,747206,Walk,walk,False,606466,663362,Ketel Marte,Matt Waldron,1,3c4eb7a7-11ac-4c65-85d1-bd80987e79ce,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,82.0,96.0,88.0,0.202,0.062,0.206,,,0.35,1.49,0.59,,,90.7,87.0,,79.1,,0.247,0.419,0.208,0.208,0.292,0.145,,,,0.228,0.443,0.186,,,,77.6,74.0,107.0,101.0,0.134,0.395,0.78,-0.13,90.0,0.21,0.325,0.272,0.288,0.411,0.067,,,,,,,,,,,,,,,
21,2024-05-05,747206,Grounded Into DP,grounded_into_double_play,True,656976,663362,Pavin Smith,Matt Waldron,1,19b511b8-d2ae-485b-9736-b45919a33aed,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,82.0,96.0,88.0,0.202,0.062,0.206,,,0.35,1.49,0.59,,,90.7,87.0,,79.1,,0.247,0.419,0.208,0.208,0.292,0.145,,,,0.228,0.443,0.186,,,,77.6,74.0,107.0,101.0,0.134,0.395,0.78,-0.13,90.0,0.21,0.325,0.272,0.288,0.411,0.067,,,,,,,,,,,,,,,
22,2024-05-05,747206,Double,double,False,572233,663362,Christian Walker,Matt Waldron,1,6df69a70-1813-4d95-a64a-bf6757224197,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,82.0,96.0,88.0,0.202,0.062,0.206,,,0.35,1.49,0.59,,,90.7,87.0,,79.1,,0.247,0.419,0.208,0.208,0.292,0.145,,,,0.228,0.443,0.186,,,,77.6,74.0,107.0,101.0,0.134,0.395,0.78,-0.13,90.0,0.21,0.325,0.272,0.288,0.411,0.067,,,,,,,,,,,,,,,
23,2024-05-05,747206,Lineout,field_out,True,592626,663362,Joc Pederson,Matt Waldron,0,5495aff1-23db-4827-84ea-05746059991a,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,82.0,96.0,88.0,0.202,0.062,0.206,,,0.35,1.49,0.59,,,90.7,87.0,,79.1,,0.247,0.419,0.208,0.208,0.292,0.145,,,,0.228,0.443,0.186,,,,77.6,74.0,107.0,101.0,0.134,0.395,0.78,-0.13,90.0,0.21,0.325,0.272,0.288,0.411,0.067,,,,,,,,,,,,,,,
24,2024-05-05,747206,Double,double,False,665487,669194,Fernando Tatis Jr.,Ryne Nelson,0,82c6886c-54c7-4a9e-948b-cb298a121b21,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-05,747206,Single,single,False,630105,669194,Jake Cronenworth,Ryne Nelson,1,847960a0-5635-4a74-a919-1e1d688771c1,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-05,747206,Grounded Into DP,grounded_into_double_play,True,592518,669194,Manny Machado,Ryne Nelson,1,5b658cee-30f1-4660-bd72-fff9ffaaa4c9,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-05,747206,Single,single,False,595777,669194,Jurickson Profar,Ryne Nelson,0,97e96bd0-2555-49fc-ab76-22a69e86f1f9,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-05,747206,Pop Out,field_out,True,593428,669194,Xander Bogaerts,Ryne Nelson,0,ccba59d7-d086-4275-b6b4-da06e2fd4053,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-05,747206,Flyout,field_out,True,553993,663362,Eugenio Suárez,Matt Waldron,0,1e6e0b07-8769-44d2-b00c-ade15ee613d4,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,82.0,96.0,88.0,0.202,0.062,0.206,,,0.35,1.49,0.59,,,90.7,87.0,,79.1,,0.247,0.419,0.208,0.208,0.292,0.145,,,,0.228,0.443,0.186,,,,77.6,74.0,107.0,101.0,0.134,0.395,0.78,-0.13,90.0,0.21,0.325,0.272,0.288,0.411,0.067,,,,,,,,,,,,,,,
30,2024-05-05,747206,Pop Out,field_out,True,682998,663362,Corbin Carroll,Matt Waldron,0,81ea8d7e-734e-452e-a407-1045dd295bc5,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,82.0,96.0,88.0,0.202,0.062,0.206,,,0.35,1.49,0.59,,,90.7,87.0,,79.1,,0.247,0.419,0.208,0.208,0.292,0.145,,,,0.228,0.443,0.186,,,,77.6,74.0,107.0,101.0,0.134,0.395,0.78,-0.13,90.0,0.21,0.325,0.272,0.288,0.411,0.067,,,,,,,,,,,,,,,
31,2024-05-05,747206,Groundout,field_out,True,621028,663362,Kevin Newman,Matt Waldron,0,b42abd49-d667-47ba-b87e-4fc6a91fbc00,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,3.59,3.74,112.2,104.0,83.0,98.0,0.811,7.91,2.48,7.99,0.96,0.86,0.206,0.394,0.176,0.3,0.439,,,,,,,57.0,107.0,92.0,113.0,101.0,106.0,82.0,96.0,88.0,0.202,0.062,0.206,,,0.35,1.49,0.59,,,90.7,87.0,,79.1,,0.247,0.419,0.208,0.208,0.292,0.145,,,,0.228,0.443,0.186,,,,77.6,74.0,107.0,101.0,0.134,0.395,0.78,-0.13,90.0,0.21,0.325,0.272,0.288,0.411,0.067,,,,,,,,,,,,,,,
32,2024-05-05,747206,Strikeout,strikeout,True,701538,669194,Jackson Merrill,Ryne Nelson,0,b712d763-bc24-4f58-ab68-a0546a2366a7,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
