,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,ST_slg,ST_whiff
34,2024-08-10,746269,Strikeout,strikeout,True,543063,608379,Brandon Crawford,Michael Wacha,0,f15cdf05-2232-4c99-99fe-4942cc4d87d8,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,79.0,99.0,94.0,0.15,0.235,0.11,0.102,0.084,0.318,0.37,-0.94,0.38,-1.98,-1.39,1.86,93.6,88.8,81.3,93.6,84.2,75.1,0.184,0.337,0.334,0.284,0.468,0.16,0.243,0.301,0.087,0.328,0.443,0.114,0.355,0.548,0.403,0.304,0.652,0.175,,,,,,,,,
35,2024-08-10,746269,Lineout,field_out,True,680977,608379,Brendan Donovan,Michael Wacha,0,05cb3a79-bb3d-40fa-8ab4-c87b6d5e8d85,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,79.0,99.0,94.0,0.15,0.235,0.11,0.102,0.084,0.318,0.37,-0.94,0.38,-1.98,-1.39,1.86,93.6,88.8,81.3,93.6,84.2,75.1,0.184,0.337,0.334,0.284,0.468,0.16,0.243,0.301,0.087,0.328,0.443,0.114,0.355,0.548,0.403,0.304,0.652,0.175,,,,,,,,,
36,2024-08-10,746269,Strikeout,strikeout,True,676475,608379,Alec Burleson,Michael Wacha,0,b43a5efb-ae88-4cad-80ff-3a8013a59e08,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,79.0,99.0,94.0,0.15,0.235,0.11,0.102,0.084,0.318,0.37,-0.94,0.38,-1.98,-1.39,1.86,93.6,88.8,81.3,93.6,84.2,75.1,0.184,0.337,0.334,0.284,0.468,0.16,0.243,0.301,0.087,0.328,0.443,0.114,0.355,0.548,0.403,0.304,0.652,0.175,,,,,,,,,
37,2024-08-10,746269,Groundout,field_out,True,664728,669467,Kyle Isbel,Andre Pallante,0,8da34c00-9fb6-475b-96d5-32a61204f5d5,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,,,,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,,,,0.195,0.516,,0.161,,,1.43,,0.28,-0.29,,,94.7,,,95.0,87.9,,,,,0.238,0.302,0.177,0.234,0.344,0.14,,,,0.302,0.415,0.284,0.208,0.34,0.333,88.0,98.0,107.0,0.128,-1.13,79.9,,,
38,2024-08-10,746269,Lineout,field_out,True,672580,669467,Maikel Garcia,Andre Pallante,0,3fb102e6-6ce1-4685-8e31-9a7207396f5d,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,,,,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,,,,0.195,0.516,,0.161,,,1.43,,0.28,-0.29,,,94.7,,,95.0,87.9,,,,,0.238,0.302,0.177,0.234,0.344,0.14,,,,0.302,0.415,0.284,0.208,0.34,0.333,88.0,98.0,107.0,0.128,-1.13,79.9,,,
39,2024-08-10,746269,Walk,walk,False,677951,669467,Bobby Witt Jr.,Andre Pallante,0,06374bf5-4fde-46eb-88a7-fc762b1a66a5,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,,,,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,,,,0.195,0.516,,0.161,,,1.43,,0.28,-0.29,,,94.7,,,95.0,87.9,,,,,0.238,0.302,0.177,0.234,0.344,0.14,,,,0.302,0.415,0.284,0.208,0.34,0.333,88.0,98.0,107.0,0.128,-1.13,79.9,,,
40,2024-08-10,746269,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,686469,669467,Vinnie Pasquantino,Andre Pallante,0,caebe5e7-f35c-480e-a938-828d193c3dc8,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,,,,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,,,,0.195,0.516,,0.161,,,1.43,,0.28,-0.29,,,94.7,,,95.0,87.9,,,,,0.238,0.302,0.177,0.234,0.344,0.14,,,,0.302,0.415,0.284,0.208,0.34,0.333,88.0,98.0,107.0,0.128,-1.13,79.9,,,
41,2024-08-10,746269,Strikeout,strikeout,True,575929,608379,Willson Contreras,Michael Wacha,0,526daf93-e065-44f7-aa7b-f29ef1d0b61e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,79.0,99.0,94.0,0.15,0.235,0.11,0.102,0.084,0.318,0.37,-0.94,0.38,-1.98,-1.39,1.86,93.6,88.8,81.3,93.6,84.2,75.1,0.184,0.337,0.334,0.284,0.468,0.16,0.243,0.301,0.087,0.328,0.443,0.114,0.355,0.548,0.403,0.304,0.652,0.175,,,,,,,,,
42,2024-08-10,746269,Groundout,field_out,True,571448,608379,Nolan Arenado,Michael Wacha,0,fb51f278-6c84-4ed1-affd-40c2f80f6aa5,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,79.0,99.0,94.0,0.15,0.235,0.11,0.102,0.084,0.318,0.37,-0.94,0.38,-1.98,-1.39,1.86,93.6,88.8,81.3,93.6,84.2,75.1,0.184,0.337,0.334,0.284,0.468,0.16,0.243,0.301,0.087,0.328,0.443,0.114,0.355,0.548,0.403,0.304,0.652,0.175,,,,,,,,,
43,2024-08-10,746269,Strikeout,strikeout,True,663457,608379,Lars Nootbaar,Michael Wacha,0,c686fd50-f4ff-4837-afe2-0a71911f4d79,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,79.0,99.0,94.0,0.15,0.235,0.11,0.102,0.084,0.318,0.37,-0.94,0.38,-1.98,-1.39,1.86,93.6,88.8,81.3,93.6,84.2,75.1,0.184,0.337,0.334,0.284,0.468,0.16,0.243,0.301,0.087,0.328,0.443,0.114,0.355,0.548,0.403,0.304,0.652,0.175,,,,,,,,,
44,2024-08-10,746269,Groundout,field_out,True,686469,669467,Vinnie Pasquantino,Andre Pallante,0,c8bc69aa-2ded-4c22-bf07-3f4d85ec0f13,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,,,,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,,,,0.195,0.516,,0.161,,,1.43,,0.28,-0.29,,,94.7,,,95.0,87.9,,,,,0.238,0.302,0.177,0.234,0.344,0.14,,,,0.302,0.415,0.284,0.208,0.34,0.333,88.0,98.0,107.0,0.128,-1.13,79.9,,,
45,2024-08-10,746269,Strikeout,strikeout,True,521692,669467,Salvador Perez,Andre Pallante,0,8c4a2371-5243-4180-a3e1-8cecd7acd740,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,,,,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,,,,0.195,0.516,,0.161,,,1.43,,0.28,-0.29,,,94.7,,,95.0,87.9,,,,,0.238,0.302,0.177,0.234,0.344,0.14,,,,0.302,0.415,0.284,0.208,0.34,0.333,88.0,98.0,107.0,0.128,-1.13,79.9,,,
46,2024-08-10,746269,Walk,walk,False,657557,669467,Paul DeJong,Andre Pallante,0,4bd405e4-b29c-4596-a10f-3e7477abce40,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,,,,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,,,,0.195,0.516,,0.161,,,1.43,,0.28,-0.29,,,94.7,,,95.0,87.9,,,,,0.238,0.302,0.177,0.234,0.344,0.14,,,,0.302,0.415,0.284,0.208,0.34,0.333,88.0,98.0,107.0,0.128,-1.13,79.9,,,
47,2024-08-10,746269,Single,single,False,669004,669467,MJ Melendez,Andre Pallante,1,4569f7fa-ba1f-43b0-8192-2a5345a13c3c,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,,,,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,,,,0.195,0.516,,0.161,,,1.43,,0.28,-0.29,,,94.7,,,95.0,87.9,,,,,0.238,0.302,0.177,0.234,0.344,0.14,,,,0.302,0.415,0.284,0.208,0.34,0.333,88.0,98.0,107.0,0.128,-1.13,79.9,,,
48,2024-08-10,746269,Single,single,False,666023,681676,Freddy Fermin,Ryan Fernandez,1,10da6c79-5ab7-4330-ada1-7d1cba1372c4,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,0.23,0.23,1.53,1.19,,,95.4,90.0,,95.6,87.2,,,,,0.288,0.342,0.199,,,,0.28,0.44,0.17,0.168,0.297,0.401,,,,,,,,,,,,
49,2024-08-10,746269,Pop Out,field_out,True,624428,681676,Adam Frazier,Ryan Fernandez,0,d10d8c8d-2d6a-4d9d-b37f-dbc980cd9790,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,0.23,0.23,1.53,1.19,,,95.4,90.0,,95.6,87.2,,,,,0.288,0.342,0.199,,,,0.28,0.44,0.17,0.168,0.297,0.401,,,,,,,,,,,,
50,2024-08-10,746269,Walk,walk,False,502671,608379,Paul Goldschmidt,Michael Wacha,0,18356047-c3cc-4767-b5c0-8c117822c18e,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,79.0,99.0,94.0,0.15,0.235,0.11,0.102,0.084,0.318,0.37,-0.94,0.38,-1.98,-1.39,1.86,93.6,88.8,81.3,93.6,84.2,75.1,0.184,0.337,0.334,0.284,0.468,0.16,0.243,0.301,0.087,0.328,0.443,0.114,0.355,0.548,0.403,0.304,0.652,0.175,,,,,,,,,
51,2024-08-10,746269,Single,single,False,669357,608379,Nolan Gorman,Michael Wacha,1,2dd6fb9f-81ca-42fd-adb2-45cd3cc526b6,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,79.0,99.0,94.0,0.15,0.235,0.11,0.102,0.084,0.318,0.37,-0.94,0.38,-1.98,-1.39,1.86,93.6,88.8,81.3,93.6,84.2,75.1,0.184,0.337,0.334,0.284,0.468,0.16,0.243,0.301,0.087,0.328,0.443,0.114,0.355,0.548,0.403,0.304,0.652,0.175,,,,,,,,,
52,2024-08-10,746269,Grounded Into DP,grounded_into_double_play,True,502054,608379,Tommy Pham,Michael Wacha,1,912ca227-ed79-4b0c-b6be-9031ddcc6171,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,79.0,99.0,94.0,0.15,0.235,0.11,0.102,0.084,0.318,0.37,-0.94,0.38,-1.98,-1.39,1.86,93.6,88.8,81.3,93.6,84.2,75.1,0.184,0.337,0.334,0.284,0.468,0.16,0.243,0.301,0.087,0.328,0.443,0.114,0.355,0.548,0.403,0.304,0.652,0.175,,,,,,,,,
53,2024-08-10,746269,Strikeout,strikeout,True,543063,608379,Brandon Crawford,Michael Wacha,0,c530085e-6c09-4f86-9d51-4a5acbceb076,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.5,4.32,139.0,101.0,91.0,99.0,0.794,7.77,2.46,8.42,0.97,1.02,0.248,0.453,0.204,0.277,0.427,112.0,109.0,113.0,73.0,89.0,92.0,83.0,101.0,97.0,78.0,101.0,87.0,98.0,90.0,90.0,79.0,99.0,94.0,0.15,0.235,0.11,0.102,0.084,0.318,0.37,-0.94,0.38,-1.98,-1.39,1.86,93.6,88.8,81.3,93.6,84.2,75.1,0.184,0.337,0.334,0.284,0.468,0.16,0.243,0.301,0.087,0.328,0.443,0.114,0.355,0.548,0.403,0.304,0.652,0.175,,,,,,,,,
54,2024-08-10,746269,Single,single,False,664728,681676,Kyle Isbel,Ryan Fernandez,0,fca885a8-7679-460b-9199-c57aa75be704,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,0.23,0.23,1.53,1.19,,,95.4,90.0,,95.6,87.2,,,,,0.288,0.342,0.199,,,,0.28,0.44,0.17,0.168,0.297,0.401,,,,,,,,,,,,
55,2024-08-10,746269,Single,single,False,672580,681676,Maikel Garcia,Ryan Fernandez,1,99328c0b-0f93-49ac-b83a-f1d5ef8524b8,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,0.23,0.23,1.53,1.19,,,95.4,90.0,,95.6,87.2,,,,,0.288,0.342,0.199,,,,0.28,0.44,0.17,0.168,0.297,0.401,,,,,,,,,,,,
56,2024-08-10,746269,Triple,triple,False,677951,681676,Bobby Witt Jr.,Ryan Fernandez,1,1edb2866-9f21-4af2-8913-0930db5873e2,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.015,0.402,0.119,0.464,,,0.23,0.23,1.53,1.19,,,95.4,90.0,,95.6,87.2,,,,,0.288,0.342,0.199,,,,0.28,0.44,0.17,0.168,0.297,0.401,,,,,,,,,,,,
57,2024-08-10,746269,Lineout,field_out,True,686469,667463,Vinnie Pasquantino,John King,0,97111f3b-47fe-4fae-8e06-6ac580ca5137,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,,,,62.0,122.0,120.0,79.0,106.0,98.0,78.0,104.0,109.0,,,,0.585,0.013,,0.12,,0.282,4.22,,1.12,-2.77,,-0.09,93.5,,84.1,93.4,83.3,,0.241,0.362,0.234,,,,0.303,0.376,0.115,,,,0.261,0.522,0.317,,,,,,,,,,,,
58,2024-08-10,746269,Home Run,home_run,False,521692,667463,Salvador Perez,John King,1,567e6960-0f2a-4ec5-bc69-5aa4c4eedb0a,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,,,,62.0,122.0,120.0,79.0,106.0,98.0,78.0,104.0,109.0,,,,0.585,0.013,,0.12,,0.282,4.22,,1.12,-2.77,,-0.09,93.5,,84.1,93.4,83.3,,0.241,0.362,0.234,,,,0.303,0.376,0.115,,,,0.261,0.522,0.317,,,,,,,,,,,,
59,2024-08-10,746269,Single,single,False,657557,667463,Paul DeJong,John King,0,f594fbcd-d45e-4ee9-bed3-919e685a005b,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,,,,62.0,122.0,120.0,79.0,106.0,98.0,78.0,104.0,109.0,,,,0.585,0.013,,0.12,,0.282,4.22,,1.12,-2.77,,-0.09,93.5,,84.1,93.4,83.3,,0.241,0.362,0.234,,,,0.303,0.376,0.115,,,,0.261,0.522,0.317,,,,,,,,,,,,
60,2024-08-10,746269,Forceout,force_out,True,669004,667463,MJ Melendez,John King,1,9dc62b5a-9e2f-474a-8f15-d78674e1b97a,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,,,,62.0,122.0,120.0,79.0,106.0,98.0,78.0,104.0,109.0,,,,0.585,0.013,,0.12,,0.282,4.22,,1.12,-2.77,,-0.09,93.5,,84.1,93.4,83.3,,0.241,0.362,0.234,,,,0.303,0.376,0.115,,,,0.261,0.522,0.317,,,,,,,,,,,,
61,2024-08-10,746269,Caught Stealing 2B,caught_stealing_2b,True,666023,542888,Freddy Fermin,Shawn Armstrong,0,a94cd227-967c-4021-a111-c3e81cad03f3,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,1.32,-1.59,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,,,,0.174,0.314,0.344,0.385,0.462,0.11,0.31,0.586,0.194,0.167,0.333,0.3,,,,,,,,,,0.273,0.455,0.25
62,2024-08-10,746269,Double,double,False,680977,663460,Brendan Donovan,Kris Bubic,0,83f32301-bbdc-4e63-8ea7-8c0ea9775aec,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,,,,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,0.021,0.456,0.01,0.362,,0.15,0.26,-0.27,-2.99,-0.23,,3.29,93.3,86.3,85.2,92.5,84.0,,0.176,0.294,0.36,0.25,0.5,0.403,,,,,,,0.321,0.357,0.262,,,,,,,,,,,,
63,2024-08-10,746269,Strikeout,strikeout,True,676475,663460,Alec Burleson,Kris Bubic,0,f148cf67-2137-430d-8854-42e1b09fc07f,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,,,,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,0.021,0.456,0.01,0.362,,0.15,0.26,-0.27,-2.99,-0.23,,3.29,93.3,86.3,85.2,92.5,84.0,,0.176,0.294,0.36,0.25,0.5,0.403,,,,,,,0.321,0.357,0.262,,,,,,,,,,,,
64,2024-08-10,746269,Single,single,False,575929,663460,Willson Contreras,Kris Bubic,1,7c2d6cc8-b4cd-4a09-8ba4-ecbfdff9204f,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,,,,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,0.021,0.456,0.01,0.362,,0.15,0.26,-0.27,-2.99,-0.23,,3.29,93.3,86.3,85.2,92.5,84.0,,0.176,0.294,0.36,0.25,0.5,0.403,,,,,,,0.321,0.357,0.262,,,,,,,,,,,,
65,2024-08-10,746269,Strikeout,strikeout,True,571448,663460,Nolan Arenado,Kris Bubic,0,ccac994a-5641-427e-b7f7-9586cb6c8187,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,,,,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,0.021,0.456,0.01,0.362,,0.15,0.26,-0.27,-2.99,-0.23,,3.29,93.3,86.3,85.2,92.5,84.0,,0.176,0.294,0.36,0.25,0.5,0.403,,,,,,,0.321,0.357,0.262,,,,,,,,,,,,
66,2024-08-10,746269,Single,single,False,663457,663460,Lars Nootbaar,Kris Bubic,1,b20d26ea-fcf9-4804-a062-a628555e3254,663460.0,krisbubic,Bubic,Left,Kris Bubic,KCR,3.44,2.0,18.1,110.0,102.0,111.0,0.688,11.29,1.47,9.33,0.49,2.8,0.28,0.38,0.18,0.22,0.453,86.0,109.0,105.0,,,,101.0,110.0,114.0,59.0,132.0,129.0,113.0,110.0,110.0,87.0,91.0,78.0,0.021,0.456,0.01,0.362,,0.15,0.26,-0.27,-2.99,-0.23,,3.29,93.3,86.3,85.2,92.5,84.0,,0.176,0.294,0.36,0.25,0.5,0.403,,,,,,,0.321,0.357,0.262,,,,,,,,,,,,
67,2024-08-10,746269,Strikeout,strikeout,True,502671,668674,Paul Goldschmidt,Lucas Erceg,0,7f297d25-f860-4e42-92e4-0ddd86714d9a,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,- - -,3.4,3.44,50.1,102.0,110.0,105.0,0.718,10.19,2.68,7.33,0.54,1.58,0.326,0.295,0.227,0.242,0.414,95.0,95.0,103.0,,,,113.0,99.0,98.0,108.0,106.0,106.0,121.0,110.0,113.0,,,,0.222,0.307,,0.258,,0.213,0.3,,2.17,2.43,,-0.88,98.5,,91.0,98.5,85.6,,0.294,0.5,0.346,0.21,0.371,0.299,0.25,0.269,0.212,,,,0.122,0.146,0.365,,,,,,,,,,,,
68,2024-08-10,746269,Flyout,field_out,True,666023,542888,Freddy Fermin,Shawn Armstrong,0,f51e67a2-6cf2-4b92-a0cc-0c70ef07f132,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,1.32,-1.59,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,,,,0.174,0.314,0.344,0.385,0.462,0.11,0.31,0.586,0.194,0.167,0.333,0.3,,,,,,,,,,0.273,0.455,0.25
69,2024-08-10,746269,Double,double,False,624428,542888,Adam Frazier,Shawn Armstrong,0,aee5f79f-53e1-4cd7-9f52-ebefbff8dc62,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,1.32,-1.59,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,,,,0.174,0.314,0.344,0.385,0.462,0.11,0.31,0.586,0.194,0.167,0.333,0.3,,,,,,,,,,0.273,0.455,0.25
