,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
33,2024-08-24,744890,Strikeout,strikeout,True,666176,670102,Jo Adell,Bowden Francis,0,bdafef55-c36f-442e-a148-1d5dc47bf629,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,
34,2024-08-24,744890,Groundout,field_out,True,592273,670102,Brandon Drury,Bowden Francis,0,7938933d-714b-43e5-8211-b162fc1a70a9,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,
35,2024-08-24,744890,Groundout,field_out,True,676391,608334,Ernie Clement,Carson Fulmer,0,dd9649bc-ff0a-42b0-835b-a9a09f880a1a,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,0.24,0.228,,0.205,0.058,0.03,,0.85,1.35,-8.1,93.1,,92.6,87.0,82.3,0.222,0.458,0.201,,,,0.471,1.118,0.407,0.13,0.283,0.255,0.271,0.371,0.123,91.0,104.0,103.0,0.269,-0.18,87.8,0.187,0.297,0.38,0.286,0.714,0.458,,,,,,
36,2024-08-24,744890,Single,single,False,662139,608334,Daulton Varsho,Carson Fulmer,1,e05da689-0d82-4136-bf1a-8302a29594a4,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,0.24,0.228,,0.205,0.058,0.03,,0.85,1.35,-8.1,93.1,,92.6,87.0,82.3,0.222,0.458,0.201,,,,0.471,1.118,0.407,0.13,0.283,0.255,0.271,0.371,0.123,91.0,104.0,103.0,0.269,-0.18,87.8,0.187,0.297,0.38,0.286,0.714,0.458,,,,,,
37,2024-08-24,744890,Intent Walk,intent_walk,False,665489,608334,Vladimir Guerrero Jr.,Carson Fulmer,0,07448906-0386-1033-000c-f08cd117d70a,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,0.24,0.228,,0.205,0.058,0.03,,0.85,1.35,-8.1,93.1,,92.6,87.0,82.3,0.222,0.458,0.201,,,,0.471,1.118,0.407,0.13,0.283,0.255,0.271,0.371,0.123,91.0,104.0,103.0,0.269,-0.18,87.8,0.187,0.297,0.38,0.286,0.714,0.458,,,,,,
38,2024-08-24,744890,Lineout,field_out,True,687462,608334,Spencer Horwitz,Carson Fulmer,0,28ad3a2f-4953-4525-a011-1a9a9e391330,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,0.24,0.228,,0.205,0.058,0.03,,0.85,1.35,-8.1,93.1,,92.6,87.0,82.3,0.222,0.458,0.201,,,,0.471,1.118,0.407,0.13,0.283,0.255,0.271,0.371,0.123,91.0,104.0,103.0,0.269,-0.18,87.8,0.187,0.297,0.38,0.286,0.714,0.458,,,,,,
39,2024-08-24,744890,Strikeout,strikeout,True,694388,608334,Joey Loperfido,Carson Fulmer,0,f40b3a1f-1a5b-4437-8b75-1d216363eeb9,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,0.24,0.228,,0.205,0.058,0.03,,0.85,1.35,-8.1,93.1,,92.6,87.0,82.3,0.222,0.458,0.201,,,,0.471,1.118,0.407,0.13,0.283,0.255,0.271,0.371,0.123,91.0,104.0,103.0,0.269,-0.18,87.8,0.187,0.297,0.38,0.286,0.714,0.458,,,,,,
40,2024-08-24,744890,Strikeout,strikeout,True,694359,670102,Niko Kavadas,Bowden Francis,0,c6d3620c-2a9f-4216-a487-89d57e499b3b,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,
41,2024-08-24,744890,Flyout,field_out,True,621493,670102,Taylor Ward,Bowden Francis,0,1bc998aa-ce17-46c2-bc5b-8532ff2948f0,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,
42,2024-08-24,744890,Groundout,field_out,True,687263,670102,Zach Neto,Bowden Francis,0,3928cf06-8786-42d4-8bc9-4028cb303cf1,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,
43,2024-08-24,744890,Groundout,field_out,True,677870,608334,Leo Jiménez,Carson Fulmer,0,2c64da92-9b99-4f20-ad2a-04b4afc22acb,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,0.24,0.228,,0.205,0.058,0.03,,0.85,1.35,-8.1,93.1,,92.6,87.0,82.3,0.222,0.458,0.201,,,,0.471,1.118,0.407,0.13,0.283,0.255,0.271,0.371,0.123,91.0,104.0,103.0,0.269,-0.18,87.8,0.187,0.297,0.38,0.286,0.714,0.458,,,,,,
44,2024-08-24,744890,Groundout,field_out,True,680718,608334,Addison Barger,Carson Fulmer,0,8acbc559-51b1-4da8-beda-a75feef44430,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,0.24,0.228,,0.205,0.058,0.03,,0.85,1.35,-8.1,93.1,,92.6,87.0,82.3,0.222,0.458,0.201,,,,0.471,1.118,0.407,0.13,0.283,0.255,0.271,0.371,0.123,91.0,104.0,103.0,0.269,-0.18,87.8,0.187,0.297,0.38,0.286,0.714,0.458,,,,,,
45,2024-08-24,744890,Strikeout,strikeout,True,676914,608334,Davis Schneider,Carson Fulmer,0,cfee502a-165e-472b-a85e-3dc9a5286e4b,608334.0,carsonfulmer,"Fulmer, C",Right,Carson Fulmer,LAA,4.15,4.65,80.1,102.0,95.0,99.0,0.769,8.85,4.15,7.62,1.23,0.98,0.212,0.451,0.124,0.381,0.39,110.0,104.0,105.0,86.0,106.0,105.0,89.0,99.0,94.0,116.0,96.0,99.0,,,,0.24,0.228,,0.205,0.058,0.03,,0.85,1.35,-8.1,93.1,,92.6,87.0,82.3,0.222,0.458,0.201,,,,0.471,1.118,0.407,0.13,0.283,0.255,0.271,0.371,0.123,91.0,104.0,103.0,0.269,-0.18,87.8,0.187,0.297,0.38,0.286,0.714,0.458,,,,,,
46,2024-08-24,744890,Strikeout,strikeout,True,607680,670102,Kevin Pillar,Bowden Francis,0,4421e610-99ae-414c-86f2-eabf41952ffc,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,
47,2024-08-24,744890,Walk,walk,False,543685,670102,Anthony Rendon,Bowden Francis,0,311c687b-4934-4399-958c-5cc64b2dc6ba,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,
48,2024-08-24,744890,Flyout,field_out,True,642136,670102,Matt Thaiss,Bowden Francis,0,3a8cb690-0260-46f2-b320-ebe755b5c837,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,
49,2024-08-24,744890,Strikeout,strikeout,True,681351,670102,Logan O'Hoppe,Bowden Francis,0,d55a9a66-82ee-4cd4-a068-d7f2949b12dd,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,
50,2024-08-24,744890,Strikeout,strikeout,True,661531,656271,Brian Serven,Brock Burke,0,23f3e346-bb79-4573-b72f-9899c42196e2,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,,,,97.0,99.0,97.0,93.0,103.0,99.0,79.0,95.0,94.0,,,,0.054,0.53,,0.262,,-2.23,,-0.36,-0.87,,95.4,,93.8,87.0,,0.293,0.634,0.226,,,,,,,0.294,0.353,0.349,0.333,0.5,0.333,101.0,106.0,107.0,0.154,2.79,88.9,0.238,0.286,0.432,,,,,,,,,
51,2024-08-24,744890,Strikeout,strikeout,True,676391,656271,Ernie Clement,Brock Burke,0,8280fd7b-fb57-4537-95f2-0eed47b7d7cb,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,,,,97.0,99.0,97.0,93.0,103.0,99.0,79.0,95.0,94.0,,,,0.054,0.53,,0.262,,-2.23,,-0.36,-0.87,,95.4,,93.8,87.0,,0.293,0.634,0.226,,,,,,,0.294,0.353,0.349,0.333,0.5,0.333,101.0,106.0,107.0,0.154,2.79,88.9,0.238,0.286,0.432,,,,,,,,,
52,2024-08-24,744890,Groundout,field_out,True,662139,656271,Daulton Varsho,Brock Burke,0,f66d87bf-8a27-4fc6-9538-a14e224bdcf4,656271.0,brockburke,Burke,Left,Brock Burke,- - -,7.17,3.22,21.1,99.0,93.0,98.0,0.722,12.23,4.64,10.13,1.27,1.33,0.246,0.316,0.193,0.298,0.455,,,,97.0,99.0,97.0,93.0,103.0,99.0,79.0,95.0,94.0,,,,0.054,0.53,,0.262,,-2.23,,-0.36,-0.87,,95.4,,93.8,87.0,,0.293,0.634,0.226,,,,,,,0.294,0.353,0.349,0.333,0.5,0.333,101.0,106.0,107.0,0.154,2.79,88.9,0.238,0.286,0.432,,,,,,,,,
53,2024-08-24,744890,Flyout,field_out,True,666176,670102,Jo Adell,Bowden Francis,0,44e6ace1-1a98-46d9-a0dd-f2b682f45010,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,
54,2024-08-24,744890,Pop Out,field_out,True,592273,670102,Brandon Drury,Bowden Francis,0,2944d02b-c31f-46fe-b41f-568e44bf1afc,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,
55,2024-08-24,744890,Flyout,field_out,True,694359,670102,Niko Kavadas,Bowden Francis,0,38d0ca6e-7562-4509-8f7f-d8ec527639f1,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,
56,2024-08-24,744890,Home Run,home_run,False,665489,682989,Vladimir Guerrero Jr.,Victor Mederos,0,e459bd8b-6144-4c39-9f7f-e6aa79ffea1a,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,0.103,0.241,,0.259,0.224,-13.71,,0.54,-1.86,1.88,97.8,,97.6,90.6,83.0,0.6,1.0,0.0,,,,,,,0.25,1.0,0.5,0.25,0.25,0.25,85.0,92.0,93.0,0.172,-0.06,91.1,,,,,,,,,,,,
57,2024-08-24,744890,Groundout,field_out,True,687462,682989,Spencer Horwitz,Victor Mederos,0,100910f4-f856-40bd-ba55-00001530f03b,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,0.103,0.241,,0.259,0.224,-13.71,,0.54,-1.86,1.88,97.8,,97.6,90.6,83.0,0.6,1.0,0.0,,,,,,,0.25,1.0,0.5,0.25,0.25,0.25,85.0,92.0,93.0,0.172,-0.06,91.1,,,,,,,,,,,,
58,2024-08-24,744890,Strikeout,strikeout,True,694388,682989,Joey Loperfido,Victor Mederos,0,c47930cc-5da6-41e6-aa70-2f4cdaa8370d,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,0.103,0.241,,0.259,0.224,-13.71,,0.54,-1.86,1.88,97.8,,97.6,90.6,83.0,0.6,1.0,0.0,,,,,,,0.25,1.0,0.5,0.25,0.25,0.25,85.0,92.0,93.0,0.172,-0.06,91.1,,,,,,,,,,,,
59,2024-08-24,744890,Groundout,field_out,True,677870,682989,Leo Jiménez,Victor Mederos,0,a620b3ed-1419-4ada-b92e-75b27d916e2a,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,9.0,10.68,3.0,105.0,112.0,106.0,0.735,12.0,3.0,15.0,3.0,1.67,0.1,0.5,0.1,0.8,0.517,146.0,110.0,113.0,102.0,100.0,105.0,93.0,106.0,119.0,116.0,119.0,111.0,,,,0.103,0.241,,0.259,0.224,-13.71,,0.54,-1.86,1.88,97.8,,97.6,90.6,83.0,0.6,1.0,0.0,,,,,,,0.25,1.0,0.5,0.25,0.25,0.25,85.0,92.0,93.0,0.172,-0.06,91.1,,,,,,,,,,,,
60,2024-08-24,744890,Home Run,home_run,False,621493,670102,Taylor Ward,Bowden Francis,0,56147b18-9735-4468-b7fe-acb2e50ac2a0,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.66,3.57,78.2,102.0,98.0,104.0,0.802,8.58,2.17,6.75,1.49,0.74,0.255,0.486,0.185,0.329,0.474,102.0,93.0,100.0,95.0,105.0,106.0,90.0,117.0,109.0,96.0,95.0,93.0,106.0,105.0,110.0,0.015,0.523,0.184,0.083,0.195,2.2,2.01,6.38,-3.78,-2.19,93.3,83.9,91.7,82.5,73.6,0.175,0.362,0.184,0.156,0.156,0.222,0.318,0.614,0.221,0.353,0.824,0.395,0.25,0.25,0.071,,,,,,,,,,,,,,,,,,
61,2024-08-24,744890,Groundout,field_out,True,687263,643338,Zach Neto,Chad Green,0,1e9809c5-62df-4b0b-9db5-65304671ee0a,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,,,,121.0,108.0,110.0,,,,121.0,100.0,102.0,,,,,0.617,,0.374,,2.28,,,0.65,,95.4,,,87.5,,0.162,0.323,0.193,,,,,,,0.196,0.339,0.343,,,,,,,,,,,,,,,,74.0,54.0,61.0,0.009,-0.89,91.5
62,2024-08-24,744890,Strikeout,strikeout,True,607680,643338,Kevin Pillar,Chad Green,0,6e839ca8-0ef8-46ad-9571-8012fd1159e8,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,,,,121.0,108.0,110.0,,,,121.0,100.0,102.0,,,,,0.617,,0.374,,2.28,,,0.65,,95.4,,,87.5,,0.162,0.323,0.193,,,,,,,0.196,0.339,0.343,,,,,,,,,,,,,,,,74.0,54.0,61.0,0.009,-0.89,91.5
63,2024-08-24,744890,Lineout,field_out,True,543685,643338,Anthony Rendon,Chad Green,0,0a4fa9d2-7e89-4999-b29d-84f1a0209f98,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,,,,121.0,108.0,110.0,,,,121.0,100.0,102.0,,,,,0.617,,0.374,,2.28,,,0.65,,95.4,,,87.5,,0.162,0.323,0.193,,,,,,,0.196,0.339,0.343,,,,,,,,,,,,,,,,74.0,54.0,61.0,0.009,-0.89,91.5
