,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
31,2024-06-27,747185,Walk,walk,False,669304,543518,Jose Miranda,Scott McGough,0,52f3e80f-b8ab-44f0-b243-a5699b97cba4,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.0,0.0,0.125,,,,0.37,0.741,0.192,,,,0.267,0.4,0.2,63.0,93.0,87.0,0.33,0.002,-0.4,4.87,85.0,78.6,0.133,0.267,0.405,,,,,,,,,
32,2024-06-27,747185,Strikeout,strikeout,True,467793,543518,Carlos Santana,Scott McGough,0,d4ec5e99-687b-4eb6-a345-ac3300cbeb35,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.0,0.0,0.125,,,,0.37,0.741,0.192,,,,0.267,0.4,0.2,63.0,93.0,87.0,0.33,0.002,-0.4,4.87,85.0,78.6,0.133,0.267,0.405,,,,,,,,,
33,2024-06-27,747185,Walk,walk,False,680777,543518,Ryan Jeffers,Scott McGough,1,b555a71f-fac8-4716-8e65-c08949800049,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.0,0.0,0.125,,,,0.37,0.741,0.192,,,,0.267,0.4,0.2,63.0,93.0,87.0,0.33,0.002,-0.4,4.87,85.0,78.6,0.133,0.267,0.405,,,,,,,,,
34,2024-06-27,747185,Home Run,home_run,False,621439,543518,Byron Buxton,Scott McGough,1,86f252d9-11ac-4a43-8547-f742185bcf2d,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.0,0.0,0.125,,,,0.37,0.741,0.192,,,,0.267,0.4,0.2,63.0,93.0,87.0,0.33,0.002,-0.4,4.87,85.0,78.6,0.133,0.267,0.405,,,,,,,,,
35,2024-06-27,747185,Flyout,field_out,True,650489,543518,Willi Castro,Scott McGough,0,fc7da657-f481-48dd-a1ba-aafa7ec14379,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.0,0.0,0.125,,,,0.37,0.741,0.192,,,,0.267,0.4,0.2,63.0,93.0,87.0,0.33,0.002,-0.4,4.87,85.0,78.6,0.133,0.267,0.405,,,,,,,,,
36,2024-06-27,747185,Strikeout,strikeout,True,571657,543518,Kyle Farmer,Scott McGough,0,ee457c20-4717-4e43-bc2f-dd8cf616a557,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,82.0,112.0,99.0,117.0,102.0,108.0,0.041,0.49,0.137,,,-3.54,6.02,1.24,,,93.1,,93.4,87.3,,0.0,0.0,0.125,,,,0.37,0.741,0.192,,,,0.267,0.4,0.2,63.0,93.0,87.0,0.33,0.002,-0.4,4.87,85.0,78.6,0.133,0.267,0.405,,,,,,,,,
37,2024-06-27,747185,Home Run,home_run,False,606466,701581,Ketel Marte,David Festa,0,8761caf1-d5d3-44f0-aff4-7770fef64b57,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,66.0,110.0,113.0,,,,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.428,0.333,,0.239,-1.27,,-4.0,,-7.45,95.5,88.5,,86.8,,,,,,,,0.385,0.615,0.158,0.357,0.929,0.333,0.316,0.632,0.2,,,,,,,,,,,,,,,,,,,,,
38,2024-06-27,747185,Strikeout,strikeout,True,592626,701581,Joc Pederson,David Festa,0,accc5507-0678-4069-afd2-2f4fe78f7c5d,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,66.0,110.0,113.0,,,,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.428,0.333,,0.239,-1.27,,-4.0,,-7.45,95.5,88.5,,86.8,,,,,,,,0.385,0.615,0.158,0.357,0.929,0.333,0.316,0.632,0.2,,,,,,,,,,,,,,,,,,,,,
39,2024-06-27,747185,Strikeout,strikeout,True,572233,701581,Christian Walker,David Festa,0,9ca9256c-3cc1-4c37-9efb-18db030d74ce,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,66.0,110.0,113.0,,,,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.428,0.333,,0.239,-1.27,,-4.0,,-7.45,95.5,88.5,,86.8,,,,,,,,0.385,0.615,0.158,0.357,0.929,0.333,0.316,0.632,0.2,,,,,,,,,,,,,,,,,,,,,
40,2024-06-27,747185,Single,single,False,666971,701581,Lourdes Gurriel Jr.,David Festa,0,4ea256f9-56c1-4e93-8b0d-7fd88e6c1d22,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,66.0,110.0,113.0,,,,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.428,0.333,,0.239,-1.27,,-4.0,,-7.45,95.5,88.5,,86.8,,,,,,,,0.385,0.615,0.158,0.357,0.929,0.333,0.316,0.632,0.2,,,,,,,,,,,,,,,,,,,,,
41,2024-06-27,747185,Single,single,False,664983,701581,Jake McCarthy,David Festa,1,53f375e9-840e-4adc-a1f9-853dec3d760a,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,66.0,110.0,113.0,,,,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.428,0.333,,0.239,-1.27,,-4.0,,-7.45,95.5,88.5,,86.8,,,,,,,,0.385,0.615,0.158,0.357,0.929,0.333,0.316,0.632,0.2,,,,,,,,,,,,,,,,,,,,,
42,2024-06-27,747185,Single,single,False,621028,701581,Kevin Newman,David Festa,1,9634a00f-301d-43c9-9b78-e6651490a0e8,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,66.0,110.0,113.0,,,,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.428,0.333,,0.239,-1.27,,-4.0,,-7.45,95.5,88.5,,86.8,,,,,,,,0.385,0.615,0.158,0.357,0.929,0.333,0.316,0.632,0.2,,,,,,,,,,,,,,,,,,,,,
43,2024-06-27,747185,Single,single,False,672695,701581,Geraldo Perdomo,David Festa,1,c7345d26-0d6c-4dfb-b85f-1a7de066a20c,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,66.0,110.0,113.0,,,,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.428,0.333,,0.239,-1.27,,-4.0,,-7.45,95.5,88.5,,86.8,,,,,,,,0.385,0.615,0.158,0.357,0.929,0.333,0.316,0.632,0.2,,,,,,,,,,,,,,,,,,,,,
44,2024-06-27,747185,Single,single,False,645444,701581,Jose Herrera,David Festa,1,14eb044a-23c3-4437-a073-799e8e420d54,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,66.0,110.0,113.0,,,,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.428,0.333,,0.239,-1.27,,-4.0,,-7.45,95.5,88.5,,86.8,,,,,,,,0.385,0.615,0.158,0.357,0.929,0.333,0.316,0.632,0.2,,,,,,,,,,,,,,,,,,,,,
45,2024-06-27,747185,Pop Out,field_out,True,682998,701581,Corbin Carroll,David Festa,0,6613de08-1ef8-4f25-90bd-a5a31d11b2b8,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,66.0,110.0,113.0,,,,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.428,0.333,,0.239,-1.27,,-4.0,,-7.45,95.5,88.5,,86.8,,,,,,,,0.385,0.615,0.158,0.357,0.929,0.333,0.316,0.632,0.2,,,,,,,,,,,,,,,,,,,,,
46,2024-06-27,747185,Single,single,False,622534,686826,Manuel Margot,Bryce Jarvis,0,1c4b8c79-0886-46b5-8e4f-f958ea709dc9,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224
47,2024-06-27,747185,Walk,walk,False,621043,686826,Carlos Correa,Bryce Jarvis,1,10ea84df-332a-48ae-a7a6-548579246260,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224
48,2024-06-27,747185,Double,double,False,668904,686826,Royce Lewis,Bryce Jarvis,1,1ce89833-151c-4e32-945f-ab9653bcfa6b,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224
49,2024-06-27,747185,Sac Fly,sac_fly,True,669304,686826,Jose Miranda,Bryce Jarvis,1,768a5b6f-9586-4c8e-8189-8ec254d1a6c6,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224
50,2024-06-27,747185,Flyout,field_out,True,467793,686826,Carlos Santana,Bryce Jarvis,0,424d32ca-df39-4489-ac7b-ad0353fc4b3b,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224
51,2024-06-27,747185,Groundout,field_out,True,680777,686826,Ryan Jeffers,Bryce Jarvis,0,283a1f9d-49e4-4d4d-9c97-43d0edd39adc,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224
52,2024-06-27,747185,Double,double,False,606466,701581,Ketel Marte,David Festa,0,4222645a-0e5f-4811-9be1-ab68c12b40ea,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,66.0,110.0,113.0,,,,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.428,0.333,,0.239,-1.27,,-4.0,,-7.45,95.5,88.5,,86.8,,,,,,,,0.385,0.615,0.158,0.357,0.929,0.333,0.316,0.632,0.2,,,,,,,,,,,,,,,,,,,,,
53,2024-06-27,747185,Flyout,field_out,True,592626,701581,Joc Pederson,David Festa,1,da3edba8-ba55-4131-85d7-22b921bf658e,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,66.0,110.0,113.0,,,,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.428,0.333,,0.239,-1.27,,-4.0,,-7.45,95.5,88.5,,86.8,,,,,,,,0.385,0.615,0.158,0.357,0.929,0.333,0.316,0.632,0.2,,,,,,,,,,,,,,,,,,,,,
54,2024-06-27,747185,Groundout,field_out,True,572233,701581,Christian Walker,David Festa,1,4c30d786-f2d6-4644-98c7-bf17ac26f295,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,66.0,110.0,113.0,,,,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.428,0.333,,0.239,-1.27,,-4.0,,-7.45,95.5,88.5,,86.8,,,,,,,,0.385,0.615,0.158,0.357,0.929,0.333,0.316,0.632,0.2,,,,,,,,,,,,,,,,,,,,,
55,2024-06-27,747185,Groundout,field_out,True,666971,701581,Lourdes Gurriel Jr.,David Festa,0,dc01a83d-da11-4f33-9ac6-c70c104a1066,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,10.8,6.14,10.0,104.0,101.0,108.0,0.798,7.2,0.9,14.4,3.6,0.76,0.211,0.5,0.184,0.263,0.453,66.0,110.0,113.0,,,,105.0,101.0,103.0,,,,120.0,104.0,110.0,,0.428,0.333,,0.239,-1.27,,-4.0,,-7.45,95.5,88.5,,86.8,,,,,,,,0.385,0.615,0.158,0.357,0.929,0.333,0.316,0.632,0.2,,,,,,,,,,,,,,,,,,,,,
56,2024-06-27,747185,Hit By Pitch,hit_by_pitch,False,621439,686826,Byron Buxton,Bryce Jarvis,0,764bcdad-ecb6-4461-8b76-7aa66e3c70c9,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224
57,2024-06-27,747185,Forceout,force_out,True,650489,686826,Willi Castro,Bryce Jarvis,1,e77b8e2a-0179-4d5b-aed3-d694fa52a131,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224
58,2024-06-27,747185,Flyout,field_out,True,571657,686826,Kyle Farmer,Bryce Jarvis,0,0a91d19d-b95b-4cac-bf57-8cc5deb221ad,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224
59,2024-06-27,747185,Groundout,field_out,True,622534,686826,Manuel Margot,Bryce Jarvis,0,dbc80680-ef51-4dee-ac81-bbd213e70e25,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224
60,2024-06-27,747185,Flyout,field_out,True,664983,573204,Jake McCarthy,Caleb Thielbar,0,f4a39d20-12d0-4fd1-a981-dd4a96564781,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,81.0,102.0,95.0,,,,126.0,104.0,107.0,,0.446,0.315,0.239,,-1.71,,-0.89,-0.82,,93.3,,,80.9,74.0,,,,0.167,0.333,0.412,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,,,,,,
61,2024-06-27,747185,Field Error,field_error,False,621028,573204,Kevin Newman,Caleb Thielbar,0,b1c3c346-8790-4c6a-99b1-26d70955d092,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,81.0,102.0,95.0,,,,126.0,104.0,107.0,,0.446,0.315,0.239,,-1.71,,-0.89,-0.82,,93.3,,,80.9,74.0,,,,0.167,0.333,0.412,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,,,,,,
62,2024-06-27,747185,Groundout,field_out,True,672695,573204,Geraldo Perdomo,Caleb Thielbar,1,143e5805-2310-4fd9-b500-ef0514e4a6bb,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,81.0,102.0,95.0,,,,126.0,104.0,107.0,,0.446,0.315,0.239,,-1.71,,-0.89,-0.82,,93.3,,,80.9,74.0,,,,0.167,0.333,0.412,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,,,,,,
63,2024-06-27,747185,Groundout,field_out,True,645444,573204,Jose Herrera,Caleb Thielbar,0,11227b9f-b55f-4180-ad10-f5cc62c311d5,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,81.0,102.0,95.0,,,,126.0,104.0,107.0,,0.446,0.315,0.239,,-1.71,,-0.89,-0.82,,93.3,,,80.9,74.0,,,,0.167,0.333,0.412,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,,,,,,
64,2024-06-27,747185,Hit By Pitch,hit_by_pitch,False,621043,686826,Carlos Correa,Bryce Jarvis,0,3d5d4064-eb20-4dd3-983e-dcc9910c3061,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224
65,2024-06-27,747185,Grounded Into DP,grounded_into_double_play,True,668904,686826,Royce Lewis,Bryce Jarvis,1,5c0c925e-b67c-4f37-b9cb-ecfc5f6a837e,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224
66,2024-06-27,747185,Lineout,field_out,True,669304,686826,Jose Miranda,Bryce Jarvis,0,19309596-867b-4706-9d27-3d72360cf629,686826.0,brycejarvis,Jarvis,Right,Bryce Jarvis,ARI,3.52,5.19,53.2,96.0,99.0,94.0,0.803,5.53,4.86,8.05,1.01,1.16,0.263,0.407,0.084,0.383,0.448,86.0,91.0,95.0,121.0,83.0,88.0,86.0,99.0,91.0,87.0,94.0,90.0,124.0,94.0,102.0,0.132,0.344,0.242,0.008,0.141,1.29,0.74,0.9,5.82,-1.82,95.6,85.1,95.2,86.4,83.2,0.28,0.52,0.132,,,,0.234,0.313,0.147,0.176,0.353,0.326,0.221,0.279,0.298,,,,,,,,,,,,,113.0,100.0,91.0,0.133,-1.94,89.6,0.364,0.773,0.224
67,2024-06-27,747185,Groundout,field_out,True,682998,573204,Corbin Carroll,Caleb Thielbar,0,cf614070-466f-4b01-90d9-61b8f818248e,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.64,5.19,22.1,103.0,102.0,101.0,0.765,9.67,4.84,10.88,1.21,0.73,0.167,0.444,0.167,0.278,0.432,,,,109.0,106.0,109.0,81.0,102.0,95.0,,,,126.0,104.0,107.0,,0.446,0.315,0.239,,-1.71,,-0.89,-0.82,,93.3,,,80.9,74.0,,,,0.167,0.333,0.412,0.333,0.471,0.171,,,,0.28,0.48,0.302,,,,,,,,,,,,,,,,,,,,,
