,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-07-02,745886,Strikeout,strikeout,True,682985,680573,Riley Greene,Simeon Woods Richardson,0,6b79b42e-25d0-46f7-9e6c-265126486185,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-02,745886,Groundout,field_out,True,650489,669373,Willi Castro,Tarik Skubal,0,c4f88229-4a3b-4910-b428-3154e37697fe,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,0.317,0.154,,0.272,1.19,1.72,,0.42,96.8,86.0,88.7,,0.195,0.333,0.264,0.16,0.26,0.386,0.217,0.37,0.468,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
37,2024-07-02,745886,Flyout,field_out,True,571657,669373,Kyle Farmer,Tarik Skubal,0,32189e90-c22e-4b83-b642-74043900313d,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,0.317,0.154,,0.272,1.19,1.72,,0.42,96.8,86.0,88.7,,0.195,0.333,0.264,0.16,0.26,0.386,0.217,0.37,0.468,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
38,2024-07-02,745886,Home Run,home_run,False,622534,669373,Manuel Margot,Tarik Skubal,0,108dcef2-496b-4248-bf43-dad03c84fcd7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,0.317,0.154,,0.272,1.19,1.72,,0.42,96.8,86.0,88.7,,0.195,0.333,0.264,0.16,0.26,0.386,0.217,0.37,0.468,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
39,2024-07-02,745886,Lineout,field_out,True,621043,669373,Carlos Correa,Tarik Skubal,0,627493b3-10ac-4cc4-bdfb-682deb7e4a77,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,0.317,0.154,,0.272,1.19,1.72,,0.42,96.8,86.0,88.7,,0.195,0.333,0.264,0.16,0.26,0.386,0.217,0.37,0.468,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
40,2024-07-02,745886,Groundout,field_out,True,592192,680573,Mark Canha,Simeon Woods Richardson,0,201f2b2d-1465-48f2-896e-dd1d4c3fe272,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-02,745886,Strikeout,strikeout,True,570482,680573,Gio Urshela,Simeon Woods Richardson,0,ffea032b-1389-4af1-a71d-3f7353d7b76e,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-02,745886,Walk,walk,False,690993,680573,Colt Keith,Simeon Woods Richardson,0,a68623e6-3c8b-4dba-ab70-30c507cc3bac,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,101.0,107.0,112.0,96.0,102.0,101.0,72.0,101.0,89.0,95.0,112.0,109.0,0.4,0.309,0.078,0.213,1.41,1.55,0.19,-2.69,93.1,82.9,86.7,75.4,0.248,0.291,0.201,0.181,0.284,0.257,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-02,745886,Strikeout,strikeout,True,669234,660896,Justyn-Henry Malloy,Jorge Alcala,0,170221ff-6a84-4252-b763-c8dfab30e1be,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,,,,108.0,89.0,93.0,136.0,104.0,111.0,0.438,0.431,,0.072,1.75,0.67,,4.49,97.7,90.1,89.6,,0.098,0.171,0.339,0.207,0.259,0.324,0.083,0.083,0.125,,,,117.0,108.0,109.0,,,,0.059,,2.92,,96.7,,0.143,0.143,0.222,,,,,,,,,
44,2024-07-02,745886,Strikeout,strikeout,True,596146,669373,Max Kepler,Tarik Skubal,0,b3243290-37f4-40c3-b6a2-3882d3c76633,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,0.317,0.154,,0.272,1.19,1.72,,0.42,96.8,86.0,88.7,,0.195,0.333,0.264,0.16,0.26,0.386,0.217,0.37,0.468,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
45,2024-07-02,745886,Groundout,field_out,True,669304,669373,Jose Miranda,Tarik Skubal,0,3efe2612-83d8-4494-9e67-7f89d2f52894,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,0.317,0.154,,0.272,1.19,1.72,,0.42,96.8,86.0,88.7,,0.195,0.333,0.264,0.16,0.26,0.386,0.217,0.37,0.468,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
46,2024-07-02,745886,Strikeout,strikeout,True,467793,669373,Carlos Santana,Tarik Skubal,0,e940f321-6c08-4177-876e-66c2667a1809,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,,,,112.0,103.0,103.0,110.0,102.0,105.0,0.317,0.154,,0.272,1.19,1.72,,0.42,96.8,86.0,88.7,,0.195,0.333,0.264,0.16,0.26,0.386,0.217,0.37,0.468,0.143,0.143,0.214,97.0,107.0,106.0,99.0,90.0,100.0,0.21,0.047,1.96,2.55,96.7,78.6,0.17,0.27,0.171,,,,,,,,,
47,2024-07-02,745886,Flyout,field_out,True,668731,660896,Akil Baddoo,Jorge Alcala,0,2cba370b-79c0-4c24-8a9d-c71bed30d78b,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,,,,108.0,89.0,93.0,136.0,104.0,111.0,0.438,0.431,,0.072,1.75,0.67,,4.49,97.7,90.1,89.6,,0.098,0.171,0.339,0.207,0.259,0.324,0.083,0.083,0.125,,,,117.0,108.0,109.0,,,,0.059,,2.92,,96.7,,0.143,0.143,0.222,,,,,,,,,
48,2024-07-02,745886,Groundout,field_out,True,668670,660896,Jake Rogers,Jorge Alcala,0,57f97f55-2072-4943-afbd-61758d5ec3d2,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,,,,108.0,89.0,93.0,136.0,104.0,111.0,0.438,0.431,,0.072,1.75,0.67,,4.49,97.7,90.1,89.6,,0.098,0.171,0.339,0.207,0.259,0.324,0.083,0.083,0.125,,,,117.0,108.0,109.0,,,,0.059,,2.92,,96.7,,0.143,0.143,0.222,,,,,,,,,
49,2024-07-02,745886,Flyout,field_out,True,668952,660896,Ryan Kreidler,Jorge Alcala,0,a3b4592a-1bea-4cb2-a2be-689f6d019351,660896.0,jorgealcala,Alcala,Right,Jorge Alcala,MIN,1.56,2.62,34.2,96.0,119.0,101.0,0.718,8.57,3.89,4.67,0.0,0.64,0.244,0.43,0.244,0.302,0.413,107.0,77.0,75.0,,,,108.0,89.0,93.0,136.0,104.0,111.0,0.438,0.431,,0.072,1.75,0.67,,4.49,97.7,90.1,89.6,,0.098,0.171,0.339,0.207,0.259,0.324,0.083,0.083,0.125,,,,117.0,108.0,109.0,,,,0.059,,2.92,,96.7,,0.143,0.143,0.222,,,,,,,,,
50,2024-07-02,745886,Double,double,False,621439,676684,Byron Buxton,Will Vest,0,5ed170ef-9012-4aa3-be8e-e8483ccb809e,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,102.0,98.0,99.0,0.532,0.255,,0.077,1.94,-1.7,,3.23,95.8,88.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,0.0,0.0,0.35,,,,94.0,98.0,95.0,,,,0.137,,0.47,,94.4,,0.318,0.455,0.216,,,,,,,,,
51,2024-07-02,745886,Fielders Choice,fielders_choice,True,680777,676684,Ryan Jeffers,Will Vest,1,a15e3a73-c5a7-4cf6-881e-bb91fe09b41a,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,102.0,98.0,99.0,0.532,0.255,,0.077,1.94,-1.7,,3.23,95.8,88.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,0.0,0.0,0.35,,,,94.0,98.0,95.0,,,,0.137,,0.47,,94.4,,0.318,0.455,0.216,,,,,,,,,
52,2024-07-02,745886,Walk,walk,False,650489,676684,Willi Castro,Will Vest,0,406e2de7-a6d1-40d9-94d6-221cb178f77d,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,102.0,98.0,99.0,0.532,0.255,,0.077,1.94,-1.7,,3.23,95.8,88.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,0.0,0.0,0.35,,,,94.0,98.0,95.0,,,,0.137,,0.47,,94.4,,0.318,0.455,0.216,,,,,,,,,
53,2024-07-02,745886,Walk,walk,False,571657,676684,Kyle Farmer,Will Vest,1,891d3224-03a7-4859-b8a5-570c5bcbf207,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,,,,96.0,107.0,105.0,102.0,98.0,99.0,0.532,0.255,,0.077,1.94,-1.7,,3.23,95.8,88.4,86.6,,0.219,0.26,0.233,0.347,0.51,0.337,0.0,0.0,0.35,,,,94.0,98.0,95.0,,,,0.137,,0.47,,94.4,,0.318,0.455,0.216,,,,,,,,,
54,2024-07-02,745886,Groundout,field_out,True,622534,689225,Manuel Margot,Beau Brieske,0,a94e2806-65dd-4222-9f7e-859cf80f03c9,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,,,,118.0,103.0,103.0,123.0,91.0,97.0,0.35,0.19,,0.313,0.64,-1.69,,-0.15,96.0,88.4,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,0.255,0.426,0.352,,,,90.0,104.0,93.0,,,,0.147,,3.04,,95.2,,0.2,0.28,0.077,,,,,,,,,
55,2024-07-02,745886,Strikeout,strikeout,True,672761,643377,Wenceel Pérez,Griffin Jax,0,76935f05-21a2-448a-92db-ba8d3cab0775,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.185,0.333,0.483,0.167,0.333,0.32,93.0,108.0,106.0,,,,0.095,,2.06,,96.6,,0.2,0.267,0.219,,,,,,,,,
56,2024-07-02,745886,Single,single,False,682985,643377,Riley Greene,Griffin Jax,0,f4c6b05d-844c-4cd3-bc26-674e3ab540dd,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.185,0.333,0.483,0.167,0.333,0.32,93.0,108.0,106.0,,,,0.095,,2.06,,96.6,,0.2,0.267,0.219,,,,,,,,,
57,2024-07-02,745886,Forceout,force_out,True,592192,643377,Mark Canha,Griffin Jax,1,ced69f55-bfb2-4084-88fc-3d13b49a3bad,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.185,0.333,0.483,0.167,0.333,0.32,93.0,108.0,106.0,,,,0.095,,2.06,,96.6,,0.2,0.267,0.219,,,,,,,,,
58,2024-07-02,745886,Groundout,field_out,True,570482,643377,Gio Urshela,Griffin Jax,0,176967f0-f62e-46be-9fb0-239eba2c06d8,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.91,2.48,42.1,104.0,136.0,116.0,0.649,12.33,2.55,5.95,0.43,1.48,0.268,0.433,0.227,0.299,0.424,107.0,103.0,113.0,152.0,119.0,124.0,121.0,106.0,110.0,168.0,99.0,123.0,0.286,0.384,0.075,0.16,3.82,0.27,0.64,-0.19,97.0,92.3,89.2,86.9,0.114,0.182,0.293,0.236,0.327,0.422,0.185,0.333,0.483,0.167,0.333,0.32,93.0,108.0,106.0,,,,0.095,,2.06,,96.6,,0.2,0.267,0.219,,,,,,,,,
59,2024-07-02,745886,Home Run,home_run,False,621043,689225,Carlos Correa,Beau Brieske,0,41b2452f-3387-4749-b193-eb6d83107c74,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,,,,118.0,103.0,103.0,123.0,91.0,97.0,0.35,0.19,,0.313,0.64,-1.69,,-0.15,96.0,88.4,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,0.255,0.426,0.352,,,,90.0,104.0,93.0,,,,0.147,,3.04,,95.2,,0.2,0.28,0.077,,,,,,,,,
60,2024-07-02,745886,Lineout,field_out,True,596146,689225,Max Kepler,Beau Brieske,0,4f613683-b10d-4334-8b08-0b9de25c25ff,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,,,,118.0,103.0,103.0,123.0,91.0,97.0,0.35,0.19,,0.313,0.64,-1.69,,-0.15,96.0,88.4,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,0.255,0.426,0.352,,,,90.0,104.0,93.0,,,,0.147,,3.04,,95.2,,0.2,0.28,0.077,,,,,,,,,
61,2024-07-02,745886,Single,single,False,669304,689225,Jose Miranda,Beau Brieske,0,0a8d5286-3ea3-4684-8d5d-cf71d597eedc,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,,,,118.0,103.0,103.0,123.0,91.0,97.0,0.35,0.19,,0.313,0.64,-1.69,,-0.15,96.0,88.4,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,0.255,0.426,0.352,,,,90.0,104.0,93.0,,,,0.147,,3.04,,95.2,,0.2,0.28,0.077,,,,,,,,,
62,2024-07-02,745886,Walk,walk,False,467793,689225,Carlos Santana,Beau Brieske,1,c074ceb1-fb04-43f3-8e2f-da49bfb13e89,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,,,,118.0,103.0,103.0,123.0,91.0,97.0,0.35,0.19,,0.313,0.64,-1.69,,-0.15,96.0,88.4,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,0.255,0.426,0.352,,,,90.0,104.0,93.0,,,,0.147,,3.04,,95.2,,0.2,0.28,0.077,,,,,,,,,
63,2024-07-02,745886,Walk,walk,False,621439,689225,Byron Buxton,Beau Brieske,1,6ce858b3-d9f0-4685-8227-918c139f89bd,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,,,,118.0,103.0,103.0,123.0,91.0,97.0,0.35,0.19,,0.313,0.64,-1.69,,-0.15,96.0,88.4,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,0.255,0.426,0.352,,,,90.0,104.0,93.0,,,,0.147,,3.04,,95.2,,0.2,0.28,0.077,,,,,,,,,
64,2024-07-02,745886,Pop Out,field_out,True,680777,689225,Ryan Jeffers,Beau Brieske,0,3f51aad4-08ea-4f37-9183-8c728777c70e,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,,,,118.0,103.0,103.0,123.0,91.0,97.0,0.35,0.19,,0.313,0.64,-1.69,,-0.15,96.0,88.4,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,0.255,0.426,0.352,,,,90.0,104.0,93.0,,,,0.147,,3.04,,95.2,,0.2,0.28,0.077,,,,,,,,,
65,2024-07-02,745886,Strikeout,strikeout,True,650489,689225,Willi Castro,Beau Brieske,0,06b78c22-adf2-4b1b-b5d0-deef24bbf256,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,,,,118.0,103.0,103.0,123.0,91.0,97.0,0.35,0.19,,0.313,0.64,-1.69,,-0.15,96.0,88.4,86.4,,0.235,0.294,0.182,0.25,0.667,0.233,0.255,0.426,0.352,,,,90.0,104.0,93.0,,,,0.147,,3.04,,95.2,,0.2,0.28,0.077,,,,,,,,,
66,2024-07-02,745886,Groundout,field_out,True,690993,661395,Colt Keith,Jhoan Duran,0,9e7b6fdd-0907-494b-89c8-dadd9568b02b,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,133.0,101.0,106.0,119.0,96.0,90.0,,,,0.421,,0.275,,0.17,,-0.76,,100.4,,,86.3,0.265,0.324,0.374,,,,,,,0.16,0.4,0.34,,,,,,,,,,,,,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183
67,2024-07-02,745886,Flyout,field_out,True,669234,661395,Justyn-Henry Malloy,Jhoan Duran,0,c64fcaf7-e3b3-4252-8fd1-f42939e3bbe9,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,133.0,101.0,106.0,119.0,96.0,90.0,,,,0.421,,0.275,,0.17,,-0.76,,100.4,,,86.3,0.265,0.324,0.374,,,,,,,0.16,0.4,0.34,,,,,,,,,,,,,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183
68,2024-07-02,745886,Strikeout,strikeout,True,668731,661395,Akil Baddoo,Jhoan Duran,0,e919de19-101c-4af1-886d-515894320579,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,2.93,3.05,30.2,96.0,129.0,96.0,0.735,8.51,2.93,5.87,1.17,2.42,0.266,0.443,0.291,0.215,0.453,,,,133.0,101.0,106.0,119.0,96.0,90.0,,,,0.421,,0.275,,0.17,,-0.76,,100.4,,,86.3,0.265,0.324,0.374,,,,,,,0.16,0.4,0.34,,,,,,,,,,,,,,,,140.0,92.0,96.0,0.305,3.23,96.9,0.149,0.319,0.183
