,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-12,746462,Groundout,field_out,True,671277,681857,Luis García Jr.,Reese Olson,0,9344f972-12e8-4aba-974b-9f3739c0905f,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,
11,2024-06-12,746462,Flyout,field_out,True,608841,681857,Joey Meneses,Reese Olson,0,388fec9e-97e0-4040-8152-a62b6a1c7255,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,
12,2024-06-12,746462,Lineout,field_out,True,660688,681857,Keibert Ruiz,Reese Olson,0,c4e3fe6a-7889-401b-99d2-53921d06d2be,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,
13,2024-06-12,746462,Strikeout,strikeout,True,656716,663623,Zach McKinstry,Jake Irvin,0,a8c7a5b4-187d-45af-a520-8bb6e2d8c15b,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.35,0.022,0.64,-0.13,2.31,0.76,-1.04,94.1,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,0.199,0.363,0.263,77.0,103.0,94.0,0.09,-0.24,89.9,0.275,0.525,0.216,,,,,,,,,
14,2024-06-12,746462,Lineout,field_out,True,668731,663623,Akil Baddoo,Jake Irvin,0,a516d097-e151-4a51-bbea-dc87794e5b15,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.35,0.022,0.64,-0.13,2.31,0.76,-1.04,94.1,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,0.199,0.363,0.263,77.0,103.0,94.0,0.09,-0.24,89.9,0.275,0.525,0.216,,,,,,,,,
15,2024-06-12,746462,Strikeout,strikeout,True,608348,663623,Carson Kelly,Jake Irvin,0,01181a70-3cd5-43ca-a39a-d9b298655bb8,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.35,0.022,0.64,-0.13,2.31,0.76,-1.04,94.1,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,0.199,0.363,0.263,77.0,103.0,94.0,0.09,-0.24,89.9,0.275,0.525,0.216,,,,,,,,,
16,2024-06-12,746462,Strikeout,strikeout,True,669222,681857,Nick Senzel,Reese Olson,0,d0fdb121-30cd-4a93-b9c0-5d898fc681da,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,
17,2024-06-12,746462,Flyout,field_out,True,696285,681857,Jacob Young,Reese Olson,0,e1692b1d-7161-4226-a744-d1456c193add,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,
18,2024-06-12,746462,Home Run,home_run,False,682928,681857,CJ Abrams,Reese Olson,0,42eb41e9-3b0c-4a22-a2ca-db1c0388e0f3,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,
19,2024-06-12,746462,Walk,walk,False,657041,681857,Lane Thomas,Reese Olson,0,6b394e8d-348c-4684-a2e8-afbe7130a978,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,
20,2024-06-12,746462,Walk,walk,True,608385,681857,Jesse Winker,Reese Olson,1,60f59a70-3c34-48b9-9368-1761c9f64f61,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,
21,2024-06-12,746462,Groundout,field_out,True,663837,663623,Matt Vierling,Jake Irvin,0,8a324e42-6797-4ccf-81d6-88eed057bb65,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.35,0.022,0.64,-0.13,2.31,0.76,-1.04,94.1,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,0.199,0.363,0.263,77.0,103.0,94.0,0.09,-0.24,89.9,0.275,0.525,0.216,,,,,,,,,
22,2024-06-12,746462,Groundout,field_out,True,682985,663623,Riley Greene,Jake Irvin,0,0524a895-0791-4889-b950-16591b53a9a2,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.35,0.022,0.64,-0.13,2.31,0.76,-1.04,94.1,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,0.199,0.363,0.263,77.0,103.0,94.0,0.09,-0.24,89.9,0.275,0.525,0.216,,,,,,,,,
23,2024-06-12,746462,Single,single,False,672761,663623,Wenceel Pérez,Jake Irvin,0,08a0ee21-bb56-4263-a45c-7cc500658a8a,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.35,0.022,0.64,-0.13,2.31,0.76,-1.04,94.1,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,0.199,0.363,0.263,77.0,103.0,94.0,0.09,-0.24,89.9,0.275,0.525,0.216,,,,,,,,,
24,2024-06-12,746462,Flyout,field_out,True,592192,663623,Mark Canha,Jake Irvin,0,95b3dc14-d010-491a-8195-63f814ade24d,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.35,0.022,0.64,-0.13,2.31,0.76,-1.04,94.1,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,0.199,0.363,0.263,77.0,103.0,94.0,0.09,-0.24,89.9,0.275,0.525,0.216,,,,,,,,,
25,2024-06-12,746462,Strikeout,strikeout,True,592696,681857,Eddie Rosario,Reese Olson,0,e5cd9e3f-2fde-4d47-8ee0-8397e86cfa3d,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,
26,2024-06-12,746462,Single,single,False,671277,681857,Luis García Jr.,Reese Olson,0,e1c34181-6916-4cc9-b22c-16a5042debef,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,
27,2024-06-12,746462,Double,double,False,608841,681857,Joey Meneses,Reese Olson,1,e3621bff-5764-4b19-b535-6a244b2a9649,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,
28,2024-06-12,746462,Sac Fly,sac_fly,True,660688,681857,Keibert Ruiz,Reese Olson,1,326f2725-b658-436a-abf1-bf8e36346501,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,
29,2024-06-12,746462,Groundout,field_out,True,669222,681857,Nick Senzel,Reese Olson,0,b9af2b89-b25b-43f1-acca-24b34055ab64,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,
30,2024-06-12,746462,Lineout,field_out,True,690993,663623,Colt Keith,Jake Irvin,0,54f4c395-5849-43c0-b85f-3208d545ba4b,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.35,0.022,0.64,-0.13,2.31,0.76,-1.04,94.1,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,0.199,0.363,0.263,77.0,103.0,94.0,0.09,-0.24,89.9,0.275,0.525,0.216,,,,,,,,,
31,2024-06-12,746462,Single,single,False,570482,663623,Gio Urshela,Jake Irvin,0,eb0ff1b9-d32c-428a-9837-d673b064b561,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.35,0.022,0.64,-0.13,2.31,0.76,-1.04,94.1,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,0.199,0.363,0.263,77.0,103.0,94.0,0.09,-0.24,89.9,0.275,0.525,0.216,,,,,,,,,
32,2024-06-12,746462,Flyout,field_out,True,656716,663623,Zach McKinstry,Jake Irvin,0,acb92415-e226-4db5-aad9-85a363478e47,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.35,0.022,0.64,-0.13,2.31,0.76,-1.04,94.1,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,0.199,0.363,0.263,77.0,103.0,94.0,0.09,-0.24,89.9,0.275,0.525,0.216,,,,,,,,,
33,2024-06-12,746462,Flyout,field_out,True,668731,663623,Akil Baddoo,Jake Irvin,0,06340b35-9630-412c-b0f2-78e17442a5cc,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,0.178,0.355,0.004,0.35,0.022,0.64,-0.13,2.31,0.76,-1.04,94.1,88.0,93.4,86.3,81.0,0.208,0.364,0.231,0.311,0.456,0.119,,,,,,,0.199,0.363,0.263,77.0,103.0,94.0,0.09,-0.24,89.9,0.275,0.525,0.216,,,,,,,,,
