,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FC_ba,FC_slg,FC_whiff
10,2024-06-16,745891,Strikeout,strikeout,True,543877,683155,Christian Vázquez,Joey Estes,0,c17716f3-26fd-4150-8d34-1d5e59423d6f,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,115.0,114.0,118.0,0.555,0.326,,0.099,0.75,0.49,,-6.26,92.7,84.7,79.7,,0.231,0.427,0.194,0.529,1.059,0.282,0.261,0.522,0.213,,,,57.0,108.0,118.0,111.0,89.0,91.0,0.006,0.014,-13.92,-1.29,86.4,90.9,0.333,0.333,0.0,,,,,,,,,
11,2024-06-16,745891,Single,single,False,691016,663978,Tyler Soderstrom,Chris Paddack,0,ce28b855-0bd6-4715-8dcd-63daa97207bd,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-16,745891,Flyout,field_out,True,669127,663978,Shea Langeliers,Chris Paddack,1,c4190e56-5b3c-4c16-acc1-1c91c1782744,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-16,745891,Walk,walk,False,663662,663978,Daz Cameron,Chris Paddack,0,b061e744-5ffa-4990-80c2-30553fd0a5d2,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-16,745891,Double,double,False,664913,663978,Seth Brown,Chris Paddack,1,cad54af6-c9b4-4bf0-b3a6-579e7e98834c,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-06-16,745891,Pop Out,field_out,True,649557,663978,Aledmys Díaz,Chris Paddack,0,df83e5d6-f77c-410e-a97c-ed65ae3a4dc6,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-16,745891,Double,double,False,680869,663978,Zack Gelof,Chris Paddack,1,a354d6f3-58f5-43e1-8565-905fae9d584e,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-16,745891,Groundout,field_out,True,647351,663978,Abraham Toro,Chris Paddack,0,dcfcd791-80d9-486b-94e9-ec5c2af9f1da,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-16,745891,Single,single,False,668885,683155,Austin Martin,Joey Estes,0,469e518f-6852-4086-a2a0-35d9889947b6,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,115.0,114.0,118.0,0.555,0.326,,0.099,0.75,0.49,,-6.26,92.7,84.7,79.7,,0.231,0.427,0.194,0.529,1.059,0.282,0.261,0.522,0.213,,,,57.0,108.0,118.0,111.0,89.0,91.0,0.006,0.014,-13.92,-1.29,86.4,90.9,0.333,0.333,0.0,,,,,,,,,
19,2024-06-16,745891,Double,double,False,650489,683155,Willi Castro,Joey Estes,1,1144fa71-39cb-4da6-a3e9-58c34669ba6c,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,115.0,114.0,118.0,0.555,0.326,,0.099,0.75,0.49,,-6.26,92.7,84.7,79.7,,0.231,0.427,0.194,0.529,1.059,0.282,0.261,0.522,0.213,,,,57.0,108.0,118.0,111.0,89.0,91.0,0.006,0.014,-13.92,-1.29,86.4,90.9,0.333,0.333,0.0,,,,,,,,,
20,2024-06-16,745891,Home Run,home_run,False,663616,683155,Trevor Larnach,Joey Estes,1,8e6699aa-a737-40c6-9582-b5c9966d1c3b,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,115.0,114.0,118.0,0.555,0.326,,0.099,0.75,0.49,,-6.26,92.7,84.7,79.7,,0.231,0.427,0.194,0.529,1.059,0.282,0.261,0.522,0.213,,,,57.0,108.0,118.0,111.0,89.0,91.0,0.006,0.014,-13.92,-1.29,86.4,90.9,0.333,0.333,0.0,,,,,,,,,
21,2024-06-16,745891,Strikeout,strikeout,True,668904,683155,Royce Lewis,Joey Estes,0,b76d4b73-cd67-4fa0-9356-fd46e9eac1f4,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,115.0,114.0,118.0,0.555,0.326,,0.099,0.75,0.49,,-6.26,92.7,84.7,79.7,,0.231,0.427,0.194,0.529,1.059,0.282,0.261,0.522,0.213,,,,57.0,108.0,118.0,111.0,89.0,91.0,0.006,0.014,-13.92,-1.29,86.4,90.9,0.333,0.333,0.0,,,,,,,,,
22,2024-06-16,745891,Flyout,field_out,True,596146,683155,Max Kepler,Joey Estes,0,1f19a05f-5651-40a0-a701-281cb58e1559,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,115.0,114.0,118.0,0.555,0.326,,0.099,0.75,0.49,,-6.26,92.7,84.7,79.7,,0.231,0.427,0.194,0.529,1.059,0.282,0.261,0.522,0.213,,,,57.0,108.0,118.0,111.0,89.0,91.0,0.006,0.014,-13.92,-1.29,86.4,90.9,0.333,0.333,0.0,,,,,,,,,
23,2024-06-16,745891,Groundout,field_out,True,621043,683155,Carlos Correa,Joey Estes,0,cffbb40c-f796-4e4f-80c3-05faf98c3e5b,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,115.0,114.0,118.0,0.555,0.326,,0.099,0.75,0.49,,-6.26,92.7,84.7,79.7,,0.231,0.427,0.194,0.529,1.059,0.282,0.261,0.522,0.213,,,,57.0,108.0,118.0,111.0,89.0,91.0,0.006,0.014,-13.92,-1.29,86.4,90.9,0.333,0.333,0.0,,,,,,,,,
24,2024-06-16,745891,Home Run,home_run,False,668709,663978,JJ Bleday,Chris Paddack,0,81ff1394-9921-4a67-a064-24f17a68689e,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-16,745891,Groundout,field_out,True,609280,663978,Miguel Andujar,Chris Paddack,0,cfc56c35-553a-4e7b-8a30-6c5d5d3d057e,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-16,745891,Home Run,home_run,False,691016,663978,Tyler Soderstrom,Chris Paddack,0,803aff75-8c53-4c8a-817e-6334bf2fee4e,663978.0,chrispaddack,Paddack,Right,Chris Paddack,MIN,4.99,4.73,88.1,106.0,89.0,104.0,0.781,8.05,2.14,10.39,1.43,0.9,0.233,0.35,0.141,0.311,0.425,108.0,107.0,112.0,106.0,102.0,103.0,79.0,111.0,103.0,71.0,97.0,96.0,0.429,0.177,0.136,0.259,0.61,-0.22,-1.7,-1.54,93.3,82.9,85.9,78.2,0.277,0.4,0.243,0.283,0.519,0.248,0.264,0.434,0.254,0.326,0.435,0.19,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-16,745891,Strikeout,strikeout,True,669127,686973,Shea Langeliers,Louie Varland,0,bd05d5ba-030d-4cb0-9f58-967610fd4be3,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,,,,106.0,101.0,100.0,,,,0.361,,,0.081,-0.1,,,0.8,95.7,88.3,,,0.294,0.588,0.177,0.2,0.2,0.077,,,,0.222,0.222,0.347,84.0,117.0,108.0,90.0,84.0,88.0,0.045,0.289,-5.23,-2.37,89.6,93.1,0.5,0.5,0.077,100.0,82.0,91.0,0.225,0.55,84.5,0.351,0.649,0.217
28,2024-06-16,745891,Groundout,field_out,True,663662,686973,Daz Cameron,Louie Varland,0,3135a614-dc93-41b2-b5f7-5c92d1c67f4c,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,,,,106.0,101.0,100.0,,,,0.361,,,0.081,-0.1,,,0.8,95.7,88.3,,,0.294,0.588,0.177,0.2,0.2,0.077,,,,0.222,0.222,0.347,84.0,117.0,108.0,90.0,84.0,88.0,0.045,0.289,-5.23,-2.37,89.6,93.1,0.5,0.5,0.077,100.0,82.0,91.0,0.225,0.55,84.5,0.351,0.649,0.217
29,2024-06-16,745891,Double,double,False,467793,683155,Carlos Santana,Joey Estes,0,2f457fdd-1e33-4539-b834-8adf34c7875d,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,115.0,114.0,118.0,0.555,0.326,,0.099,0.75,0.49,,-6.26,92.7,84.7,79.7,,0.231,0.427,0.194,0.529,1.059,0.282,0.261,0.522,0.213,,,,57.0,108.0,118.0,111.0,89.0,91.0,0.006,0.014,-13.92,-1.29,86.4,90.9,0.333,0.333,0.0,,,,,,,,,
30,2024-06-16,745891,Flyout,field_out,True,622534,683155,Manuel Margot,Joey Estes,0,bf440aeb-8322-4b72-b85f-033c7abdcbee,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,115.0,114.0,118.0,0.555,0.326,,0.099,0.75,0.49,,-6.26,92.7,84.7,79.7,,0.231,0.427,0.194,0.529,1.059,0.282,0.261,0.522,0.213,,,,57.0,108.0,118.0,111.0,89.0,91.0,0.006,0.014,-13.92,-1.29,86.4,90.9,0.333,0.333,0.0,,,,,,,,,
31,2024-06-16,745891,Groundout,field_out,True,543877,683155,Christian Vázquez,Joey Estes,0,36cfb1d5-e994-4689-be5b-f50730e7efad,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,115.0,114.0,118.0,0.555,0.326,,0.099,0.75,0.49,,-6.26,92.7,84.7,79.7,,0.231,0.427,0.194,0.529,1.059,0.282,0.261,0.522,0.213,,,,57.0,108.0,118.0,111.0,89.0,91.0,0.006,0.014,-13.92,-1.29,86.4,90.9,0.333,0.333,0.0,,,,,,,,,
32,2024-06-16,745891,Double,double,False,668885,683155,Austin Martin,Joey Estes,1,3a99add8-6536-441e-86c1-285524d9345a,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,,,,84.0,108.0,102.0,115.0,114.0,118.0,0.555,0.326,,0.099,0.75,0.49,,-6.26,92.7,84.7,79.7,,0.231,0.427,0.194,0.529,1.059,0.282,0.261,0.522,0.213,,,,57.0,108.0,118.0,111.0,89.0,91.0,0.006,0.014,-13.92,-1.29,86.4,90.9,0.333,0.333,0.0,,,,,,,,,
33,2024-06-16,745891,Flyout,field_out,True,650489,519008,Willi Castro,T.J. McFarland,0,9d14ca7b-8442-4e26-bfb3-c4175f487e12,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,4.38,2.72,37.0,103.0,69.0,104.0,0.823,6.57,2.68,9.0,0.73,2.92,0.235,0.4,0.2,0.191,0.419,88.0,101.0,101.0,,,,-3.0,92.0,88.0,94.0,99.0,103.0,0.005,0.399,,0.113,7.5,0.24,,-2.63,88.2,81.2,78.1,,,,,0.235,0.412,0.294,0.256,0.419,0.299,,,,44.0,107.0,105.0,62.0,114.0,74.0,0.481,0.002,5.39,1.3,82.2,87.9,0.275,0.362,0.085,,,,,,,,,
34,2024-06-16,745891,Strikeout,strikeout,True,664913,686973,Seth Brown,Louie Varland,0,1297016a-8545-4803-95d3-edebc996f0fe,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,,,,106.0,101.0,100.0,,,,0.361,,,0.081,-0.1,,,0.8,95.7,88.3,,,0.294,0.588,0.177,0.2,0.2,0.077,,,,0.222,0.222,0.347,84.0,117.0,108.0,90.0,84.0,88.0,0.045,0.289,-5.23,-2.37,89.6,93.1,0.5,0.5,0.077,100.0,82.0,91.0,0.225,0.55,84.5,0.351,0.649,0.217
35,2024-06-16,745891,Groundout,field_out,True,649557,686973,Aledmys Díaz,Louie Varland,0,b7dcb224-791e-467a-936e-808fd7dcf14e,686973.0,louievarland,Varland,Right,Louie Varland,MIN,6.58,6.18,26.0,95.0,102.0,97.0,0.79,8.65,3.46,11.42,2.08,1.6,0.267,0.384,0.058,0.419,0.442,106.0,87.0,93.0,,,,106.0,101.0,100.0,,,,0.361,,,0.081,-0.1,,,0.8,95.7,88.3,,,0.294,0.588,0.177,0.2,0.2,0.077,,,,0.222,0.222,0.347,84.0,117.0,108.0,90.0,84.0,88.0,0.045,0.289,-5.23,-2.37,89.6,93.1,0.5,0.5,0.077,100.0,82.0,91.0,0.225,0.55,84.5,0.351,0.649,0.217
