,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff
32,2024-09-19,745769,Hit By Pitch,hit_by_pitch,False,502110,592836,J.D. Martinez,Taijuan Walker,0,ff06987d-44e8-4954-9e0b-fe4f7be8e6ca,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.91,7.0,82.0,98.0,88.0,95.0,0.848,6.26,3.73,11.3,2.63,0.95,0.185,0.44,0.131,0.396,0.429,,,,61.0,93.0,85.0,78.0,99.0,92.0,55.0,109.0,104.0,95.0,91.0,87.0,0.282,0.119,0.096,0.181,,-2.33,-5.11,-2.83,2.18,,91.5,87.3,,91.1,85.0,0.32,0.56,0.229,0.375,0.688,0.084,0.149,0.299,0.281,0.435,1.087,0.096,,,,,,,87.0,95.0,97.0,107.0,101.0,105.0,0.216,0.107,-4.12,1.85,86.7,74.7,0.374,0.648,0.164,0.185,0.333,0.129
33,2024-09-19,745769,Walk,walk,False,621438,592836,Tyrone Taylor,Taijuan Walker,1,04a09027-c119-4a61-8c95-60586aa0154f,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.91,7.0,82.0,98.0,88.0,95.0,0.848,6.26,3.73,11.3,2.63,0.95,0.185,0.44,0.131,0.396,0.429,,,,61.0,93.0,85.0,78.0,99.0,92.0,55.0,109.0,104.0,95.0,91.0,87.0,0.282,0.119,0.096,0.181,,-2.33,-5.11,-2.83,2.18,,91.5,87.3,,91.1,85.0,0.32,0.56,0.229,0.375,0.688,0.084,0.149,0.299,0.281,0.435,1.087,0.096,,,,,,,87.0,95.0,97.0,107.0,101.0,105.0,0.216,0.107,-4.12,1.85,86.7,74.7,0.374,0.648,0.164,0.185,0.333,0.129
34,2024-09-19,745769,Home Run,home_run,False,682626,592836,Francisco Alvarez,Taijuan Walker,1,54200ec2-5613-4a31-b0db-fb5c7bbc7f71,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.91,7.0,82.0,98.0,88.0,95.0,0.848,6.26,3.73,11.3,2.63,0.95,0.185,0.44,0.131,0.396,0.429,,,,61.0,93.0,85.0,78.0,99.0,92.0,55.0,109.0,104.0,95.0,91.0,87.0,0.282,0.119,0.096,0.181,,-2.33,-5.11,-2.83,2.18,,91.5,87.3,,91.1,85.0,0.32,0.56,0.229,0.375,0.688,0.084,0.149,0.299,0.281,0.435,1.087,0.096,,,,,,,87.0,95.0,97.0,107.0,101.0,105.0,0.216,0.107,-4.12,1.85,86.7,74.7,0.374,0.648,0.164,0.185,0.333,0.129
35,2024-09-19,745769,Strikeout,strikeout,True,682668,592836,Luisangel Acuña,Taijuan Walker,0,cd7bf906-1bb6-4552-bd4c-3087c3478bcc,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.91,7.0,82.0,98.0,88.0,95.0,0.848,6.26,3.73,11.3,2.63,0.95,0.185,0.44,0.131,0.396,0.429,,,,61.0,93.0,85.0,78.0,99.0,92.0,55.0,109.0,104.0,95.0,91.0,87.0,0.282,0.119,0.096,0.181,,-2.33,-5.11,-2.83,2.18,,91.5,87.3,,91.1,85.0,0.32,0.56,0.229,0.375,0.688,0.084,0.149,0.299,0.281,0.435,1.087,0.096,,,,,,,87.0,95.0,97.0,107.0,101.0,105.0,0.216,0.107,-4.12,1.85,86.7,74.7,0.374,0.648,0.164,0.185,0.333,0.129
36,2024-09-19,745769,Single,single,False,578428,592836,Jose Iglesias,Taijuan Walker,0,dd108a80-0909-48cd-a4de-c21e6f6af228,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.91,7.0,82.0,98.0,88.0,95.0,0.848,6.26,3.73,11.3,2.63,0.95,0.185,0.44,0.131,0.396,0.429,,,,61.0,93.0,85.0,78.0,99.0,92.0,55.0,109.0,104.0,95.0,91.0,87.0,0.282,0.119,0.096,0.181,,-2.33,-5.11,-2.83,2.18,,91.5,87.3,,91.1,85.0,0.32,0.56,0.229,0.375,0.688,0.084,0.149,0.299,0.281,0.435,1.087,0.096,,,,,,,87.0,95.0,97.0,107.0,101.0,105.0,0.216,0.107,-4.12,1.85,86.7,74.7,0.374,0.648,0.164,0.185,0.333,0.129
37,2024-09-19,745769,Double,double,False,607043,614179,Brandon Nimmo,José Ruiz,1,b421586e-3080-4c3a-99bc-f7fbaad6115d,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.59,4.09,47.2,102.0,104.0,103.0,0.749,9.25,3.02,8.5,1.32,1.28,0.252,0.407,0.111,0.356,0.423,104.0,91.0,94.0,104.0,102.0,104.0,77.0,99.0,94.0,136.0,67.0,76.0,,,,0.248,0.267,,0.043,0.031,0.13,,1.34,-0.97,-1.74,96.4,,90.0,95.8,92.3,0.244,0.467,0.318,0.234,0.34,0.102,,,,,,,0.2,0.4,0.333,0.333,0.333,0.4,119.0,105.0,108.0,,,,,0.412,,-0.41,,86.3,,,,0.259,0.407,0.347
38,2024-09-19,745769,Single,single,False,668901,614179,Mark Vientos,José Ruiz,1,863133b4-0270-4bd9-838c-d317499ca168,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.59,4.09,47.2,102.0,104.0,103.0,0.749,9.25,3.02,8.5,1.32,1.28,0.252,0.407,0.111,0.356,0.423,104.0,91.0,94.0,104.0,102.0,104.0,77.0,99.0,94.0,136.0,67.0,76.0,,,,0.248,0.267,,0.043,0.031,0.13,,1.34,-0.97,-1.74,96.4,,90.0,95.8,92.3,0.244,0.467,0.318,0.234,0.34,0.102,,,,,,,0.2,0.4,0.333,0.333,0.333,0.4,119.0,105.0,108.0,,,,,0.412,,-0.41,,86.3,,,,0.259,0.407,0.347
39,2024-09-19,745769,Walk,walk,False,624413,614179,Pete Alonso,José Ruiz,1,48e8352a-f881-42c9-af05-6dd102628f7b,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.59,4.09,47.2,102.0,104.0,103.0,0.749,9.25,3.02,8.5,1.32,1.28,0.252,0.407,0.111,0.356,0.423,104.0,91.0,94.0,104.0,102.0,104.0,77.0,99.0,94.0,136.0,67.0,76.0,,,,0.248,0.267,,0.043,0.031,0.13,,1.34,-0.97,-1.74,96.4,,90.0,95.8,92.3,0.244,0.467,0.318,0.234,0.34,0.102,,,,,,,0.2,0.4,0.333,0.333,0.333,0.4,119.0,105.0,108.0,,,,,0.412,,-0.41,,86.3,,,,0.259,0.407,0.347
40,2024-09-19,745769,Walk,walk,False,608385,614179,Jesse Winker,José Ruiz,1,a46cc834-ff21-4f53-ab08-107cfbdf563e,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.59,4.09,47.2,102.0,104.0,103.0,0.749,9.25,3.02,8.5,1.32,1.28,0.252,0.407,0.111,0.356,0.423,104.0,91.0,94.0,104.0,102.0,104.0,77.0,99.0,94.0,136.0,67.0,76.0,,,,0.248,0.267,,0.043,0.031,0.13,,1.34,-0.97,-1.74,96.4,,90.0,95.8,92.3,0.244,0.467,0.318,0.234,0.34,0.102,,,,,,,0.2,0.4,0.333,0.333,0.333,0.4,119.0,105.0,108.0,,,,,0.412,,-0.41,,86.3,,,,0.259,0.407,0.347
41,2024-09-19,745769,Grounded Into DP,grounded_into_double_play,True,502110,614179,J.D. Martinez,José Ruiz,1,1d1cc8d1-7496-4f81-8540-321fe20745aa,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.59,4.09,47.2,102.0,104.0,103.0,0.749,9.25,3.02,8.5,1.32,1.28,0.252,0.407,0.111,0.356,0.423,104.0,91.0,94.0,104.0,102.0,104.0,77.0,99.0,94.0,136.0,67.0,76.0,,,,0.248,0.267,,0.043,0.031,0.13,,1.34,-0.97,-1.74,96.4,,90.0,95.8,92.3,0.244,0.467,0.318,0.234,0.34,0.102,,,,,,,0.2,0.4,0.333,0.333,0.333,0.4,119.0,105.0,108.0,,,,,0.412,,-0.41,,86.3,,,,0.259,0.407,0.347
42,2024-09-19,745769,Pop Out,field_out,True,656941,622663,Kyle Schwarber,Luis Severino,0,acb4b7cf-c07a-47e6-8aad-e8c5d8dc36d1,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.79,3.89,178.0,100.0,107.0,101.0,0.81,7.89,2.98,8.04,1.11,1.26,0.269,0.374,0.205,0.285,0.437,87.0,95.0,95.0,101.0,104.0,101.0,91.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,0.249,0.354,0.083,0.237,0.078,0.39,1.42,1.15,0.18,-3.62,96.1,92.6,86.1,95.6,85.6,0.233,0.372,0.22,0.277,0.419,0.125,0.144,0.246,0.383,0.184,0.265,0.263,0.358,0.66,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,
43,2024-09-19,745769,Flyout,field_out,True,607208,622663,Trea Turner,Luis Severino,0,62f74400-f2f2-42e5-b621-064951bed24b,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.79,3.89,178.0,100.0,107.0,101.0,0.81,7.89,2.98,8.04,1.11,1.26,0.269,0.374,0.205,0.285,0.437,87.0,95.0,95.0,101.0,104.0,101.0,91.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,0.249,0.354,0.083,0.237,0.078,0.39,1.42,1.15,0.18,-3.62,96.1,92.6,86.1,95.6,85.6,0.233,0.372,0.22,0.277,0.419,0.125,0.144,0.246,0.383,0.184,0.265,0.263,0.358,0.66,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,
44,2024-09-19,745769,Groundout,field_out,True,547180,622663,Bryce Harper,Luis Severino,0,c0eee823-3017-4cfb-a763-7d9408110309,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.79,3.89,178.0,100.0,107.0,101.0,0.81,7.89,2.98,8.04,1.11,1.26,0.269,0.374,0.205,0.285,0.437,87.0,95.0,95.0,101.0,104.0,101.0,91.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,0.249,0.354,0.083,0.237,0.078,0.39,1.42,1.15,0.18,-3.62,96.1,92.6,86.1,95.6,85.6,0.233,0.372,0.22,0.277,0.419,0.125,0.144,0.246,0.383,0.184,0.265,0.263,0.358,0.66,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,
45,2024-09-19,745769,Walk,walk,False,621438,663465,Tyrone Taylor,Kolby Allard,0,31320437-9931-4c08-b38f-6f6dbf5f17ad,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,4.3,4.59,23.0,102.0,67.0,99.0,0.823,7.04,2.74,11.35,1.96,1.21,0.162,0.378,0.162,0.405,0.466,76.0,108.0,102.0,56.0,101.0,95.0,29.0,109.0,96.0,,,,70.0,100.0,99.0,0.049,0.386,0.181,,0.26,-2.38,-2.29,-12.88,,2.99,90.1,84.5,82.0,90.2,,0.37,0.667,0.143,0.75,1.5,0.0,,,,0.357,0.643,0.324,0.242,0.273,0.196,,,,91.0,95.0,102.0,,,,,0.123,,1.37,,71.7,,,,0.214,0.5,0.182
46,2024-09-19,745769,Walk,walk,False,682626,663465,Francisco Alvarez,Kolby Allard,1,d8549d39-0aaa-4d3e-812d-116dfc123d9f,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,4.3,4.59,23.0,102.0,67.0,99.0,0.823,7.04,2.74,11.35,1.96,1.21,0.162,0.378,0.162,0.405,0.466,76.0,108.0,102.0,56.0,101.0,95.0,29.0,109.0,96.0,,,,70.0,100.0,99.0,0.049,0.386,0.181,,0.26,-2.38,-2.29,-12.88,,2.99,90.1,84.5,82.0,90.2,,0.37,0.667,0.143,0.75,1.5,0.0,,,,0.357,0.643,0.324,0.242,0.273,0.196,,,,91.0,95.0,102.0,,,,,0.123,,1.37,,71.7,,,,0.214,0.5,0.182
47,2024-09-19,745769,Forceout,force_out,True,682668,663465,Luisangel Acuña,Kolby Allard,1,7304219e-c838-4dee-b015-12cfd56f4b2d,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,4.3,4.59,23.0,102.0,67.0,99.0,0.823,7.04,2.74,11.35,1.96,1.21,0.162,0.378,0.162,0.405,0.466,76.0,108.0,102.0,56.0,101.0,95.0,29.0,109.0,96.0,,,,70.0,100.0,99.0,0.049,0.386,0.181,,0.26,-2.38,-2.29,-12.88,,2.99,90.1,84.5,82.0,90.2,,0.37,0.667,0.143,0.75,1.5,0.0,,,,0.357,0.643,0.324,0.242,0.273,0.196,,,,91.0,95.0,102.0,,,,,0.123,,1.37,,71.7,,,,0.214,0.5,0.182
48,2024-09-19,745769,Fielders Choice Out,fielders_choice_out,True,578428,663465,Jose Iglesias,Kolby Allard,1,081a799d-e656-4261-ae6f-922826f6f7ab,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,4.3,4.59,23.0,102.0,67.0,99.0,0.823,7.04,2.74,11.35,1.96,1.21,0.162,0.378,0.162,0.405,0.466,76.0,108.0,102.0,56.0,101.0,95.0,29.0,109.0,96.0,,,,70.0,100.0,99.0,0.049,0.386,0.181,,0.26,-2.38,-2.29,-12.88,,2.99,90.1,84.5,82.0,90.2,,0.37,0.667,0.143,0.75,1.5,0.0,,,,0.357,0.643,0.324,0.242,0.273,0.196,,,,91.0,95.0,102.0,,,,,0.123,,1.37,,71.7,,,,0.214,0.5,0.182
49,2024-09-19,745769,Flyout,field_out,True,607043,663465,Brandon Nimmo,Kolby Allard,0,30ecc2d6-4111-4a75-9c5a-155cf2d1c0db,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,4.3,4.59,23.0,102.0,67.0,99.0,0.823,7.04,2.74,11.35,1.96,1.21,0.162,0.378,0.162,0.405,0.466,76.0,108.0,102.0,56.0,101.0,95.0,29.0,109.0,96.0,,,,70.0,100.0,99.0,0.049,0.386,0.181,,0.26,-2.38,-2.29,-12.88,,2.99,90.1,84.5,82.0,90.2,,0.37,0.667,0.143,0.75,1.5,0.0,,,,0.357,0.643,0.324,0.242,0.273,0.196,,,,91.0,95.0,102.0,,,,,0.123,,1.37,,71.7,,,,0.214,0.5,0.182
50,2024-09-19,745769,Strikeout,strikeout,True,664761,622663,Alec Bohm,Luis Severino,0,9729766e-6435-41bb-ba55-f88dae5e025e,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.79,3.89,178.0,100.0,107.0,101.0,0.81,7.89,2.98,8.04,1.11,1.26,0.269,0.374,0.205,0.285,0.437,87.0,95.0,95.0,101.0,104.0,101.0,91.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,0.249,0.354,0.083,0.237,0.078,0.39,1.42,1.15,0.18,-3.62,96.1,92.6,86.1,95.6,85.6,0.233,0.372,0.22,0.277,0.419,0.125,0.144,0.246,0.383,0.184,0.265,0.263,0.358,0.66,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,
51,2024-09-19,745769,Groundout,field_out,True,592206,622663,Nick Castellanos,Luis Severino,0,a292c92a-81b9-4566-a2d2-f819a16bf9d1,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.79,3.89,178.0,100.0,107.0,101.0,0.81,7.89,2.98,8.04,1.11,1.26,0.269,0.374,0.205,0.285,0.437,87.0,95.0,95.0,101.0,104.0,101.0,91.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,0.249,0.354,0.083,0.237,0.078,0.39,1.42,1.15,0.18,-3.62,96.1,92.6,86.1,95.6,85.6,0.233,0.372,0.22,0.277,0.419,0.125,0.144,0.246,0.383,0.184,0.265,0.263,0.358,0.66,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,
52,2024-09-19,745769,Pop Out,field_out,True,681082,622663,Bryson Stott,Luis Severino,0,4db20b43-df8f-44b7-a8ec-f5d1ce9aaa8d,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.79,3.89,178.0,100.0,107.0,101.0,0.81,7.89,2.98,8.04,1.11,1.26,0.269,0.374,0.205,0.285,0.437,87.0,95.0,95.0,101.0,104.0,101.0,91.0,98.0,94.0,143.0,100.0,111.0,92.0,91.0,89.0,0.249,0.354,0.083,0.237,0.078,0.39,1.42,1.15,0.18,-3.62,96.1,92.6,86.1,95.6,85.6,0.233,0.372,0.22,0.277,0.419,0.125,0.144,0.246,0.383,0.184,0.265,0.263,0.358,0.66,0.186,0.263,0.342,0.284,,,,,,,,,,,,,,,,,,
53,2024-09-19,745769,Strikeout,strikeout,True,668901,663465,Mark Vientos,Kolby Allard,0,92590989-fe57-46ab-9a1d-1310a98b39a6,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,4.3,4.59,23.0,102.0,67.0,99.0,0.823,7.04,2.74,11.35,1.96,1.21,0.162,0.378,0.162,0.405,0.466,76.0,108.0,102.0,56.0,101.0,95.0,29.0,109.0,96.0,,,,70.0,100.0,99.0,0.049,0.386,0.181,,0.26,-2.38,-2.29,-12.88,,2.99,90.1,84.5,82.0,90.2,,0.37,0.667,0.143,0.75,1.5,0.0,,,,0.357,0.643,0.324,0.242,0.273,0.196,,,,91.0,95.0,102.0,,,,,0.123,,1.37,,71.7,,,,0.214,0.5,0.182
54,2024-09-19,745769,Pop Out,field_out,True,624413,663465,Pete Alonso,Kolby Allard,0,00e1140c-f04e-40de-b683-27b9a89a7c0a,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,4.3,4.59,23.0,102.0,67.0,99.0,0.823,7.04,2.74,11.35,1.96,1.21,0.162,0.378,0.162,0.405,0.466,76.0,108.0,102.0,56.0,101.0,95.0,29.0,109.0,96.0,,,,70.0,100.0,99.0,0.049,0.386,0.181,,0.26,-2.38,-2.29,-12.88,,2.99,90.1,84.5,82.0,90.2,,0.37,0.667,0.143,0.75,1.5,0.0,,,,0.357,0.643,0.324,0.242,0.273,0.196,,,,91.0,95.0,102.0,,,,,0.123,,1.37,,71.7,,,,0.214,0.5,0.182
55,2024-09-19,745769,Single,single,False,664056,663465,Harrison Bader,Kolby Allard,0,f7635369-7e66-4707-9b51-55153e42ecb8,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,4.3,4.59,23.0,102.0,67.0,99.0,0.823,7.04,2.74,11.35,1.96,1.21,0.162,0.378,0.162,0.405,0.466,76.0,108.0,102.0,56.0,101.0,95.0,29.0,109.0,96.0,,,,70.0,100.0,99.0,0.049,0.386,0.181,,0.26,-2.38,-2.29,-12.88,,2.99,90.1,84.5,82.0,90.2,,0.37,0.667,0.143,0.75,1.5,0.0,,,,0.357,0.643,0.324,0.242,0.273,0.196,,,,91.0,95.0,102.0,,,,,0.123,,1.37,,71.7,,,,0.214,0.5,0.182
56,2024-09-19,745769,Strikeout,strikeout,True,502110,663465,J.D. Martinez,Kolby Allard,0,adab2659-bd1d-46ab-b166-ef62809e8a03,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,4.3,4.59,23.0,102.0,67.0,99.0,0.823,7.04,2.74,11.35,1.96,1.21,0.162,0.378,0.162,0.405,0.466,76.0,108.0,102.0,56.0,101.0,95.0,29.0,109.0,96.0,,,,70.0,100.0,99.0,0.049,0.386,0.181,,0.26,-2.38,-2.29,-12.88,,2.99,90.1,84.5,82.0,90.2,,0.37,0.667,0.143,0.75,1.5,0.0,,,,0.357,0.643,0.324,0.242,0.273,0.196,,,,91.0,95.0,102.0,,,,,0.123,,1.37,,71.7,,,,0.214,0.5,0.182
57,2024-09-19,745769,Double,double,False,592663,664849,J.T. Realmuto,Danny Young,0,900229c0-38e3-4221-8882-51094f9f2ef8,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.79,4.72,35.2,91.0,104.0,91.0,0.693,11.61,4.04,7.07,0.76,2.37,0.276,0.345,0.195,0.23,0.361,,,,,,,69.0,100.0,92.0,135.0,83.0,89.0,96.0,74.0,83.0,0.468,,0.006,0.526,,,-38.97,0.93,0.11,,,87.1,,91.3,80.5,,,,0.269,0.372,0.134,0.115,0.192,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-19,745769,Single,single,False,669016,664849,Brandon Marsh,Danny Young,1,3ed1ff21-7cee-439e-93a0-01c1f4760acc,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.79,4.72,35.2,91.0,104.0,91.0,0.693,11.61,4.04,7.07,0.76,2.37,0.276,0.345,0.195,0.23,0.361,,,,,,,69.0,100.0,92.0,135.0,83.0,89.0,96.0,74.0,83.0,0.468,,0.006,0.526,,,-38.97,0.93,0.11,,,87.1,,91.3,80.5,,,,0.269,0.372,0.134,0.115,0.192,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-19,745769,Hit By Pitch,hit_by_pitch,False,642215,664849,Weston Wilson,Danny Young,1,e688fb42-fd3f-4aa4-aaf7-35c118aa1a4b,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.79,4.72,35.2,91.0,104.0,91.0,0.693,11.61,4.04,7.07,0.76,2.37,0.276,0.345,0.195,0.23,0.361,,,,,,,69.0,100.0,92.0,135.0,83.0,89.0,96.0,74.0,83.0,0.468,,0.006,0.526,,,-38.97,0.93,0.11,,,87.1,,91.3,80.5,,,,0.269,0.372,0.134,0.115,0.192,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-09-19,745769,Forceout,force_out,True,656941,664849,Kyle Schwarber,Danny Young,1,2c618788-8766-4d89-8754-1a065dc75a62,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.79,4.72,35.2,91.0,104.0,91.0,0.693,11.61,4.04,7.07,0.76,2.37,0.276,0.345,0.195,0.23,0.361,,,,,,,69.0,100.0,92.0,135.0,83.0,89.0,96.0,74.0,83.0,0.468,,0.006,0.526,,,-38.97,0.93,0.11,,,87.1,,91.3,80.5,,,,0.269,0.372,0.134,0.115,0.192,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-09-19,745769,Strikeout,strikeout,True,607208,657585,Trea Turner,Reed Garrett,0,a224d1b4-679b-4949-854e-7755af5e014c,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.18,3.04,56.2,93.0,118.0,97.0,0.655,12.86,4.45,7.46,0.95,1.24,0.233,0.411,0.248,0.264,0.349,,,,127.0,89.0,93.0,92.0,86.0,80.0,123.0,97.0,104.0,105.0,100.0,95.0,0.128,0.161,0.235,0.202,,-3.46,1.13,-1.0,1.36,,96.7,91.6,,96.4,85.0,0.375,0.688,0.271,0.316,0.579,0.25,0.171,0.2,0.358,0.289,0.489,0.348,,,,,,,,,,121.0,93.0,100.0,0.274,,1.81,,88.2,,0.132,0.158,0.507,,,
62,2024-09-19,745769,Double,double,False,547180,657585,Bryce Harper,Reed Garrett,1,8d9410a1-a666-4dc1-be3b-93b7a66d0dbe,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.18,3.04,56.2,93.0,118.0,97.0,0.655,12.86,4.45,7.46,0.95,1.24,0.233,0.411,0.248,0.264,0.349,,,,127.0,89.0,93.0,92.0,86.0,80.0,123.0,97.0,104.0,105.0,100.0,95.0,0.128,0.161,0.235,0.202,,-3.46,1.13,-1.0,1.36,,96.7,91.6,,96.4,85.0,0.375,0.688,0.271,0.316,0.579,0.25,0.171,0.2,0.358,0.289,0.489,0.348,,,,,,,,,,121.0,93.0,100.0,0.274,,1.81,,88.2,,0.132,0.158,0.507,,,
63,2024-09-19,745769,Flyout,field_out,True,664761,657585,Alec Bohm,Reed Garrett,0,871b9f4b-0658-48a9-a155-8339b9512aa8,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.18,3.04,56.2,93.0,118.0,97.0,0.655,12.86,4.45,7.46,0.95,1.24,0.233,0.411,0.248,0.264,0.349,,,,127.0,89.0,93.0,92.0,86.0,80.0,123.0,97.0,104.0,105.0,100.0,95.0,0.128,0.161,0.235,0.202,,-3.46,1.13,-1.0,1.36,,96.7,91.6,,96.4,85.0,0.375,0.688,0.271,0.316,0.579,0.25,0.171,0.2,0.358,0.289,0.489,0.348,,,,,,,,,,121.0,93.0,100.0,0.274,,1.81,,88.2,,0.132,0.158,0.507,,,
64,2024-09-19,745769,Walk,walk,False,621438,621237,Tyrone Taylor,José Alvarado,0,48ad288c-d0a3-4ada-ba32-9341a4aaf472,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.22,3.95,59.2,95.0,85.0,94.0,0.733,9.35,4.22,7.24,0.91,1.41,0.273,0.398,0.174,0.323,0.408,,,,,,,96.0,94.0,95.0,,,,67.0,97.0,93.0,0.596,,0.401,,,,0.37,0.72,,,,92.5,,97.8,,,,,0.254,0.418,0.162,,,,0.161,0.253,0.457,,,,,,,,,,,,,,0.003,,6.32,,85.4,,,,,,
65,2024-09-19,745769,Forceout,force_out,True,682626,621237,Francisco Alvarez,José Alvarado,1,8f987e96-20b4-4e7d-8e21-31b7c9729c2d,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.22,3.95,59.2,95.0,85.0,94.0,0.733,9.35,4.22,7.24,0.91,1.41,0.273,0.398,0.174,0.323,0.408,,,,,,,96.0,94.0,95.0,,,,67.0,97.0,93.0,0.596,,0.401,,,,0.37,0.72,,,,92.5,,97.8,,,,,0.254,0.418,0.162,,,,0.161,0.253,0.457,,,,,,,,,,,,,,0.003,,6.32,,85.4,,,,,,
66,2024-09-19,745769,Triple,triple,False,682668,621237,Luisangel Acuña,José Alvarado,1,7fb28156-5234-4521-a3e0-6ee5b9efa7b3,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.22,3.95,59.2,95.0,85.0,94.0,0.733,9.35,4.22,7.24,0.91,1.41,0.273,0.398,0.174,0.323,0.408,,,,,,,96.0,94.0,95.0,,,,67.0,97.0,93.0,0.596,,0.401,,,,0.37,0.72,,,,92.5,,97.8,,,,,0.254,0.418,0.162,,,,0.161,0.253,0.457,,,,,,,,,,,,,,0.003,,6.32,,85.4,,,,,,
67,2024-09-19,745769,Fielders Choice Out,fielders_choice_out,True,578428,621237,Jose Iglesias,José Alvarado,1,88b4e920-4642-4a1c-b178-4931fe57dac9,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.22,3.95,59.2,95.0,85.0,94.0,0.733,9.35,4.22,7.24,0.91,1.41,0.273,0.398,0.174,0.323,0.408,,,,,,,96.0,94.0,95.0,,,,67.0,97.0,93.0,0.596,,0.401,,,,0.37,0.72,,,,92.5,,97.8,,,,,0.254,0.418,0.162,,,,0.161,0.253,0.457,,,,,,,,,,,,,,0.003,,6.32,,85.4,,,,,,
