,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-19,746625,Strikeout,strikeout,True,664034,676440,Ty France,Tanner Bibee,0,082b8e6d-77d8-411f-8789-376d36ecc91c,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-19,746625,Strikeout,strikeout,True,670042,676440,Luke Raley,Tanner Bibee,0,3a1872fb-05a2-43dc-973c-6b29e23c626d,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-19,746625,Strikeout,strikeout,True,571745,676440,Mitch Haniger,Tanner Bibee,0,e060b11b-a3d7-4261-b0d6-92a94e68d1c7,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-19,746625,Lineout,field_out,True,682177,693433,Daniel Schneemann,Bryan Woo,0,abb57544-2411-41dd-b62f-2a01d9188f58,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,96.0,109.0,107.0,109.0,102.0,105.0,0.268,0.521,0.14,,0.072,0.7,3.01,1.72,,3.51,94.7,89.5,94.5,84.1,,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,,,,121.0,111.0,110.0,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-19,746625,Groundout,field_out,True,671289,693433,Tyler Freeman,Bryan Woo,0,b2bc8511-51b3-4bad-a11b-1e0057a0ae6c,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,96.0,109.0,107.0,109.0,102.0,105.0,0.268,0.521,0.14,,0.072,0.7,3.01,1.72,,3.51,94.7,89.5,94.5,84.1,,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,,,,121.0,111.0,110.0,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-06-19,746625,Double,double,False,666310,693433,Bo Naylor,Bryan Woo,0,19ae82a7-7d4a-4b24-9252-8fa1365bd587,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,96.0,109.0,107.0,109.0,102.0,105.0,0.268,0.521,0.14,,0.072,0.7,3.01,1.72,,3.51,94.7,89.5,94.5,84.1,,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,,,,121.0,111.0,110.0,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-19,746625,Home Run,home_run,False,680757,693433,Steven Kwan,Bryan Woo,1,08be409f-f9ac-4253-a38f-579ac22d7f18,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,96.0,109.0,107.0,109.0,102.0,105.0,0.268,0.521,0.14,,0.072,0.7,3.01,1.72,,3.51,94.7,89.5,94.5,84.1,,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,,,,121.0,111.0,110.0,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-19,746625,Lineout,field_out,True,665926,693433,Andrés Giménez,Bryan Woo,0,024fa8da-399d-449a-93c1-a987593283a2,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,96.0,109.0,107.0,109.0,102.0,105.0,0.268,0.521,0.14,,0.072,0.7,3.01,1.72,,3.51,94.7,89.5,94.5,84.1,,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,,,,121.0,111.0,110.0,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-19,746625,Strikeout,strikeout,True,686527,676440,Dominic Canzone,Tanner Bibee,0,7729998d-ed6a-4eff-9dea-2304250184db,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-19,746625,Groundout,field_out,True,664238,676440,Dylan Moore,Tanner Bibee,0,d1c695c4-1f17-4603-8ce0-01e43d7f2407,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-19,746625,Strikeout,strikeout,True,641487,676440,J.P. Crawford,Tanner Bibee,0,12b6fecf-a201-4a87-b57a-1f0e56f660a0,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-19,746625,Pop Out,field_out,True,608070,693433,José Ramírez,Bryan Woo,0,6dcd47bf-900a-422b-8bb0-370c399edf74,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,96.0,109.0,107.0,109.0,102.0,105.0,0.268,0.521,0.14,,0.072,0.7,3.01,1.72,,3.51,94.7,89.5,94.5,84.1,,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,,,,121.0,111.0,110.0,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-19,746625,Flyout,field_out,True,647304,693433,Josh Naylor,Bryan Woo,0,bed257f0-fbe5-49d4-9ca1-a4b6fb96f72b,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,96.0,109.0,107.0,109.0,102.0,105.0,0.268,0.521,0.14,,0.072,0.7,3.01,1.72,,3.51,94.7,89.5,94.5,84.1,,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,,,,121.0,111.0,110.0,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-19,746625,Flyout,field_out,True,681807,693433,David Fry,Bryan Woo,0,3439e908-bf95-4bbe-8520-4c03195b739a,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,96.0,109.0,107.0,109.0,102.0,105.0,0.268,0.521,0.14,,0.072,0.7,3.01,1.72,,3.51,94.7,89.5,94.5,84.1,,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,,,,121.0,111.0,110.0,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-19,746625,Double,double,False,668942,676440,Josh Rojas,Tanner Bibee,0,b7e3cc58-da53-4485-9499-a5fa5a8c5b6e,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-19,746625,Lineout,field_out,True,677594,676440,Julio Rodríguez,Tanner Bibee,0,f28e51a9-28bd-451d-8647-5e1b5870c650,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-19,746625,Strikeout,strikeout,True,663728,676440,Cal Raleigh,Tanner Bibee,0,9fcc4911-707c-4f55-ba53-b7112fc07b87,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-19,746625,Walk,walk,False,664034,676440,Ty France,Tanner Bibee,0,fd2cc1c6-e902-4640-b42e-200cf9202c7a,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-19,746625,Strikeout,strikeout,True,670042,676440,Luke Raley,Tanner Bibee,0,2c63c53f-7a80-4cbf-b60c-676d734b1b99,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-19,746625,Flyout,field_out,True,686823,693433,Will Brennan,Bryan Woo,0,1cec6ea5-add2-4ff8-b3fb-5bf172c68065,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,96.0,109.0,107.0,109.0,102.0,105.0,0.268,0.521,0.14,,0.072,0.7,3.01,1.72,,3.51,94.7,89.5,94.5,84.1,,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,,,,121.0,111.0,110.0,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-19,746625,Lineout,field_out,True,682177,693433,Daniel Schneemann,Bryan Woo,0,cc916ac8-bdb5-4454-9416-3c876f36b90a,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,96.0,109.0,107.0,109.0,102.0,105.0,0.268,0.521,0.14,,0.072,0.7,3.01,1.72,,3.51,94.7,89.5,94.5,84.1,,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,,,,121.0,111.0,110.0,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-19,746625,Groundout,field_out,True,671289,693433,Tyler Freeman,Bryan Woo,0,6c228ed7-6c31-435a-8aa1-3080684f24ae,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,96.0,109.0,107.0,109.0,102.0,105.0,0.268,0.521,0.14,,0.072,0.7,3.01,1.72,,3.51,94.7,89.5,94.5,84.1,,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,,,,121.0,111.0,110.0,0.188,0.25,0.132,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-19,746625,Strikeout,strikeout,True,571745,676440,Mitch Haniger,Tanner Bibee,0,83b01e7b-e10d-4d84-bd75-31c02024de7f,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-06-19,746625,Double,double,False,686527,676440,Dominic Canzone,Tanner Bibee,0,3006b829-eb67-4502-894c-8c1cb89e78fd,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-19,746625,Groundout,field_out,True,664238,676440,Dylan Moore,Tanner Bibee,0,2bfaf1c0-5c83-4bc7-9ddf-26526c4cb2aa,676440.0,tannerbibee,Bibee,Right,Tanner Bibee,CLE,3.58,3.51,110.2,104.0,102.0,106.0,0.761,10.25,2.44,7.56,1.06,0.84,0.29,0.392,0.14,0.28,0.448,85.0,102.0,111.0,119.0,111.0,113.0,94.0,103.0,99.0,116.0,104.0,112.0,0.001,0.44,0.27,0.118,0.171,-1.35,-3.42,1.69,-0.54,1.17,94.6,82.4,92.5,86.2,81.5,0.305,0.524,0.214,0.128,0.223,0.355,0.212,0.353,0.276,0.186,0.4,0.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
