,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
34,2024-05-11,746480,Single,single,False,673237,669373,Yainer Diaz,Tarik Skubal,1,613118cf-b7c0-479c-91fb-94e7cee11609,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-11,746480,Lineout,field_out,True,676694,669373,Jake Meyers,Tarik Skubal,0,4a249aed-2f5b-4d3b-967d-8cb0373a23ad,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-11,746480,Forceout,force_out,True,643289,669373,Mauricio Dubón,Tarik Skubal,1,947d47ea-4622-45b0-9768-2287a48acadc,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-11,746480,Strikeout,strikeout,True,672761,686613,Wenceel Pérez,Hunter Brown,0,508810f8-d287-4882-a789-a5618d69c2e2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
38,2024-05-11,746480,Home Run,home_run,False,681481,686613,Kerry Carpenter,Hunter Brown,0,6ef3d257-ca49-4e64-bc14-f4dd35e7ac2e,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
39,2024-05-11,746480,Groundout,field_out,True,663837,686613,Matt Vierling,Hunter Brown,0,63197c8c-72f5-468c-b69f-f7c00f37ff5e,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
40,2024-05-11,746480,Double,double,False,690993,686613,Colt Keith,Hunter Brown,0,54b45d7a-a373-40e3-a8ec-ab5e60bcad72,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
41,2024-05-11,746480,Groundout,field_out,True,679529,686613,Spencer Torkelson,Hunter Brown,0,a1573e24-9981-41a6-9226-6c6255b6fc13,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
42,2024-05-11,746480,Strikeout,strikeout,True,694388,669373,Joey Loperfido,Tarik Skubal,0,b2df3cd3-5ad9-42dd-b7e4-e3b697046c40,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-11,746480,Strikeout,strikeout,True,514888,669373,Jose Altuve,Tarik Skubal,0,8a491707-da9f-4d33-959d-24ba6876c9b8,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-05-11,746480,Single,single,False,665161,669373,Jeremy Peña,Tarik Skubal,0,40602ff2-e972-4088-a52a-ec24e46fc3d7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-11,746480,Single,single,False,670541,669373,Yordan Alvarez,Tarik Skubal,1,5bf5edc5-2d95-49c0-b794-5723c46ed24d,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-11,746480,Strikeout,strikeout,True,608324,669373,Alex Bregman,Tarik Skubal,0,d87527e1-8b34-42f8-bf12-4bb5610dc614,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-11,746480,Flyout,field_out,True,656716,686613,Zach McKinstry,Hunter Brown,0,1ab6a44d-e8eb-4772-901d-084f312a3dc0,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
48,2024-05-11,746480,Single,single,False,668670,686613,Jake Rogers,Hunter Brown,0,b433bb1e-acc1-4d6a-9fef-fe82383d3eed,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
49,2024-05-11,746480,Forceout,force_out,True,682985,686613,Riley Greene,Hunter Brown,1,ed72b406-9b4c-4051-bf6e-ee02c8706679,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
50,2024-05-11,746480,Groundout,field_out,True,592192,686613,Mark Canha,Hunter Brown,0,66b56406-cf7b-4165-99ab-5bd44ac3e5ae,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
51,2024-05-11,746480,Strikeout,strikeout,True,572138,669373,Jon Singleton,Tarik Skubal,0,64ba78dd-eca5-4f66-bd42-6391c1785e36,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-05-11,746480,Groundout,field_out,True,673237,669373,Yainer Diaz,Tarik Skubal,0,1c7bfe6a-7758-4a49-91a8-2b136e9796d1,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-05-11,746480,Flyout,field_out,True,676694,669373,Jake Meyers,Tarik Skubal,0,45c87653-66db-449c-9611-5e9f1c5b91b3,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-05-11,746480,Groundout,field_out,True,672761,686613,Wenceel Pérez,Hunter Brown,0,da3465ea-0456-4b7c-a2f3-a689fcf0874d,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
55,2024-05-11,746480,Pop Out,field_out,True,681481,686613,Kerry Carpenter,Hunter Brown,0,ff8e2f21-ee60-4d92-aa6e-77320a82a36a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
56,2024-05-11,746480,Single,single,False,663837,686613,Matt Vierling,Hunter Brown,0,30a7e091-70a3-4b42-af3e-09551ec4b33c,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
57,2024-05-11,746480,Strikeout,strikeout,True,690993,686613,Colt Keith,Hunter Brown,0,961c2d71-e5d0-465a-a64c-42fe69014df2,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
58,2024-05-11,746480,Walk,walk,False,643289,669373,Mauricio Dubón,Tarik Skubal,0,cad1c1b7-b08b-4fff-ade2-3bb71debae6d,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-05-11,746480,Single,single,False,694388,669373,Joey Loperfido,Tarik Skubal,1,795d118e-29ae-4e5c-b30c-c5e3f1c47504,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-05-11,746480,Pop Out,field_out,True,514888,669373,Jose Altuve,Tarik Skubal,0,dd0451ad-c89b-408a-ac34-c456c5653daa,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-05-11,746480,Hit By Pitch,hit_by_pitch,False,665161,571946,Jeremy Peña,Shelby Miller,1,80284611-df60-4b34-b027-83d0a42391df,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,,,,,0.607,0.177,,,1.32,,-1.7,,,93.2,,,88.3,,,,,0.156,0.344,0.257,,,,0.25,0.583,0.238,,,,,,,,,,,,,100.0,99.0,107.0,0.216,-0.28,86.6,0.233,0.4,0.236,,,,,,
62,2024-05-11,746480,Grounded Into DP,grounded_into_double_play,True,670541,571946,Yordan Alvarez,Shelby Miller,1,46547555-e303-4436-a506-db8cdde3d0c5,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,5.23,4.13,32.2,96.0,105.0,98.0,0.766,8.27,1.93,6.34,1.65,0.82,0.261,0.435,0.109,0.348,0.459,,,,109.0,97.0,97.0,,,,87.0,102.0,96.0,,,,,0.607,0.177,,,1.32,,-1.7,,,93.2,,,88.3,,,,,0.156,0.344,0.257,,,,0.25,0.583,0.238,,,,,,,,,,,,,100.0,99.0,107.0,0.216,-0.28,86.6,0.233,0.4,0.236,,,,,,
63,2024-05-11,746480,Strikeout,strikeout,True,679529,686613,Spencer Torkelson,Hunter Brown,0,962a3630-80f1-4544-9d6d-9d719cd5a4a6,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
64,2024-05-11,746480,Groundout,field_out,True,656716,686613,Zach McKinstry,Hunter Brown,0,234dad88-7b7b-4a47-8c83-edc6121e43b0,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
65,2024-05-11,746480,Strikeout,strikeout,True,668670,686613,Jake Rogers,Hunter Brown,0,1b611192-937a-428b-a186-018a6bebe888,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,4.14,3.49,104.1,101.0,104.0,102.0,0.775,9.49,3.54,8.71,1.21,1.43,0.317,0.317,0.214,0.245,0.431,88.0,102.0,105.0,106.0,101.0,100.0,90.0,100.0,98.0,114.0,105.0,107.0,130.0,99.0,106.0,0.134,0.376,0.071,0.127,0.134,-0.55,0.46,1.74,-1.93,1.13,95.7,88.4,95.5,89.0,82.4,0.208,0.271,0.327,0.272,0.483,0.287,0.268,0.304,0.172,0.192,0.192,0.25,0.28,0.5,0.281,95.0,107.0,105.0,0.157,0.16,92.3,0.236,0.375,0.185,,,,,,,,,,,,,,,
66,2024-05-11,746480,Pop Out,field_out,True,608324,663947,Alex Bregman,Tyler Holton,0,1e27f4d1-6cb8-4ac7-9bca-f5c1b00d9ede,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,0.214,0.133,0.172,,0.214,3.56,1.58,2.57,,-0.76,92.2,83.4,91.8,81.3,,0.288,0.462,0.269,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,,,,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,,,,,,,,,,109.0,84.0,91.0,0.014,2.27,79.3
67,2024-05-11,746480,Groundout,field_out,True,572138,663947,Jon Singleton,Tyler Holton,0,9f918f26-9969-4417-a1c6-b870869d8811,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,0.214,0.133,0.172,,0.214,3.56,1.58,2.57,,-0.76,92.2,83.4,91.8,81.3,,0.288,0.462,0.269,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,,,,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,,,,,,,,,,109.0,84.0,91.0,0.014,2.27,79.3
