,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,KC%,CH%,wFA/C,wFC/C,wSI/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vKC,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff
35,2024-06-18,745563,Lineout,field_out,True,547180,650633,Bryce Harper,Michael King,0,ca6f81a2-21d8-45b7-9af3-aa985cc15414,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,,,,,,,0.257,0.254,,,0.245,-1.2,,1.03,,1.28,93.5,,86.6,92.8,,,,,0.269,0.452,0.201,0.2,0.42,0.188,0.198,0.267,0.355,,,,114.0,98.0,102.0,0.243,-0.06,82.8,0.381,0.714,0.237,,,,,,,,,,,,,,,
36,2024-06-18,745563,Pop Out,field_out,True,664761,650633,Alec Bohm,Michael King,0,1755ef77-dea2-4d44-ac2e-c414fd478766,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,,,,,,,0.257,0.254,,,0.245,-1.2,,1.03,,1.28,93.5,,86.6,92.8,,,,,0.269,0.452,0.201,0.2,0.42,0.188,0.198,0.267,0.355,,,,114.0,98.0,102.0,0.243,-0.06,82.8,0.381,0.714,0.237,,,,,,,,,,,,,,,
37,2024-06-18,745563,Walk,walk,False,681082,650633,Bryson Stott,Michael King,0,b9161d0f-0f94-4f99-a024-806850858b50,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,,,,,,,0.257,0.254,,,0.245,-1.2,,1.03,,1.28,93.5,,86.6,92.8,,,,,0.269,0.452,0.201,0.2,0.42,0.188,0.198,0.267,0.355,,,,114.0,98.0,102.0,0.243,-0.06,82.8,0.381,0.714,0.237,,,,,,,,,,,,,,,
38,2024-06-18,745563,Single,single,False,592206,650633,Nick Castellanos,Michael King,1,aa1b2955-b541-46a1-bed6-91dd919ec0ae,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,83.0,105.0,102.0,87.0,105.0,98.0,,,,,,,0.257,0.254,,,0.245,-1.2,,1.03,,1.28,93.5,,86.6,92.8,,,,,0.269,0.452,0.201,0.2,0.42,0.188,0.198,0.267,0.355,,,,114.0,98.0,102.0,0.243,-0.06,82.8,0.381,0.714,0.237,,,,,,,,,,,,,,,
39,2024-06-18,745563,Strikeout,strikeout,True,669016,673513,Brandon Marsh,Yuki Matsui,1,6b4a4089-1740-418b-afbe-1d229c6d5cfe,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,116.0,94.0,101.0,,,,,,,,,,,0.394,,,,0.49,,,,,92.1,,,,,,,,0.236,0.345,0.145,,,,,,,,,,108.0,95.0,98.0,0.306,0.54,84.6,0.167,0.167,0.2,66.0,73.0,79.0,120.0,93.0,91.0,0.288,0.013,0.51,0.65,86.4,74.8,0.182,0.25,0.426
40,2024-06-18,745563,Walk,walk,False,444482,605400,David Peralta,Aaron Nola,0,697b1c71-ca21-49d5-9a12-073fbaba058f,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-18,745563,Home Run,home_run,False,669134,605400,Luis Campusano,Aaron Nola,1,3503f146-02a6-4f36-9184-6a97481f19a7,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-18,745563,Single,single,False,642180,605400,Tyler Wade,Aaron Nola,0,72f84591-9fb0-41fb-886f-baf49c18583a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-18,745563,Flyout,field_out,True,650333,605400,Luis Arraez,Aaron Nola,1,fe95aac3-a572-4de6-a05c-4eab2bbfb356,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-18,745563,Pop Out,field_out,True,630105,605400,Jake Cronenworth,Aaron Nola,0,c6810904-fcae-4c7a-aef2-31a32d0c0d87,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-18,745563,Single,single,False,595777,605400,Jurickson Profar,Aaron Nola,1,2b2037d7-2522-45ce-8462-e64ef4b4079a,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-18,745563,Flyout,field_out,True,592518,605400,Manny Machado,Aaron Nola,0,c8a9a486-25cd-4d49-9b67-0bedf489ca90,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,90.0,105.0,100.0,100.0,109.0,106.0,133.0,109.0,116.0,68.0,100.0,93.0,0.212,0.259,0.102,0.324,0.103,1.43,-2.53,-0.12,2.0,-2.18,92.3,87.4,85.4,91.4,79.2,0.194,0.306,0.35,0.117,0.252,0.226,0.29,0.47,0.137,0.289,0.5,0.154,0.389,0.75,0.143,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-06-18,745563,Walk,walk,False,665506,673513,Cristian Pache,Yuki Matsui,0,2d985feb-d9d6-4630-a4b0-d8d4c56afbbb,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,116.0,94.0,101.0,,,,,,,,,,,0.394,,,,0.49,,,,,92.1,,,,,,,,0.236,0.345,0.145,,,,,,,,,,108.0,95.0,98.0,0.306,0.54,84.6,0.167,0.167,0.2,66.0,73.0,79.0,120.0,93.0,91.0,0.288,0.013,0.51,0.65,86.4,74.8,0.182,0.25,0.426
48,2024-06-18,745563,Strikeout,strikeout,True,596117,673513,Garrett Stubbs,Yuki Matsui,0,6e6c37af-fdec-4702-96b1-f3b163f26c65,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,,,,116.0,94.0,101.0,,,,,,,,,,,0.394,,,,0.49,,,,,92.1,,,,,,,,0.236,0.345,0.145,,,,,,,,,,108.0,95.0,98.0,0.306,0.54,84.6,0.167,0.167,0.2,66.0,73.0,79.0,120.0,93.0,91.0,0.288,0.013,0.51,0.65,86.4,74.8,0.182,0.25,0.426
49,2024-06-18,745563,Single,single,False,656941,670970,Kyle Schwarber,Adrian Morejon,1,10619a35-9850-4825-9bf5-177d4cdf8bf1,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,,,,,,,0.294,0.288,,,,-0.51,,2.34,,,96.9,,,97.5,,,,,0.3,0.45,0.26,0.261,0.304,0.159,,,,,,,122.0,112.0,119.0,0.377,0.27,85.6,0.375,0.75,0.167,,,,77.0,102.0,106.0,0.041,,3.79,,86.5,,0.0,0.0,0.75
50,2024-06-18,745563,Flyout,field_out,True,607208,670970,Trea Turner,Adrian Morejon,1,33d05b6d-0760-4e19-96ce-5461e6859113,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,,,,,,,0.294,0.288,,,,-0.51,,2.34,,,96.9,,,97.5,,,,,0.3,0.45,0.26,0.261,0.304,0.159,,,,,,,122.0,112.0,119.0,0.377,0.27,85.6,0.375,0.75,0.167,,,,77.0,102.0,106.0,0.041,,3.79,,86.5,,0.0,0.0,0.75
51,2024-06-18,745563,Flyout,field_out,True,547180,670970,Bryce Harper,Adrian Morejon,0,9c550c17-f941-4878-8c58-209adce02276,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,124.0,103.0,110.0,,,,,,,0.294,0.288,,,,-0.51,,2.34,,,96.9,,,97.5,,,,,0.3,0.45,0.26,0.261,0.304,0.159,,,,,,,122.0,112.0,119.0,0.377,0.27,85.6,0.375,0.75,0.167,,,,77.0,102.0,106.0,0.041,,3.79,,86.5,,0.0,0.0,0.75
52,2024-06-18,745563,Pop Out,field_out,True,456781,689147,Donovan Solano,Orion Kerkering,0,aa4913dd-823b-4ac4-8a9b-b915d25841e1,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,0.13,0.13,0.175,,,,,,,,,,,,,0.264,0.319,0.275,,,,,,,,,,,,,,,
53,2024-06-18,745563,Groundout,field_out,True,701538,689147,Jackson Merrill,Orion Kerkering,0,3258969c-3533-4fbf-ac05-327e345672f9,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,0.13,0.13,0.175,,,,,,,,,,,,,0.264,0.319,0.275,,,,,,,,,,,,,,,
54,2024-06-18,745563,Strikeout,strikeout,True,444482,689147,David Peralta,Orion Kerkering,0,daad08d8-6968-4b93-b444-dd6bdbd80809,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,0.13,0.13,0.175,,,,,,,,,,,,,0.264,0.319,0.275,,,,,,,,,,,,,,,
55,2024-06-18,745563,Strikeout,strikeout,True,664761,669093,Alec Bohm,Jeremiah Estrada,0,8a0210b8-c1d5-4d1c-a95f-e3fbc9b1576a,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,,,,,,,,0.547,,,,1.41,,,,,97.1,,,,,,,,0.179,0.358,0.32,,,,,,,,,,113.0,100.0,103.0,0.231,2.2,89.6,0.231,0.231,0.349,,,,131.0,98.0,106.0,0.222,,-0.75,,84.1,,0.2,0.343,0.509
56,2024-06-18,745563,Single,single,False,681082,669093,Bryson Stott,Jeremiah Estrada,0,b5c44d88-c4e1-409f-9e29-b4bd8489edc4,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,,,,,,,,0.547,,,,1.41,,,,,97.1,,,,,,,,0.179,0.358,0.32,,,,,,,,,,113.0,100.0,103.0,0.231,2.2,89.6,0.231,0.231,0.349,,,,131.0,98.0,106.0,0.222,,-0.75,,84.1,,0.2,0.343,0.509
57,2024-06-18,745563,Strikeout,strikeout,True,592206,669093,Nick Castellanos,Jeremiah Estrada,0,3b8d8a8a-5f13-438e-829a-71182ef57a41,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,,,,,,,,0.547,,,,1.41,,,,,97.1,,,,,,,,0.179,0.358,0.32,,,,,,,,,,113.0,100.0,103.0,0.231,2.2,89.6,0.231,0.231,0.349,,,,131.0,98.0,106.0,0.222,,-0.75,,84.1,,0.2,0.343,0.509
58,2024-06-18,745563,Strikeout,strikeout,True,669016,669093,Brandon Marsh,Jeremiah Estrada,0,5cd1f8f3-b16b-4773-9d02-019dece2960c,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,160.0,100.0,108.0,,,,,,,,,,,0.547,,,,1.41,,,,,97.1,,,,,,,,0.179,0.358,0.32,,,,,,,,,,113.0,100.0,103.0,0.231,2.2,89.6,0.231,0.231,0.349,,,,131.0,98.0,106.0,0.222,,-0.75,,84.1,,0.2,0.343,0.509
59,2024-06-18,745563,Groundout,field_out,True,669134,621381,Luis Campusano,Matt Strahm,0,8c97b857-8606-408a-ad2a-655547f754a1,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,,,,99.0,104.0,97.0,0.149,0.554,0.104,,,1.87,4.44,-0.14,,,93.4,88.0,,93.4,,,,,0.195,0.312,0.26,0.333,0.389,0.184,,,,0.1,0.2,0.282,118.0,111.0,113.0,0.192,1.74,81.4,0.091,0.182,0.372,,,,,,,,,,,,,,,
60,2024-06-18,745563,Lineout,field_out,True,642180,621381,Tyler Wade,Matt Strahm,0,de4669ef-de4a-451d-a2b5-5d058ded0e9d,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,,,,99.0,104.0,97.0,0.149,0.554,0.104,,,1.87,4.44,-0.14,,,93.4,88.0,,93.4,,,,,0.195,0.312,0.26,0.333,0.389,0.184,,,,0.1,0.2,0.282,118.0,111.0,113.0,0.192,1.74,81.4,0.091,0.182,0.372,,,,,,,,,,,,,,,
61,2024-06-18,745563,Groundout,field_out,True,650333,621381,Luis Arraez,Matt Strahm,0,3d8ab5d7-7c12-4a8d-b7e2-2ee085508965,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,,,,99.0,104.0,97.0,0.149,0.554,0.104,,,1.87,4.44,-0.14,,,93.4,88.0,,93.4,,,,,0.195,0.312,0.26,0.333,0.389,0.184,,,,0.1,0.2,0.282,118.0,111.0,113.0,0.192,1.74,81.4,0.091,0.182,0.372,,,,,,,,,,,,,,,
62,2024-06-18,745563,Pop Out,field_out,True,665506,593974,Cristian Pache,Wandy Peralta,0,a28af666-3bd5-4645-8efd-51ac49563255,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,117.0,98.0,94.0,66.0,93.0,86.0,,,,,,,0.385,0.094,,,0.419,-7.01,,2.2,,0.44,95.4,,88.7,95.2,,,,,0.417,1.0,0.16,0.25,0.269,0.13,0.185,0.352,0.221,,,,78.0,95.0,104.0,0.102,-2.55,88.9,0.333,0.667,0.3,,,,,,,,,,,,,,,
63,2024-06-18,745563,Strikeout,strikeout,True,624641,593974,Edmundo Sosa,Wandy Peralta,0,475abb2d-fac9-4e89-bcf9-7965d4f3b4ca,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,117.0,98.0,94.0,66.0,93.0,86.0,,,,,,,0.385,0.094,,,0.419,-7.01,,2.2,,0.44,95.4,,88.7,95.2,,,,,0.417,1.0,0.16,0.25,0.269,0.13,0.185,0.352,0.221,,,,78.0,95.0,104.0,0.102,-2.55,88.9,0.333,0.667,0.3,,,,,,,,,,,,,,,
64,2024-06-18,745563,Home Run,home_run,False,656941,593974,Kyle Schwarber,Wandy Peralta,0,8160643d-443b-4c08-8e0f-b54acd279e2e,593974.0,wandyperalta,"Peralta, Wa",Left,Wandy Peralta,SDP,4.5,5.26,34.0,97.0,98.0,95.0,0.826,5.29,3.18,8.47,1.59,1.76,0.225,0.459,0.126,0.351,0.371,127.0,102.0,101.0,117.0,98.0,94.0,66.0,93.0,86.0,,,,,,,0.385,0.094,,,0.419,-7.01,,2.2,,0.44,95.4,,88.7,95.2,,,,,0.417,1.0,0.16,0.25,0.269,0.13,0.185,0.352,0.221,,,,78.0,95.0,104.0,0.102,-2.55,88.9,0.333,0.667,0.3,,,,,,,,,,,,,,,
65,2024-06-18,745563,Flyout,field_out,True,607208,663158,Trea Turner,Robert Suarez,0,49e6fd7d-2df8-4748-bc61-cf7b7779931a,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,0.114,2.18,3.88,2.13,,-3.36,98.8,93.3,90.8,98.1,,,,,0.194,0.291,0.218,0.158,0.211,0.128,0.214,0.643,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-18,745563,Strikeout,strikeout,True,630105,656546,Jake Cronenworth,Jeff Hoffman,0,db835f78-4836-4e91-8563-2f9a8b847e3d,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,,,,,,,0.085,0.408,,,,1.24,,3.89,,,96.5,,,96.6,,,,,0.194,0.323,0.312,0.154,0.154,0.167,,,,,,,109.0,95.0,102.0,0.395,2.07,86.4,0.157,0.255,0.44,,,,108.0,103.0,103.0,0.113,,0.27,,90.4,,0.16,0.24,0.275
67,2024-06-18,745563,Flyout,field_out,True,595777,656546,Jurickson Profar,Jeff Hoffman,0,8f0506f6-478b-4bc6-9a83-961899121cb9,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,,,,,,,0.085,0.408,,,,1.24,,3.89,,,96.5,,,96.6,,,,,0.194,0.323,0.312,0.154,0.154,0.167,,,,,,,109.0,95.0,102.0,0.395,2.07,86.4,0.157,0.255,0.44,,,,108.0,103.0,103.0,0.113,,0.27,,90.4,,0.16,0.24,0.275
68,2024-06-18,745563,Strikeout,strikeout,True,592518,656546,Manny Machado,Jeff Hoffman,0,27d47090-a30e-4aff-99de-030ca9a4ba80,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.09,2.19,41.1,100.0,114.0,103.0,0.682,11.98,2.18,5.66,0.44,0.97,0.175,0.495,0.124,0.268,0.452,,,,121.0,103.0,103.0,113.0,107.0,116.0,,,,,,,0.085,0.408,,,,1.24,,3.89,,,96.5,,,96.6,,,,,0.194,0.323,0.312,0.154,0.154,0.167,,,,,,,109.0,95.0,102.0,0.395,2.07,86.4,0.157,0.255,0.44,,,,108.0,103.0,103.0,0.113,,0.27,,90.4,,0.16,0.24,0.275
69,2024-06-18,745563,Single,single,False,547180,663158,Bryce Harper,Robert Suarez,0,80ac016d-bf8c-4d47-b966-9f7b6d7ed8b3,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,0.114,2.18,3.88,2.13,,-3.36,98.8,93.3,90.8,98.1,,,,,0.194,0.291,0.218,0.158,0.211,0.128,0.214,0.643,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-06-18,745563,Single,single,False,664761,663158,Alec Bohm,Robert Suarez,1,82df84a7-3160-41db-926f-00b8ab62372f,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,0.114,2.18,3.88,2.13,,-3.36,98.8,93.3,90.8,98.1,,,,,0.194,0.291,0.218,0.158,0.211,0.128,0.214,0.643,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-06-18,745563,Single,single,False,681082,663158,Bryson Stott,Robert Suarez,1,058d1091-e238-4e27-a79d-5c046f0b59a1,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,0.114,2.18,3.88,2.13,,-3.36,98.8,93.3,90.8,98.1,,,,,0.194,0.291,0.218,0.158,0.211,0.128,0.214,0.643,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-06-18,745563,Double,double,False,592206,663158,Nick Castellanos,Robert Suarez,1,1f23a730-e5d1-49cb-9550-b911c1e63258,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.67,3.08,37.2,103.0,136.0,109.0,0.786,8.36,1.91,6.21,0.96,0.71,0.337,0.327,0.188,0.297,0.463,117.0,94.0,103.0,141.0,105.0,112.0,128.0,105.0,100.0,,,,,,,0.116,0.768,0.002,,0.114,2.18,3.88,2.13,,-3.36,98.8,93.3,90.8,98.1,,,,,0.194,0.291,0.218,0.158,0.211,0.128,0.214,0.643,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
