,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff
34,2024-08-31,746348,Single,single,False,664728,579328,Kyle Isbel,Yusei Kikuchi,0,ad9442fa-37d6-4164-9901-e1e100fae2b1,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.31,3.97,156.2,102.0,110.0,105.0,0.733,10.51,2.3,8.9,1.32,1.1,0.27,0.403,0.124,0.371,0.445,100.0,94.0,92.0,99.0,105.0,105.0,115.0,103.0,108.0,112.0,101.0,107.0,0.483,0.22,0.185,0.112,-0.13,0.94,-0.21,0.02,95.5,86.9,88.5,82.7,0.285,0.516,0.276,0.219,0.302,0.298,0.274,0.419,0.279,0.183,0.239,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-31,746348,Groundout,field_out,True,672580,579328,Maikel Garcia,Yusei Kikuchi,1,0f4fd48e-3bb0-4981-b515-220f2cda0373,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.31,3.97,156.2,102.0,110.0,105.0,0.733,10.51,2.3,8.9,1.32,1.1,0.27,0.403,0.124,0.371,0.445,100.0,94.0,92.0,99.0,105.0,105.0,115.0,103.0,108.0,112.0,101.0,107.0,0.483,0.22,0.185,0.112,-0.13,0.94,-0.21,0.02,95.5,86.9,88.5,82.7,0.285,0.516,0.276,0.219,0.302,0.298,0.274,0.419,0.279,0.183,0.239,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-31,746348,Lineout,field_out,True,677951,579328,Bobby Witt Jr.,Yusei Kikuchi,0,cfed7181-7e34-49ff-a94d-615fc1727391,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.31,3.97,156.2,102.0,110.0,105.0,0.733,10.51,2.3,8.9,1.32,1.1,0.27,0.403,0.124,0.371,0.445,100.0,94.0,92.0,99.0,105.0,105.0,115.0,103.0,108.0,112.0,101.0,107.0,0.483,0.22,0.185,0.112,-0.13,0.94,-0.21,0.02,95.5,86.9,88.5,82.7,0.285,0.516,0.276,0.219,0.302,0.298,0.274,0.419,0.279,0.183,0.239,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-31,746348,Strikeout,strikeout,True,521692,579328,Salvador Perez,Yusei Kikuchi,0,4c54e141-a4c7-4a41-a7e4-0cbde5f77b7a,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.31,3.97,156.2,102.0,110.0,105.0,0.733,10.51,2.3,8.9,1.32,1.1,0.27,0.403,0.124,0.371,0.445,100.0,94.0,92.0,99.0,105.0,105.0,115.0,103.0,108.0,112.0,101.0,107.0,0.483,0.22,0.185,0.112,-0.13,0.94,-0.21,0.02,95.5,86.9,88.5,82.7,0.285,0.516,0.276,0.219,0.302,0.298,0.274,0.419,0.279,0.183,0.239,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-31,746348,Single,single,False,592325,666142,Ben Gamel,Cole Ragans,0,12248a0b-fe60-4141-89b1-f37c7b252c60,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.33,3.31,167.1,100.0,109.0,104.0,0.702,10.97,3.07,7.31,0.75,0.97,0.279,0.392,0.17,0.303,0.409,112.0,98.0,103.0,,,,106.0,101.0,106.0,131.0,106.0,113.0,0.416,0.126,,0.239,0.85,-0.13,,1.05,95.5,84.9,86.1,,0.213,0.371,0.237,0.206,0.309,0.341,0.161,0.226,0.315,0.194,0.3,0.482,102.0,96.0,101.0,89.0,95.0,91.0,0.116,0.103,0.36,0.85,90.9,80.8,0.349,0.444,0.22,,,,,,,,,,,,,,,,,,
39,2024-08-31,746348,Hit By Pitch,hit_by_pitch,False,514888,666142,Jose Altuve,Cole Ragans,1,4441f667-db45-4198-8bd7-865457972c69,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.33,3.31,167.1,100.0,109.0,104.0,0.702,10.97,3.07,7.31,0.75,0.97,0.279,0.392,0.17,0.303,0.409,112.0,98.0,103.0,,,,106.0,101.0,106.0,131.0,106.0,113.0,0.416,0.126,,0.239,0.85,-0.13,,1.05,95.5,84.9,86.1,,0.213,0.371,0.237,0.206,0.309,0.341,0.161,0.226,0.315,0.194,0.3,0.482,102.0,96.0,101.0,89.0,95.0,91.0,0.116,0.103,0.36,0.85,90.9,80.8,0.349,0.444,0.22,,,,,,,,,,,,,,,,,,
40,2024-08-31,746348,Walk,walk,False,670541,666142,Yordan Alvarez,Cole Ragans,1,c10831db-76ae-4ee3-9fde-fe80a490959a,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.33,3.31,167.1,100.0,109.0,104.0,0.702,10.97,3.07,7.31,0.75,0.97,0.279,0.392,0.17,0.303,0.409,112.0,98.0,103.0,,,,106.0,101.0,106.0,131.0,106.0,113.0,0.416,0.126,,0.239,0.85,-0.13,,1.05,95.5,84.9,86.1,,0.213,0.371,0.237,0.206,0.309,0.341,0.161,0.226,0.315,0.194,0.3,0.482,102.0,96.0,101.0,89.0,95.0,91.0,0.116,0.103,0.36,0.85,90.9,80.8,0.349,0.444,0.22,,,,,,,,,,,,,,,,,,
41,2024-08-31,746348,Single,single,False,673237,666142,Yainer Diaz,Cole Ragans,1,9936ca76-20a0-4a3b-95ed-e96f1576763b,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.33,3.31,167.1,100.0,109.0,104.0,0.702,10.97,3.07,7.31,0.75,0.97,0.279,0.392,0.17,0.303,0.409,112.0,98.0,103.0,,,,106.0,101.0,106.0,131.0,106.0,113.0,0.416,0.126,,0.239,0.85,-0.13,,1.05,95.5,84.9,86.1,,0.213,0.371,0.237,0.206,0.309,0.341,0.161,0.226,0.315,0.194,0.3,0.482,102.0,96.0,101.0,89.0,95.0,91.0,0.116,0.103,0.36,0.85,90.9,80.8,0.349,0.444,0.22,,,,,,,,,,,,,,,,,,
42,2024-08-31,746348,Triple,triple,False,665161,666142,Jeremy Peña,Cole Ragans,1,f88dccee-15f9-4b46-bb1e-079e746ccb39,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.33,3.31,167.1,100.0,109.0,104.0,0.702,10.97,3.07,7.31,0.75,0.97,0.279,0.392,0.17,0.303,0.409,112.0,98.0,103.0,,,,106.0,101.0,106.0,131.0,106.0,113.0,0.416,0.126,,0.239,0.85,-0.13,,1.05,95.5,84.9,86.1,,0.213,0.371,0.237,0.206,0.309,0.341,0.161,0.226,0.315,0.194,0.3,0.482,102.0,96.0,101.0,89.0,95.0,91.0,0.116,0.103,0.36,0.85,90.9,80.8,0.349,0.444,0.22,,,,,,,,,,,,,,,,,,
43,2024-08-31,746348,Groundout,field_out,True,676694,674444,Jake Meyers,Steven Cruz,1,29243918-74c5-4fac-9f53-3f1e65d9eec3,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.17,3.1,103.0,105.0,103.0,0.731,5.4,0.0,0.0,0.0,1.33,0.25,0.375,0.125,0.25,0.367,,,,,,,151.0,109.0,109.0,67.0,100.0,105.0,0.367,0.204,,,6.62,9.66,,,97.7,,90.8,,0.0,0.0,0.1,0.0,0.0,0.4,,,,,,,,,,88.0,98.0,94.0,0.388,,1.31,,92.8,,,,,71.0,110.0,119.0,0.041,2.5,97.2,,,,,,,,,,,,
44,2024-08-31,746348,Groundout,field_out,True,605170,674444,Victor Caratini,Steven Cruz,0,91f8fe05-80da-45c6-af44-f4d7eb98beca,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.17,3.1,103.0,105.0,103.0,0.731,5.4,0.0,0.0,0.0,1.33,0.25,0.375,0.125,0.25,0.367,,,,,,,151.0,109.0,109.0,67.0,100.0,105.0,0.367,0.204,,,6.62,9.66,,,97.7,,90.8,,0.0,0.0,0.1,0.0,0.0,0.4,,,,,,,,,,88.0,98.0,94.0,0.388,,1.31,,92.8,,,,,71.0,110.0,119.0,0.041,2.5,97.2,,,,,,,,,,,,
45,2024-08-31,746348,Flyout,field_out,True,643289,674444,Mauricio Dubón,Steven Cruz,0,a8d6f72a-8cbd-4f4e-86ab-f7753122d897,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.17,3.1,103.0,105.0,103.0,0.731,5.4,0.0,0.0,0.0,1.33,0.25,0.375,0.125,0.25,0.367,,,,,,,151.0,109.0,109.0,67.0,100.0,105.0,0.367,0.204,,,6.62,9.66,,,97.7,,90.8,,0.0,0.0,0.1,0.0,0.0,0.4,,,,,,,,,,88.0,98.0,94.0,0.388,,1.31,,92.8,,,,,71.0,110.0,119.0,0.041,2.5,97.2,,,,,,,,,,,,
46,2024-08-31,746348,Strikeout,strikeout,True,657557,579328,Paul DeJong,Yusei Kikuchi,0,27b6d52c-75cc-46e8-aefa-b67f1227bce6,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.31,3.97,156.2,102.0,110.0,105.0,0.733,10.51,2.3,8.9,1.32,1.1,0.27,0.403,0.124,0.371,0.445,100.0,94.0,92.0,99.0,105.0,105.0,115.0,103.0,108.0,112.0,101.0,107.0,0.483,0.22,0.185,0.112,-0.13,0.94,-0.21,0.02,95.5,86.9,88.5,82.7,0.285,0.516,0.276,0.219,0.302,0.298,0.274,0.419,0.279,0.183,0.239,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-08-31,746348,Single,single,False,666023,579328,Freddy Fermin,Yusei Kikuchi,0,9f151de2-cf8b-417e-ad27-ac4077a16404,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.31,3.97,156.2,102.0,110.0,105.0,0.733,10.51,2.3,8.9,1.32,1.1,0.27,0.403,0.124,0.371,0.445,100.0,94.0,92.0,99.0,105.0,105.0,115.0,103.0,108.0,112.0,101.0,107.0,0.483,0.22,0.185,0.112,-0.13,0.94,-0.21,0.02,95.5,86.9,88.5,82.7,0.285,0.516,0.276,0.219,0.302,0.298,0.274,0.419,0.279,0.183,0.239,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-31,746348,Single,single,False,669004,579328,MJ Melendez,Yusei Kikuchi,1,11e388b5-9d2c-4b30-ae46-d34843168427,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.31,3.97,156.2,102.0,110.0,105.0,0.733,10.51,2.3,8.9,1.32,1.1,0.27,0.403,0.124,0.371,0.445,100.0,94.0,92.0,99.0,105.0,105.0,115.0,103.0,108.0,112.0,101.0,107.0,0.483,0.22,0.185,0.112,-0.13,0.94,-0.21,0.02,95.5,86.9,88.5,82.7,0.285,0.516,0.276,0.219,0.302,0.298,0.274,0.419,0.279,0.183,0.239,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-31,746348,Forceout,force_out,True,679845,579328,Nick Loftin,Yusei Kikuchi,1,fa184493-433a-4d23-be67-06a7b371c8b5,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.31,3.97,156.2,102.0,110.0,105.0,0.733,10.51,2.3,8.9,1.32,1.1,0.27,0.403,0.124,0.371,0.445,100.0,94.0,92.0,99.0,105.0,105.0,115.0,103.0,108.0,112.0,101.0,107.0,0.483,0.22,0.185,0.112,-0.13,0.94,-0.21,0.02,95.5,86.9,88.5,82.7,0.285,0.516,0.276,0.219,0.302,0.298,0.274,0.419,0.279,0.183,0.239,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-31,746348,Strikeout,strikeout,True,641658,579328,Garrett Hampson,Yusei Kikuchi,0,920482f4-d67d-45fb-b9bf-c2f328a1a78f,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,- - -,4.31,3.97,156.2,102.0,110.0,105.0,0.733,10.51,2.3,8.9,1.32,1.1,0.27,0.403,0.124,0.371,0.445,100.0,94.0,92.0,99.0,105.0,105.0,115.0,103.0,108.0,112.0,101.0,107.0,0.483,0.22,0.185,0.112,-0.13,0.94,-0.21,0.02,95.5,86.9,88.5,82.7,0.285,0.516,0.276,0.219,0.302,0.298,0.274,0.419,0.279,0.183,0.239,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-31,746348,Flyout,field_out,True,701305,674444,Zach Dezenzo,Steven Cruz,0,0c7aa35e-2356-4f12-b279-420b7e61f984,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.17,3.1,103.0,105.0,103.0,0.731,5.4,0.0,0.0,0.0,1.33,0.25,0.375,0.125,0.25,0.367,,,,,,,151.0,109.0,109.0,67.0,100.0,105.0,0.367,0.204,,,6.62,9.66,,,97.7,,90.8,,0.0,0.0,0.1,0.0,0.0,0.4,,,,,,,,,,88.0,98.0,94.0,0.388,,1.31,,92.8,,,,,71.0,110.0,119.0,0.041,2.5,97.2,,,,,,,,,,,,
52,2024-08-31,746348,Groundout,field_out,True,592325,674444,Ben Gamel,Steven Cruz,0,0c8ad55b-c419-436b-9d60-6ee866440ef3,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.17,3.1,103.0,105.0,103.0,0.731,5.4,0.0,0.0,0.0,1.33,0.25,0.375,0.125,0.25,0.367,,,,,,,151.0,109.0,109.0,67.0,100.0,105.0,0.367,0.204,,,6.62,9.66,,,97.7,,90.8,,0.0,0.0,0.1,0.0,0.0,0.4,,,,,,,,,,88.0,98.0,94.0,0.388,,1.31,,92.8,,,,,71.0,110.0,119.0,0.041,2.5,97.2,,,,,,,,,,,,
53,2024-08-31,746348,Strikeout,strikeout,True,514888,674444,Jose Altuve,Steven Cruz,0,1542884a-1fb8-4836-ac15-11a153f790e6,674444.0,stevencruz,Cruz,Right,Steven Cruz,KCR,0.0,1.17,3.1,103.0,105.0,103.0,0.731,5.4,0.0,0.0,0.0,1.33,0.25,0.375,0.125,0.25,0.367,,,,,,,151.0,109.0,109.0,67.0,100.0,105.0,0.367,0.204,,,6.62,9.66,,,97.7,,90.8,,0.0,0.0,0.1,0.0,0.0,0.4,,,,,,,,,,88.0,98.0,94.0,0.388,,1.31,,92.8,,,,,71.0,110.0,119.0,0.041,2.5,97.2,,,,,,,,,,,,
54,2024-08-31,746348,Flyout,field_out,True,664728,593576,Kyle Isbel,Héctor Neris,0,918e109c-b486-4a25-bf51-6af02c1f4eb9,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,85.0,89.0,91.0,0.474,0.037,,,0.35,-3.68,,,92.9,,85.5,,0.227,0.443,0.161,0.667,1.333,0.364,,,,,,,,,,,,,,,,,,,,,,90.0,89.0,85.0,0.088,0.39,92.8,86.0,98.0,109.0,0.402,-0.67,82.8,0.214,0.321,0.36,0.357,0.429,0.083
55,2024-08-31,746348,Flyout,field_out,True,686681,593576,Michael Massey,Héctor Neris,0,29b08caa-539c-4b13-a84c-0ebe916c440f,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,85.0,89.0,91.0,0.474,0.037,,,0.35,-3.68,,,92.9,,85.5,,0.227,0.443,0.161,0.667,1.333,0.364,,,,,,,,,,,,,,,,,,,,,,90.0,89.0,85.0,0.088,0.39,92.8,86.0,98.0,109.0,0.402,-0.67,82.8,0.214,0.321,0.36,0.357,0.429,0.083
56,2024-08-31,746348,Home Run,home_run,False,677951,593576,Bobby Witt Jr.,Héctor Neris,0,8060f2b0-8eca-4724-8896-2ff4f81c0df0,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,85.0,89.0,91.0,0.474,0.037,,,0.35,-3.68,,,92.9,,85.5,,0.227,0.443,0.161,0.667,1.333,0.364,,,,,,,,,,,,,,,,,,,,,,90.0,89.0,85.0,0.088,0.39,92.8,86.0,98.0,109.0,0.402,-0.67,82.8,0.214,0.321,0.36,0.357,0.429,0.083
57,2024-08-31,746348,Groundout,field_out,True,521692,593576,Salvador Perez,Héctor Neris,0,b147c789-a9f6-4f9d-ba1f-8a60194e618b,593576.0,hectorneris,Neris,Right,Héctor Neris,- - -,3.91,4.65,50.2,98.0,85.0,99.0,0.778,9.24,4.8,7.99,1.07,0.92,0.193,0.464,0.179,0.307,0.405,,,,,,,83.0,101.0,94.0,85.0,89.0,91.0,0.474,0.037,,,0.35,-3.68,,,92.9,,85.5,,0.227,0.443,0.161,0.667,1.333,0.364,,,,,,,,,,,,,,,,,,,,,,90.0,89.0,85.0,0.088,0.39,92.8,86.0,98.0,109.0,0.402,-0.67,82.8,0.214,0.321,0.36,0.357,0.429,0.083
58,2024-08-31,746348,Flyout,field_out,True,670541,608717,Yordan Alvarez,Chris Stratton,0,9c0d2c5e-2e05-4fac-bb9e-9bf4afd80b21,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.34,4.9,57.1,96.0,96.0,97.0,0.816,6.91,5.18,7.85,0.78,1.26,0.275,0.38,0.211,0.281,0.406,90.0,101.0,101.0,131.0,97.0,107.0,75.0,95.0,88.0,110.0,98.0,101.0,0.381,0.212,0.219,0.099,-0.44,0.38,0.79,-0.53,91.8,85.1,86.0,79.3,0.27,0.397,0.207,0.245,0.396,0.14,0.156,0.267,0.267,0.259,0.481,0.255,,,,,,,,,,,,,,,,76.0,98.0,98.0,0.089,-1.17,91.7,,,,,,,,,,0.3,0.55,0.163
59,2024-08-31,746348,Groundout,field_out,True,673237,608717,Yainer Diaz,Chris Stratton,0,4a0c8639-5ac5-4f0a-9e50-db422455cbbe,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.34,4.9,57.1,96.0,96.0,97.0,0.816,6.91,5.18,7.85,0.78,1.26,0.275,0.38,0.211,0.281,0.406,90.0,101.0,101.0,131.0,97.0,107.0,75.0,95.0,88.0,110.0,98.0,101.0,0.381,0.212,0.219,0.099,-0.44,0.38,0.79,-0.53,91.8,85.1,86.0,79.3,0.27,0.397,0.207,0.245,0.396,0.14,0.156,0.267,0.267,0.259,0.481,0.255,,,,,,,,,,,,,,,,76.0,98.0,98.0,0.089,-1.17,91.7,,,,,,,,,,0.3,0.55,0.163
60,2024-08-31,746348,Single,single,False,665161,608717,Jeremy Peña,Chris Stratton,0,61beb803-c6c4-4a6d-bd2b-7b0f926b1010,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.34,4.9,57.1,96.0,96.0,97.0,0.816,6.91,5.18,7.85,0.78,1.26,0.275,0.38,0.211,0.281,0.406,90.0,101.0,101.0,131.0,97.0,107.0,75.0,95.0,88.0,110.0,98.0,101.0,0.381,0.212,0.219,0.099,-0.44,0.38,0.79,-0.53,91.8,85.1,86.0,79.3,0.27,0.397,0.207,0.245,0.396,0.14,0.156,0.267,0.267,0.259,0.481,0.255,,,,,,,,,,,,,,,,76.0,98.0,98.0,0.089,-1.17,91.7,,,,,,,,,,0.3,0.55,0.163
61,2024-08-31,746348,Flyout,field_out,True,676694,608717,Jake Meyers,Chris Stratton,0,1a83fe7e-8ca2-465b-bc3b-bc43ba9dd1ca,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.34,4.9,57.1,96.0,96.0,97.0,0.816,6.91,5.18,7.85,0.78,1.26,0.275,0.38,0.211,0.281,0.406,90.0,101.0,101.0,131.0,97.0,107.0,75.0,95.0,88.0,110.0,98.0,101.0,0.381,0.212,0.219,0.099,-0.44,0.38,0.79,-0.53,91.8,85.1,86.0,79.3,0.27,0.397,0.207,0.245,0.396,0.14,0.156,0.267,0.267,0.259,0.481,0.255,,,,,,,,,,,,,,,,76.0,98.0,98.0,0.089,-1.17,91.7,,,,,,,,,,0.3,0.55,0.163
62,2024-08-31,746348,Strikeout,strikeout,True,657557,519151,Paul DeJong,Ryan Pressly,0,0c2508b8-e85b-45f9-a7a5-cd8f4739893f,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.62,3.83,49.2,100.0,124.0,108.0,0.749,9.42,2.9,9.24,0.54,1.63,0.221,0.407,0.117,0.338,0.433,107.0,95.0,99.0,129.0,103.0,117.0,98.0,103.0,104.0,155.0,100.0,112.0,0.333,0.291,0.249,0.111,-0.49,0.31,0.5,0.04,93.9,89.6,89.7,82.4,0.304,0.5,0.169,0.264,0.361,0.301,0.217,0.283,0.298,0.211,0.368,0.341,,,,,,,,,,,,,,,,80.0,69.0,63.0,0.016,-7.35,93.6,,,,,,,,,,,,
63,2024-08-31,746348,Flyout,field_out,True,666023,519151,Freddy Fermin,Ryan Pressly,0,442c623a-56fb-4470-8e70-83d85714aaaf,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.62,3.83,49.2,100.0,124.0,108.0,0.749,9.42,2.9,9.24,0.54,1.63,0.221,0.407,0.117,0.338,0.433,107.0,95.0,99.0,129.0,103.0,117.0,98.0,103.0,104.0,155.0,100.0,112.0,0.333,0.291,0.249,0.111,-0.49,0.31,0.5,0.04,93.9,89.6,89.7,82.4,0.304,0.5,0.169,0.264,0.361,0.301,0.217,0.283,0.298,0.211,0.368,0.341,,,,,,,,,,,,,,,,80.0,69.0,63.0,0.016,-7.35,93.6,,,,,,,,,,,,
64,2024-08-31,746348,Single,single,False,669004,519151,MJ Melendez,Ryan Pressly,0,e78a4c04-8815-4861-ba37-d6eb4c70b9ab,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.62,3.83,49.2,100.0,124.0,108.0,0.749,9.42,2.9,9.24,0.54,1.63,0.221,0.407,0.117,0.338,0.433,107.0,95.0,99.0,129.0,103.0,117.0,98.0,103.0,104.0,155.0,100.0,112.0,0.333,0.291,0.249,0.111,-0.49,0.31,0.5,0.04,93.9,89.6,89.7,82.4,0.304,0.5,0.169,0.264,0.361,0.301,0.217,0.283,0.298,0.211,0.368,0.341,,,,,,,,,,,,,,,,80.0,69.0,63.0,0.016,-7.35,93.6,,,,,,,,,,,,
65,2024-08-31,746348,Groundout,field_out,True,624428,519151,Adam Frazier,Ryan Pressly,0,ed91078a-efab-4ef4-bdc3-150b4ab4623c,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.62,3.83,49.2,100.0,124.0,108.0,0.749,9.42,2.9,9.24,0.54,1.63,0.221,0.407,0.117,0.338,0.433,107.0,95.0,99.0,129.0,103.0,117.0,98.0,103.0,104.0,155.0,100.0,112.0,0.333,0.291,0.249,0.111,-0.49,0.31,0.5,0.04,93.9,89.6,89.7,82.4,0.304,0.5,0.169,0.264,0.361,0.301,0.217,0.283,0.298,0.211,0.368,0.341,,,,,,,,,,,,,,,,80.0,69.0,63.0,0.016,-7.35,93.6,,,,,,,,,,,,
