,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCH,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff
34,2024-05-18,744938,Groundout,field_out,True,642350,592332,Jose Siri,Kevin Gausman,0,73c27707-1575-41af-a29d-e6da429fc4df,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-18,744938,Single,single,False,595281,621107,Kevin Kiermaier,Zach Eflin,0,20978eca-cbd0-4b22-a751-193d3f9a3a88,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.31,0.095,,0.101,-1.29,,0.08,2.39,92.6,,91.7,80.0,0.25,0.425,0.278,,,,0.167,0.361,0.25,0.269,0.403,0.134,84.0,107.0,111.0,111.0,116.0,112.0,86.0,103.0,97.0,0.265,0.197,0.032,0.53,-1.41,-2.78,87.8,85.0,79.2,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
36,2024-05-18,744938,Single,single,False,676914,621107,Davis Schneider,Zach Eflin,1,ddd9163b-a28d-4537-859a-4b661bec8606,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.31,0.095,,0.101,-1.29,,0.08,2.39,92.6,,91.7,80.0,0.25,0.425,0.278,,,,0.167,0.361,0.25,0.269,0.403,0.134,84.0,107.0,111.0,111.0,116.0,112.0,86.0,103.0,97.0,0.265,0.197,0.032,0.53,-1.41,-2.78,87.8,85.0,79.2,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
37,2024-05-18,744938,Double,double,False,662139,621107,Daulton Varsho,Zach Eflin,1,d496c55e-af14-46a5-ade3-5377f11f3a72,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.31,0.095,,0.101,-1.29,,0.08,2.39,92.6,,91.7,80.0,0.25,0.425,0.278,,,,0.167,0.361,0.25,0.269,0.403,0.134,84.0,107.0,111.0,111.0,116.0,112.0,86.0,103.0,97.0,0.265,0.197,0.032,0.53,-1.41,-2.78,87.8,85.0,79.2,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
38,2024-05-18,744938,Single,single,True,665489,621107,Vladimir Guerrero Jr.,Zach Eflin,1,f742f236-14a2-4865-9de8-a765846bf3c6,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.31,0.095,,0.101,-1.29,,0.08,2.39,92.6,,91.7,80.0,0.25,0.425,0.278,,,,0.167,0.361,0.25,0.269,0.403,0.134,84.0,107.0,111.0,111.0,116.0,112.0,86.0,103.0,97.0,0.265,0.197,0.032,0.53,-1.41,-2.78,87.8,85.0,79.2,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
39,2024-05-18,744938,Lineout,field_out,True,666182,621107,Bo Bichette,Zach Eflin,0,ba2ba829-0752-49de-9c24-6cf28400a095,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.31,0.095,,0.101,-1.29,,0.08,2.39,92.6,,91.7,80.0,0.25,0.425,0.278,,,,0.167,0.361,0.25,0.269,0.403,0.134,84.0,107.0,111.0,111.0,116.0,112.0,86.0,103.0,97.0,0.265,0.197,0.032,0.53,-1.41,-2.78,87.8,85.0,79.2,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
40,2024-05-18,744938,Strikeout,strikeout,True,457759,621107,Justin Turner,Zach Eflin,0,55830cf9-1872-4615-adf1-8f6d265bc030,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.31,0.095,,0.101,-1.29,,0.08,2.39,92.6,,91.7,80.0,0.25,0.425,0.278,,,,0.167,0.361,0.25,0.269,0.403,0.134,84.0,107.0,111.0,111.0,116.0,112.0,86.0,103.0,97.0,0.265,0.197,0.032,0.53,-1.41,-2.78,87.8,85.0,79.2,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
41,2024-05-18,744938,Single,single,False,650490,592332,Yandy Díaz,Kevin Gausman,0,5bcd3caf-7dbc-4427-a93d-f382ba3d4dc6,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-18,744938,Single,single,False,668227,592332,Randy Arozarena,Kevin Gausman,1,41a0ddc0-ef50-4f3a-9568-830cdc802ed4,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-05-18,744938,Forceout,force_out,True,623912,592332,Harold Ramírez,Kevin Gausman,1,98a8bb38-88ff-4671-98c9-ec42ebdd5b2c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-05-18,744938,Strikeout,strikeout,True,670623,592332,Isaac Paredes,Kevin Gausman,1,5dc42cff-339f-4446-b787-0edc89452599,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-05-18,744938,Walk,walk,False,676356,592332,Jonny DeLuca,Kevin Gausman,0,b40b1cc7-43f2-4c12-afe4-4e714f29a203,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-18,744938,Single,single,False,642708,592332,Amed Rosario,Kevin Gausman,1,f5879dfe-e581-4ad8-826a-68bd93b3a986,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-18,744938,Single,single,False,676609,592332,José Caballero,Kevin Gausman,1,3262fa3f-2fa4-4051-b868-f0ee69b57ab4,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-18,744938,Flyout,field_out,True,656577,592332,Alex Jackson,Kevin Gausman,0,1e4a317f-fb2f-4d83-899c-846a72957585,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-18,744938,Groundout,field_out,True,543807,621107,George Springer,Zach Eflin,0,a4bc633d-a378-404a-b0e7-eb855c7cf62e,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.31,0.095,,0.101,-1.29,,0.08,2.39,92.6,,91.7,80.0,0.25,0.425,0.278,,,,0.167,0.361,0.25,0.269,0.403,0.134,84.0,107.0,111.0,111.0,116.0,112.0,86.0,103.0,97.0,0.265,0.197,0.032,0.53,-1.41,-2.78,87.8,85.0,79.2,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
50,2024-05-18,744938,Strikeout,strikeout,True,643376,621107,Danny Jansen,Zach Eflin,0,2a4aa977-3d92-43a0-8bae-a6e413448351,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.31,0.095,,0.101,-1.29,,0.08,2.39,92.6,,91.7,80.0,0.25,0.425,0.278,,,,0.167,0.361,0.25,0.269,0.403,0.134,84.0,107.0,111.0,111.0,116.0,112.0,86.0,103.0,97.0,0.265,0.197,0.032,0.53,-1.41,-2.78,87.8,85.0,79.2,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
51,2024-05-18,744938,Flyout,field_out,True,624415,621107,Cavan Biggio,Zach Eflin,0,73b757fc-75f6-4c4c-af12-88b85770b4f8,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,63.0,105.0,96.0,91.0,109.0,104.0,121.0,107.0,112.0,,,,0.31,0.095,,0.101,-1.29,,0.08,2.39,92.6,,91.7,80.0,0.25,0.425,0.278,,,,0.167,0.361,0.25,0.269,0.403,0.134,84.0,107.0,111.0,111.0,116.0,112.0,86.0,103.0,97.0,0.265,0.197,0.032,0.53,-1.41,-2.78,87.8,85.0,79.2,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
52,2024-05-18,744938,Groundout,field_out,True,642350,554340,Jose Siri,Yimi García,0,6463b653-67fe-41e6-97e2-3fbba1995d84,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,0.335,,0.175,2.91,,2.05,2.46,96.7,,95.9,86.7,0.116,0.279,0.356,,,,0.0,0.0,0.0,0.188,0.25,0.2,107.0,84.0,80.0,111.0,104.0,109.0,,,,,0.21,0.09,,0.28,0.7,,88.7,84.2,,,,0.308,0.538,0.25,0.143,0.286,0.529
53,2024-05-18,744938,Walk,walk,False,650490,554340,Yandy Díaz,Yimi García,0,104c5558-697e-4dcf-9581-3c4a5adfe3f9,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,0.335,,0.175,2.91,,2.05,2.46,96.7,,95.9,86.7,0.116,0.279,0.356,,,,0.0,0.0,0.0,0.188,0.25,0.2,107.0,84.0,80.0,111.0,104.0,109.0,,,,,0.21,0.09,,0.28,0.7,,88.7,84.2,,,,0.308,0.538,0.25,0.143,0.286,0.529
54,2024-05-18,744938,Strikeout,strikeout,True,668227,554340,Randy Arozarena,Yimi García,0,d05bed5e-32c2-4284-826c-fdd13d589917,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,0.335,,0.175,2.91,,2.05,2.46,96.7,,95.9,86.7,0.116,0.279,0.356,,,,0.0,0.0,0.0,0.188,0.25,0.2,107.0,84.0,80.0,111.0,104.0,109.0,,,,,0.21,0.09,,0.28,0.7,,88.7,84.2,,,,0.308,0.538,0.25,0.143,0.286,0.529
55,2024-05-18,744938,Flyout,field_out,True,666018,554340,Jonathan Aranda,Yimi García,0,2764fb05-d26a-414b-a3e4-de461f731fdb,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,0.335,,0.175,2.91,,2.05,2.46,96.7,,95.9,86.7,0.116,0.279,0.356,,,,0.0,0.0,0.0,0.188,0.25,0.2,107.0,84.0,80.0,111.0,104.0,109.0,,,,,0.21,0.09,,0.28,0.7,,88.7,84.2,,,,0.308,0.538,0.25,0.143,0.286,0.529
56,2024-05-18,744938,Flyout,field_out,True,595281,541640,Kevin Kiermaier,Erasmo Ramírez,0,062d54dd-b9bd-49f1-80dc-22bd7022ab79,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.5,4.16,16.0,107.0,87.0,99.0,0.829,5.06,3.38,6.19,2.25,0.73,0.12,0.4,0.16,0.26,0.468,75.0,156.0,139.0,82.0,113.0,108.0,,,,,,,0.407,0.039,,,11.59,,4.04,,90.7,,91.0,,0.0,0.0,0.333,,,,,,,0.16,0.16,0.176,120.0,96.0,98.0,83.0,122.0,90.0,84.0,97.0,91.0,0.398,0.091,0.065,-5.46,-1.21,1.34,89.0,83.3,80.3,0.353,0.941,0.184,0.111,0.444,0.182,,,
57,2024-05-18,744938,Flyout,field_out,True,676914,541640,Davis Schneider,Erasmo Ramírez,0,2e32a73a-a01e-4c7b-a3aa-25d98e4505bb,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.5,4.16,16.0,107.0,87.0,99.0,0.829,5.06,3.38,6.19,2.25,0.73,0.12,0.4,0.16,0.26,0.468,75.0,156.0,139.0,82.0,113.0,108.0,,,,,,,0.407,0.039,,,11.59,,4.04,,90.7,,91.0,,0.0,0.0,0.333,,,,,,,0.16,0.16,0.176,120.0,96.0,98.0,83.0,122.0,90.0,84.0,97.0,91.0,0.398,0.091,0.065,-5.46,-1.21,1.34,89.0,83.3,80.3,0.353,0.941,0.184,0.111,0.444,0.182,,,
58,2024-05-18,744938,Flyout,field_out,True,662139,541640,Daulton Varsho,Erasmo Ramírez,0,6a1b549e-6727-4f04-bc5a-6c7281b77e18,541640.0,erasmoramirez,"Ramírez, E",Right,Erasmo Ramírez,TBR,4.5,4.16,16.0,107.0,87.0,99.0,0.829,5.06,3.38,6.19,2.25,0.73,0.12,0.4,0.16,0.26,0.468,75.0,156.0,139.0,82.0,113.0,108.0,,,,,,,0.407,0.039,,,11.59,,4.04,,90.7,,91.0,,0.0,0.0,0.333,,,,,,,0.16,0.16,0.176,120.0,96.0,98.0,83.0,122.0,90.0,84.0,97.0,91.0,0.398,0.091,0.065,-5.46,-1.21,1.34,89.0,83.3,80.3,0.353,0.941,0.184,0.111,0.444,0.182,,,
59,2024-05-18,744938,Single,single,False,670623,663878,Isaac Paredes,Nate Pearson,0,9fc2292c-d1e4-4f33-894d-5a7dbf92c1fb,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,125.0,91.0,94.0,107.0,107.0,112.0,130.0,101.0,112.0,76.0,153.0,162.0,0.012,0.448,0.002,0.412,-2.31,16.57,-30.79,0.95,97.6,88.3,97.4,87.7,0.342,0.548,0.182,,,,0.212,0.385,0.42,0.667,2.667,0.167,,,,132.0,92.0,102.0,,,,,0.127,,,-0.74,,,,80.8,,,,0.158,0.316,0.381,,,
60,2024-05-18,744938,Home Run,home_run,False,676356,663878,Jonny DeLuca,Nate Pearson,1,6fdd3f95-3066-44cd-b5cc-54cfec634f16,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,125.0,91.0,94.0,107.0,107.0,112.0,130.0,101.0,112.0,76.0,153.0,162.0,0.012,0.448,0.002,0.412,-2.31,16.57,-30.79,0.95,97.6,88.3,97.4,87.7,0.342,0.548,0.182,,,,0.212,0.385,0.42,0.667,2.667,0.167,,,,132.0,92.0,102.0,,,,,0.127,,,-0.74,,,,80.8,,,,0.158,0.316,0.381,,,
61,2024-05-18,744938,Single,single,False,642708,663878,Amed Rosario,Nate Pearson,0,febf2861-db59-4785-822e-cd39356d1df0,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,125.0,91.0,94.0,107.0,107.0,112.0,130.0,101.0,112.0,76.0,153.0,162.0,0.012,0.448,0.002,0.412,-2.31,16.57,-30.79,0.95,97.6,88.3,97.4,87.7,0.342,0.548,0.182,,,,0.212,0.385,0.42,0.667,2.667,0.167,,,,132.0,92.0,102.0,,,,,0.127,,,-0.74,,,,80.8,,,,0.158,0.316,0.381,,,
62,2024-05-18,744938,Walk,walk,False,676609,663878,José Caballero,Nate Pearson,1,ffa398aa-6cd2-4569-9d79-794811182fb7,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.54,4.22,37.1,95.0,128.0,103.0,0.734,12.05,3.62,9.88,1.93,0.86,0.196,0.441,0.137,0.353,0.443,125.0,91.0,94.0,107.0,107.0,112.0,130.0,101.0,112.0,76.0,153.0,162.0,0.012,0.448,0.002,0.412,-2.31,16.57,-30.79,0.95,97.6,88.3,97.4,87.7,0.342,0.548,0.182,,,,0.212,0.385,0.42,0.667,2.667,0.167,,,,132.0,92.0,102.0,,,,,0.127,,,-0.74,,,,80.8,,,,0.158,0.316,0.381,,,
63,2024-05-18,744938,Pop Out,field_out,True,656577,670950,Alex Jackson,Trevor Richards,0,43fab1d9-fdec-416a-adbe-597a4dab0903,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,1.05,,-3.42,,92.1,,91.4,,0.197,0.303,0.139,,,,,,,,,,98.0,95.0,105.0,,,,,,,,,0.587,,,0.94,,79.0,,,,,,,,0.131,0.293,0.317
64,2024-05-18,744938,Strikeout,strikeout,True,642350,670950,Jose Siri,Trevor Richards,0,10616c86-022d-4a53-aef6-4b4eac32f76f,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,1.05,,-3.42,,92.1,,91.4,,0.197,0.303,0.139,,,,,,,,,,98.0,95.0,105.0,,,,,,,,,0.587,,,0.94,,79.0,,,,,,,,0.131,0.293,0.317
65,2024-05-18,744938,Walk,walk,False,650490,670950,Yandy Díaz,Trevor Richards,1,fc76e73d-7cee-46d9-8668-771ea41c9a82,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,1.05,,-3.42,,92.1,,91.4,,0.197,0.303,0.139,,,,,,,,,,98.0,95.0,105.0,,,,,,,,,0.587,,,0.94,,79.0,,,,,,,,0.131,0.293,0.317
66,2024-05-18,744938,Strikeout,strikeout,True,668227,670950,Randy Arozarena,Trevor Richards,0,2075ba59-4e26-4d50-a57b-5a7acd380b02,670950.0,trevorrichards,"Richards, T",Right,Trevor Richards,TOR,3.62,2.92,49.2,96.0,92.0,100.0,0.78,8.7,3.44,5.07,1.09,0.73,0.277,0.385,0.192,0.354,0.411,83.0,96.0,92.0,,,,,,,,,,0.001,0.412,,,1.05,,-3.42,,92.1,,91.4,,0.197,0.303,0.139,,,,,,,,,,98.0,95.0,105.0,,,,,,,,,0.587,,,0.94,,79.0,,,,,,,,0.131,0.293,0.317
67,2024-05-18,744938,Single,single,False,665489,592094,Vladimir Guerrero Jr.,Jason Adam,0,8f36a652-617d-4582-a15c-e039652b53a1,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,122.0,101.0,103.0,,,,132.0,88.0,92.0,,,,,0.412,,0.353,1.79,,,1.35,95.4,,,81.9,0.154,0.269,0.228,,,,0.143,0.286,0.429,,,,138.0,101.0,117.0,,,,,,,,,0.235,,,2.24,,89.6,,,,,,,,0.13,0.196,0.405
68,2024-05-18,744938,Hit By Pitch,hit_by_pitch,False,666182,592094,Bo Bichette,Jason Adam,1,b39295a4-755f-421f-9657-5c70520e2c23,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,122.0,101.0,103.0,,,,132.0,88.0,92.0,,,,,0.412,,0.353,1.79,,,1.35,95.4,,,81.9,0.154,0.269,0.228,,,,0.143,0.286,0.429,,,,138.0,101.0,117.0,,,,,,,,,0.235,,,2.24,,89.6,,,,,,,,0.13,0.196,0.405
69,2024-05-18,744938,Strikeout,strikeout,True,457759,592094,Justin Turner,Jason Adam,0,590e6cd7-fc2e-4db6-b0fa-3071b25d3dbe,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,122.0,101.0,103.0,,,,132.0,88.0,92.0,,,,,0.412,,0.353,1.79,,,1.35,95.4,,,81.9,0.154,0.269,0.228,,,,0.143,0.286,0.429,,,,138.0,101.0,117.0,,,,,,,,,0.235,,,2.24,,89.6,,,,,,,,0.13,0.196,0.405
70,2024-05-18,744938,Groundout,field_out,True,543807,592094,George Springer,Jason Adam,1,4fbfa46c-ab4b-472d-928b-7b6507ed7e64,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,122.0,101.0,103.0,,,,132.0,88.0,92.0,,,,,0.412,,0.353,1.79,,,1.35,95.4,,,81.9,0.154,0.269,0.228,,,,0.143,0.286,0.429,,,,138.0,101.0,117.0,,,,,,,,,0.235,,,2.24,,89.6,,,,,,,,0.13,0.196,0.405
