,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FO%,wFC/C,wFO/C,vFC,vFO,FC_ba,FC_slg,FC_whiff
36,2024-05-28,746552,Home Run,home_run,False,660707,663474,Elehuris Montero,Triston McKenzie,1,60a251cc-261e-4a82-a92d-d2b203ffb311,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,0.266,,-2.21,,1.46,-0.18,,91.1,,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,,,,,,,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,
37,2024-05-28,746552,Groundout,field_out,True,453568,663474,Charlie Blackmon,Triston McKenzie,0,c1052944-ee67-4646-a2c9-1a0662cd4a47,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,0.266,,-2.21,,1.46,-0.18,,91.1,,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,,,,,,,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,
38,2024-05-28,746552,Strikeout,strikeout,True,678662,663474,Ezequiel Tovar,Triston McKenzie,0,89c0f948-986c-4728-be50-c248171e3941,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,0.266,,-2.21,,1.46,-0.18,,91.1,,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,,,,,,,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,
39,2024-05-28,746552,Strikeout,strikeout,True,641857,663474,Ryan McMahon,Triston McKenzie,0,b6391270-695a-4ede-be64-216b74e2d907,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,0.266,,-2.21,,1.46,-0.18,,91.1,,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,,,,,,,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,
40,2024-05-28,746552,Strikeout,strikeout,True,665926,663372,Andrés Giménez,Ryan Feltner,0,3bdb11e1-e123-4def-b763-5bdcae34d67b,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,,,,,,,
41,2024-05-28,746552,Double,double,False,608070,663372,José Ramírez,Ryan Feltner,0,f84946b7-c741-4b1f-b88f-2f6046314b19,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,,,,,,,
42,2024-05-28,746552,Home Run,home_run,False,647304,663372,Josh Naylor,Ryan Feltner,1,e8657b30-d06a-4515-8b9e-5d31d6eead10,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,,,,,,,
43,2024-05-28,746552,Single,single,False,681807,663372,David Fry,Ryan Feltner,0,0f54d7dc-a50e-4ca5-bbbd-e80efff996e9,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,,,,,,,
44,2024-05-28,746552,Single,single,False,700932,663372,Kyle Manzardo,Ryan Feltner,1,af795c8a-2a2e-4af5-b087-c5c184646150,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,5.36,4.1,102.1,100.0,97.0,100.0,0.779,8.0,2.9,10.11,1.06,1.37,0.224,0.399,0.168,0.336,0.446,114.0,96.0,103.0,104.0,110.0,116.0,83.0,102.0,97.0,91.0,91.0,87.0,110.0,99.0,104.0,0.14,0.34,0.291,0.083,0.147,-0.09,0.41,-1.06,-0.09,-1.33,94.9,85.4,94.4,88.1,79.2,0.257,0.405,0.182,0.182,0.545,0.235,0.286,0.375,0.164,0.321,0.5,0.422,0.2,0.333,0.299,,,,,,,,,,,,,,,,,,,,,
45,2024-05-28,746552,Grounded Into DP,grounded_into_double_play,True,686823,663567,Will Brennan,Peter Lambert,1,1dba2ac3-27fa-4484-bd04-d78ca90fb510,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.333,0.333,0.0,0.237,0.263,0.42,0.25,0.875,0.2,,,,,,,,,,,,,,,,,,,,,
46,2024-05-28,746552,Flyout,field_out,True,553869,663474,Elias Díaz,Triston McKenzie,0,988e69cd-2b3a-442f-84b9-1bba3758b5db,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,0.266,,-2.21,,1.46,-0.18,,91.1,,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,,,,,,,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,
47,2024-05-28,746552,Strikeout,strikeout,True,592178,663474,Kris Bryant,Triston McKenzie,0,b325409d-e697-46b1-aacd-c8bd03a7d9f3,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,0.266,,-2.21,,1.46,-0.18,,91.1,,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,,,,,,,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,
48,2024-05-28,746552,Strikeout,strikeout,True,663898,663474,Brendan Rodgers,Triston McKenzie,0,5aadefe9-38dd-45e6-96d7-975f634728b6,663474.0,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.54,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,97.0,102.0,100.0,98.0,86.0,87.0,,,,106.0,87.0,90.0,,0.524,0.21,0.266,,-2.21,,1.46,-0.18,,91.1,,,85.4,77.7,0.303,0.652,0.103,0.143,0.143,0.376,,,,,,,0.176,0.341,0.373,,,,,,,,,,,,,,,,,,,,,
49,2024-05-28,746552,Strikeout,strikeout,True,666310,663567,Bo Naylor,Peter Lambert,0,e1313523-f9d2-401c-af18-ab626de186e8,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.333,0.333,0.0,0.237,0.263,0.42,0.25,0.875,0.2,,,,,,,,,,,,,,,,,,,,,
50,2024-05-28,746552,Flyout,field_out,True,672356,663567,Gabriel Arias,Peter Lambert,0,d42dfc23-6e75-4518-adc9-943b66a399e1,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.333,0.333,0.0,0.237,0.263,0.42,0.25,0.875,0.2,,,,,,,,,,,,,,,,,,,,,
51,2024-05-28,746552,Groundout,field_out,True,671289,663567,Tyler Freeman,Peter Lambert,0,7e1f1db5-8bec-42ba-b8d7-8b981c84bc4e,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.333,0.333,0.0,0.237,0.263,0.42,0.25,0.875,0.2,,,,,,,,,,,,,,,,,,,,,
52,2024-05-28,746552,Groundout,field_out,True,686668,680704,Brenton Doyle,Nick Sandlin,0,cf3999c2-a5d1-4ad9-b203-953057eff2a1,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,0.112,0.282,0.394,,,0.62,-4.63,-0.32,,,92.5,,92.3,79.1,,0.188,0.313,0.197,0.214,0.429,0.452,0.333,0.722,0.074,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,,,,,,,,,,
53,2024-05-28,746552,Walk,walk,False,656248,680704,Sean Bouchard,Nick Sandlin,0,881ace77-d16a-460e-9bc3-c9da738a91e9,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,0.112,0.282,0.394,,,0.62,-4.63,-0.32,,,92.5,,92.3,79.1,,0.188,0.313,0.197,0.214,0.429,0.452,0.333,0.722,0.074,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,,,,,,,,,,
54,2024-05-28,746552,Walk,walk,False,660707,680704,Elehuris Montero,Nick Sandlin,1,a2d5e3d9-9a02-46a5-92bc-6b4ef075c905,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,,,,89.0,97.0,94.0,86.0,83.0,79.0,111.0,90.0,99.0,0.112,0.282,0.394,,,0.62,-4.63,-0.32,,,92.5,,92.3,79.1,,0.188,0.313,0.197,0.214,0.429,0.452,0.333,0.722,0.074,,,,,,,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,,,,,,,,,,
55,2024-05-28,746552,Single,single,False,453568,682120,Charlie Blackmon,Tim Herrin,1,4082ecbb-7fdc-4d6a-b4be-a7a9cf5fd0e7,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,0.098,0.254,0.249,0.398,,1.69,5.35,0.48,1.95,,95.4,,94.0,87.6,81.5,0.176,0.206,0.171,0.238,0.381,0.338,0.0,0.0,0.115,,,,0.138,0.224,0.385,,,,,,,,,,,,,,,,,,,,,
56,2024-05-28,746552,Lineout,field_out,True,678662,682120,Ezequiel Tovar,Tim Herrin,0,bb16510b-0e9b-487b-a54c-4979aa859973,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,0.098,0.254,0.249,0.398,,1.69,5.35,0.48,1.95,,95.4,,94.0,87.6,81.5,0.176,0.206,0.171,0.238,0.381,0.338,0.0,0.0,0.115,,,,0.138,0.224,0.385,,,,,,,,,,,,,,,,,,,,,
57,2024-05-28,746552,Single,single,False,641857,682120,Ryan McMahon,Tim Herrin,1,771a642a-aca2-41b8-b5d8-e2b4fef77116,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,0.098,0.254,0.249,0.398,,1.69,5.35,0.48,1.95,,95.4,,94.0,87.6,81.5,0.176,0.206,0.171,0.238,0.381,0.338,0.0,0.0,0.115,,,,0.138,0.224,0.385,,,,,,,,,,,,,,,,,,,,,
58,2024-05-28,746552,Strikeout,strikeout,True,553869,671922,Elias Díaz,Cade Smith,0,09d1017e-9c7c-4564-b5f4-6f16b31e4005,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,116.0,110.0,113.0,,,,129.0,95.0,98.0,,0.678,0.128,,,3.16,,-1.42,,,95.9,,,82.0,,0.175,0.263,0.286,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316,,,,,,,,,,,,
59,2024-05-28,746552,Groundout,field_out,True,665926,663567,Andrés Giménez,Peter Lambert,0,4638de08-4e4b-422b-81e5-12a883b462eb,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.333,0.333,0.0,0.237,0.263,0.42,0.25,0.875,0.2,,,,,,,,,,,,,,,,,,,,,
60,2024-05-28,746552,Walk,walk,False,608070,663567,José Ramírez,Peter Lambert,0,44292ce0-b407-4095-8389-2425fff479a5,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.44,4.1,43.0,94.0,95.0,94.0,0.797,7.12,4.6,9.0,0.84,1.09,0.29,0.435,0.137,0.313,0.411,89.0,95.0,95.0,80.0,96.0,95.0,87.0,91.0,88.0,87.0,95.0,89.0,120.0,94.0,101.0,0.032,0.382,0.306,0.052,0.228,-0.75,-1.55,0.45,-5.77,0.42,94.5,86.9,93.8,85.8,78.0,0.276,0.534,0.11,0.182,0.182,0.316,0.333,0.333,0.0,0.237,0.263,0.42,0.25,0.875,0.2,,,,,,,,,,,,,,,,,,,,,
61,2024-05-28,746552,Walk,walk,False,647304,571539,Josh Naylor,Matt Carasiti,1,8e5fe682-cf0a-4a66-b26a-bbda8618c682,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,0.329,0.182,,,,-4.14,-2.1,,,,94.5,,94.2,,,0.455,0.727,0.048,,,,0.417,0.583,0.08,,,,,,,,,,,,,0.462,0.769,0.267,99.0,96.0,92.0,0.176,0.312,3.57,-5.14,87.6,79.4,0.0,0.0,0.25
62,2024-05-28,746552,Home Run,home_run,False,681807,571539,David Fry,Matt Carasiti,1,daafda55-acd2-4d89-887c-dff30a8dc26d,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,0.329,0.182,,,,-4.14,-2.1,,,,94.5,,94.2,,,0.455,0.727,0.048,,,,0.417,0.583,0.08,,,,,,,,,,,,,0.462,0.769,0.267,99.0,96.0,92.0,0.176,0.312,3.57,-5.14,87.6,79.4,0.0,0.0,0.25
63,2024-05-28,746552,Double,double,False,700932,571539,Kyle Manzardo,Matt Carasiti,0,978031ee-b068-41aa-8069-519e9ce7b05d,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,0.329,0.182,,,,-4.14,-2.1,,,,94.5,,94.2,,,0.455,0.727,0.048,,,,0.417,0.583,0.08,,,,,,,,,,,,,0.462,0.769,0.267,99.0,96.0,92.0,0.176,0.312,3.57,-5.14,87.6,79.4,0.0,0.0,0.25
64,2024-05-28,746552,Single,single,False,686823,571539,Will Brennan,Matt Carasiti,1,646dd34a-f0fe-41c8-9a6f-4e9f9e9f9af4,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,0.329,0.182,,,,-4.14,-2.1,,,,94.5,,94.2,,,0.455,0.727,0.048,,,,0.417,0.583,0.08,,,,,,,,,,,,,0.462,0.769,0.267,99.0,96.0,92.0,0.176,0.312,3.57,-5.14,87.6,79.4,0.0,0.0,0.25
65,2024-05-28,746552,Grounded Into DP,grounded_into_double_play,True,666310,571539,Bo Naylor,Matt Carasiti,1,aa7bb29d-e569-4b26-9fa5-291b9f2f3605,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,0.329,0.182,,,,-4.14,-2.1,,,,94.5,,94.2,,,0.455,0.727,0.048,,,,0.417,0.583,0.08,,,,,,,,,,,,,0.462,0.769,0.267,99.0,96.0,92.0,0.176,0.312,3.57,-5.14,87.6,79.4,0.0,0.0,0.25
66,2024-05-28,746552,Strikeout,strikeout,True,592178,671922,Kris Bryant,Cade Smith,0,133058b3-e92b-43dd-b4b0-af26e03ea4e3,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,116.0,110.0,113.0,,,,129.0,95.0,98.0,,0.678,0.128,,,3.16,,-1.42,,,95.9,,,82.0,,0.175,0.263,0.286,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316,,,,,,,,,,,,
67,2024-05-28,746552,Single,single,False,663898,671922,Brendan Rodgers,Cade Smith,0,3d0e57bc-f2b3-4582-9695-49849222bcc4,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,116.0,110.0,113.0,,,,129.0,95.0,98.0,,0.678,0.128,,,3.16,,-1.42,,,95.9,,,82.0,,0.175,0.263,0.286,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316,,,,,,,,,,,,
68,2024-05-28,746552,Flyout,field_out,True,686668,671922,Brenton Doyle,Cade Smith,0,0c00f8d7-56e7-472f-9411-f185fa8baedb,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,116.0,110.0,113.0,,,,129.0,95.0,98.0,,0.678,0.128,,,3.16,,-1.42,,,95.9,,,82.0,,0.175,0.263,0.286,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316,,,,,,,,,,,,
69,2024-05-28,746552,Strikeout,strikeout,True,656248,671922,Sean Bouchard,Cade Smith,0,d2ed1020-f31a-45ba-a753-9cb0ed935b6c,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,116.0,110.0,113.0,,,,129.0,95.0,98.0,,0.678,0.128,,,3.16,,-1.42,,,95.9,,,82.0,,0.175,0.263,0.286,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316,,,,,,,,,,,,
70,2024-05-28,746552,Groundout,field_out,True,672356,571539,Gabriel Arias,Matt Carasiti,0,d7837f5d-29ea-4777-8811-fdcfc2ce900d,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,0.329,0.182,,,,-4.14,-2.1,,,,94.5,,94.2,,,0.455,0.727,0.048,,,,0.417,0.583,0.08,,,,,,,,,,,,,0.462,0.769,0.267,99.0,96.0,92.0,0.176,0.312,3.57,-5.14,87.6,79.4,0.0,0.0,0.25
71,2024-05-28,746552,Groundout,field_out,True,671289,571539,Tyler Freeman,Matt Carasiti,0,03b89c88-6083-4562-bd56-f14a9098bf49,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,0.329,0.182,,,,-4.14,-2.1,,,,94.5,,94.2,,,0.455,0.727,0.048,,,,0.417,0.583,0.08,,,,,,,,,,,,,0.462,0.769,0.267,99.0,96.0,92.0,0.176,0.312,3.57,-5.14,87.6,79.4,0.0,0.0,0.25
72,2024-05-28,746552,Single,single,False,665926,571539,Andrés Giménez,Matt Carasiti,0,45539901-0667-4bc1-ad4e-40efc90fb18d,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,0.329,0.182,,,,-4.14,-2.1,,,,94.5,,94.2,,,0.455,0.727,0.048,,,,0.417,0.583,0.08,,,,,,,,,,,,,0.462,0.769,0.267,99.0,96.0,92.0,0.176,0.312,3.57,-5.14,87.6,79.4,0.0,0.0,0.25
73,2024-05-28,746552,Walk,walk,False,608070,571539,José Ramírez,Matt Carasiti,1,e903952c-df07-48f8-afe9-41c0a64b8b93,571539.0,mattcarasiti,Carasiti,Right,Matt Carasiti,COL,10.38,8.39,8.2,96.0,62.0,91.0,0.843,7.27,3.12,16.62,2.08,2.5,0.188,0.469,0.0,0.375,0.471,,,,,,,66.0,99.0,85.0,94.0,108.0,99.0,,,,0.329,0.182,,,,-4.14,-2.1,,,,94.5,,94.2,,,0.455,0.727,0.048,,,,0.417,0.583,0.08,,,,,,,,,,,,,0.462,0.769,0.267,99.0,96.0,92.0,0.176,0.312,3.57,-5.14,87.6,79.4,0.0,0.0,0.25
