,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff
32,2024-08-27,746594,Strikeout,strikeout,True,624428,668909,Adam Frazier,Gavin Williams,0,b6a62d43-3442-450e-8afe-1a778c3055fd,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-08-27,746594,Walk,walk,False,672580,668909,Maikel Garcia,Gavin Williams,0,7976d750-a7f4-4baf-8fa4-0feda0e88b63,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-27,746594,Strikeout,strikeout,True,664728,668909,Kyle Isbel,Gavin Williams,1,b705ad0d-beb1-4fba-8807-a26ca91f8eb9,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-27,746594,Walk,walk,False,686681,668909,Michael Massey,Gavin Williams,0,4497da79-772e-4195-8716-b8714d7a48bf,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-27,746594,Groundout,field_out,True,677951,668909,Bobby Witt Jr.,Gavin Williams,0,8d09bade-29b7-4784-b81b-7bcb8b7c9ead,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,4.99,4.32,52.1,102.0,99.0,102.0,0.791,9.97,3.61,9.11,1.03,1.05,0.318,0.358,0.126,0.311,0.426,66.0,101.0,104.0,121.0,106.0,108.0,98.0,101.0,102.0,110.0,62.0,89.0,92.0,98.0,90.0,0.531,0.105,0.096,0.204,0.064,0.15,1.25,-1.16,-0.46,-5.66,96.8,91.7,89.2,88.5,79.6,0.288,0.413,0.237,0.167,0.352,0.274,0.136,0.318,0.298,0.353,0.529,0.295,0.5,1.0,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-27,746594,Strikeout,strikeout,True,677587,663704,Brayan Rocchio,James McArthur,0,a5f61107-54f3-4778-a546-2371016357fe,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,100.0,93.0,100.0,,,,0.085,,0.212,0.333,,2.98,,-0.69,-1.01,,94.7,,,87.7,83.7,0.133,0.133,0.158,0.273,0.439,0.365,,,,0.306,0.528,0.407,,,,98.0,99.0,100.0,0.371,0.56,95.1,0.312,0.452,0.137,,,,,,,,,,,,,,,,,,
38,2024-08-27,746594,Strikeout,strikeout,True,680757,663704,Steven Kwan,James McArthur,0,2e6b8ef4-ff6f-4ede-a3a3-9f79b5887959,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,100.0,93.0,100.0,,,,0.085,,0.212,0.333,,2.98,,-0.69,-1.01,,94.7,,,87.7,83.7,0.133,0.133,0.158,0.273,0.439,0.365,,,,0.306,0.528,0.407,,,,98.0,99.0,100.0,0.371,0.56,95.1,0.312,0.452,0.137,,,,,,,,,,,,,,,,,,
39,2024-08-27,746594,Groundout,field_out,True,665926,663704,Andrés Giménez,James McArthur,0,1241ac60-f292-4d91-995b-5b9fcf765817,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,100.0,93.0,100.0,,,,0.085,,0.212,0.333,,2.98,,-0.69,-1.01,,94.7,,,87.7,83.7,0.133,0.133,0.158,0.273,0.439,0.365,,,,0.306,0.528,0.407,,,,98.0,99.0,100.0,0.371,0.56,95.1,0.312,0.452,0.137,,,,,,,,,,,,,,,,,,
40,2024-08-27,746594,Groundout,field_out,True,686469,680704,Vinnie Pasquantino,Nick Sandlin,0,dbf02b32-16c8-4f70-8d6a-7d9a4bc60099,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,,,,88.0,97.0,93.0,114.0,91.0,100.0,,,,0.291,,0.358,,,-0.77,,-0.54,,,92.6,,,79.3,,0.268,0.512,0.187,,,,,,,0.236,0.455,0.408,,,,90.0,86.0,84.0,0.088,-3.19,92.4,0.286,0.619,0.063,,,,,,,73.0,98.0,88.0,0.263,,3.98,,84.5,,0.078,0.196,0.487
41,2024-08-27,746594,Groundout,field_out,True,521692,680704,Salvador Perez,Nick Sandlin,0,8337bbc3-04af-4388-90cf-865c0eeabb55,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,,,,88.0,97.0,93.0,114.0,91.0,100.0,,,,0.291,,0.358,,,-0.77,,-0.54,,,92.6,,,79.3,,0.268,0.512,0.187,,,,,,,0.236,0.455,0.408,,,,90.0,86.0,84.0,0.088,-3.19,92.4,0.286,0.619,0.063,,,,,,,73.0,98.0,88.0,0.263,,3.98,,84.5,,0.078,0.196,0.487
42,2024-08-27,746594,Strikeout,strikeout,True,669004,680704,MJ Melendez,Nick Sandlin,0,785e7b5d-625b-450b-85e9-b96d73df4e9f,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.72,4.2,48.1,94.0,93.0,94.0,0.669,10.43,4.1,6.33,1.68,0.76,0.178,0.449,0.161,0.373,0.375,,,,,,,88.0,97.0,93.0,114.0,91.0,100.0,,,,0.291,,0.358,,,-0.77,,-0.54,,,92.6,,,79.3,,0.268,0.512,0.187,,,,,,,0.236,0.455,0.408,,,,90.0,86.0,84.0,0.088,-3.19,92.4,0.286,0.619,0.063,,,,,,,73.0,98.0,88.0,0.263,,3.98,,84.5,,0.078,0.196,0.487
43,2024-08-27,746594,Lineout,field_out,True,608070,663704,José Ramírez,James McArthur,0,afcbfb19-2561-4abf-950d-feface0f0858,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,100.0,93.0,100.0,,,,0.085,,0.212,0.333,,2.98,,-0.69,-1.01,,94.7,,,87.7,83.7,0.133,0.133,0.158,0.273,0.439,0.365,,,,0.306,0.528,0.407,,,,98.0,99.0,100.0,0.371,0.56,95.1,0.312,0.452,0.137,,,,,,,,,,,,,,,,,,
44,2024-08-27,746594,Strikeout,strikeout,True,647304,663704,Josh Naylor,James McArthur,0,2b482fb7-0b51-4904-8ed8-36bbe6b9b52f,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,100.0,93.0,100.0,,,,0.085,,0.212,0.333,,2.98,,-0.69,-1.01,,94.7,,,87.7,83.7,0.133,0.133,0.158,0.273,0.439,0.365,,,,0.306,0.528,0.407,,,,98.0,99.0,100.0,0.371,0.56,95.1,0.312,0.452,0.137,,,,,,,,,,,,,,,,,,
45,2024-08-27,746594,Strikeout,strikeout,True,681807,663704,David Fry,James McArthur,0,401ffc01-7c6e-4579-b91a-61e4172a15ab,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.36,4.14,53.2,100.0,111.0,105.0,0.74,7.55,1.68,10.06,1.17,1.96,0.168,0.437,0.144,0.335,0.436,,,,141.0,105.0,116.0,82.0,99.0,93.0,100.0,93.0,100.0,,,,0.085,,0.212,0.333,,2.98,,-0.69,-1.01,,94.7,,,87.7,83.7,0.133,0.133,0.158,0.273,0.439,0.365,,,,0.306,0.528,0.407,,,,98.0,99.0,100.0,0.371,0.56,95.1,0.312,0.452,0.137,,,,,,,,,,,,,,,,,,
46,2024-08-27,746594,Walk,walk,False,657557,605130,Paul DeJong,Scott Barlow,0,4d31f40a-759d-4b4a-9230-4d03c00a8d2d,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,,,,143.0,100.0,106.0,80.0,92.0,84.0,122.0,86.0,90.0,,,,0.206,,0.452,0.212,,-0.02,,0.42,-1.46,,91.5,,,81.0,77.3,0.333,0.444,0.183,0.163,0.429,0.443,,,,0.181,0.265,0.405,,,,84.0,97.0,94.0,0.13,1.22,91.1,0.296,0.37,0.2,,,,,,,,,,,,,,,,,,
47,2024-08-27,746594,Hit By Pitch,hit_by_pitch,False,624428,605130,Adam Frazier,Scott Barlow,1,a93ba303-b7c9-4b91-b466-eac2fac47f4b,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,,,,143.0,100.0,106.0,80.0,92.0,84.0,122.0,86.0,90.0,,,,0.206,,0.452,0.212,,-0.02,,0.42,-1.46,,91.5,,,81.0,77.3,0.333,0.444,0.183,0.163,0.429,0.443,,,,0.181,0.265,0.405,,,,84.0,97.0,94.0,0.13,1.22,91.1,0.296,0.37,0.2,,,,,,,,,,,,,,,,,,
48,2024-08-27,746594,Single,single,False,672580,605130,Maikel Garcia,Scott Barlow,1,967704ad-b641-4dc2-a7e9-fc0dd027adf5,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,,,,143.0,100.0,106.0,80.0,92.0,84.0,122.0,86.0,90.0,,,,0.206,,0.452,0.212,,-0.02,,0.42,-1.46,,91.5,,,81.0,77.3,0.333,0.444,0.183,0.163,0.429,0.443,,,,0.181,0.265,0.405,,,,84.0,97.0,94.0,0.13,1.22,91.1,0.296,0.37,0.2,,,,,,,,,,,,,,,,,,
49,2024-08-27,746594,Strikeout,strikeout,True,664728,605130,Kyle Isbel,Scott Barlow,1,fb2e92d1-b19b-4f78-8557-6e04c152c589,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,,,,143.0,100.0,106.0,80.0,92.0,84.0,122.0,86.0,90.0,,,,0.206,,0.452,0.212,,-0.02,,0.42,-1.46,,91.5,,,81.0,77.3,0.333,0.444,0.183,0.163,0.429,0.443,,,,0.181,0.265,0.405,,,,84.0,97.0,94.0,0.13,1.22,91.1,0.296,0.37,0.2,,,,,,,,,,,,,,,,,,
50,2024-08-27,746594,Single,single,False,686681,605130,Michael Massey,Scott Barlow,1,4c940b5f-4e9b-4931-b4bf-2c6f3eb4ec85,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,,,,143.0,100.0,106.0,80.0,92.0,84.0,122.0,86.0,90.0,,,,0.206,,0.452,0.212,,-0.02,,0.42,-1.46,,91.5,,,81.0,77.3,0.333,0.444,0.183,0.163,0.429,0.443,,,,0.181,0.265,0.405,,,,84.0,97.0,94.0,0.13,1.22,91.1,0.296,0.37,0.2,,,,,,,,,,,,,,,,,,
51,2024-08-27,746594,Hit By Pitch,hit_by_pitch,False,677951,658648,Bobby Witt Jr.,Pedro Avila,1,348ae72f-89e7-4a53-9003-dff22ee2d83a,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,83.0,98.0,95.0,72.0,95.0,88.0,104.0,94.0,97.0,,,,0.384,,0.089,0.17,0.22,0.36,,-0.35,0.45,1.6,93.6,,83.4,80.7,77.6,0.226,0.387,0.198,0.176,0.235,0.321,,,,0.571,0.714,0.429,0.195,0.329,0.361,85.0,96.0,86.0,0.136,-1.17,93.2,0.333,0.5,0.066,0.111,0.111,0.267,,,,,,,,,,,,,,,
52,2024-08-27,746594,Lineout,field_out,True,686469,658648,Vinnie Pasquantino,Pedro Avila,0,385caac6-5f63-4808-baa4-c5d382a57fd0,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,83.0,98.0,95.0,72.0,95.0,88.0,104.0,94.0,97.0,,,,0.384,,0.089,0.17,0.22,0.36,,-0.35,0.45,1.6,93.6,,83.4,80.7,77.6,0.226,0.387,0.198,0.176,0.235,0.321,,,,0.571,0.714,0.429,0.195,0.329,0.361,85.0,96.0,86.0,0.136,-1.17,93.2,0.333,0.5,0.066,0.111,0.111,0.267,,,,,,,,,,,,,,,
53,2024-08-27,746594,Flyout,field_out,True,521692,658648,Salvador Perez,Pedro Avila,0,30c6b660-68c3-4e1c-93ec-30e59d3a1ae3,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,83.0,98.0,95.0,72.0,95.0,88.0,104.0,94.0,97.0,,,,0.384,,0.089,0.17,0.22,0.36,,-0.35,0.45,1.6,93.6,,83.4,80.7,77.6,0.226,0.387,0.198,0.176,0.235,0.321,,,,0.571,0.714,0.429,0.195,0.329,0.361,85.0,96.0,86.0,0.136,-1.17,93.2,0.333,0.5,0.066,0.111,0.111,0.267,,,,,,,,,,,,,,,
54,2024-08-27,746594,Strikeout,strikeout,True,682177,670167,Daniel Schneemann,John Schreiber,0,eda4c7c3-8f2e-4941-8e4b-0cffa1e22c5e,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.86,3.44,42.0,99.0,99.0,95.0,0.824,7.07,3.43,8.79,0.21,1.68,0.305,0.382,0.206,0.282,0.424,79.0,110.0,101.0,,,,81.0,96.0,83.0,111.0,99.0,103.0,92.0,102.0,91.0,0.252,0.154,0.257,,0.073,-0.96,1.83,0.05,,-4.01,92.8,88.7,85.9,81.0,,0.3,0.467,0.209,,,,0.25,0.333,0.254,,,,0.429,0.5,0.214,114.0,97.0,100.0,0.264,2.17,91.9,0.268,0.321,0.12,0.128,0.205,0.267,,,,,,,,,,,,,,,
55,2024-08-27,746594,Pop Out,field_out,True,657041,670167,Lane Thomas,John Schreiber,0,1010b19e-c038-4779-b579-0a1e698556e6,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.86,3.44,42.0,99.0,99.0,95.0,0.824,7.07,3.43,8.79,0.21,1.68,0.305,0.382,0.206,0.282,0.424,79.0,110.0,101.0,,,,81.0,96.0,83.0,111.0,99.0,103.0,92.0,102.0,91.0,0.252,0.154,0.257,,0.073,-0.96,1.83,0.05,,-4.01,92.8,88.7,85.9,81.0,,0.3,0.467,0.209,,,,0.25,0.333,0.254,,,,0.429,0.5,0.214,114.0,97.0,100.0,0.264,2.17,91.9,0.268,0.321,0.12,0.128,0.205,0.267,,,,,,,,,,,,,,,
56,2024-08-27,746594,Pop Out,field_out,True,666310,670167,Bo Naylor,John Schreiber,0,e08c2d83-e01d-47c2-9d8b-8592ece801c4,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,3.86,3.44,42.0,99.0,99.0,95.0,0.824,7.07,3.43,8.79,0.21,1.68,0.305,0.382,0.206,0.282,0.424,79.0,110.0,101.0,,,,81.0,96.0,83.0,111.0,99.0,103.0,92.0,102.0,91.0,0.252,0.154,0.257,,0.073,-0.96,1.83,0.05,,-4.01,92.8,88.7,85.9,81.0,,0.3,0.467,0.209,,,,0.25,0.333,0.254,,,,0.429,0.5,0.214,114.0,97.0,100.0,0.264,2.17,91.9,0.268,0.321,0.12,0.128,0.205,0.267,,,,,,,,,,,,,,,
57,2024-08-27,746594,Double,double,False,669004,543238,MJ Melendez,Anthony Gose,0,529ae602-fbee-47d9-b954-e71ed71d6987,543238.0,anthonygose,Gose,Left,Anthony Gose,CLE,8.1,8.38,3.1,86.0,108.0,94.0,0.808,5.4,2.7,16.2,2.7,2.33,0.154,0.769,0.231,0.385,0.491,,,,,,,79.0,70.0,64.0,130.0,98.0,117.0,,,,0.491,,0.509,,,-7.51,,-1.86,,,95.2,,,87.0,,0.6,1.4,0.167,,,,,,,0.3,0.5,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-27,746594,Groundout,field_out,True,641658,543238,Garrett Hampson,Anthony Gose,1,30763e2c-58ab-4472-bac2-9fb491a5794d,543238.0,anthonygose,Gose,Left,Anthony Gose,CLE,8.1,8.38,3.1,86.0,108.0,94.0,0.808,5.4,2.7,16.2,2.7,2.33,0.154,0.769,0.231,0.385,0.491,,,,,,,79.0,70.0,64.0,130.0,98.0,117.0,,,,0.491,,0.509,,,-7.51,,-1.86,,,95.2,,,87.0,,0.6,1.4,0.167,,,,,,,0.3,0.5,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-27,746594,Fielders Choice Out,fielders_choice_out,True,624428,543238,Adam Frazier,Anthony Gose,1,84ff42c2-708f-49b9-acf4-a9d9fdee332a,543238.0,anthonygose,Gose,Left,Anthony Gose,CLE,8.1,8.38,3.1,86.0,108.0,94.0,0.808,5.4,2.7,16.2,2.7,2.33,0.154,0.769,0.231,0.385,0.491,,,,,,,79.0,70.0,64.0,130.0,98.0,117.0,,,,0.491,,0.509,,,-7.51,,-1.86,,,95.2,,,87.0,,0.6,1.4,0.167,,,,,,,0.3,0.5,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-27,746594,Fielders Choice Out,fielders_choice_out,True,672580,543238,Maikel Garcia,Anthony Gose,1,cb72f863-c7c1-437a-9d37-a5b495774153,543238.0,anthonygose,Gose,Left,Anthony Gose,CLE,8.1,8.38,3.1,86.0,108.0,94.0,0.808,5.4,2.7,16.2,2.7,2.33,0.154,0.769,0.231,0.385,0.491,,,,,,,79.0,70.0,64.0,130.0,98.0,117.0,,,,0.491,,0.509,,,-7.51,,-1.86,,,95.2,,,87.0,,0.6,1.4,0.167,,,,,,,0.3,0.5,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-08-27,746594,Flyout,field_out,True,671289,669674,Tyler Freeman,Sam Long,0,9cf3eb64-3f22-4610-aa1c-a2d80fd481c7,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,0.25,0.313,0.194,,,,0.2,0.257,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.182,0.227
62,2024-08-27,746594,Groundout,field_out,True,680757,669674,Steven Kwan,Sam Long,0,dcc5fbef-7718-4296-bbd7-469ab8c38f18,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,0.25,0.313,0.194,,,,0.2,0.257,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.182,0.227
63,2024-08-27,746594,Flyout,field_out,True,665926,669674,Andrés Giménez,Sam Long,0,4e4ee4eb-406f-46e4-929b-46d1f2853518,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,0.365,0.231,0.25,0.313,0.194,,,,0.2,0.257,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.182,0.227
64,2024-08-27,746594,Double,double,False,664728,543238,Kyle Isbel,Anthony Gose,0,1211de4b-33c1-45a9-ac79-6922bb013d52,543238.0,anthonygose,Gose,Left,Anthony Gose,CLE,8.1,8.38,3.1,86.0,108.0,94.0,0.808,5.4,2.7,16.2,2.7,2.33,0.154,0.769,0.231,0.385,0.491,,,,,,,79.0,70.0,64.0,130.0,98.0,117.0,,,,0.491,,0.509,,,-7.51,,-1.86,,,95.2,,,87.0,,0.6,1.4,0.167,,,,,,,0.3,0.5,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-27,746594,Single,single,False,666023,543238,Freddy Fermin,Anthony Gose,1,cacb8564-a55d-4c19-bd56-30950a721813,543238.0,anthonygose,Gose,Left,Anthony Gose,CLE,8.1,8.38,3.1,86.0,108.0,94.0,0.808,5.4,2.7,16.2,2.7,2.33,0.154,0.769,0.231,0.385,0.491,,,,,,,79.0,70.0,64.0,130.0,98.0,117.0,,,,0.491,,0.509,,,-7.51,,-1.86,,,95.2,,,87.0,,0.6,1.4,0.167,,,,,,,0.3,0.5,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-08-27,746594,Double,double,False,677951,543238,Bobby Witt Jr.,Anthony Gose,1,c81b8bf5-282b-4362-b58c-4b6affadd6cd,543238.0,anthonygose,Gose,Left,Anthony Gose,CLE,8.1,8.38,3.1,86.0,108.0,94.0,0.808,5.4,2.7,16.2,2.7,2.33,0.154,0.769,0.231,0.385,0.491,,,,,,,79.0,70.0,64.0,130.0,98.0,117.0,,,,0.491,,0.509,,,-7.51,,-1.86,,,95.2,,,87.0,,0.6,1.4,0.167,,,,,,,0.3,0.5,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-08-27,746594,Strikeout,strikeout,True,686469,543238,Vinnie Pasquantino,Anthony Gose,0,2ecf4449-9b99-4434-ab99-0b84381c2079,543238.0,anthonygose,Gose,Left,Anthony Gose,CLE,8.1,8.38,3.1,86.0,108.0,94.0,0.808,5.4,2.7,16.2,2.7,2.33,0.154,0.769,0.231,0.385,0.491,,,,,,,79.0,70.0,64.0,130.0,98.0,117.0,,,,0.491,,0.509,,,-7.51,,-1.86,,,95.2,,,87.0,,0.6,1.4,0.167,,,,,,,0.3,0.5,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-08-27,746594,Double Play,double_play,True,521692,543238,Salvador Perez,Anthony Gose,1,846be5b1-7dbd-47da-8a68-981a90c8d060,543238.0,anthonygose,Gose,Left,Anthony Gose,CLE,8.1,8.38,3.1,86.0,108.0,94.0,0.808,5.4,2.7,16.2,2.7,2.33,0.154,0.769,0.231,0.385,0.491,,,,,,,79.0,70.0,64.0,130.0,98.0,117.0,,,,0.491,,0.509,,,-7.51,,-1.86,,,95.2,,,87.0,,0.6,1.4,0.167,,,,,,,0.3,0.5,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-08-27,746594,Groundout,field_out,True,608070,608717,José Ramírez,Chris Stratton,0,fa79a165-de23-414d-b562-5d230f86b884,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,5.2,4.84,53.2,96.0,95.0,96.0,0.81,7.04,5.2,7.55,0.84,1.31,0.272,0.392,0.215,0.278,0.407,88.0,100.0,99.0,131.0,98.0,107.0,76.0,93.0,87.0,109.0,98.0,101.0,,,,0.386,,0.216,0.211,0.091,-0.52,,0.91,0.36,0.42,91.8,,85.1,86.0,79.2,0.271,0.407,0.208,0.15,0.275,0.273,,,,0.224,0.367,0.148,0.24,0.44,0.283,76.0,99.0,98.0,0.096,-1.15,91.7,0.3,0.55,0.163,,,,,,,,,,,,,,,,,,
