,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
31,2024-05-21,746145,Single,single,False,621028,694813,Kevin Newman,Gavin Stone,0,f497b84c-d3b6-4bef-9ace-5a48094679e8,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,
32,2024-05-21,746145,Double,double,False,682998,694813,Corbin Carroll,Gavin Stone,1,28031903-992c-4f8a-902e-cff9f4a6e5c5,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,
33,2024-05-21,746145,Groundout,field_out,True,606466,694813,Ketel Marte,Gavin Stone,1,3711ce92-8d9f-44de-894b-e7a8a2ee4ea3,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,
34,2024-05-21,746145,Flyout,field_out,True,592626,694813,Joc Pederson,Gavin Stone,0,cd2a6585-5c24-4ae1-abf1-1770b97f90cb,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,
35,2024-05-21,746145,Strikeout,strikeout,True,666158,694297,Gavin Lux,Brandon Pfaadt,0,be92e5d8-7406-443d-b389-a413f9a80edf,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.289,0.316,0.3,0.273,0.364,0.119,0.246,0.388,0.201,0.186,0.421,0.35,,,,0.5,0.5,0.261,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,
36,2024-05-21,746145,Groundout,field_out,True,681624,694297,Andy Pages,Brandon Pfaadt,0,5955dc6d-3922-4d91-b121-346552648c4a,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.289,0.316,0.3,0.273,0.364,0.119,0.246,0.388,0.201,0.186,0.421,0.35,,,,0.5,0.5,0.261,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,
37,2024-05-21,746145,Strikeout,strikeout,True,571771,694297,Enrique Hernández,Brandon Pfaadt,0,c48bf554-4503-4a38-80a0-07d730a4868f,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.289,0.316,0.3,0.273,0.364,0.119,0.246,0.388,0.201,0.186,0.421,0.35,,,,0.5,0.5,0.261,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,
38,2024-05-21,746145,Home Run,home_run,False,572233,694813,Christian Walker,Gavin Stone,0,27c67ad6-24a1-4d99-af39-942509b89798,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,
39,2024-05-21,746145,Single,single,False,666971,694813,Lourdes Gurriel Jr.,Gavin Stone,0,75a5a35e-ced3-40c2-a6be-5f6a555a536b,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,
40,2024-05-21,746145,Groundout,field_out,True,664983,694813,Jake McCarthy,Gavin Stone,1,49ea67f3-7fe7-4c1b-9c0f-8948d3b66321,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,
41,2024-05-21,746145,Groundout,field_out,True,553993,694813,Eugenio Suárez,Gavin Stone,1,2f177466-1d3e-4349-80a8-856986891aee,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,
42,2024-05-21,746145,Lineout,field_out,True,672515,694813,Gabriel Moreno,Gavin Stone,0,26cd8a74-e602-4d8d-82ec-ccd584f06992,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.033,0.262,0.31,2.5,-0.5,1.06,3.38,0.85,94.7,92.3,87.2,95.2,88.9,83.3,0.184,0.34,0.338,0.333,0.495,0.146,0.247,0.36,0.148,0.247,0.315,0.346,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,,,,,,,
43,2024-05-21,746145,Double,double,False,678246,694297,Miguel Vargas,Brandon Pfaadt,0,f537d8c9-4143-4fa8-bb7f-4046d47a9b81,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.289,0.316,0.3,0.273,0.364,0.119,0.246,0.388,0.201,0.186,0.421,0.35,,,,0.5,0.5,0.261,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,
44,2024-05-21,746145,Flyout,field_out,True,605141,694297,Mookie Betts,Brandon Pfaadt,1,feb273c1-63ca-4a7f-9062-12a80a121ab4,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.289,0.316,0.3,0.273,0.364,0.119,0.246,0.388,0.201,0.186,0.421,0.35,,,,0.5,0.5,0.261,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,
45,2024-05-21,746145,Single,single,False,660271,694297,Shohei Ohtani,Brandon Pfaadt,1,6c308be3-14db-4363-b52f-b0bf86c18068,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.289,0.316,0.3,0.273,0.364,0.119,0.246,0.388,0.201,0.186,0.421,0.35,,,,0.5,0.5,0.261,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,
46,2024-05-21,746145,Strikeout,strikeout,True,518692,694297,Freddie Freeman,Brandon Pfaadt,1,a3042a3a-7314-4c8b-8491-83d4acc516c5,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.289,0.316,0.3,0.273,0.364,0.119,0.246,0.388,0.201,0.186,0.421,0.35,,,,0.5,0.5,0.261,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,
47,2024-05-21,746145,Double,double,False,669257,694297,Will Smith,Brandon Pfaadt,1,d6db0f12-3f09-437c-9de2-d0f015e3f311,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.289,0.316,0.3,0.273,0.364,0.119,0.246,0.388,0.201,0.186,0.421,0.35,,,,0.5,0.5,0.261,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,
48,2024-05-21,746145,Lineout,field_out,True,606192,694297,Teoscar Hernández,Brandon Pfaadt,0,f892d893-a1da-45f8-bf45-11941ba1d1b6,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.289,0.316,0.3,0.273,0.364,0.119,0.246,0.388,0.201,0.186,0.421,0.35,,,,0.5,0.5,0.261,0.01,0.39,89.6,0.2,0.8,0.0,,,,,,
49,2024-05-21,746145,Walk,walk,False,621028,675627,Kevin Newman,Michael Grove,0,c1319c67-0c40-4f14-9823-a3cbaf9c2fcb,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,107.0,98.0,97.0,0.21,0.013,0.181,0.533,,,-3.67,-1.58,-0.65,1.59,,,94.0,92.8,,95.9,86.7,,,,,0.286,0.393,0.222,,,,0.184,0.287,0.339,0.316,0.474,0.16,0.5,0.5,0.385,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8
50,2024-05-21,746145,Strikeout,strikeout,True,682998,675627,Corbin Carroll,Michael Grove,0,7a4c2b4a-cbdc-4694-be72-4c8c4185b523,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,107.0,98.0,97.0,0.21,0.013,0.181,0.533,,,-3.67,-1.58,-0.65,1.59,,,94.0,92.8,,95.9,86.7,,,,,0.286,0.393,0.222,,,,0.184,0.287,0.339,0.316,0.474,0.16,0.5,0.5,0.385,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8
51,2024-05-21,746145,Single,single,False,606466,675627,Ketel Marte,Michael Grove,1,2ce05acd-f5d0-41a5-bedc-8a6c1e75acba,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,107.0,98.0,97.0,0.21,0.013,0.181,0.533,,,-3.67,-1.58,-0.65,1.59,,,94.0,92.8,,95.9,86.7,,,,,0.286,0.393,0.222,,,,0.184,0.287,0.339,0.316,0.474,0.16,0.5,0.5,0.385,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8
52,2024-05-21,746145,Home Run,home_run,False,592626,675627,Joc Pederson,Michael Grove,1,47904741-606f-4664-bce8-aeb29499f1f9,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,107.0,98.0,97.0,0.21,0.013,0.181,0.533,,,-3.67,-1.58,-0.65,1.59,,,94.0,92.8,,95.9,86.7,,,,,0.286,0.393,0.222,,,,0.184,0.287,0.339,0.316,0.474,0.16,0.5,0.5,0.385,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8
53,2024-05-21,746145,Flyout,field_out,True,572233,675627,Christian Walker,Michael Grove,0,77f18b61-a955-4940-8fac-d42f70c536fa,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,107.0,98.0,97.0,0.21,0.013,0.181,0.533,,,-3.67,-1.58,-0.65,1.59,,,94.0,92.8,,95.9,86.7,,,,,0.286,0.393,0.222,,,,0.184,0.287,0.339,0.316,0.474,0.16,0.5,0.5,0.385,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8
54,2024-05-21,746145,Strikeout,strikeout,True,666971,675627,Lourdes Gurriel Jr.,Michael Grove,0,fd1535a6-a201-4be6-b813-a84a611bdf27,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.06,3.1,37.1,102.0,103.0,108.0,0.735,10.85,2.89,7.71,0.72,1.55,0.147,0.547,0.211,0.211,0.402,,,,,,,58.0,109.0,103.0,77.0,104.0,99.0,112.0,105.0,117.0,107.0,98.0,97.0,0.21,0.013,0.181,0.533,,,-3.67,-1.58,-0.65,1.59,,,94.0,92.8,,95.9,86.7,,,,,0.286,0.393,0.222,,,,0.184,0.287,0.339,0.316,0.474,0.16,0.5,0.5,0.385,,,,,,,109.0,95.0,103.0,0.064,-1.75,79.8
55,2024-05-21,746145,Triple,triple,False,666158,657044,Gavin Lux,Ryan Thompson,0,55a304c9-7f85-424a-b553-a6b03bd855fc,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,,,,0.668,0.094,,0.238,,,0.23,,1.32,0.21,,,92.4,,,90.9,78.7,,,,,0.248,0.381,0.161,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,,,,,,,,,,,,
56,2024-05-21,746145,Strikeout,strikeout,True,681624,657044,Andy Pages,Ryan Thompson,0,f8799715-c10c-4b65-80f6-0da00abacbf0,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,,,,0.668,0.094,,0.238,,,0.23,,1.32,0.21,,,92.4,,,90.9,78.7,,,,,0.248,0.381,0.161,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,,,,,,,,,,,,
57,2024-05-21,746145,Strikeout,strikeout,True,571771,657044,Enrique Hernández,Ryan Thompson,0,d5d6d4da-0c01-40d0-89c1-70fa7cbb0573,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,,,,0.668,0.094,,0.238,,,0.23,,1.32,0.21,,,92.4,,,90.9,78.7,,,,,0.248,0.381,0.161,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,,,,,,,,,,,,
58,2024-05-21,746145,Flyout,field_out,True,678246,657044,Miguel Vargas,Ryan Thompson,0,113ae897-b90e-422e-bfec-3e39656ba451,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,,,,0.668,0.094,,0.238,,,0.23,,1.32,0.21,,,92.4,,,90.9,78.7,,,,,0.248,0.381,0.161,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,,,,,,,,,,,,
59,2024-05-21,746145,Groundout,field_out,True,664983,670990,Jake McCarthy,Yohan Ramírez,0,f2b50095-8aaa-4b1d-b9af-d60e8541a1a2,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.317,0.492,0.153,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.125,0.25,0.419,,,,,,,,,,,,
60,2024-05-21,746145,Single,single,False,553993,670990,Eugenio Suárez,Yohan Ramírez,0,e4ac8ea9-3d7f-448b-b1c9-b193bf9502e5,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.317,0.492,0.153,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.125,0.25,0.419,,,,,,,,,,,,
61,2024-05-21,746145,Lineout,field_out,True,672515,670990,Gabriel Moreno,Yohan Ramírez,0,77081503-8ea1-4bc4-ba44-f6c7e38635db,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.317,0.492,0.153,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.125,0.25,0.419,,,,,,,,,,,,
62,2024-05-21,746145,Flyout,field_out,True,621028,670990,Kevin Newman,Yohan Ramírez,0,c815cc00-eb10-485b-9aa2-50fe9b008340,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,104.0,93.0,103.0,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,,0.311,0.129,,1.16,,-0.69,-0.66,0.34,,94.9,,,94.4,81.6,81.3,,,,0.317,0.492,0.153,0.226,0.323,0.172,0.229,0.375,0.364,,,,0.125,0.25,0.419,,,,,,,,,,,,
63,2024-05-21,746145,Lineout,field_out,True,605141,657044,Mookie Betts,Ryan Thompson,0,b6e9dc66-4ec6-4ba4-ad4d-7828ceeb6ecf,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,127.0,123.0,115.0,106.0,101.0,104.0,131.0,104.0,119.0,,,,0.668,0.094,,0.238,,,0.23,,1.32,0.21,,,92.4,,,90.9,78.7,,,,,0.248,0.381,0.161,0.091,0.273,0.24,0.212,0.364,0.288,,,,,,,,,,,,,,,,,,
64,2024-05-21,746145,Flyout,field_out,True,660271,573009,Shohei Ohtani,Joe Mantiply,0,7375b1bd-69af-4ae4-8c71-245648479f55,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,87.0,101.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,0.435,0.036,,,0.254,0.275,1.25,,2.46,,-0.67,-0.83,89.3,,81.1,89.2,,79.5,0.257,0.4,0.337,0.227,0.348,0.154,0.0,0.0,0.6,,,,,,,0.278,0.417,0.333,,,,,,,,,,,,
65,2024-05-21,746145,Groundout,field_out,True,518692,573009,Freddie Freeman,Joe Mantiply,0,f7f2eae4-dac7-4d40-ab6e-30063f90dc1e,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,62.0,105.0,102.0,87.0,101.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,0.435,0.036,,,0.254,0.275,1.25,,2.46,,-0.67,-0.83,89.3,,81.1,89.2,,79.5,0.257,0.4,0.337,0.227,0.348,0.154,0.0,0.0,0.6,,,,,,,0.278,0.417,0.333,,,,,,,,,,,,
