,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
66,2024-07-26,746767,Lineout,field_out,True,571745,671111,Mitch Haniger,Sammy Peralta,0,e2d2807a-aae6-4e32-a2a5-caa3a40b81d0,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-07-26,746767,Groundout,field_out,True,667452,663423,Corey Julks,Trent Thornton,0,8c501865-c8a4-4376-9b46-b0c05d1377f3,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.86,3.7,46.2,100.0,115.0,109.0,0.751,9.45,2.7,6.75,0.96,1.1,0.195,0.432,0.178,0.322,0.434,108.0,143.0,138.0,118.0,107.0,113.0,118.0,98.0,110.0,,,,0.157,,0.595,0.025,-0.4,,1.23,-4.77,95.7,,88.0,85.6,0.375,0.375,0.091,0.304,0.565,0.276,,,,0.189,0.297,0.263,0.204,0.278,0.293,88.0,92.0,86.0,0.125,-0.5,94.8,0.263,0.632,0.17,,,,,,,,,,,,,,,,0.091,0.136,0.385,121.0,107.0,122.0,0.098,3.72,82.1
68,2024-07-26,746767,Double,double,False,502054,663423,Tommy Pham,Trent Thornton,0,e1ac5089-980f-413d-bd32-50052b966b58,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.86,3.7,46.2,100.0,115.0,109.0,0.751,9.45,2.7,6.75,0.96,1.1,0.195,0.432,0.178,0.322,0.434,108.0,143.0,138.0,118.0,107.0,113.0,118.0,98.0,110.0,,,,0.157,,0.595,0.025,-0.4,,1.23,-4.77,95.7,,88.0,85.6,0.375,0.375,0.091,0.304,0.565,0.276,,,,0.189,0.297,0.263,0.204,0.278,0.293,88.0,92.0,86.0,0.125,-0.5,94.8,0.263,0.632,0.17,,,,,,,,,,,,,,,,0.091,0.136,0.385,121.0,107.0,122.0,0.098,3.72,82.1
69,2024-07-26,746767,Walk,walk,False,683734,663423,Andrew Vaughn,Trent Thornton,0,43c0fe3d-8af3-4763-bd7d-885badb65ffc,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.86,3.7,46.2,100.0,115.0,109.0,0.751,9.45,2.7,6.75,0.96,1.1,0.195,0.432,0.178,0.322,0.434,108.0,143.0,138.0,118.0,107.0,113.0,118.0,98.0,110.0,,,,0.157,,0.595,0.025,-0.4,,1.23,-4.77,95.7,,88.0,85.6,0.375,0.375,0.091,0.304,0.565,0.276,,,,0.189,0.297,0.263,0.204,0.278,0.293,88.0,92.0,86.0,0.125,-0.5,94.8,0.263,0.632,0.17,,,,,,,,,,,,,,,,0.091,0.136,0.385,121.0,107.0,122.0,0.098,3.72,82.1
70,2024-07-26,746767,Grounded Into DP,grounded_into_double_play,True,650391,663423,Eloy Jiménez,Trent Thornton,1,c37af189-ee81-4ebb-bcd5-fa85103b32e7,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.86,3.7,46.2,100.0,115.0,109.0,0.751,9.45,2.7,6.75,0.96,1.1,0.195,0.432,0.178,0.322,0.434,108.0,143.0,138.0,118.0,107.0,113.0,118.0,98.0,110.0,,,,0.157,,0.595,0.025,-0.4,,1.23,-4.77,95.7,,88.0,85.6,0.375,0.375,0.091,0.304,0.565,0.276,,,,0.189,0.297,0.263,0.204,0.278,0.293,88.0,92.0,86.0,0.125,-0.5,94.8,0.263,0.632,0.17,,,,,,,,,,,,,,,,0.091,0.136,0.385,121.0,107.0,122.0,0.098,3.72,82.1
71,2024-07-26,746767,Groundout,field_out,True,670042,671111,Luke Raley,Sammy Peralta,0,cb96526e-5944-4f48-8773-6b883fdbb64d,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-07-26,746767,Groundout,field_out,True,613564,671111,Jason Vosler,Sammy Peralta,0,93d21de7-6bae-42fd-865d-2ad1ef66e48e,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-07-26,746767,Walk,walk,False,641598,671111,Mitch Garver,Sammy Peralta,0,eb63a668-bee9-496d-9f38-8f5b472f0610,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-07-26,746767,Groundout,field_out,True,668942,671111,Josh Rojas,Sammy Peralta,0,d6ae13ab-8be9-423a-bf08-d09684e9af98,671111.0,sammyperalta,Peralta,Left,Sammy Peralta,CHW,3.0,6.48,6.0,94.0,80.0,89.0,0.837,6.0,6.0,9.0,0.0,1.2,0.2,0.45,0.15,0.25,0.467,67.0,97.0,81.0,80.0,91.0,83.0,98.0,106.0,116.0,,,,0.45,,0.292,0.258,2.9,,-3.26,-0.6,88.3,,81.2,78.5,0.25,0.25,0.2,0.111,0.111,0.1,,,,,,,0.429,0.571,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-07-26,746767,Strikeout,strikeout,True,643217,642100,Andrew Benintendi,Gabe Speier,0,24cd8961-505b-4a72-a2f9-69367dc4675c,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.4,3.4,18.1,98.0,92.0,93.0,0.71,11.29,5.89,6.87,0.49,0.89,0.182,0.5,0.25,0.273,0.434,117.0,74.0,77.0,89.0,103.0,99.0,99.0,95.0,88.0,,,,0.331,,0.303,0.019,2.71,,1.0,-2.91,93.4,,87.9,81.9,,,,0.1,0.15,0.292,,,,0.167,0.208,0.465,,,,88.0,97.0,91.0,0.347,-1.78,93.1,0.444,0.611,0.17,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-07-26,746767,Walk,walk,False,657557,642100,Paul DeJong,Gabe Speier,0,0544d41d-5cee-433b-9b9e-46c89ea7e009,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.4,3.4,18.1,98.0,92.0,93.0,0.71,11.29,5.89,6.87,0.49,0.89,0.182,0.5,0.25,0.273,0.434,117.0,74.0,77.0,89.0,103.0,99.0,99.0,95.0,88.0,,,,0.331,,0.303,0.019,2.71,,1.0,-2.91,93.4,,87.9,81.9,,,,0.1,0.15,0.292,,,,0.167,0.208,0.465,,,,88.0,97.0,91.0,0.347,-1.78,93.1,0.444,0.611,0.17,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-07-26,746767,Grounded Into DP,grounded_into_double_play,True,681460,642100,Brooks Baldwin,Gabe Speier,1,269769b8-1b7f-4e63-9b54-70a1fe9f3552,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.4,3.4,18.1,98.0,92.0,93.0,0.71,11.29,5.89,6.87,0.49,0.89,0.182,0.5,0.25,0.273,0.434,117.0,74.0,77.0,89.0,103.0,99.0,99.0,95.0,88.0,,,,0.331,,0.303,0.019,2.71,,1.0,-2.91,93.4,,87.9,81.9,,,,0.1,0.15,0.292,,,,0.167,0.208,0.465,,,,88.0,97.0,91.0,0.347,-1.78,93.1,0.444,0.611,0.17,,,,,,,,,,,,,,,,,,,,,,,,
