,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-09-27,746417,Groundout,field_out,True,682868,669724,Bryan Ramos,Brenan Hanifee,0,4d8e3bfd-3919-45d7-b086-e9f446ab2e59,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.84,2.99,29.1,104.0,91.0,100.0,0.863,7.06,1.84,8.28,0.61,1.88,0.242,0.473,0.242,0.319,0.445,88.0,95.0,97.0,84.0,111.0,102.0,80.0,103.0,98.0,120.0,105.0,107.0,0.539,0.141,0.224,0.096,-0.24,2.09,0.13,-3.75,95.6,88.6,94.8,87.4,0.231,0.246,0.088,0.227,0.409,0.133,0.222,0.5,0.359,0.333,0.778,0.391,,,,,,,,,,,,,,,,,,
11,2024-09-27,746417,Strikeout,strikeout,True,672761,676979,Wenceel Pérez,Garrett Crochet,0,abce1794-65ff-4e8b-b5a8-fe93a96f0408,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.83,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.333,0.458,66.0,101.0,102.0,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,0.059,1.66,4.04,-2.29,-0.36,97.2,91.0,97.9,84.3,0.154,0.154,0.321,,,,0.198,0.295,0.314,0.184,0.289,0.339,94.0,105.0,103.0,0.284,-0.14,91.6,0.27,0.461,0.327,0.224,0.552,0.427,,,,,,
12,2024-09-27,746417,Single,single,False,679529,676979,Spencer Torkelson,Garrett Crochet,0,98a537ed-8701-43b6-a1fe-aa79c5aacef7,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.83,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.333,0.458,66.0,101.0,102.0,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,0.059,1.66,4.04,-2.29,-0.36,97.2,91.0,97.9,84.3,0.154,0.154,0.321,,,,0.198,0.295,0.314,0.184,0.289,0.339,94.0,105.0,103.0,0.284,-0.14,91.6,0.27,0.461,0.327,0.224,0.552,0.427,,,,,,
13,2024-09-27,746417,Grounded Into DP,grounded_into_double_play,True,700242,676979,Trey Sweeney,Garrett Crochet,1,4207f880-954e-4a0d-929c-9d054d2da205,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.83,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.333,0.458,66.0,101.0,102.0,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,0.059,1.66,4.04,-2.29,-0.36,97.2,91.0,97.9,84.3,0.154,0.154,0.321,,,,0.198,0.295,0.314,0.184,0.289,0.339,94.0,105.0,103.0,0.284,-0.14,91.6,0.27,0.461,0.327,0.224,0.552,0.427,,,,,,
14,2024-09-27,746417,Groundout,field_out,True,686676,676428,Korey Lee,Brant Hurter,0,d9994bcb-78a0-4f27-913b-33f0a7cc2ac6,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.58,2.26,45.1,102.0,90.0,95.0,0.815,7.54,1.19,6.75,0.79,1.58,0.206,0.366,0.206,0.229,0.495,58.0,95.0,83.0,55.0,102.0,88.0,89.0,107.0,94.0,111.0,98.0,103.0,0.504,0.071,0.307,0.118,2.29,2.47,0.03,0.55,92.1,85.6,92.4,83.1,0.234,0.319,0.092,,,,0.0,0.0,0.348,0.188,0.313,0.212,,,,,,,,,,0.184,0.388,0.37,,,,,,
15,2024-09-27,746417,Single,single,False,666150,676428,Dominic Fletcher,Brant Hurter,0,fefa0f0a-1b7e-443a-80f0-5fb6b53170cd,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.58,2.26,45.1,102.0,90.0,95.0,0.815,7.54,1.19,6.75,0.79,1.58,0.206,0.366,0.206,0.229,0.495,58.0,95.0,83.0,55.0,102.0,88.0,89.0,107.0,94.0,111.0,98.0,103.0,0.504,0.071,0.307,0.118,2.29,2.47,0.03,0.55,92.1,85.6,92.4,83.1,0.234,0.319,0.092,,,,0.0,0.0,0.348,0.188,0.313,0.212,,,,,,,,,,0.184,0.388,0.37,,,,,,
16,2024-09-27,746417,Forceout,force_out,True,670032,676428,Nicky Lopez,Brant Hurter,1,9c77b3a7-b020-4236-90a6-a7ccf368cb59,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.58,2.26,45.1,102.0,90.0,95.0,0.815,7.54,1.19,6.75,0.79,1.58,0.206,0.366,0.206,0.229,0.495,58.0,95.0,83.0,55.0,102.0,88.0,89.0,107.0,94.0,111.0,98.0,103.0,0.504,0.071,0.307,0.118,2.29,2.47,0.03,0.55,92.1,85.6,92.4,83.1,0.234,0.319,0.092,,,,0.0,0.0,0.348,0.188,0.313,0.212,,,,,,,,,,0.184,0.388,0.37,,,,,,
17,2024-09-27,746417,Strikeout,strikeout,True,676113,676428,Zach DeLoach,Brant Hurter,0,1c2e342e-0c59-4673-b329-90bce47769e0,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.58,2.26,45.1,102.0,90.0,95.0,0.815,7.54,1.19,6.75,0.79,1.58,0.206,0.366,0.206,0.229,0.495,58.0,95.0,83.0,55.0,102.0,88.0,89.0,107.0,94.0,111.0,98.0,103.0,0.504,0.071,0.307,0.118,2.29,2.47,0.03,0.55,92.1,85.6,92.4,83.1,0.234,0.319,0.092,,,,0.0,0.0,0.348,0.188,0.313,0.212,,,,,,,,,,0.184,0.388,0.37,,,,,,
18,2024-09-27,746417,Groundout,field_out,True,668670,676979,Jake Rogers,Garrett Crochet,0,53505ee1-b50d-4d83-a150-7f2359c2b1b2,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.83,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.333,0.458,66.0,101.0,102.0,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,0.059,1.66,4.04,-2.29,-0.36,97.2,91.0,97.9,84.3,0.154,0.154,0.321,,,,0.198,0.295,0.314,0.184,0.289,0.339,94.0,105.0,103.0,0.284,-0.14,91.6,0.27,0.461,0.327,0.224,0.552,0.427,,,,,,
19,2024-09-27,746417,Strikeout,strikeout,True,678009,676979,Parker Meadows,Garrett Crochet,0,c5626edc-70e5-46b3-88a2-b9b2e02340ca,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.83,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.333,0.458,66.0,101.0,102.0,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,0.059,1.66,4.04,-2.29,-0.36,97.2,91.0,97.9,84.3,0.154,0.154,0.321,,,,0.198,0.295,0.314,0.184,0.289,0.339,94.0,105.0,103.0,0.284,-0.14,91.6,0.27,0.461,0.327,0.224,0.552,0.427,,,,,,
20,2024-09-27,746417,Pop Out,field_out,True,628451,676979,Andy Ibáñez,Garrett Crochet,0,00d5ea3f-0872-46a4-8e23-ae8e7ab8db97,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.83,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.333,0.458,66.0,101.0,102.0,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,0.059,1.66,4.04,-2.29,-0.36,97.2,91.0,97.9,84.3,0.154,0.154,0.321,,,,0.198,0.295,0.314,0.184,0.289,0.339,94.0,105.0,103.0,0.284,-0.14,91.6,0.27,0.461,0.327,0.224,0.552,0.427,,,,,,
21,2024-09-27,746417,Flyout,field_out,True,643217,676428,Andrew Benintendi,Brant Hurter,0,f22418e4-6e0a-458a-8b88-178538747b31,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.58,2.26,45.1,102.0,90.0,95.0,0.815,7.54,1.19,6.75,0.79,1.58,0.206,0.366,0.206,0.229,0.495,58.0,95.0,83.0,55.0,102.0,88.0,89.0,107.0,94.0,111.0,98.0,103.0,0.504,0.071,0.307,0.118,2.29,2.47,0.03,0.55,92.1,85.6,92.4,83.1,0.234,0.319,0.092,,,,0.0,0.0,0.348,0.188,0.313,0.212,,,,,,,,,,0.184,0.388,0.37,,,,,,
22,2024-09-27,746417,Flyout,field_out,True,683734,676428,Andrew Vaughn,Brant Hurter,0,927ef92b-a8e8-4770-8d25-bd8a0b6002d8,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.58,2.26,45.1,102.0,90.0,95.0,0.815,7.54,1.19,6.75,0.79,1.58,0.206,0.366,0.206,0.229,0.495,58.0,95.0,83.0,55.0,102.0,88.0,89.0,107.0,94.0,111.0,98.0,103.0,0.504,0.071,0.307,0.118,2.29,2.47,0.03,0.55,92.1,85.6,92.4,83.1,0.234,0.319,0.092,,,,0.0,0.0,0.348,0.188,0.313,0.212,,,,,,,,,,0.184,0.388,0.37,,,,,,
23,2024-09-27,746417,Groundout,field_out,True,657757,676428,Gavin Sheets,Brant Hurter,0,fad0b46d-72b4-4530-b2d2-65b801d3f3c7,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.58,2.26,45.1,102.0,90.0,95.0,0.815,7.54,1.19,6.75,0.79,1.58,0.206,0.366,0.206,0.229,0.495,58.0,95.0,83.0,55.0,102.0,88.0,89.0,107.0,94.0,111.0,98.0,103.0,0.504,0.071,0.307,0.118,2.29,2.47,0.03,0.55,92.1,85.6,92.4,83.1,0.234,0.319,0.092,,,,0.0,0.0,0.348,0.188,0.313,0.212,,,,,,,,,,0.184,0.388,0.37,,,,,,
24,2024-09-27,746417,Strikeout,strikeout,True,663837,676979,Matt Vierling,Garrett Crochet,0,305d8226-90c3-44cc-8c78-4c22268b0753,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.83,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.333,0.458,66.0,101.0,102.0,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,0.059,1.66,4.04,-2.29,-0.36,97.2,91.0,97.9,84.3,0.154,0.154,0.321,,,,0.198,0.295,0.314,0.184,0.289,0.339,94.0,105.0,103.0,0.284,-0.14,91.6,0.27,0.461,0.327,0.224,0.552,0.427,,,,,,
25,2024-09-27,746417,Single,single,False,682985,676979,Riley Greene,Garrett Crochet,0,0147f01a-7c00-40f2-a6ba-6858df79bedc,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.83,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.333,0.458,66.0,101.0,102.0,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,0.059,1.66,4.04,-2.29,-0.36,97.2,91.0,97.9,84.3,0.154,0.154,0.321,,,,0.198,0.295,0.314,0.184,0.289,0.339,94.0,105.0,103.0,0.284,-0.14,91.6,0.27,0.461,0.327,0.224,0.552,0.427,,,,,,
26,2024-09-27,746417,Strikeout,strikeout,True,669234,676979,Justyn-Henry Malloy,Garrett Crochet,0,5e6aa237-622f-4657-b7a1-6f1d38a24e73,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.83,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.333,0.458,66.0,101.0,102.0,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,0.059,1.66,4.04,-2.29,-0.36,97.2,91.0,97.9,84.3,0.154,0.154,0.321,,,,0.198,0.295,0.314,0.184,0.289,0.339,94.0,105.0,103.0,0.284,-0.14,91.6,0.27,0.461,0.327,0.224,0.552,0.427,,,,,,
27,2024-09-27,746417,Single,single,False,672761,676979,Wenceel Pérez,Garrett Crochet,1,8d1f4b8c-9c7d-4294-8132-b1c821397aa5,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.83,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.333,0.458,66.0,101.0,102.0,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,0.059,1.66,4.04,-2.29,-0.36,97.2,91.0,97.9,84.3,0.154,0.154,0.321,,,,0.198,0.295,0.314,0.184,0.289,0.339,94.0,105.0,103.0,0.284,-0.14,91.6,0.27,0.461,0.327,0.224,0.552,0.427,,,,,,
28,2024-09-27,746417,Walk,walk,False,679529,676979,Spencer Torkelson,Garrett Crochet,1,03a15be9-4137-4a12-ad7c-fb8235d21d17,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.83,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.333,0.458,66.0,101.0,102.0,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,0.059,1.66,4.04,-2.29,-0.36,97.2,91.0,97.9,84.3,0.154,0.154,0.321,,,,0.198,0.295,0.314,0.184,0.289,0.339,94.0,105.0,103.0,0.284,-0.14,91.6,0.27,0.461,0.327,0.224,0.552,0.427,,,,,,
29,2024-09-27,746417,Groundout,field_out,True,700242,676979,Trey Sweeney,Garrett Crochet,0,7c131336-7769-4d01-8b9a-70c6871e5941,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.58,2.83,146.0,103.0,102.0,103.0,0.694,12.88,2.03,7.58,1.11,1.25,0.259,0.394,0.175,0.333,0.458,66.0,101.0,102.0,104.0,103.0,103.0,123.0,98.0,97.0,138.0,102.0,107.0,0.021,0.537,0.098,0.059,1.66,4.04,-2.29,-0.36,97.2,91.0,97.9,84.3,0.154,0.154,0.321,,,,0.198,0.295,0.314,0.184,0.289,0.339,94.0,105.0,103.0,0.284,-0.14,91.6,0.27,0.461,0.327,0.224,0.552,0.427,,,,,,
30,2024-09-27,746417,Pop Out,field_out,True,672820,676428,Lenyn Sosa,Brant Hurter,0,ecae5e05-ad94-4594-b985-6babaac9c580,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.58,2.26,45.1,102.0,90.0,95.0,0.815,7.54,1.19,6.75,0.79,1.58,0.206,0.366,0.206,0.229,0.495,58.0,95.0,83.0,55.0,102.0,88.0,89.0,107.0,94.0,111.0,98.0,103.0,0.504,0.071,0.307,0.118,2.29,2.47,0.03,0.55,92.1,85.6,92.4,83.1,0.234,0.319,0.092,,,,0.0,0.0,0.348,0.188,0.313,0.212,,,,,,,,,,0.184,0.388,0.37,,,,,,
31,2024-09-27,746417,Flyout,field_out,True,682868,676428,Bryan Ramos,Brant Hurter,0,c3545a12-feab-481f-b84d-de0c03f4e69e,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.58,2.26,45.1,102.0,90.0,95.0,0.815,7.54,1.19,6.75,0.79,1.58,0.206,0.366,0.206,0.229,0.495,58.0,95.0,83.0,55.0,102.0,88.0,89.0,107.0,94.0,111.0,98.0,103.0,0.504,0.071,0.307,0.118,2.29,2.47,0.03,0.55,92.1,85.6,92.4,83.1,0.234,0.319,0.092,,,,0.0,0.0,0.348,0.188,0.313,0.212,,,,,,,,,,0.184,0.388,0.37,,,,,,
32,2024-09-27,746417,Flyout,field_out,True,686676,676428,Korey Lee,Brant Hurter,0,7dc8bcfd-e785-436d-85f7-2d3114f69ab5,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.58,2.26,45.1,102.0,90.0,95.0,0.815,7.54,1.19,6.75,0.79,1.58,0.206,0.366,0.206,0.229,0.495,58.0,95.0,83.0,55.0,102.0,88.0,89.0,107.0,94.0,111.0,98.0,103.0,0.504,0.071,0.307,0.118,2.29,2.47,0.03,0.55,92.1,85.6,92.4,83.1,0.234,0.319,0.092,,,,0.0,0.0,0.348,0.188,0.313,0.212,,,,,,,,,,0.184,0.388,0.37,,,,,,
33,2024-09-27,746417,Walk,walk,False,668670,694363,Jake Rogers,Jared Shuster,0,c1a6fb02-2a2d-47c2-bce9-5c18fef61c28,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.42,4.84,73.1,100.0,75.0,93.0,0.779,6.87,4.05,9.08,1.1,0.77,0.284,0.401,0.147,0.263,0.408,71.0,99.0,94.0,71.0,97.0,86.0,68.0,101.0,88.0,85.0,104.0,102.0,0.047,0.375,0.284,0.294,-0.54,-0.83,0.49,-0.49,92.5,84.1,91.8,86.0,0.313,0.5,0.086,0.25,0.316,0.288,0.274,0.487,0.162,0.244,0.372,0.312,,,,,,,,,,,,,,,,,,
34,2024-09-27,746417,Single,single,False,678009,694363,Parker Meadows,Jared Shuster,1,ba593388-5579-4e6e-b4e1-ccd88d8b0e52,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.42,4.84,73.1,100.0,75.0,93.0,0.779,6.87,4.05,9.08,1.1,0.77,0.284,0.401,0.147,0.263,0.408,71.0,99.0,94.0,71.0,97.0,86.0,68.0,101.0,88.0,85.0,104.0,102.0,0.047,0.375,0.284,0.294,-0.54,-0.83,0.49,-0.49,92.5,84.1,91.8,86.0,0.313,0.5,0.086,0.25,0.316,0.288,0.274,0.487,0.162,0.244,0.372,0.312,,,,,,,,,,,,,,,,,,
35,2024-09-27,746417,Walk,walk,False,628451,694363,Andy Ibáñez,Jared Shuster,1,5aa5472d-482d-4d4e-a0e3-08171786eadc,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.42,4.84,73.1,100.0,75.0,93.0,0.779,6.87,4.05,9.08,1.1,0.77,0.284,0.401,0.147,0.263,0.408,71.0,99.0,94.0,71.0,97.0,86.0,68.0,101.0,88.0,85.0,104.0,102.0,0.047,0.375,0.284,0.294,-0.54,-0.83,0.49,-0.49,92.5,84.1,91.8,86.0,0.313,0.5,0.086,0.25,0.316,0.288,0.274,0.487,0.162,0.244,0.372,0.312,,,,,,,,,,,,,,,,,,
