,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FO%,KC%,wFO/C,wSI/C,wKC/C,vFO,vSI,vKC,SI_ba,SI_slg,SI_whiff
10,2024-04-01,745109,Groundout,field_out,True,641680,686752,Jonah Heim,Ryan Pepiot,0,40ddc8cb-8350-41dd-a8fa-c1dd5904777b,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
11,2024-04-01,745109,Walk,walk,False,608671,686752,Travis Jankowski,Ryan Pepiot,0,b0a83747-f767-4530-9ad0-beff1e35f8c4,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
12,2024-04-01,745109,Pop Out,field_out,True,543760,686752,Marcus Semien,Ryan Pepiot,0,285a49f1-7997-4137-adb7-5cc1c0f2aa66,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
13,2024-04-01,745109,Groundout,field_out,True,642708,641540,Amed Rosario,Dane Dunning,0,e26150e2-4102-4adf-b9f9-ab1f3e4dfb4a,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,106.0,99.0,97.0,79.0,97.0,94.0,0.031,0.182,0.245,,0.137,-3.78,-0.59,-0.4,,-1.16,89.4,88.2,85.4,80.9,,0.25,0.625,0.263,0.219,0.531,0.358,0.226,0.472,0.336,0.0,0.0,0.368,0.233,0.419,0.259,78.0,101.0,97.0,60.0,92.0,100.0,0.349,0.001,0.056,-6.42,0.8,-0.02,76.4,90.0,75.8,0.218,0.376,0.133
14,2024-04-01,745109,Lineout,field_out,True,680700,641540,Richie Palacios,Dane Dunning,0,f319ed45-b011-41c4-8a3a-cc8663fc3ce2,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,106.0,99.0,97.0,79.0,97.0,94.0,0.031,0.182,0.245,,0.137,-3.78,-0.59,-0.4,,-1.16,89.4,88.2,85.4,80.9,,0.25,0.625,0.263,0.219,0.531,0.358,0.226,0.472,0.336,0.0,0.0,0.368,0.233,0.419,0.259,78.0,101.0,97.0,60.0,92.0,100.0,0.349,0.001,0.056,-6.42,0.8,-0.02,76.4,90.0,75.8,0.218,0.376,0.133
15,2024-04-01,745109,Strikeout,strikeout,True,678554,641540,Curtis Mead,Dane Dunning,0,7b3e7d1b-bad6-4a33-b017-00fa870b72f4,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,106.0,99.0,97.0,79.0,97.0,94.0,0.031,0.182,0.245,,0.137,-3.78,-0.59,-0.4,,-1.16,89.4,88.2,85.4,80.9,,0.25,0.625,0.263,0.219,0.531,0.358,0.226,0.472,0.336,0.0,0.0,0.368,0.233,0.419,0.259,78.0,101.0,97.0,60.0,92.0,100.0,0.349,0.001,0.056,-6.42,0.8,-0.02,76.4,90.0,75.8,0.218,0.376,0.133
16,2024-04-01,745109,Groundout,field_out,True,608369,686752,Corey Seager,Ryan Pepiot,0,0c070540-4429-4035-9445-d37e4ea85cb8,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
17,2024-04-01,745109,Flyout,field_out,True,694497,686752,Evan Carter,Ryan Pepiot,0,c1fa0413-dde8-43ea-a3d5-d3f958e52605,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
18,2024-04-01,745109,Pop Out,field_out,True,666969,686752,Adolis García,Ryan Pepiot,0,a3bbc30e-e1ba-47e2-b993-31b9e947e160,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
19,2024-04-01,745109,Double,double,False,642350,641540,Jose Siri,Dane Dunning,0,b2c51bd2-80c5-40fc-b9cb-9d9b0065bcdb,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,106.0,99.0,97.0,79.0,97.0,94.0,0.031,0.182,0.245,,0.137,-3.78,-0.59,-0.4,,-1.16,89.4,88.2,85.4,80.9,,0.25,0.625,0.263,0.219,0.531,0.358,0.226,0.472,0.336,0.0,0.0,0.368,0.233,0.419,0.259,78.0,101.0,97.0,60.0,92.0,100.0,0.349,0.001,0.056,-6.42,0.8,-0.02,76.4,90.0,75.8,0.218,0.376,0.133
20,2024-04-01,745109,Strikeout,strikeout,True,668853,641540,Austin Shenton,Dane Dunning,0,b73fceed-2617-4ad9-85b2-36f74433782b,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,106.0,99.0,97.0,79.0,97.0,94.0,0.031,0.182,0.245,,0.137,-3.78,-0.59,-0.4,,-1.16,89.4,88.2,85.4,80.9,,0.25,0.625,0.263,0.219,0.531,0.358,0.226,0.472,0.336,0.0,0.0,0.368,0.233,0.419,0.259,78.0,101.0,97.0,60.0,92.0,100.0,0.349,0.001,0.056,-6.42,0.8,-0.02,76.4,90.0,75.8,0.218,0.376,0.133
21,2024-04-01,745109,Walk,walk,True,650907,641540,René Pinto,Dane Dunning,1,62103a69-8e22-4ad6-9621-960bc3946bc8,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,106.0,99.0,97.0,79.0,97.0,94.0,0.031,0.182,0.245,,0.137,-3.78,-0.59,-0.4,,-1.16,89.4,88.2,85.4,80.9,,0.25,0.625,0.263,0.219,0.531,0.358,0.226,0.472,0.336,0.0,0.0,0.368,0.233,0.419,0.259,78.0,101.0,97.0,60.0,92.0,100.0,0.349,0.001,0.056,-6.42,0.8,-0.02,76.4,90.0,75.8,0.218,0.376,0.133
22,2024-04-01,745109,Strikeout,strikeout,True,650490,641540,Yandy Díaz,Dane Dunning,0,2d80e585-f636-402c-b41a-40d41eb8aed7,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,106.0,99.0,97.0,79.0,97.0,94.0,0.031,0.182,0.245,,0.137,-3.78,-0.59,-0.4,,-1.16,89.4,88.2,85.4,80.9,,0.25,0.625,0.263,0.219,0.531,0.358,0.226,0.472,0.336,0.0,0.0,0.368,0.233,0.419,0.259,78.0,101.0,97.0,60.0,92.0,100.0,0.349,0.001,0.056,-6.42,0.8,-0.02,76.4,90.0,75.8,0.218,0.376,0.133
23,2024-04-01,745109,Groundout,field_out,True,673962,686752,Josh Jung,Ryan Pepiot,0,5c15c204-f828-4c87-a275-9de97c75ad42,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
24,2024-04-01,745109,Single,single,False,694671,686752,Wyatt Langford,Ryan Pepiot,0,b065fad0-ed2a-423a-83c6-f011fdbdc29c,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
25,2024-04-01,745109,Double Play,double_play,True,665120,686752,Jared Walsh,Ryan Pepiot,1,6d257a7b-27c1-43fd-aa53-80c9ebee2425,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
26,2024-04-01,745109,Hit By Pitch,hit_by_pitch,False,664040,641540,Brandon Lowe,Dane Dunning,0,1a90eb0b-fdcf-4aa5-bb4b-09d7e809e92c,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,106.0,99.0,97.0,79.0,97.0,94.0,0.031,0.182,0.245,,0.137,-3.78,-0.59,-0.4,,-1.16,89.4,88.2,85.4,80.9,,0.25,0.625,0.263,0.219,0.531,0.358,0.226,0.472,0.336,0.0,0.0,0.368,0.233,0.419,0.259,78.0,101.0,97.0,60.0,92.0,100.0,0.349,0.001,0.056,-6.42,0.8,-0.02,76.4,90.0,75.8,0.218,0.376,0.133
27,2024-04-01,745109,Grounded Into DP,grounded_into_double_play,True,668227,641540,Randy Arozarena,Dane Dunning,1,123284ec-6b50-4982-96be-534250310e7e,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,106.0,99.0,97.0,79.0,97.0,94.0,0.031,0.182,0.245,,0.137,-3.78,-0.59,-0.4,,-1.16,89.4,88.2,85.4,80.9,,0.25,0.625,0.263,0.219,0.531,0.358,0.226,0.472,0.336,0.0,0.0,0.368,0.233,0.419,0.259,78.0,101.0,97.0,60.0,92.0,100.0,0.349,0.001,0.056,-6.42,0.8,-0.02,76.4,90.0,75.8,0.218,0.376,0.133
28,2024-04-01,745109,Lineout,field_out,True,642708,641540,Amed Rosario,Dane Dunning,0,6222911b-4849-4c86-a1c1-d70973ef3555,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,106.0,99.0,97.0,79.0,97.0,94.0,0.031,0.182,0.245,,0.137,-3.78,-0.59,-0.4,,-1.16,89.4,88.2,85.4,80.9,,0.25,0.625,0.263,0.219,0.531,0.358,0.226,0.472,0.336,0.0,0.0,0.368,0.233,0.419,0.259,78.0,101.0,97.0,60.0,92.0,100.0,0.349,0.001,0.056,-6.42,0.8,-0.02,76.4,90.0,75.8,0.218,0.376,0.133
29,2024-04-01,745109,Groundout,field_out,True,641680,686752,Jonah Heim,Ryan Pepiot,0,653f35a2-a3bd-4b84-a2c9-79d5162cac24,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
30,2024-04-01,745109,Strikeout,strikeout,True,608671,686752,Travis Jankowski,Ryan Pepiot,0,24d0b97a-4ac5-40d7-975e-3f0962e6046d,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
31,2024-04-01,745109,Groundout,field_out,True,543760,686752,Marcus Semien,Ryan Pepiot,0,98b49bb7-0051-4586-b70b-ebe93e483353,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,
