,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
15,2024-07-21,746610,Groundout,field_out,True,665926,650633,Andrés Giménez,Michael King,0,2bf528c8-a911-4a1a-89ac-dedaff67dff4,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,90.0,103.0,98.0,,,,83.0,105.0,102.0,86.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.02,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.2,0.42,0.188,0.269,0.452,0.201,0.381,0.714,0.237,0.198,0.267,0.355,,,,,,,,,,,,,,,,,,,,,
16,2024-07-21,746610,Single,single,False,595777,594902,Jurickson Profar,Ben Lively,0,39ca2ea4-395c-46ea-8150-57fbb675da9e,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.58,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.17,0.57,-0.49,0.47,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
17,2024-07-21,746610,Forceout,force_out,True,630105,594902,Jake Cronenworth,Ben Lively,1,e50e595e-d668-444d-9b00-526cb0937eb4,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.58,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.17,0.57,-0.49,0.47,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
18,2024-07-21,746610,Flyout,field_out,True,592518,594902,Manny Machado,Ben Lively,0,4b4b7587-bde9-49f7-a760-b17e0ddca4d4,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.58,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.17,0.57,-0.49,0.47,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
19,2024-07-21,746610,Pop Out,field_out,True,593428,594902,Xander Bogaerts,Ben Lively,0,bda3a1f7-b346-4570-934b-e8b407e5fd76,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.58,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.17,0.57,-0.49,0.47,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
20,2024-07-21,746610,Lineout,field_out,True,686823,650633,Will Brennan,Michael King,0,45dade55-6d62-450e-a82f-2306b98502b6,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,90.0,103.0,98.0,,,,83.0,105.0,102.0,86.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.02,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.2,0.42,0.188,0.269,0.452,0.201,0.381,0.714,0.237,0.198,0.267,0.355,,,,,,,,,,,,,,,,,,,,,
21,2024-07-21,746610,Strikeout,strikeout,True,677587,650633,Brayan Rocchio,Michael King,0,1896ea32-4498-4eae-b7ec-109f5ca72806,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,90.0,103.0,98.0,,,,83.0,105.0,102.0,86.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.02,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.2,0.42,0.188,0.269,0.452,0.201,0.381,0.714,0.237,0.198,0.267,0.355,,,,,,,,,,,,,,,,,,,,,
22,2024-07-21,746610,Pop Out,field_out,True,595978,650633,Austin Hedges,Michael King,0,3e7d6c56-6e42-41cd-a81d-fd7ac24d5ed6,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,90.0,103.0,98.0,,,,83.0,105.0,102.0,86.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.02,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.2,0.42,0.188,0.269,0.452,0.201,0.381,0.714,0.237,0.198,0.267,0.355,,,,,,,,,,,,,,,,,,,,,
23,2024-07-21,746610,Pop Out,field_out,True,701538,594902,Jackson Merrill,Ben Lively,0,bac7b917-65ab-4884-a39e-35dbe89c92a5,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.58,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.17,0.57,-0.49,0.47,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
24,2024-07-21,746610,Strikeout,strikeout,True,444482,594902,David Peralta,Ben Lively,0,3655a328-1129-4927-b9ae-9111a3d04dc8,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.58,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.17,0.57,-0.49,0.47,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
25,2024-07-21,746610,Flyout,field_out,True,673490,594902,Ha-Seong Kim,Ben Lively,0,0f4e5f16-2518-4161-83d9-64585f26913f,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.58,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.17,0.57,-0.49,0.47,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
26,2024-07-21,746610,Groundout,field_out,True,680757,650633,Steven Kwan,Michael King,0,dd0370f7-8411-495c-af44-49930d1ae2af,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,90.0,103.0,98.0,,,,83.0,105.0,102.0,86.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.02,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.2,0.42,0.188,0.269,0.452,0.201,0.381,0.714,0.237,0.198,0.267,0.355,,,,,,,,,,,,,,,,,,,,,
27,2024-07-21,746610,Walk,walk,False,682657,650633,Angel Martínez,Michael King,0,c657b5ba-1703-4aff-b3e2-288c27c9f3f7,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,90.0,103.0,98.0,,,,83.0,105.0,102.0,86.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.02,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.2,0.42,0.188,0.269,0.452,0.201,0.381,0.714,0.237,0.198,0.267,0.355,,,,,,,,,,,,,,,,,,,,,
28,2024-07-21,746610,Pop Out,field_out,True,608070,650633,José Ramírez,Michael King,0,78106b9c-6e20-4df5-adf7-f1bdf47e996c,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,90.0,103.0,98.0,,,,83.0,105.0,102.0,86.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.02,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.2,0.42,0.188,0.269,0.452,0.201,0.381,0.714,0.237,0.198,0.267,0.355,,,,,,,,,,,,,,,,,,,,,
29,2024-07-21,746610,Lineout,field_out,True,647304,650633,Josh Naylor,Michael King,0,16edb865-8504-4e75-9e1c-3012d92a8562,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,90.0,103.0,98.0,,,,83.0,105.0,102.0,86.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.02,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.2,0.42,0.188,0.269,0.452,0.201,0.381,0.714,0.237,0.198,0.267,0.355,,,,,,,,,,,,,,,,,,,,,
30,2024-07-21,746610,Single,single,False,543309,594902,Kyle Higashioka,Ben Lively,0,132fa101-3ac2-43cd-b834-f876c0ad8186,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.58,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.17,0.57,-0.49,0.47,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
31,2024-07-21,746610,Flyout,field_out,True,650333,594902,Luis Arraez,Ben Lively,0,d8e4fd24-c87d-48a9-809c-3f0e5f0dd204,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.58,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.17,0.57,-0.49,0.47,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
32,2024-07-21,746610,Single,single,False,595777,594902,Jurickson Profar,Ben Lively,1,d853ee93-4bee-42e4-ad75-e8a9d2fc9afb,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.58,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.17,0.57,-0.49,0.47,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
33,2024-07-21,746610,Grounded Into DP,grounded_into_double_play,True,630105,594902,Jake Cronenworth,Ben Lively,1,89f414b3-6141-4e09-b04d-e90573cec746,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.58,3.58,88.0,103.0,72.0,95.0,0.815,7.98,2.56,7.98,1.53,0.91,0.244,0.408,0.125,0.319,0.433,88.0,108.0,101.0,52.0,102.0,94.0,58.0,93.0,81.0,62.0,111.0,99.0,108.0,106.0,104.0,0.305,0.302,0.245,0.072,0.075,-0.32,0.17,0.57,-0.49,0.47,89.9,83.5,90.4,79.2,76.6,0.25,0.45,0.152,0.268,0.507,0.175,0.167,0.5,0.371,0.207,0.345,0.196,0.222,0.37,0.188,,,,,,,,,,,,,,,,,,
34,2024-07-21,746610,Strikeout,strikeout,True,682177,650633,Daniel Schneemann,Michael King,0,d2472aa9-1a77-4325-acd9-1698777efb24,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,90.0,103.0,98.0,,,,83.0,105.0,102.0,86.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.02,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.2,0.42,0.188,0.269,0.452,0.201,0.381,0.714,0.237,0.198,0.267,0.355,,,,,,,,,,,,,,,,,,,,,
35,2024-07-21,746610,Groundout,field_out,True,665926,650633,Andrés Giménez,Michael King,0,6b23ea1e-4c59-4467-a2d0-f9f9d3314af1,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,90.0,103.0,98.0,,,,83.0,105.0,102.0,86.0,105.0,98.0,114.0,98.0,102.0,0.257,0.254,0.243,,0.245,-1.2,1.02,-0.06,,1.28,93.5,86.6,92.8,82.8,,0.2,0.42,0.188,0.269,0.452,0.201,0.381,0.714,0.237,0.198,0.267,0.355,,,,,,,,,,,,,,,,,,,,,
