,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,FC_slg,FC_whiff
36,2024-05-16,746391,Sac Fly,sac_fly,True,665161,683155,Jeremy Peña,Joey Estes,1,3de71e1c-99ab-4b0d-b0be-0c88153bea29,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,5.29,4.22,63.0,108.0,95.0,106.0,0.815,7.0,2.14,8.57,1.14,0.44,0.267,0.415,0.149,0.308,0.492,86.0,90.0,94.0,84.0,108.0,102.0,115.0,114.0,118.0,,,,0.555,0.326,,0.099,0.75,0.49,,-6.26,92.7,84.7,79.7,,0.231,0.427,0.194,0.261,0.522,0.213,0.529,1.059,0.282,,,,57.0,108.0,118.0,111.0,89.0,91.0,0.006,0.014,-13.92,-1.29,86.4,90.9,0.333,0.333,0.0,,,,,,,,,
37,2024-05-16,746391,Groundout,field_out,True,572138,663687,Jon Singleton,Hogan Harris,1,82224b4b-aeba-431d-8614-23a25f373482,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,0.583,0.116,,0.156,-0.49,-2.85,,0.81,93.2,81.0,79.3,,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,0.259,0.296,0.304,,,,,,,,,,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,
38,2024-05-16,746391,Strikeout,strikeout,True,680869,664299,Zack Gelof,Cristian Javier,0,54b0209e-0532-4d85-bf69-99a9d5c153d3,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-16,746391,Groundout,field_out,True,605204,664299,J.D. Davis,Cristian Javier,0,876bd69e-5d26-4f12-80f5-fa08fc937ee7,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-16,746391,Pop Out,field_out,True,664913,664299,Seth Brown,Cristian Javier,0,870f8277-f562-4397-ae0e-9a018e0f50ec,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-16,746391,Strikeout,strikeout,True,673237,663687,Yainer Diaz,Hogan Harris,0,3a7dadbe-75c1-4c26-a972-fa112820ea17,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,0.583,0.116,,0.156,-0.49,-2.85,,0.81,93.2,81.0,79.3,,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,0.259,0.296,0.304,,,,,,,,,,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,
42,2024-05-16,746391,Hit By Pitch,hit_by_pitch,False,676694,663687,Jake Meyers,Hogan Harris,0,cd4f4c20-6c6b-45de-95d2-bd2709eea0f8,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,0.583,0.116,,0.156,-0.49,-2.85,,0.81,93.2,81.0,79.3,,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,0.259,0.296,0.304,,,,,,,,,,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,
43,2024-05-16,746391,Walk,walk,False,694388,663687,Joey Loperfido,Hogan Harris,1,11c58282-7ab2-4364-ac2c-ce9882668bc1,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,0.583,0.116,,0.156,-0.49,-2.85,,0.81,93.2,81.0,79.3,,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,0.259,0.296,0.304,,,,,,,,,,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,
44,2024-05-16,746391,Walk,walk,False,514888,663687,Jose Altuve,Hogan Harris,1,80158888-538b-4002-8a2d-086e6593432b,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,0.583,0.116,,0.156,-0.49,-2.85,,0.81,93.2,81.0,79.3,,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,0.259,0.296,0.304,,,,,,,,,,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,
45,2024-05-16,746391,Grounded Into DP,grounded_into_double_play,True,663656,663687,Kyle Tucker,Hogan Harris,1,84e107cf-281c-4ea8-a015-3521df6c340b,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,0.583,0.116,,0.156,-0.49,-2.85,,0.81,93.2,81.0,79.3,,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,0.259,0.296,0.304,,,,,,,,,,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,
46,2024-05-16,746391,Pop Out,field_out,True,680474,664299,Max Schuemann,Cristian Javier,0,d30daabe-a799-485e-b60b-cb2ae197489e,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-16,746391,Double,double,False,647351,664299,Abraham Toro,Cristian Javier,0,1dd62d7c-8b69-4306-959a-f8d9bc944837,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-16,746391,Flyout,field_out,True,668709,664299,JJ Bleday,Cristian Javier,1,d9d199b9-5664-4beb-b640-2ceee57a86e5,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-16,746391,Groundout,field_out,True,667670,664299,Brent Rooker,Cristian Javier,0,1cd6ccbf-3d44-475c-9564-fc4766fa366c,664299.0,cristianjavier,Javier,Right,Cristian Javier,HOU,3.89,4.57,34.2,92.0,113.0,97.0,0.765,7.01,4.93,7.79,1.04,0.49,0.221,0.433,0.115,0.288,0.391,137.0,96.0,104.0,101.0,88.0,89.0,113.0,93.0,99.0,81.0,94.0,97.0,0.393,0.295,0.044,0.268,-1.32,0.37,-5.22,1.37,91.7,81.2,77.5,75.2,0.256,0.535,0.27,0.205,0.341,0.25,0.194,0.306,0.276,0.5,0.667,0.143,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-05-16,746391,Strikeout,strikeout,True,663550,663687,Trey Cabbage,Hogan Harris,0,c74aedd4-a1e6-4442-ad8a-ace802f0a494,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,0.583,0.116,,0.156,-0.49,-2.85,,0.81,93.2,81.0,79.3,,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,0.259,0.296,0.304,,,,,,,,,,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,
51,2024-05-16,746391,Flyout,field_out,True,608324,663687,Alex Bregman,Hogan Harris,0,78d64248-2526-4d1a-9962-118406961f52,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,0.583,0.116,,0.156,-0.49,-2.85,,0.81,93.2,81.0,79.3,,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,0.259,0.296,0.304,,,,,,,,,,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,
52,2024-05-16,746391,Groundout,field_out,True,665161,663687,Jeremy Peña,Hogan Harris,0,4641fc28-81fb-4ef0-a0d1-c838ea0f982e,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,0.583,0.116,,0.156,-0.49,-2.85,,0.81,93.2,81.0,79.3,,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,0.259,0.296,0.304,,,,,,,,,,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,
53,2024-05-16,746391,Single,single,False,691016,681869,Tyler Soderstrom,Shawn Dubin,0,cf543119-a3c6-4c02-9275-b18aeee555c2,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,0.111,,0.146,0.78,-0.42,,-3.28,94.8,88.2,83.0,,0.208,0.25,0.191,0.231,0.308,0.36,0.368,0.789,0.316,0.292,0.333,0.333,,,,121.0,91.0,87.0,,0.157,-2.44,,88.7,,,,,115.0,91.0,96.0,0.155,-0.63,81.2,0.471,0.647,0.209
54,2024-05-16,746391,Groundout,field_out,True,668832,681869,Kyle McCann,Shawn Dubin,1,49d7cfde-4880-4475-b564-16f8684a0714,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,0.111,,0.146,0.78,-0.42,,-3.28,94.8,88.2,83.0,,0.208,0.25,0.191,0.231,0.308,0.36,0.368,0.789,0.316,0.292,0.333,0.333,,,,121.0,91.0,87.0,,0.157,-2.44,,88.7,,,,,115.0,91.0,96.0,0.155,-0.63,81.2,0.471,0.647,0.209
55,2024-05-16,746391,Single,single,False,680869,681869,Zack Gelof,Shawn Dubin,1,6f5a9326-dd18-4771-8940-bf902c1c12d9,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,0.111,,0.146,0.78,-0.42,,-3.28,94.8,88.2,83.0,,0.208,0.25,0.191,0.231,0.308,0.36,0.368,0.789,0.316,0.292,0.333,0.333,,,,121.0,91.0,87.0,,0.157,-2.44,,88.7,,,,,115.0,91.0,96.0,0.155,-0.63,81.2,0.471,0.647,0.209
56,2024-05-16,746391,Grounded Into DP,grounded_into_double_play,True,605204,681869,J.D. Davis,Shawn Dubin,1,9e8e5b63-1043-44ec-b6cd-3d92aaa1527f,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,0.111,,0.146,0.78,-0.42,,-3.28,94.8,88.2,83.0,,0.208,0.25,0.191,0.231,0.308,0.36,0.368,0.789,0.316,0.292,0.333,0.333,,,,121.0,91.0,87.0,,0.157,-2.44,,88.7,,,,,115.0,91.0,96.0,0.155,-0.63,81.2,0.471,0.647,0.209
57,2024-05-16,746391,Strikeout,strikeout,True,572138,663687,Jon Singleton,Hogan Harris,0,30873f39-7fe5-4518-99ed-f67deb410f0e,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,0.583,0.116,,0.156,-0.49,-2.85,,0.81,93.2,81.0,79.3,,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,0.259,0.296,0.304,,,,,,,,,,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,
58,2024-05-16,746391,Pop Out,field_out,True,673237,663687,Yainer Diaz,Hogan Harris,0,96b3e896-5e3d-4c9d-8713-bccbff12f1d0,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,0.583,0.116,,0.156,-0.49,-2.85,,0.81,93.2,81.0,79.3,,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,0.259,0.296,0.304,,,,,,,,,,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,
59,2024-05-16,746391,Groundout,field_out,True,676694,663687,Jake Meyers,Hogan Harris,0,4ab61434-c88b-4528-b68b-5a910a5d0409,663687.0,hoganharris,"Harris, H",Left,Hogan Harris,OAK,3.4,5.8,47.2,96.0,86.0,94.0,0.817,6.61,4.34,8.69,1.13,0.83,0.24,0.397,0.123,0.356,0.458,118.0,93.0,99.0,85.0,97.0,91.0,90.0,98.0,100.0,,,,0.583,0.116,,0.156,-0.49,-2.85,,0.81,93.2,81.0,79.3,,0.283,0.485,0.173,0.25,0.536,0.222,0.154,0.192,0.273,0.259,0.296,0.304,,,,,,,,,,,,,,,,57.0,98.0,101.0,0.146,-0.4,72.7,,,
60,2024-05-16,746391,Strikeout,strikeout,True,664913,681869,Seth Brown,Shawn Dubin,0,4ea400ec-3fd3-4c53-8000-35179cd1db06,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,0.111,,0.146,0.78,-0.42,,-3.28,94.8,88.2,83.0,,0.208,0.25,0.191,0.231,0.308,0.36,0.368,0.789,0.316,0.292,0.333,0.333,,,,121.0,91.0,87.0,,0.157,-2.44,,88.7,,,,,115.0,91.0,96.0,0.155,-0.63,81.2,0.471,0.647,0.209
61,2024-05-16,746391,Groundout,field_out,True,680474,681869,Max Schuemann,Shawn Dubin,0,a2732d01-0915-4cbb-9389-fd65bd72d27b,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,0.111,,0.146,0.78,-0.42,,-3.28,94.8,88.2,83.0,,0.208,0.25,0.191,0.231,0.308,0.36,0.368,0.789,0.316,0.292,0.333,0.333,,,,121.0,91.0,87.0,,0.157,-2.44,,88.7,,,,,115.0,91.0,96.0,0.155,-0.63,81.2,0.471,0.647,0.209
62,2024-05-16,746391,Hit By Pitch,hit_by_pitch,False,695391,681869,Brett Harris,Shawn Dubin,0,6dbc2b5b-fea8-4512-ac1c-cd743e60a715,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,0.111,,0.146,0.78,-0.42,,-3.28,94.8,88.2,83.0,,0.208,0.25,0.191,0.231,0.308,0.36,0.368,0.789,0.316,0.292,0.333,0.333,,,,121.0,91.0,87.0,,0.157,-2.44,,88.7,,,,,115.0,91.0,96.0,0.155,-0.63,81.2,0.471,0.647,0.209
63,2024-05-16,746391,Groundout,field_out,True,668709,681869,JJ Bleday,Shawn Dubin,0,2a2a76be-62f1-411a-bc6c-443ca4b9f1cf,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,0.111,,0.146,0.78,-0.42,,-3.28,94.8,88.2,83.0,,0.208,0.25,0.191,0.231,0.308,0.36,0.368,0.789,0.316,0.292,0.333,0.333,,,,121.0,91.0,87.0,,0.157,-2.44,,88.7,,,,,115.0,91.0,96.0,0.155,-0.63,81.2,0.471,0.647,0.209
64,2024-05-16,746391,Strikeout,strikeout,True,694388,621053,Joey Loperfido,Tyler Ferguson,0,0b12ecd0-1d1e-482e-883e-73f4e1a29d3d,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,101.0,101.0,110.0,,,,0.369,0.256,,0.025,-0.15,-1.59,,3.97,95.3,88.3,84.1,,0.222,0.444,0.271,0.263,0.579,0.211,,,,,,,77.0,97.0,98.0,107.0,96.0,100.0,0.203,0.147,-2.87,6.05,90.5,94.6,0.067,0.067,0.115,,,,,,,0.667,1.0,0.235
65,2024-05-16,746391,Lineout,field_out,True,643289,621053,Mauricio Dubón,Tyler Ferguson,0,11f56af8-4c7c-463a-b0e8-27d33edc7179,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,101.0,101.0,110.0,,,,0.369,0.256,,0.025,-0.15,-1.59,,3.97,95.3,88.3,84.1,,0.222,0.444,0.271,0.263,0.579,0.211,,,,,,,77.0,97.0,98.0,107.0,96.0,100.0,0.203,0.147,-2.87,6.05,90.5,94.6,0.067,0.067,0.115,,,,,,,0.667,1.0,0.235
66,2024-05-16,746391,Flyout,field_out,True,663656,621053,Kyle Tucker,Tyler Ferguson,0,aec34473-ec94-4ed7-9a19-bd8b07cbac48,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,4.82,4.73,18.2,101.0,106.0,104.0,0.795,10.13,4.82,6.75,0.96,1.43,0.196,0.5,0.13,0.304,0.434,110.0,123.0,119.0,125.0,105.0,104.0,101.0,101.0,110.0,,,,0.369,0.256,,0.025,-0.15,-1.59,,3.97,95.3,88.3,84.1,,0.222,0.444,0.271,0.263,0.579,0.211,,,,,,,77.0,97.0,98.0,107.0,96.0,100.0,0.203,0.147,-2.87,6.05,90.5,94.6,0.067,0.067,0.115,,,,,,,0.667,1.0,0.235
67,2024-05-16,746391,Strikeout,strikeout,True,665923,681869,Esteury Ruiz,Shawn Dubin,0,e657f3f6-0b7e-48fa-a6fd-058dd069120e,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,0.111,,0.146,0.78,-0.42,,-3.28,94.8,88.2,83.0,,0.208,0.25,0.191,0.231,0.308,0.36,0.368,0.789,0.316,0.292,0.333,0.333,,,,121.0,91.0,87.0,,0.157,-2.44,,88.7,,,,,115.0,91.0,96.0,0.155,-0.63,81.2,0.471,0.647,0.209
68,2024-05-16,746391,Groundout,field_out,True,691016,681869,Tyler Soderstrom,Shawn Dubin,0,05a3ca0d-95af-48f8-a545-ae34354f6506,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,0.111,,0.146,0.78,-0.42,,-3.28,94.8,88.2,83.0,,0.208,0.25,0.191,0.231,0.308,0.36,0.368,0.789,0.316,0.292,0.333,0.333,,,,121.0,91.0,87.0,,0.157,-2.44,,88.7,,,,,115.0,91.0,96.0,0.155,-0.63,81.2,0.471,0.647,0.209
69,2024-05-16,746391,Flyout,field_out,True,668832,681869,Kyle McCann,Shawn Dubin,0,410f2adc-8342-412e-af34-541aaa50a5be,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,152.0,87.0,99.0,,,,0.431,0.111,,0.146,0.78,-0.42,,-3.28,94.8,88.2,83.0,,0.208,0.25,0.191,0.231,0.308,0.36,0.368,0.789,0.316,0.292,0.333,0.333,,,,121.0,91.0,87.0,,0.157,-2.44,,88.7,,,,,115.0,91.0,96.0,0.155,-0.63,81.2,0.471,0.647,0.209
