,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff
10,2024-08-03,745388,Groundout,field_out,True,593428,685299,Xander Bogaerts,Tanner Gordon,0,d112767a-d876-4931-9d4b-4067265c5a6b,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,0.011,0.487,,0.272,0.039,0.191,-1.45,,6.91,-0.25,-18.97,-3.15,92.1,,84.0,93.3,85.2,80.3,,,,0.333,0.667,0.239,,,,0.545,1.091,0.154,0.339,0.61,0.116,0.241,0.379,0.299,,,
11,2024-08-03,745388,Flyout,field_out,True,701538,685299,Jackson Merrill,Tanner Gordon,0,85f88540-ce78-4e8a-a40d-0aff1f85d689,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,0.011,0.487,,0.272,0.039,0.191,-1.45,,6.91,-0.25,-18.97,-3.15,92.1,,84.0,93.3,85.2,80.3,,,,0.333,0.667,0.239,,,,0.545,1.091,0.154,0.339,0.61,0.116,0.241,0.379,0.299,,,
12,2024-08-03,745388,Strikeout,strikeout,True,553869,527048,Elias Díaz,Martín Pérez,0,eabddd39-80b7-46b8-ab0d-18818ba2b3ce,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,
13,2024-08-03,745388,Home Run,home_run,False,696100,527048,Hunter Goodman,Martín Pérez,0,65c40882-b627-4449-93e7-ed37c12111a1,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,
14,2024-08-03,745388,Strikeout,strikeout,True,656541,527048,Sam Hilliard,Martín Pérez,0,da9c7bfd-b3cc-4602-bf80-1e8fd1da7980,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,
15,2024-08-03,745388,Groundout,field_out,True,678662,527048,Ezequiel Tovar,Martín Pérez,0,4036a94a-9e69-4e99-8d08-3d2f7496e803,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,
16,2024-08-03,745388,Groundout,field_out,True,444482,685299,David Peralta,Tanner Gordon,0,dd8a9ebc-5ef9-47f6-ab4a-c9d44ceddd63,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,0.011,0.487,,0.272,0.039,0.191,-1.45,,6.91,-0.25,-18.97,-3.15,92.1,,84.0,93.3,85.2,80.3,,,,0.333,0.667,0.239,,,,0.545,1.091,0.154,0.339,0.61,0.116,0.241,0.379,0.299,,,
17,2024-08-03,745388,Strikeout,strikeout,True,673490,685299,Ha-Seong Kim,Tanner Gordon,0,780be3c0-6811-4da1-a35a-b496faf35ec9,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,0.011,0.487,,0.272,0.039,0.191,-1.45,,6.91,-0.25,-18.97,-3.15,92.1,,84.0,93.3,85.2,80.3,,,,0.333,0.667,0.239,,,,0.545,1.091,0.154,0.339,0.61,0.116,0.241,0.379,0.299,,,
18,2024-08-03,745388,Strikeout,strikeout,True,669134,685299,Luis Campusano,Tanner Gordon,0,6d83bf04-4ed5-4e4b-bd08-ca6c3c63d242,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,0.011,0.487,,0.272,0.039,0.191,-1.45,,6.91,-0.25,-18.97,-3.15,92.1,,84.0,93.3,85.2,80.3,,,,0.333,0.667,0.239,,,,0.545,1.091,0.154,0.339,0.61,0.116,0.241,0.379,0.299,,,
19,2024-08-03,745388,Pop Out,field_out,True,663898,527048,Brendan Rodgers,Martín Pérez,0,feb8dd85-08de-4435-845d-0f2f06f754bd,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,
20,2024-08-03,745388,Groundout,field_out,True,686668,527048,Brenton Doyle,Martín Pérez,0,df20f291-f298-49cb-bbe0-a156e68fe7ef,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,
21,2024-08-03,745388,Strikeout,strikeout,True,641857,527048,Ryan McMahon,Martín Pérez,0,d73dce11-a359-451f-95bc-6f6c093e8126,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,
22,2024-08-03,745388,Groundout,field_out,True,650333,685299,Luis Arraez,Tanner Gordon,0,03bf9b1f-4f10-4e4f-aaad-cd53874e839f,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,0.011,0.487,,0.272,0.039,0.191,-1.45,,6.91,-0.25,-18.97,-3.15,92.1,,84.0,93.3,85.2,80.3,,,,0.333,0.667,0.239,,,,0.545,1.091,0.154,0.339,0.61,0.116,0.241,0.379,0.299,,,
23,2024-08-03,745388,Groundout,field_out,True,595777,685299,Jurickson Profar,Tanner Gordon,0,92a6fafd-fb67-4c21-9f8f-dde4e74a0c47,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,0.011,0.487,,0.272,0.039,0.191,-1.45,,6.91,-0.25,-18.97,-3.15,92.1,,84.0,93.3,85.2,80.3,,,,0.333,0.667,0.239,,,,0.545,1.091,0.154,0.339,0.61,0.116,0.241,0.379,0.299,,,
24,2024-08-03,745388,Flyout,field_out,True,630105,685299,Jake Cronenworth,Tanner Gordon,0,065cf3d9-9e86-476e-bc63-a9296f74697c,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,0.011,0.487,,0.272,0.039,0.191,-1.45,,6.91,-0.25,-18.97,-3.15,92.1,,84.0,93.3,85.2,80.3,,,,0.333,0.667,0.239,,,,0.545,1.091,0.154,0.339,0.61,0.116,0.241,0.379,0.299,,,
25,2024-08-03,745388,Strikeout,strikeout,True,669911,527048,Michael Toglia,Martín Pérez,0,444df376-eddb-4b3c-87b7-2083712fc025,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,
26,2024-08-03,745388,Groundout,field_out,True,592178,527048,Kris Bryant,Martín Pérez,0,8732c302-e8e0-4e22-acb7-6378e67fa037,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,
27,2024-08-03,745388,Single,single,False,553869,527048,Elias Díaz,Martín Pérez,0,f92c6784-5049-41b6-877c-bf0c2a1132f2,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,
28,2024-08-03,745388,Single,single,False,696100,527048,Hunter Goodman,Martín Pérez,1,384c3758-2ab2-4842-a2c3-dcd0baa26f5f,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,
29,2024-08-03,745388,Lineout,field_out,True,656541,527048,Sam Hilliard,Martín Pérez,0,a9bd46f4-c907-4128-afea-cce18558c351,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.6,5.56,109.2,103.0,72.0,95.0,0.815,7.14,3.2,10.42,1.56,1.25,0.185,0.474,0.156,0.313,0.408,73.0,107.0,97.0,71.0,101.0,97.0,56.0,94.0,91.0,77.0,102.0,95.0,70.0,111.0,119.0,68.0,102.0,93.0,0.344,0.055,0.234,0.001,0.146,0.221,-7.02,-0.81,0.39,-50.92,1.47,-2.37,91.5,88.2,83.4,90.9,82.8,78.1,0.28,0.404,0.101,0.306,0.519,0.352,0.292,0.64,0.198,0.228,0.246,0.273,0.429,0.762,0.024,,,,,,
30,2024-08-03,745388,Walk,walk,False,592518,685299,Manny Machado,Tanner Gordon,0,0670a237-72fb-4157-9d3c-c33d27e1b482,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,0.011,0.487,,0.272,0.039,0.191,-1.45,,6.91,-0.25,-18.97,-3.15,92.1,,84.0,93.3,85.2,80.3,,,,0.333,0.667,0.239,,,,0.545,1.091,0.154,0.339,0.61,0.116,0.241,0.379,0.299,,,
31,2024-08-03,745388,Single,single,False,593428,685299,Xander Bogaerts,Tanner Gordon,1,65e2e401-f633-46a2-9592-47676dd110ac,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,0.011,0.487,,0.272,0.039,0.191,-1.45,,6.91,-0.25,-18.97,-3.15,92.1,,84.0,93.3,85.2,80.3,,,,0.333,0.667,0.239,,,,0.545,1.091,0.154,0.339,0.61,0.116,0.241,0.379,0.299,,,
32,2024-08-03,745388,Sac Bunt,sac_bunt,True,701538,685299,Jackson Merrill,Tanner Gordon,1,9a35d329-178a-4a8b-b78e-0860d1b78bd5,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,0.011,0.487,,0.272,0.039,0.191,-1.45,,6.91,-0.25,-18.97,-3.15,92.1,,84.0,93.3,85.2,80.3,,,,0.333,0.667,0.239,,,,0.545,1.091,0.154,0.339,0.61,0.116,0.241,0.379,0.299,,,
33,2024-08-03,745388,Groundout,field_out,True,444482,685299,David Peralta,Tanner Gordon,1,09381b50-08c6-4bbc-b565-ad502cc10630,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,0.011,0.487,,0.272,0.039,0.191,-1.45,,6.91,-0.25,-18.97,-3.15,92.1,,84.0,93.3,85.2,80.3,,,,0.333,0.667,0.239,,,,0.545,1.091,0.154,0.339,0.61,0.116,0.241,0.379,0.299,,,
