,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
10,2024-07-03,746617,Strikeout,strikeout,True,681807,607200,David Fry,Erick Fedde,0,557ec01e-0ca8-4314-a68c-df3b58a46d58,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,0.001,0.299,0.198,,0.196,-1.85,1.18,0.47,,0.17,94.1,90.1,87.9,83.7,,,,,,,,0.242,0.387,0.258,80.0,107.0,94.0,0.306,0.74,93.2,0.246,0.358,0.203,0.216,0.295,0.142,0.184,0.382,0.26
11,2024-07-03,746617,Groundout,field_out,True,670032,668909,Nicky Lopez,Gavin Williams,0,4eab7751-2563-4b7b-9088-6f0ef763aead,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
12,2024-07-03,746617,Groundout,field_out,True,664901,668909,Danny Mendick,Gavin Williams,0,1889386e-b813-4ba2-a100-940e0ccc30a2,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
13,2024-07-03,746617,Lineout,field_out,True,455117,668909,Martín Maldonado,Gavin Williams,0,2ac87fbf-7d3a-42c2-9579-44345b46a6dc,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
14,2024-07-03,746617,Groundout,field_out,True,665926,607200,Andrés Giménez,Erick Fedde,0,ddc1a0ec-b9f5-4f4b-8d35-14c63f6a4795,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,0.001,0.299,0.198,,0.196,-1.85,1.18,0.47,,0.17,94.1,90.1,87.9,83.7,,,,,,,,0.242,0.387,0.258,80.0,107.0,94.0,0.306,0.74,93.2,0.246,0.358,0.203,0.216,0.295,0.142,0.184,0.382,0.26
15,2024-07-03,746617,Groundout,field_out,True,678877,607200,Jhonkensy Noel,Erick Fedde,0,51ec4be7-f07b-4498-9fb6-4312d202c7f1,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,0.001,0.299,0.198,,0.196,-1.85,1.18,0.47,,0.17,94.1,90.1,87.9,83.7,,,,,,,,0.242,0.387,0.258,80.0,107.0,94.0,0.306,0.74,93.2,0.246,0.358,0.203,0.216,0.295,0.142,0.184,0.382,0.26
16,2024-07-03,746617,Walk,walk,False,666310,607200,Bo Naylor,Erick Fedde,0,1302e138-84f8-4fb9-950e-9979a460b1ae,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,0.001,0.299,0.198,,0.196,-1.85,1.18,0.47,,0.17,94.1,90.1,87.9,83.7,,,,,,,,0.242,0.387,0.258,80.0,107.0,94.0,0.306,0.74,93.2,0.246,0.358,0.203,0.216,0.295,0.142,0.184,0.382,0.26
17,2024-07-03,746617,Single,single,False,677587,607200,Brayan Rocchio,Erick Fedde,1,d34952ec-1484-4cbf-8b21-f593d5a7df57,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,0.001,0.299,0.198,,0.196,-1.85,1.18,0.47,,0.17,94.1,90.1,87.9,83.7,,,,,,,,0.242,0.387,0.258,80.0,107.0,94.0,0.306,0.74,93.2,0.246,0.358,0.203,0.216,0.295,0.142,0.184,0.382,0.26
18,2024-07-03,746617,Lineout,field_out,True,680757,607200,Steven Kwan,Erick Fedde,0,f38a8f30-b9b3-4691-89eb-df97731f6747,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,0.001,0.299,0.198,,0.196,-1.85,1.18,0.47,,0.17,94.1,90.1,87.9,83.7,,,,,,,,0.242,0.387,0.258,80.0,107.0,94.0,0.306,0.74,93.2,0.246,0.358,0.203,0.216,0.295,0.142,0.184,0.382,0.26
19,2024-07-03,746617,Flyout,field_out,True,502054,668909,Tommy Pham,Gavin Williams,0,d3702b49-16f8-4a00-9c3f-f89cc4eaa6fa,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
20,2024-07-03,746617,Lineout,field_out,True,643217,668909,Andrew Benintendi,Gavin Williams,0,7d2f54cc-dd36-43ae-817e-9af75c727616,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
21,2024-07-03,746617,Walk,walk,False,673357,668909,Luis Robert Jr.,Gavin Williams,0,33aed45e-751b-4c7a-9d42-486e683b9961,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
22,2024-07-03,746617,Groundout,field_out,True,657757,668909,Gavin Sheets,Gavin Williams,0,be22343e-fd53-424b-8c2e-8c41ac97db1a,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
23,2024-07-03,746617,Double,double,False,682177,607200,Daniel Schneemann,Erick Fedde,0,fa07a838-626b-4f4e-ac31-dadb843285c1,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,0.001,0.299,0.198,,0.196,-1.85,1.18,0.47,,0.17,94.1,90.1,87.9,83.7,,,,,,,,0.242,0.387,0.258,80.0,107.0,94.0,0.306,0.74,93.2,0.246,0.358,0.203,0.216,0.295,0.142,0.184,0.382,0.26
24,2024-07-03,746617,Walk,walk,False,608070,607200,José Ramírez,Erick Fedde,0,3757a596-a758-49cd-9042-3230d0c2b2bd,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,0.001,0.299,0.198,,0.196,-1.85,1.18,0.47,,0.17,94.1,90.1,87.9,83.7,,,,,,,,0.242,0.387,0.258,80.0,107.0,94.0,0.306,0.74,93.2,0.246,0.358,0.203,0.216,0.295,0.142,0.184,0.382,0.26
25,2024-07-03,746617,Forceout,force_out,True,647304,607200,Josh Naylor,Erick Fedde,1,8c8493e4-6a20-459f-a1ea-14cb9a83720b,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,0.001,0.299,0.198,,0.196,-1.85,1.18,0.47,,0.17,94.1,90.1,87.9,83.7,,,,,,,,0.242,0.387,0.258,80.0,107.0,94.0,0.306,0.74,93.2,0.246,0.358,0.203,0.216,0.295,0.142,0.184,0.382,0.26
26,2024-07-03,746617,Sac Fly,sac_fly,True,681807,607200,David Fry,Erick Fedde,1,ee7b0720-d517-45cd-afbb-345bab79806d,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,0.001,0.299,0.198,,0.196,-1.85,1.18,0.47,,0.17,94.1,90.1,87.9,83.7,,,,,,,,0.242,0.387,0.258,80.0,107.0,94.0,0.306,0.74,93.2,0.246,0.358,0.203,0.216,0.295,0.142,0.184,0.382,0.26
27,2024-07-03,746617,Pop Out,field_out,True,665926,607200,Andrés Giménez,Erick Fedde,0,7e51a8d7-d025-402f-bf37-7c7be3927c71,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,,,,59.0,103.0,102.0,127.0,101.0,105.0,78.0,104.0,97.0,0.001,0.299,0.198,,0.196,-1.85,1.18,0.47,,0.17,94.1,90.1,87.9,83.7,,,,,,,,0.242,0.387,0.258,80.0,107.0,94.0,0.306,0.74,93.2,0.246,0.358,0.203,0.216,0.295,0.142,0.184,0.382,0.26
28,2024-07-03,746617,Flyout,field_out,True,683734,668909,Andrew Vaughn,Gavin Williams,0,cb0faa75-60ac-454b-941f-eaea09481c3d,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
29,2024-07-03,746617,Double,double,False,672820,668909,Lenyn Sosa,Gavin Williams,0,e23e3c1c-1c12-4753-a40b-f5e5a2c10802,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
30,2024-07-03,746617,Double,double,False,670032,668909,Nicky Lopez,Gavin Williams,1,84a37346-c7f4-45b0-86b4-788514fca323,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
31,2024-07-03,746617,Strikeout,strikeout,True,664901,668909,Danny Mendick,Gavin Williams,0,fce4c93c-0e80-4bcd-8a49-0bc75e5ec3de,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
32,2024-07-03,746617,Single,single,False,455117,668909,Martín Maldonado,Gavin Williams,1,f56b3775-35ce-406e-a336-a4ccb35501f5,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
33,2024-07-03,746617,Single,single,False,502054,668909,Tommy Pham,Gavin Williams,1,ef1bc1e4-6d62-4e10-95c8-c529e1026555,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
34,2024-07-03,746617,Double,double,False,643217,668909,Andrew Benintendi,Gavin Williams,1,9db60b9a-9725-4aed-b25f-24f31fd94614,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
35,2024-07-03,746617,Strikeout,strikeout,True,673357,668909,Luis Robert Jr.,Gavin Williams,0,978f619f-cfe9-440d-ab82-bae25a9ea041,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,99.0,94.0,105.0,118.0,114.0,112.0,97.0,94.0,94.0,117.0,-91.0,10.0,61.0,98.0,84.0,0.568,0.163,0.004,0.21,0.054,-0.18,-0.59,-2.0,1.64,-5.68,96.5,89.7,87.6,86.1,80.3,0.286,0.357,0.164,0.176,0.235,0.3,0.222,0.444,0.167,,,,,,,,,,,,,,,
