,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2024-07-02,746282,Single,single,False,669004,641793,MJ Melendez,Zack Littell,0,d700946b-bad4-4587-913b-e927992b744e,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,0.154,0.207,0.413,,-0.92,-1.56,1.08,,92.6,,91.9,85.7,0.375,0.5,0.085,0.309,0.485,0.147,0.313,0.484,0.209,,,,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-02,746282,Single,single,False,680769,641793,CJ Alexander,Zack Littell,1,d8b20ee0-a909-47a3-85c2-a7f345e341ae,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,0.154,0.207,0.413,,-0.92,-1.56,1.08,,92.6,,91.9,85.7,0.375,0.5,0.085,0.309,0.485,0.147,0.313,0.484,0.209,,,,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-02,746282,Strikeout,strikeout,True,664728,641793,Kyle Isbel,Zack Littell,0,e4deb50b-b117-400c-8971-79f54f56a23e,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,73.0,103.0,91.0,101.0,104.0,102.0,0.154,0.207,0.413,,-0.92,-1.56,1.08,,92.6,,91.9,85.7,0.375,0.5,0.085,0.309,0.485,0.147,0.313,0.484,0.209,,,,99.0,106.0,112.0,0.226,-1.86,83.0,0.283,0.485,0.346,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-02,746282,Strikeout,strikeout,True,670623,670167,Isaac Paredes,John Schreiber,0,045e845c-5f7a-4369-91f1-b0c20c2ba047,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,0.079,-1.64,1.15,-0.04,-3.88,92.7,86.1,91.8,80.9,0.121,0.212,0.273,0.292,0.354,0.113,0.346,0.538,0.193,0.429,0.5,0.214,,,,,,,,,,91.0,101.0,90.0,0.152,1.36,88.7,0.273,0.364,0.25,,,,,,,,,,,,,,,
40,2024-07-02,746282,Single,single,False,666139,670167,Josh Lowe,John Schreiber,0,1b1c1e1b-4a9d-4d25-aec0-9304aaefef77,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,0.079,-1.64,1.15,-0.04,-3.88,92.7,86.1,91.8,80.9,0.121,0.212,0.273,0.292,0.354,0.113,0.346,0.538,0.193,0.429,0.5,0.214,,,,,,,,,,91.0,101.0,90.0,0.152,1.36,88.7,0.273,0.364,0.25,,,,,,,,,,,,,,,
41,2024-07-02,746282,Strikeout,strikeout,True,668227,670167,Randy Arozarena,John Schreiber,0,77f4a765-6658-4362-95ae-ebadf4e1f72d,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,0.079,-1.64,1.15,-0.04,-3.88,92.7,86.1,91.8,80.9,0.121,0.212,0.273,0.292,0.354,0.113,0.346,0.538,0.193,0.429,0.5,0.214,,,,,,,,,,91.0,101.0,90.0,0.152,1.36,88.7,0.273,0.364,0.25,,,,,,,,,,,,,,,
42,2024-07-02,746282,Double,double,False,680700,670167,Richie Palacios,John Schreiber,1,74465630-4f43-4df9-aa93-b68850aa0b5c,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,0.079,-1.64,1.15,-0.04,-3.88,92.7,86.1,91.8,80.9,0.121,0.212,0.273,0.292,0.354,0.113,0.346,0.538,0.193,0.429,0.5,0.214,,,,,,,,,,91.0,101.0,90.0,0.152,1.36,88.7,0.273,0.364,0.25,,,,,,,,,,,,,,,
43,2024-07-02,746282,Groundout,field_out,True,642350,670167,Jose Siri,John Schreiber,0,19a2d998-0018-42ae-93a2-d431f58dd948,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,0.079,-1.64,1.15,-0.04,-3.88,92.7,86.1,91.8,80.9,0.121,0.212,0.273,0.292,0.354,0.113,0.346,0.538,0.193,0.429,0.5,0.214,,,,,,,,,,91.0,101.0,90.0,0.152,1.36,88.7,0.273,0.364,0.25,,,,,,,,,,,,,,,
44,2024-07-02,746282,Groundout,field_out,True,672580,687330,Maikel Garcia,Kevin Kelly,0,11b0ad8b-2071-4f12-9b92-ac966e288d93,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,0.621,0.003,0.278,,-70.48,0.02,0.41,,90.7,,90.7,77.3,0.158,0.316,0.347,0.293,0.455,0.123,,,,,,,,,,,,,,,,91.0,102.0,102.0,0.098,1.24,87.7,0.154,0.154,0.185,,,,,,,,,,,,,,,
45,2024-07-02,746282,Home Run,home_run,False,677951,687330,Bobby Witt Jr.,Kevin Kelly,0,68ee1539-e5dc-49c2-9df8-749de06d2ba2,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,0.621,0.003,0.278,,-70.48,0.02,0.41,,90.7,,90.7,77.3,0.158,0.316,0.347,0.293,0.455,0.123,,,,,,,,,,,,,,,,91.0,102.0,102.0,0.098,1.24,87.7,0.154,0.154,0.185,,,,,,,,,,,,,,,
46,2024-07-02,746282,Strikeout,strikeout,True,686469,687330,Vinnie Pasquantino,Kevin Kelly,0,5396cddc-b359-44b1-8512-84278813f846,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,0.621,0.003,0.278,,-70.48,0.02,0.41,,90.7,,90.7,77.3,0.158,0.316,0.347,0.293,0.455,0.123,,,,,,,,,,,,,,,,91.0,102.0,102.0,0.098,1.24,87.7,0.154,0.154,0.185,,,,,,,,,,,,,,,
47,2024-07-02,746282,Groundout,field_out,True,521692,687330,Salvador Perez,Kevin Kelly,0,d75454e5-658f-4ef8-88d9-5a3281d65537,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,3.83,3.31,40.0,103.0,116.0,102.0,0.81,8.78,1.13,8.55,1.35,1.94,0.241,0.371,0.207,0.276,0.473,,,,103.0,117.0,121.0,117.0,107.0,103.0,121.0,95.0,100.0,0.621,0.003,0.278,,-70.48,0.02,0.41,,90.7,,90.7,77.3,0.158,0.316,0.347,0.293,0.455,0.123,,,,,,,,,,,,,,,,91.0,102.0,102.0,0.098,1.24,87.7,0.154,0.154,0.185,,,,,,,,,,,,,,,
48,2024-07-02,746282,Strikeout,strikeout,True,666163,608717,Ben Rortvedt,Chris Stratton,0,8c435de8-bacb-49e1-99f1-504d33dc6ebe,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,0.119,0.381,0.225,0.072,-0.05,0.21,1.37,1.81,92.0,85.2,91.7,85.9,0.176,0.294,0.172,0.211,0.474,0.179,0.231,0.333,0.25,0.2,0.2,0.4,,,,,,,,,,,,,,,,,,,123.0,98.0,108.0,0.204,0.57,79.2,0.156,0.281,0.322,,,,,,
49,2024-07-02,746282,Walk,walk,False,670764,608717,Taylor Walls,Chris Stratton,0,42134953-c2ab-41bd-912a-3ea16a168510,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,0.119,0.381,0.225,0.072,-0.05,0.21,1.37,1.81,92.0,85.2,91.7,85.9,0.176,0.294,0.172,0.211,0.474,0.179,0.231,0.333,0.25,0.2,0.2,0.4,,,,,,,,,,,,,,,,,,,123.0,98.0,108.0,0.204,0.57,79.2,0.156,0.281,0.322,,,,,,
50,2024-07-02,746282,Groundout,field_out,True,650490,608717,Yandy Díaz,Chris Stratton,1,e21bfaa7-4c1f-41b4-b3a3-2e33c62b96dd,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,0.119,0.381,0.225,0.072,-0.05,0.21,1.37,1.81,92.0,85.2,91.7,85.9,0.176,0.294,0.172,0.211,0.474,0.179,0.231,0.333,0.25,0.2,0.2,0.4,,,,,,,,,,,,,,,,,,,123.0,98.0,108.0,0.204,0.57,79.2,0.156,0.281,0.322,,,,,,
51,2024-07-02,746282,Walk,walk,False,664040,608717,Brandon Lowe,Chris Stratton,0,e1716e19-3935-40de-b14e-0510dc965383,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,0.119,0.381,0.225,0.072,-0.05,0.21,1.37,1.81,92.0,85.2,91.7,85.9,0.176,0.294,0.172,0.211,0.474,0.179,0.231,0.333,0.25,0.2,0.2,0.4,,,,,,,,,,,,,,,,,,,123.0,98.0,108.0,0.204,0.57,79.2,0.156,0.281,0.322,,,,,,
52,2024-07-02,746282,Double,double,False,670623,608717,Isaac Paredes,Chris Stratton,1,2f7afe7b-bb8e-4fd5-8807-ca8435731bb5,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,0.119,0.381,0.225,0.072,-0.05,0.21,1.37,1.81,92.0,85.2,91.7,85.9,0.176,0.294,0.172,0.211,0.474,0.179,0.231,0.333,0.25,0.2,0.2,0.4,,,,,,,,,,,,,,,,,,,123.0,98.0,108.0,0.204,0.57,79.2,0.156,0.281,0.322,,,,,,
53,2024-07-02,746282,Flyout,field_out,True,666139,608717,Josh Lowe,Chris Stratton,0,3aad75e0-f492-489e-af8b-c1b74008ce66,608717.0,chrisstratton,"Stratton, C",Right,Chris Stratton,KCR,4.85,3.85,39.0,95.0,94.0,97.0,0.771,8.54,5.77,6.23,0.69,1.43,0.286,0.371,0.276,0.19,0.403,88.0,98.0,99.0,80.0,94.0,89.0,76.0,97.0,97.0,107.0,97.0,101.0,0.119,0.381,0.225,0.072,-0.05,0.21,1.37,1.81,92.0,85.2,91.7,85.9,0.176,0.294,0.172,0.211,0.474,0.179,0.231,0.333,0.25,0.2,0.2,0.4,,,,,,,,,,,,,,,,,,,123.0,98.0,108.0,0.204,0.57,79.2,0.156,0.281,0.322,,,,,,
54,2024-07-02,746282,Flyout,field_out,True,686681,621363,Michael Massey,Colin Poche,0,4d259c99-7a3a-4713-9b20-ccf45454ad49,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,98.0,90.0,95.0,,,,68.0,103.0,104.0,,0.695,0.305,,1.3,,0.38,,91.1,,,83.1,0.214,0.393,0.431,,,,0.194,0.387,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-02,746282,Flyout,field_out,True,592669,621363,Hunter Renfroe,Colin Poche,0,fbd83c35-d7c0-4289-8821-df872a2fac2c,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,98.0,90.0,95.0,,,,68.0,103.0,104.0,,0.695,0.305,,1.3,,0.38,,91.1,,,83.1,0.214,0.393,0.431,,,,0.194,0.387,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-07-02,746282,Single,single,False,669004,621363,MJ Melendez,Colin Poche,0,ed7f0223-6d6b-4d88-a987-33d711385a75,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,98.0,90.0,95.0,,,,68.0,103.0,104.0,,0.695,0.305,,1.3,,0.38,,91.1,,,83.1,0.214,0.393,0.431,,,,0.194,0.387,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-07-02,746282,Forceout,force_out,True,679845,621363,Nick Loftin,Colin Poche,1,cb3cf298-3964-4d7e-9c76-5af7c6b8d0e7,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,98.0,90.0,95.0,,,,68.0,103.0,104.0,,0.695,0.305,,1.3,,0.38,,91.1,,,83.1,0.214,0.393,0.431,,,,0.194,0.387,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-07-02,746282,Single,single,False,668227,672578,Randy Arozarena,Carlos Hernández,0,1b73dbf1-8055-4256-bc21-9120182ea598,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,131.0,103.0,107.0,,,,112.0,107.0,112.0,,0.574,0.2,,1.29,,0.03,,97.9,,,87.2,0.273,0.273,0.3,,,,0.217,0.304,0.12,,,,112.0,88.0,95.0,0.085,-3.25,89.7,0.333,0.333,0.25,,,,,,,,,,,,,,,,0.167,0.333,0.222,106.0,94.0,100.0,0.14,-2.24,83.9
59,2024-07-02,746282,Single,single,False,680700,672578,Richie Palacios,Carlos Hernández,1,53fcbbc5-226e-4880-9dc3-43a15032e98c,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,131.0,103.0,107.0,,,,112.0,107.0,112.0,,0.574,0.2,,1.29,,0.03,,97.9,,,87.2,0.273,0.273,0.3,,,,0.217,0.304,0.12,,,,112.0,88.0,95.0,0.085,-3.25,89.7,0.333,0.333,0.25,,,,,,,,,,,,,,,,0.167,0.333,0.222,106.0,94.0,100.0,0.14,-2.24,83.9
60,2024-07-02,746282,Strikeout,strikeout,True,642350,672578,Jose Siri,Carlos Hernández,0,a91fcbcf-d2d3-4f24-8013-67bbdb727f91,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,131.0,103.0,107.0,,,,112.0,107.0,112.0,,0.574,0.2,,1.29,,0.03,,97.9,,,87.2,0.273,0.273,0.3,,,,0.217,0.304,0.12,,,,112.0,88.0,95.0,0.085,-3.25,89.7,0.333,0.333,0.25,,,,,,,,,,,,,,,,0.167,0.333,0.222,106.0,94.0,100.0,0.14,-2.24,83.9
61,2024-07-02,746282,Walk,walk,False,666163,672578,Ben Rortvedt,Carlos Hernández,1,ddfe639a-70b9-4ef6-98bf-273cc074e1fb,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,131.0,103.0,107.0,,,,112.0,107.0,112.0,,0.574,0.2,,1.29,,0.03,,97.9,,,87.2,0.273,0.273,0.3,,,,0.217,0.304,0.12,,,,112.0,88.0,95.0,0.085,-3.25,89.7,0.333,0.333,0.25,,,,,,,,,,,,,,,,0.167,0.333,0.222,106.0,94.0,100.0,0.14,-2.24,83.9
62,2024-07-02,746282,Pop Out,field_out,True,670764,672578,Taylor Walls,Carlos Hernández,0,f1b56d25-f9d0-403b-a1d8-e896a299bc98,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,131.0,103.0,107.0,,,,112.0,107.0,112.0,,0.574,0.2,,1.29,,0.03,,97.9,,,87.2,0.273,0.273,0.3,,,,0.217,0.304,0.12,,,,112.0,88.0,95.0,0.085,-3.25,89.7,0.333,0.333,0.25,,,,,,,,,,,,,,,,0.167,0.333,0.222,106.0,94.0,100.0,0.14,-2.24,83.9
63,2024-07-02,746282,Lineout,field_out,True,650490,672578,Yandy Díaz,Carlos Hernández,0,2681660e-8bde-4b18-bb86-280c972497f4,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,131.0,103.0,107.0,,,,112.0,107.0,112.0,,0.574,0.2,,1.29,,0.03,,97.9,,,87.2,0.273,0.273,0.3,,,,0.217,0.304,0.12,,,,112.0,88.0,95.0,0.085,-3.25,89.7,0.333,0.333,0.25,,,,,,,,,,,,,,,,0.167,0.333,0.222,106.0,94.0,100.0,0.14,-2.24,83.9
64,2024-07-02,746282,Groundout,field_out,True,664728,592094,Kyle Isbel,Jason Adam,0,977b7aed-c561-408f-a995-b32b96855a95,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,0.235,1.79,,1.35,2.24,95.4,89.6,,81.9,0.143,0.286,0.429,,,,0.154,0.269,0.228,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-07-02,746282,Groundout,field_out,True,672580,592094,Maikel Garcia,Jason Adam,0,178ad527-54ab-45d5-b446-03f07e5ef89b,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,0.235,1.79,,1.35,2.24,95.4,89.6,,81.9,0.143,0.286,0.429,,,,0.154,0.269,0.228,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-07-02,746282,Strikeout,strikeout,True,677951,592094,Bobby Witt Jr.,Jason Adam,0,f5da7b48-6e4b-4d45-bb82-e712e4617b72,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,1.67,3.15,43.0,97.0,130.0,104.0,0.655,9.21,2.93,4.19,0.63,1.2,0.202,0.404,0.162,0.343,0.401,138.0,101.0,117.0,122.0,101.0,103.0,,,,132.0,88.0,92.0,,0.412,0.353,0.235,1.79,,1.35,2.24,95.4,89.6,,81.9,0.143,0.286,0.429,,,,0.154,0.269,0.228,0.13,0.196,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-07-02,746282,Home Run,home_run,False,664040,623433,Brandon Lowe,Nick Anderson,0,13560d4e-e7e5-494a-b590-6ce1bce0c663,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.052,-4.03,0.61,,-0.82,94.7,87.9,94.8,,,,,0.245,0.429,0.191,0.4,0.8,0.19,,,,,,,,,,,,,,,,,,,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,
68,2024-07-02,746282,Groundout,field_out,True,670623,623433,Isaac Paredes,Nick Anderson,0,8ee8e79d-133d-4b83-9890-81617b07b93a,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.052,-4.03,0.61,,-0.82,94.7,87.9,94.8,,,,,0.245,0.429,0.191,0.4,0.8,0.19,,,,,,,,,,,,,,,,,,,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,
69,2024-07-02,746282,Pop Out,field_out,True,666139,623433,Josh Lowe,Nick Anderson,0,314c88bc-05b4-48f2-bcff-9b84629fb227,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.052,-4.03,0.61,,-0.82,94.7,87.9,94.8,,,,,0.245,0.429,0.191,0.4,0.8,0.19,,,,,,,,,,,,,,,,,,,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,
70,2024-07-02,746282,Groundout,field_out,True,668227,623433,Randy Arozarena,Nick Anderson,0,6b55d4c7-da04-495c-863d-846779199b94,623433.0,nickanderson,"Anderson, N",Right,Nick Anderson,KCR,4.04,5.06,35.2,100.0,88.0,97.0,0.78,7.32,3.79,8.83,1.51,0.98,0.324,0.361,0.102,0.324,0.478,79.0,80.0,86.0,61.0,96.0,87.0,70.0,102.0,95.0,,,,0.269,0.223,,0.052,-4.03,0.61,,-0.82,94.7,87.9,94.8,,,,,0.245,0.429,0.191,0.4,0.8,0.19,,,,,,,,,,,,,,,,,,,,,,113.0,102.0,105.0,0.455,0.15,81.7,0.204,0.352,0.286,,,,,,
71,2024-07-02,746282,Groundout,field_out,True,686469,664126,Vinnie Pasquantino,Pete Fairbanks,0,fa65f552-47b1-48aa-994d-5a8beb20dfab,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,113.0,93.0,98.0,,,,137.0,99.0,106.0,,0.532,0.46,0.008,-0.09,,2.43,-5.64,97.2,94.9,,85.0,0.167,0.25,0.222,,,,0.274,0.339,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-07-02,746282,Groundout,field_out,True,521692,664126,Salvador Perez,Pete Fairbanks,0,6c6c1ef5-ebf5-476e-81d8-ac2c6d44a800,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,113.0,93.0,98.0,,,,137.0,99.0,106.0,,0.532,0.46,0.008,-0.09,,2.43,-5.64,97.2,94.9,,85.0,0.167,0.25,0.222,,,,0.274,0.339,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2024-07-02,746282,Groundout,field_out,True,686681,664126,Michael Massey,Pete Fairbanks,0,3b3e03e9-981b-4d68-9bf7-0a0e66f79f4d,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.21,3.67,33.2,96.0,124.0,102.0,0.79,8.55,4.01,7.22,0.53,1.32,0.185,0.424,0.196,0.25,0.441,93.0,120.0,95.0,113.0,93.0,98.0,,,,137.0,99.0,106.0,,0.532,0.46,0.008,-0.09,,2.43,-5.64,97.2,94.9,,85.0,0.167,0.25,0.222,,,,0.274,0.339,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
