,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff
36,2024-05-18,746642,Strikeout,strikeout,True,571657,671106,Kyle Farmer,Logan Allen,0,5b7298db-7b22-4179-b4c0-01aa6cd7324f,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-18,746642,Flyout,field_out,True,543877,671106,Christian Vázquez,Logan Allen,0,43dd2232-b6c7-4696-b179-59430699508f,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-18,746642,Single,single,False,608070,681892,José Ramírez,Kody Funderburk,0,3acbdb50-0d13-42b3-a610-4116c930cb24,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,122.0,88.0,95.0,93.0,102.0,98.0,,0.442,0.326,0.029,,-0.69,-2.42,1.2,,92.2,88.6,82.7,,,,0.333,0.667,0.0,0.25,0.462,0.337,0.302,0.491,0.254,,,,,,,98.0,95.0,94.0,0.203,-0.34,93.3,0.286,0.381,0.091,,,,,,,,,,,,
39,2024-05-18,746642,Grounded Into DP,grounded_into_double_play,True,647304,681892,Josh Naylor,Kody Funderburk,1,0ce9f7ae-a885-4549-8fb9-5ed3c5a55bfa,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,122.0,88.0,95.0,93.0,102.0,98.0,,0.442,0.326,0.029,,-0.69,-2.42,1.2,,92.2,88.6,82.7,,,,0.333,0.667,0.0,0.25,0.462,0.337,0.302,0.491,0.254,,,,,,,98.0,95.0,94.0,0.203,-0.34,93.3,0.286,0.381,0.091,,,,,,,,,,,,
40,2024-05-18,746642,Hit By Pitch,hit_by_pitch,False,681807,681892,David Fry,Kody Funderburk,0,a9a07e98-d65a-45ba-96d6-518c3faa2a6e,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,122.0,88.0,95.0,93.0,102.0,98.0,,0.442,0.326,0.029,,-0.69,-2.42,1.2,,92.2,88.6,82.7,,,,0.333,0.667,0.0,0.25,0.462,0.337,0.302,0.491,0.254,,,,,,,98.0,95.0,94.0,0.203,-0.34,93.3,0.286,0.381,0.091,,,,,,,,,,,,
41,2024-05-18,746642,Single,single,False,686823,681892,Will Brennan,Kody Funderburk,1,f3a01d57-00dd-4b47-aadd-cfd54bee26fa,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,122.0,88.0,95.0,93.0,102.0,98.0,,0.442,0.326,0.029,,-0.69,-2.42,1.2,,92.2,88.6,82.7,,,,0.333,0.667,0.0,0.25,0.462,0.337,0.302,0.491,0.254,,,,,,,98.0,95.0,94.0,0.203,-0.34,93.3,0.286,0.381,0.091,,,,,,,,,,,,
42,2024-05-18,746642,Double,double,False,700932,681892,Kyle Manzardo,Kody Funderburk,1,299bab4e-d9d4-4c0f-a6bb-016f971e7d17,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,122.0,88.0,95.0,93.0,102.0,98.0,,0.442,0.326,0.029,,-0.69,-2.42,1.2,,92.2,88.6,82.7,,,,0.333,0.667,0.0,0.25,0.462,0.337,0.302,0.491,0.254,,,,,,,98.0,95.0,94.0,0.203,-0.34,93.3,0.286,0.381,0.091,,,,,,,,,,,,
43,2024-05-18,746642,Walk,walk,False,666310,681892,Bo Naylor,Kody Funderburk,0,968bad34-40ab-4ecd-95f6-091aaafb7ad4,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,122.0,88.0,95.0,93.0,102.0,98.0,,0.442,0.326,0.029,,-0.69,-2.42,1.2,,92.2,88.6,82.7,,,,0.333,0.667,0.0,0.25,0.462,0.337,0.302,0.491,0.254,,,,,,,98.0,95.0,94.0,0.203,-0.34,93.3,0.286,0.381,0.091,,,,,,,,,,,,
44,2024-05-18,746642,Groundout,field_out,True,677587,681892,Brayan Rocchio,Kody Funderburk,0,55824fa1-695b-48a8-a451-5a02037d2a2d,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,122.0,88.0,95.0,93.0,102.0,98.0,,0.442,0.326,0.029,,-0.69,-2.42,1.2,,92.2,88.6,82.7,,,,0.333,0.667,0.0,0.25,0.462,0.337,0.302,0.491,0.254,,,,,,,98.0,95.0,94.0,0.203,-0.34,93.3,0.286,0.381,0.091,,,,,,,,,,,,
45,2024-05-18,746642,Strikeout,strikeout,True,680777,671106,Ryan Jeffers,Logan Allen,0,26d6169d-3b59-4875-889f-3e820b109898,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-05-18,746642,Single,single,False,621043,671106,Carlos Correa,Logan Allen,0,f4012ead-edbd-42fc-91f0-8cd4282121ff,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-05-18,746642,Lineout,field_out,True,650489,671106,Willi Castro,Logan Allen,0,358421f3-8f31-42fc-8e05-6ce9c690ceb0,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-18,746642,Forceout,force_out,True,669304,671106,Jose Miranda,Logan Allen,1,acb18ca6-6b9b-4dc8-8ec4-47f4d97033bf,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.67,5.5,87.1,97.0,78.0,92.0,0.793,7.83,3.61,10.31,1.85,1.07,0.258,0.362,0.151,0.321,0.409,101.0,94.0,97.0,61.0,98.0,88.0,91.0,98.0,86.0,92.0,99.0,97.0,0.483,0.15,0.183,0.183,-1.5,0.37,-2.18,-1.11,91.2,85.4,81.6,78.6,0.329,0.593,0.159,0.254,0.479,0.278,0.263,0.509,0.355,0.245,0.449,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-18,746642,Walk,walk,False,671289,681892,Tyler Freeman,Kody Funderburk,0,29c19020-f05c-4916-b938-7ac892699dc0,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,122.0,88.0,95.0,93.0,102.0,98.0,,0.442,0.326,0.029,,-0.69,-2.42,1.2,,92.2,88.6,82.7,,,,0.333,0.667,0.0,0.25,0.462,0.337,0.302,0.491,0.254,,,,,,,98.0,95.0,94.0,0.203,-0.34,93.3,0.286,0.381,0.091,,,,,,,,,,,,
50,2024-05-18,746642,Single,single,False,665926,681892,Andrés Giménez,Kody Funderburk,1,8dba3fb6-cb7b-44cc-b1ad-2244f8c2a76e,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,122.0,88.0,95.0,93.0,102.0,98.0,,0.442,0.326,0.029,,-0.69,-2.42,1.2,,92.2,88.6,82.7,,,,0.333,0.667,0.0,0.25,0.462,0.337,0.302,0.491,0.254,,,,,,,98.0,95.0,94.0,0.203,-0.34,93.3,0.286,0.381,0.091,,,,,,,,,,,,
51,2024-05-18,746642,Pop Out,field_out,True,608070,681892,José Ramírez,Kody Funderburk,0,6f1e3497-7f6d-475a-87f2-7d48927e67c0,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,122.0,88.0,95.0,93.0,102.0,98.0,,0.442,0.326,0.029,,-0.69,-2.42,1.2,,92.2,88.6,82.7,,,,0.333,0.667,0.0,0.25,0.462,0.337,0.302,0.491,0.254,,,,,,,98.0,95.0,94.0,0.203,-0.34,93.3,0.286,0.381,0.091,,,,,,,,,,,,
52,2024-05-18,746642,Grounded Into DP,grounded_into_double_play,True,647304,681892,Josh Naylor,Kody Funderburk,1,b51cc0e9-61fd-4c3f-8292-89cfd77fd5c9,681892.0,kodyfunderburk,Funderburk,Left,Kody Funderburk,MIN,5.61,5.19,33.2,95.0,102.0,95.0,0.756,8.29,4.01,9.62,1.07,2.29,0.284,0.343,0.167,0.343,0.428,76.0,96.0,95.0,,,,122.0,88.0,95.0,93.0,102.0,98.0,,0.442,0.326,0.029,,-0.69,-2.42,1.2,,92.2,88.6,82.7,,,,0.333,0.667,0.0,0.25,0.462,0.337,0.302,0.491,0.254,,,,,,,98.0,95.0,94.0,0.203,-0.34,93.3,0.286,0.381,0.091,,,,,,,,,,,,
53,2024-05-18,746642,Pop Out,field_out,True,621439,680704,Byron Buxton,Nick Sandlin,0,c14d9bb0-8e93-40e5-b190-f8d3aa316c67,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,111.0,90.0,99.0,,,,0.282,,0.394,,0.62,,-0.32,,92.5,,,79.1,0.188,0.313,0.197,,,,0.214,0.429,0.452,,,,,,,,,,86.0,83.0,79.0,0.112,-4.63,92.3,0.333,0.722,0.074,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,
54,2024-05-18,746642,Single,single,False,622534,680704,Manuel Margot,Nick Sandlin,0,17b76dd6-671c-4e38-889b-d6ecf9fb9730,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,111.0,90.0,99.0,,,,0.282,,0.394,,0.62,,-0.32,,92.5,,,79.1,0.188,0.313,0.197,,,,0.214,0.429,0.452,,,,,,,,,,86.0,83.0,79.0,0.112,-4.63,92.3,0.333,0.722,0.074,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,
55,2024-05-18,746642,Pop Out,field_out,True,467793,680704,Carlos Santana,Nick Sandlin,0,2e06a40e-a9d6-46d2-bbaf-ba89d407ccd6,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,111.0,90.0,99.0,,,,0.282,,0.394,,0.62,,-0.32,,92.5,,,79.1,0.188,0.313,0.197,,,,0.214,0.429,0.452,,,,,,,,,,86.0,83.0,79.0,0.112,-4.63,92.3,0.333,0.722,0.074,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,
56,2024-05-18,746642,Pop Out,field_out,True,571657,680704,Kyle Farmer,Nick Sandlin,0,825cb16c-066f-43a2-9582-034a87502468,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.63,3.77,34.2,93.0,89.0,92.0,0.646,9.87,3.89,5.71,1.3,0.71,0.198,0.407,0.163,0.349,0.374,,,,89.0,97.0,94.0,111.0,90.0,99.0,,,,0.282,,0.394,,0.62,,-0.32,,92.5,,,79.1,0.188,0.313,0.197,,,,0.214,0.429,0.452,,,,,,,,,,86.0,83.0,79.0,0.112,-4.63,92.3,0.333,0.722,0.074,51.0,97.0,84.0,0.212,5.5,84.5,0.034,0.034,0.538,,,
57,2024-05-18,746642,Walk,walk,False,681807,543351,David Fry,Jay Jackson,0,b32432fd-870f-4b1e-b252-203740c1c74f,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,115.0,101.0,99.0,,,,0.265,,0.554,0.131,1.98,,-2.47,-2.99,91.9,,86.0,84.9,0.2,0.233,0.203,0.4,0.7,0.217,0.276,0.672,0.307,,,,,,,,,,77.0,119.0,111.0,0.05,3.21,91.3,0.286,0.286,0.077,,,,,,,,,,,,
58,2024-05-18,746642,Strikeout,strikeout,True,686823,543351,Will Brennan,Jay Jackson,0,2f00b03f-6d7d-4f4d-900d-a3bd888ab1af,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,115.0,101.0,99.0,,,,0.265,,0.554,0.131,1.98,,-2.47,-2.99,91.9,,86.0,84.9,0.2,0.233,0.203,0.4,0.7,0.217,0.276,0.672,0.307,,,,,,,,,,77.0,119.0,111.0,0.05,3.21,91.3,0.286,0.286,0.077,,,,,,,,,,,,
59,2024-05-18,746642,Flyout,field_out,True,700932,543351,Kyle Manzardo,Jay Jackson,0,a0201ee3-05bf-45db-a90e-093755cd0ccf,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,115.0,101.0,99.0,,,,0.265,,0.554,0.131,1.98,,-2.47,-2.99,91.9,,86.0,84.9,0.2,0.233,0.203,0.4,0.7,0.217,0.276,0.672,0.307,,,,,,,,,,77.0,119.0,111.0,0.05,3.21,91.3,0.286,0.286,0.077,,,,,,,,,,,,
60,2024-05-18,746642,Single,single,False,666310,543351,Bo Naylor,Jay Jackson,1,a3ae12d7-8e46-45b3-8cb6-ac9af6ca9bef,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,115.0,101.0,99.0,,,,0.265,,0.554,0.131,1.98,,-2.47,-2.99,91.9,,86.0,84.9,0.2,0.233,0.203,0.4,0.7,0.217,0.276,0.672,0.307,,,,,,,,,,77.0,119.0,111.0,0.05,3.21,91.3,0.286,0.286,0.077,,,,,,,,,,,,
61,2024-05-18,746642,Single,single,False,677587,543351,Brayan Rocchio,Jay Jackson,1,817eb377-4d6f-470d-9139-eabcae719817,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,115.0,101.0,99.0,,,,0.265,,0.554,0.131,1.98,,-2.47,-2.99,91.9,,86.0,84.9,0.2,0.233,0.203,0.4,0.7,0.217,0.276,0.672,0.307,,,,,,,,,,77.0,119.0,111.0,0.05,3.21,91.3,0.286,0.286,0.077,,,,,,,,,,,,
62,2024-05-18,746642,Single,single,False,671289,543351,Tyler Freeman,Jay Jackson,1,b9338dd4-7880-43ff-968f-4a8b25bb9956,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,115.0,101.0,99.0,,,,0.265,,0.554,0.131,1.98,,-2.47,-2.99,91.9,,86.0,84.9,0.2,0.233,0.203,0.4,0.7,0.217,0.276,0.672,0.307,,,,,,,,,,77.0,119.0,111.0,0.05,3.21,91.3,0.286,0.286,0.077,,,,,,,,,,,,
63,2024-05-18,746642,Single,single,False,665926,543351,Andrés Giménez,Jay Jackson,1,c5bcc976-b257-4f2d-8143-b84d1abc1130,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,115.0,101.0,99.0,,,,0.265,,0.554,0.131,1.98,,-2.47,-2.99,91.9,,86.0,84.9,0.2,0.233,0.203,0.4,0.7,0.217,0.276,0.672,0.307,,,,,,,,,,77.0,119.0,111.0,0.05,3.21,91.3,0.286,0.286,0.077,,,,,,,,,,,,
64,2024-05-18,746642,Groundout,field_out,True,608070,543351,José Ramírez,Jay Jackson,0,229ad4d1-c00a-4e6c-9bd9-5672d9b0ad2d,543351.0,jayjackson,"Jackson, J",Right,Jay Jackson,MIN,7.52,4.7,26.1,102.0,98.0,97.0,0.765,9.91,3.08,9.57,2.39,0.84,0.171,0.447,0.171,0.289,0.464,88.0,100.0,101.0,70.0,104.0,90.0,115.0,101.0,99.0,,,,0.265,,0.554,0.131,1.98,,-2.47,-2.99,91.9,,86.0,84.9,0.2,0.233,0.203,0.4,0.7,0.217,0.276,0.672,0.307,,,,,,,,,,77.0,119.0,111.0,0.05,3.21,91.3,0.286,0.286,0.077,,,,,,,,,,,,
65,2024-05-18,746642,Pop Out,field_out,True,543877,656529,Christian Vázquez,Sam Hentges,0,29ae3a56-7a7e-4d7f-acf7-39323f59ba48,656529.0,samhentges,Hentges,Left,Sam Hentges,CLE,3.04,2.42,23.2,107.0,102.0,103.0,0.725,10.27,1.9,6.85,1.14,1.35,0.207,0.431,0.121,0.328,0.442,,,,83.0,103.0,95.0,124.0,112.0,114.0,,,,0.308,,0.214,,-0.97,,3.68,,95.0,,,87.9,0.32,0.6,0.25,,,,0.15,0.2,0.282,,,,116.0,110.0,110.0,0.319,1.93,80.6,83.0,105.0,91.0,0.16,0.27,94.9,0.182,0.455,0.238,,,,,,,,,,0.172,0.31,0.357
66,2024-05-18,746642,Strikeout,strikeout,True,680777,656529,Ryan Jeffers,Sam Hentges,0,7925896a-eac7-435e-866b-0347614e1dc7,656529.0,samhentges,Hentges,Left,Sam Hentges,CLE,3.04,2.42,23.2,107.0,102.0,103.0,0.725,10.27,1.9,6.85,1.14,1.35,0.207,0.431,0.121,0.328,0.442,,,,83.0,103.0,95.0,124.0,112.0,114.0,,,,0.308,,0.214,,-0.97,,3.68,,95.0,,,87.9,0.32,0.6,0.25,,,,0.15,0.2,0.282,,,,116.0,110.0,110.0,0.319,1.93,80.6,83.0,105.0,91.0,0.16,0.27,94.9,0.182,0.455,0.238,,,,,,,,,,0.172,0.31,0.357
67,2024-05-18,746642,Flyout,field_out,True,666397,656529,Edouard Julien,Sam Hentges,0,d985083f-142d-4c50-95d3-d1754382da55,656529.0,samhentges,Hentges,Left,Sam Hentges,CLE,3.04,2.42,23.2,107.0,102.0,103.0,0.725,10.27,1.9,6.85,1.14,1.35,0.207,0.431,0.121,0.328,0.442,,,,83.0,103.0,95.0,124.0,112.0,114.0,,,,0.308,,0.214,,-0.97,,3.68,,95.0,,,87.9,0.32,0.6,0.25,,,,0.15,0.2,0.282,,,,116.0,110.0,110.0,0.319,1.93,80.6,83.0,105.0,91.0,0.16,0.27,94.9,0.182,0.455,0.238,,,,,,,,,,0.172,0.31,0.357
68,2024-05-18,746642,Flyout,field_out,True,647304,650489,Josh Naylor,Willi Castro,0,998e1878-de4f-42a1-a6f7-32201859b08b,650489.0,willicastro,"Castro, W",Right,Willi Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-05-18,746642,Groundout,field_out,True,681807,650489,David Fry,Willi Castro,0,cf7eb2c8-4b45-467f-9a3f-133b79814c93,650489.0,willicastro,"Castro, W",Right,Willi Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-05-18,746642,Flyout,field_out,True,686823,650489,Will Brennan,Willi Castro,0,4f8921da-88b5-4689-9aaf-4b6646d78ba1,650489.0,willicastro,"Castro, W",Right,Willi Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-05-18,746642,Field Error,field_error,False,650489,658648,Willi Castro,Pedro Avila,0,d3c62fc6-df0b-42f4-af37-7f1442bf85f4,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,,,,81.0,98.0,94.0,0.2,0.27,77.7,89.0,98.0,87.0,0.156,-0.39,93.4,0.304,0.478,0.043,,,,,,,,,,0.179,0.25,0.349
72,2024-05-18,746642,Single,single,False,669304,658648,Jose Miranda,Pedro Avila,1,03c449b6-56d7-4649-90e0-b3f45caa3b1a,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,,,,81.0,98.0,94.0,0.2,0.27,77.7,89.0,98.0,87.0,0.156,-0.39,93.4,0.304,0.478,0.043,,,,,,,,,,0.179,0.25,0.349
73,2024-05-18,746642,Single,single,False,621439,658648,Byron Buxton,Pedro Avila,1,53159c2f-1354-421c-8d5d-4b15988f94e0,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,,,,81.0,98.0,94.0,0.2,0.27,77.7,89.0,98.0,87.0,0.156,-0.39,93.4,0.304,0.478,0.043,,,,,,,,,,0.179,0.25,0.349
74,2024-05-18,746642,Strikeout,strikeout,True,622534,658648,Manuel Margot,Pedro Avila,0,4c1600dd-a8bd-4287-9b15-659a722dcd28,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,,,,81.0,98.0,94.0,0.2,0.27,77.7,89.0,98.0,87.0,0.156,-0.39,93.4,0.304,0.478,0.043,,,,,,,,,,0.179,0.25,0.349
