,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-09-13,744800,Groundout,field_out,True,669364,687792,Xavier Edwards,DJ Herz,1,1f98d7b2-0aa7-4712-8392-ee498d620a40,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.7,3.28,80.1,97.0,98.0,97.0,0.734,10.98,3.36,7.51,1.23,0.87,0.252,0.448,0.143,0.343,0.43,111.0,98.0,99.0,93.0,99.0,97.0,108.0,93.0,99.0,96.0,81.0,89.0,0.542,0.179,0.034,0.245,0.88,-1.13,1.01,0.13,93.6,83.6,86.2,81.1,0.224,0.329,0.306,0.207,0.379,0.256,0.222,0.444,0.267,0.25,0.25,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-13,744800,Strikeout,strikeout,True,681393,687792,Connor Norby,DJ Herz,0,e113b907-04ac-4a07-aa60-6f8417bb367e,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.7,3.28,80.1,97.0,98.0,97.0,0.734,10.98,3.36,7.51,1.23,0.87,0.252,0.448,0.143,0.343,0.43,111.0,98.0,99.0,93.0,99.0,97.0,108.0,93.0,99.0,96.0,81.0,89.0,0.542,0.179,0.034,0.245,0.88,-1.13,1.01,0.13,93.6,83.6,86.2,81.1,0.224,0.329,0.306,0.207,0.379,0.256,0.222,0.444,0.267,0.25,0.25,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-13,744800,Lineout,field_out,True,686452,665795,Drew Millas,Edward Cabrera,0,d438cfb4-f8f8-4e2a-b896-7e70bfa96118,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.55,4.45,89.0,97.0,101.0,99.0,0.739,10.01,4.45,7.48,1.42,1.51,0.198,0.474,0.134,0.366,0.393,97.0,98.0,103.0,97.0,92.0,88.0,115.0,103.0,106.0,,,,0.273,0.09,,0.338,-1.32,1.51,,0.21,96.3,92.9,89.2,,0.295,0.5,0.152,0.203,0.322,0.335,0.133,0.233,0.317,0.197,0.443,0.397,106.0,101.0,104.0,110.0,92.0,94.0,0.089,0.21,0.06,0.02,96.6,84.7,0.242,0.364,0.159,,,,,,,,,,,,,,,,,,,,,
37,2024-09-13,744800,Strikeout,strikeout,True,696285,665795,Jacob Young,Edward Cabrera,0,2bfcf8c0-d6d6-4acb-a16d-dbc0fcefae76,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.55,4.45,89.0,97.0,101.0,99.0,0.739,10.01,4.45,7.48,1.42,1.51,0.198,0.474,0.134,0.366,0.393,97.0,98.0,103.0,97.0,92.0,88.0,115.0,103.0,106.0,,,,0.273,0.09,,0.338,-1.32,1.51,,0.21,96.3,92.9,89.2,,0.295,0.5,0.152,0.203,0.322,0.335,0.133,0.233,0.317,0.197,0.443,0.397,106.0,101.0,104.0,110.0,92.0,94.0,0.089,0.21,0.06,0.02,96.6,84.7,0.242,0.364,0.159,,,,,,,,,,,,,,,,,,,,,
38,2024-09-13,744800,Field Error,field_error,False,683083,665795,Nasim Nuñez,Edward Cabrera,0,32a104bb-4e75-44ff-9429-b35e7a6c62d7,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.55,4.45,89.0,97.0,101.0,99.0,0.739,10.01,4.45,7.48,1.42,1.51,0.198,0.474,0.134,0.366,0.393,97.0,98.0,103.0,97.0,92.0,88.0,115.0,103.0,106.0,,,,0.273,0.09,,0.338,-1.32,1.51,,0.21,96.3,92.9,89.2,,0.295,0.5,0.152,0.203,0.322,0.335,0.133,0.233,0.317,0.197,0.443,0.397,106.0,101.0,104.0,110.0,92.0,94.0,0.089,0.21,0.06,0.02,96.6,84.7,0.242,0.364,0.159,,,,,,,,,,,,,,,,,,,,,
39,2024-09-13,744800,Strikeout,strikeout,True,686611,665795,Dylan Crews,Edward Cabrera,1,5c13b1dc-9668-4c29-94e1-272cdc6d094a,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.55,4.45,89.0,97.0,101.0,99.0,0.739,10.01,4.45,7.48,1.42,1.51,0.198,0.474,0.134,0.366,0.393,97.0,98.0,103.0,97.0,92.0,88.0,115.0,103.0,106.0,,,,0.273,0.09,,0.338,-1.32,1.51,,0.21,96.3,92.9,89.2,,0.295,0.5,0.152,0.203,0.322,0.335,0.133,0.233,0.317,0.197,0.443,0.397,106.0,101.0,104.0,110.0,92.0,94.0,0.089,0.21,0.06,0.02,96.6,84.7,0.242,0.364,0.159,,,,,,,,,,,,,,,,,,,,,
40,2024-09-13,744800,Single,single,False,669394,674285,Jake Burger,Eduardo Salazar,0,05b83526-1ddd-471f-8014-a57417498326,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.42,4.73,25.1,95.0,101.0,95.0,0.778,8.53,4.62,8.88,0.71,2.17,0.176,0.419,0.189,0.27,0.397,,,,77.0,103.0,95.0,116.0,94.0,102.0,,,,0.058,0.435,,0.005,0.32,0.4,,-26.54,95.4,90.7,87.9,,0.25,0.25,0.25,,,,0.178,0.267,0.407,,,,,,,92.0,95.0,90.0,0.5,0.002,0.17,-3.5,94.3,81.6,0.313,0.417,0.076,,,,,,,,,,,,,,,,,,,,,
41,2024-09-13,744800,Grounded Into DP,grounded_into_double_play,True,681146,674285,Jonah Bride,Eduardo Salazar,1,ca9911d5-b4dc-43b3-9bd7-0a9d752ae884,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.42,4.73,25.1,95.0,101.0,95.0,0.778,8.53,4.62,8.88,0.71,2.17,0.176,0.419,0.189,0.27,0.397,,,,77.0,103.0,95.0,116.0,94.0,102.0,,,,0.058,0.435,,0.005,0.32,0.4,,-26.54,95.4,90.7,87.9,,0.25,0.25,0.25,,,,0.178,0.267,0.407,,,,,,,92.0,95.0,90.0,0.5,0.002,0.17,-3.5,94.3,81.6,0.313,0.417,0.076,,,,,,,,,,,,,,,,,,,,,
42,2024-09-13,744800,Groundout,field_out,True,672640,674285,Otto Lopez,Eduardo Salazar,0,7d7044b3-1928-4efd-b44e-e7b005f79d46,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.42,4.73,25.1,95.0,101.0,95.0,0.778,8.53,4.62,8.88,0.71,2.17,0.176,0.419,0.189,0.27,0.397,,,,77.0,103.0,95.0,116.0,94.0,102.0,,,,0.058,0.435,,0.005,0.32,0.4,,-26.54,95.4,90.7,87.9,,0.25,0.25,0.25,,,,0.178,0.267,0.407,,,,,,,92.0,95.0,90.0,0.5,0.002,0.17,-3.5,94.3,81.6,0.313,0.417,0.076,,,,,,,,,,,,,,,,,,,,,
43,2024-09-13,744800,Groundout,field_out,True,695578,665795,James Wood,Edward Cabrera,0,2001113a-fbac-40fc-b57c-cea4e0834d0d,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.55,4.45,89.0,97.0,101.0,99.0,0.739,10.01,4.45,7.48,1.42,1.51,0.198,0.474,0.134,0.366,0.393,97.0,98.0,103.0,97.0,92.0,88.0,115.0,103.0,106.0,,,,0.273,0.09,,0.338,-1.32,1.51,,0.21,96.3,92.9,89.2,,0.295,0.5,0.152,0.203,0.322,0.335,0.133,0.233,0.317,0.197,0.443,0.397,106.0,101.0,104.0,110.0,92.0,94.0,0.089,0.21,0.06,0.02,96.6,84.7,0.242,0.364,0.159,,,,,,,,,,,,,,,,,,,,,
44,2024-09-13,744800,Strikeout,strikeout,True,665953,665795,Andrés Chaparro,Edward Cabrera,0,72859e51-01a4-4a18-891b-da2802d61d2d,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.55,4.45,89.0,97.0,101.0,99.0,0.739,10.01,4.45,7.48,1.42,1.51,0.198,0.474,0.134,0.366,0.393,97.0,98.0,103.0,97.0,92.0,88.0,115.0,103.0,106.0,,,,0.273,0.09,,0.338,-1.32,1.51,,0.21,96.3,92.9,89.2,,0.295,0.5,0.152,0.203,0.322,0.335,0.133,0.233,0.317,0.197,0.443,0.397,106.0,101.0,104.0,110.0,92.0,94.0,0.089,0.21,0.06,0.02,96.6,84.7,0.242,0.364,0.159,,,,,,,,,,,,,,,,,,,,,
45,2024-09-13,744800,Groundout,field_out,True,677588,665795,José Tena,Edward Cabrera,0,e968caa7-ad2c-446d-a27d-407a21c35de5,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,4.55,4.45,89.0,97.0,101.0,99.0,0.739,10.01,4.45,7.48,1.42,1.51,0.198,0.474,0.134,0.366,0.393,97.0,98.0,103.0,97.0,92.0,88.0,115.0,103.0,106.0,,,,0.273,0.09,,0.338,-1.32,1.51,,0.21,96.3,92.9,89.2,,0.295,0.5,0.152,0.203,0.322,0.335,0.133,0.233,0.317,0.197,0.443,0.397,106.0,101.0,104.0,110.0,92.0,94.0,0.089,0.21,0.06,0.02,96.6,84.7,0.242,0.364,0.159,,,,,,,,,,,,,,,,,,,,,
46,2024-09-13,744800,Groundout,field_out,True,682073,678606,David Hensley,Jose Ferrer,0,2baf3198-5c2d-49c5-b67e-0a72118dc22e,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.51,2.76,25.2,104.0,96.0,100.0,0.801,7.36,2.1,8.77,0.0,2.42,0.266,0.329,0.177,0.342,0.505,78.0,98.0,100.0,107.0,109.0,99.0,140.0,81.0,85.0,,,,0.179,0.056,,0.182,0.66,2.73,,-0.64,98.3,88.5,88.0,,0.267,0.333,0.214,0.25,0.25,0.394,0.0,0.0,0.833,,,,,,,94.0,106.0,101.0,0.582,,1.9,,98.0,,0.274,0.306,0.121,,,,,,,,,,,,,,,,,,,,,
47,2024-09-13,744800,Groundout,field_out,True,665506,678606,Cristian Pache,Jose Ferrer,0,a32c98eb-b3b2-4155-beeb-78c6039c7ab8,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.51,2.76,25.2,104.0,96.0,100.0,0.801,7.36,2.1,8.77,0.0,2.42,0.266,0.329,0.177,0.342,0.505,78.0,98.0,100.0,107.0,109.0,99.0,140.0,81.0,85.0,,,,0.179,0.056,,0.182,0.66,2.73,,-0.64,98.3,88.5,88.0,,0.267,0.333,0.214,0.25,0.25,0.394,0.0,0.0,0.833,,,,,,,94.0,106.0,101.0,0.582,,1.9,,98.0,,0.274,0.306,0.121,,,,,,,,,,,,,,,,,,,,,
48,2024-09-13,744800,Single,single,False,663743,678606,Nick Fortes,Jose Ferrer,0,e5395adf-1960-4ee2-a180-d13c20d99893,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.51,2.76,25.2,104.0,96.0,100.0,0.801,7.36,2.1,8.77,0.0,2.42,0.266,0.329,0.177,0.342,0.505,78.0,98.0,100.0,107.0,109.0,99.0,140.0,81.0,85.0,,,,0.179,0.056,,0.182,0.66,2.73,,-0.64,98.3,88.5,88.0,,0.267,0.333,0.214,0.25,0.25,0.394,0.0,0.0,0.833,,,,,,,94.0,106.0,101.0,0.582,,1.9,,98.0,,0.274,0.306,0.121,,,,,,,,,,,,,,,,,,,,,
49,2024-09-13,744800,Groundout,field_out,True,691594,678606,Javier Sanoja,Jose Ferrer,0,4fe92511-d71b-4ac6-bea9-605d84868cb9,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.51,2.76,25.2,104.0,96.0,100.0,0.801,7.36,2.1,8.77,0.0,2.42,0.266,0.329,0.177,0.342,0.505,78.0,98.0,100.0,107.0,109.0,99.0,140.0,81.0,85.0,,,,0.179,0.056,,0.182,0.66,2.73,,-0.64,98.3,88.5,88.0,,0.267,0.333,0.214,0.25,0.25,0.394,0.0,0.0,0.833,,,,,,,94.0,106.0,101.0,0.582,,1.9,,98.0,,0.274,0.306,0.121,,,,,,,,,,,,,,,,,,,,,
50,2024-09-13,744800,Home Run,home_run,False,671277,685107,Luis García Jr.,Anthony Veneziano,0,5ace2744-5aea-41cf-85fd-c2b1803e64c2,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.89,3.87,9.1,100.0,100.0,99.0,0.784,9.64,1.93,9.64,0.96,1.2,0.222,0.37,0.037,0.444,0.455,88.0,89.0,93.0,85.0,97.0,90.0,119.0,103.0,108.0,,,,0.481,0.442,,0.077,-1.35,1.81,,-2.26,94.6,86.4,84.1,,0.294,0.412,0.122,,,,0.25,0.25,0.364,,,,,,,,,,,,,,,,,,,0.2,0.5,0.238,,,,,,,,,,,,,,,,,,
51,2024-09-13,744800,Pop Out,field_out,True,608336,685107,Joey Gallo,Anthony Veneziano,0,61df0a04-9228-4b47-91eb-3d7e635109ad,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.89,3.87,9.1,100.0,100.0,99.0,0.784,9.64,1.93,9.64,0.96,1.2,0.222,0.37,0.037,0.444,0.455,88.0,89.0,93.0,85.0,97.0,90.0,119.0,103.0,108.0,,,,0.481,0.442,,0.077,-1.35,1.81,,-2.26,94.6,86.4,84.1,,0.294,0.412,0.122,,,,0.25,0.25,0.364,,,,,,,,,,,,,,,,,,,0.2,0.5,0.238,,,,,,,,,,,,,,,,,,
52,2024-09-13,744800,Field Error,field_error,False,686452,685107,Drew Millas,Anthony Veneziano,0,3fdf35bb-d983-4079-8511-3779d53006bd,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.89,3.87,9.1,100.0,100.0,99.0,0.784,9.64,1.93,9.64,0.96,1.2,0.222,0.37,0.037,0.444,0.455,88.0,89.0,93.0,85.0,97.0,90.0,119.0,103.0,108.0,,,,0.481,0.442,,0.077,-1.35,1.81,,-2.26,94.6,86.4,84.1,,0.294,0.412,0.122,,,,0.25,0.25,0.364,,,,,,,,,,,,,,,,,,,0.2,0.5,0.238,,,,,,,,,,,,,,,,,,
53,2024-09-13,744800,Single,single,True,696285,685107,Jacob Young,Anthony Veneziano,1,c89a7b21-332a-4db0-aa8d-5c883e1b423b,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.89,3.87,9.1,100.0,100.0,99.0,0.784,9.64,1.93,9.64,0.96,1.2,0.222,0.37,0.037,0.444,0.455,88.0,89.0,93.0,85.0,97.0,90.0,119.0,103.0,108.0,,,,0.481,0.442,,0.077,-1.35,1.81,,-2.26,94.6,86.4,84.1,,0.294,0.412,0.122,,,,0.25,0.25,0.364,,,,,,,,,,,,,,,,,,,0.2,0.5,0.238,,,,,,,,,,,,,,,,,,
54,2024-09-13,744800,Lineout,field_out,True,683083,685107,Nasim Nuñez,Anthony Veneziano,0,79926264-cf4e-4d6d-b239-ea1580f08050,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.89,3.87,9.1,100.0,100.0,99.0,0.784,9.64,1.93,9.64,0.96,1.2,0.222,0.37,0.037,0.444,0.455,88.0,89.0,93.0,85.0,97.0,90.0,119.0,103.0,108.0,,,,0.481,0.442,,0.077,-1.35,1.81,,-2.26,94.6,86.4,84.1,,0.294,0.412,0.122,,,,0.25,0.25,0.364,,,,,,,,,,,,,,,,,,,0.2,0.5,0.238,,,,,,,,,,,,,,,,,,
55,2024-09-13,744800,Single,single,False,669364,678606,Xavier Edwards,Jose Ferrer,0,504c944c-74e9-4df2-a02a-15788da5cb2c,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.51,2.76,25.2,104.0,96.0,100.0,0.801,7.36,2.1,8.77,0.0,2.42,0.266,0.329,0.177,0.342,0.505,78.0,98.0,100.0,107.0,109.0,99.0,140.0,81.0,85.0,,,,0.179,0.056,,0.182,0.66,2.73,,-0.64,98.3,88.5,88.0,,0.267,0.333,0.214,0.25,0.25,0.394,0.0,0.0,0.833,,,,,,,94.0,106.0,101.0,0.582,,1.9,,98.0,,0.274,0.306,0.121,,,,,,,,,,,,,,,,,,,,,
56,2024-09-13,744800,Strikeout,strikeout,True,681393,678606,Connor Norby,Jose Ferrer,0,acb89d08-7cc1-419d-a763-341aadc5d241,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.51,2.76,25.2,104.0,96.0,100.0,0.801,7.36,2.1,8.77,0.0,2.42,0.266,0.329,0.177,0.342,0.505,78.0,98.0,100.0,107.0,109.0,99.0,140.0,81.0,85.0,,,,0.179,0.056,,0.182,0.66,2.73,,-0.64,98.3,88.5,88.0,,0.267,0.333,0.214,0.25,0.25,0.394,0.0,0.0,0.833,,,,,,,94.0,106.0,101.0,0.582,,1.9,,98.0,,0.274,0.306,0.121,,,,,,,,,,,,,,,,,,,,,
57,2024-09-13,744800,Groundout,field_out,True,669394,678606,Jake Burger,Jose Ferrer,1,0b36bfa5-09f2-4fe2-8778-422a1cf3893c,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.51,2.76,25.2,104.0,96.0,100.0,0.801,7.36,2.1,8.77,0.0,2.42,0.266,0.329,0.177,0.342,0.505,78.0,98.0,100.0,107.0,109.0,99.0,140.0,81.0,85.0,,,,0.179,0.056,,0.182,0.66,2.73,,-0.64,98.3,88.5,88.0,,0.267,0.333,0.214,0.25,0.25,0.394,0.0,0.0,0.833,,,,,,,94.0,106.0,101.0,0.582,,1.9,,98.0,,0.274,0.306,0.121,,,,,,,,,,,,,,,,,,,,,
58,2024-09-13,744800,Pop Out,field_out,True,681146,678606,Jonah Bride,Jose Ferrer,0,8a97c2c0-f5c0-490e-ab5e-842029bb36ff,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.51,2.76,25.2,104.0,96.0,100.0,0.801,7.36,2.1,8.77,0.0,2.42,0.266,0.329,0.177,0.342,0.505,78.0,98.0,100.0,107.0,109.0,99.0,140.0,81.0,85.0,,,,0.179,0.056,,0.182,0.66,2.73,,-0.64,98.3,88.5,88.0,,0.267,0.333,0.214,0.25,0.25,0.394,0.0,0.0,0.833,,,,,,,94.0,106.0,101.0,0.582,,1.9,,98.0,,0.274,0.306,0.121,,,,,,,,,,,,,,,,,,,,,
59,2024-09-13,744800,Groundout,field_out,True,686611,656848,Dylan Crews,Michael Petersen,0,9253a906-b676-497e-8cb7-886938ba3bb2,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,- - -,6.0,4.95,15.0,101.0,106.0,102.0,0.856,6.6,4.8,9.0,1.8,0.63,0.25,0.396,0.167,0.354,0.428,83.0,103.0,91.0,111.0,99.0,103.0,72.0,183.0,189.0,,,,0.691,0.004,,0.036,-1.05,0.0,,-1.13,97.1,89.8,84.4,,0.25,0.5,0.192,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,107.0,110.0,110.0,0.27,-1.99,88.3,0.263,0.526,0.235,,,,,,,,,
60,2024-09-13,744800,Single,single,False,695578,656848,James Wood,Michael Petersen,0,a6edceff-3fb4-4e55-b876-d066a480a4ff,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,- - -,6.0,4.95,15.0,101.0,106.0,102.0,0.856,6.6,4.8,9.0,1.8,0.63,0.25,0.396,0.167,0.354,0.428,83.0,103.0,91.0,111.0,99.0,103.0,72.0,183.0,189.0,,,,0.691,0.004,,0.036,-1.05,0.0,,-1.13,97.1,89.8,84.4,,0.25,0.5,0.192,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,107.0,110.0,110.0,0.27,-1.99,88.3,0.263,0.526,0.235,,,,,,,,,
61,2024-09-13,744800,Groundout,field_out,True,665953,656848,Andrés Chaparro,Michael Petersen,1,e69264eb-ade1-43a5-9e83-f0c66df81045,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,- - -,6.0,4.95,15.0,101.0,106.0,102.0,0.856,6.6,4.8,9.0,1.8,0.63,0.25,0.396,0.167,0.354,0.428,83.0,103.0,91.0,111.0,99.0,103.0,72.0,183.0,189.0,,,,0.691,0.004,,0.036,-1.05,0.0,,-1.13,97.1,89.8,84.4,,0.25,0.5,0.192,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,107.0,110.0,110.0,0.27,-1.99,88.3,0.263,0.526,0.235,,,,,,,,,
62,2024-09-13,744800,Groundout,field_out,True,677588,656848,José Tena,Michael Petersen,0,e6f32fbc-09d0-4319-b95b-e44800c0f412,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,- - -,6.0,4.95,15.0,101.0,106.0,102.0,0.856,6.6,4.8,9.0,1.8,0.63,0.25,0.396,0.167,0.354,0.428,83.0,103.0,91.0,111.0,99.0,103.0,72.0,183.0,189.0,,,,0.691,0.004,,0.036,-1.05,0.0,,-1.13,97.1,89.8,84.4,,0.25,0.5,0.192,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,107.0,110.0,110.0,0.27,-1.99,88.3,0.263,0.526,0.235,,,,,,,,,
63,2024-09-13,744800,Groundout,field_out,True,672640,640448,Otto Lopez,Kyle Finnegan,0,54fc748e-55f5-4929-b24d-92f641340c1d,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.3,4.15,60.0,106.0,101.0,103.0,0.79,8.55,3.0,8.4,1.35,1.35,0.293,0.351,0.149,0.362,0.511,,,,97.0,108.0,103.0,112.0,108.0,111.0,,,,0.68,0.059,,,0.3,1.31,,,97.2,,85.4,,0.275,0.412,0.203,,,,0.143,0.143,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,100.0,100.0,0.261,0.46,88.6,0.19,0.413,0.299
64,2024-09-13,744800,Groundout,field_out,True,669065,640448,Kyle Stowers,Kyle Finnegan,0,db1f9b01-ea92-4cfa-aa81-3d00bfa942bb,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.3,4.15,60.0,106.0,101.0,103.0,0.79,8.55,3.0,8.4,1.35,1.35,0.293,0.351,0.149,0.362,0.511,,,,97.0,108.0,103.0,112.0,108.0,111.0,,,,0.68,0.059,,,0.3,1.31,,,97.2,,85.4,,0.275,0.412,0.203,,,,0.143,0.143,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,100.0,100.0,0.261,0.46,88.6,0.19,0.413,0.299
65,2024-09-13,744800,Single,single,False,660821,640448,Jesús Sánchez,Kyle Finnegan,0,20736c4c-2232-4ff8-bd0e-48859bf76daf,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.3,4.15,60.0,106.0,101.0,103.0,0.79,8.55,3.0,8.4,1.35,1.35,0.293,0.351,0.149,0.362,0.511,,,,97.0,108.0,103.0,112.0,108.0,111.0,,,,0.68,0.059,,,0.3,1.31,,,97.2,,85.4,,0.275,0.412,0.203,,,,0.143,0.143,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,100.0,100.0,0.261,0.46,88.6,0.19,0.413,0.299
66,2024-09-13,744800,Lineout,field_out,True,663743,640448,Nick Fortes,Kyle Finnegan,0,02dd181f-45ba-4488-81b6-b30772faac51,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.3,4.15,60.0,106.0,101.0,103.0,0.79,8.55,3.0,8.4,1.35,1.35,0.293,0.351,0.149,0.362,0.511,,,,97.0,108.0,103.0,112.0,108.0,111.0,,,,0.68,0.059,,,0.3,1.31,,,97.2,,85.4,,0.275,0.412,0.203,,,,0.143,0.143,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,100.0,100.0,0.261,0.46,88.6,0.19,0.413,0.299
