,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CH%,wFC/C,wSI/C,wCH/C,vFC,vCH,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff
10,2024-06-16,747109,Forceout,force_out,True,663586,621107,Austin Riley,Zach Eflin,1,e32748ef-ad98-4e91-844d-ccb45f7395e3,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,,,,0.095,,0.101,0.197,-1.29,,2.39,-1.41,92.6,,80.0,79.2,0.25,0.425,0.278,,,,0.167,0.361,0.25,84.0,107.0,111.0,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.032,0.53,0.08,-2.78,87.8,85.0,91.7,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
11,2024-06-16,747109,Groundout,field_out,True,680700,694462,Richie Palacios,Hurston Waldrep,0,1b3e585f-176d-425b-ad60-2cb4049a51f3,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,78.0,90.0,90.0,79.0,88.0,81.0,105.0,86.0,94.0,80.0,78.0,86.0,0.398,0.338,0.226,0.038,-4.99,-3.64,-4.72,4.7,95.8,85.9,87.0,80.4,0.308,0.769,0.059,0.286,0.429,0.4,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-16,747109,Strikeout,strikeout,True,642350,694462,Jose Siri,Hurston Waldrep,0,f20e34f1-3dee-4622-8045-cabbf26583ce,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,78.0,90.0,90.0,79.0,88.0,81.0,105.0,86.0,94.0,80.0,78.0,86.0,0.398,0.338,0.226,0.038,-4.99,-3.64,-4.72,4.7,95.8,85.9,87.0,80.4,0.308,0.769,0.059,0.286,0.429,0.4,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-16,747109,Flyout,field_out,True,666163,694462,Ben Rortvedt,Hurston Waldrep,0,b82e2112-d4ee-4744-9d1b-17457d027d73,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,78.0,90.0,90.0,79.0,88.0,81.0,105.0,86.0,94.0,80.0,78.0,86.0,0.398,0.338,0.226,0.038,-4.99,-3.64,-4.72,4.7,95.8,85.9,87.0,80.4,0.308,0.769,0.059,0.286,0.429,0.4,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-16,747109,Flyout,field_out,True,594807,621107,Adam Duvall,Zach Eflin,0,2fc0c693-8977-4238-9d79-0ec90c250c25,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,,,,0.095,,0.101,0.197,-1.29,,2.39,-1.41,92.6,,80.0,79.2,0.25,0.425,0.278,,,,0.167,0.361,0.25,84.0,107.0,111.0,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.032,0.53,0.08,-2.78,87.8,85.0,91.7,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
15,2024-06-16,747109,Home Run,home_run,False,518595,621107,Travis d'Arnaud,Zach Eflin,0,e586944c-2f82-4d65-a1b5-c3207b13fbd5,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,,,,0.095,,0.101,0.197,-1.29,,2.39,-1.41,92.6,,80.0,79.2,0.25,0.425,0.278,,,,0.167,0.361,0.25,84.0,107.0,111.0,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.032,0.53,0.08,-2.78,87.8,85.0,91.7,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
16,2024-06-16,747109,Flyout,field_out,True,606115,621107,Orlando Arcia,Zach Eflin,0,3ef673ec-7575-421a-b3cf-44fe58c1c092,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,,,,0.095,,0.101,0.197,-1.29,,2.39,-1.41,92.6,,80.0,79.2,0.25,0.425,0.278,,,,0.167,0.361,0.25,84.0,107.0,111.0,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.032,0.53,0.08,-2.78,87.8,85.0,91.7,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
17,2024-06-16,747109,Strikeout,strikeout,True,657656,621107,Ramón Laureano,Zach Eflin,0,951374c3-fa47-41b5-bedd-95a0c92d8f29,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,,,,0.095,,0.101,0.197,-1.29,,2.39,-1.41,92.6,,80.0,79.2,0.25,0.425,0.278,,,,0.167,0.361,0.25,84.0,107.0,111.0,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.032,0.53,0.08,-2.78,87.8,85.0,91.7,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
18,2024-06-16,747109,Groundout,field_out,True,642708,694462,Amed Rosario,Hurston Waldrep,0,80b40d78-c610-4e99-84fd-0aa0d5322f30,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,78.0,90.0,90.0,79.0,88.0,81.0,105.0,86.0,94.0,80.0,78.0,86.0,0.398,0.338,0.226,0.038,-4.99,-3.64,-4.72,4.7,95.8,85.9,87.0,80.4,0.308,0.769,0.059,0.286,0.429,0.4,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-16,747109,Groundout,field_out,True,650490,694462,Yandy Díaz,Hurston Waldrep,0,013f4766-639f-4d20-a0f0-6bcbbb4d5f36,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,78.0,90.0,90.0,79.0,88.0,81.0,105.0,86.0,94.0,80.0,78.0,86.0,0.398,0.338,0.226,0.038,-4.99,-3.64,-4.72,4.7,95.8,85.9,87.0,80.4,0.308,0.769,0.059,0.286,0.429,0.4,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-16,747109,Home Run,home_run,False,664040,694462,Brandon Lowe,Hurston Waldrep,0,2a03cfae-dfbd-469a-89ec-95137c28b8de,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,78.0,90.0,90.0,79.0,88.0,81.0,105.0,86.0,94.0,80.0,78.0,86.0,0.398,0.338,0.226,0.038,-4.99,-3.64,-4.72,4.7,95.8,85.9,87.0,80.4,0.308,0.769,0.059,0.286,0.429,0.4,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-16,747109,Flyout,field_out,True,670623,694462,Isaac Paredes,Hurston Waldrep,0,37ece6de-0d8f-4186-b6f6-0aa96e2d98f7,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,78.0,90.0,90.0,79.0,88.0,81.0,105.0,86.0,94.0,80.0,78.0,86.0,0.398,0.338,0.226,0.038,-4.99,-3.64,-4.72,4.7,95.8,85.9,87.0,80.4,0.308,0.769,0.059,0.286,0.429,0.4,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-16,747109,Groundout,field_out,True,672284,621107,Jarred Kelenic,Zach Eflin,0,13a1323d-6f7e-4612-ad66-c5f50febde46,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,,,,0.095,,0.101,0.197,-1.29,,2.39,-1.41,92.6,,80.0,79.2,0.25,0.425,0.278,,,,0.167,0.361,0.25,84.0,107.0,111.0,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.032,0.53,0.08,-2.78,87.8,85.0,91.7,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
23,2024-06-16,747109,Groundout,field_out,True,645277,621107,Ozzie Albies,Zach Eflin,0,ab7b0140-192e-4b75-966a-3db1ef817b20,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,,,,0.095,,0.101,0.197,-1.29,,2.39,-1.41,92.6,,80.0,79.2,0.25,0.425,0.278,,,,0.167,0.361,0.25,84.0,107.0,111.0,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.032,0.53,0.08,-2.78,87.8,85.0,91.7,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
24,2024-06-16,747109,Groundout,field_out,True,542303,621107,Marcell Ozuna,Zach Eflin,0,77574eee-6596-4eb9-8a0f-436a54beba9b,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,,,,0.095,,0.101,0.197,-1.29,,2.39,-1.41,92.6,,80.0,79.2,0.25,0.425,0.278,,,,0.167,0.361,0.25,84.0,107.0,111.0,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.032,0.53,0.08,-2.78,87.8,85.0,91.7,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
25,2024-06-16,747109,Strikeout,strikeout,True,666139,694462,Josh Lowe,Hurston Waldrep,0,654a97a6-e620-4a33-bd8b-da1898bd9fc7,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,78.0,90.0,90.0,79.0,88.0,81.0,105.0,86.0,94.0,80.0,78.0,86.0,0.398,0.338,0.226,0.038,-4.99,-3.64,-4.72,4.7,95.8,85.9,87.0,80.4,0.308,0.769,0.059,0.286,0.429,0.4,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-16,747109,Hit By Pitch,hit_by_pitch,False,668227,694462,Randy Arozarena,Hurston Waldrep,0,f15a878d-53d8-4ffc-8fc9-fcdff36b8de1,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,78.0,90.0,90.0,79.0,88.0,81.0,105.0,86.0,94.0,80.0,78.0,86.0,0.398,0.338,0.226,0.038,-4.99,-3.64,-4.72,4.7,95.8,85.9,87.0,80.4,0.308,0.769,0.059,0.286,0.429,0.4,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-16,747109,Walk,walk,False,680700,694462,Richie Palacios,Hurston Waldrep,1,502f676c-72bc-43f2-a701-51c811bf2fa3,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,78.0,90.0,90.0,79.0,88.0,81.0,105.0,86.0,94.0,80.0,78.0,86.0,0.398,0.338,0.226,0.038,-4.99,-3.64,-4.72,4.7,95.8,85.9,87.0,80.4,0.308,0.769,0.059,0.286,0.429,0.4,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-16,747109,Walk,walk,False,642350,694462,Jose Siri,Hurston Waldrep,1,10e588eb-c87d-4bd6-bfa2-1297dc06c1f2,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,78.0,90.0,90.0,79.0,88.0,81.0,105.0,86.0,94.0,80.0,78.0,86.0,0.398,0.338,0.226,0.038,-4.99,-3.64,-4.72,4.7,95.8,85.9,87.0,80.4,0.308,0.769,0.059,0.286,0.429,0.4,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-16,747109,Home Run,home_run,False,666163,694462,Ben Rortvedt,Hurston Waldrep,1,25ba026d-8475-403d-abe6-1b223ac25923,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,78.0,90.0,90.0,79.0,88.0,81.0,105.0,86.0,94.0,80.0,78.0,86.0,0.398,0.338,0.226,0.038,-4.99,-3.64,-4.72,4.7,95.8,85.9,87.0,80.4,0.308,0.769,0.059,0.286,0.429,0.4,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-16,747109,Single,single,False,642708,694462,Amed Rosario,Hurston Waldrep,0,76903910-6366-4f6d-899f-071ac2d13ae3,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,78.0,90.0,90.0,79.0,88.0,81.0,105.0,86.0,94.0,80.0,78.0,86.0,0.398,0.338,0.226,0.038,-4.99,-3.64,-4.72,4.7,95.8,85.9,87.0,80.4,0.308,0.769,0.059,0.286,0.429,0.4,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-16,747109,Grounded Into DP,grounded_into_double_play,True,650490,669276,Yandy Díaz,Dylan Lee,1,8c74ae84-aa39-4301-853b-7e00fe9f4e27,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,,,,89.0,103.0,101.0,102.0,104.0,109.0,,,,0.357,,0.509,,-0.52,,1.92,,92.1,,84.0,,0.319,0.574,0.124,,,,0.164,0.239,0.488,111.0,104.0,100.0,,,,,,,,,0.135,,,1.55,,85.6,,,,,,,,,,,0.227,0.227,0.39
32,2024-06-16,747109,Walk,walk,False,621566,621107,Matt Olson,Zach Eflin,0,c0695d47-f794-42b4-a2f2-1c2f0b426bfd,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,,,,0.095,,0.101,0.197,-1.29,,2.39,-1.41,92.6,,80.0,79.2,0.25,0.425,0.278,,,,0.167,0.361,0.25,84.0,107.0,111.0,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.032,0.53,0.08,-2.78,87.8,85.0,91.7,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
33,2024-06-16,747109,Lineout,field_out,True,663586,621107,Austin Riley,Zach Eflin,0,ee3427b8-ab50-4070-b24f-e8523ca4f348,621107.0,zacheflin,Eflin,Right,Zach Eflin,TBR,4.14,3.39,104.1,108.0,94.0,104.0,0.816,7.16,1.12,9.4,1.12,1.16,0.215,0.44,0.153,0.31,0.463,111.0,116.0,112.0,63.0,105.0,96.0,121.0,107.0,112.0,,,,0.095,,0.101,0.197,-1.29,,2.39,-1.41,92.6,,80.0,79.2,0.25,0.425,0.278,,,,0.167,0.361,0.25,84.0,107.0,111.0,91.0,109.0,104.0,86.0,103.0,97.0,0.31,0.265,0.032,0.53,0.08,-2.78,87.8,85.0,91.7,0.269,0.403,0.134,0.253,0.424,0.167,0.297,0.451,0.293,0.278,0.5,0.13
