,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,FC%,wFC/C,vFC,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba,FC_slg,FC_whiff,vSC (sc),SC%,wSC/C
10,2024-09-11,745450,Pop Out,field_out,True,681146,663559,Jonah Bride,Bailey Falter,0,8cfe3a96-a3d7-4ece-add5-04a9dfecffe4,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,43.0,95.0,70.0,0.138,0.492,0.006,0.2,0.163,0.69,-7.05,1.43,0.22,-1.4,91.8,86.9,91.9,85.9,77.7,0.254,0.387,0.168,0.256,0.442,0.149,0.25,0.286,0.328,0.31,0.621,0.204,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-11,745450,Strikeout,strikeout,True,660821,663559,Jesús Sánchez,Bailey Falter,0,844ff093-621e-44b2-b3a9-5890c5c6b74a,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,43.0,95.0,70.0,0.138,0.492,0.006,0.2,0.163,0.69,-7.05,1.43,0.22,-1.4,91.8,86.9,91.9,85.9,77.7,0.254,0.387,0.168,0.256,0.442,0.149,0.25,0.286,0.328,0.31,0.621,0.204,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-11,745450,Flyout,field_out,True,665506,663559,Cristian Pache,Bailey Falter,0,2ac7fc52-2a32-427f-8725-7660daebe64b,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,43.0,95.0,70.0,0.138,0.492,0.006,0.2,0.163,0.69,-7.05,1.43,0.22,-1.4,91.8,86.9,91.9,85.9,77.7,0.254,0.387,0.168,0.256,0.442,0.149,0.25,0.286,0.328,0.31,0.621,0.204,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-11,745450,Pop Out,field_out,True,695257,642834,Billy Cook,Jonathan Bermúdez,0,8129fbcc-e7b5-48fe-99fe-1627491d30a8,642834.0,jonathanbermudez,Bermúdez,Left,Jonathan Bermúdez,MIA,8.1,5.33,6.2,82.0,74.0,75.0,0.885,5.4,2.7,14.85,2.7,0.83,0.2,0.44,0.08,0.28,0.438,,,,43.0,87.0,72.0,,,,98.0,68.0,71.0,,,,,0.496,,0.388,,-6.62,,,-2.05,,89.1,,,76.6,,0.538,0.923,0.107,,,,0.5,0.5,0.0,,,,,,,61.0,70.0,75.0,0.116,0.12,82.2,0.222,0.556,0.333,0.25,0.5,0.167,,,,,,,,,,,,
14,2024-09-11,745450,Home Run,home_run,False,669707,642834,Jared Triolo,Jonathan Bermúdez,0,22848120-55d9-4428-8581-8047663e6ea0,642834.0,jonathanbermudez,Bermúdez,Left,Jonathan Bermúdez,MIA,8.1,5.33,6.2,82.0,74.0,75.0,0.885,5.4,2.7,14.85,2.7,0.83,0.2,0.44,0.08,0.28,0.438,,,,43.0,87.0,72.0,,,,98.0,68.0,71.0,,,,,0.496,,0.388,,-6.62,,,-2.05,,89.1,,,76.6,,0.538,0.923,0.107,,,,0.5,0.5,0.0,,,,,,,61.0,70.0,75.0,0.116,0.12,82.2,0.222,0.556,0.333,0.25,0.5,0.167,,,,,,,,,,,,
15,2024-09-11,745450,Groundout,field_out,True,643396,642834,Isiah Kiner-Falefa,Jonathan Bermúdez,0,32c8d8f1-8cff-45f5-b5dc-bebf11eff44d,642834.0,jonathanbermudez,Bermúdez,Left,Jonathan Bermúdez,MIA,8.1,5.33,6.2,82.0,74.0,75.0,0.885,5.4,2.7,14.85,2.7,0.83,0.2,0.44,0.08,0.28,0.438,,,,43.0,87.0,72.0,,,,98.0,68.0,71.0,,,,,0.496,,0.388,,-6.62,,,-2.05,,89.1,,,76.6,,0.538,0.923,0.107,,,,0.5,0.5,0.0,,,,,,,61.0,70.0,75.0,0.116,0.12,82.2,0.222,0.556,0.333,0.25,0.5,0.167,,,,,,,,,,,,
16,2024-09-11,745450,Hit By Pitch,hit_by_pitch,False,668804,642834,Bryan Reynolds,Jonathan Bermúdez,0,2b08d9cc-bf09-463c-8906-dc74ba9f0ba0,642834.0,jonathanbermudez,Bermúdez,Left,Jonathan Bermúdez,MIA,8.1,5.33,6.2,82.0,74.0,75.0,0.885,5.4,2.7,14.85,2.7,0.83,0.2,0.44,0.08,0.28,0.438,,,,43.0,87.0,72.0,,,,98.0,68.0,71.0,,,,,0.496,,0.388,,-6.62,,,-2.05,,89.1,,,76.6,,0.538,0.923,0.107,,,,0.5,0.5,0.0,,,,,,,61.0,70.0,75.0,0.116,0.12,82.2,0.222,0.556,0.333,0.25,0.5,0.167,,,,,,,,,,,,
17,2024-09-11,745450,Flyout,field_out,True,663698,642834,Joey Bart,Jonathan Bermúdez,0,ab4b74dd-7a68-44cc-b917-1b95d379ec23,642834.0,jonathanbermudez,Bermúdez,Left,Jonathan Bermúdez,MIA,8.1,5.33,6.2,82.0,74.0,75.0,0.885,5.4,2.7,14.85,2.7,0.83,0.2,0.44,0.08,0.28,0.438,,,,43.0,87.0,72.0,,,,98.0,68.0,71.0,,,,,0.496,,0.388,,-6.62,,,-2.05,,89.1,,,76.6,,0.538,0.923,0.107,,,,0.5,0.5,0.0,,,,,,,61.0,70.0,75.0,0.116,0.12,82.2,0.222,0.556,0.333,0.25,0.5,0.167,,,,,,,,,,,,
18,2024-09-11,745450,Walk,walk,False,669065,663559,Kyle Stowers,Bailey Falter,0,f4baab10-ccdf-47d2-986f-efd6a94417e6,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,43.0,95.0,70.0,0.138,0.492,0.006,0.2,0.163,0.69,-7.05,1.43,0.22,-1.4,91.8,86.9,91.9,85.9,77.7,0.254,0.387,0.168,0.256,0.442,0.149,0.25,0.286,0.328,0.31,0.621,0.204,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-11,745450,Grounded Into DP,grounded_into_double_play,True,691594,663559,Javier Sanoja,Bailey Falter,1,6fb5bf42-72cb-46ca-8b79-93d055852400,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,43.0,95.0,70.0,0.138,0.492,0.006,0.2,0.163,0.69,-7.05,1.43,0.22,-1.4,91.8,86.9,91.9,85.9,77.7,0.254,0.387,0.168,0.256,0.442,0.149,0.25,0.286,0.328,0.31,0.621,0.204,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-11,745450,Pop Out,field_out,True,663743,663559,Nick Fortes,Bailey Falter,0,16f5794e-d9e4-40e2-b85c-f776444bd026,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,43.0,95.0,70.0,0.138,0.492,0.006,0.2,0.163,0.69,-7.05,1.43,0.22,-1.4,91.8,86.9,91.9,85.9,77.7,0.254,0.387,0.168,0.256,0.442,0.149,0.25,0.286,0.328,0.31,0.621,0.204,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-11,745450,Single,single,False,693304,669111,Nick Gonzales,John McMillon,0,ae402872-668b-48ed-a8f8-5cdff52e0eb9,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,1.5,2.05,12.0,91.0,107.0,94.0,0.638,9.75,3.75,5.25,0.75,1.08,0.138,0.586,0.207,0.207,0.372,,,,104.0,86.0,84.0,,,,109.0,94.0,101.0,,,,,0.389,,0.606,,-3.59,,,5.45,,95.3,,,85.3,,0.364,0.636,0.182,,,,0.1,0.1,0.448,,,,,,,,,,,,,,,,,,,0.006,-9.85,95.0,,,,,,,,,
22,2024-09-11,745450,Pop Out,field_out,True,665833,675540,Oneil Cruz,Xzavion Curry,0,b27cb066-aeb4-4066-9be4-ea2756986c8f,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,5.35,5.58,33.2,104.0,84.0,101.0,0.833,6.15,1.6,9.36,1.6,0.36,0.257,0.301,0.124,0.398,0.464,75.0,98.0,100.0,75.0,102.0,97.0,,,,101.0,107.0,108.0,57.0,81.0,85.0,,0.494,0.009,0.36,0.123,-0.08,4.64,,-0.11,-3.79,92.1,83.8,,84.7,74.1,0.275,0.49,0.209,,,,0.262,0.459,0.216,0.263,0.842,0.229,,,,76.0,103.0,98.0,0.013,7.51,88.0,,,,,,,,,,,,,,,,,,
23,2024-09-11,745450,Flyout,field_out,True,656582,675540,Connor Joe,Xzavion Curry,0,9adda24d-22bd-4fea-928c-aada40b35781,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,5.35,5.58,33.2,104.0,84.0,101.0,0.833,6.15,1.6,9.36,1.6,0.36,0.257,0.301,0.124,0.398,0.464,75.0,98.0,100.0,75.0,102.0,97.0,,,,101.0,107.0,108.0,57.0,81.0,85.0,,0.494,0.009,0.36,0.123,-0.08,4.64,,-0.11,-3.79,92.1,83.8,,84.7,74.1,0.275,0.49,0.209,,,,0.262,0.459,0.216,0.263,0.842,0.229,,,,76.0,103.0,98.0,0.013,7.51,88.0,,,,,,,,,,,,,,,,,,
24,2024-09-11,745450,Forceout,force_out,True,650559,675540,Bryan De La Cruz,Xzavion Curry,1,f650c012-d698-496d-abea-e955dfb4396d,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,5.35,5.58,33.2,104.0,84.0,101.0,0.833,6.15,1.6,9.36,1.6,0.36,0.257,0.301,0.124,0.398,0.464,75.0,98.0,100.0,75.0,102.0,97.0,,,,101.0,107.0,108.0,57.0,81.0,85.0,,0.494,0.009,0.36,0.123,-0.08,4.64,,-0.11,-3.79,92.1,83.8,,84.7,74.1,0.275,0.49,0.209,,,,0.262,0.459,0.216,0.263,0.842,0.229,,,,76.0,103.0,98.0,0.013,7.51,88.0,,,,,,,,,,,,,,,,,,
25,2024-09-11,745450,Groundout,field_out,True,681393,663559,Connor Norby,Bailey Falter,0,100940f4-05db-449d-9587-28b33b33cc85,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,43.0,95.0,70.0,0.138,0.492,0.006,0.2,0.163,0.69,-7.05,1.43,0.22,-1.4,91.8,86.9,91.9,85.9,77.7,0.254,0.387,0.168,0.256,0.442,0.149,0.25,0.286,0.328,0.31,0.621,0.204,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-11,745450,Groundout,field_out,True,672640,663559,Otto Lopez,Bailey Falter,0,ddd161d3-3d52-405b-a721-8f3f3fe25b47,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,43.0,95.0,70.0,0.138,0.492,0.006,0.2,0.163,0.69,-7.05,1.43,0.22,-1.4,91.8,86.9,91.9,85.9,77.7,0.254,0.387,0.168,0.256,0.442,0.149,0.25,0.286,0.328,0.31,0.621,0.204,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-11,745450,Lineout,field_out,True,669394,663559,Jake Burger,Bailey Falter,0,a9372747-6598-45e1-96f2-b22a16aa8ada,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,43.0,95.0,70.0,0.138,0.492,0.006,0.2,0.163,0.69,-7.05,1.43,0.22,-1.4,91.8,86.9,91.9,85.9,77.7,0.254,0.387,0.168,0.256,0.442,0.149,0.25,0.286,0.328,0.31,0.621,0.204,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-11,745450,Strikeout,strikeout,True,695257,675540,Billy Cook,Xzavion Curry,0,aa52d9c1-324b-4ce9-a2b0-e57f86d3fc1f,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,5.35,5.58,33.2,104.0,84.0,101.0,0.833,6.15,1.6,9.36,1.6,0.36,0.257,0.301,0.124,0.398,0.464,75.0,98.0,100.0,75.0,102.0,97.0,,,,101.0,107.0,108.0,57.0,81.0,85.0,,0.494,0.009,0.36,0.123,-0.08,4.64,,-0.11,-3.79,92.1,83.8,,84.7,74.1,0.275,0.49,0.209,,,,0.262,0.459,0.216,0.263,0.842,0.229,,,,76.0,103.0,98.0,0.013,7.51,88.0,,,,,,,,,,,,,,,,,,
29,2024-09-11,745450,Single,single,False,669707,675540,Jared Triolo,Xzavion Curry,0,962d0825-5856-4b5a-8346-e4f60995a226,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,5.35,5.58,33.2,104.0,84.0,101.0,0.833,6.15,1.6,9.36,1.6,0.36,0.257,0.301,0.124,0.398,0.464,75.0,98.0,100.0,75.0,102.0,97.0,,,,101.0,107.0,108.0,57.0,81.0,85.0,,0.494,0.009,0.36,0.123,-0.08,4.64,,-0.11,-3.79,92.1,83.8,,84.7,74.1,0.275,0.49,0.209,,,,0.262,0.459,0.216,0.263,0.842,0.229,,,,76.0,103.0,98.0,0.013,7.51,88.0,,,,,,,,,,,,,,,,,,
30,2024-09-11,745450,Flyout,field_out,True,643396,675540,Isiah Kiner-Falefa,Xzavion Curry,0,20b52629-9a95-42e9-9168-731481d96099,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,5.35,5.58,33.2,104.0,84.0,101.0,0.833,6.15,1.6,9.36,1.6,0.36,0.257,0.301,0.124,0.398,0.464,75.0,98.0,100.0,75.0,102.0,97.0,,,,101.0,107.0,108.0,57.0,81.0,85.0,,0.494,0.009,0.36,0.123,-0.08,4.64,,-0.11,-3.79,92.1,83.8,,84.7,74.1,0.275,0.49,0.209,,,,0.262,0.459,0.216,0.263,0.842,0.229,,,,76.0,103.0,98.0,0.013,7.51,88.0,,,,,,,,,,,,,,,,,,
31,2024-09-11,745450,Forceout,force_out,True,668804,675540,Bryan Reynolds,Xzavion Curry,1,d93e7cfe-7eb8-4505-b65c-f6f4705ace7f,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,5.35,5.58,33.2,104.0,84.0,101.0,0.833,6.15,1.6,9.36,1.6,0.36,0.257,0.301,0.124,0.398,0.464,75.0,98.0,100.0,75.0,102.0,97.0,,,,101.0,107.0,108.0,57.0,81.0,85.0,,0.494,0.009,0.36,0.123,-0.08,4.64,,-0.11,-3.79,92.1,83.8,,84.7,74.1,0.275,0.49,0.209,,,,0.262,0.459,0.216,0.263,0.842,0.229,,,,76.0,103.0,98.0,0.013,7.51,88.0,,,,,,,,,,,,,,,,,,
32,2024-09-11,745450,Walk,walk,False,681146,663559,Jonah Bride,Bailey Falter,0,14153033-03a6-45af-b6ec-a1afd96107b0,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,43.0,95.0,70.0,0.138,0.492,0.006,0.2,0.163,0.69,-7.05,1.43,0.22,-1.4,91.8,86.9,91.9,85.9,77.7,0.254,0.387,0.168,0.256,0.442,0.149,0.25,0.286,0.328,0.31,0.621,0.204,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-11,745450,Forceout,force_out,True,660821,663559,Jesús Sánchez,Bailey Falter,1,b6b89a15-5536-42d1-b1dc-654ccfb47c88,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,43.0,95.0,70.0,0.138,0.492,0.006,0.2,0.163,0.69,-7.05,1.43,0.22,-1.4,91.8,86.9,91.9,85.9,77.7,0.254,0.387,0.168,0.256,0.442,0.149,0.25,0.286,0.328,0.31,0.621,0.204,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-11,745450,Strikeout,strikeout,True,665506,663559,Cristian Pache,Bailey Falter,1,f2d01a8e-de58-4f71-a391-488b625be71a,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,43.0,95.0,70.0,0.138,0.492,0.006,0.2,0.163,0.69,-7.05,1.43,0.22,-1.4,91.8,86.9,91.9,85.9,77.7,0.254,0.387,0.168,0.256,0.442,0.149,0.25,0.286,0.328,0.31,0.621,0.204,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,
