,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC
32,2024-05-01,746478,Strikeout,strikeout,True,682985,571945,Riley Greene,Miles Mikolas,0,44c9b3eb-52ef-4053-a103-90957989ca20,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,,,,0.238,0.257,,0.286,0.119,-0.41,,3.63,-2.01,-2.69,93.0,,92.3,85.3,76.3,0.217,0.391,0.27,,,,0.287,0.511,0.169,0.19,0.281,0.101,0.271,0.625,0.25,86.0,105.0,100.0,0.002,0.098,1.43,-1.48,85.6,68.8,0.333,0.5,0.174,,,,,,,,,,,,
33,2024-05-01,746478,Single,single,False,676475,628317,Alec Burleson,Kenta Maeda,0,8a7a7757-f5ec-4f70-a2ef-54dc767e5744,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-01,746478,Pop Out,field_out,True,691026,628317,Masyn Winn,Kenta Maeda,0,6340c492-3c36-42b1-aef6-b48a72dc779a,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-01,746478,Double Play,double_play,True,669357,628317,Nolan Gorman,Kenta Maeda,1,75e2ba92-f5da-4459-8c9b-9a2dc15d31e7,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-01,746478,Flyout,field_out,True,592192,571945,Mark Canha,Miles Mikolas,0,2940a084-3242-46f7-af0a-358cb3eec0b1,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,,,,0.238,0.257,,0.286,0.119,-0.41,,3.63,-2.01,-2.69,93.0,,92.3,85.3,76.3,0.217,0.391,0.27,,,,0.287,0.511,0.169,0.19,0.281,0.101,0.271,0.625,0.25,86.0,105.0,100.0,0.002,0.098,1.43,-1.48,85.6,68.8,0.333,0.5,0.174,,,,,,,,,,,,
37,2024-05-01,746478,Lineout,field_out,True,672761,571945,Wenceel Pérez,Miles Mikolas,0,c9f06e46-2b94-4dd1-a729-df4e11b8f73e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,,,,0.238,0.257,,0.286,0.119,-0.41,,3.63,-2.01,-2.69,93.0,,92.3,85.3,76.3,0.217,0.391,0.27,,,,0.287,0.511,0.169,0.19,0.281,0.101,0.271,0.625,0.25,86.0,105.0,100.0,0.002,0.098,1.43,-1.48,85.6,68.8,0.333,0.5,0.174,,,,,,,,,,,,
38,2024-05-01,746478,Pop Out,field_out,True,681481,571945,Kerry Carpenter,Miles Mikolas,0,c3a34f28-9800-4937-a151-96d31080447b,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,,,,0.238,0.257,,0.286,0.119,-0.41,,3.63,-2.01,-2.69,93.0,,92.3,85.3,76.3,0.217,0.391,0.27,,,,0.287,0.511,0.169,0.19,0.281,0.101,0.271,0.625,0.25,86.0,105.0,100.0,0.002,0.098,1.43,-1.48,85.6,68.8,0.333,0.5,0.174,,,,,,,,,,,,
39,2024-05-01,746478,Single,single,False,672279,628317,Michael Siani,Kenta Maeda,0,6abc1edc-6f86-4a82-8787-d1f9e5087f46,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-01,746478,Lineout,field_out,True,680977,628317,Brendan Donovan,Kenta Maeda,0,cd0a744c-3b55-4a45-bb85-3216c48ad32f,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-01,746478,Strikeout Double Play,strikeout_double_play,True,575929,628317,Willson Contreras,Kenta Maeda,1,f9c3cc8b-1642-4a51-949f-2d2827a42965,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-01,746478,Groundout,field_out,True,663837,571945,Matt Vierling,Miles Mikolas,0,43591746-7b4d-4ca7-bff3-c2d51391e89d,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,,,,0.238,0.257,,0.286,0.119,-0.41,,3.63,-2.01,-2.69,93.0,,92.3,85.3,76.3,0.217,0.391,0.27,,,,0.287,0.511,0.169,0.19,0.281,0.101,0.271,0.625,0.25,86.0,105.0,100.0,0.002,0.098,1.43,-1.48,85.6,68.8,0.333,0.5,0.174,,,,,,,,,,,,
43,2024-05-01,746478,Strikeout,strikeout,True,679529,571945,Spencer Torkelson,Miles Mikolas,0,8e6b0b81-c85f-43a3-9093-8cb5a3048d2a,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,,,,0.238,0.257,,0.286,0.119,-0.41,,3.63,-2.01,-2.69,93.0,,92.3,85.3,76.3,0.217,0.391,0.27,,,,0.287,0.511,0.169,0.19,0.281,0.101,0.271,0.625,0.25,86.0,105.0,100.0,0.002,0.098,1.43,-1.48,85.6,68.8,0.333,0.5,0.174,,,,,,,,,,,,
44,2024-05-01,746478,Flyout,field_out,True,690993,571945,Colt Keith,Miles Mikolas,0,054a5df6-becd-4a9e-bb19-7856a9249ea8,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,,,,0.238,0.257,,0.286,0.119,-0.41,,3.63,-2.01,-2.69,93.0,,92.3,85.3,76.3,0.217,0.391,0.27,,,,0.287,0.511,0.169,0.19,0.281,0.101,0.271,0.625,0.25,86.0,105.0,100.0,0.002,0.098,1.43,-1.48,85.6,68.8,0.333,0.5,0.174,,,,,,,,,,,,
45,2024-05-01,746478,Single,single,False,663457,676684,Lars Nootbaar,Will Vest,0,1a0cf682-b866-4278-9829-75b13fe8d809,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,1.94,,0.47,-1.7,,95.8,,94.4,86.6,,0.347,0.51,0.337,,,,0.219,0.26,0.233,0.318,0.455,0.216,,,,83.0,89.0,91.0,,0.077,,3.23,88.4,,0.0,0.0,0.35,,,,,,,,,,,,
46,2024-05-01,746478,Single,single,False,571448,676684,Nolan Arenado,Will Vest,1,b869dbff-a9e4-412f-a08d-d81ba422f193,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,1.94,,0.47,-1.7,,95.8,,94.4,86.6,,0.347,0.51,0.337,,,,0.219,0.26,0.233,0.318,0.455,0.216,,,,83.0,89.0,91.0,,0.077,,3.23,88.4,,0.0,0.0,0.35,,,,,,,,,,,,
47,2024-05-01,746478,Grounded Into DP,grounded_into_double_play,True,502671,676684,Paul Goldschmidt,Will Vest,1,f671ca96-f398-42b7-85b8-c09b164ee5ce,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,,,,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,,0.255,,1.94,,0.47,-1.7,,95.8,,94.4,86.6,,0.347,0.51,0.337,,,,0.219,0.26,0.233,0.318,0.455,0.216,,,,83.0,89.0,91.0,,0.077,,3.23,88.4,,0.0,0.0,0.35,,,,,,,,,,,,
48,2024-05-01,746478,Strikeout,strikeout,True,676475,666214,Alec Burleson,Joey Wentz,0,0d0aec33-4ba0-46d4-a2fb-80cecba1fefc,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,,0.196,,-1.05,85.8,,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336,,,
49,2024-05-01,746478,Groundout,field_out,True,595879,669461,Javier Báez,Matthew Liberatore,0,d224412e-7057-4ba8-b611-3fd1d0a0841c,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,128.0,97.0,102.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,,,,0.196,0.26,,0.302,0.073,0.24,,-2.85,3.84,0.19,94.4,,95.2,87.5,77.8,0.132,0.162,0.431,,,,0.212,0.485,0.14,0.362,0.596,0.116,0.154,0.154,0.238,46.0,89.0,90.0,,0.063,,-0.49,87.7,,0.143,0.571,0.227,101.0,111.0,110.0,0.106,-1.7,91.9,0.474,0.684,0.228,,,
50,2024-05-01,746478,Strikeout,strikeout,True,608348,669461,Carson Kelly,Matthew Liberatore,0,c2373cfa-9b2b-4a8a-8877-b67cccfadce8,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,128.0,97.0,102.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,,,,0.196,0.26,,0.302,0.073,0.24,,-2.85,3.84,0.19,94.4,,95.2,87.5,77.8,0.132,0.162,0.431,,,,0.212,0.485,0.14,0.362,0.596,0.116,0.154,0.154,0.238,46.0,89.0,90.0,,0.063,,-0.49,87.7,,0.143,0.571,0.227,101.0,111.0,110.0,0.106,-1.7,91.9,0.474,0.684,0.228,,,
51,2024-05-01,746478,Groundout,field_out,True,682985,669461,Riley Greene,Matthew Liberatore,0,6f3b775b-40e4-432b-8027-8f6baa82f0b6,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.15,4.22,52.0,100.0,94.0,99.0,0.767,7.1,2.94,7.96,1.04,1.0,0.238,0.358,0.113,0.305,0.458,128.0,97.0,102.0,66.0,96.0,87.0,78.0,103.0,99.0,130.0,102.0,107.0,,,,0.196,0.26,,0.302,0.073,0.24,,-2.85,3.84,0.19,94.4,,95.2,87.5,77.8,0.132,0.162,0.431,,,,0.212,0.485,0.14,0.362,0.596,0.116,0.154,0.154,0.238,46.0,89.0,90.0,,0.063,,-0.49,87.7,,0.143,0.571,0.227,101.0,111.0,110.0,0.106,-1.7,91.9,0.474,0.684,0.228,,,
52,2024-05-01,746478,Groundout,field_out,True,691026,666214,Masyn Winn,Joey Wentz,0,5069aff8-af84-4c72-bb9d-3ce4c4ef5233,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,,0.196,,-1.05,85.8,,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336,,,
53,2024-05-01,746478,Groundout,field_out,True,669357,666214,Nolan Gorman,Joey Wentz,0,8c11dd26-e442-4ed6-94be-5a669b86b689,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,,0.196,,-1.05,85.8,,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336,,,
54,2024-05-01,746478,Single,single,False,665877,666214,José Fermín,Joey Wentz,0,48ad8a00-d2cd-401b-ae4e-5f7e7c0bbcd2,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,,0.196,,-1.05,85.8,,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336,,,
55,2024-05-01,746478,Walk,walk,False,680977,666214,Brendan Donovan,Joey Wentz,1,cdbca64f-4b5d-492b-9ce2-124061fbaf05,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,,0.196,,-1.05,85.8,,0.29,0.387,0.409,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336,,,
56,2024-05-01,746478,Strikeout,strikeout,True,575929,656638,Willson Contreras,Alex Lange,0,12baedbf-c744-46c7-bb47-0da067075d2e,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,,,,0.215,0.135,,,,1.95,,-1.1,,,96.3,,96.3,,,,,,,,,0.091,0.091,0.111,0.375,0.375,0.147,0.195,0.293,0.433,124.0,75.0,79.0,0.578,0.072,0.34,-4.15,89.9,88.1,,,,,,,,,,,,,118.0,100.0,105.0
57,2024-05-01,746478,Groundout,field_out,True,592192,668941,Mark Canha,JoJo Romero,0,caf4c908-3662-4b3f-b805-99834d7fc417,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,,0.326,,-2.34,,1.52,3.5,,95.0,,93.7,83.9,,0.059,0.118,0.448,,,,0.357,0.429,0.132,0.259,0.315,0.098,,,,69.0,103.0,92.0,,0.182,,-4.01,85.9,,0.379,0.759,0.27,,,,,,,,,,,,
58,2024-05-01,746478,Single,single,False,672761,668941,Wenceel Pérez,JoJo Romero,0,5a0ed838-78c9-4c65-b797-54ed8efdf0d7,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,,0.326,,-2.34,,1.52,3.5,,95.0,,93.7,83.9,,0.059,0.118,0.448,,,,0.357,0.429,0.132,0.259,0.315,0.098,,,,69.0,103.0,92.0,,0.182,,-4.01,85.9,,0.379,0.759,0.27,,,,,,,,,,,,
59,2024-05-01,746478,Single,single,False,628451,668941,Andy Ibáñez,JoJo Romero,1,c5d63ec0-aeac-4994-b456-c3dd43734089,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,,0.326,,-2.34,,1.52,3.5,,95.0,,93.7,83.9,,0.059,0.118,0.448,,,,0.357,0.429,0.132,0.259,0.315,0.098,,,,69.0,103.0,92.0,,0.182,,-4.01,85.9,,0.379,0.759,0.27,,,,,,,,,,,,
60,2024-05-01,746478,Sac Fly,sac_fly,True,663837,668941,Matt Vierling,JoJo Romero,1,d034cbd0-aa57-4fcb-9823-f39e32ab7240,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,,0.326,,-2.34,,1.52,3.5,,95.0,,93.7,83.9,,0.059,0.118,0.448,,,,0.357,0.429,0.132,0.259,0.315,0.098,,,,69.0,103.0,92.0,,0.182,,-4.01,85.9,,0.379,0.759,0.27,,,,,,,,,,,,
61,2024-05-01,746478,Caught Stealing 2B,caught_stealing_2b,True,679529,668941,Spencer Torkelson,JoJo Romero,0,660d75e3-945e-4c35-a751-6915fe3678f3,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,,,,0.373,0.119,,0.326,,-2.34,,1.52,3.5,,95.0,,93.7,83.9,,0.059,0.118,0.448,,,,0.357,0.429,0.132,0.259,0.315,0.098,,,,69.0,103.0,92.0,,0.182,,-4.01,85.9,,0.379,0.759,0.27,,,,,,,,,,,,
62,2024-05-01,746478,Groundout,field_out,True,663457,656638,Lars Nootbaar,Alex Lange,0,f826731c-e2a9-47d8-845d-d6d4e06c638e,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,,,,0.215,0.135,,,,1.95,,-1.1,,,96.3,,96.3,,,,,,,,,0.091,0.091,0.111,0.375,0.375,0.147,0.195,0.293,0.433,124.0,75.0,79.0,0.578,0.072,0.34,-4.15,89.9,88.1,,,,,,,,,,,,,118.0,100.0,105.0
63,2024-05-01,746478,Flyout,field_out,True,571448,656638,Nolan Arenado,Alex Lange,0,3a76541d-5490-4382-800f-02486dca2c54,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,,,,0.215,0.135,,,,1.95,,-1.1,,,96.3,,96.3,,,,,,,,,0.091,0.091,0.111,0.375,0.375,0.147,0.195,0.293,0.433,124.0,75.0,79.0,0.578,0.072,0.34,-4.15,89.9,88.1,,,,,,,,,,,,,118.0,100.0,105.0
64,2024-05-01,746478,Walk,walk,False,502671,656638,Paul Goldschmidt,Alex Lange,0,507d8dfa-e2d1-477e-b3ec-d69479b482fd,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,,,,0.215,0.135,,,,1.95,,-1.1,,,96.3,,96.3,,,,,,,,,0.091,0.091,0.111,0.375,0.375,0.147,0.195,0.293,0.433,124.0,75.0,79.0,0.578,0.072,0.34,-4.15,89.9,88.1,,,,,,,,,,,,,118.0,100.0,105.0
65,2024-05-01,746478,Strikeout,strikeout,True,676475,656638,Alec Burleson,Alex Lange,0,dc8d74fa-2c1c-448b-9881-ed61ddff3db2,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,,,,0.215,0.135,,,,1.95,,-1.1,,,96.3,,96.3,,,,,,,,,0.091,0.091,0.111,0.375,0.375,0.147,0.195,0.293,0.433,124.0,75.0,79.0,0.578,0.072,0.34,-4.15,89.9,88.1,,,,,,,,,,,,,118.0,100.0,105.0
