,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2024-06-06,744923,Grounded Into DP,grounded_into_double_play,True,543510,579328,James McCann,Yusei Kikuchi,1,8af8f2b3-f029-4517-a8d4-cf3b66ea63a5,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-06,744923,Flyout,field_out,True,666182,700249,Bo Bichette,Cade Povich,0,c72f0f8a-5723-413d-938f-f6518f808b90,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
12,2024-06-06,744923,Groundout,field_out,True,543807,700249,George Springer,Cade Povich,0,3217caa6-19a3-4a32-a021-32dfd34e6536,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
13,2024-06-06,744923,Walk,walk,False,457759,700249,Justin Turner,Cade Povich,0,52934cd4-746d-420f-ba39-c705519bdc2a,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
14,2024-06-06,744923,Groundout,field_out,True,662139,700249,Daulton Varsho,Cade Povich,0,b8dd054a-d2a9-412c-aa48-8cab356ad4a0,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
15,2024-06-06,744923,Strikeout,strikeout,True,681297,579328,Colton Cowser,Yusei Kikuchi,0,5474279a-71ee-482b-b40b-53a05445ec31,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-06,744923,Groundout,field_out,True,676059,579328,Jordan Westburg,Yusei Kikuchi,0,093dffaa-a65b-44ac-80fa-983389e34c66,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-06,744923,Groundout,field_out,True,668939,579328,Adley Rutschman,Yusei Kikuchi,0,47a198d1-837a-4ebd-aa2b-e00007997a76,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-06,744923,Flyout,field_out,True,643396,700249,Isiah Kiner-Falefa,Cade Povich,0,a5fc91f9-e228-4cb2-83a3-5b8b168bfdaf,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
19,2024-06-06,744923,Walk,walk,False,676391,700249,Ernie Clement,Cade Povich,0,f8ed5ee8-9c3a-478d-b479-f9dcb961839a,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
20,2024-06-06,744923,Strikeout,strikeout,True,676914,700249,Davis Schneider,Cade Povich,1,a2bc29a6-ae41-40d8-af8c-2176db23ae15,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
21,2024-06-06,744923,Walk,walk,False,643376,700249,Danny Jansen,Cade Povich,0,a09aaabb-dd81-420a-b40f-f7acd1d478ab,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
22,2024-06-06,744923,Home Run,home_run,False,665489,700249,Vladimir Guerrero Jr.,Cade Povich,1,b1c01529-8c5c-4687-9e93-9f1c99ca3bbb,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
23,2024-06-06,744923,Groundout,field_out,True,666182,700249,Bo Bichette,Cade Povich,0,09e9cb69-ca50-424f-ab50-fb5dee48e165,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
24,2024-06-06,744923,Flyout,field_out,True,663624,579328,Ryan Mountcastle,Yusei Kikuchi,0,d2c005b5-a46d-4754-806f-5503892288aa,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-06,744923,Walk,walk,False,683002,579328,Gunnar Henderson,Yusei Kikuchi,0,13509502-cb60-4f93-81c2-445705673a70,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-06,744923,Flyout,field_out,True,623993,579328,Anthony Santander,Yusei Kikuchi,0,80c29781-bc9e-4796-906f-40e9f8c7a0d8,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-06,744923,Strikeout,strikeout,True,669720,579328,Austin Hays,Yusei Kikuchi,0,c769b9df-00c1-4071-b5dc-8e98d8b1b93a,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-06,744923,Groundout,field_out,True,543807,700249,George Springer,Cade Povich,0,20062c5b-fbe9-457f-870e-d9247ca598b6,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
29,2024-06-06,744923,Lineout,field_out,True,457759,700249,Justin Turner,Cade Povich,0,ea7a7989-839e-43c7-9335-95bd59444525,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
30,2024-06-06,744923,Double,double,False,662139,700249,Daulton Varsho,Cade Povich,0,a24d637a-6a39-4ed8-9ee6-a174bebd7e13,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
31,2024-06-06,744923,Single,single,False,643396,700249,Isiah Kiner-Falefa,Cade Povich,1,6ac7f197-e44c-4914-8dea-5a99dc77615d,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
32,2024-06-06,744923,Flyout,field_out,True,676391,700249,Ernie Clement,Cade Povich,0,dffe3dd0-66cf-4bed-8160-6beec5a0b8d4,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,0.406,0.104,0.192,0.091,0.84,-4.51,-2.39,-2.58,92.2,86.0,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.273,0.545,0.182,79.0,81.0,77.0,97.0,94.0,93.0,0.056,0.151,-2.61,0.67,88.2,91.5,0.3,0.75,0.269,0.0,0.0,0.182,,,,,,
33,2024-06-06,744923,Groundout,field_out,True,681393,579328,Connor Norby,Yusei Kikuchi,0,453bed6f-b100-4864-81d5-2f2bc805b0ab,579328.0,yuseikikuchi,Kikuchi,Left,Yusei Kikuchi,TOR,4.42,4.07,106.0,102.0,110.0,105.0,0.743,9.93,2.21,9.51,1.36,1.05,0.271,0.405,0.114,0.343,0.452,102.0,99.0,95.0,98.0,105.0,105.0,118.0,102.0,107.0,110.0,100.0,107.0,0.491,0.158,0.244,0.107,-0.31,-0.05,-0.17,0.45,95.6,87.2,89.2,82.9,0.302,0.55,0.269,0.278,0.435,0.271,0.241,0.31,0.297,0.189,0.264,0.329,,,,,,,,,,,,,,,,,,,,,,,,
