,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff
35,2024-06-02,746953,Single,single,False,668731,678394,Akil Baddoo,Brayan Bello,1,6118cd78-40be-4602-b707-55a1e474b92c,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-02,746953,Groundout,field_out,True,595879,678394,Javier Báez,Brayan Bello,1,b61dab1a-efd2-4b59-bc31-d1743c3dbb8c,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-02,746953,Single,single,False,608348,678394,Carson Kelly,Brayan Bello,1,4074db9b-19cc-4dfe-843a-73c1daafb8c6,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-02,746953,Lineout,field_out,True,663837,678394,Matt Vierling,Brayan Bello,0,92c9d5ce-b13e-4683-a672-fcfd09396523,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-02,746953,Groundout,field_out,True,682985,678394,Riley Greene,Brayan Bello,0,add2574a-3e36-4267-8e2a-d3504fe83fe4,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-02,746953,Flyout,field_out,True,677800,663947,Wilyer Abreu,Tyler Holton,0,8c4bf2a1-8518-4768-a78a-aff98f863f52,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.214,3.56,1.58,2.57,-0.76,92.2,83.4,91.8,81.3,0.184,0.388,0.111,0.288,0.462,0.269,0.103,0.103,0.404,0.091,0.091,0.244,,,,,,,,,,,,,,,,,,,109.0,84.0,91.0,84.0,106.0,102.0,0.253,0.014,2.42,2.27,88.2,79.3,0.182,0.212,0.19
41,2024-06-02,746953,Groundout,field_out,True,642086,663947,Dominic Smith,Tyler Holton,0,529dff1c-6def-4645-a3fb-9c59c1cb8088,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.214,3.56,1.58,2.57,-0.76,92.2,83.4,91.8,81.3,0.184,0.388,0.111,0.288,0.462,0.269,0.103,0.103,0.404,0.091,0.091,0.244,,,,,,,,,,,,,,,,,,,109.0,84.0,91.0,84.0,106.0,102.0,0.253,0.014,2.42,2.27,88.2,79.3,0.182,0.212,0.19
42,2024-06-02,746953,Groundout,field_out,True,646240,663947,Rafael Devers,Tyler Holton,0,4b78a78a-943c-469e-91d3-bcefa8bf6cef,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.214,3.56,1.58,2.57,-0.76,92.2,83.4,91.8,81.3,0.184,0.388,0.111,0.288,0.462,0.269,0.103,0.103,0.404,0.091,0.091,0.244,,,,,,,,,,,,,,,,,,,109.0,84.0,91.0,84.0,106.0,102.0,0.253,0.014,2.42,2.27,88.2,79.3,0.182,0.212,0.19
43,2024-06-02,746953,Single,single,False,672761,678394,Wenceel Pérez,Brayan Bello,0,77f6f0fc-8b45-4a87-b023-35c43aa6db35,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-02,746953,Walk,walk,False,592192,678394,Mark Canha,Brayan Bello,1,a93ebedd-4d2c-42e5-afca-fe344aacc973,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-02,746953,Groundout,field_out,True,690993,678394,Colt Keith,Brayan Bello,1,f22b1f99-dbde-4f74-b8aa-33bfe8172395,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-02,746953,Sac Fly,sac_fly,True,570482,678394,Gio Urshela,Brayan Bello,1,5add9bae-c2d5-4500-8244-3f0359bcd721,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-06-02,746953,Walk,walk,False,668731,678394,Akil Baddoo,Brayan Bello,0,335bc58c-62bf-4115-a7ad-a30f5ef12048,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-02,746953,Groundout,field_out,True,595879,678394,Javier Báez,Brayan Bello,1,0368ed9f-1efe-49dc-b4b6-ab3081c9a4f7,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-02,746953,Lineout,field_out,True,665839,663947,Enmanuel Valdez,Tyler Holton,0,7d97b1d5-7952-40b6-8e6f-11fb32015e7a,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.214,3.56,1.58,2.57,-0.76,92.2,83.4,91.8,81.3,0.184,0.388,0.111,0.288,0.462,0.269,0.103,0.103,0.404,0.091,0.091,0.244,,,,,,,,,,,,,,,,,,,109.0,84.0,91.0,84.0,106.0,102.0,0.253,0.014,2.42,2.27,88.2,79.3,0.182,0.212,0.19
50,2024-06-02,746953,Flyout,field_out,True,643265,663947,Garrett Cooper,Tyler Holton,0,5c52a309-4107-4e6a-a6a8-9b1e29c10571,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.214,3.56,1.58,2.57,-0.76,92.2,83.4,91.8,81.3,0.184,0.388,0.111,0.288,0.462,0.269,0.103,0.103,0.404,0.091,0.091,0.244,,,,,,,,,,,,,,,,,,,109.0,84.0,91.0,84.0,106.0,102.0,0.253,0.014,2.42,2.27,88.2,79.3,0.182,0.212,0.19
51,2024-06-02,746953,Strikeout,strikeout,True,624512,663947,Reese McGuire,Tyler Holton,0,0956d757-9a42-47cc-bd46-4a47acc7b65f,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.214,3.56,1.58,2.57,-0.76,92.2,83.4,91.8,81.3,0.184,0.388,0.111,0.288,0.462,0.269,0.103,0.103,0.404,0.091,0.091,0.244,,,,,,,,,,,,,,,,,,,109.0,84.0,91.0,84.0,106.0,102.0,0.253,0.014,2.42,2.27,88.2,79.3,0.182,0.212,0.19
52,2024-06-02,746953,Strikeout,strikeout,True,608348,678394,Carson Kelly,Brayan Bello,0,fd619523-2364-4cb2-9263-4cb03d80365e,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-06-02,746953,Single,single,False,663837,678394,Matt Vierling,Brayan Bello,0,d582c447-a3fb-46e8-98a7-4b40a1fcf0b8,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-02,746953,Single,single,False,682985,678394,Riley Greene,Brayan Bello,1,82228447-469e-462b-8b34-0cf2a9af142c,678394.0,brayanbello,Bello,Right,Brayan Bello,BOS,5.32,4.64,89.2,100.0,103.0,104.0,0.754,8.53,3.31,9.94,1.41,2.03,0.216,0.363,0.165,0.275,0.404,90.0,101.0,100.0,73.0,108.0,97.0,104.0,102.0,104.0,117.0,98.0,111.0,0.402,0.023,0.285,0.29,6.0,-1.35,-1.46,0.33,96.3,87.3,95.8,86.9,0.364,0.536,0.12,0.168,0.345,0.363,0.291,0.465,0.352,0.0,0.0,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-06-02,746953,Double,double,False,672761,686580,Wenceel Pérez,Justin Slaten,1,189830e5-0537-4cc0-9e0b-5d605a10a26c,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,111.0,100.0,105.0,,,,113.0,97.0,102.0,,0.275,0.273,,1.62,,-0.26,,96.3,,,83.9,,,,,,,0.264,0.415,0.406,0.147,0.147,0.268,,,,,,,,,,,,,,,,0.222,0.222,0.417,153.0,107.0,116.0,89.0,100.0,95.0,0.392,0.06,2.42,-0.28,91.2,83.7,0.222,0.302,0.248
56,2024-06-02,746953,Groundout,field_out,True,592192,686580,Mark Canha,Justin Slaten,1,86ea6db6-9e99-4ebb-ad1b-ac6b1a1acbce,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,111.0,100.0,105.0,,,,113.0,97.0,102.0,,0.275,0.273,,1.62,,-0.26,,96.3,,,83.9,,,,,,,0.264,0.415,0.406,0.147,0.147,0.268,,,,,,,,,,,,,,,,0.222,0.222,0.417,153.0,107.0,116.0,89.0,100.0,95.0,0.392,0.06,2.42,-0.28,91.2,83.7,0.222,0.302,0.248
57,2024-06-02,746953,Strikeout,strikeout,True,690993,686580,Colt Keith,Justin Slaten,0,cf4f4ed7-e030-431c-8868-be2a0c518d8c,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,,,,111.0,100.0,105.0,,,,113.0,97.0,102.0,,0.275,0.273,,1.62,,-0.26,,96.3,,,83.9,,,,,,,0.264,0.415,0.406,0.147,0.147,0.268,,,,,,,,,,,,,,,,0.222,0.222,0.417,153.0,107.0,116.0,89.0,100.0,95.0,0.392,0.06,2.42,-0.28,91.2,83.7,0.222,0.302,0.248
58,2024-06-02,746953,Flyout,field_out,True,678882,663947,Ceddanne Rafaela,Tyler Holton,0,8d43bbfc-34ce-4fdc-b791-1963235d43e8,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.214,3.56,1.58,2.57,-0.76,92.2,83.4,91.8,81.3,0.184,0.388,0.111,0.288,0.462,0.269,0.103,0.103,0.404,0.091,0.091,0.244,,,,,,,,,,,,,,,,,,,109.0,84.0,91.0,84.0,106.0,102.0,0.253,0.014,2.42,2.27,88.2,79.3,0.182,0.212,0.19
59,2024-06-02,746953,Lineout,field_out,True,608701,656412,Rob Refsnyder,Alex Faedo,0,d11f0442-f7ba-4d8d-a097-3dfd954ac82e,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,0.424,0.207,1.28,-7.0,0.64,-1.0,94.0,89.0,93.5,83.1,0.625,0.875,0.0,0.294,0.412,0.274,0.193,0.368,0.407,0.167,0.317,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-06-02,746953,Single,single,False,680776,656412,Jarren Duran,Alex Faedo,0,11471f77-9ddc-4573-b08c-cc4bb181f125,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,0.424,0.207,1.28,-7.0,0.64,-1.0,94.0,89.0,93.5,83.1,0.625,0.875,0.0,0.294,0.412,0.274,0.193,0.368,0.407,0.167,0.317,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-06-02,746953,Groundout,field_out,True,677800,656412,Wilyer Abreu,Alex Faedo,0,dd359a8d-13df-47f3-aeb8-7c95195f1815,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,0.424,0.207,1.28,-7.0,0.64,-1.0,94.0,89.0,93.5,83.1,0.625,0.875,0.0,0.294,0.412,0.274,0.193,0.368,0.407,0.167,0.317,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-06-02,746953,Strikeout,strikeout,True,570482,669711,Gio Urshela,Greg Weissert,0,e956d5e0-96ec-441f-bc63-8bdfb610d3db,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,0.309,0.245,0.378,0.069,1.6,-0.24,-0.81,-2.4,93.9,83.9,93.5,80.4,0.395,0.558,0.095,0.286,0.357,0.292,0.286,0.714,0.1,0.173,0.327,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-06-02,746953,Pop Out,field_out,True,668731,669711,Akil Baddoo,Greg Weissert,0,2bbd652d-c518-4d9d-8433-fa8fbf4e33df,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,0.309,0.245,0.378,0.069,1.6,-0.24,-0.81,-2.4,93.9,83.9,93.5,80.4,0.395,0.558,0.095,0.286,0.357,0.292,0.286,0.714,0.1,0.173,0.327,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-02,746953,Flyout,field_out,True,595879,669711,Javier Báez,Greg Weissert,0,4da95bcb-de1b-4d6c-b118-f014c054d09b,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,4.32,3.17,41.2,104.0,101.0,105.0,0.816,9.07,2.59,9.72,1.51,0.83,0.248,0.331,0.165,0.248,0.466,81.0,99.0,100.0,86.0,119.0,115.0,98.0,102.0,97.0,109.0,95.0,104.0,0.309,0.245,0.378,0.069,1.6,-0.24,-0.81,-2.4,93.9,83.9,93.5,80.4,0.395,0.558,0.095,0.286,0.357,0.292,0.286,0.714,0.1,0.173,0.327,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-02,746953,Flyout,field_out,True,642086,656412,Dominic Smith,Alex Faedo,0,4308d72e-be0f-440c-9c11-f6bd9b10d3e9,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,0.424,0.207,1.28,-7.0,0.64,-1.0,94.0,89.0,93.5,83.1,0.625,0.875,0.0,0.294,0.412,0.274,0.193,0.368,0.407,0.167,0.317,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-02,746953,Home Run,home_run,False,646240,656412,Rafael Devers,Alex Faedo,0,e94197ed-718a-465e-beae-4b3376c9b704,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,0.424,0.207,1.28,-7.0,0.64,-1.0,94.0,89.0,93.5,83.1,0.625,0.875,0.0,0.294,0.412,0.274,0.193,0.368,0.407,0.167,0.317,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-02,746953,Lineout,field_out,True,665839,656412,Enmanuel Valdez,Alex Faedo,0,246d8ebd-2b62-46f2-a13e-30d5f4f7ded1,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,81.0,89.0,88.0,111.0,107.0,112.0,0.051,0.318,0.424,0.207,1.28,-7.0,0.64,-1.0,94.0,89.0,93.5,83.1,0.625,0.875,0.0,0.294,0.412,0.274,0.193,0.368,0.407,0.167,0.317,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-06-02,746953,Lineout,field_out,True,643265,671345,Garrett Cooper,Jason Foley,0,27d60ce5-95cd-4aa8-b7e8-da8d374293ba,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,0.587,0.067,0.323,0.023,1.49,-1.35,3.31,-1.57,97.5,90.9,96.8,88.4,0.333,0.476,0.103,0.4,0.4,0.222,0.088,0.088,0.337,0.111,0.444,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-06-02,746953,Strikeout,strikeout,True,608348,445276,Carson Kelly,Kenley Jansen,0,a944d438-a150-43db-8c29-3b3cbc102996,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,0.057,,0.047,,,1.61,3.0,,,,94.0,83.1,0.2,0.2,0.35,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,125.0,108.0,113.0,0.895,,1.25,,92.1,,0.21,0.26,0.258
70,2024-06-02,746953,Groundout,field_out,True,663837,445276,Matt Vierling,Kenley Jansen,0,7f504c7c-dcc0-424b-b765-686c36b908b6,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,0.057,,0.047,,,1.61,3.0,,,,94.0,83.1,0.2,0.2,0.35,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,125.0,108.0,113.0,0.895,,1.25,,92.1,,0.21,0.26,0.258
71,2024-06-02,746953,Single,single,False,682985,445276,Riley Greene,Kenley Jansen,0,680b61c6-5505-48fc-b4dd-73b60e10de26,445276.0,kenleyjansen,Jansen,Right,Kenley Jansen,BOS,2.16,3.19,33.1,108.0,122.0,114.0,0.763,10.26,3.51,6.21,0.0,0.61,0.284,0.37,0.16,0.247,0.51,,,,,,,106.0,112.0,127.0,100.0,112.0,116.0,0.057,,0.047,,,1.61,3.0,,,,94.0,83.1,0.2,0.2,0.35,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,125.0,108.0,113.0,0.895,,1.25,,92.1,,0.21,0.26,0.258
