,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-08-11,745303,Double,double,False,693307,806185,Dillon Dingler,Hayden Birdsong,0,7ef5dd54-a5a5-4820-8368-043ab099cf9c,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,115.0,106.0,107.0,84.0,88.0,84.0,124.0,85.0,94.0,0.423,0.189,0.211,0.177,-1.14,-0.1,2.01,-1.4,95.8,88.2,86.7,80.7,0.243,0.568,0.186,0.104,0.125,0.357,0.333,0.455,0.382,0.25,0.542,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-11,745303,Flyout,field_out,True,668731,806185,Akil Baddoo,Hayden Birdsong,1,dcc6dc00-7f22-4675-bc65-d77b54d747bb,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,115.0,106.0,107.0,84.0,88.0,84.0,124.0,85.0,94.0,0.423,0.189,0.211,0.177,-1.14,-0.1,2.01,-1.4,95.8,88.2,86.7,80.7,0.243,0.568,0.186,0.104,0.125,0.357,0.333,0.455,0.382,0.25,0.542,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-11,745303,Double,double,False,663837,806185,Matt Vierling,Hayden Birdsong,1,b6dcde68-dce3-4b88-8258-3ac4c4fc3b08,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,115.0,106.0,107.0,84.0,88.0,84.0,124.0,85.0,94.0,0.423,0.189,0.211,0.177,-1.14,-0.1,2.01,-1.4,95.8,88.2,86.7,80.7,0.243,0.568,0.186,0.104,0.125,0.357,0.333,0.455,0.382,0.25,0.542,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-11,745303,Groundout,field_out,True,628451,669062,Andy Ibáñez,Erik Miller,1,90f1dd92-1553-4054-bc29-2d2eb678db85,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,137.0,100.0,109.0,0.487,0.175,0.001,0.337,0.77,-1.21,3.94,0.64,96.9,85.2,83.1,81.1,0.176,0.318,0.295,,,,0.19,0.329,0.283,0.257,0.457,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-11,745303,Single,single,False,690993,669062,Colt Keith,Erik Miller,1,ce47e5fc-f956-4f6e-94ab-d838e01726af,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,137.0,100.0,109.0,0.487,0.175,0.001,0.337,0.77,-1.21,3.94,0.64,96.9,85.2,83.1,81.1,0.176,0.318,0.295,,,,0.19,0.329,0.283,0.257,0.457,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-11,745303,Groundout,field_out,True,669234,669062,Justyn-Henry Malloy,Erik Miller,0,6aa8d9a2-d468-4b49-ad4f-c7a898fb6c06,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,137.0,100.0,109.0,0.487,0.175,0.001,0.337,0.77,-1.21,3.94,0.64,96.9,85.2,83.1,81.1,0.176,0.318,0.295,,,,0.19,0.329,0.283,0.257,0.457,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-11,745303,Flyout,field_out,True,666149,672456,Tyler Fitzgerald,Keider Montero,0,b56f879a-7ccf-4f57-a5e0-6b56b1c75ef0,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,107.0,100.0,105.0,0.437,0.297,,0.099,0.33,1.03,,-3.43,94.9,85.9,83.2,,0.27,0.468,0.18,0.364,0.818,0.194,0.333,0.619,0.28,0.195,0.322,0.272,83.0,104.0,96.0,96.0,100.0,110.0,0.061,0.105,2.04,-5.65,94.2,78.9,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,
41,2024-08-11,745303,Walk,walk,False,664774,672456,LaMonte Wade Jr.,Keider Montero,0,94617714-fd3d-4b04-b7c6-d0f52b92a855,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,107.0,100.0,105.0,0.437,0.297,,0.099,0.33,1.03,,-3.43,94.9,85.9,83.2,,0.27,0.468,0.18,0.364,0.818,0.194,0.333,0.619,0.28,0.195,0.322,0.272,83.0,104.0,96.0,96.0,100.0,110.0,0.061,0.105,2.04,-5.65,94.2,78.9,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,
42,2024-08-11,745303,Grounded Into DP,grounded_into_double_play,True,671218,672456,Heliot Ramos,Keider Montero,1,24405db8-c5f4-47c1-8a18-24138dc1a45e,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,107.0,100.0,105.0,0.437,0.297,,0.099,0.33,1.03,,-3.43,94.9,85.9,83.2,,0.27,0.468,0.18,0.364,0.818,0.194,0.333,0.619,0.28,0.195,0.322,0.272,83.0,104.0,96.0,96.0,100.0,110.0,0.061,0.105,2.04,-5.65,94.2,78.9,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,
43,2024-08-11,745303,Walk,walk,False,570482,669062,Gio Urshela,Erik Miller,0,6e79e00c-0a82-41d0-9132-d0a9d34c0e9a,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,137.0,100.0,109.0,0.487,0.175,0.001,0.337,0.77,-1.21,3.94,0.64,96.9,85.2,83.1,81.1,0.176,0.318,0.295,,,,0.19,0.329,0.283,0.257,0.457,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-11,745303,Lineout,field_out,True,678009,669062,Parker Meadows,Erik Miller,0,a91b6b12-ccf5-4ce5-8ace-4d7847bf1426,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,137.0,100.0,109.0,0.487,0.175,0.001,0.337,0.77,-1.21,3.94,0.64,96.9,85.2,83.1,81.1,0.176,0.318,0.295,,,,0.19,0.329,0.283,0.257,0.457,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-11,745303,Walk,walk,False,656716,669062,Zach McKinstry,Erik Miller,1,66b70266-ad82-4875-a73a-5559eb11b4c8,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,137.0,100.0,109.0,0.487,0.175,0.001,0.337,0.77,-1.21,3.94,0.64,96.9,85.2,83.1,81.1,0.176,0.318,0.295,,,,0.19,0.329,0.283,0.257,0.457,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-11,745303,Lineout,field_out,True,693307,663546,Dillon Dingler,Sean Hjelle,0,960d67a9-7d17-438a-bbf3-b87399fb6f09,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,99.0,108.0,105.0,111.0,101.0,111.0,0.546,0.361,0.08,0.83,94.7,85.8,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,,,,,,,,,,,,
47,2024-08-11,745303,Flyout,field_out,True,668731,663546,Akil Baddoo,Sean Hjelle,0,5ed16423-b285-4af5-a3da-c9054c7becce,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,99.0,108.0,105.0,111.0,101.0,111.0,0.546,0.361,0.08,0.83,94.7,85.8,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,,,,,,,,,,,,
48,2024-08-11,745303,Triple,triple,False,624424,672456,Michael Conforto,Keider Montero,0,2580d843-1e92-4d31-8944-13feaaeb6a5e,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,107.0,100.0,105.0,0.437,0.297,,0.099,0.33,1.03,,-3.43,94.9,85.9,83.2,,0.27,0.468,0.18,0.364,0.818,0.194,0.333,0.619,0.28,0.195,0.322,0.272,83.0,104.0,96.0,96.0,100.0,110.0,0.061,0.105,2.04,-5.65,94.2,78.9,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,
49,2024-08-11,745303,Single,single,False,656305,672456,Matt Chapman,Keider Montero,1,631a80b7-45c8-40d8-b257-de418e25a7e2,672456.0,keidermontero,Montero,Right,Keider Montero,DET,5.17,5.04,69.2,99.0,96.0,99.0,0.814,7.49,3.1,9.04,1.68,1.05,0.232,0.469,0.121,0.372,0.466,85.0,87.0,88.0,,,,92.0,100.0,95.0,107.0,100.0,105.0,0.437,0.297,,0.099,0.33,1.03,,-3.43,94.9,85.9,83.2,,0.27,0.468,0.18,0.364,0.818,0.194,0.333,0.619,0.28,0.195,0.322,0.272,83.0,104.0,96.0,96.0,100.0,110.0,0.061,0.105,2.04,-5.65,94.2,78.9,0.308,0.308,0.0,,,,,,,,,,,,,,,,,,,,,
50,2024-08-11,745303,Walk,walk,False,592192,663947,Mark Canha,Tyler Holton,1,34072b60-eef7-4c26-82d4-8c73095fbcd4,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,103.0,86.0,94.0,81.0,103.0,93.0,113.0,98.0,105.0,0.154,0.156,0.015,0.196,5.52,2.44,1.29,-0.22,92.1,83.5,80.9,79.3,0.068,0.068,0.282,,,,0.275,0.42,0.278,0.128,0.128,0.368,78.0,104.0,96.0,,,,0.211,,2.07,,91.7,,0.169,0.356,0.097,86.0,109.0,104.0,0.267,2.22,87.9,0.204,0.259,0.246,,,,,,,,,,,,
51,2024-08-11,745303,Grounded Into DP,grounded_into_double_play,True,672275,663947,Patrick Bailey,Tyler Holton,1,091a80a1-18e9-45bb-8805-a8060e83548e,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,103.0,86.0,94.0,81.0,103.0,93.0,113.0,98.0,105.0,0.154,0.156,0.015,0.196,5.52,2.44,1.29,-0.22,92.1,83.5,80.9,79.3,0.068,0.068,0.282,,,,0.275,0.42,0.278,0.128,0.128,0.368,78.0,104.0,96.0,,,,0.211,,2.07,,91.7,,0.169,0.356,0.097,86.0,109.0,104.0,0.267,2.22,87.9,0.204,0.259,0.246,,,,,,,,,,,,
52,2024-08-11,745303,Double,double,False,666464,663947,Jerar Encarnacion,Tyler Holton,1,f0e7913e-1ca5-4061-bfba-5722819e5f40,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,103.0,86.0,94.0,81.0,103.0,93.0,113.0,98.0,105.0,0.154,0.156,0.015,0.196,5.52,2.44,1.29,-0.22,92.1,83.5,80.9,79.3,0.068,0.068,0.282,,,,0.275,0.42,0.278,0.128,0.128,0.368,78.0,104.0,96.0,,,,0.211,,2.07,,91.7,,0.169,0.356,0.097,86.0,109.0,104.0,0.267,2.22,87.9,0.204,0.259,0.246,,,,,,,,,,,,
53,2024-08-11,745303,Groundout,field_out,True,669477,663947,Casey Schmitt,Tyler Holton,0,24739ede-6f4c-4dee-9bde-e2f57000bada,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,103.0,86.0,94.0,81.0,103.0,93.0,113.0,98.0,105.0,0.154,0.156,0.015,0.196,5.52,2.44,1.29,-0.22,92.1,83.5,80.9,79.3,0.068,0.068,0.282,,,,0.275,0.42,0.278,0.128,0.128,0.368,78.0,104.0,96.0,,,,0.211,,2.07,,91.7,,0.169,0.356,0.097,86.0,109.0,104.0,0.267,2.22,87.9,0.204,0.259,0.246,,,,,,,,,,,,
54,2024-08-11,745303,Flyout,field_out,True,663837,663546,Matt Vierling,Sean Hjelle,0,48827ffe-22de-4d34-91a2-d8fd574f0ba5,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,99.0,108.0,105.0,111.0,101.0,111.0,0.546,0.361,0.08,0.83,94.7,85.8,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,,,,,,,,,,,,
55,2024-08-11,745303,Single,single,False,628451,663546,Andy Ibáñez,Sean Hjelle,0,43f04dd1-f6f6-4c0a-931f-df24665b6931,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,99.0,108.0,105.0,111.0,101.0,111.0,0.546,0.361,0.08,0.83,94.7,85.8,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,,,,,,,,,,,,
56,2024-08-11,745303,Forceout,force_out,True,690993,663546,Colt Keith,Sean Hjelle,1,6f6c7fe0-accb-4fae-924f-33c6221c22c9,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,99.0,108.0,105.0,111.0,101.0,111.0,0.546,0.361,0.08,0.83,94.7,85.8,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,,,,,,,,,,,,
57,2024-08-11,745303,Walk,walk,False,669234,663546,Justyn-Henry Malloy,Sean Hjelle,1,6031d1a2-e0d0-40cf-a32a-f961997dbee2,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,99.0,108.0,105.0,111.0,101.0,111.0,0.546,0.361,0.08,0.83,94.7,85.8,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,,,,,,,,,,,,
58,2024-08-11,745303,Groundout,field_out,True,570482,663546,Gio Urshela,Sean Hjelle,0,956341fd-e1e9-4730-b760-3522daf67804,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,,,,0.002,,,,4.69,,,,92.9,,,,,,,0.178,0.327,0.374,,,,,,,99.0,108.0,105.0,111.0,101.0,111.0,0.546,0.361,0.08,0.83,94.7,85.8,0.329,0.479,0.098,72.0,90.0,80.0,0.091,0.29,92.5,0.235,0.412,0.073,,,,,,,,,,,,
59,2024-08-11,745303,Single,single,False,666149,663947,Tyler Fitzgerald,Tyler Holton,0,d8274bfd-5796-4497-8790-3f62475a1f67,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,103.0,86.0,94.0,81.0,103.0,93.0,113.0,98.0,105.0,0.154,0.156,0.015,0.196,5.52,2.44,1.29,-0.22,92.1,83.5,80.9,79.3,0.068,0.068,0.282,,,,0.275,0.42,0.278,0.128,0.128,0.368,78.0,104.0,96.0,,,,0.211,,2.07,,91.7,,0.169,0.356,0.097,86.0,109.0,104.0,0.267,2.22,87.9,0.204,0.259,0.246,,,,,,,,,,,,
60,2024-08-11,745303,Sac Bunt,sac_bunt,True,664774,663947,LaMonte Wade Jr.,Tyler Holton,1,b8feabac-e565-44aa-acfd-6e4d6ad948ce,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.38,2.99,75.2,104.0,84.0,100.0,0.766,7.02,1.55,5.71,0.59,1.24,0.21,0.381,0.186,0.271,0.421,64.0,104.0,100.0,103.0,86.0,94.0,81.0,103.0,93.0,113.0,98.0,105.0,0.154,0.156,0.015,0.196,5.52,2.44,1.29,-0.22,92.1,83.5,80.9,79.3,0.068,0.068,0.282,,,,0.275,0.42,0.278,0.128,0.128,0.368,78.0,104.0,96.0,,,,0.211,,2.07,,91.7,,0.169,0.356,0.097,86.0,109.0,104.0,0.267,2.22,87.9,0.204,0.259,0.246,,,,,,,,,,,,
61,2024-08-11,745303,Groundout,field_out,True,671218,669724,Heliot Ramos,Brenan Hanifee,0,9cd638cf-bdcd-4720-9c63-9d0740fc2d7d,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.72,2.71,15.2,103.0,88.0,101.0,0.838,5.17,1.72,6.89,1.15,2.21,0.18,0.52,0.28,0.24,0.43,101.0,89.0,84.0,,,,67.0,93.0,90.0,114.0,109.0,115.0,0.109,0.226,,0.061,4.36,1.61,,-12.33,95.5,88.8,87.5,,0.0,0.0,0.643,,,,0.5,1.25,0.167,0.182,0.364,0.192,78.0,103.0,99.0,,,,0.604,,1.57,,95.0,,0.205,0.282,0.077,,,,,,,,,,,,,,,,,,,,,
62,2024-08-11,745303,Groundout,field_out,True,624424,669724,Michael Conforto,Brenan Hanifee,0,26ca398b-1de5-43b1-9579-b2eeaf9b6754,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.72,2.71,15.2,103.0,88.0,101.0,0.838,5.17,1.72,6.89,1.15,2.21,0.18,0.52,0.28,0.24,0.43,101.0,89.0,84.0,,,,67.0,93.0,90.0,114.0,109.0,115.0,0.109,0.226,,0.061,4.36,1.61,,-12.33,95.5,88.8,87.5,,0.0,0.0,0.643,,,,0.5,1.25,0.167,0.182,0.364,0.192,78.0,103.0,99.0,,,,0.604,,1.57,,95.0,,0.205,0.282,0.077,,,,,,,,,,,,,,,,,,,,,
63,2024-08-11,745303,Strikeout,strikeout,True,678009,573124,Parker Meadows,Taylor Rogers,0,6349abf4-418a-4fc8-a383-29f4bf2d47d9,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,,,,,,,109.0,96.0,102.0,,0.482,,,,-0.6,,,,,79.4,,,,,,,,,,,,,,76.0,97.0,91.0,,,,0.518,,1.31,,93.1,,0.191,0.319,0.158,,,,,,,,,,0.292,0.49,0.348,,,,,,,,,
64,2024-08-11,745303,Strikeout,strikeout,True,656716,573124,Zach McKinstry,Taylor Rogers,0,fe8c8d92-8b40-4f7b-a203-874f12175d19,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,,,,,,,109.0,96.0,102.0,,0.482,,,,-0.6,,,,,79.4,,,,,,,,,,,,,,76.0,97.0,91.0,,,,0.518,,1.31,,93.1,,0.191,0.319,0.158,,,,,,,,,,0.292,0.49,0.348,,,,,,,,,
65,2024-08-11,745303,Groundout,field_out,True,693307,573124,Dillon Dingler,Taylor Rogers,0,4e600071-1057-43bc-be85-2e5a7c1d2e8d,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,,,,,,,109.0,96.0,102.0,,0.482,,,,-0.6,,,,,79.4,,,,,,,,,,,,,,76.0,97.0,91.0,,,,0.518,,1.31,,93.1,,0.191,0.319,0.158,,,,,,,,,,0.292,0.49,0.348,,,,,,,,,
66,2024-08-11,745303,Triple,triple,False,656305,669724,Matt Chapman,Brenan Hanifee,0,4e998548-22df-47e5-a09a-520119e0cf4a,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.72,2.71,15.2,103.0,88.0,101.0,0.838,5.17,1.72,6.89,1.15,2.21,0.18,0.52,0.28,0.24,0.43,101.0,89.0,84.0,,,,67.0,93.0,90.0,114.0,109.0,115.0,0.109,0.226,,0.061,4.36,1.61,,-12.33,95.5,88.8,87.5,,0.0,0.0,0.643,,,,0.5,1.25,0.167,0.182,0.364,0.192,78.0,103.0,99.0,,,,0.604,,1.57,,95.0,,0.205,0.282,0.077,,,,,,,,,,,,,,,,,,,,,
67,2024-08-11,745303,Fielders Choice Out,fielders_choice_out,True,592192,669724,Mark Canha,Brenan Hanifee,1,2fca5b35-34b7-41a9-9505-6cd2334f8d93,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.72,2.71,15.2,103.0,88.0,101.0,0.838,5.17,1.72,6.89,1.15,2.21,0.18,0.52,0.28,0.24,0.43,101.0,89.0,84.0,,,,67.0,93.0,90.0,114.0,109.0,115.0,0.109,0.226,,0.061,4.36,1.61,,-12.33,95.5,88.8,87.5,,0.0,0.0,0.643,,,,0.5,1.25,0.167,0.182,0.364,0.192,78.0,103.0,99.0,,,,0.604,,1.57,,95.0,,0.205,0.282,0.077,,,,,,,,,,,,,,,,,,,,,
68,2024-08-11,745303,Fielders Choice Out,fielders_choice_out,True,672275,669724,Patrick Bailey,Brenan Hanifee,1,a457664d-3dc9-4d55-acbf-2b8e5f1f39e5,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.72,2.71,15.2,103.0,88.0,101.0,0.838,5.17,1.72,6.89,1.15,2.21,0.18,0.52,0.28,0.24,0.43,101.0,89.0,84.0,,,,67.0,93.0,90.0,114.0,109.0,115.0,0.109,0.226,,0.061,4.36,1.61,,-12.33,95.5,88.8,87.5,,0.0,0.0,0.643,,,,0.5,1.25,0.167,0.182,0.364,0.192,78.0,103.0,99.0,,,,0.604,,1.57,,95.0,,0.205,0.282,0.077,,,,,,,,,,,,,,,,,,,,,
69,2024-08-11,745303,Groundout,field_out,True,666464,669724,Jerar Encarnacion,Brenan Hanifee,0,b7aea3a8-3267-49aa-a76c-7a5fd38d2cee,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.72,2.71,15.2,103.0,88.0,101.0,0.838,5.17,1.72,6.89,1.15,2.21,0.18,0.52,0.28,0.24,0.43,101.0,89.0,84.0,,,,67.0,93.0,90.0,114.0,109.0,115.0,0.109,0.226,,0.061,4.36,1.61,,-12.33,95.5,88.8,87.5,,0.0,0.0,0.643,,,,0.5,1.25,0.167,0.182,0.364,0.192,78.0,103.0,99.0,,,,0.604,,1.57,,95.0,,0.205,0.282,0.077,,,,,,,,,,,,,,,,,,,,,
70,2024-08-11,745303,Single,single,False,668731,663855,Akil Baddoo,Jordan Hicks,0,b01dcda1-277e-4de9-8c5a-9cb8d8617b11,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.9,4.94,108.1,94.0,106.0,97.0,0.765,7.89,3.82,8.97,1.0,1.66,0.214,0.422,0.124,0.332,0.404,,,,,,,79.0,85.0,79.0,125.0,94.0,102.0,0.055,0.24,,,-3.83,-0.06,,,95.4,,81.1,,0.238,0.381,0.286,,,,,,,,,,95.0,96.0,94.0,,,,0.513,,0.17,,94.5,,0.336,0.489,0.111,,,,,,,,,,0.152,0.329,0.372,121.0,92.0,106.0,0.192,-0.26,84.3,0.174,0.272,0.407
