,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff
35,2024-09-17,746015,Home Run,home_run,False,500743,670766,Miguel Rojas,Darren McCaughan,0,6c225ee3-410a-4b79-a9be-4fd0068fba69,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,7.05,6.29,37.0,97.0,87.0,94.0,0.869,5.84,3.41,12.41,2.19,0.65,0.211,0.459,0.135,0.323,0.456,68.0,88.0,76.0,46.0,93.0,80.0,80.0,98.0,90.0,119.0,99.0,108.0,0.31,0.19,0.387,0.112,-0.69,-2.32,-3.52,-1.6,89.4,81.0,88.9,81.8,0.321,0.732,0.143,0.391,0.565,0.076,0.265,0.441,0.179,0.333,0.389,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-17,746015,Groundout,field_out,True,676439,670766,Hunter Feduccia,Darren McCaughan,0,4ccdfe6f-f7a5-46cc-94a3-b1720c469dcb,670766.0,darrenmccaughan,McCaughan,Right,Darren McCaughan,- - -,7.05,6.29,37.0,97.0,87.0,94.0,0.869,5.84,3.41,12.41,2.19,0.65,0.211,0.459,0.135,0.323,0.456,68.0,88.0,76.0,46.0,93.0,80.0,80.0,98.0,90.0,119.0,99.0,108.0,0.31,0.19,0.387,0.112,-0.69,-2.32,-3.52,-1.6,89.4,81.0,88.9,81.8,0.321,0.732,0.143,0.391,0.565,0.076,0.265,0.441,0.179,0.333,0.389,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-17,746015,Strikeout,strikeout,True,660271,685107,Shohei Ohtani,Anthony Veneziano,0,4d3ca8b5-d509-4545-938c-572a73299800,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.84,3.78,12.2,102.0,103.0,101.0,0.752,8.53,1.42,9.95,0.71,0.75,0.27,0.351,0.054,0.405,0.462,91.0,90.0,91.0,89.0,101.0,95.0,,,,119.0,103.0,108.0,,0.481,0.452,0.067,-2.01,,1.29,-2.18,94.6,86.5,,84.3,0.167,0.417,0.276,,,,0.333,0.542,0.193,,,,,,,,,,,,,0.333,0.333,0.346,,,,,,,,,,,,,,,
38,2024-09-17,746015,Double,double,False,681393,675627,Connor Norby,Michael Grove,0,6bcf2de3-1d8c-4f39-8fc8-f4693f1ec183,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.12,3.63,51.0,102.0,104.0,107.0,0.754,9.53,2.82,8.12,1.06,1.31,0.187,0.489,0.216,0.252,0.41,,,,83.0,106.0,102.0,82.0,107.0,100.0,114.0,104.0,116.0,0.221,0.018,0.531,,-0.74,-0.23,1.27,,94.1,,96.0,86.9,,,,0.233,0.442,0.185,,,,,,,,,,,,,0.429,0.429,0.35,0.204,0.292,0.317,106.0,98.0,106.0,103.0,99.0,97.0,0.16,0.07,-3.06,-1.21,92.9,79.9,0.37,0.667,0.145
39,2024-09-17,746015,Double,double,False,660821,675627,Jesús Sánchez,Michael Grove,1,9a78916a-9ac8-4982-85cc-cf74460216c2,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.12,3.63,51.0,102.0,104.0,107.0,0.754,9.53,2.82,8.12,1.06,1.31,0.187,0.489,0.216,0.252,0.41,,,,83.0,106.0,102.0,82.0,107.0,100.0,114.0,104.0,116.0,0.221,0.018,0.531,,-0.74,-0.23,1.27,,94.1,,96.0,86.9,,,,0.233,0.442,0.185,,,,,,,,,,,,,0.429,0.429,0.35,0.204,0.292,0.317,106.0,98.0,106.0,103.0,99.0,97.0,0.16,0.07,-3.06,-1.21,92.9,79.9,0.37,0.667,0.145
40,2024-09-17,746015,Groundout,field_out,True,669394,675627,Jake Burger,Michael Grove,0,03af02fc-3590-4ef7-a30c-815a19511f82,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.12,3.63,51.0,102.0,104.0,107.0,0.754,9.53,2.82,8.12,1.06,1.31,0.187,0.489,0.216,0.252,0.41,,,,83.0,106.0,102.0,82.0,107.0,100.0,114.0,104.0,116.0,0.221,0.018,0.531,,-0.74,-0.23,1.27,,94.1,,96.0,86.9,,,,0.233,0.442,0.185,,,,,,,,,,,,,0.429,0.429,0.35,0.204,0.292,0.317,106.0,98.0,106.0,103.0,99.0,97.0,0.16,0.07,-3.06,-1.21,92.9,79.9,0.37,0.667,0.145
41,2024-09-17,746015,Flyout,field_out,True,681146,675627,Jonah Bride,Michael Grove,0,0a3e290b-12a3-4d34-ac64-7957782e48c6,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.12,3.63,51.0,102.0,104.0,107.0,0.754,9.53,2.82,8.12,1.06,1.31,0.187,0.489,0.216,0.252,0.41,,,,83.0,106.0,102.0,82.0,107.0,100.0,114.0,104.0,116.0,0.221,0.018,0.531,,-0.74,-0.23,1.27,,94.1,,96.0,86.9,,,,0.233,0.442,0.185,,,,,,,,,,,,,0.429,0.429,0.35,0.204,0.292,0.317,106.0,98.0,106.0,103.0,99.0,97.0,0.16,0.07,-3.06,-1.21,92.9,79.9,0.37,0.667,0.145
42,2024-09-17,746015,Triple,triple,False,669065,681911,Kyle Stowers,Alex Vesia,1,aef37416-f141-4395-9d0a-5f524501116e,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.82,2.69,64.1,100.0,121.0,105.0,0.725,11.89,4.2,4.48,0.98,0.35,0.294,0.338,0.221,0.243,0.411,76.0,100.0,92.0,129.0,99.0,104.0,,,,110.0,104.0,107.0,,0.636,0.313,0.051,1.33,,1.74,-1.24,93.4,85.5,,85.1,,,,,,,0.149,0.355,0.287,0.267,0.333,0.304,,,,,,,,,,0.115,0.148,0.395,,,,,,,,,,,,,,,
43,2024-09-17,746015,Strikeout,strikeout,True,672640,681911,Otto Lopez,Alex Vesia,0,9ef25355-09a0-4d5d-a771-0201236bc126,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.82,2.69,64.1,100.0,121.0,105.0,0.725,11.89,4.2,4.48,0.98,0.35,0.294,0.338,0.221,0.243,0.411,76.0,100.0,92.0,129.0,99.0,104.0,,,,110.0,104.0,107.0,,0.636,0.313,0.051,1.33,,1.74,-1.24,93.4,85.5,,85.1,,,,,,,0.149,0.355,0.287,0.267,0.333,0.304,,,,,,,,,,0.115,0.148,0.395,,,,,,,,,,,,,,,
44,2024-09-17,746015,Triple,triple,False,605141,685107,Mookie Betts,Anthony Veneziano,0,cf61af9c-e4db-49ad-a24e-ac1cf45c0394,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.84,3.78,12.2,102.0,103.0,101.0,0.752,8.53,1.42,9.95,0.71,0.75,0.27,0.351,0.054,0.405,0.462,91.0,90.0,91.0,89.0,101.0,95.0,,,,119.0,103.0,108.0,,0.481,0.452,0.067,-2.01,,1.29,-2.18,94.6,86.5,,84.3,0.167,0.417,0.276,,,,0.333,0.542,0.193,,,,,,,,,,,,,0.333,0.333,0.346,,,,,,,,,,,,,,,
45,2024-09-17,746015,Sac Fly,sac_fly,True,518692,685107,Freddie Freeman,Anthony Veneziano,1,9bcd77f4-2b6d-471d-80ad-58d1390b5ab9,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.84,3.78,12.2,102.0,103.0,101.0,0.752,8.53,1.42,9.95,0.71,0.75,0.27,0.351,0.054,0.405,0.462,91.0,90.0,91.0,89.0,101.0,95.0,,,,119.0,103.0,108.0,,0.481,0.452,0.067,-2.01,,1.29,-2.18,94.6,86.5,,84.3,0.167,0.417,0.276,,,,0.333,0.542,0.193,,,,,,,,,,,,,0.333,0.333,0.346,,,,,,,,,,,,,,,
46,2024-09-17,746015,Strikeout,strikeout,True,606192,685107,Teoscar Hernández,Anthony Veneziano,0,5cfd7d0e-c18a-4a89-998d-82c96af4c089,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.84,3.78,12.2,102.0,103.0,101.0,0.752,8.53,1.42,9.95,0.71,0.75,0.27,0.351,0.054,0.405,0.462,91.0,90.0,91.0,89.0,101.0,95.0,,,,119.0,103.0,108.0,,0.481,0.452,0.067,-2.01,,1.29,-2.18,94.6,86.5,,84.3,0.167,0.417,0.276,,,,0.333,0.542,0.193,,,,,,,,,,,,,0.333,0.333,0.346,,,,,,,,,,,,,,,
47,2024-09-17,746015,Flyout,field_out,True,571970,685107,Max Muncy,Anthony Veneziano,0,74fe9e5d-2926-4bb1-be96-e1d6a837d61d,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.84,3.78,12.2,102.0,103.0,101.0,0.752,8.53,1.42,9.95,0.71,0.75,0.27,0.351,0.054,0.405,0.462,91.0,90.0,91.0,89.0,101.0,95.0,,,,119.0,103.0,108.0,,0.481,0.452,0.067,-2.01,,1.29,-2.18,94.6,86.5,,84.3,0.167,0.417,0.276,,,,0.333,0.542,0.193,,,,,,,,,,,,,0.333,0.333,0.346,,,,,,,,,,,,,,,
48,2024-09-17,746015,Pop Out,field_out,True,665052,681911,Griffin Conine,Alex Vesia,0,0915cd4b-71ce-47d2-b0a3-889c8961a099,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.82,2.69,64.1,100.0,121.0,105.0,0.725,11.89,4.2,4.48,0.98,0.35,0.294,0.338,0.221,0.243,0.411,76.0,100.0,92.0,129.0,99.0,104.0,,,,110.0,104.0,107.0,,0.636,0.313,0.051,1.33,,1.74,-1.24,93.4,85.5,,85.1,,,,,,,0.149,0.355,0.287,0.267,0.333,0.304,,,,,,,,,,0.115,0.148,0.395,,,,,,,,,,,,,,,
49,2024-09-17,746015,Walk,walk,False,663743,681911,Nick Fortes,Alex Vesia,0,58715afe-4085-4887-8249-56ea80fb0247,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.82,2.69,64.1,100.0,121.0,105.0,0.725,11.89,4.2,4.48,0.98,0.35,0.294,0.338,0.221,0.243,0.411,76.0,100.0,92.0,129.0,99.0,104.0,,,,110.0,104.0,107.0,,0.636,0.313,0.051,1.33,,1.74,-1.24,93.4,85.5,,85.1,,,,,,,0.149,0.355,0.287,0.267,0.333,0.304,,,,,,,,,,0.115,0.148,0.395,,,,,,,,,,,,,,,
50,2024-09-17,746015,Forceout,force_out,True,669364,681911,Xavier Edwards,Alex Vesia,1,d86b1497-ddd5-4c5b-a912-27d6fc7970e2,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.82,2.69,64.1,100.0,121.0,105.0,0.725,11.89,4.2,4.48,0.98,0.35,0.294,0.338,0.221,0.243,0.411,76.0,100.0,92.0,129.0,99.0,104.0,,,,110.0,104.0,107.0,,0.636,0.313,0.051,1.33,,1.74,-1.24,93.4,85.5,,85.1,,,,,,,0.149,0.355,0.287,0.267,0.333,0.304,,,,,,,,,,0.115,0.148,0.395,,,,,,,,,,,,,,,
51,2024-09-17,746015,Pickoff Caught Stealing 3B,pickoff_caught_stealing_3b,True,681393,681911,Connor Norby,Alex Vesia,1,4e0b9e12-64dc-4b7a-b8fa-e794b8665e87,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.82,2.69,64.1,100.0,121.0,105.0,0.725,11.89,4.2,4.48,0.98,0.35,0.294,0.338,0.221,0.243,0.411,76.0,100.0,92.0,129.0,99.0,104.0,,,,110.0,104.0,107.0,,0.636,0.313,0.051,1.33,,1.74,-1.24,93.4,85.5,,85.1,,,,,,,0.149,0.355,0.287,0.267,0.333,0.304,,,,,,,,,,0.115,0.148,0.395,,,,,,,,,,,,,,,
52,2024-09-17,746015,Lineout,field_out,True,669242,669199,Tommy Edman,Lake Bachar,0,61037cf4-4d80-4f1f-89b9-060ec11155ca,669199.0,lakebachar,Bachar,Right,Lake Bachar,MIA,6.75,9.7,5.1,104.0,116.0,104.0,0.674,11.81,5.06,11.81,3.38,0.83,0.333,0.467,0.2,0.4,0.42,114.0,107.0,104.0,104.0,101.0,102.0,,,,134.0,105.0,106.0,,0.47,0.33,0.2,-5.34,,1.9,-0.69,94.1,85.5,,84.9,,,,,,,0.417,1.0,0.292,,,,,,,,,,,,,0.222,0.222,0.333,,,,,,,,,,,,,,,
53,2024-09-17,746015,Walk,walk,False,666158,669199,Gavin Lux,Lake Bachar,0,10f0de38-0389-4530-a22a-c3c7cefa8069,669199.0,lakebachar,Bachar,Right,Lake Bachar,MIA,6.75,9.7,5.1,104.0,116.0,104.0,0.674,11.81,5.06,11.81,3.38,0.83,0.333,0.467,0.2,0.4,0.42,114.0,107.0,104.0,104.0,101.0,102.0,,,,134.0,105.0,106.0,,0.47,0.33,0.2,-5.34,,1.9,-0.69,94.1,85.5,,84.9,,,,,,,0.417,1.0,0.292,,,,,,,,,,,,,0.222,0.222,0.333,,,,,,,,,,,,,,,
54,2024-09-17,746015,Lineout,field_out,True,500743,669199,Miguel Rojas,Lake Bachar,0,e768bb29-3fcc-49fc-98b8-d10aace4574e,669199.0,lakebachar,Bachar,Right,Lake Bachar,MIA,6.75,9.7,5.1,104.0,116.0,104.0,0.674,11.81,5.06,11.81,3.38,0.83,0.333,0.467,0.2,0.4,0.42,114.0,107.0,104.0,104.0,101.0,102.0,,,,134.0,105.0,106.0,,0.47,0.33,0.2,-5.34,,1.9,-0.69,94.1,85.5,,84.9,,,,,,,0.417,1.0,0.292,,,,,,,,,,,,,0.222,0.222,0.333,,,,,,,,,,,,,,,
55,2024-09-17,746015,Single,single,False,676439,669199,Hunter Feduccia,Lake Bachar,1,53b3a620-a871-4b1d-8600-ef33307231f0,669199.0,lakebachar,Bachar,Right,Lake Bachar,MIA,6.75,9.7,5.1,104.0,116.0,104.0,0.674,11.81,5.06,11.81,3.38,0.83,0.333,0.467,0.2,0.4,0.42,114.0,107.0,104.0,104.0,101.0,102.0,,,,134.0,105.0,106.0,,0.47,0.33,0.2,-5.34,,1.9,-0.69,94.1,85.5,,84.9,,,,,,,0.417,1.0,0.292,,,,,,,,,,,,,0.222,0.222,0.333,,,,,,,,,,,,,,,
56,2024-09-17,746015,Strikeout,strikeout,True,660271,669199,Shohei Ohtani,Lake Bachar,0,db88099b-f0f8-4539-a067-7c5ccb9fa73d,669199.0,lakebachar,Bachar,Right,Lake Bachar,MIA,6.75,9.7,5.1,104.0,116.0,104.0,0.674,11.81,5.06,11.81,3.38,0.83,0.333,0.467,0.2,0.4,0.42,114.0,107.0,104.0,104.0,101.0,102.0,,,,134.0,105.0,106.0,,0.47,0.33,0.2,-5.34,,1.9,-0.69,94.1,85.5,,84.9,,,,,,,0.417,1.0,0.292,,,,,,,,,,,,,0.222,0.222,0.333,,,,,,,,,,,,,,,
57,2024-09-17,746015,Walk,walk,False,681393,518489,Connor Norby,Ryan Brasier,0,4c77584f-2d95-4196-adbc-4c1021455d5f,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.33,3.63,27.0,108.0,96.0,106.0,0.802,7.67,1.33,7.0,1.0,1.07,0.218,0.449,0.128,0.346,0.47,,,,95.0,114.0,109.0,96.0,95.0,90.0,103.0,109.0,111.0,0.174,0.285,0.427,,4.7,1.25,-2.06,,94.5,,94.5,85.4,,,,0.214,0.214,0.2,0.12,0.12,0.281,,,,,,,,,,,,,0.277,0.553,0.247,,,,77.0,106.0,105.0,0.114,,4.39,,90.4,,0.182,0.273,0.043
58,2024-09-17,746015,Double,double,False,660821,518489,Jesús Sánchez,Ryan Brasier,1,c43d0e5b-48d6-43e2-abfc-100a494c1d6b,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.33,3.63,27.0,108.0,96.0,106.0,0.802,7.67,1.33,7.0,1.0,1.07,0.218,0.449,0.128,0.346,0.47,,,,95.0,114.0,109.0,96.0,95.0,90.0,103.0,109.0,111.0,0.174,0.285,0.427,,4.7,1.25,-2.06,,94.5,,94.5,85.4,,,,0.214,0.214,0.2,0.12,0.12,0.281,,,,,,,,,,,,,0.277,0.553,0.247,,,,77.0,106.0,105.0,0.114,,4.39,,90.4,,0.182,0.273,0.043
59,2024-09-17,746015,Groundout,field_out,True,669394,518489,Jake Burger,Ryan Brasier,1,b731fba9-e7c0-42c9-a5d1-8172d5fa5846,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.33,3.63,27.0,108.0,96.0,106.0,0.802,7.67,1.33,7.0,1.0,1.07,0.218,0.449,0.128,0.346,0.47,,,,95.0,114.0,109.0,96.0,95.0,90.0,103.0,109.0,111.0,0.174,0.285,0.427,,4.7,1.25,-2.06,,94.5,,94.5,85.4,,,,0.214,0.214,0.2,0.12,0.12,0.281,,,,,,,,,,,,,0.277,0.553,0.247,,,,77.0,106.0,105.0,0.114,,4.39,,90.4,,0.182,0.273,0.043
60,2024-09-17,746015,Strikeout,strikeout,True,681146,518489,Jonah Bride,Ryan Brasier,0,356e7676-cdba-45c5-8881-92131dc46129,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.33,3.63,27.0,108.0,96.0,106.0,0.802,7.67,1.33,7.0,1.0,1.07,0.218,0.449,0.128,0.346,0.47,,,,95.0,114.0,109.0,96.0,95.0,90.0,103.0,109.0,111.0,0.174,0.285,0.427,,4.7,1.25,-2.06,,94.5,,94.5,85.4,,,,0.214,0.214,0.2,0.12,0.12,0.281,,,,,,,,,,,,,0.277,0.553,0.247,,,,77.0,106.0,105.0,0.114,,4.39,,90.4,,0.182,0.273,0.043
61,2024-09-17,746015,Double,double,False,669065,518489,Kyle Stowers,Ryan Brasier,1,f0a4c29c-b65a-43f9-9ac0-9b42f30e8d7a,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.33,3.63,27.0,108.0,96.0,106.0,0.802,7.67,1.33,7.0,1.0,1.07,0.218,0.449,0.128,0.346,0.47,,,,95.0,114.0,109.0,96.0,95.0,90.0,103.0,109.0,111.0,0.174,0.285,0.427,,4.7,1.25,-2.06,,94.5,,94.5,85.4,,,,0.214,0.214,0.2,0.12,0.12,0.281,,,,,,,,,,,,,0.277,0.553,0.247,,,,77.0,106.0,105.0,0.114,,4.39,,90.4,,0.182,0.273,0.043
62,2024-09-17,746015,Strikeout,strikeout,True,672640,518489,Otto Lopez,Ryan Brasier,0,d55c13ca-9051-480d-b4b0-3dd2f5e05926,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.33,3.63,27.0,108.0,96.0,106.0,0.802,7.67,1.33,7.0,1.0,1.07,0.218,0.449,0.128,0.346,0.47,,,,95.0,114.0,109.0,96.0,95.0,90.0,103.0,109.0,111.0,0.174,0.285,0.427,,4.7,1.25,-2.06,,94.5,,94.5,85.4,,,,0.214,0.214,0.2,0.12,0.12,0.281,,,,,,,,,,,,,0.277,0.553,0.247,,,,77.0,106.0,105.0,0.114,,4.39,,90.4,,0.182,0.273,0.043
63,2024-09-17,746015,Flyout,field_out,True,605141,669622,Mookie Betts,Anthony Bender,0,0289007e-941d-47f4-ab1c-1f2601fb9e55,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.14,3.4,50.0,102.0,116.0,108.0,0.798,9.72,2.7,8.82,0.54,1.8,0.211,0.359,0.162,0.282,0.449,140.0,125.0,134.0,69.0,82.0,88.0,101.0,101.0,99.0,131.0,102.0,117.0,0.454,0.041,0.467,0.038,-1.68,-0.79,1.54,-0.66,94.6,89.5,95.4,84.8,0.17,0.284,0.321,0.333,0.433,0.117,0.4,0.4,0.111,0.182,0.455,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-17,746015,Walk,walk,False,518692,669622,Freddie Freeman,Anthony Bender,0,33f876f1-c1da-407b-b17d-9ae1bedecbf4,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.14,3.4,50.0,102.0,116.0,108.0,0.798,9.72,2.7,8.82,0.54,1.8,0.211,0.359,0.162,0.282,0.449,140.0,125.0,134.0,69.0,82.0,88.0,101.0,101.0,99.0,131.0,102.0,117.0,0.454,0.041,0.467,0.038,-1.68,-0.79,1.54,-0.66,94.6,89.5,95.4,84.8,0.17,0.284,0.321,0.333,0.433,0.117,0.4,0.4,0.111,0.182,0.455,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-17,746015,Strikeout,strikeout,True,606192,669622,Teoscar Hernández,Anthony Bender,0,60e4d499-fb92-4268-a4e5-9eee1e0717cf,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.14,3.4,50.0,102.0,116.0,108.0,0.798,9.72,2.7,8.82,0.54,1.8,0.211,0.359,0.162,0.282,0.449,140.0,125.0,134.0,69.0,82.0,88.0,101.0,101.0,99.0,131.0,102.0,117.0,0.454,0.041,0.467,0.038,-1.68,-0.79,1.54,-0.66,94.6,89.5,95.4,84.8,0.17,0.284,0.321,0.333,0.433,0.117,0.4,0.4,0.111,0.182,0.455,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-17,746015,Single,single,False,571970,669622,Max Muncy,Anthony Bender,1,f12f6e73-2a8c-47d1-ae18-8092a3976807,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.14,3.4,50.0,102.0,116.0,108.0,0.798,9.72,2.7,8.82,0.54,1.8,0.211,0.359,0.162,0.282,0.449,140.0,125.0,134.0,69.0,82.0,88.0,101.0,101.0,99.0,131.0,102.0,117.0,0.454,0.041,0.467,0.038,-1.68,-0.79,1.54,-0.66,94.6,89.5,95.4,84.8,0.17,0.284,0.321,0.333,0.433,0.117,0.4,0.4,0.111,0.182,0.455,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-09-17,746015,Lineout,field_out,True,669242,669622,Tommy Edman,Anthony Bender,1,6611f42d-4ac0-4c2a-86b2-fb52f0236c28,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.14,3.4,50.0,102.0,116.0,108.0,0.798,9.72,2.7,8.82,0.54,1.8,0.211,0.359,0.162,0.282,0.449,140.0,125.0,134.0,69.0,82.0,88.0,101.0,101.0,99.0,131.0,102.0,117.0,0.454,0.041,0.467,0.038,-1.68,-0.79,1.54,-0.66,94.6,89.5,95.4,84.8,0.17,0.284,0.321,0.333,0.433,0.117,0.4,0.4,0.111,0.182,0.455,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-09-17,746015,Strikeout,strikeout,True,665052,660813,Griffin Conine,Brusdar Graterol,0,d362c052-f498-4d49-a837-07bc5e655a5f,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,LAD,2.84,2.84,6.1,102.0,116.0,105.0,0.756,9.95,2.84,4.26,0.0,2.67,0.333,0.333,0.2,0.2,0.396,,,,71.0,93.0,83.0,132.0,95.0,101.0,149.0,120.0,125.0,0.424,0.141,0.315,,4.17,1.91,4.53,,97.6,,98.3,89.8,,,,0.25,0.25,0.067,0.0,0.0,0.2,,,,,,,,,,,,,0.1,0.1,0.5,,,,29.0,98.0,99.0,0.12,,4.02,,96.4,,,,
69,2024-09-17,746015,Pop Out,field_out,True,663743,660813,Nick Fortes,Brusdar Graterol,0,f46e53cb-f8d6-491d-9ab6-296bfee3df98,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,LAD,2.84,2.84,6.1,102.0,116.0,105.0,0.756,9.95,2.84,4.26,0.0,2.67,0.333,0.333,0.2,0.2,0.396,,,,71.0,93.0,83.0,132.0,95.0,101.0,149.0,120.0,125.0,0.424,0.141,0.315,,4.17,1.91,4.53,,97.6,,98.3,89.8,,,,0.25,0.25,0.067,0.0,0.0,0.2,,,,,,,,,,,,,0.1,0.1,0.5,,,,29.0,98.0,99.0,0.12,,4.02,,96.4,,,,
70,2024-09-17,746015,Strikeout,strikeout,True,669364,660813,Xavier Edwards,Brusdar Graterol,0,b418ea16-36ba-426d-802f-f326533e4dac,660813.0,brusdargraterol,Graterol,Right,Brusdar Graterol,LAD,2.84,2.84,6.1,102.0,116.0,105.0,0.756,9.95,2.84,4.26,0.0,2.67,0.333,0.333,0.2,0.2,0.396,,,,71.0,93.0,83.0,132.0,95.0,101.0,149.0,120.0,125.0,0.424,0.141,0.315,,4.17,1.91,4.53,,97.6,,98.3,89.8,,,,0.25,0.25,0.067,0.0,0.0,0.2,,,,,,,,,,,,,0.1,0.1,0.5,,,,29.0,98.0,99.0,0.12,,4.02,,96.4,,,,
71,2024-09-17,746015,Pop Out,field_out,True,666158,686539,Gavin Lux,Declan Cronin,0,326c8f60-13bd-4c1a-85c4-c913ad1ecded,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.41,3.47,69.1,97.0,75.0,97.0,0.752,9.22,2.99,9.48,0.13,2.49,0.265,0.37,0.14,0.33,0.449,,,,120.0,106.0,106.0,68.0,97.0,88.0,75.0,91.0,99.0,0.405,0.069,0.525,0.001,4.08,-0.22,0.46,-6.34,93.8,95.9,93.3,87.0,,,,0.34,0.437,0.156,0.043,0.043,0.417,,,,,,,,,,,,,0.259,0.322,0.318,,,,,,,,,,,,,,,
72,2024-09-17,746015,Groundout,field_out,True,500743,686539,Miguel Rojas,Declan Cronin,0,a852584b-873b-42e4-81f1-66a510492e68,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.41,3.47,69.1,97.0,75.0,97.0,0.752,9.22,2.99,9.48,0.13,2.49,0.265,0.37,0.14,0.33,0.449,,,,120.0,106.0,106.0,68.0,97.0,88.0,75.0,91.0,99.0,0.405,0.069,0.525,0.001,4.08,-0.22,0.46,-6.34,93.8,95.9,93.3,87.0,,,,0.34,0.437,0.156,0.043,0.043,0.417,,,,,,,,,,,,,0.259,0.322,0.318,,,,,,,,,,,,,,,
73,2024-09-17,746015,Groundout,field_out,True,676439,686539,Hunter Feduccia,Declan Cronin,0,020ce80d-0414-410e-94c2-e1f6a4784528,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.41,3.47,69.1,97.0,75.0,97.0,0.752,9.22,2.99,9.48,0.13,2.49,0.265,0.37,0.14,0.33,0.449,,,,120.0,106.0,106.0,68.0,97.0,88.0,75.0,91.0,99.0,0.405,0.069,0.525,0.001,4.08,-0.22,0.46,-6.34,93.8,95.9,93.3,87.0,,,,0.34,0.437,0.156,0.043,0.043,0.417,,,,,,,,,,,,,0.259,0.322,0.318,,,,,,,,,,,,,,,
