,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
34,2024-05-27,745338,Strikeout,strikeout,True,592663,605483,J.T. Realmuto,Blake Snell,1,8d397246-2efc-4e72-aaf1-25c11cfa96ae,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,6.31,3.59,35.2,97.0,115.0,101.0,0.699,10.6,4.29,8.58,1.01,1.0,0.296,0.378,0.173,0.224,0.363,110.0,103.0,108.0,148.0,103.0,110.0,104.0,96.0,97.0,107.0,86.0,90.0,0.479,0.145,0.21,0.166,-1.07,0.34,2.13,-1.15,95.5,85.2,88.7,80.9,0.322,0.559,0.283,0.083,0.083,0.406,0.31,0.517,0.293,0.188,0.188,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-27,745338,Flyout,field_out,True,573262,592836,Mike Yastrzemski,Taijuan Walker,0,039a1534-764a-425a-b2e1-fc076541594f,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,0.136,0.193,0.104,,0.24,2.76,1.79,,91.3,,84.8,74.5,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,76.0,98.0,93.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.114,0.174,-5.12,-5.91,-1.25,87.2,86.2,90.9,0.31,0.534,0.074,0.426,0.704,0.141,0.4,1.0,0.093
36,2024-05-27,745338,Single,single,False,671218,592836,Heliot Ramos,Taijuan Walker,0,580dc367-fd55-4835-aa44-42b5ea07bbfe,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,0.136,0.193,0.104,,0.24,2.76,1.79,,91.3,,84.8,74.5,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,76.0,98.0,93.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.114,0.174,-5.12,-5.91,-1.25,87.2,86.2,90.9,0.31,0.534,0.074,0.426,0.704,0.141,0.4,1.0,0.093
37,2024-05-27,745338,Grounded Into DP,grounded_into_double_play,True,689172,592836,Brett Wisely,Taijuan Walker,1,f2ae0342-9cc3-4c1d-9a46-3379506d8394,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,0.136,0.193,0.104,,0.24,2.76,1.79,,91.3,,84.8,74.5,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,76.0,98.0,93.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.114,0.174,-5.12,-5.91,-1.25,87.2,86.2,90.9,0.31,0.534,0.074,0.426,0.704,0.141,0.4,1.0,0.093
38,2024-05-27,745338,Groundout,field_out,True,547180,678495,Bryce Harper,Randy Rodríguez,0,575610de-b924-4122-8a70-d398aedbd961,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,,,,0.167,0.167,0.4,0.206,0.338,0.371,96.0,88.0,84.0,,,,,,,0.068,,,,,-0.41,,,96.5,0.333,0.333,0.105,,,,,,
39,2024-05-27,745338,Groundout,field_out,True,664761,678495,Alec Bohm,Randy Rodríguez,0,ed53d10b-405f-4311-a1cc-e08d64de0a3e,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,,,,0.167,0.167,0.4,0.206,0.338,0.371,96.0,88.0,84.0,,,,,,,0.068,,,,,-0.41,,,96.5,0.333,0.333,0.105,,,,,,
40,2024-05-27,745338,Strikeout,strikeout,True,592206,678495,Nick Castellanos,Randy Rodríguez,0,48b7c57c-6d55-4274-8b9c-826b9c4ed13c,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,,,,0.167,0.167,0.4,0.206,0.338,0.371,96.0,88.0,84.0,,,,,,,0.068,,,,,-0.41,,,96.5,0.333,0.333,0.105,,,,,,
41,2024-05-27,745338,Single,single,False,682641,592836,Luis Matos,Taijuan Walker,0,4248f4d8-4af4-4c6a-ad12-51bd8226f8a2,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,0.136,0.193,0.104,,0.24,2.76,1.79,,91.3,,84.8,74.5,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,76.0,98.0,93.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.114,0.174,-5.12,-5.91,-1.25,87.2,86.2,90.9,0.31,0.534,0.074,0.426,0.704,0.141,0.4,1.0,0.093
42,2024-05-27,745338,Double,double,False,664774,592836,LaMonte Wade Jr.,Taijuan Walker,1,7eaeef6a-451d-4344-abb3-3acb7727a647,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,0.136,0.193,0.104,,0.24,2.76,1.79,,91.3,,84.8,74.5,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,76.0,98.0,93.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.114,0.174,-5.12,-5.91,-1.25,87.2,86.2,90.9,0.31,0.534,0.074,0.426,0.704,0.141,0.4,1.0,0.093
43,2024-05-27,745338,Field Error,field_error,False,642731,592836,Thairo Estrada,Taijuan Walker,1,a87b0cb0-6879-4b7b-8ebc-dfe23073ef7d,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,0.136,0.193,0.104,,0.24,2.76,1.79,,91.3,,84.8,74.5,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,76.0,98.0,93.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.114,0.174,-5.12,-5.91,-1.25,87.2,86.2,90.9,0.31,0.534,0.074,0.426,0.704,0.141,0.4,1.0,0.093
44,2024-05-27,745338,Pop Out,field_out,True,656305,592836,Matt Chapman,Taijuan Walker,0,b7aa445b-34b5-4f35-baee-3d3e8ea34110,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,0.136,0.193,0.104,,0.24,2.76,1.79,,91.3,,84.8,74.5,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,76.0,98.0,93.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.114,0.174,-5.12,-5.91,-1.25,87.2,86.2,90.9,0.31,0.534,0.074,0.426,0.704,0.141,0.4,1.0,0.093
45,2024-05-27,745338,Sac Fly,sac_fly,True,672275,592836,Patrick Bailey,Taijuan Walker,1,235075da-7973-4683-a383-e969b8cb45ee,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,0.136,0.193,0.104,,0.24,2.76,1.79,,91.3,,84.8,74.5,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,76.0,98.0,93.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.114,0.174,-5.12,-5.91,-1.25,87.2,86.2,90.9,0.31,0.534,0.074,0.426,0.704,0.141,0.4,1.0,0.093
46,2024-05-27,745338,Lineout,field_out,True,624585,592836,Jorge Soler,Taijuan Walker,0,c6e220cc-dc7b-4f23-b650-56e840a00326,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,0.136,0.193,0.104,,0.24,2.76,1.79,,91.3,,84.8,74.5,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,76.0,98.0,93.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.114,0.174,-5.12,-5.91,-1.25,87.2,86.2,90.9,0.31,0.534,0.074,0.426,0.704,0.141,0.4,1.0,0.093
47,2024-05-27,745338,Groundout,field_out,True,624641,678495,Edmundo Sosa,Randy Rodríguez,0,0e853b18-725c-4c86-9dd8-5ca067c1dc2e,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,,,,0.167,0.167,0.4,0.206,0.338,0.371,96.0,88.0,84.0,,,,,,,0.068,,,,,-0.41,,,96.5,0.333,0.333,0.105,,,,,,
48,2024-05-27,745338,Flyout,field_out,True,593160,678495,Whit Merrifield,Randy Rodríguez,0,ef7fc01c-2501-408f-b399-befa3f7c841e,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,,,,0.167,0.167,0.4,0.206,0.338,0.371,96.0,88.0,84.0,,,,,,,0.068,,,,,-0.41,,,96.5,0.333,0.333,0.105,,,,,,
49,2024-05-27,745338,Groundout,field_out,True,665506,678495,Cristian Pache,Randy Rodríguez,0,4ec41b50-1f95-4888-9d9b-111ac05720a2,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,67.0,76.0,82.0,,,,131.0,99.0,103.0,114.0,99.0,106.0,0.483,0.4,,0.049,0.11,1.23,,1.9,97.8,90.1,84.9,,0.206,0.412,0.214,,,,0.167,0.167,0.4,0.206,0.338,0.371,96.0,88.0,84.0,,,,,,,0.068,,,,,-0.41,,,96.5,0.333,0.333,0.105,,,,,,
50,2024-05-27,745338,Walk,walk,False,573262,592836,Mike Yastrzemski,Taijuan Walker,0,454e135f-b4e7-4502-9d8e-45f17272e833,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,0.136,0.193,0.104,,0.24,2.76,1.79,,91.3,,84.8,74.5,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,76.0,98.0,93.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.114,0.174,-5.12,-5.91,-1.25,87.2,86.2,90.9,0.31,0.534,0.074,0.426,0.704,0.141,0.4,1.0,0.093
51,2024-05-27,745338,Strikeout,strikeout,True,671218,592836,Heliot Ramos,Taijuan Walker,0,9ab3bfac-87ba-4013-99d5-f71ec68df844,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,0.136,0.193,0.104,,0.24,2.76,1.79,,91.3,,84.8,74.5,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,76.0,98.0,93.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.114,0.174,-5.12,-5.91,-1.25,87.2,86.2,90.9,0.31,0.534,0.074,0.426,0.704,0.141,0.4,1.0,0.093
52,2024-05-27,745338,Double,double,False,689172,592836,Brett Wisely,Taijuan Walker,1,a2693cfd-faf1-4208-a0d1-4111aa15e7f3,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,0.136,0.193,0.104,,0.24,2.76,1.79,,91.3,,84.8,74.5,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,76.0,98.0,93.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.114,0.174,-5.12,-5.91,-1.25,87.2,86.2,90.9,0.31,0.534,0.074,0.426,0.704,0.141,0.4,1.0,0.093
53,2024-05-27,745338,Pop Out,field_out,True,682641,592836,Luis Matos,Taijuan Walker,0,bc64b41a-1521-4e84-abe6-0eb2add0f2c6,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,0.136,0.193,0.104,,0.24,2.76,1.79,,91.3,,84.8,74.5,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,76.0,98.0,93.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.114,0.174,-5.12,-5.91,-1.25,87.2,86.2,90.9,0.31,0.534,0.074,0.426,0.704,0.141,0.4,1.0,0.093
54,2024-05-27,745338,Groundout,field_out,True,527038,592836,Wilmer Flores,Taijuan Walker,0,a0a717f9-3b27-4365-9e24-61523778813a,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,5.6,6.38,53.0,97.0,89.0,94.0,0.848,7.3,3.57,9.85,2.04,0.81,0.189,0.415,0.134,0.421,0.455,,,,90.0,90.0,92.0,61.0,95.0,84.0,30.0,112.0,104.0,0.136,0.193,0.104,,0.24,2.76,1.79,,91.3,,84.8,74.5,0.176,0.176,0.194,0.133,0.333,0.189,,,,0.1,0.175,0.313,76.0,98.0,93.0,97.0,91.0,86.0,121.0,102.0,109.0,0.279,0.114,0.174,-5.12,-5.91,-1.25,87.2,86.2,90.9,0.31,0.534,0.074,0.426,0.704,0.141,0.4,1.0,0.093
55,2024-05-27,745338,Groundout,field_out,True,679032,669062,Johan Rojas,Erik Miller,0,7142f72f-a305-4bde-8278-61608ebb724b,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,,,,0.159,0.238,0.31,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-05-27,745338,Single,single,False,656941,669062,Kyle Schwarber,Erik Miller,0,49d521c2-6648-47be-a9af-bc765c5d50a2,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,,,,0.159,0.238,0.31,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-05-27,745338,Groundout,field_out,True,592663,669062,J.T. Realmuto,Erik Miller,1,6bd3ddfc-bf00-4a61-b423-462e04855d96,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,,,,0.159,0.238,0.31,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-05-27,745338,Flyout,field_out,True,547180,669062,Bryce Harper,Erik Miller,0,4ef7486d-f8e7-4f29-a42c-23bdb8108634,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.35,3.05,43.0,97.0,109.0,99.0,0.715,10.05,4.6,6.28,1.26,1.59,0.163,0.519,0.202,0.317,0.393,116.0,98.0,105.0,,,,96.0,96.0,92.0,130.0,99.0,109.0,0.474,0.175,0.001,0.35,0.26,-1.79,3.88,1.88,96.8,85.1,82.6,81.1,0.219,0.406,0.293,,,,0.159,0.238,0.31,0.25,0.5,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-05-27,745338,Single,single,False,642731,614179,Thairo Estrada,José Ruiz,0,8e79e0b9-b8be-41f8-a0ed-371e52e09601,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,131.0,79.0,84.0,0.248,0.047,0.426,0.038,-0.88,-1.48,-2.08,-2.94,96.3,90.4,91.9,86.3,0.273,0.545,0.323,0.339,0.536,0.343,0.25,0.5,0.167,0.333,0.333,0.375,75.0,100.0,96.0,,,,,,,0.242,,,,,1.67,,,95.8,0.25,0.357,0.143,,,,,,
60,2024-05-27,745338,Field Error,field_error,False,656305,614179,Matt Chapman,José Ruiz,1,31fa3684-18e9-44f9-b72c-2a635422820f,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,131.0,79.0,84.0,0.248,0.047,0.426,0.038,-0.88,-1.48,-2.08,-2.94,96.3,90.4,91.9,86.3,0.273,0.545,0.323,0.339,0.536,0.343,0.25,0.5,0.167,0.333,0.333,0.375,75.0,100.0,96.0,,,,,,,0.242,,,,,1.67,,,95.8,0.25,0.357,0.143,,,,,,
61,2024-05-27,745338,Strikeout,strikeout,True,672275,614179,Patrick Bailey,José Ruiz,0,29f1ccf4-be12-4785-af56-ab78f9d914ef,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,131.0,79.0,84.0,0.248,0.047,0.426,0.038,-0.88,-1.48,-2.08,-2.94,96.3,90.4,91.9,86.3,0.273,0.545,0.323,0.339,0.536,0.343,0.25,0.5,0.167,0.333,0.333,0.375,75.0,100.0,96.0,,,,,,,0.242,,,,,1.67,,,95.8,0.25,0.357,0.143,,,,,,
62,2024-05-27,745338,Field Error,field_error,False,624585,614179,Jorge Soler,José Ruiz,1,1a2eacf0-0d66-49e9-b7f8-b4e8227de174,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,131.0,79.0,84.0,0.248,0.047,0.426,0.038,-0.88,-1.48,-2.08,-2.94,96.3,90.4,91.9,86.3,0.273,0.545,0.323,0.339,0.536,0.343,0.25,0.5,0.167,0.333,0.333,0.375,75.0,100.0,96.0,,,,,,,0.242,,,,,1.67,,,95.8,0.25,0.357,0.143,,,,,,
63,2024-05-27,745338,Flyout,field_out,True,573262,614179,Mike Yastrzemski,José Ruiz,0,a01d4020-71a0-48f9-b479-35d7bb0f229a,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,131.0,79.0,84.0,0.248,0.047,0.426,0.038,-0.88,-1.48,-2.08,-2.94,96.3,90.4,91.9,86.3,0.273,0.545,0.323,0.339,0.536,0.343,0.25,0.5,0.167,0.333,0.333,0.375,75.0,100.0,96.0,,,,,,,0.242,,,,,1.67,,,95.8,0.25,0.357,0.143,,,,,,
64,2024-05-27,745338,Single,single,False,671218,614179,Heliot Ramos,José Ruiz,1,50d20bf8-95e9-4301-bc30-d0811f0c728e,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,131.0,79.0,84.0,0.248,0.047,0.426,0.038,-0.88,-1.48,-2.08,-2.94,96.3,90.4,91.9,86.3,0.273,0.545,0.323,0.339,0.536,0.343,0.25,0.5,0.167,0.333,0.333,0.375,75.0,100.0,96.0,,,,,,,0.242,,,,,1.67,,,95.8,0.25,0.357,0.143,,,,,,
65,2024-05-27,745338,Flyout,field_out,True,689172,614179,Brett Wisely,José Ruiz,0,24fc6f27-e590-49a0-848b-ad2399b59da6,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,94.0,86.0,93.0,119.0,105.0,104.0,104.0,98.0,101.0,131.0,79.0,84.0,0.248,0.047,0.426,0.038,-0.88,-1.48,-2.08,-2.94,96.3,90.4,91.9,86.3,0.273,0.545,0.323,0.339,0.536,0.343,0.25,0.5,0.167,0.333,0.333,0.375,75.0,100.0,96.0,,,,,,,0.242,,,,,1.67,,,95.8,0.25,0.357,0.143,,,,,,
66,2024-05-27,745338,Walk,walk,False,664761,676254,Alec Bohm,Ryan Walker,0,348d8b1e-e262-4809-a9cb-7fad387175e7,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,,,,0.537,,,,,1.69,,,95.2,0.215,0.29,0.254,,,,,,
67,2024-05-27,745338,Grounded Into DP,grounded_into_double_play,True,592206,676254,Nick Castellanos,Ryan Walker,1,7174614d-29c6-4fd9-b370-6d31596264b1,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,,,,0.537,,,,,1.69,,,95.2,0.215,0.29,0.254,,,,,,
68,2024-05-27,745338,Groundout,field_out,True,624641,676254,Edmundo Sosa,Ryan Walker,0,5d757c63-ed9c-4136-ac02-0346b2e730c6,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,,,,,,,0.537,,,,,1.69,,,95.2,0.215,0.29,0.254,,,,,,
69,2024-05-27,745338,Strikeout,strikeout,True,682641,621381,Luis Matos,Matt Strahm,0,926bcddb-4954-4a6c-b38c-f8f1a9c8ec56,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,,,,104.0,112.0,115.0,118.0,111.0,113.0,0.554,0.192,,,1.87,1.74,,,93.4,,81.4,,0.195,0.312,0.26,,,,,,,0.091,0.182,0.372,103.0,104.0,99.0,99.0,104.0,97.0,,,,0.149,0.104,,4.44,,-0.14,88.0,,93.4,0.333,0.389,0.184,,,,0.1,0.2,0.282
