,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,KC%,wCU/C,wKC/C,vCU,vKC,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
36,2024-04-26,745835,Strikeout,strikeout,True,683146,571945,Brett Baty,Miles Mikolas,0,a07b21c6-125c-4be9-aadc-b81f3e58f21c,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.098,-0.41,3.63,-2.01,-1.48,93.0,85.6,92.3,85.3,0.287,0.511,0.169,0.19,0.281,0.101,0.333,0.5,0.174,0.217,0.391,0.27,94.0,105.0,102.0,0.119,0.002,-2.69,1.43,76.3,68.8,0.271,0.625,0.25,,,,,,,,,
37,2024-04-26,745835,Home Run,home_run,False,621512,571945,Tomás Nido,Miles Mikolas,0,11afd30e-1f43-4338-93a3-e0150edbc774,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.098,-0.41,3.63,-2.01,-1.48,93.0,85.6,92.3,85.3,0.287,0.511,0.169,0.19,0.281,0.101,0.333,0.5,0.174,0.217,0.391,0.27,94.0,105.0,102.0,0.119,0.002,-2.69,1.43,76.3,68.8,0.271,0.625,0.25,,,,,,,,,
38,2024-04-26,745835,Groundout,field_out,True,607043,571945,Brandon Nimmo,Miles Mikolas,0,16a191c1-cc4e-4e79-aac0-7a76c78c2453,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.098,-0.41,3.63,-2.01,-1.48,93.0,85.6,92.3,85.3,0.287,0.511,0.169,0.19,0.281,0.101,0.333,0.5,0.174,0.217,0.391,0.27,94.0,105.0,102.0,0.119,0.002,-2.69,1.43,76.3,68.8,0.271,0.625,0.25,,,,,,,,,
39,2024-04-26,745835,Flyout,field_out,True,663457,676130,Lars Nootbaar,José Buttó,0,322a64e3-1bfe-4272-b4cd-b88cf16d3743,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
40,2024-04-26,745835,Pop Out,field_out,True,571448,676130,Nolan Arenado,José Buttó,0,72a95397-387f-4057-a6af-c53c64e92a6f,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
41,2024-04-26,745835,Single,single,False,502671,676130,Paul Goldschmidt,José Buttó,0,10f6f911-ab48-4632-8ad1-63e312005970,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
42,2024-04-26,745835,Walk,walk,False,676475,676130,Alec Burleson,José Buttó,1,ec1a59c8-4bf3-4785-a0d6-82a44011290e,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.56,3.93,45.2,91.0,89.0,89.0,0.729,9.07,4.73,4.73,0.59,1.02,0.262,0.393,0.14,0.28,0.318,77.0,96.0,86.0,97.0,94.0,93.0,77.0,78.0,74.0,98.0,89.0,94.0,0.228,0.318,0.263,0.191,1.91,2.43,1.27,-0.09,93.7,86.6,92.9,84.2,0.174,0.217,0.281,0.111,0.222,0.151,0.146,0.341,0.411,0.25,0.375,0.25,,,,,,,,,,,,,,,,,,,,,
43,2024-04-26,745835,Walk,walk,False,669357,677020,Nolan Gorman,Josh Walker,1,54bdf9d6-138a-4422-ba79-0f7d8876b658,677020.0,joshwalker,"Walker, J",Left,Josh Walker,NYM,5.11,4.16,12.1,93.0,81.0,89.0,0.782,8.03,4.38,9.49,0.73,1.29,0.211,0.368,0.184,0.316,0.409,,,,104.0,97.0,95.0,64.0,93.0,84.0,,,,0.274,0.333,0.014,0.005,-5.32,0.31,-2.81,-4.78,94.2,88.2,92.8,86.4,0.412,0.824,0.158,0.308,0.308,0.111,,,,,,,73.0,90.0,87.0,0.374,,2.92,,83.9,,0.118,0.118,0.472,,,,,,,,,
44,2024-04-26,745835,Strikeout,strikeout,True,543063,677020,Brandon Crawford,Josh Walker,0,9afbe6e9-4456-4fff-bb1d-9c120d2e658c,677020.0,joshwalker,"Walker, J",Left,Josh Walker,NYM,5.11,4.16,12.1,93.0,81.0,89.0,0.782,8.03,4.38,9.49,0.73,1.29,0.211,0.368,0.184,0.316,0.409,,,,104.0,97.0,95.0,64.0,93.0,84.0,,,,0.274,0.333,0.014,0.005,-5.32,0.31,-2.81,-4.78,94.2,88.2,92.8,86.4,0.412,0.824,0.158,0.308,0.308,0.111,,,,,,,73.0,90.0,87.0,0.374,,2.92,,83.9,,0.118,0.118,0.472,,,,,,,,,
45,2024-04-26,745835,Lineout,field_out,True,516782,571945,Starling Marte,Miles Mikolas,0,04833683-95ec-4bd3-b0f3-c07b3456a008,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.098,-0.41,3.63,-2.01,-1.48,93.0,85.6,92.3,85.3,0.287,0.511,0.169,0.19,0.281,0.101,0.333,0.5,0.174,0.217,0.391,0.27,94.0,105.0,102.0,0.119,0.002,-2.69,1.43,76.3,68.8,0.271,0.625,0.25,,,,,,,,,
46,2024-04-26,745835,Double,double,False,596019,571945,Francisco Lindor,Miles Mikolas,0,f59aa9c1-0e82-43b0-9619-9eb9395c03e0,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.098,-0.41,3.63,-2.01,-1.48,93.0,85.6,92.3,85.3,0.287,0.511,0.169,0.19,0.281,0.101,0.333,0.5,0.174,0.217,0.391,0.27,94.0,105.0,102.0,0.119,0.002,-2.69,1.43,76.3,68.8,0.271,0.625,0.25,,,,,,,,,
47,2024-04-26,745835,Strikeout,strikeout,True,624413,571945,Pete Alonso,Miles Mikolas,0,e368bf94-48b7-4c42-9e27-0ba8917e02f6,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.098,-0.41,3.63,-2.01,-1.48,93.0,85.6,92.3,85.3,0.287,0.511,0.169,0.19,0.281,0.101,0.333,0.5,0.174,0.217,0.391,0.27,94.0,105.0,102.0,0.119,0.002,-2.69,1.43,76.3,68.8,0.271,0.625,0.25,,,,,,,,,
48,2024-04-26,745835,Double,double,False,502110,571945,J.D. Martinez,Miles Mikolas,1,56757ea0-0f9f-4b64-9578-d33ebf34cf55,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.098,-0.41,3.63,-2.01,-1.48,93.0,85.6,92.3,85.3,0.287,0.511,0.169,0.19,0.281,0.101,0.333,0.5,0.174,0.217,0.391,0.27,94.0,105.0,102.0,0.119,0.002,-2.69,1.43,76.3,68.8,0.271,0.625,0.25,,,,,,,,,
49,2024-04-26,745835,Strikeout,strikeout,True,643446,668941,Jeff McNeil,JoJo Romero,0,6a0c488a-a4d2-4d63-ac5c-1711a0508e5b,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,0.182,-2.34,1.52,3.5,-4.01,95.0,85.9,93.7,83.9,0.357,0.429,0.132,0.259,0.315,0.098,0.379,0.759,0.27,0.059,0.118,0.448,,,,,,,,,,,,,,,,,,,,,
50,2024-04-26,745835,Groundout,field_out,True,672279,677020,Michael Siani,Josh Walker,0,4ddefb62-3e00-4b3a-9776-e51718ca193b,677020.0,joshwalker,"Walker, J",Left,Josh Walker,NYM,5.11,4.16,12.1,93.0,81.0,89.0,0.782,8.03,4.38,9.49,0.73,1.29,0.211,0.368,0.184,0.316,0.409,,,,104.0,97.0,95.0,64.0,93.0,84.0,,,,0.274,0.333,0.014,0.005,-5.32,0.31,-2.81,-4.78,94.2,88.2,92.8,86.4,0.412,0.824,0.158,0.308,0.308,0.111,,,,,,,73.0,90.0,87.0,0.374,,2.92,,83.9,,0.118,0.118,0.472,,,,,,,,,
51,2024-04-26,745835,Single,single,False,680977,677020,Brendan Donovan,Josh Walker,0,9b2c2672-697e-4329-9ea2-7266b39e53da,677020.0,joshwalker,"Walker, J",Left,Josh Walker,NYM,5.11,4.16,12.1,93.0,81.0,89.0,0.782,8.03,4.38,9.49,0.73,1.29,0.211,0.368,0.184,0.316,0.409,,,,104.0,97.0,95.0,64.0,93.0,84.0,,,,0.274,0.333,0.014,0.005,-5.32,0.31,-2.81,-4.78,94.2,88.2,92.8,86.4,0.412,0.824,0.158,0.308,0.308,0.111,,,,,,,73.0,90.0,87.0,0.374,,2.92,,83.9,,0.118,0.118,0.472,,,,,,,,,
52,2024-04-26,745835,Groundout,field_out,True,575929,605347,Willson Contreras,Jorge López,1,82ec7b79-0d13-4f08-84c8-1754726f0bb7,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,0.121,3.79,-1.1,1.14,2.89,95.4,87.2,95.2,86.2,0.167,0.3,0.207,0.4,0.556,0.12,0.1,0.1,0.278,0.158,0.211,0.2,,,,,0.124,,-2.64,,82.8,0.267,0.6,0.19,116.0,96.0,102.0,,,,,,
53,2024-04-26,745835,Strikeout,strikeout,True,663457,605347,Lars Nootbaar,Jorge López,0,1709464f-23b3-4c1a-870e-de9689b6aa5e,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,0.121,3.79,-1.1,1.14,2.89,95.4,87.2,95.2,86.2,0.167,0.3,0.207,0.4,0.556,0.12,0.1,0.1,0.278,0.158,0.211,0.2,,,,,0.124,,-2.64,,82.8,0.267,0.6,0.19,116.0,96.0,102.0,,,,,,
54,2024-04-26,745835,Groundout,field_out,True,664056,668941,Harrison Bader,JoJo Romero,0,ac6561d4-a34e-4a39-b18b-40fecf6dcd21,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,0.182,-2.34,1.52,3.5,-4.01,95.0,85.9,93.7,83.9,0.357,0.429,0.132,0.259,0.315,0.098,0.379,0.759,0.27,0.059,0.118,0.448,,,,,,,,,,,,,,,,,,,,,
55,2024-04-26,745835,Groundout,field_out,True,683146,668941,Brett Baty,JoJo Romero,0,8e43b82c-59da-41d8-bf58-d0d5aa92f222,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,0.182,-2.34,1.52,3.5,-4.01,95.0,85.9,93.7,83.9,0.357,0.429,0.132,0.259,0.315,0.098,0.379,0.759,0.27,0.059,0.118,0.448,,,,,,,,,,,,,,,,,,,,,
56,2024-04-26,745835,Lineout,field_out,True,621512,668941,Tomás Nido,JoJo Romero,0,354e6f38-2d0e-4f2b-a9d8-e63650c67ff5,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,0.182,-2.34,1.52,3.5,-4.01,95.0,85.9,93.7,83.9,0.357,0.429,0.132,0.259,0.315,0.098,0.379,0.759,0.27,0.059,0.118,0.448,,,,,,,,,,,,,,,,,,,,,
57,2024-04-26,745835,Strikeout,strikeout,True,571448,605347,Nolan Arenado,Jorge López,0,a6900f9d-3ac6-476c-892b-5edebb6b62c6,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,0.121,3.79,-1.1,1.14,2.89,95.4,87.2,95.2,86.2,0.167,0.3,0.207,0.4,0.556,0.12,0.1,0.1,0.278,0.158,0.211,0.2,,,,,0.124,,-2.64,,82.8,0.267,0.6,0.19,116.0,96.0,102.0,,,,,,
58,2024-04-26,745835,Flyout,field_out,True,502671,605347,Paul Goldschmidt,Jorge López,0,934cb522-ed1e-4707-b20d-98e891d209ae,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,0.121,3.79,-1.1,1.14,2.89,95.4,87.2,95.2,86.2,0.167,0.3,0.207,0.4,0.556,0.12,0.1,0.1,0.278,0.158,0.211,0.2,,,,,0.124,,-2.64,,82.8,0.267,0.6,0.19,116.0,96.0,102.0,,,,,,
59,2024-04-26,745835,Strikeout,strikeout,True,676475,605347,Alec Burleson,Jorge López,0,1baebdbc-d40c-4d03-b620-07828fde1cee,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.09,4.04,35.0,99.0,108.0,100.0,0.826,6.43,3.86,8.23,0.77,1.28,0.288,0.385,0.163,0.317,0.465,106.0,109.0,107.0,74.0,104.0,93.0,109.0,95.0,96.0,137.0,99.0,108.0,0.403,0.18,0.173,0.121,3.79,-1.1,1.14,2.89,95.4,87.2,95.2,86.2,0.167,0.3,0.207,0.4,0.556,0.12,0.1,0.1,0.278,0.158,0.211,0.2,,,,,0.124,,-2.64,,82.8,0.267,0.6,0.19,116.0,96.0,102.0,,,,,,
60,2024-04-26,745835,Single,single,False,607043,552640,Brandon Nimmo,Andrew Kittredge,0,26f9e085-b290-40a2-b159-72442111f70f,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,0.392,0.114,0.485,,0.02,-0.46,0.45,,93.7,,94.6,88.1,0.217,0.348,0.22,0.293,0.466,0.112,,,,0.2,0.45,0.41,,,,,,,,,,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2
61,2024-04-26,745835,Flyout,field_out,True,516782,552640,Starling Marte,Andrew Kittredge,0,8bf6c394-9cfb-4922-a472-1ef9a5dcef6f,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,0.392,0.114,0.485,,0.02,-0.46,0.45,,93.7,,94.6,88.1,0.217,0.348,0.22,0.293,0.466,0.112,,,,0.2,0.45,0.41,,,,,,,,,,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2
62,2024-04-26,745835,Strikeout,strikeout,True,596019,552640,Francisco Lindor,Andrew Kittredge,0,5f5b54b5-e341-40a5-910e-7a1ae81d2bb5,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,0.392,0.114,0.485,,0.02,-0.46,0.45,,93.7,,94.6,88.1,0.217,0.348,0.22,0.293,0.466,0.112,,,,0.2,0.45,0.41,,,,,,,,,,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2
63,2024-04-26,745835,Lineout,field_out,True,624413,552640,Pete Alonso,Andrew Kittredge,0,b86f9007-92b5-402a-b795-ad0f5202ee80,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,97.0,103.0,102.0,133.0,106.0,117.0,0.392,0.114,0.485,,0.02,-0.46,0.45,,93.7,,94.6,88.1,0.217,0.348,0.22,0.293,0.466,0.112,,,,0.2,0.45,0.41,,,,,,,,,,,,,,,,171.0,88.0,76.0,0.009,-5.76,88.2
64,2024-04-26,745835,Strikeout,strikeout,True,669357,656887,Nolan Gorman,Sean Reid-Foley,0,9ff35213-0480-45e4-be73-e10efc71ca86,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,0.197,1.41,-2.4,-0.02,1.13,94.9,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.238,0.238,0.342,0.143,0.143,0.688,,,,,,,,,,,,,,,,,,,,,
65,2024-04-26,745835,Flyout,field_out,True,543063,656887,Brandon Crawford,Sean Reid-Foley,0,fd9fc455-8054-4e3c-89dc-3c74640e9ab6,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,0.197,1.41,-2.4,-0.02,1.13,94.9,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.238,0.238,0.342,0.143,0.143,0.688,,,,,,,,,,,,,,,,,,,,,
66,2024-04-26,745835,Strikeout,strikeout,True,672279,656887,Michael Siani,Sean Reid-Foley,0,169415cf-25d5-41a5-b93f-c8c90ed88f95,656887.0,seanreidfoley,Reid-Foley,Right,Sean Reid-Foley,NYM,1.66,2.83,21.2,93.0,104.0,95.0,0.735,10.38,5.82,5.4,0.0,2.38,0.275,0.353,0.137,0.353,0.41,153.0,99.0,107.0,89.0,95.0,93.0,153.0,95.0,93.0,106.0,74.0,80.0,0.005,0.673,0.125,0.197,1.41,-2.4,-0.02,1.13,94.9,88.7,95.3,86.6,0.149,0.191,0.217,,,,0.238,0.238,0.342,0.143,0.143,0.688,,,,,,,,,,,,,,,,,,,,,
67,2024-04-26,745835,Strikeout,strikeout,True,502110,664854,J.D. Martinez,Ryan Helsley,0,64087848-4d1f-49d8-b49a-d39b6368fdd0,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,131.0,97.0,104.0,,,,147.0,101.0,116.0,,0.444,0.49,,-0.33,,3.01,,99.4,,,88.7,0.3,0.4,0.188,,,,,,,0.169,0.181,0.479,95.0,97.0,112.0,0.066,,4.93,,80.7,,0.0,0.0,0.455,,,,,,,,,
68,2024-04-26,745835,Lineout,field_out,True,643446,664854,Jeff McNeil,Ryan Helsley,0,af44f036-c9ca-417a-8b18-5edf1d044c49,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,131.0,97.0,104.0,,,,147.0,101.0,116.0,,0.444,0.49,,-0.33,,3.01,,99.4,,,88.7,0.3,0.4,0.188,,,,,,,0.169,0.181,0.479,95.0,97.0,112.0,0.066,,4.93,,80.7,,0.0,0.0,0.455,,,,,,,,,
69,2024-04-26,745835,Strikeout,strikeout,True,621466,664854,DJ Stewart,Ryan Helsley,0,cd09d06d-7cd4-4526-8c2e-6c484e336dcc,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.36,2.62,42.0,99.0,136.0,110.0,0.681,10.29,3.64,6.86,0.43,1.07,0.287,0.361,0.148,0.306,0.47,,,,131.0,97.0,104.0,,,,147.0,101.0,116.0,,0.444,0.49,,-0.33,,3.01,,99.4,,,88.7,0.3,0.4,0.188,,,,,,,0.169,0.181,0.479,95.0,97.0,112.0,0.066,,4.93,,80.7,,0.0,0.0,0.455,,,,,,,,,
