,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-08-25,745863,Groundout,field_out,True,691026,805673,Masyn Winn,Zebby Matthews,0,5c8efdf9-f988-4108-8a06-aef6caf60076,805673.0,zebbymatthews,Matthews,Right,Zebby Matthews,MIN,3.0,3.52,15.0,103.0,98.0,102.0,0.805,7.8,1.2,7.8,1.2,0.86,0.239,0.457,0.152,0.413,0.404,84.0,88.0,99.0,103.0,106.0,110.0,93.0,102.0,101.0,113.0,112.0,111.0,96.0,98.0,94.0,0.463,0.224,0.227,0.039,0.047,3.59,-1.25,-2.86,6.92,-13.0,94.8,90.5,85.5,86.1,79.9,0.316,0.526,0.394,0.1,0.15,0.08,0.308,0.538,0.231,0.0,0.0,0.167,0.333,0.667,0.0,,,,,,,,,,,,,,,,,,,,,
35,2024-08-25,745863,Groundout,field_out,True,666397,607200,Edouard Julien,Erick Fedde,0,4812c9c7-4fd2-4b54-9497-6e02bef36572,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,88.0,108.0,107.0,,,,23.0,81.0,60.0,125.0,101.0,106.0,79.0,105.0,98.0,0.002,0.318,0.206,,0.172,-13.43,-0.06,1.64,,-0.24,92.4,89.9,87.8,83.5,,,,,,,,0.266,0.509,0.237,,,,0.23,0.32,0.153,77.0,106.0,94.0,0.302,0.68,93.0,0.241,0.345,0.204,0.148,0.296,0.254,,,,,,,,,
36,2024-08-25,745863,Pop Out,field_out,True,668885,607200,Austin Martin,Erick Fedde,0,19032025-bdc6-4cff-9db6-dd7a2914f7dc,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,88.0,108.0,107.0,,,,23.0,81.0,60.0,125.0,101.0,106.0,79.0,105.0,98.0,0.002,0.318,0.206,,0.172,-13.43,-0.06,1.64,,-0.24,92.4,89.9,87.8,83.5,,,,,,,,0.266,0.509,0.237,,,,0.23,0.32,0.153,77.0,106.0,94.0,0.302,0.68,93.0,0.241,0.345,0.204,0.148,0.296,0.254,,,,,,,,,
37,2024-08-25,745863,Strikeout,strikeout,True,650489,607200,Willi Castro,Erick Fedde,0,5e52410c-81f0-4c45-9d50-2419db7bddf7,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,88.0,108.0,107.0,,,,23.0,81.0,60.0,125.0,101.0,106.0,79.0,105.0,98.0,0.002,0.318,0.206,,0.172,-13.43,-0.06,1.64,,-0.24,92.4,89.9,87.8,83.5,,,,,,,,0.266,0.509,0.237,,,,0.23,0.32,0.153,77.0,106.0,94.0,0.302,0.68,93.0,0.241,0.345,0.204,0.148,0.296,0.254,,,,,,,,,
38,2024-08-25,745863,Groundout,field_out,True,676475,663485,Alec Burleson,Cole Sands,0,837593a8-6643-46b0-8c48-3970a1417813,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,102.0,103.0,107.0,78.0,105.0,99.0,,,,96.0,106.0,99.0,0.268,0.297,,0.155,,1.82,2.05,,-1.94,,95.5,90.7,,,82.4,,,,0.197,0.318,0.321,0.208,0.321,0.272,0.303,0.424,0.286,,,,74.0,94.0,92.0,0.116,1.53,94.6,0.259,0.37,0.04,,,,110.0,111.0,104.0,0.164,0.41,87.7,0.174,0.217,0.213
39,2024-08-25,745863,Flyout,field_out,True,572761,663485,Matt Carpenter,Cole Sands,0,71e633b7-f254-4487-991f-fca41fcc89a8,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,102.0,103.0,107.0,78.0,105.0,99.0,,,,96.0,106.0,99.0,0.268,0.297,,0.155,,1.82,2.05,,-1.94,,95.5,90.7,,,82.4,,,,0.197,0.318,0.321,0.208,0.321,0.272,0.303,0.424,0.286,,,,74.0,94.0,92.0,0.116,1.53,94.6,0.259,0.37,0.04,,,,110.0,111.0,104.0,0.164,0.41,87.7,0.174,0.217,0.213
40,2024-08-25,745863,Pop Out,field_out,True,571448,663485,Nolan Arenado,Cole Sands,0,5ab99d2c-a4ac-409a-98f0-09b9af21d16c,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,102.0,103.0,107.0,78.0,105.0,99.0,,,,96.0,106.0,99.0,0.268,0.297,,0.155,,1.82,2.05,,-1.94,,95.5,90.7,,,82.4,,,,0.197,0.318,0.321,0.208,0.321,0.272,0.303,0.424,0.286,,,,74.0,94.0,92.0,0.116,1.53,94.6,0.259,0.37,0.04,,,,110.0,111.0,104.0,0.164,0.41,87.7,0.174,0.217,0.213
41,2024-08-25,745863,Strikeout,strikeout,True,663616,607200,Trevor Larnach,Erick Fedde,0,f37c6229-34f0-48a4-b496-a20d143a0aba,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,88.0,108.0,107.0,,,,23.0,81.0,60.0,125.0,101.0,106.0,79.0,105.0,98.0,0.002,0.318,0.206,,0.172,-13.43,-0.06,1.64,,-0.24,92.4,89.9,87.8,83.5,,,,,,,,0.266,0.509,0.237,,,,0.23,0.32,0.153,77.0,106.0,94.0,0.302,0.68,93.0,0.241,0.345,0.204,0.148,0.296,0.254,,,,,,,,,
42,2024-08-25,745863,Groundout,field_out,True,669304,607200,Jose Miranda,Erick Fedde,0,dd21f5db-2aec-4a7b-b856-7a62f398f468,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,88.0,108.0,107.0,,,,23.0,81.0,60.0,125.0,101.0,106.0,79.0,105.0,98.0,0.002,0.318,0.206,,0.172,-13.43,-0.06,1.64,,-0.24,92.4,89.9,87.8,83.5,,,,,,,,0.266,0.509,0.237,,,,0.23,0.32,0.153,77.0,106.0,94.0,0.302,0.68,93.0,0.241,0.345,0.204,0.148,0.296,0.254,,,,,,,,,
43,2024-08-25,745863,Walk,walk,False,670242,607200,Matt Wallner,Erick Fedde,0,57c19f02-1f7c-4381-963c-d62b48051db2,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,88.0,108.0,107.0,,,,23.0,81.0,60.0,125.0,101.0,106.0,79.0,105.0,98.0,0.002,0.318,0.206,,0.172,-13.43,-0.06,1.64,,-0.24,92.4,89.9,87.8,83.5,,,,,,,,0.266,0.509,0.237,,,,0.23,0.32,0.153,77.0,106.0,94.0,0.302,0.68,93.0,0.241,0.345,0.204,0.148,0.296,0.254,,,,,,,,,
44,2024-08-25,745863,Pop Out,field_out,True,680777,607200,Ryan Jeffers,Erick Fedde,0,8ec65069-6186-4caf-983b-bb4158132c1e,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.31,3.89,149.1,104.0,91.0,100.0,0.805,7.77,2.71,7.77,1.15,1.06,0.269,0.368,0.189,0.295,0.399,88.0,108.0,107.0,,,,23.0,81.0,60.0,125.0,101.0,106.0,79.0,105.0,98.0,0.002,0.318,0.206,,0.172,-13.43,-0.06,1.64,,-0.24,92.4,89.9,87.8,83.5,,,,,,,,0.266,0.509,0.237,,,,0.23,0.32,0.153,77.0,106.0,94.0,0.302,0.68,93.0,0.241,0.345,0.204,0.148,0.296,0.254,,,,,,,,,
45,2024-08-25,745863,Flyout,field_out,True,680977,663485,Brendan Donovan,Cole Sands,0,d6bdf806-5884-4ab7-bffd-f8f1fdc52909,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,102.0,103.0,107.0,78.0,105.0,99.0,,,,96.0,106.0,99.0,0.268,0.297,,0.155,,1.82,2.05,,-1.94,,95.5,90.7,,,82.4,,,,0.197,0.318,0.321,0.208,0.321,0.272,0.303,0.424,0.286,,,,74.0,94.0,92.0,0.116,1.53,94.6,0.259,0.37,0.04,,,,110.0,111.0,104.0,0.164,0.41,87.7,0.174,0.217,0.213
46,2024-08-25,745863,Single,single,False,502054,663485,Tommy Pham,Cole Sands,0,91ac3990-28db-4ec4-8e5a-9ab4511e5d12,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,102.0,103.0,107.0,78.0,105.0,99.0,,,,96.0,106.0,99.0,0.268,0.297,,0.155,,1.82,2.05,,-1.94,,95.5,90.7,,,82.4,,,,0.197,0.318,0.321,0.208,0.321,0.272,0.303,0.424,0.286,,,,74.0,94.0,92.0,0.116,1.53,94.6,0.259,0.37,0.04,,,,110.0,111.0,104.0,0.164,0.41,87.7,0.174,0.217,0.213
47,2024-08-25,745863,Strikeout,strikeout,True,663457,663485,Lars Nootbaar,Cole Sands,0,da76a389-d839-42c6-ac1d-cbd886624560,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,102.0,103.0,107.0,78.0,105.0,99.0,,,,96.0,106.0,99.0,0.268,0.297,,0.155,,1.82,2.05,,-1.94,,95.5,90.7,,,82.4,,,,0.197,0.318,0.321,0.208,0.321,0.272,0.303,0.424,0.286,,,,74.0,94.0,92.0,0.116,1.53,94.6,0.259,0.37,0.04,,,,110.0,111.0,104.0,0.164,0.41,87.7,0.174,0.217,0.213
48,2024-08-25,745863,Strikeout,strikeout,True,686780,663485,Pedro Pagés,Cole Sands,0,29523887-5eae-4eba-a01d-955647f06aef,663485.0,colesands,Sands,Right,Cole Sands,MIN,3.02,3.44,59.2,105.0,92.0,101.0,0.766,10.11,1.21,7.39,0.75,0.87,0.264,0.356,0.196,0.325,0.438,,,,102.0,103.0,107.0,78.0,105.0,99.0,,,,96.0,106.0,99.0,0.268,0.297,,0.155,,1.82,2.05,,-1.94,,95.5,90.7,,,82.4,,,,0.197,0.318,0.321,0.208,0.321,0.272,0.303,0.424,0.286,,,,74.0,94.0,92.0,0.116,1.53,94.6,0.259,0.37,0.04,,,,110.0,111.0,104.0,0.164,0.41,87.7,0.174,0.217,0.213
49,2024-08-25,745863,Groundout,field_out,True,467793,552640,Carlos Santana,Andrew Kittredge,0,e456e2e6-2325-4cdc-95a9-fd3b98160ea9,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.25,4.53,55.1,105.0,115.0,110.0,0.748,8.3,2.6,8.13,1.46,1.21,0.189,0.453,0.17,0.289,0.437,,,,,,,101.0,111.0,113.0,132.0,106.0,116.0,171.0,88.0,76.0,0.118,0.007,0.489,,,0.1,-5.77,1.01,,,93.9,88.2,,88.1,,0.178,0.416,0.413,0.231,0.346,0.203,,,,,,,,,,96.0,103.0,102.0,0.386,-0.48,94.7,0.321,0.462,0.108,,,,,,,,,,,,
50,2024-08-25,745863,Single,single,False,622534,552640,Manuel Margot,Andrew Kittredge,0,d65c950a-4d45-42ab-a2e3-63d12e579d1a,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.25,4.53,55.1,105.0,115.0,110.0,0.748,8.3,2.6,8.13,1.46,1.21,0.189,0.453,0.17,0.289,0.437,,,,,,,101.0,111.0,113.0,132.0,106.0,116.0,171.0,88.0,76.0,0.118,0.007,0.489,,,0.1,-5.77,1.01,,,93.9,88.2,,88.1,,0.178,0.416,0.413,0.231,0.346,0.203,,,,,,,,,,96.0,103.0,102.0,0.386,-0.48,94.7,0.321,0.462,0.108,,,,,,,,,,,,
51,2024-08-25,745863,Single,single,False,666397,552640,Edouard Julien,Andrew Kittredge,1,310fa052-f3bf-4095-a61e-6da70af0f59f,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.25,4.53,55.1,105.0,115.0,110.0,0.748,8.3,2.6,8.13,1.46,1.21,0.189,0.453,0.17,0.289,0.437,,,,,,,101.0,111.0,113.0,132.0,106.0,116.0,171.0,88.0,76.0,0.118,0.007,0.489,,,0.1,-5.77,1.01,,,93.9,88.2,,88.1,,0.178,0.416,0.413,0.231,0.346,0.203,,,,,,,,,,96.0,103.0,102.0,0.386,-0.48,94.7,0.321,0.462,0.108,,,,,,,,,,,,
52,2024-08-25,745863,Grounded Into DP,grounded_into_double_play,True,668885,552640,Austin Martin,Andrew Kittredge,1,5cbccac7-b11a-4cc2-8ef6-2300a43b7aa2,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.25,4.53,55.1,105.0,115.0,110.0,0.748,8.3,2.6,8.13,1.46,1.21,0.189,0.453,0.17,0.289,0.437,,,,,,,101.0,111.0,113.0,132.0,106.0,116.0,171.0,88.0,76.0,0.118,0.007,0.489,,,0.1,-5.77,1.01,,,93.9,88.2,,88.1,,0.178,0.416,0.413,0.231,0.346,0.203,,,,,,,,,,96.0,103.0,102.0,0.386,-0.48,94.7,0.321,0.462,0.108,,,,,,,,,,,,
53,2024-08-25,745863,Strikeout,strikeout,True,687363,643377,Victor Scott II,Griffin Jax,0,3da4bfe1-80bb-4146-9c50-00f54b5cda20,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.7,2.14,58.1,105.0,135.0,117.0,0.656,11.73,1.85,5.55,0.46,1.39,0.267,0.415,0.23,0.281,0.424,109.0,107.0,117.0,147.0,121.0,125.0,117.0,108.0,112.0,168.0,100.0,122.0,,,,0.295,,0.384,0.069,0.158,3.12,,0.68,1.24,1.7,97.0,,92.3,88.9,86.6,,,,0.138,0.231,0.273,,,,0.133,0.267,0.333,0.143,0.238,0.481,91.0,107.0,108.0,0.094,3.02,96.6,0.2,0.25,0.22,0.224,0.299,0.429,,,,,,,,,
54,2024-08-25,745863,Strikeout,strikeout,True,691026,643377,Masyn Winn,Griffin Jax,0,372ea391-4657-4477-9674-2d9c86833d4d,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.7,2.14,58.1,105.0,135.0,117.0,0.656,11.73,1.85,5.55,0.46,1.39,0.267,0.415,0.23,0.281,0.424,109.0,107.0,117.0,147.0,121.0,125.0,117.0,108.0,112.0,168.0,100.0,122.0,,,,0.295,,0.384,0.069,0.158,3.12,,0.68,1.24,1.7,97.0,,92.3,88.9,86.6,,,,0.138,0.231,0.273,,,,0.133,0.267,0.333,0.143,0.238,0.481,91.0,107.0,108.0,0.094,3.02,96.6,0.2,0.25,0.22,0.224,0.299,0.429,,,,,,,,,
55,2024-08-25,745863,Pop Out,field_out,True,676475,643377,Alec Burleson,Griffin Jax,0,93bd401e-13ca-4ac2-bd96-76fcdc246fe9,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,1.7,2.14,58.1,105.0,135.0,117.0,0.656,11.73,1.85,5.55,0.46,1.39,0.267,0.415,0.23,0.281,0.424,109.0,107.0,117.0,147.0,121.0,125.0,117.0,108.0,112.0,168.0,100.0,122.0,,,,0.295,,0.384,0.069,0.158,3.12,,0.68,1.24,1.7,97.0,,92.3,88.9,86.6,,,,0.138,0.231,0.273,,,,0.133,0.267,0.333,0.143,0.238,0.481,91.0,107.0,108.0,0.094,3.02,96.6,0.2,0.25,0.22,0.224,0.299,0.429,,,,,,,,,
56,2024-08-25,745863,Walk,walk,False,650489,668941,Willi Castro,JoJo Romero,0,b8503ba3-b2eb-4022-a022-1776c572c904,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,115.0,92.0,103.0,,,,0.107,,0.331,,0.179,-1.76,,2.3,,-3.21,95.0,,85.9,84.0,,0.099,0.211,0.437,0.333,0.4,0.146,,,,,,,0.361,0.694,0.278,70.0,100.0,95.0,0.383,1.65,93.9,0.254,0.338,0.083,,,,,,,,,,,,
57,2024-08-25,745863,Double,double,False,668904,668941,Royce Lewis,JoJo Romero,1,9c242d38-f4dc-4b84-bf9f-681209373987,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,115.0,92.0,103.0,,,,0.107,,0.331,,0.179,-1.76,,2.3,,-3.21,95.0,,85.9,84.0,,0.099,0.211,0.437,0.333,0.4,0.146,,,,,,,0.361,0.694,0.278,70.0,100.0,95.0,0.383,1.65,93.9,0.254,0.338,0.083,,,,,,,,,,,,
58,2024-08-25,745863,Flyout,field_out,True,669304,668941,Jose Miranda,JoJo Romero,1,f4f62d61-2da3-430c-8856-5351935e1d0c,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,115.0,92.0,103.0,,,,0.107,,0.331,,0.179,-1.76,,2.3,,-3.21,95.0,,85.9,84.0,,0.099,0.211,0.437,0.333,0.4,0.146,,,,,,,0.361,0.694,0.278,70.0,100.0,95.0,0.383,1.65,93.9,0.254,0.338,0.083,,,,,,,,,,,,
59,2024-08-25,745863,Pop Out,field_out,True,571657,542888,Kyle Farmer,Shawn Armstrong,0,fc673db4-749a-478e-817e-af7da628223d,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,129.0,113.0,116.0,102.0,103.0,101.0,0.352,0.29,0.08,,,1.32,-1.59,-1.02,,,93.3,90.4,,84.3,,0.167,0.333,0.3,0.174,0.314,0.344,0.31,0.586,0.194,,,,,,,95.0,101.0,98.0,0.278,-1.61,93.7,0.385,0.462,0.11,0.273,0.455,0.25,,,,,,,,,
60,2024-08-25,745863,Groundout,field_out,True,680777,542888,Ryan Jeffers,Shawn Armstrong,0,791d7d4d-2ca6-4d34-93fd-05556f87dc90,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,129.0,113.0,116.0,102.0,103.0,101.0,0.352,0.29,0.08,,,1.32,-1.59,-1.02,,,93.3,90.4,,84.3,,0.167,0.333,0.3,0.174,0.314,0.344,0.31,0.586,0.194,,,,,,,95.0,101.0,98.0,0.278,-1.61,93.7,0.385,0.462,0.11,0.273,0.455,0.25,,,,,,,,,
61,2024-08-25,745863,Strikeout,strikeout,True,572761,661395,Matt Carpenter,Jhoan Duran,0,c485a870-ba24-4734-9d74-4f7355d14dec,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,130.0,99.0,105.0,122.0,99.0,93.0,,,,,,,0.408,,,0.281,,0.05,,,-0.65,,100.4,,,,86.1,,,,0.278,0.389,0.359,,,,0.175,0.375,0.425,,,,,,,,,,,,,,,,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194
62,2024-08-25,745863,Single,single,False,571448,661395,Nolan Arenado,Jhoan Duran,0,bbcea459-6f8d-4759-a0eb-60aaa1042fa8,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,130.0,99.0,105.0,122.0,99.0,93.0,,,,,,,0.408,,,0.281,,0.05,,,-0.65,,100.4,,,,86.1,,,,0.278,0.389,0.359,,,,0.175,0.375,0.425,,,,,,,,,,,,,,,,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194
63,2024-08-25,745863,Fielders Choice,fielders_choice,False,680977,661395,Brendan Donovan,Jhoan Duran,1,10e19ca3-d621-4710-9b32-f67188d473f7,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,130.0,99.0,105.0,122.0,99.0,93.0,,,,,,,0.408,,,0.281,,0.05,,,-0.65,,100.4,,,,86.1,,,,0.278,0.389,0.359,,,,0.175,0.375,0.425,,,,,,,,,,,,,,,,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194
64,2024-08-25,745863,Strikeout,strikeout,True,502054,661395,Tommy Pham,Jhoan Duran,0,58527cb0-ba4e-4d7b-b247-c130afa6872f,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,130.0,99.0,105.0,122.0,99.0,93.0,,,,,,,0.408,,,0.281,,0.05,,,-0.65,,100.4,,,,86.1,,,,0.278,0.389,0.359,,,,0.175,0.375,0.425,,,,,,,,,,,,,,,,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194
65,2024-08-25,745863,Single,single,False,663457,661395,Lars Nootbaar,Jhoan Duran,1,e24582a3-3711-43d3-a651-109f33046d2e,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,130.0,99.0,105.0,122.0,99.0,93.0,,,,,,,0.408,,,0.281,,0.05,,,-0.65,,100.4,,,,86.1,,,,0.278,0.389,0.359,,,,0.175,0.375,0.425,,,,,,,,,,,,,,,,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194
66,2024-08-25,745863,Single,single,False,686780,661395,Pedro Pagés,Jhoan Duran,1,83100aaa-58e3-464c-a23e-38fd6bfd350d,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,130.0,99.0,105.0,122.0,99.0,93.0,,,,,,,0.408,,,0.281,,0.05,,,-0.65,,100.4,,,,86.1,,,,0.278,0.389,0.359,,,,0.175,0.375,0.425,,,,,,,,,,,,,,,,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194
67,2024-08-25,745863,Pop Out,field_out,True,687363,661395,Victor Scott II,Jhoan Duran,0,9b22a886-baa6-41da-9fa7-15ede06adbaf,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.77,2.66,43.0,97.0,131.0,98.0,0.72,10.26,2.72,7.74,0.84,2.62,0.287,0.409,0.278,0.209,0.436,,,,130.0,99.0,105.0,122.0,99.0,93.0,,,,,,,0.408,,,0.281,,0.05,,,-0.65,,100.4,,,,86.1,,,,0.278,0.389,0.359,,,,0.175,0.375,0.425,,,,,,,,,,,,,,,,144.0,94.0,97.0,0.31,1.83,97.0,0.224,0.358,0.194
68,2024-08-25,745863,Single,single,False,467793,664854,Carlos Santana,Ryan Helsley,0,f5ac125a-1a93-42a3-8976-117f6fdcc105,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.38,2.92,56.2,99.0,141.0,110.0,0.678,9.85,3.49,7.15,0.48,0.97,0.291,0.338,0.169,0.297,0.466,,,,104.0,99.0,113.0,132.0,96.0,103.0,154.0,102.0,116.0,,,,0.457,,0.482,0.062,,0.33,,2.82,0.4,,99.6,,,89.1,81.0,0.168,0.196,0.498,0.291,0.372,0.195,,,,0.167,0.417,0.357,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-08-25,745863,Lineout,field_out,True,622534,664854,Manuel Margot,Ryan Helsley,0,f32587fd-f57f-42bc-beb3-7eef6c484200,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.38,2.92,56.2,99.0,141.0,110.0,0.678,9.85,3.49,7.15,0.48,0.97,0.291,0.338,0.169,0.297,0.466,,,,104.0,99.0,113.0,132.0,96.0,103.0,154.0,102.0,116.0,,,,0.457,,0.482,0.062,,0.33,,2.82,0.4,,99.6,,,89.1,81.0,0.168,0.196,0.498,0.291,0.372,0.195,,,,0.167,0.417,0.357,,,,,,,,,,,,,,,,,,,,,,,,
70,2024-08-25,745863,Flyout,field_out,True,666397,664854,Edouard Julien,Ryan Helsley,0,87ad3586-9131-4408-a342-86dc6da4e72b,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.38,2.92,56.2,99.0,141.0,110.0,0.678,9.85,3.49,7.15,0.48,0.97,0.291,0.338,0.169,0.297,0.466,,,,104.0,99.0,113.0,132.0,96.0,103.0,154.0,102.0,116.0,,,,0.457,,0.482,0.062,,0.33,,2.82,0.4,,99.6,,,89.1,81.0,0.168,0.196,0.498,0.291,0.372,0.195,,,,0.167,0.417,0.357,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-08-25,745863,Forceout,force_out,True,668885,664854,Austin Martin,Ryan Helsley,1,e2b3a771-b905-41d1-9535-e409e3b80d43,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.38,2.92,56.2,99.0,141.0,110.0,0.678,9.85,3.49,7.15,0.48,0.97,0.291,0.338,0.169,0.297,0.466,,,,104.0,99.0,113.0,132.0,96.0,103.0,154.0,102.0,116.0,,,,0.457,,0.482,0.062,,0.33,,2.82,0.4,,99.6,,,89.1,81.0,0.168,0.196,0.498,0.291,0.372,0.195,,,,0.167,0.417,0.357,,,,,,,,,,,,,,,,,,,,,,,,
