,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
18,2024-05-18,746308,Bunt Groundout,field_out,True,664728,548389,Kyle Isbel,Ross Stripling,0,7437b3f1-1c06-41e7-9c56-307d4ed953ad,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,,,,0.166,0.316,,,0.278,,0.19,0.39,,,-1.39,-0.77,,-2.9,91.6,,,82.6,90.3,85.3,,0.246,0.415,0.192,0.386,0.455,0.092,1.0,1.333,0.333,0.301,0.452,0.173,,,,,,,0.365,0.577,0.232,,,,96.0,90.0,101.0,0.05,-2.92,74.7
19,2024-05-18,746308,Lineout,field_out,True,672580,548389,Maikel Garcia,Ross Stripling,0,56ed5730-6116-42df-85ac-da1501540c82,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,,,,0.166,0.316,,,0.278,,0.19,0.39,,,-1.39,-0.77,,-2.9,91.6,,,82.6,90.3,85.3,,0.246,0.415,0.192,0.386,0.455,0.092,1.0,1.333,0.333,0.301,0.452,0.173,,,,,,,0.365,0.577,0.232,,,,96.0,90.0,101.0,0.05,-2.92,74.7
20,2024-05-18,746308,Flyout,field_out,True,668709,607625,JJ Bleday,Seth Lugo,0,1087e576-28b2-453d-b5b1-336180293b1d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,
21,2024-05-18,746308,Strikeout,strikeout,True,667670,607625,Brent Rooker,Seth Lugo,0,7ed578a9-8237-4531-846f-dbe20a1f3c6a,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,
22,2024-05-18,746308,Double,double,False,669127,607625,Shea Langeliers,Seth Lugo,0,23582e85-a99a-49e3-a28e-3d6f0ff9744f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,
23,2024-05-18,746308,Strikeout,strikeout,True,691016,607625,Tyler Soderstrom,Seth Lugo,0,787330b4-8b45-4461-8775-82450d972edb,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,
24,2024-05-18,746308,Groundout,field_out,True,677951,548389,Bobby Witt Jr.,Ross Stripling,0,dd83a2ad-ea5a-44ec-a997-8bde390d0e75,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,,,,0.166,0.316,,,0.278,,0.19,0.39,,,-1.39,-0.77,,-2.9,91.6,,,82.6,90.3,85.3,,0.246,0.415,0.192,0.386,0.455,0.092,1.0,1.333,0.333,0.301,0.452,0.173,,,,,,,0.365,0.577,0.232,,,,96.0,90.0,101.0,0.05,-2.92,74.7
25,2024-05-18,746308,Lineout,field_out,True,686469,548389,Vinnie Pasquantino,Ross Stripling,0,3c6e8cd4-fd57-448f-9e47-1118a714f2d4,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,,,,0.166,0.316,,,0.278,,0.19,0.39,,,-1.39,-0.77,,-2.9,91.6,,,82.6,90.3,85.3,,0.246,0.415,0.192,0.386,0.455,0.092,1.0,1.333,0.333,0.301,0.452,0.173,,,,,,,0.365,0.577,0.232,,,,96.0,90.0,101.0,0.05,-2.92,74.7
26,2024-05-18,746308,Lineout,field_out,True,521692,548389,Salvador Perez,Ross Stripling,0,2d1f1ee9-6a50-4056-9e7a-be3f5b049210,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,,,,0.166,0.316,,,0.278,,0.19,0.39,,,-1.39,-0.77,,-2.9,91.6,,,82.6,90.3,85.3,,0.246,0.415,0.192,0.386,0.455,0.092,1.0,1.333,0.333,0.301,0.452,0.173,,,,,,,0.365,0.577,0.232,,,,96.0,90.0,101.0,0.05,-2.92,74.7
27,2024-05-18,746308,Strikeout,strikeout,True,680869,607625,Zack Gelof,Seth Lugo,0,44525a3f-5099-44a4-9856-d3ac7705c616,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,
28,2024-05-18,746308,Strikeout,strikeout,True,664913,607625,Seth Brown,Seth Lugo,0,5b00a115-4ce6-425b-95ad-dbec8af0a0fe,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,
29,2024-05-18,746308,Groundout,field_out,True,680474,607625,Max Schuemann,Seth Lugo,0,1cfcc1e1-aa83-4b2f-a001-63061bac7f90,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,,,,
30,2024-05-18,746308,Lineout,field_out,True,686681,548389,Michael Massey,Ross Stripling,0,84dc2cc5-b384-4a0c-94e2-2f5dfff08145,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.39,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,93.0,102.0,90.0,120.0,107.0,112.0,,,,0.166,0.316,,,0.278,,0.19,0.39,,,-1.39,-0.77,,-2.9,91.6,,,82.6,90.3,85.3,,0.246,0.415,0.192,0.386,0.455,0.092,1.0,1.333,0.333,0.301,0.452,0.173,,,,,,,0.365,0.577,0.232,,,,96.0,90.0,101.0,0.05,-2.92,74.7
