,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-05-26,746711,Strikeout,strikeout,True,518792,607259,Jason Heyward,Nick Martinez,0,af7f081d-c552-49dd-8deb-f797e68af29f,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,101.0,108.0,104.0,0.199,0.131,0.21,-2.24,88.5,81.1,0.345,0.5,0.145,0.381,0.714,0.37,,,,,,,,,
11,2024-05-26,746711,Flyout,field_out,True,663697,808967,Jonathan India,Yoshinobu Yamamoto,0,f643fc81-030a-4c45-bce7-3cc7a262e151,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,,1.22,-0.61,0.93,,95.5,,94.9,86.5,0.248,0.396,0.194,,,,0.3,0.5,0.143,0.133,0.133,0.333,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.231,0.308,0.242,0.23,0.41,0.319,122.0,111.0,119.0,0.248,-0.01,90.1,0.188,0.3,0.348
12,2024-05-26,746711,Single,single,False,605361,808967,Nick Martini,Yoshinobu Yamamoto,0,160b7a33-b8d9-40b5-b111-ab87b56cc96c,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,,1.22,-0.61,0.93,,95.5,,94.9,86.5,0.248,0.396,0.194,,,,0.3,0.5,0.143,0.133,0.133,0.333,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.231,0.308,0.242,0.23,0.41,0.319,122.0,111.0,119.0,0.248,-0.01,90.1,0.188,0.3,0.348
13,2024-05-26,746711,Strikeout,strikeout,True,669289,808967,Santiago Espinal,Yoshinobu Yamamoto,0,5494dded-7458-4203-9321-0f8c0b3d1906,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,,1.22,-0.61,0.93,,95.5,,94.9,86.5,0.248,0.396,0.194,,,,0.3,0.5,0.143,0.133,0.133,0.333,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.231,0.308,0.242,0.23,0.41,0.319,122.0,111.0,119.0,0.248,-0.01,90.1,0.188,0.3,0.348
14,2024-05-26,746711,Groundout,field_out,True,571912,808967,Luke Maile,Yoshinobu Yamamoto,0,49c5efb6-bdc7-4bc5-b355-5be99b36aa13,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,,1.22,-0.61,0.93,,95.5,,94.9,86.5,0.248,0.396,0.194,,,,0.3,0.5,0.143,0.133,0.133,0.333,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.231,0.308,0.242,0.23,0.41,0.319,122.0,111.0,119.0,0.248,-0.01,90.1,0.188,0.3,0.348
15,2024-05-26,746711,Strikeout,strikeout,True,571771,607259,Enrique Hernández,Nick Martinez,0,0d86cfe6-3cdd-49e9-89d6-0389e17c98fa,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,101.0,108.0,104.0,0.199,0.131,0.21,-2.24,88.5,81.1,0.345,0.5,0.145,0.381,0.714,0.37,,,,,,,,,
16,2024-05-26,746711,Groundout,field_out,True,605131,607259,Austin Barnes,Nick Martinez,0,d353effb-5f5e-42da-aff7-dda65a430381,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,101.0,108.0,104.0,0.199,0.131,0.21,-2.24,88.5,81.1,0.345,0.5,0.145,0.381,0.714,0.37,,,,,,,,,
17,2024-05-26,746711,Groundout,field_out,True,605141,607259,Mookie Betts,Nick Martinez,0,7c34eba7-7829-4a2b-97ef-b49a963cf569,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,101.0,108.0,104.0,0.199,0.131,0.21,-2.24,88.5,81.1,0.345,0.5,0.145,0.381,0.714,0.37,,,,,,,,,
18,2024-05-26,746711,Strikeout,strikeout,True,666181,808967,Will Benson,Yoshinobu Yamamoto,0,ff39e306-b821-45c4-9afc-4503bcdabc0d,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,,1.22,-0.61,0.93,,95.5,,94.9,86.5,0.248,0.396,0.194,,,,0.3,0.5,0.143,0.133,0.133,0.333,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.231,0.308,0.242,0.23,0.41,0.319,122.0,111.0,119.0,0.248,-0.01,90.1,0.188,0.3,0.348
19,2024-05-26,746711,Single,single,False,674441,808967,Jacob Hurtubise,Yoshinobu Yamamoto,0,dae1f266-c869-4f8a-9d7b-02452822ded1,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,,1.22,-0.61,0.93,,95.5,,94.9,86.5,0.248,0.396,0.194,,,,0.3,0.5,0.143,0.133,0.133,0.333,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.231,0.308,0.242,0.23,0.41,0.319,122.0,111.0,119.0,0.248,-0.01,90.1,0.188,0.3,0.348
20,2024-05-26,746711,Walk,walk,False,682829,808967,Elly De La Cruz,Yoshinobu Yamamoto,1,d1dfd5b9-6f31-44af-8a3c-707c5a2459f3,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,,1.22,-0.61,0.93,,95.5,,94.9,86.5,0.248,0.396,0.194,,,,0.3,0.5,0.143,0.133,0.133,0.333,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.231,0.308,0.242,0.23,0.41,0.319,122.0,111.0,119.0,0.248,-0.01,90.1,0.188,0.3,0.348
21,2024-05-26,746711,Forceout,force_out,True,668715,808967,Spencer Steer,Yoshinobu Yamamoto,1,f429a14d-3059-4801-9e8d-41517005f996,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,,1.22,-0.61,0.93,,95.5,,94.9,86.5,0.248,0.396,0.194,,,,0.3,0.5,0.143,0.133,0.133,0.333,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.231,0.308,0.242,0.23,0.41,0.319,122.0,111.0,119.0,0.248,-0.01,90.1,0.188,0.3,0.348
22,2024-05-26,746711,Single,single,False,641584,808967,Jake Fraley,Yoshinobu Yamamoto,1,cce8d42a-e742-4329-a29a-a6e543a19244,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,,1.22,-0.61,0.93,,95.5,,94.9,86.5,0.248,0.396,0.194,,,,0.3,0.5,0.143,0.133,0.133,0.333,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.231,0.308,0.242,0.23,0.41,0.319,122.0,111.0,119.0,0.248,-0.01,90.1,0.188,0.3,0.348
23,2024-05-26,746711,Single,single,False,663697,808967,Jonathan India,Yoshinobu Yamamoto,1,aa3e10ae-42fc-40f0-bfcd-f0c5b15ad272,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,,1.22,-0.61,0.93,,95.5,,94.9,86.5,0.248,0.396,0.194,,,,0.3,0.5,0.143,0.133,0.133,0.333,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.231,0.308,0.242,0.23,0.41,0.319,122.0,111.0,119.0,0.248,-0.01,90.1,0.188,0.3,0.348
24,2024-05-26,746711,Single,single,False,605361,808967,Nick Martini,Yoshinobu Yamamoto,1,db6597c1-a4ce-4944-9b54-d2c1966e1af2,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,,1.22,-0.61,0.93,,95.5,,94.9,86.5,0.248,0.396,0.194,,,,0.3,0.5,0.143,0.133,0.133,0.333,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.231,0.308,0.242,0.23,0.41,0.319,122.0,111.0,119.0,0.248,-0.01,90.1,0.188,0.3,0.348
25,2024-05-26,746711,Strikeout,strikeout,True,669289,808967,Santiago Espinal,Yoshinobu Yamamoto,0,0d554c73-09cc-4ba8-a697-3e019189939a,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,,1.22,-0.61,0.93,,95.5,,94.9,86.5,0.248,0.396,0.194,,,,0.3,0.5,0.143,0.133,0.133,0.333,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.231,0.308,0.242,0.23,0.41,0.319,122.0,111.0,119.0,0.248,-0.01,90.1,0.188,0.3,0.348
26,2024-05-26,746711,Groundout,field_out,True,660271,607259,Shohei Ohtani,Nick Martinez,0,2afc5147-fc14-4a5f-9b4f-d55851c8b4a0,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,101.0,108.0,104.0,0.199,0.131,0.21,-2.24,88.5,81.1,0.345,0.5,0.145,0.381,0.714,0.37,,,,,,,,,
27,2024-05-26,746711,Flyout,field_out,True,518692,607259,Freddie Freeman,Nick Martinez,0,d5c569d1-9963-483e-8fae-23be2a20f7e0,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,101.0,108.0,104.0,0.199,0.131,0.21,-2.24,88.5,81.1,0.345,0.5,0.145,0.381,0.714,0.37,,,,,,,,,
28,2024-05-26,746711,Double,double,False,606192,607259,Teoscar Hernández,Nick Martinez,0,e5a55d8e-dea9-4144-9482-013b48bc6b66,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,101.0,108.0,104.0,0.199,0.131,0.21,-2.24,88.5,81.1,0.345,0.5,0.145,0.381,0.714,0.37,,,,,,,,,
29,2024-05-26,746711,Strikeout,strikeout,True,681624,607259,Andy Pages,Nick Martinez,0,23e47e9d-30e0-44e6-8397-eb867c75337c,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,0.152,0.219,0.083,0.217,0.96,1.08,0.29,0.75,92.6,80.0,91.9,84.7,0.206,0.317,0.188,0.211,0.38,0.384,0.24,0.34,0.053,0.235,0.294,0.432,109.0,102.0,103.0,101.0,108.0,104.0,0.199,0.131,0.21,-2.24,88.5,81.1,0.345,0.5,0.145,0.381,0.714,0.37,,,,,,,,,
30,2024-05-26,746711,Strikeout,strikeout,True,571912,808967,Luke Maile,Yoshinobu Yamamoto,0,ecf33b7f-1fe1-404a-ac11-0359d26c9319,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,,,,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,0.033,0.407,0.033,,1.22,-0.61,0.93,,95.5,,94.9,86.5,0.248,0.396,0.194,,,,0.3,0.5,0.143,0.133,0.133,0.333,106.0,105.0,113.0,86.0,95.0,89.0,0.053,0.226,2.17,0.52,91.3,77.9,0.231,0.308,0.242,0.23,0.41,0.319,122.0,111.0,119.0,0.248,-0.01,90.1,0.188,0.3,0.348
