,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
35,2024-07-22,746034,Single,single,False,656896,656849,Emmanuel Rivera,David Peterson,1,b5158204-2579-4bc9-bc37-c0774f0e17ab,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.14,5.56,48.2,98.0,94.0,96.0,0.799,6.66,4.25,9.06,0.92,2.08,0.255,0.302,0.094,0.315,0.418,68.0,102.0,90.0,104.0,97.0,95.0,112.0,98.0,103.0,,,,0.328,0.229,,0.196,-0.73,,0.52,-3.48,93.5,,92.2,85.5,0.323,0.419,0.118,0.341,0.561,0.307,0.222,0.306,0.196,,,,91.0,90.0,94.0,92.0,104.0,104.0,0.075,0.173,-2.09,1.36,84.9,79.2,0.118,0.206,0.247,0.25,0.583,0.286,,,,,,,,,
36,2024-07-22,746034,Walk,walk,False,660644,656849,Vidal Bruján,David Peterson,1,00f11adf-63b9-4dcc-8e0e-678cbb2fb7d6,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.14,5.56,48.2,98.0,94.0,96.0,0.799,6.66,4.25,9.06,0.92,2.08,0.255,0.302,0.094,0.315,0.418,68.0,102.0,90.0,104.0,97.0,95.0,112.0,98.0,103.0,,,,0.328,0.229,,0.196,-0.73,,0.52,-3.48,93.5,,92.2,85.5,0.323,0.419,0.118,0.341,0.561,0.307,0.222,0.306,0.196,,,,91.0,90.0,94.0,92.0,104.0,104.0,0.075,0.173,-2.09,1.36,84.9,79.2,0.118,0.206,0.247,0.25,0.583,0.286,,,,,,,,,
37,2024-07-22,746034,Forceout,force_out,True,645305,656849,Ali Sánchez,David Peterson,1,090c01ca-4297-476c-9aaf-3723ea72d318,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.14,5.56,48.2,98.0,94.0,96.0,0.799,6.66,4.25,9.06,0.92,2.08,0.255,0.302,0.094,0.315,0.418,68.0,102.0,90.0,104.0,97.0,95.0,112.0,98.0,103.0,,,,0.328,0.229,,0.196,-0.73,,0.52,-3.48,93.5,,92.2,85.5,0.323,0.419,0.118,0.341,0.561,0.307,0.222,0.306,0.196,,,,91.0,90.0,94.0,92.0,104.0,104.0,0.075,0.173,-2.09,1.36,84.9,79.2,0.118,0.206,0.247,0.25,0.583,0.286,,,,,,,,,
38,2024-07-22,746034,Walk,walk,False,502110,630023,J.D. Martinez,Yonny Chirinos,0,7b798152-2350-497e-b66f-0a8c0fde16d0,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,6.3,4.56,30.0,98.0,115.0,98.0,0.801,7.5,3.9,12.9,2.1,0.77,0.272,0.379,0.214,0.311,0.441,69.0,97.0,84.0,100.0,97.0,98.0,154.0,97.0,105.0,98.0,99.0,92.0,0.297,0.165,0.148,0.39,-6.23,0.11,-6.85,0.84,93.0,85.7,92.7,85.2,0.522,0.826,0.127,0.2,0.286,0.244,0.333,0.833,0.289,0.182,0.318,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-22,746034,Single,single,False,624413,630023,Pete Alonso,Yonny Chirinos,1,2ada3360-a268-4881-a732-6ec5384df414,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,6.3,4.56,30.0,98.0,115.0,98.0,0.801,7.5,3.9,12.9,2.1,0.77,0.272,0.379,0.214,0.311,0.441,69.0,97.0,84.0,100.0,97.0,98.0,154.0,97.0,105.0,98.0,99.0,92.0,0.297,0.165,0.148,0.39,-6.23,0.11,-6.85,0.84,93.0,85.7,92.7,85.2,0.522,0.826,0.127,0.2,0.286,0.244,0.333,0.833,0.289,0.182,0.318,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-22,746034,Walk,walk,False,621466,630023,DJ Stewart,Yonny Chirinos,1,9e172de6-0a0a-4b5a-a528-1225926ac548,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,6.3,4.56,30.0,98.0,115.0,98.0,0.801,7.5,3.9,12.9,2.1,0.77,0.272,0.379,0.214,0.311,0.441,69.0,97.0,84.0,100.0,97.0,98.0,154.0,97.0,105.0,98.0,99.0,92.0,0.297,0.165,0.148,0.39,-6.23,0.11,-6.85,0.84,93.0,85.7,92.7,85.2,0.522,0.826,0.127,0.2,0.286,0.244,0.333,0.833,0.289,0.182,0.318,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-22,746034,Strikeout,strikeout,True,682626,630023,Francisco Alvarez,Yonny Chirinos,0,e207986c-e7fc-4da7-9398-3bcca3f0a69e,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,6.3,4.56,30.0,98.0,115.0,98.0,0.801,7.5,3.9,12.9,2.1,0.77,0.272,0.379,0.214,0.311,0.441,69.0,97.0,84.0,100.0,97.0,98.0,154.0,97.0,105.0,98.0,99.0,92.0,0.297,0.165,0.148,0.39,-6.23,0.11,-6.85,0.84,93.0,85.7,92.7,85.2,0.522,0.826,0.127,0.2,0.286,0.244,0.333,0.833,0.289,0.182,0.318,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-22,746034,Hit By Pitch,hit_by_pitch,False,578428,630023,Jose Iglesias,Yonny Chirinos,1,c963d7b4-23e2-4fa5-a236-b477449c9bbf,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,6.3,4.56,30.0,98.0,115.0,98.0,0.801,7.5,3.9,12.9,2.1,0.77,0.272,0.379,0.214,0.311,0.441,69.0,97.0,84.0,100.0,97.0,98.0,154.0,97.0,105.0,98.0,99.0,92.0,0.297,0.165,0.148,0.39,-6.23,0.11,-6.85,0.84,93.0,85.7,92.7,85.2,0.522,0.826,0.127,0.2,0.286,0.244,0.333,0.833,0.289,0.182,0.318,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-22,746034,Forceout,force_out,True,643446,630023,Jeff McNeil,Yonny Chirinos,1,6873aeab-b820-43ea-8a07-92e45f66eba5,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,6.3,4.56,30.0,98.0,115.0,98.0,0.801,7.5,3.9,12.9,2.1,0.77,0.272,0.379,0.214,0.311,0.441,69.0,97.0,84.0,100.0,97.0,98.0,154.0,97.0,105.0,98.0,99.0,92.0,0.297,0.165,0.148,0.39,-6.23,0.11,-6.85,0.84,93.0,85.7,92.7,85.2,0.522,0.826,0.127,0.2,0.286,0.244,0.333,0.833,0.289,0.182,0.318,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-22,746034,Pop Out,field_out,True,664056,630023,Harrison Bader,Yonny Chirinos,0,7b77d420-8087-4c1e-b1ac-80ebe5e8a747,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,6.3,4.56,30.0,98.0,115.0,98.0,0.801,7.5,3.9,12.9,2.1,0.77,0.272,0.379,0.214,0.311,0.441,69.0,97.0,84.0,100.0,97.0,98.0,154.0,97.0,105.0,98.0,99.0,92.0,0.297,0.165,0.148,0.39,-6.23,0.11,-6.85,0.84,93.0,85.7,92.7,85.2,0.522,0.826,0.127,0.2,0.286,0.244,0.333,0.833,0.289,0.182,0.318,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-22,746034,Strikeout,strikeout,True,665862,656849,Jazz Chisholm Jr.,David Peterson,0,ca71c614-58fa-407d-baf4-439bd7b294fd,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.14,5.56,48.2,98.0,94.0,96.0,0.799,6.66,4.25,9.06,0.92,2.08,0.255,0.302,0.094,0.315,0.418,68.0,102.0,90.0,104.0,97.0,95.0,112.0,98.0,103.0,,,,0.328,0.229,,0.196,-0.73,,0.52,-3.48,93.5,,92.2,85.5,0.323,0.419,0.118,0.341,0.561,0.307,0.222,0.306,0.196,,,,91.0,90.0,94.0,92.0,104.0,104.0,0.075,0.173,-2.09,1.36,84.9,79.2,0.118,0.206,0.247,0.25,0.583,0.286,,,,,,,,,
46,2024-07-22,746034,Groundout,field_out,True,650559,656849,Bryan De La Cruz,David Peterson,0,3e5caf4b-c03e-48ef-a7e1-787db0b74bff,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.14,5.56,48.2,98.0,94.0,96.0,0.799,6.66,4.25,9.06,0.92,2.08,0.255,0.302,0.094,0.315,0.418,68.0,102.0,90.0,104.0,97.0,95.0,112.0,98.0,103.0,,,,0.328,0.229,,0.196,-0.73,,0.52,-3.48,93.5,,92.2,85.5,0.323,0.419,0.118,0.341,0.561,0.307,0.222,0.306,0.196,,,,91.0,90.0,94.0,92.0,104.0,104.0,0.075,0.173,-2.09,1.36,84.9,79.2,0.118,0.206,0.247,0.25,0.583,0.286,,,,,,,,,
47,2024-07-22,746034,Home Run,home_run,False,605137,656849,Josh Bell,David Peterson,0,533dc1b2-4a59-4196-a4e0-8445cfacd1ef,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.14,5.56,48.2,98.0,94.0,96.0,0.799,6.66,4.25,9.06,0.92,2.08,0.255,0.302,0.094,0.315,0.418,68.0,102.0,90.0,104.0,97.0,95.0,112.0,98.0,103.0,,,,0.328,0.229,,0.196,-0.73,,0.52,-3.48,93.5,,92.2,85.5,0.323,0.419,0.118,0.341,0.561,0.307,0.222,0.306,0.196,,,,91.0,90.0,94.0,92.0,104.0,104.0,0.075,0.173,-2.09,1.36,84.9,79.2,0.118,0.206,0.247,0.25,0.583,0.286,,,,,,,,,
48,2024-07-22,746034,Double,double,False,669394,656849,Jake Burger,David Peterson,0,439a223b-fada-4170-b791-6dbe4b1bb774,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.14,5.56,48.2,98.0,94.0,96.0,0.799,6.66,4.25,9.06,0.92,2.08,0.255,0.302,0.094,0.315,0.418,68.0,102.0,90.0,104.0,97.0,95.0,112.0,98.0,103.0,,,,0.328,0.229,,0.196,-0.73,,0.52,-3.48,93.5,,92.2,85.5,0.323,0.419,0.118,0.341,0.561,0.307,0.222,0.306,0.196,,,,91.0,90.0,94.0,92.0,104.0,104.0,0.075,0.173,-2.09,1.36,84.9,79.2,0.118,0.206,0.247,0.25,0.583,0.286,,,,,,,,,
49,2024-07-22,746034,Strikeout,strikeout,True,672640,656849,Otto Lopez,David Peterson,0,02d1aaeb-4533-4526-b2b0-701dc09afdb8,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.14,5.56,48.2,98.0,94.0,96.0,0.799,6.66,4.25,9.06,0.92,2.08,0.255,0.302,0.094,0.315,0.418,68.0,102.0,90.0,104.0,97.0,95.0,112.0,98.0,103.0,,,,0.328,0.229,,0.196,-0.73,,0.52,-3.48,93.5,,92.2,85.5,0.323,0.419,0.118,0.341,0.561,0.307,0.222,0.306,0.196,,,,91.0,90.0,94.0,92.0,104.0,104.0,0.075,0.173,-2.09,1.36,84.9,79.2,0.118,0.206,0.247,0.25,0.583,0.286,,,,,,,,,
50,2024-07-22,746034,Pop Out,field_out,True,596019,623211,Francisco Lindor,Huascar Brazoban,0,035d3f97-bf8a-4990-a7fe-f82f8be24eab,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.21,2.63,28.0,96.0,98.0,95.0,0.707,9.96,3.54,6.11,0.32,1.52,0.236,0.375,0.25,0.167,0.383,80.0,96.0,88.0,100.0,90.0,87.0,,,,,,,0.204,0.178,,,0.72,,0.04,,95.8,,95.7,,0.4,0.6,0.206,,,,0.176,0.235,0.154,,,,120.0,96.0,103.0,,,,,0.287,,0.27,89.7,,0.211,0.289,0.416,,,,89.0,101.0,95.0,0.33,3.05,88.4,0.105,0.158,0.367
51,2024-07-22,746034,Strikeout,strikeout,True,607043,623211,Brandon Nimmo,Huascar Brazoban,0,e6b7fb3e-e290-482b-a9c4-b328884bc5d2,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.21,2.63,28.0,96.0,98.0,95.0,0.707,9.96,3.54,6.11,0.32,1.52,0.236,0.375,0.25,0.167,0.383,80.0,96.0,88.0,100.0,90.0,87.0,,,,,,,0.204,0.178,,,0.72,,0.04,,95.8,,95.7,,0.4,0.6,0.206,,,,0.176,0.235,0.154,,,,120.0,96.0,103.0,,,,,0.287,,0.27,89.7,,0.211,0.289,0.416,,,,89.0,101.0,95.0,0.33,3.05,88.4,0.105,0.158,0.367
52,2024-07-22,746034,Flyout,field_out,True,502110,623211,J.D. Martinez,Huascar Brazoban,0,5bf8d856-b4d3-44a5-b58e-612d4041492c,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.21,2.63,28.0,96.0,98.0,95.0,0.707,9.96,3.54,6.11,0.32,1.52,0.236,0.375,0.25,0.167,0.383,80.0,96.0,88.0,100.0,90.0,87.0,,,,,,,0.204,0.178,,,0.72,,0.04,,95.8,,95.7,,0.4,0.6,0.206,,,,0.176,0.235,0.154,,,,120.0,96.0,103.0,,,,,0.287,,0.27,89.7,,0.211,0.289,0.416,,,,89.0,101.0,95.0,0.33,3.05,88.4,0.105,0.158,0.367
53,2024-07-22,746034,Lineout,field_out,True,669364,676130,Xavier Edwards,José Buttó,0,b763e747-50fd-490d-8735-ceb889a830f6,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.59,4.09,48.2,91.0,90.0,89.0,0.72,9.43,4.81,4.62,0.74,0.98,0.259,0.393,0.134,0.304,0.316,99.0,93.0,92.0,78.0,78.0,75.0,98.0,88.0,93.0,,,,0.221,0.323,,0.262,1.91,,2.37,1.26,93.7,,92.9,84.2,0.111,0.222,0.158,0.25,0.375,0.25,0.17,0.213,0.295,,,,76.0,98.0,87.0,,,,,0.194,,-0.29,86.6,,0.149,0.383,0.425,,,,,,,,,,,,
54,2024-07-22,746034,Strikeout,strikeout,True,660821,676130,Jesús Sánchez,José Buttó,0,8d54ba92-134b-4445-a16d-cbfa3e097dfc,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.59,4.09,48.2,91.0,90.0,89.0,0.72,9.43,4.81,4.62,0.74,0.98,0.259,0.393,0.134,0.304,0.316,99.0,93.0,92.0,78.0,78.0,75.0,98.0,88.0,93.0,,,,0.221,0.323,,0.262,1.91,,2.37,1.26,93.7,,92.9,84.2,0.111,0.222,0.158,0.25,0.375,0.25,0.17,0.213,0.295,,,,76.0,98.0,87.0,,,,,0.194,,-0.29,86.6,,0.149,0.383,0.425,,,,,,,,,,,,
55,2024-07-22,746034,Walk,walk,False,660644,676130,Vidal Bruján,José Buttó,0,eb1e2a17-f461-4cc5-9918-9c58dcc9df3b,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.59,4.09,48.2,91.0,90.0,89.0,0.72,9.43,4.81,4.62,0.74,0.98,0.259,0.393,0.134,0.304,0.316,99.0,93.0,92.0,78.0,78.0,75.0,98.0,88.0,93.0,,,,0.221,0.323,,0.262,1.91,,2.37,1.26,93.7,,92.9,84.2,0.111,0.222,0.158,0.25,0.375,0.25,0.17,0.213,0.295,,,,76.0,98.0,87.0,,,,,0.194,,-0.29,86.6,,0.149,0.383,0.425,,,,,,,,,,,,
56,2024-07-22,746034,Flyout,field_out,True,645305,676130,Ali Sánchez,José Buttó,0,b60d41a4-a51e-4b13-b9ce-19b9ecea3ed6,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.59,4.09,48.2,91.0,90.0,89.0,0.72,9.43,4.81,4.62,0.74,0.98,0.259,0.393,0.134,0.304,0.316,99.0,93.0,92.0,78.0,78.0,75.0,98.0,88.0,93.0,,,,0.221,0.323,,0.262,1.91,,2.37,1.26,93.7,,92.9,84.2,0.111,0.222,0.158,0.25,0.375,0.25,0.17,0.213,0.295,,,,76.0,98.0,87.0,,,,,0.194,,-0.29,86.6,,0.149,0.383,0.425,,,,,,,,,,,,
57,2024-07-22,746034,Strikeout,strikeout,True,624413,623211,Pete Alonso,Huascar Brazoban,0,5958bd2b-9d7e-42db-a023-4c0c2f93dc21,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.21,2.63,28.0,96.0,98.0,95.0,0.707,9.96,3.54,6.11,0.32,1.52,0.236,0.375,0.25,0.167,0.383,80.0,96.0,88.0,100.0,90.0,87.0,,,,,,,0.204,0.178,,,0.72,,0.04,,95.8,,95.7,,0.4,0.6,0.206,,,,0.176,0.235,0.154,,,,120.0,96.0,103.0,,,,,0.287,,0.27,89.7,,0.211,0.289,0.416,,,,89.0,101.0,95.0,0.33,3.05,88.4,0.105,0.158,0.367
58,2024-07-22,746034,Groundout,field_out,True,621466,623211,DJ Stewart,Huascar Brazoban,0,ce9a7056-495c-40fb-9615-b0a6c8ce9484,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.21,2.63,28.0,96.0,98.0,95.0,0.707,9.96,3.54,6.11,0.32,1.52,0.236,0.375,0.25,0.167,0.383,80.0,96.0,88.0,100.0,90.0,87.0,,,,,,,0.204,0.178,,,0.72,,0.04,,95.8,,95.7,,0.4,0.6,0.206,,,,0.176,0.235,0.154,,,,120.0,96.0,103.0,,,,,0.287,,0.27,89.7,,0.211,0.289,0.416,,,,89.0,101.0,95.0,0.33,3.05,88.4,0.105,0.158,0.367
59,2024-07-22,746034,Flyout,field_out,True,682626,623211,Francisco Alvarez,Huascar Brazoban,0,3ba1a32e-7f73-470f-81c5-e4d3ae8f4ff9,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazoban,MIA,3.21,2.63,28.0,96.0,98.0,95.0,0.707,9.96,3.54,6.11,0.32,1.52,0.236,0.375,0.25,0.167,0.383,80.0,96.0,88.0,100.0,90.0,87.0,,,,,,,0.204,0.178,,,0.72,,0.04,,95.8,,95.7,,0.4,0.6,0.206,,,,0.176,0.235,0.154,,,,120.0,96.0,103.0,,,,,0.287,,0.27,89.7,,0.211,0.289,0.416,,,,89.0,101.0,95.0,0.33,3.05,88.4,0.105,0.158,0.367
60,2024-07-22,746034,Strikeout,strikeout,True,665862,676130,Jazz Chisholm Jr.,José Buttó,0,01687c32-d3d2-45d0-b6be-da35f1fc6ab7,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.59,4.09,48.2,91.0,90.0,89.0,0.72,9.43,4.81,4.62,0.74,0.98,0.259,0.393,0.134,0.304,0.316,99.0,93.0,92.0,78.0,78.0,75.0,98.0,88.0,93.0,,,,0.221,0.323,,0.262,1.91,,2.37,1.26,93.7,,92.9,84.2,0.111,0.222,0.158,0.25,0.375,0.25,0.17,0.213,0.295,,,,76.0,98.0,87.0,,,,,0.194,,-0.29,86.6,,0.149,0.383,0.425,,,,,,,,,,,,
61,2024-07-22,746034,Home Run,home_run,False,650559,676130,Bryan De La Cruz,José Buttó,0,439d9133-6839-45de-821c-b9d79344036a,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.59,4.09,48.2,91.0,90.0,89.0,0.72,9.43,4.81,4.62,0.74,0.98,0.259,0.393,0.134,0.304,0.316,99.0,93.0,92.0,78.0,78.0,75.0,98.0,88.0,93.0,,,,0.221,0.323,,0.262,1.91,,2.37,1.26,93.7,,92.9,84.2,0.111,0.222,0.158,0.25,0.375,0.25,0.17,0.213,0.295,,,,76.0,98.0,87.0,,,,,0.194,,-0.29,86.6,,0.149,0.383,0.425,,,,,,,,,,,,
62,2024-07-22,746034,Strikeout,strikeout,True,605137,676130,Josh Bell,José Buttó,0,5bd46668-e5ac-4a21-8666-a2e53eef37de,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.59,4.09,48.2,91.0,90.0,89.0,0.72,9.43,4.81,4.62,0.74,0.98,0.259,0.393,0.134,0.304,0.316,99.0,93.0,92.0,78.0,78.0,75.0,98.0,88.0,93.0,,,,0.221,0.323,,0.262,1.91,,2.37,1.26,93.7,,92.9,84.2,0.111,0.222,0.158,0.25,0.375,0.25,0.17,0.213,0.295,,,,76.0,98.0,87.0,,,,,0.194,,-0.29,86.6,,0.149,0.383,0.425,,,,,,,,,,,,
63,2024-07-22,746034,Lineout,field_out,True,669394,676130,Jake Burger,José Buttó,0,431d2b21-058d-412b-b71a-e62d3be45fb0,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.59,4.09,48.2,91.0,90.0,89.0,0.72,9.43,4.81,4.62,0.74,0.98,0.259,0.393,0.134,0.304,0.316,99.0,93.0,92.0,78.0,78.0,75.0,98.0,88.0,93.0,,,,0.221,0.323,,0.262,1.91,,2.37,1.26,93.7,,92.9,84.2,0.111,0.222,0.158,0.25,0.375,0.25,0.17,0.213,0.295,,,,76.0,98.0,87.0,,,,,0.194,,-0.29,86.6,,0.149,0.383,0.425,,,,,,,,,,,,
64,2024-07-22,746034,Strikeout,strikeout,True,578428,669622,Jose Iglesias,Anthony Bender,0,5b4d7325-df5e-444b-869f-3197eb175fbc,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,3.99,3.58,38.1,102.0,118.0,108.0,0.786,9.39,2.82,8.92,0.47,1.56,0.209,0.345,0.173,0.282,0.435,75.0,55.0,66.0,101.0,101.0,99.0,134.0,103.0,118.0,,,,0.496,0.013,,0.451,-6.06,,-0.93,1.8,95.6,,95.3,84.8,0.347,0.472,0.132,0.167,0.242,0.338,,,,,,,152.0,115.0,126.0,,,,,0.04,,0.88,89.7,,0.182,0.455,0.267,,,,,,,,,,,,
65,2024-07-22,746034,Groundout,field_out,True,643446,669622,Jeff McNeil,Anthony Bender,0,7b780b1d-391e-421e-9371-ff4cbd4ecef5,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,3.99,3.58,38.1,102.0,118.0,108.0,0.786,9.39,2.82,8.92,0.47,1.56,0.209,0.345,0.173,0.282,0.435,75.0,55.0,66.0,101.0,101.0,99.0,134.0,103.0,118.0,,,,0.496,0.013,,0.451,-6.06,,-0.93,1.8,95.6,,95.3,84.8,0.347,0.472,0.132,0.167,0.242,0.338,,,,,,,152.0,115.0,126.0,,,,,0.04,,0.88,89.7,,0.182,0.455,0.267,,,,,,,,,,,,
66,2024-07-22,746034,Strikeout,strikeout,True,664056,669622,Harrison Bader,Anthony Bender,0,8bac38d4-dae2-4fda-b31c-15f982e5ee72,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,3.99,3.58,38.1,102.0,118.0,108.0,0.786,9.39,2.82,8.92,0.47,1.56,0.209,0.345,0.173,0.282,0.435,75.0,55.0,66.0,101.0,101.0,99.0,134.0,103.0,118.0,,,,0.496,0.013,,0.451,-6.06,,-0.93,1.8,95.6,,95.3,84.8,0.347,0.472,0.132,0.167,0.242,0.338,,,,,,,152.0,115.0,126.0,,,,,0.04,,0.88,89.7,,0.182,0.455,0.267,,,,,,,,,,,,
67,2024-07-22,746034,Lineout,field_out,True,672640,664208,Otto Lopez,Phil Maton,0,6d0100b4-887b-4b97-a497-79cef12f3eed,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.35,5.17,39.1,95.0,101.0,102.0,0.736,8.24,4.12,7.09,1.6,1.24,0.14,0.533,0.159,0.364,0.404,,,,41.0,104.0,96.0,147.0,93.0,104.0,,,,0.059,,,0.322,,,3.8,-1.4,,,87.2,81.6,0.125,0.125,0.211,0.333,1.333,0.111,,,,,,,,,,99.0,92.0,106.0,0.27,,-1.69,,,74.2,,,,0.163,0.349,0.391,81.0,96.0,96.0,0.349,1.56,88.4,0.186,0.209,0.298
68,2024-07-22,746034,Groundout,field_out,True,669364,664208,Xavier Edwards,Phil Maton,0,b2babbc6-9455-4ff6-82b0-6890d86c2c24,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.35,5.17,39.1,95.0,101.0,102.0,0.736,8.24,4.12,7.09,1.6,1.24,0.14,0.533,0.159,0.364,0.404,,,,41.0,104.0,96.0,147.0,93.0,104.0,,,,0.059,,,0.322,,,3.8,-1.4,,,87.2,81.6,0.125,0.125,0.211,0.333,1.333,0.111,,,,,,,,,,99.0,92.0,106.0,0.27,,-1.69,,,74.2,,,,0.163,0.349,0.391,81.0,96.0,96.0,0.349,1.56,88.4,0.186,0.209,0.298
69,2024-07-22,746034,Groundout,field_out,True,660821,664208,Jesús Sánchez,Phil Maton,0,68088d97-d033-4d19-9f6c-463836c3e556,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.35,5.17,39.1,95.0,101.0,102.0,0.736,8.24,4.12,7.09,1.6,1.24,0.14,0.533,0.159,0.364,0.404,,,,41.0,104.0,96.0,147.0,93.0,104.0,,,,0.059,,,0.322,,,3.8,-1.4,,,87.2,81.6,0.125,0.125,0.211,0.333,1.333,0.111,,,,,,,,,,99.0,92.0,106.0,0.27,,-1.69,,,74.2,,,,0.163,0.349,0.391,81.0,96.0,96.0,0.349,1.56,88.4,0.186,0.209,0.298
70,2024-07-22,746034,Home Run,home_run,False,596019,608638,Francisco Lindor,JT Chargois,0,3f946c6e-728c-42d5-9e7b-20ea2d9c6c91,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.72,5.35,15.2,95.0,99.0,95.0,0.821,6.89,4.02,6.89,1.72,0.76,0.34,0.34,0.213,0.426,0.453,68.0,109.0,98.0,94.0,96.0,93.0,109.0,93.0,97.0,,,,0.586,0.022,,0.392,5.23,,0.57,0.43,94.4,,94.4,85.9,0.25,0.469,0.069,0.154,0.269,0.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2024-07-22,746034,Lineout,field_out,True,607043,608638,Brandon Nimmo,JT Chargois,0,9a347c00-7882-45a4-8db8-fa0c415384d4,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.72,5.35,15.2,95.0,99.0,95.0,0.821,6.89,4.02,6.89,1.72,0.76,0.34,0.34,0.213,0.426,0.453,68.0,109.0,98.0,94.0,96.0,93.0,109.0,93.0,97.0,,,,0.586,0.022,,0.392,5.23,,0.57,0.43,94.4,,94.4,85.9,0.25,0.469,0.069,0.154,0.269,0.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2024-07-22,746034,Single,single,False,502110,608638,J.D. Martinez,JT Chargois,0,3977c428-b950-46a5-b851-dd6e22684e90,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.72,5.35,15.2,95.0,99.0,95.0,0.821,6.89,4.02,6.89,1.72,0.76,0.34,0.34,0.213,0.426,0.453,68.0,109.0,98.0,94.0,96.0,93.0,109.0,93.0,97.0,,,,0.586,0.022,,0.392,5.23,,0.57,0.43,94.4,,94.4,85.9,0.25,0.469,0.069,0.154,0.269,0.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
