,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,CH%,wFC/C,wCU/C,wCH/C,vFC,vCH,vCU,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-05-14,745342,Single,single,False,605141,676775,Mookie Betts,Keaton Winn,0,5d14bc68-e7a8-4093-94c6-27e87ab5cbb3,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-14,745342,Single,single,False,660271,676775,Shohei Ohtani,Keaton Winn,1,973c0b6a-ebdc-42f3-84a3-05981cab56ab,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-14,745342,Strikeout,strikeout,True,518692,678495,Freddie Freeman,Randy Rodríguez,0,3a39bdb0-9307-4a5d-bf73-657ea15c8e31,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.11,,-0.41,1.23,97.8,,96.5,84.9,,,,0.206,0.412,0.214,0.333,0.333,0.105,0.206,0.338,0.371,67.0,76.0,82.0,,,,,,,,,0.049,,,1.9,,90.1,,0.167,0.167,0.4,,,,,,,,,,,,
36,2024-05-14,745342,Single,single,False,669257,678495,Will Smith,Randy Rodríguez,1,5c9798d1-985a-4fc9-b86a-911aeba6e0a6,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.11,,-0.41,1.23,97.8,,96.5,84.9,,,,0.206,0.412,0.214,0.333,0.333,0.105,0.206,0.338,0.371,67.0,76.0,82.0,,,,,,,,,0.049,,,1.9,,90.1,,0.167,0.167,0.4,,,,,,,,,,,,
37,2024-05-14,745342,Flyout,field_out,True,606192,678495,Teoscar Hernández,Randy Rodríguez,0,f5bc0580-9011-4758-8d65-b31a83bf0a5a,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.11,,-0.41,1.23,97.8,,96.5,84.9,,,,0.206,0.412,0.214,0.333,0.333,0.105,0.206,0.338,0.371,67.0,76.0,82.0,,,,,,,,,0.049,,,1.9,,90.1,,0.167,0.167,0.4,,,,,,,,,,,,
38,2024-05-14,745342,Pop Out,field_out,True,571970,678495,Max Muncy,Randy Rodríguez,0,49329e53-399a-4e16-b857-599dff02da00,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.11,,-0.41,1.23,97.8,,96.5,84.9,,,,0.206,0.412,0.214,0.333,0.333,0.105,0.206,0.338,0.371,67.0,76.0,82.0,,,,,,,,,0.049,,,1.9,,90.1,,0.167,0.167,0.4,,,,,,,,,,,,
39,2024-05-14,745342,Walk,walk,False,666165,694813,Blake Sabol,Gavin Stone,0,b55f5e5b-d3f1-4a26-aef0-046c6a450e95,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,,,,0.234,0.247,,0.162,0.31,,-0.5,1.06,94.7,,95.2,88.9,,,,0.247,0.36,0.148,0.333,0.495,0.146,0.247,0.315,0.346,80.0,103.0,98.0,95.0,100.0,100.0,80.0,100.0,95.0,0.061,0.033,0.262,2.5,3.38,0.85,92.3,87.2,83.3,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
40,2024-05-14,745342,Flyout,field_out,True,682641,694813,Luis Matos,Gavin Stone,0,cc0760f3-5552-4c9e-bf6c-7f970adae6fb,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,,,,0.234,0.247,,0.162,0.31,,-0.5,1.06,94.7,,95.2,88.9,,,,0.247,0.36,0.148,0.333,0.495,0.146,0.247,0.315,0.346,80.0,103.0,98.0,95.0,100.0,100.0,80.0,100.0,95.0,0.061,0.033,0.262,2.5,3.38,0.85,92.3,87.2,83.3,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
41,2024-05-14,745342,Single,single,False,669477,694813,Casey Schmitt,Gavin Stone,1,26c71581-b024-4df1-a07a-1e613c7e5962,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,,,,0.234,0.247,,0.162,0.31,,-0.5,1.06,94.7,,95.2,88.9,,,,0.247,0.36,0.148,0.333,0.495,0.146,0.247,0.315,0.346,80.0,103.0,98.0,95.0,100.0,100.0,80.0,100.0,95.0,0.061,0.033,0.262,2.5,3.38,0.85,92.3,87.2,83.3,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
42,2024-05-14,745342,Flyout,field_out,True,573262,694813,Mike Yastrzemski,Gavin Stone,1,862330ed-c5a8-4d1c-9634-297e822c5704,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,,,,0.234,0.247,,0.162,0.31,,-0.5,1.06,94.7,,95.2,88.9,,,,0.247,0.36,0.148,0.333,0.495,0.146,0.247,0.315,0.346,80.0,103.0,98.0,95.0,100.0,100.0,80.0,100.0,95.0,0.061,0.033,0.262,2.5,3.38,0.85,92.3,87.2,83.3,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
43,2024-05-14,745342,Groundout,field_out,True,642731,694813,Thairo Estrada,Gavin Stone,0,4a62db94-2122-4c8d-85f2-bda7a70527af,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,,,,0.234,0.247,,0.162,0.31,,-0.5,1.06,94.7,,95.2,88.9,,,,0.247,0.36,0.148,0.333,0.495,0.146,0.247,0.315,0.346,80.0,103.0,98.0,95.0,100.0,100.0,80.0,100.0,95.0,0.061,0.033,0.262,2.5,3.38,0.85,92.3,87.2,83.3,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
44,2024-05-14,745342,Strikeout,strikeout,True,681624,678495,Andy Pages,Randy Rodríguez,0,06077181-d836-42c4-b5a6-5be843bf6657,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.11,,-0.41,1.23,97.8,,96.5,84.9,,,,0.206,0.412,0.214,0.333,0.333,0.105,0.206,0.338,0.371,67.0,76.0,82.0,,,,,,,,,0.049,,,1.9,,90.1,,0.167,0.167,0.4,,,,,,,,,,,,
45,2024-05-14,745342,Lineout,field_out,True,666158,678495,Gavin Lux,Randy Rodríguez,0,71c606e8-6e79-421e-a64a-8d26aeb5b84e,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.11,,-0.41,1.23,97.8,,96.5,84.9,,,,0.206,0.412,0.214,0.333,0.333,0.105,0.206,0.338,0.371,67.0,76.0,82.0,,,,,,,,,0.049,,,1.9,,90.1,,0.167,0.167,0.4,,,,,,,,,,,,
46,2024-05-14,745342,Strikeout,strikeout,True,681546,678495,James Outman,Randy Rodríguez,0,1e0482f3-6c36-495d-8969-55ab2913e475,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.11,,-0.41,1.23,97.8,,96.5,84.9,,,,0.206,0.412,0.214,0.333,0.333,0.105,0.206,0.338,0.371,67.0,76.0,82.0,,,,,,,,,0.049,,,1.9,,90.1,,0.167,0.167,0.4,,,,,,,,,,,,
47,2024-05-14,745342,Flyout,field_out,True,656305,694813,Matt Chapman,Gavin Stone,0,016318ea-57d4-427f-9a35-a29362a90a02,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,,,,0.234,0.247,,0.162,0.31,,-0.5,1.06,94.7,,95.2,88.9,,,,0.247,0.36,0.148,0.333,0.495,0.146,0.247,0.315,0.346,80.0,103.0,98.0,95.0,100.0,100.0,80.0,100.0,95.0,0.061,0.033,0.262,2.5,3.38,0.85,92.3,87.2,83.3,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
48,2024-05-14,745342,Walk,walk,False,664774,694813,LaMonte Wade Jr.,Gavin Stone,0,cfbb9549-a12b-423f-8393-6acc464bb64d,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,,,,0.234,0.247,,0.162,0.31,,-0.5,1.06,94.7,,95.2,88.9,,,,0.247,0.36,0.148,0.333,0.495,0.146,0.247,0.315,0.346,80.0,103.0,98.0,95.0,100.0,100.0,80.0,100.0,95.0,0.061,0.033,0.262,2.5,3.38,0.85,92.3,87.2,83.3,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
49,2024-05-14,745342,Pop Out,field_out,True,527038,694813,Wilmer Flores,Gavin Stone,1,ebd5bd16-8df0-46d0-90ac-8791eb77d6b5,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,,,,0.234,0.247,,0.162,0.31,,-0.5,1.06,94.7,,95.2,88.9,,,,0.247,0.36,0.148,0.333,0.495,0.146,0.247,0.315,0.346,80.0,103.0,98.0,95.0,100.0,100.0,80.0,100.0,95.0,0.061,0.033,0.262,2.5,3.38,0.85,92.3,87.2,83.3,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
50,2024-05-14,745342,Single,single,False,671218,694813,Heliot Ramos,Gavin Stone,1,1418eb8f-0a06-421b-afbc-f289530ebd31,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,,,,0.234,0.247,,0.162,0.31,,-0.5,1.06,94.7,,95.2,88.9,,,,0.247,0.36,0.148,0.333,0.495,0.146,0.247,0.315,0.346,80.0,103.0,98.0,95.0,100.0,100.0,80.0,100.0,95.0,0.061,0.033,0.262,2.5,3.38,0.85,92.3,87.2,83.3,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
51,2024-05-14,745342,Groundout,field_out,True,666165,694813,Blake Sabol,Gavin Stone,0,47a3457d-aeef-4b46-8789-babf5193ef70,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,,,,0.234,0.247,,0.162,0.31,,-0.5,1.06,94.7,,95.2,88.9,,,,0.247,0.36,0.148,0.333,0.495,0.146,0.247,0.315,0.346,80.0,103.0,98.0,95.0,100.0,100.0,80.0,100.0,95.0,0.061,0.033,0.262,2.5,3.38,0.85,92.3,87.2,83.3,0.184,0.34,0.338,0.286,0.286,0.173,0.111,0.111,0.188,,,,,,
52,2024-05-14,745342,Triple,triple,False,605141,678495,Mookie Betts,Randy Rodríguez,0,b956b680-3bb6-4b74-b82e-0501d87db358,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.11,,-0.41,1.23,97.8,,96.5,84.9,,,,0.206,0.412,0.214,0.333,0.333,0.105,0.206,0.338,0.371,67.0,76.0,82.0,,,,,,,,,0.049,,,1.9,,90.1,,0.167,0.167,0.4,,,,,,,,,,,,
53,2024-05-14,745342,Double,double,False,660271,678495,Shohei Ohtani,Randy Rodríguez,1,34f40177-cb3e-496e-b8a4-172d9cfd3263,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.11,,-0.41,1.23,97.8,,96.5,84.9,,,,0.206,0.412,0.214,0.333,0.333,0.105,0.206,0.338,0.371,67.0,76.0,82.0,,,,,,,,,0.049,,,1.9,,90.1,,0.167,0.167,0.4,,,,,,,,,,,,
54,2024-05-14,745342,Strikeout,strikeout,True,518692,678495,Freddie Freeman,Randy Rodríguez,0,8a5bebeb-d041-47fe-aec5-a00e38c21498,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.11,,-0.41,1.23,97.8,,96.5,84.9,,,,0.206,0.412,0.214,0.333,0.333,0.105,0.206,0.338,0.371,67.0,76.0,82.0,,,,,,,,,0.049,,,1.9,,90.1,,0.167,0.167,0.4,,,,,,,,,,,,
55,2024-05-14,745342,Flyout,field_out,True,669257,678495,Will Smith,Randy Rodríguez,0,49495eba-d4fe-4f6b-a5d5-367722397d6d,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.11,,-0.41,1.23,97.8,,96.5,84.9,,,,0.206,0.412,0.214,0.333,0.333,0.105,0.206,0.338,0.371,67.0,76.0,82.0,,,,,,,,,0.049,,,1.9,,90.1,,0.167,0.167,0.4,,,,,,,,,,,,
56,2024-05-14,745342,Strikeout,strikeout,True,606192,678495,Teoscar Hernández,Randy Rodríguez,1,24d0852c-fbc4-47f6-be97-20faebdf5008,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,131.0,99.0,103.0,96.0,88.0,84.0,114.0,99.0,106.0,,,,0.068,0.483,,0.4,0.11,,-0.41,1.23,97.8,,96.5,84.9,,,,0.206,0.412,0.214,0.333,0.333,0.105,0.206,0.338,0.371,67.0,76.0,82.0,,,,,,,,,0.049,,,1.9,,90.1,,0.167,0.167,0.4,,,,,,,,,,,,
57,2024-05-14,745342,Pop Out,field_out,True,682641,656420,Luis Matos,J.P. Feyereisen,0,515a5e39-50e2-4806-948d-93639be7be91,656420.0,jpfeyereisen,Feyereisen,Right,J.P. Feyereisen,LAD,8.18,7.89,11.0,99.0,93.0,96.0,0.809,7.36,4.09,9.0,2.45,0.69,0.152,0.455,0.091,0.485,0.397,76.0,97.0,95.0,,,,108.0,98.0,98.0,,,,,0.475,,0.24,-2.12,,,0.9,91.7,,,84.3,,,,0.316,0.579,0.17,,,,0.25,0.375,0.368,108.0,102.0,98.0,,,,,,,,,0.285,,,-1.17,,87.5,,0.214,0.643,0.174,,,,,,,,,,,,
58,2024-05-14,745342,Groundout,field_out,True,669477,656420,Casey Schmitt,J.P. Feyereisen,0,5ff5a9f0-f862-41f7-a9d2-ea80fe0e04c8,656420.0,jpfeyereisen,Feyereisen,Right,J.P. Feyereisen,LAD,8.18,7.89,11.0,99.0,93.0,96.0,0.809,7.36,4.09,9.0,2.45,0.69,0.152,0.455,0.091,0.485,0.397,76.0,97.0,95.0,,,,108.0,98.0,98.0,,,,,0.475,,0.24,-2.12,,,0.9,91.7,,,84.3,,,,0.316,0.579,0.17,,,,0.25,0.375,0.368,108.0,102.0,98.0,,,,,,,,,0.285,,,-1.17,,87.5,,0.214,0.643,0.174,,,,,,,,,,,,
59,2024-05-14,745342,Groundout,field_out,True,573262,656420,Mike Yastrzemski,J.P. Feyereisen,0,0254ea57-5e18-4254-9d2c-e1ebb6df1ba6,656420.0,jpfeyereisen,Feyereisen,Right,J.P. Feyereisen,LAD,8.18,7.89,11.0,99.0,93.0,96.0,0.809,7.36,4.09,9.0,2.45,0.69,0.152,0.455,0.091,0.485,0.397,76.0,97.0,95.0,,,,108.0,98.0,98.0,,,,,0.475,,0.24,-2.12,,,0.9,91.7,,,84.3,,,,0.316,0.579,0.17,,,,0.25,0.375,0.368,108.0,102.0,98.0,,,,,,,,,0.285,,,-1.17,,87.5,,0.214,0.643,0.174,,,,,,,,,,,,
60,2024-05-14,745342,Groundout,field_out,True,571970,687014,Max Muncy,Nick Avila,0,82457405-b12a-4fb0-a932-e1fad49dca3e,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,93.0,111.0,107.0,85.0,99.0,86.0,102.0,118.0,117.0,,,,0.129,0.347,,0.04,0.51,,4.45,-13.31,94.5,,93.5,83.0,,,,0.2,0.467,0.333,0.182,0.364,0.111,0.333,1.333,0.333,,,,,,,90.0,88.0,88.0,0.311,,,-5.12,,,87.4,,,,,,0.538,0.846,0.1,0.5,0.75,0.278,83.0,103.0,98.0,0.173,-4.51,79.7
61,2024-05-14,745342,Strikeout,strikeout,True,681624,687014,Andy Pages,Nick Avila,0,165dd63f-88bc-48e1-afec-41758c1a4bec,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,93.0,111.0,107.0,85.0,99.0,86.0,102.0,118.0,117.0,,,,0.129,0.347,,0.04,0.51,,4.45,-13.31,94.5,,93.5,83.0,,,,0.2,0.467,0.333,0.182,0.364,0.111,0.333,1.333,0.333,,,,,,,90.0,88.0,88.0,0.311,,,-5.12,,,87.4,,,,,,0.538,0.846,0.1,0.5,0.75,0.278,83.0,103.0,98.0,0.173,-4.51,79.7
62,2024-05-14,745342,Lineout,field_out,True,666158,687014,Gavin Lux,Nick Avila,0,e7ac60cf-1f8e-4a1e-adb6-9c8d3ebd0dcd,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,93.0,111.0,107.0,85.0,99.0,86.0,102.0,118.0,117.0,,,,0.129,0.347,,0.04,0.51,,4.45,-13.31,94.5,,93.5,83.0,,,,0.2,0.467,0.333,0.182,0.364,0.111,0.333,1.333,0.333,,,,,,,90.0,88.0,88.0,0.311,,,-5.12,,,87.4,,,,,,0.538,0.846,0.1,0.5,0.75,0.278,83.0,103.0,98.0,0.173,-4.51,79.7
63,2024-05-14,745342,Flyout,field_out,True,642731,681402,Thairo Estrada,Gus Varland,0,ec349b8f-2137-4a74-890c-f1051f5dc8b9,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,119.0,100.0,104.0,,,,94.0,110.0,115.0,,,,,0.573,,0.419,0.81,,,-6.04,94.8,,,88.5,,,,0.182,0.273,0.231,,,,0.357,0.643,0.16,65.0,47.0,53.0,,,,,,,,,0.008,,,-3.7,,87.3,,,,,,,,,,,,,,,,
64,2024-05-14,745342,Double,double,False,656305,681402,Matt Chapman,Gus Varland,0,e049da54-0d48-4e33-a07a-cb151da85ecc,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,119.0,100.0,104.0,,,,94.0,110.0,115.0,,,,,0.573,,0.419,0.81,,,-6.04,94.8,,,88.5,,,,0.182,0.273,0.231,,,,0.357,0.643,0.16,65.0,47.0,53.0,,,,,,,,,0.008,,,-3.7,,87.3,,,,,,,,,,,,,,,,
65,2024-05-14,745342,Lineout,field_out,True,664774,681402,LaMonte Wade Jr.,Gus Varland,0,74cfc9ad-4c5c-454f-bdf4-dbf4ec989a84,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,119.0,100.0,104.0,,,,94.0,110.0,115.0,,,,,0.573,,0.419,0.81,,,-6.04,94.8,,,88.5,,,,0.182,0.273,0.231,,,,0.357,0.643,0.16,65.0,47.0,53.0,,,,,,,,,0.008,,,-3.7,,87.3,,,,,,,,,,,,,,,,
66,2024-05-14,745342,Walk,walk,False,527038,681402,Wilmer Flores,Gus Varland,0,88b87cd0-7b94-4eb0-87a0-db71e7b9c12b,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,119.0,100.0,104.0,,,,94.0,110.0,115.0,,,,,0.573,,0.419,0.81,,,-6.04,94.8,,,88.5,,,,0.182,0.273,0.231,,,,0.357,0.643,0.16,65.0,47.0,53.0,,,,,,,,,0.008,,,-3.7,,87.3,,,,,,,,,,,,,,,,
67,2024-05-14,745342,Lineout,field_out,True,671218,681402,Heliot Ramos,Gus Varland,0,769c7b63-96cd-4257-86b3-fe0d7d8fc5fe,681402.0,gusvarland,Varland,Right,Gus Varland,LAD,3.0,9.08,6.0,104.0,109.0,108.0,0.804,4.5,6.0,10.5,1.5,0.78,0.273,0.364,0.0,0.227,0.419,119.0,100.0,104.0,,,,94.0,110.0,115.0,,,,,0.573,,0.419,0.81,,,-6.04,94.8,,,88.5,,,,0.182,0.273,0.231,,,,0.357,0.643,0.16,65.0,47.0,53.0,,,,,,,,,0.008,,,-3.7,,87.3,,,,,,,,,,,,,,,,
68,2024-05-14,745342,Double,double,False,681546,687014,James Outman,Nick Avila,0,20044599-ea7a-4a6e-9d46-35768238b147,687014.0,nickavila,Avila,Right,Nick Avila,SFG,8.49,7.23,11.2,101.0,90.0,98.0,0.789,10.8,2.31,13.11,1.54,0.56,0.237,0.368,0.053,0.526,0.391,93.0,111.0,107.0,85.0,99.0,86.0,102.0,118.0,117.0,,,,0.129,0.347,,0.04,0.51,,4.45,-13.31,94.5,,93.5,83.0,,,,0.2,0.467,0.333,0.182,0.364,0.111,0.333,1.333,0.333,,,,,,,90.0,88.0,88.0,0.311,,,-5.12,,,87.4,,,,,,0.538,0.846,0.1,0.5,0.75,0.278,83.0,103.0,98.0,0.173,-4.51,79.7
