,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-04-06,747140,Groundout,field_out,True,682998,608331,Corbin Carroll,Max Fried,0,84d4ef12-2aba-4f1b-9d9d-3d8aab1f3ad6,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,
11,2024-04-06,747140,Groundout,field_out,True,660670,694297,Ronald Acuña Jr.,Brandon Pfaadt,0,74fe6fb8-67ca-42b7-893d-bfcbfc7d783c,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.186,0.421,0.35,,,,0.01,0.39,89.6,0.2,0.8,0.0
12,2024-04-06,747140,Strikeout,strikeout,True,645277,694297,Ozzie Albies,Brandon Pfaadt,0,c7072a78-5bb2-4fb2-aae6-22f37a4efd09,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.186,0.421,0.35,,,,0.01,0.39,89.6,0.2,0.8,0.0
13,2024-04-06,747140,Groundout,field_out,True,663586,694297,Austin Riley,Brandon Pfaadt,0,a17170b1-d9ea-47d9-92f1-9106da978e29,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.186,0.421,0.35,,,,0.01,0.39,89.6,0.2,0.8,0.0
14,2024-04-06,747140,Strikeout,strikeout,True,666971,608331,Lourdes Gurriel Jr.,Max Fried,0,f63e880c-12fa-4131-8957-612eee740ded,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,
15,2024-04-06,747140,Strikeout,strikeout,True,572233,608331,Christian Walker,Max Fried,0,3b410523-68ff-4229-8e35-94fe3be0f032,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,
16,2024-04-06,747140,Strikeout,strikeout,True,553993,608331,Eugenio Suárez,Max Fried,0,76c611cf-2767-464e-b611-88ae707b3207,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,
17,2024-04-06,747140,Walk,walk,False,621566,694297,Matt Olson,Brandon Pfaadt,0,34eac2a0-d541-450e-837d-819d44ba0911,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.186,0.421,0.35,,,,0.01,0.39,89.6,0.2,0.8,0.0
18,2024-04-06,747140,Lineout,field_out,True,542303,694297,Marcell Ozuna,Brandon Pfaadt,0,6754edb6-97ca-4e88-a6d0-8df35e877c0b,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.186,0.421,0.35,,,,0.01,0.39,89.6,0.2,0.8,0.0
19,2024-04-06,747140,Forceout,force_out,True,671739,694297,Michael Harris II,Brandon Pfaadt,1,7b9c6dcf-f90c-4634-bce6-df1255c05fba,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.186,0.421,0.35,,,,0.01,0.39,89.6,0.2,0.8,0.0
20,2024-04-06,747140,Pop Out,field_out,True,606115,694297,Orlando Arcia,Brandon Pfaadt,0,a242a4fc-f306-4fb5-92d2-93bf9db0ab3a,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.186,0.421,0.35,,,,0.01,0.39,89.6,0.2,0.8,0.0
21,2024-04-06,747140,Flyout,field_out,True,545341,608331,Randal Grichuk,Max Fried,0,8e928c73-04bb-475c-8d3a-6ccc33b46efa,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,
22,2024-04-06,747140,Single,single,False,672515,608331,Gabriel Moreno,Max Fried,0,0127592c-1317-4a47-affd-a06d31b4253f,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,
23,2024-04-06,747140,Groundout,field_out,True,664983,608331,Jake McCarthy,Max Fried,1,80abb57a-7d36-4223-9804-4a8cb3c0b9a0,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,
24,2024-04-06,747140,Strikeout,strikeout,True,677942,608331,Blaze Alexander,Max Fried,0,e759207b-0fc1-41a4-b86f-83e3c8c0cee8,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,
25,2024-04-06,747140,Groundout,field_out,True,518595,694297,Travis d'Arnaud,Brandon Pfaadt,0,10e3ad7a-5666-4af1-992c-e47d6193f834,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.186,0.421,0.35,,,,0.01,0.39,89.6,0.2,0.8,0.0
26,2024-04-06,747140,Single,single,False,672284,694297,Jarred Kelenic,Brandon Pfaadt,0,f7822650-ddf7-466c-be88-d9d2f912325f,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.186,0.421,0.35,,,,0.01,0.39,89.6,0.2,0.8,0.0
27,2024-04-06,747140,Strikeout,strikeout,True,660670,694297,Ronald Acuña Jr.,Brandon Pfaadt,0,322d5ac7-353f-4132-a3de-c36a790ac100,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.186,0.421,0.35,,,,0.01,0.39,89.6,0.2,0.8,0.0
28,2024-04-06,747140,Field Error,field_error,False,645277,694297,Ozzie Albies,Brandon Pfaadt,1,da82eeb6-b306-4000-906f-e269404d2d4f,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.186,0.421,0.35,,,,0.01,0.39,89.6,0.2,0.8,0.0
29,2024-04-06,747140,Flyout,field_out,True,663586,694297,Austin Riley,Brandon Pfaadt,0,8dc1662f-ee47-41f9-a21d-901538892b01,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,3.97,3.39,113.1,106.0,106.0,106.0,0.779,8.26,2.06,8.34,1.11,1.1,0.238,0.428,0.145,0.298,0.457,95.0,99.0,94.0,97.0,102.0,105.0,92.0,104.0,101.0,90.0,106.0,105.0,141.0,111.0,118.0,,,,0.211,0.35,,0.286,0.041,0.102,1.3,,0.11,0.32,-1.37,0.12,93.5,,87.6,93.3,84.5,80.1,0.246,0.388,0.201,0.273,0.364,0.119,0.5,0.5,0.261,0.289,0.316,0.3,0.186,0.421,0.35,,,,0.01,0.39,89.6,0.2,0.8,0.0
30,2024-04-06,747140,Strikeout,strikeout,True,606466,608331,Ketel Marte,Max Fried,0,761c3661-4a5e-4d5c-97f6-01e863d54e3b,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,
31,2024-04-06,747140,Groundout,field_out,True,682998,608331,Corbin Carroll,Max Fried,0,13b3466e-9999-4172-a641-b0dc73f6bd0b,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,97.0,98.0,97.0,97.0,96.0,95.0,88.0,93.0,92.0,0.162,0.311,0.055,0.119,0.208,0.145,0.76,-0.23,1.8,0.7,0.93,1.72,93.8,89.3,86.1,93.7,82.7,74.4,0.287,0.369,0.2,0.231,0.256,0.165,0.158,0.329,0.313,0.186,0.271,0.24,0.25,0.25,0.296,0.308,0.308,0.313,,,,,,
