,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
33,2024-04-04,745844,Strikeout,strikeout,True,607043,663554,Brandon Nimmo,Casey Mize,0,ec76a98c-665a-4156-afcb-9eb5c6528c97,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,0.076,0.393,0.282,,,-0.14,-0.36,0.58,,,95.6,,95.6,85.7,,0.345,0.414,0.111,0.239,0.366,0.189,0.292,0.401,0.201,,,,0.286,0.571,0.172,100.0,91.0,94.0,112.0,102.0,104.0,0.172,0.077,-1.78,-2.77,85.7,79.6,0.323,0.452,0.321,,,,,,,,,
34,2024-04-04,745844,Strikeout,strikeout,True,608348,605288,Carson Kelly,Adrian Houser,0,dde079d4-a70c-431d-b044-71f9e8ded65f,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-04,745844,Strikeout,strikeout,True,570482,605288,Gio Urshela,Adrian Houser,0,45d5c6b0-d98d-43e6-8385-f2cc9be76856,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-04,745844,Flyout,field_out,True,656716,605288,Zach McKinstry,Adrian Houser,0,3ca514df-d790-4e61-9604-52ecedbf9b33,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-04,745844,Groundout,field_out,True,596019,663554,Francisco Lindor,Casey Mize,0,9786bfea-b3d6-4b29-a431-0df554d0efc1,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,0.076,0.393,0.282,,,-0.14,-0.36,0.58,,,95.6,,95.6,85.7,,0.345,0.414,0.111,0.239,0.366,0.189,0.292,0.401,0.201,,,,0.286,0.571,0.172,100.0,91.0,94.0,112.0,102.0,104.0,0.172,0.077,-1.78,-2.77,85.7,79.6,0.323,0.452,0.321,,,,,,,,,
38,2024-04-04,745844,Single,single,False,624413,663554,Pete Alonso,Casey Mize,0,475f78d4-0c84-48a8-aec3-d9c334480fc8,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.23,4.39,78.2,104.0,108.0,103.0,0.815,6.64,2.4,10.64,0.8,1.64,0.23,0.396,0.162,0.298,0.434,,,,,,,108.0,106.0,104.0,93.0,107.0,105.0,108.0,103.0,102.0,0.076,0.393,0.282,,,-0.14,-0.36,0.58,,,95.6,,95.6,85.7,,0.345,0.414,0.111,0.239,0.366,0.189,0.292,0.401,0.201,,,,0.286,0.571,0.172,100.0,91.0,94.0,112.0,102.0,104.0,0.172,0.077,-1.78,-2.77,85.7,79.6,0.323,0.452,0.321,,,,,,,,,
39,2024-04-04,745844,Pop Out,field_out,True,682626,666214,Francisco Alvarez,Joey Wentz,1,5efaed43-0552-419b-b151-8f9dca5af7ac,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,0.373,0.001,0.131,0.196,-1.7,,-2.43,1.03,-1.05,94.0,85.8,,80.4,79.4,,,,,,,0.345,0.5,0.186,0.29,0.387,0.409,0.211,0.211,0.289,,,,,,,,,,,,,,,,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
40,2024-04-04,745844,Single,single,False,683146,666214,Brett Baty,Joey Wentz,1,bd5c3b70-80cc-4bdb-b91c-14082e593967,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,0.373,0.001,0.131,0.196,-1.7,,-2.43,1.03,-1.05,94.0,85.8,,80.4,79.4,,,,,,,0.345,0.5,0.186,0.29,0.387,0.409,0.211,0.211,0.289,,,,,,,,,,,,,,,,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
41,2024-04-04,745844,Strikeout,strikeout,True,516782,666214,Starling Marte,Joey Wentz,0,2ff33ba6-f27f-4637-941b-24600d40b674,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,0.373,0.001,0.131,0.196,-1.7,,-2.43,1.03,-1.05,94.0,85.8,,80.4,79.4,,,,,,,0.345,0.5,0.186,0.29,0.387,0.409,0.211,0.211,0.289,,,,,,,,,,,,,,,,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
42,2024-04-04,745844,Walk,walk,False,678009,605288,Parker Meadows,Adrian Houser,0,d3fa2652-f4d4-4bf3-a216-4640b738d34e,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-04,745844,Single,single,False,679529,605288,Spencer Torkelson,Adrian Houser,1,248de7ef-a5ca-4526-af21-ff9870b82cd1,605288.0,adrianhouser,Houser,Right,Adrian Houser,NYM,5.89,4.96,65.2,100.0,91.0,97.0,0.83,5.76,4.25,9.59,0.96,1.37,0.258,0.415,0.143,0.29,0.435,99.0,95.0,96.0,82.0,96.0,92.0,71.0,104.0,95.0,96.0,100.0,96.0,91.0,103.0,101.0,0.45,0.162,0.176,0.085,0.128,-0.32,0.38,-1.06,-3.8,-2.42,93.5,84.0,92.5,83.2,79.5,0.252,0.378,0.124,0.268,0.488,0.226,0.2,0.371,0.167,0.316,0.474,0.338,0.471,0.765,0.176,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-04-04,745844,Sac Fly,sac_fly,True,628451,548384,Andy Ibáñez,Brooks Raley,1,70b52204-2315-422c-9a6b-9ccbd1e5f400,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,NYM,0.0,3.1,7.0,108.0,104.0,113.0,0.796,11.57,3.86,2.57,0.0,0.5,0.462,0.308,0.385,0.308,0.412,100.0,102.0,109.0,,,,,,,78.0,112.0,107.0,116.0,114.0,126.0,0.092,,0.479,,0.185,,2.74,5.47,,4.54,,83.7,88.9,80.5,,,,,0.0,0.0,0.219,,,,0.167,0.167,0.545,,,,,,,,,,,,,,,,,,,99.0,94.0,88.0,0.244,-3.52,85.7,0.5,1.0,0.0
45,2024-04-04,745844,Flyout,field_out,True,682985,548384,Riley Greene,Brooks Raley,0,751c7223-0b01-4230-9706-5672d1751175,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,NYM,0.0,3.1,7.0,108.0,104.0,113.0,0.796,11.57,3.86,2.57,0.0,0.5,0.462,0.308,0.385,0.308,0.412,100.0,102.0,109.0,,,,,,,78.0,112.0,107.0,116.0,114.0,126.0,0.092,,0.479,,0.185,,2.74,5.47,,4.54,,83.7,88.9,80.5,,,,,0.0,0.0,0.219,,,,0.167,0.167,0.545,,,,,,,,,,,,,,,,,,,99.0,94.0,88.0,0.244,-3.52,85.7,0.5,1.0,0.0
46,2024-04-04,745844,Lineout,field_out,True,663837,548384,Matt Vierling,Brooks Raley,0,4aeb2d39-3a55-4a08-9c4c-4f05ba36c1fe,548384.0,brooksraley,"Raley, B",Left,Brooks Raley,NYM,0.0,3.1,7.0,108.0,104.0,113.0,0.796,11.57,3.86,2.57,0.0,0.5,0.462,0.308,0.385,0.308,0.412,100.0,102.0,109.0,,,,,,,78.0,112.0,107.0,116.0,114.0,126.0,0.092,,0.479,,0.185,,2.74,5.47,,4.54,,83.7,88.9,80.5,,,,,0.0,0.0,0.219,,,,0.167,0.167,0.545,,,,,,,,,,,,,,,,,,,99.0,94.0,88.0,0.244,-3.52,85.7,0.5,1.0,0.0
47,2024-04-04,745844,Walk,walk,False,643446,666214,Jeff McNeil,Joey Wentz,0,d7915bc8-33d0-4fc0-8486-721e2f157f2b,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,0.373,0.001,0.131,0.196,-1.7,,-2.43,1.03,-1.05,94.0,85.8,,80.4,79.4,,,,,,,0.345,0.5,0.186,0.29,0.387,0.409,0.211,0.211,0.289,,,,,,,,,,,,,,,,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
48,2024-04-04,745844,Forceout,force_out,True,621438,666214,Tyrone Taylor,Joey Wentz,1,1a36df39-cb88-486f-8c48-8378ffe7675e,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,0.373,0.001,0.131,0.196,-1.7,,-2.43,1.03,-1.05,94.0,85.8,,80.4,79.4,,,,,,,0.345,0.5,0.186,0.29,0.387,0.409,0.211,0.211,0.289,,,,,,,,,,,,,,,,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
49,2024-04-04,745844,Hit By Pitch,hit_by_pitch,False,621466,666214,DJ Stewart,Joey Wentz,1,d733a784-51ba-4dfc-b4a1-ab232213761b,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,0.373,0.001,0.131,0.196,-1.7,,-2.43,1.03,-1.05,94.0,85.8,,80.4,79.4,,,,,,,0.345,0.5,0.186,0.29,0.387,0.409,0.211,0.211,0.289,,,,,,,,,,,,,,,,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
50,2024-04-04,745844,Flyout,field_out,True,607043,666214,Brandon Nimmo,Joey Wentz,0,c99575be-c5c1-4996-b19b-4003157ed787,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,0.373,0.001,0.131,0.196,-1.7,,-2.43,1.03,-1.05,94.0,85.8,,80.4,79.4,,,,,,,0.345,0.5,0.186,0.29,0.387,0.409,0.211,0.211,0.289,,,,,,,,,,,,,,,,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
51,2024-04-04,745844,Lineout,field_out,True,596019,666214,Francisco Lindor,Joey Wentz,0,91a30980-28b7-442c-9797-5890472c0cf2,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,101.0,95.0,99.0,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,0.373,0.001,0.131,0.196,-1.7,,-2.43,1.03,-1.05,94.0,85.8,,80.4,79.4,,,,,,,0.345,0.5,0.186,0.29,0.387,0.409,0.211,0.211,0.289,,,,,,,,,,,,,,,,88.0,99.0,95.0,0.299,-0.74,86.1,0.231,0.423,0.336
52,2024-04-04,745844,Flyout,field_out,True,690993,622098,Colt Keith,Drew Smith,0,86540576-9e5f-431c-b494-957127c201a7,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,0.027,0.436,0.14,0.076,0.052,-0.3,4.01,1.34,2.65,-3.56,94.7,85.3,94.6,84.6,76.7,,,,0.231,0.308,0.321,0.226,0.452,0.26,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,150.0,99.0,108.0,0.268,-2.33,89.1,0.389,0.611,0.358
53,2024-04-04,745844,Flyout,field_out,True,608348,622098,Carson Kelly,Drew Smith,0,5eb6368e-d408-4abe-8361-12eb53b35be6,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,0.027,0.436,0.14,0.076,0.052,-0.3,4.01,1.34,2.65,-3.56,94.7,85.3,94.6,84.6,76.7,,,,0.231,0.308,0.321,0.226,0.452,0.26,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,150.0,99.0,108.0,0.268,-2.33,89.1,0.389,0.611,0.358
54,2024-04-04,745844,Single,single,False,570482,622098,Gio Urshela,Drew Smith,0,733b9b43-0baa-4510-b41e-28c65cae50f1,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,0.027,0.436,0.14,0.076,0.052,-0.3,4.01,1.34,2.65,-3.56,94.7,85.3,94.6,84.6,76.7,,,,0.231,0.308,0.321,0.226,0.452,0.26,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,150.0,99.0,108.0,0.268,-2.33,89.1,0.389,0.611,0.358
55,2024-04-04,745844,Walk,walk,False,656716,622098,Zach McKinstry,Drew Smith,1,ec45dd00-8415-4cb3-97fc-9319f6dc6b6c,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,66.0,86.0,80.0,81.0,86.0,88.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,0.027,0.436,0.14,0.076,0.052,-0.3,4.01,1.34,2.65,-3.56,94.7,85.3,94.6,84.6,76.7,,,,0.231,0.308,0.321,0.226,0.452,0.26,0.333,0.333,0.2,,,,,,,,,,,,,,,,,,,150.0,99.0,108.0,0.268,-2.33,89.1,0.389,0.611,0.358
56,2024-04-04,745844,Walk,walk,False,592192,518617,Mark Canha,Jake Diekman,1,9ca4f525-e57e-48ee-9d7b-5383f84214e4,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,0.002,0.601,0.304,,0.093,-0.22,-19.0,0.18,,-5.1,94.5,87.1,93.6,82.8,,,,,0.115,0.269,0.354,0.197,0.426,0.265,0.364,0.727,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-04-04,745844,Strikeout,strikeout,True,679529,518617,Spencer Torkelson,Jake Diekman,0,96b102a9-dcbf-4ff3-a87c-8d534f9c4c31,518617.0,jakediekman,Diekman,Left,Jake Diekman,NYM,5.53,4.33,27.2,90.0,132.0,95.0,0.752,10.73,7.16,6.18,1.63,1.83,0.294,0.309,0.191,0.265,0.417,84.0,88.0,83.0,,,,144.0,93.0,94.0,86.0,-132.0,-134.0,120.0,88.0,101.0,0.002,0.601,0.304,,0.093,-0.22,-19.0,0.18,,-5.1,94.5,87.1,93.6,82.8,,,,,0.115,0.269,0.354,0.197,0.426,0.265,0.364,0.727,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-04-04,745844,Strikeout,strikeout,True,624413,656638,Pete Alonso,Alex Lange,0,e2cce5c0-b4cf-44f2-bc2e-a24c4263b9e5,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,0.215,0.135,,,0.072,1.95,-1.1,,,-4.15,96.3,89.9,96.3,,,0.375,0.375,0.147,,,,0.091,0.091,0.111,,,,0.195,0.293,0.433,118.0,100.0,105.0,,,,,0.578,,0.34,,88.1,,,,,,,,,,,,
59,2024-04-04,745844,Strikeout,strikeout,True,682626,656638,Francisco Alvarez,Alex Lange,0,40ccfb02-96f1-4d77-8014-29396e1deaca,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,0.215,0.135,,,0.072,1.95,-1.1,,,-4.15,96.3,89.9,96.3,,,0.375,0.375,0.147,,,,0.091,0.091,0.111,,,,0.195,0.293,0.433,118.0,100.0,105.0,,,,,0.578,,0.34,,88.1,,,,,,,,,,,,
60,2024-04-04,745844,Walk,walk,False,683146,656638,Brett Baty,Alex Lange,0,86d9d24f-dd28-4bd4-95ff-e5bd8a70f06e,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,0.215,0.135,,,0.072,1.95,-1.1,,,-4.15,96.3,89.9,96.3,,,0.375,0.375,0.147,,,,0.091,0.091,0.111,,,,0.195,0.293,0.433,118.0,100.0,105.0,,,,,0.578,,0.34,,88.1,,,,,,,,,,,,
61,2024-04-04,745844,Forceout,force_out,True,516782,656638,Starling Marte,Alex Lange,1,cf8276b5-ee48-47d0-acc2-9ffa4e6b8c10,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,0.215,0.135,,,0.072,1.95,-1.1,,,-4.15,96.3,89.9,96.3,,,0.375,0.375,0.147,,,,0.091,0.091,0.111,,,,0.195,0.293,0.433,118.0,100.0,105.0,,,,,0.578,,0.34,,88.1,,,,,,,,,,,,
62,2024-04-04,745844,Strikeout,strikeout,True,628451,493603,Andy Ibáñez,Adam Ottavino,0,624ca6fb-ccaf-4792-8fd3-92ca9bc37573,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,0.077,1.93,0.6,-0.09,,-2.3,92.9,87.2,92.1,79.2,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,0.364,0.545,0.222,,,,,,,,,,,,,,,,,,,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351
63,2024-04-04,745844,Home Run,home_run,False,682985,493603,Riley Greene,Adam Ottavino,0,9f8f8f63-417a-472d-aec7-da2fe97af6c1,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,0.077,1.93,0.6,-0.09,,-2.3,92.9,87.2,92.1,79.2,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,0.364,0.545,0.222,,,,,,,,,,,,,,,,,,,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351
64,2024-04-04,745844,Pop Out,field_out,True,663837,493603,Matt Vierling,Adam Ottavino,0,23d98b85-a2f8-44a5-b307-678a6bdf1ae8,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,0.077,1.93,0.6,-0.09,,-2.3,92.9,87.2,92.1,79.2,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,0.364,0.545,0.222,,,,,,,,,,,,,,,,,,,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351
65,2024-04-04,745844,Lineout,field_out,True,690993,493603,Colt Keith,Adam Ottavino,0,947220c2-73d7-44f2-9e6a-e948f434cb67,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,0.077,1.93,0.6,-0.09,,-2.3,92.9,87.2,92.1,79.2,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,0.364,0.545,0.222,,,,,,,,,,,,,,,,,,,85.0,87.0,90.0,0.102,-1.42,87.9,0.286,1.0,0.351
66,2024-04-04,745844,Groundout,field_out,True,643446,605177,Jeff McNeil,Andrew Chafin,0,5f300c46-d059-4266-811b-6f12a31ffc6c,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,,4.95,-2.43,1.36,,,91.9,,92.0,82.1,,0.5,0.674,0.127,0.131,0.164,0.52,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-04-04,745844,Strikeout,strikeout,True,621438,605177,Tyrone Taylor,Andrew Chafin,0,23eb80bd-1a4b-4830-b8a6-2e07217e6b19,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,,4.95,-2.43,1.36,,,91.9,,92.0,82.1,,0.5,0.674,0.127,0.131,0.164,0.52,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2024-04-04,745844,Groundout,field_out,True,664056,605177,Harrison Bader,Andrew Chafin,0,80ba495e-a94d-4f31-8934-1460d57b93d1,605177.0,andrewchafin,Chafin,Left,Andrew Chafin,DET,3.55,3.03,33.0,93.0,85.0,95.0,0.677,11.45,4.09,9.27,0.55,0.8,0.275,0.308,0.11,0.264,0.316,,,,,,,72.0,95.0,84.0,77.0,95.0,87.0,98.0,89.0,105.0,0.388,0.156,0.456,,,4.95,-2.43,1.36,,,91.9,,92.0,82.1,,0.5,0.674,0.127,0.131,0.164,0.52,0.125,0.125,0.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2024-04-04,745844,Strikeout,strikeout,True,608348,621242,Carson Kelly,Edwin Díaz,0,040bed23-ad8c-42c2-bcf7-d602873aa984,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.05,2.9,26.2,96.0,119.0,106.0,0.67,12.49,3.38,7.09,1.69,1.32,0.18,0.508,0.213,0.279,0.439,,,,,,,115.0,92.0,97.0,,,,123.0,99.0,113.0,,0.443,0.557,,,0.32,,-0.32,,,97.2,,,89.4,,,,,0.226,0.403,0.366,0.2,0.371,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
