,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FS%,wFC/C,wFS/C,vFC,vFS,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
31,2024-04-26,746482,Walk,walk,False,664728,681857,Kyle Isbel,Reese Olson,0,53e4ff15-27eb-46aa-8637-a49dfd4cff09,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-26,746482,Single,single,False,672580,681857,Maikel Garcia,Reese Olson,1,f3ed4d41-e387-412d-bbd3-2f37939c8ee2,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-26,746482,Flyout,field_out,True,677951,681857,Bobby Witt Jr.,Reese Olson,0,8fd17252-fa3f-4e3e-91fb-c133c0c9ab77,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-26,746482,Lineout,field_out,True,690993,607625,Colt Keith,Seth Lugo,0,48d442c7-a546-408c-ba68-80bb9241e964,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273,,,,,,
35,2024-04-26,746482,Flyout,field_out,True,595879,607625,Javier Báez,Seth Lugo,0,b3ca7e04-f6c1-4618-adc6-3e25dc602bfd,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273,,,,,,
36,2024-04-26,746482,Pop Out,field_out,True,668670,607625,Jake Rogers,Seth Lugo,0,d13af6f5-2c75-44e8-958b-1218537ee68d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273,,,,,,
37,2024-04-26,746482,Lineout,field_out,True,686469,681857,Vinnie Pasquantino,Reese Olson,0,3f371510-eec3-48a0-823c-5965d4de81b2,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-26,746482,Groundout,field_out,True,521692,681857,Salvador Perez,Reese Olson,0,0f304f42-9381-4308-967a-0937f082c4df,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-26,746482,Walk,walk,False,669004,681857,MJ Melendez,Reese Olson,0,7cea9652-7fe1-43ab-9515-c82df0b83c95,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-26,746482,Strikeout,strikeout,True,686681,681857,Michael Massey,Reese Olson,0,9a14c5ed-ad0c-4544-9c62-55780a84c213,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-26,746482,Strikeout,strikeout,True,678009,607625,Parker Meadows,Seth Lugo,0,566afe68-aa26-400e-aa1d-3616ca78ce77,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273,,,,,,
42,2024-04-26,746482,Lineout,field_out,True,682985,607625,Riley Greene,Seth Lugo,0,b197df55-302c-4e9b-af9e-0353f84b7a93,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273,,,,,,
43,2024-04-26,746482,Pop Out,field_out,True,592192,607625,Mark Canha,Seth Lugo,0,47d00ddb-9393-4a89-b7fc-46c3103e7bab,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273,,,,,,
44,2024-04-26,746482,Groundout,field_out,True,676369,681857,Nelson Velázquez,Reese Olson,0,968574b3-24e1-4ec7-9ed9-aa483cf6137c,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-04-26,746482,Strikeout,strikeout,True,624428,681857,Adam Frazier,Reese Olson,0,0b17f177-bfa3-4818-9401-2c3ecedb8313,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-26,746482,Strikeout,strikeout,True,664728,681857,Kyle Isbel,Reese Olson,0,c0bded19-4c2f-46ab-b98d-0cebdd31ff07,681857.0,reeseolson,Olson,Right,Reese Olson,DET,3.3,3.46,101.0,97.0,91.0,98.0,0.734,8.2,2.58,8.02,0.53,1.67,0.207,0.469,0.129,0.313,0.369,102.0,97.0,104.0,92.0,92.0,91.0,71.0,94.0,87.0,76.0,104.0,97.0,112.0,97.0,103.0,0.2,0.239,0.278,0.059,0.225,-0.34,1.57,1.72,-2.03,0.11,94.1,86.4,94.2,84.8,79.1,0.287,0.415,0.101,0.271,0.375,0.086,0.153,0.212,0.429,0.221,0.349,0.436,0.263,0.526,0.282,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-26,746482,Strikeout,strikeout,True,679529,607625,Spencer Torkelson,Seth Lugo,0,ea0fe183-c020-4231-a2a4-72e7adf2711b,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273,,,,,,
48,2024-04-26,746482,Strikeout,strikeout,True,681481,607625,Kerry Carpenter,Seth Lugo,0,f2d20ebd-8f87-41e2-893a-199a49587ac9,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273,,,,,,
49,2024-04-26,746482,Single,single,False,663837,607625,Matt Vierling,Seth Lugo,0,9b8d2ca1-2878-4663-a293-f25963156262,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273,,,,,,
50,2024-04-26,746482,Walk,walk,False,690993,607625,Colt Keith,Seth Lugo,1,7bc8f681-f319-4f25-9857-8e583a622a44,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273,,,,,,
51,2024-04-26,746482,Pop Out,field_out,True,595879,607625,Javier Báez,Seth Lugo,0,f44f82d3-26e4-42b1-af81-c7e39bb50280,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,0.191,0.248,0.141,0.268,0.057,1.99,0.6,-0.63,1.06,0.16,92.4,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,105.0,95.0,94.0,0.069,0.026,0.22,0.95,91.0,85.6,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273,,,,,,
52,2024-04-26,746482,Lineout,field_out,True,672580,656638,Maikel Garcia,Alex Lange,0,55b0fb1e-c6e6-4054-ae9f-f5ffc6eeac91,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,0.215,0.135,,,0.072,1.95,-1.1,,,-4.15,96.3,89.9,96.3,,,0.091,0.091,0.111,0.375,0.375,0.147,,,,,,,0.195,0.293,0.433,,,,,,,,,,,,,,,,,,,118.0,100.0,105.0,0.578,0.34,88.1
53,2024-04-26,746482,Strikeout,strikeout,True,677951,656638,Bobby Witt Jr.,Alex Lange,0,3ca69b10-422d-4696-82c4-f2ab7ad28c78,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,0.215,0.135,,,0.072,1.95,-1.1,,,-4.15,96.3,89.9,96.3,,,0.091,0.091,0.111,0.375,0.375,0.147,,,,,,,0.195,0.293,0.433,,,,,,,,,,,,,,,,,,,118.0,100.0,105.0,0.578,0.34,88.1
54,2024-04-26,746482,Pop Out,field_out,True,686469,656638,Vinnie Pasquantino,Alex Lange,0,66de5192-3b76-4ab2-851d-99549d219b2d,656638.0,alexlange,Lange,Right,Alex Lange,DET,4.34,4.76,18.2,93.0,116.0,96.0,0.722,10.13,8.2,7.71,0.0,1.47,0.34,0.32,0.16,0.28,0.379,124.0,75.0,79.0,,,,107.0,53.0,52.0,102.0,103.0,103.0,,,,0.215,0.135,,,0.072,1.95,-1.1,,,-4.15,96.3,89.9,96.3,,,0.091,0.091,0.111,0.375,0.375,0.147,,,,,,,0.195,0.293,0.433,,,,,,,,,,,,,,,,,,,118.0,100.0,105.0,0.578,0.34,88.1
55,2024-04-26,746482,Flyout,field_out,True,668670,670167,Jake Rogers,John Schreiber,0,0cadcf2c-4fd8-4d0d-a604-b741a0658641,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,,,,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,,0.079,-1.64,1.15,-0.04,,-3.88,92.7,86.1,91.8,80.9,,0.346,0.538,0.193,0.292,0.354,0.113,0.121,0.212,0.273,0.429,0.5,0.214,,,,91.0,101.0,90.0,0.152,,1.36,,88.7,,,,,0.273,0.364,0.25,,,,,,,,,
56,2024-04-26,746482,Pop Out,field_out,True,672761,670167,Wenceel Pérez,John Schreiber,0,0a138231-ffad-47b6-bd24-11a5568a6cf9,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,,,,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,,0.079,-1.64,1.15,-0.04,,-3.88,92.7,86.1,91.8,80.9,,0.346,0.538,0.193,0.292,0.354,0.113,0.121,0.212,0.273,0.429,0.5,0.214,,,,91.0,101.0,90.0,0.152,,1.36,,88.7,,,,,0.273,0.364,0.25,,,,,,,,,
57,2024-04-26,746482,Field Error,field_error,False,682985,670167,Riley Greene,John Schreiber,0,bd9dec41-5011-40aa-8c32-758966b1ba23,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,,,,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,,0.079,-1.64,1.15,-0.04,,-3.88,92.7,86.1,91.8,80.9,,0.346,0.538,0.193,0.292,0.354,0.113,0.121,0.212,0.273,0.429,0.5,0.214,,,,91.0,101.0,90.0,0.152,,1.36,,88.7,,,,,0.273,0.364,0.25,,,,,,,,,
58,2024-04-26,746482,Single,single,False,592192,670167,Mark Canha,John Schreiber,1,485ccd20-74f1-4d16-ac6b-05c4724ad93c,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,,,,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,,0.079,-1.64,1.15,-0.04,,-3.88,92.7,86.1,91.8,80.9,,0.346,0.538,0.193,0.292,0.354,0.113,0.121,0.212,0.273,0.429,0.5,0.214,,,,91.0,101.0,90.0,0.152,,1.36,,88.7,,,,,0.273,0.364,0.25,,,,,,,,,
59,2024-04-26,746482,Strikeout,strikeout,True,679529,670167,Spencer Torkelson,John Schreiber,0,de628d99-cb54-42d7-8925-c06aea587a5c,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,,,,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,0.264,0.24,0.264,,0.079,-1.64,1.15,-0.04,,-3.88,92.7,86.1,91.8,80.9,,0.346,0.538,0.193,0.292,0.354,0.113,0.121,0.212,0.273,0.429,0.5,0.214,,,,91.0,101.0,90.0,0.152,,1.36,,88.7,,,,,0.273,0.364,0.25,,,,,,,,,
60,2024-04-26,746482,Single,single,False,521692,663947,Salvador Perez,Tyler Holton,0,c26e8b38-9b72-42a1-8fbb-820006c55b2c,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.014,0.214,3.56,1.58,2.57,2.27,-0.76,92.2,83.4,91.8,81.3,79.3,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,0.288,0.462,0.269,,,,84.0,106.0,102.0,0.253,,2.42,,88.2,,,,,0.182,0.212,0.19,,,,,,,,,
61,2024-04-26,746482,Single,single,False,592669,663947,Hunter Renfroe,Tyler Holton,1,50ad0009-b2a2-4490-a453-222f9aee2365,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.014,0.214,3.56,1.58,2.57,2.27,-0.76,92.2,83.4,91.8,81.3,79.3,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,0.288,0.462,0.269,,,,84.0,106.0,102.0,0.253,,2.42,,88.2,,,,,0.182,0.212,0.19,,,,,,,,,
62,2024-04-26,746482,Strikeout,strikeout,True,641658,663947,Garrett Hampson,Tyler Holton,0,5e537601-fb72-47b3-b8ef-2ec41fa6571f,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.014,0.214,3.56,1.58,2.57,2.27,-0.76,92.2,83.4,91.8,81.3,79.3,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,0.288,0.462,0.269,,,,84.0,106.0,102.0,0.253,,2.42,,88.2,,,,,0.182,0.212,0.19,,,,,,,,,
63,2024-04-26,746482,Walk,walk,False,676369,663947,Nelson Velázquez,Tyler Holton,1,e4852e10-0896-4853-8bf3-bb9468aa2872,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,109.0,84.0,91.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,0.214,0.133,0.172,0.014,0.214,3.56,1.58,2.57,2.27,-0.76,92.2,83.4,91.8,81.3,79.3,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,0.288,0.462,0.269,,,,84.0,106.0,102.0,0.253,,2.42,,88.2,,,,,0.182,0.212,0.19,,,,,,,,,
