,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wCU/C,vFA,vFC,vFS,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff
10,2024-06-13,745075,Groundout,field_out,True,670623,657006,Isaac Paredes,Justin Steele,0,827adf1d-5c8e-4868-bd5f-fe0b2d16897f,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,,,,,,,0.598,,,0.027,0.43,,,3.31,91.7,,,79.8,0.255,0.401,0.206,,,,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.298,0.027,2.99,1.39,3.98,86.6,92.0,83.2,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111
11,2024-06-13,745075,Groundout,field_out,True,642708,657006,Amed Rosario,Justin Steele,0,4b1ec2c7-82dc-419c-a239-f8764fc673cf,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,,,,,,,0.598,,,0.027,0.43,,,3.31,91.7,,,79.8,0.255,0.401,0.206,,,,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.298,0.027,2.99,1.39,3.98,86.6,92.0,83.2,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111
12,2024-06-13,745075,Groundout,field_out,True,642350,657006,Jose Siri,Justin Steele,0,71c0e0b8-31c6-4942-a79c-839449bd4fe2,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,,,,,,,0.598,,,0.027,0.43,,,3.31,91.7,,,79.8,0.255,0.401,0.206,,,,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.298,0.027,2.99,1.39,3.98,86.6,92.0,83.2,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111
13,2024-06-13,745075,Strikeout,strikeout,True,691718,671737,Pete Crow-Armstrong,Taj Bradley,0,20649718-833a-4b71-a566-2172edf88340,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-13,745075,Groundout,field_out,True,543228,671737,Yan Gomes,Taj Bradley,0,055cd199-aeef-4860-a106-c04b66de49d5,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-06-13,745075,Flyout,field_out,True,643565,671737,Mike Tauchman,Taj Bradley,0,4ae597b8-e533-4bc5-8451-2592fa869df3,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-13,745075,Strikeout,strikeout,True,676609,657006,José Caballero,Justin Steele,0,58b978a2-e21d-44fd-9a40-9f51362bc70c,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,,,,,,,0.598,,,0.027,0.43,,,3.31,91.7,,,79.8,0.255,0.401,0.206,,,,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.298,0.027,2.99,1.39,3.98,86.6,92.0,83.2,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111
17,2024-06-13,745075,Strikeout,strikeout,True,676356,657006,Jonny DeLuca,Justin Steele,0,5df962ac-f92d-4e2b-9b2d-132c73ee877f,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,,,,,,,0.598,,,0.027,0.43,,,3.31,91.7,,,79.8,0.255,0.401,0.206,,,,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.298,0.027,2.99,1.39,3.98,86.6,92.0,83.2,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111
18,2024-06-13,745075,Single,single,False,656577,657006,Alex Jackson,Justin Steele,0,cc4df338-1636-4a24-870a-65b5b85d64e0,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,,,,,,,0.598,,,0.027,0.43,,,3.31,91.7,,,79.8,0.255,0.401,0.206,,,,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.298,0.027,2.99,1.39,3.98,86.6,92.0,83.2,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111
19,2024-06-13,745075,Groundout,field_out,True,650490,657006,Yandy Díaz,Justin Steele,0,48b049b8-9ffd-4482-a248-e4dc1959e2cc,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,,,,,,,0.598,,,0.027,0.43,,,3.31,91.7,,,79.8,0.255,0.401,0.206,,,,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.298,0.027,2.99,1.39,3.98,86.6,92.0,83.2,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111
20,2024-06-13,745075,Strikeout,strikeout,True,666624,671737,Christopher Morel,Taj Bradley,0,e0141fde-bb99-4f07-a4cf-045838b5de23,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-13,745075,Flyout,field_out,True,641355,671737,Cody Bellinger,Taj Bradley,0,db0c0526-b237-4ece-963d-9621319e7872,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-13,745075,Strikeout,strikeout,True,673548,671737,Seiya Suzuki,Taj Bradley,0,38938ac7-d7b3-4f04-aada-af0b3295e236,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-13,745075,Strikeout,strikeout,True,668227,657006,Randy Arozarena,Justin Steele,0,d9192aab-32ec-42cd-b7e7-dc5f776a2473,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,,,,,,,0.598,,,0.027,0.43,,,3.31,91.7,,,79.8,0.255,0.401,0.206,,,,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.298,0.027,2.99,1.39,3.98,86.6,92.0,83.2,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111
24,2024-06-13,745075,Lineout,field_out,True,664040,657006,Brandon Lowe,Justin Steele,0,43544cb7-c9ce-49d5-9b83-edde2fcbb9f1,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,,,,,,,0.598,,,0.027,0.43,,,3.31,91.7,,,79.8,0.255,0.401,0.206,,,,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.298,0.027,2.99,1.39,3.98,86.6,92.0,83.2,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111
25,2024-06-13,745075,Groundout,field_out,True,670623,657006,Isaac Paredes,Justin Steele,0,a6a28d5e-dfee-4fd1-8459-9fe11eb47d46,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,,,,,,,0.598,,,0.027,0.43,,,3.31,91.7,,,79.8,0.255,0.401,0.206,,,,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.298,0.027,2.99,1.39,3.98,86.6,92.0,83.2,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111
26,2024-06-13,745075,Single,single,False,683737,671737,Michael Busch,Taj Bradley,0,402d02c9-1f3f-494a-a4a3-d1d6b3ea8a23,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-13,745075,Single,single,False,663538,671737,Nico Hoerner,Taj Bradley,1,690cca7c-2a26-4479-bd59-24b51b0d6640,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-13,745075,Sac Bunt,sac_bunt,True,621550,671737,Patrick Wisdom,Taj Bradley,1,02ccc718-5ef3-47a7-9062-f96130001d75,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-13,745075,Fielders Choice,fielders_choice,False,691718,671737,Pete Crow-Armstrong,Taj Bradley,1,27388d30-d99e-4b9a-95a0-0591ade21a04,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-13,745075,Sac Bunt,sac_bunt,True,543228,671737,Yan Gomes,Taj Bradley,1,39250eda-06b2-44d1-8195-74023eb1821e,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-13,745075,Strikeout,strikeout,True,643565,671737,Mike Tauchman,Taj Bradley,0,7526061c-1cba-4a1c-8fbc-3d0677ad2957,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,2.9,3.88,68.1,97.0,115.0,103.0,0.743,11.2,3.16,6.85,1.32,0.89,0.243,0.355,0.101,0.391,0.424,99.0,86.0,90.0,125.0,96.0,101.0,90.0,99.0,96.0,124.0,100.0,116.0,0.424,0.206,0.28,0.09,-0.12,1.83,2.2,-0.92,96.3,90.8,90.5,78.8,0.275,0.486,0.223,0.149,0.207,0.348,0.163,0.302,0.315,0.182,0.455,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-13,745075,Groundout,field_out,True,642708,657006,Amed Rosario,Justin Steele,0,ef21f804-5394-4cd9-9e01-0fcd5d0aaa20,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,,,,,,,0.598,,,0.027,0.43,,,3.31,91.7,,,79.8,0.255,0.401,0.206,,,,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.298,0.027,2.99,1.39,3.98,86.6,92.0,83.2,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111
33,2024-06-13,745075,Lineout,field_out,True,642350,657006,Jose Siri,Justin Steele,0,d48b7026-b268-4620-a0d1-f3974103c058,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,,,,,,,0.598,,,0.027,0.43,,,3.31,91.7,,,79.8,0.255,0.401,0.206,,,,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.298,0.027,2.99,1.39,3.98,86.6,92.0,83.2,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111
34,2024-06-13,745075,Groundout,field_out,True,676609,657006,José Caballero,Justin Steele,0,ff5b5e07-89e0-4d2d-99c0-eaed1867ad4e,657006.0,justinsteele,Steele,Left,Justin Steele,CHC,3.07,3.01,91.0,103.0,101.0,102.0,0.802,8.6,1.98,7.22,0.79,1.1,0.278,0.378,0.166,0.301,0.525,90.0,122.0,109.0,90.0,102.0,100.0,,,,,,,0.598,,,0.027,0.43,,,3.31,91.7,,,79.8,0.255,0.401,0.206,,,,,,,0.0,0.0,0.214,72.0,96.0,99.0,66.0,103.0,93.0,132.0,104.0,109.0,0.05,0.298,0.027,2.99,1.39,3.98,86.6,92.0,83.2,0.171,0.279,0.299,0.188,0.25,0.2,0.133,0.133,0.111
