,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-05-01,746072,Hit By Pitch,hit_by_pitch,False,656896,641712,Emmanuel Rivera,Dakota Hudson,0,25452f46-72cb-477d-9fff-87d6dceef006,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,0.32,0.156,,0.255,0.103,-1.93,,-0.53,-0.32,-4.92,89.9,,83.4,90.3,84.1,,,,0.315,0.465,0.07,0.296,0.5,0.079,0.289,0.361,0.313,0.379,0.69,0.146,102.0,98.0,99.0,0.166,0.89,80.2,0.114,0.205,0.333,,,,,,,,,
34,2024-05-01,746072,Groundout,field_out,True,660644,641712,Vidal Bruján,Dakota Hudson,1,ebd7a9cf-80a3-4428-9b18-d5ba5fc6337b,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,0.32,0.156,,0.255,0.103,-1.93,,-0.53,-0.32,-4.92,89.9,,83.4,90.3,84.1,,,,0.315,0.465,0.07,0.296,0.5,0.079,0.289,0.361,0.313,0.379,0.69,0.146,102.0,98.0,99.0,0.166,0.89,80.2,0.114,0.205,0.333,,,,,,,,,
35,2024-05-01,746072,Flyout,field_out,True,542194,641712,Christian Bethancourt,Dakota Hudson,0,edb67fff-c607-44e1-a77f-84dfe11238ee,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,0.32,0.156,,0.255,0.103,-1.93,,-0.53,-0.32,-4.92,89.9,,83.4,90.3,84.1,,,,0.315,0.465,0.07,0.296,0.5,0.079,0.289,0.361,0.313,0.379,0.69,0.146,102.0,98.0,99.0,0.166,0.89,80.2,0.114,0.205,0.333,,,,,,,,,
36,2024-05-01,746072,Single,single,False,650333,641712,Luis Arraez,Dakota Hudson,1,0ad89109-9501-4e32-8420-27c249a3036a,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,0.32,0.156,,0.255,0.103,-1.93,,-0.53,-0.32,-4.92,89.9,,83.4,90.3,84.1,,,,0.315,0.465,0.07,0.296,0.5,0.079,0.289,0.361,0.313,0.379,0.69,0.146,102.0,98.0,99.0,0.166,0.89,80.2,0.114,0.205,0.333,,,,,,,,,
37,2024-05-01,746072,Double,double,False,650559,641712,Bryan De La Cruz,Dakota Hudson,1,14d75d46-9369-4323-ab52-b3a397fecc13,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,0.32,0.156,,0.255,0.103,-1.93,,-0.53,-0.32,-4.92,89.9,,83.4,90.3,84.1,,,,0.315,0.465,0.07,0.296,0.5,0.079,0.289,0.361,0.313,0.379,0.69,0.146,102.0,98.0,99.0,0.166,0.89,80.2,0.114,0.205,0.333,,,,,,,,,
38,2024-05-01,746072,Groundout,field_out,True,665862,641712,Jazz Chisholm Jr.,Dakota Hudson,1,5a4d65ca-9cd1-4614-914a-dc426e32fbae,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,0.32,0.156,,0.255,0.103,-1.93,,-0.53,-0.32,-4.92,89.9,,83.4,90.3,84.1,,,,0.315,0.465,0.07,0.296,0.5,0.079,0.289,0.361,0.313,0.379,0.69,0.146,102.0,98.0,99.0,0.166,0.89,80.2,0.114,0.205,0.333,,,,,,,,,
39,2024-05-01,746072,Groundout,field_out,True,678662,682610,Ezequiel Tovar,Roddery Muñoz,0,05e0efa9-bdef-45ac-8f56-bb0eac552f44,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,0.286,0.738,0.173,0.222,0.361,0.328,0.318,0.727,0.356,,,,,,,,,,,,,,,,,,
40,2024-05-01,746072,Walk,walk,False,686668,682610,Brenton Doyle,Roddery Muñoz,0,50d64247-039e-410d-9ea1-04f31dbb6afa,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,0.286,0.738,0.173,0.222,0.361,0.328,0.318,0.727,0.356,,,,,,,,,,,,,,,,,,
41,2024-05-01,746072,Double,double,False,641857,682610,Ryan McMahon,Roddery Muñoz,1,7170421c-a797-4148-8eeb-23a0b1896705,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,0.286,0.738,0.173,0.222,0.361,0.328,0.318,0.727,0.356,,,,,,,,,,,,,,,,,,
42,2024-05-01,746072,Groundout,field_out,True,553869,682610,Elias Díaz,Roddery Muñoz,1,deb56dd6-f674-468c-a8c5-a3feff6e0dc9,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,0.286,0.738,0.173,0.222,0.361,0.328,0.318,0.727,0.356,,,,,,,,,,,,,,,,,,
43,2024-05-01,746072,Groundout,field_out,True,453568,682610,Charlie Blackmon,Roddery Muñoz,0,abe431ee-4119-4007-8f2d-b7c459cad5ff,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,5.47,5.87,51.0,97.0,92.0,94.0,0.788,7.41,4.59,8.12,2.65,0.59,0.277,0.355,0.135,0.348,0.405,52.0,96.0,89.0,96.0,99.0,92.0,91.0,95.0,93.0,108.0,99.0,104.0,91.0,96.0,90.0,0.229,0.257,0.247,0.173,0.094,-2.9,1.93,-1.48,-0.77,-4.22,95.7,89.8,89.5,95.1,85.8,0.14,0.28,0.262,0.273,0.614,0.141,0.286,0.738,0.173,0.222,0.361,0.328,0.318,0.727,0.356,,,,,,,,,,,,,,,,,,
44,2024-05-01,746072,Pop Out,field_out,True,605137,641712,Josh Bell,Dakota Hudson,0,9b50fcc7-54bb-4e42-97a8-efeb557b1c6a,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,0.32,0.156,,0.255,0.103,-1.93,,-0.53,-0.32,-4.92,89.9,,83.4,90.3,84.1,,,,0.315,0.465,0.07,0.296,0.5,0.079,0.289,0.361,0.313,0.379,0.69,0.146,102.0,98.0,99.0,0.166,0.89,80.2,0.114,0.205,0.333,,,,,,,,,
45,2024-05-01,746072,Walk,walk,False,660821,641712,Jesús Sánchez,Dakota Hudson,0,06a86b5a-645b-404d-85d3-547d90b2533e,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,0.32,0.156,,0.255,0.103,-1.93,,-0.53,-0.32,-4.92,89.9,,83.4,90.3,84.1,,,,0.315,0.465,0.07,0.296,0.5,0.079,0.289,0.361,0.313,0.379,0.69,0.146,102.0,98.0,99.0,0.166,0.89,80.2,0.114,0.205,0.333,,,,,,,,,
46,2024-05-01,746072,Lineout,field_out,True,624503,641712,Nick Gordon,Dakota Hudson,0,4340a764-03f6-4177-b805-595ee5293060,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,0.32,0.156,,0.255,0.103,-1.93,,-0.53,-0.32,-4.92,89.9,,83.4,90.3,84.1,,,,0.315,0.465,0.07,0.296,0.5,0.079,0.289,0.361,0.313,0.379,0.69,0.146,102.0,98.0,99.0,0.166,0.89,80.2,0.114,0.205,0.333,,,,,,,,,
47,2024-05-01,746072,Single,single,False,656896,641712,Emmanuel Rivera,Dakota Hudson,1,60f9cbcf-0c02-49ff-9483-e3b100d95c6d,641712.0,dakotahudson,"Hudson, Dak",Right,Dakota Hudson,COL,5.84,5.76,86.1,96.0,84.0,91.0,0.827,5.0,4.8,10.01,1.04,1.79,0.216,0.418,0.144,0.37,0.416,84.0,94.0,93.0,64.0,89.0,76.0,71.0,96.0,86.0,99.0,96.0,97.0,,,,0.32,0.156,,0.255,0.103,-1.93,,-0.53,-0.32,-4.92,89.9,,83.4,90.3,84.1,,,,0.315,0.465,0.07,0.296,0.5,0.079,0.289,0.361,0.313,0.379,0.69,0.146,102.0,98.0,99.0,0.166,0.89,80.2,0.114,0.205,0.333,,,,,,,,,
48,2024-05-01,746072,Walk,walk,False,660644,656234,Vidal Bruján,Jake Bird,1,4b8ec837-dbe7-4f22-8b11-5b94c5f0715d,656234.0,jakebird,Bird,Right,Jake Bird,COL,6.26,4.96,23.0,93.0,114.0,93.0,0.79,6.26,7.04,9.78,1.17,1.4,0.315,0.356,0.151,0.26,0.411,,,,49.0,90.0,88.0,91.0,86.0,82.0,137.0,101.0,104.0,119.0,90.0,96.0,0.437,0.015,0.074,0.305,,-6.25,-4.3,-1.3,0.62,,94.5,91.2,,95.3,85.0,0.5,1.25,0.278,0.318,0.432,0.123,,,,0.185,0.259,0.302,,,,133.0,94.0,101.0,0.169,-2.8,81.4,0.273,0.545,0.304,,,,,,,,,
49,2024-05-01,746072,Flyout,field_out,True,542194,656234,Christian Bethancourt,Jake Bird,0,1f038644-bfe4-4ced-b314-6a7d52b4316a,656234.0,jakebird,Bird,Right,Jake Bird,COL,6.26,4.96,23.0,93.0,114.0,93.0,0.79,6.26,7.04,9.78,1.17,1.4,0.315,0.356,0.151,0.26,0.411,,,,49.0,90.0,88.0,91.0,86.0,82.0,137.0,101.0,104.0,119.0,90.0,96.0,0.437,0.015,0.074,0.305,,-6.25,-4.3,-1.3,0.62,,94.5,91.2,,95.3,85.0,0.5,1.25,0.278,0.318,0.432,0.123,,,,0.185,0.259,0.302,,,,133.0,94.0,101.0,0.169,-2.8,81.4,0.273,0.545,0.304,,,,,,,,,
50,2024-05-01,746072,Groundout,field_out,True,663898,663773,Brendan Rodgers,Bryan Hoeing,0,19f014bd-b599-497e-9c88-ddd45cae99bc,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,,,,0.523,0.068,,0.291,,3.27,,-1.04,0.09,,94.3,,,93.8,83.0,,,,0.339,0.475,0.107,0.1,0.2,0.2,0.19,0.238,0.333,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
51,2024-05-01,746072,Groundout,field_out,True,660707,663773,Elehuris Montero,Bryan Hoeing,0,40682708-d8f1-44c1-90d6-a70342a6c29c,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,,,,0.523,0.068,,0.291,,3.27,,-1.04,0.09,,94.3,,,93.8,83.0,,,,0.339,0.475,0.107,0.1,0.2,0.2,0.19,0.238,0.333,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
52,2024-05-01,746072,Groundout,field_out,True,687597,663773,Jordan Beck,Bryan Hoeing,0,1c34d92c-5f8d-461f-be52-422cbdccd1e3,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,,,,0.523,0.068,,0.291,,3.27,,-1.04,0.09,,94.3,,,93.8,83.0,,,,0.339,0.475,0.107,0.1,0.2,0.2,0.19,0.238,0.333,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
53,2024-05-01,746072,Groundout,field_out,True,650333,656234,Luis Arraez,Jake Bird,0,4e8e60eb-e200-4f09-ad86-8aaf7605bfc2,656234.0,jakebird,Bird,Right,Jake Bird,COL,6.26,4.96,23.0,93.0,114.0,93.0,0.79,6.26,7.04,9.78,1.17,1.4,0.315,0.356,0.151,0.26,0.411,,,,49.0,90.0,88.0,91.0,86.0,82.0,137.0,101.0,104.0,119.0,90.0,96.0,0.437,0.015,0.074,0.305,,-6.25,-4.3,-1.3,0.62,,94.5,91.2,,95.3,85.0,0.5,1.25,0.278,0.318,0.432,0.123,,,,0.185,0.259,0.302,,,,133.0,94.0,101.0,0.169,-2.8,81.4,0.273,0.545,0.304,,,,,,,,,
54,2024-05-01,746072,Flyout,field_out,True,650559,656234,Bryan De La Cruz,Jake Bird,0,514d861e-15a4-4d1b-bf5b-d95d0a52776b,656234.0,jakebird,Bird,Right,Jake Bird,COL,6.26,4.96,23.0,93.0,114.0,93.0,0.79,6.26,7.04,9.78,1.17,1.4,0.315,0.356,0.151,0.26,0.411,,,,49.0,90.0,88.0,91.0,86.0,82.0,137.0,101.0,104.0,119.0,90.0,96.0,0.437,0.015,0.074,0.305,,-6.25,-4.3,-1.3,0.62,,94.5,91.2,,95.3,85.0,0.5,1.25,0.278,0.318,0.432,0.123,,,,0.185,0.259,0.302,,,,133.0,94.0,101.0,0.169,-2.8,81.4,0.273,0.545,0.304,,,,,,,,,
55,2024-05-01,746072,Groundout,field_out,True,665862,656234,Jazz Chisholm Jr.,Jake Bird,0,e724c02a-9ae1-4613-b2da-79947a17ac61,656234.0,jakebird,Bird,Right,Jake Bird,COL,6.26,4.96,23.0,93.0,114.0,93.0,0.79,6.26,7.04,9.78,1.17,1.4,0.315,0.356,0.151,0.26,0.411,,,,49.0,90.0,88.0,91.0,86.0,82.0,137.0,101.0,104.0,119.0,90.0,96.0,0.437,0.015,0.074,0.305,,-6.25,-4.3,-1.3,0.62,,94.5,91.2,,95.3,85.0,0.5,1.25,0.278,0.318,0.432,0.123,,,,0.185,0.259,0.302,,,,133.0,94.0,101.0,0.169,-2.8,81.4,0.273,0.545,0.304,,,,,,,,,
56,2024-05-01,746072,Groundout,field_out,True,656248,663773,Sean Bouchard,Bryan Hoeing,0,fc8f10e8-48d3-4c8a-b74c-be9893dc88a0,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,,,,0.523,0.068,,0.291,,3.27,,-1.04,0.09,,94.3,,,93.8,83.0,,,,0.339,0.475,0.107,0.1,0.2,0.2,0.19,0.238,0.333,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
57,2024-05-01,746072,Lineout,field_out,True,678662,663773,Ezequiel Tovar,Bryan Hoeing,0,e083e4bd-3bb1-4979-ad8c-c4e3f40f9ea8,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,,,,0.523,0.068,,0.291,,3.27,,-1.04,0.09,,94.3,,,93.8,83.0,,,,0.339,0.475,0.107,0.1,0.2,0.2,0.19,0.238,0.333,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
58,2024-05-01,746072,Single,single,False,686668,663773,Brenton Doyle,Bryan Hoeing,0,362a08d0-c01c-4d26-a976-a43680eec04d,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,,,,0.523,0.068,,0.291,,3.27,,-1.04,0.09,,94.3,,,93.8,83.0,,,,0.339,0.475,0.107,0.1,0.2,0.2,0.19,0.238,0.333,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
59,2024-05-01,746072,Walk,walk,False,641857,656945,Ryan McMahon,Tanner Scott,1,6efde815-a6d8-4160-872b-b559e1ed8c83,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,151.0,95.0,105.0,,,,134.0,98.0,109.0,,,,,0.596,,0.403,0.001,2.0,,,1.59,-2.0,96.8,,92.0,,88.2,,,,,,,0.093,0.107,0.269,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,,,,
60,2024-05-01,746072,Flyout,field_out,True,553869,656945,Elias Díaz,Tanner Scott,0,b52714fa-b7ef-4cc7-8891-3d38ba6426e2,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,MIA,1.3,3.1,41.2,97.0,144.0,107.0,0.692,9.94,5.4,3.89,0.43,1.42,0.333,0.313,0.25,0.229,0.441,,,,151.0,95.0,105.0,,,,134.0,98.0,109.0,,,,,0.596,,0.403,0.001,2.0,,,1.59,-2.0,96.8,,92.0,,88.2,,,,,,,0.093,0.107,0.269,0.175,0.286,0.425,,,,,,,,,,,,,,,,,,,,,
61,2024-05-01,746072,Single,single,False,605137,683232,Josh Bell,Nick Mears,0,d71fb9db-8b7f-4fa8-a549-7a1175c079ad,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,0.603,,0.19,,1.1,,,-0.05,,96.7,,,,86.4,,,,,,,0.242,0.319,0.192,0.257,0.343,0.522,,,,127.0,100.0,110.0,0.207,-3.59,81.4,0.372,0.535,0.288,,,,,,,,,
62,2024-05-01,746072,Flyout,field_out,True,660821,683232,Jesús Sánchez,Nick Mears,0,42953166-ea0f-41f3-90d7-48e7625c9ae6,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,0.603,,0.19,,1.1,,,-0.05,,96.7,,,,86.4,,,,,,,0.242,0.319,0.192,0.257,0.343,0.522,,,,127.0,100.0,110.0,0.207,-3.59,81.4,0.372,0.535,0.288,,,,,,,,,
63,2024-05-01,746072,Flyout,field_out,True,624503,683232,Nick Gordon,Nick Mears,0,9773845f-b2b3-4715-ac01-5c42b062db17,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,0.603,,0.19,,1.1,,,-0.05,,96.7,,,,86.4,,,,,,,0.242,0.319,0.192,0.257,0.343,0.522,,,,127.0,100.0,110.0,0.207,-3.59,81.4,0.372,0.535,0.288,,,,,,,,,
64,2024-05-01,746072,Walk,walk,False,656896,683232,Emmanuel Rivera,Nick Mears,1,3f684333-ea89-438b-b631-136ec11e2a45,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,0.603,,0.19,,1.1,,,-0.05,,96.7,,,,86.4,,,,,,,0.242,0.319,0.192,0.257,0.343,0.522,,,,127.0,100.0,110.0,0.207,-3.59,81.4,0.372,0.535,0.288,,,,,,,,,
65,2024-05-01,746072,Walk,walk,False,660644,683232,Vidal Bruján,Nick Mears,1,6f4b5658-3282-4303-b8b2-e4f4c5965176,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,0.603,,0.19,,1.1,,,-0.05,,96.7,,,,86.4,,,,,,,0.242,0.319,0.192,0.257,0.343,0.522,,,,127.0,100.0,110.0,0.207,-3.59,81.4,0.372,0.535,0.288,,,,,,,,,
66,2024-05-01,746072,Single,single,False,667472,683232,Dane Myers,Nick Mears,1,85f10fd8-dc8e-4c26-8f10-d0a2f3b5df74,683232.0,nickmears,Mears,Right,Nick Mears,COL,5.95,3.29,42.1,98.0,130.0,106.0,0.758,11.06,4.46,9.99,0.43,1.18,0.281,0.322,0.149,0.347,0.435,,,,138.0,98.0,105.0,,,,111.0,99.0,103.0,,,,,0.603,,0.19,,1.1,,,-0.05,,96.7,,,,86.4,,,,,,,0.242,0.319,0.192,0.257,0.343,0.522,,,,127.0,100.0,110.0,0.207,-3.59,81.4,0.372,0.535,0.288,,,,,,,,,
67,2024-05-01,746072,Groundout,field_out,True,650333,680767,Luis Arraez,Victor Vodnik,0,194f2876-17bc-45da-a3e8-37d7ec33710f,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,124.0,98.0,100.0,,,,120.0,105.0,107.0,,,,,0.643,,0.2,0.157,-0.34,,,-0.07,1.35,97.7,,89.9,,84.1,,,,,,,0.271,0.426,0.196,0.268,0.341,0.268,0.172,0.172,0.254,,,,,,,,,,,,,,,,,,
68,2024-05-01,746072,Pop Out,field_out,True,453568,687424,Charlie Blackmon,Anthony Maldonado,0,366d249d-ebeb-4ecd-8f5a-3664935140c8,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,6.23,3.85,13.0,98.0,99.0,99.0,0.703,5.54,3.46,10.38,0.69,0.68,0.091,0.5,0.25,0.364,0.389,,,,,,,94.0,95.0,91.0,104.0,101.0,105.0,69.0,85.0,81.0,0.313,,0.053,0.635,,,0.89,0.27,-0.97,,,91.1,,93.0,84.7,,,,0.235,0.353,0.107,,,,0.314,0.514,0.377,,,,,,,,,,,,,,,,,,,,,
69,2024-05-01,746072,Flyout,field_out,True,663898,687424,Brendan Rodgers,Anthony Maldonado,0,476a8570-1399-45e4-846b-0a96dc9671cb,687424.0,anthonymaldonado,"Maldonado, A",Right,Anthony Maldonado,MIA,6.23,3.85,13.0,98.0,99.0,99.0,0.703,5.54,3.46,10.38,0.69,0.68,0.091,0.5,0.25,0.364,0.389,,,,,,,94.0,95.0,91.0,104.0,101.0,105.0,69.0,85.0,81.0,0.313,,0.053,0.635,,,0.89,0.27,-0.97,,,91.1,,93.0,84.7,,,,0.235,0.353,0.107,,,,0.314,0.514,0.377,,,,,,,,,,,,,,,,,,,,,
