,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
10,2024-05-07,746147,Flyout,field_out,True,606192,665795,Teoscar Hernández,Edward Cabrera,0,9f87d8db-819a-4b32-aeb5-ca505db4582f,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,,,,,,,0.041,0.244,,,0.122,0.241,-4.35,,,-0.84,0.24,-0.94,96.0,,,96.3,88.5,84.3,0.406,0.75,0.154,,,,0.219,0.5,0.375,0.211,0.368,0.368,,,,0.333,0.333,0.0,90.0,95.0,102.0,0.353,-0.21,92.5,0.22,0.415,0.37
11,2024-05-07,746147,Lineout,field_out,True,681624,665795,Andy Pages,Edward Cabrera,0,c8c5f129-4d98-4c1d-b54e-baabb79ae35a,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,,,,,,,0.041,0.244,,,0.122,0.241,-4.35,,,-0.84,0.24,-0.94,96.0,,,96.3,88.5,84.3,0.406,0.75,0.154,,,,0.219,0.5,0.375,0.211,0.368,0.368,,,,0.333,0.333,0.0,90.0,95.0,102.0,0.353,-0.21,92.5,0.22,0.415,0.37
12,2024-05-07,746147,Groundout,field_out,True,641313,808967,Tim Anderson,Yoshinobu Yamamoto,0,52b89292-6484-4466-a2e9-306936cb6c6a,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.407,0.053,0.248,0.033,0.226,1.22,2.17,-0.01,-0.61,0.93,0.52,95.5,91.3,90.1,94.9,86.5,77.9,0.248,0.396,0.194,0.188,0.3,0.348,0.23,0.41,0.319,0.133,0.133,0.333,0.231,0.308,0.242,0.3,0.5,0.143,,,,,,,,,
13,2024-05-07,746147,Groundout,field_out,True,624503,808967,Nick Gordon,Yoshinobu Yamamoto,0,d6c5b6d9-3278-4658-909e-a82417c977a0,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.407,0.053,0.248,0.033,0.226,1.22,2.17,-0.01,-0.61,0.93,0.52,95.5,91.3,90.1,94.9,86.5,77.9,0.248,0.396,0.194,0.188,0.3,0.348,0.23,0.41,0.319,0.133,0.133,0.333,0.231,0.308,0.242,0.3,0.5,0.143,,,,,,,,,
14,2024-05-07,746147,Groundout,field_out,True,660644,808967,Vidal Bruján,Yoshinobu Yamamoto,0,898d7ab3-2525-4d34-91ff-0eb50a94c2fd,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.407,0.053,0.248,0.033,0.226,1.22,2.17,-0.01,-0.61,0.93,0.52,95.5,91.3,90.1,94.9,86.5,77.9,0.248,0.396,0.194,0.188,0.3,0.348,0.23,0.41,0.319,0.133,0.133,0.333,0.231,0.308,0.242,0.3,0.5,0.143,,,,,,,,,
15,2024-05-07,746147,Walk,walk,False,666158,665795,Gavin Lux,Edward Cabrera,0,91a77117-aff3-4184-85ce-d249262eefdc,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,,,,,,,0.041,0.244,,,0.122,0.241,-4.35,,,-0.84,0.24,-0.94,96.0,,,96.3,88.5,84.3,0.406,0.75,0.154,,,,0.219,0.5,0.375,0.211,0.368,0.368,,,,0.333,0.333,0.0,90.0,95.0,102.0,0.353,-0.21,92.5,0.22,0.415,0.37
16,2024-05-07,746147,Lineout,field_out,True,681546,665795,James Outman,Edward Cabrera,0,ed8fb96f-8047-4348-ae21-73790b22fa66,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,,,,,,,0.041,0.244,,,0.122,0.241,-4.35,,,-0.84,0.24,-0.94,96.0,,,96.3,88.5,84.3,0.406,0.75,0.154,,,,0.219,0.5,0.375,0.211,0.368,0.368,,,,0.333,0.333,0.0,90.0,95.0,102.0,0.353,-0.21,92.5,0.22,0.415,0.37
17,2024-05-07,746147,Strikeout,strikeout,True,605141,665795,Mookie Betts,Edward Cabrera,0,731e0209-91d5-4134-8772-452deaf65a6b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,,,,,,,0.041,0.244,,,0.122,0.241,-4.35,,,-0.84,0.24,-0.94,96.0,,,96.3,88.5,84.3,0.406,0.75,0.154,,,,0.219,0.5,0.375,0.211,0.368,0.368,,,,0.333,0.333,0.0,90.0,95.0,102.0,0.353,-0.21,92.5,0.22,0.415,0.37
18,2024-05-07,746147,Walk,walk,False,660271,665795,Shohei Ohtani,Edward Cabrera,1,5fb8e705-b5aa-44b6-8397-d5feb7a81296,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,,,,,,,0.041,0.244,,,0.122,0.241,-4.35,,,-0.84,0.24,-0.94,96.0,,,96.3,88.5,84.3,0.406,0.75,0.154,,,,0.219,0.5,0.375,0.211,0.368,0.368,,,,0.333,0.333,0.0,90.0,95.0,102.0,0.353,-0.21,92.5,0.22,0.415,0.37
19,2024-05-07,746147,Groundout,field_out,True,518692,665795,Freddie Freeman,Edward Cabrera,0,52ccffd0-6c1c-4b76-9af4-92e8b90ed024,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,,,,,,,0.041,0.244,,,0.122,0.241,-4.35,,,-0.84,0.24,-0.94,96.0,,,96.3,88.5,84.3,0.406,0.75,0.154,,,,0.219,0.5,0.375,0.211,0.368,0.368,,,,0.333,0.333,0.0,90.0,95.0,102.0,0.353,-0.21,92.5,0.22,0.415,0.37
20,2024-05-07,746147,Strikeout,strikeout,True,542194,808967,Christian Bethancourt,Yoshinobu Yamamoto,0,31703ad0-f0fe-440d-a7bd-505e1d9c7602,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.407,0.053,0.248,0.033,0.226,1.22,2.17,-0.01,-0.61,0.93,0.52,95.5,91.3,90.1,94.9,86.5,77.9,0.248,0.396,0.194,0.188,0.3,0.348,0.23,0.41,0.319,0.133,0.133,0.333,0.231,0.308,0.242,0.3,0.5,0.143,,,,,,,,,
21,2024-05-07,746147,Groundout,field_out,True,665862,808967,Jazz Chisholm Jr.,Yoshinobu Yamamoto,0,02f62660-489f-4101-8bfb-c3496b7fcd49,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.407,0.053,0.248,0.033,0.226,1.22,2.17,-0.01,-0.61,0.93,0.52,95.5,91.3,90.1,94.9,86.5,77.9,0.248,0.396,0.194,0.188,0.3,0.348,0.23,0.41,0.319,0.133,0.133,0.333,0.231,0.308,0.242,0.3,0.5,0.143,,,,,,,,,
22,2024-05-07,746147,Pop Out,field_out,True,650559,808967,Bryan De La Cruz,Yoshinobu Yamamoto,0,2732b7d8-5d4f-4136-a2e7-813f408e9f82,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.407,0.053,0.248,0.033,0.226,1.22,2.17,-0.01,-0.61,0.93,0.52,95.5,91.3,90.1,94.9,86.5,77.9,0.248,0.396,0.194,0.188,0.3,0.348,0.23,0.41,0.319,0.133,0.133,0.333,0.231,0.308,0.242,0.3,0.5,0.143,,,,,,,,,
23,2024-05-07,746147,Hit By Pitch,hit_by_pitch,False,669257,666277,Will Smith,George Soriano,0,412e0a95-c32a-4b18-a77f-a8038b22e6e5,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,MIA,9.26,7.01,11.2,92.0,95.0,91.0,0.798,9.26,5.4,8.49,2.31,0.71,0.212,0.424,0.091,0.333,0.412,,,,77.0,88.0,80.0,,,,104.0,94.0,100.0,,,,,,,,0.412,,,0.431,,0.61,,,,-3.45,,94.5,,,,83.5,,0.125,0.25,0.276,,,,,,,0.368,0.895,0.255,,,,,,,116.0,99.0,95.0,0.157,-1.45,88.8,0.286,0.286,0.0
24,2024-05-07,746147,Double,double,False,571970,666277,Max Muncy,George Soriano,1,c71bd079-003c-44fc-99b8-5031552549ef,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,MIA,9.26,7.01,11.2,92.0,95.0,91.0,0.798,9.26,5.4,8.49,2.31,0.71,0.212,0.424,0.091,0.333,0.412,,,,77.0,88.0,80.0,,,,104.0,94.0,100.0,,,,,,,,0.412,,,0.431,,0.61,,,,-3.45,,94.5,,,,83.5,,0.125,0.25,0.276,,,,,,,0.368,0.895,0.255,,,,,,,116.0,99.0,95.0,0.157,-1.45,88.8,0.286,0.286,0.0
25,2024-05-07,746147,Walk,walk,False,606192,666277,Teoscar Hernández,George Soriano,0,fd75d629-7f0b-4edb-94d7-560e0536345f,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,MIA,9.26,7.01,11.2,92.0,95.0,91.0,0.798,9.26,5.4,8.49,2.31,0.71,0.212,0.424,0.091,0.333,0.412,,,,77.0,88.0,80.0,,,,104.0,94.0,100.0,,,,,,,,0.412,,,0.431,,0.61,,,,-3.45,,94.5,,,,83.5,,0.125,0.25,0.276,,,,,,,0.368,0.895,0.255,,,,,,,116.0,99.0,95.0,0.157,-1.45,88.8,0.286,0.286,0.0
26,2024-05-07,746147,Sac Fly,sac_fly,True,681624,666277,Andy Pages,George Soriano,1,66f9cdc7-4bdb-4a16-9dde-5f6c425ecfb2,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,MIA,9.26,7.01,11.2,92.0,95.0,91.0,0.798,9.26,5.4,8.49,2.31,0.71,0.212,0.424,0.091,0.333,0.412,,,,77.0,88.0,80.0,,,,104.0,94.0,100.0,,,,,,,,0.412,,,0.431,,0.61,,,,-3.45,,94.5,,,,83.5,,0.125,0.25,0.276,,,,,,,0.368,0.895,0.255,,,,,,,116.0,99.0,95.0,0.157,-1.45,88.8,0.286,0.286,0.0
27,2024-05-07,746147,Home Run,home_run,False,666158,666277,Gavin Lux,George Soriano,1,4125be88-d039-41ec-b184-b2d6ae8f62cf,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,MIA,9.26,7.01,11.2,92.0,95.0,91.0,0.798,9.26,5.4,8.49,2.31,0.71,0.212,0.424,0.091,0.333,0.412,,,,77.0,88.0,80.0,,,,104.0,94.0,100.0,,,,,,,,0.412,,,0.431,,0.61,,,,-3.45,,94.5,,,,83.5,,0.125,0.25,0.276,,,,,,,0.368,0.895,0.255,,,,,,,116.0,99.0,95.0,0.157,-1.45,88.8,0.286,0.286,0.0
28,2024-05-07,746147,Groundout,field_out,True,681546,666277,James Outman,George Soriano,0,a6c40984-a986-4ca1-8419-6fb335ff4a20,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,MIA,9.26,7.01,11.2,92.0,95.0,91.0,0.798,9.26,5.4,8.49,2.31,0.71,0.212,0.424,0.091,0.333,0.412,,,,77.0,88.0,80.0,,,,104.0,94.0,100.0,,,,,,,,0.412,,,0.431,,0.61,,,,-3.45,,94.5,,,,83.5,,0.125,0.25,0.276,,,,,,,0.368,0.895,0.255,,,,,,,116.0,99.0,95.0,0.157,-1.45,88.8,0.286,0.286,0.0
29,2024-05-07,746147,Lineout,field_out,True,605141,666277,Mookie Betts,George Soriano,0,3d6491ab-8f54-42c4-b1d0-7654e266b563,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,MIA,9.26,7.01,11.2,92.0,95.0,91.0,0.798,9.26,5.4,8.49,2.31,0.71,0.212,0.424,0.091,0.333,0.412,,,,77.0,88.0,80.0,,,,104.0,94.0,100.0,,,,,,,,0.412,,,0.431,,0.61,,,,-3.45,,94.5,,,,83.5,,0.125,0.25,0.276,,,,,,,0.368,0.895,0.255,,,,,,,116.0,99.0,95.0,0.157,-1.45,88.8,0.286,0.286,0.0
30,2024-05-07,746147,Strikeout,strikeout,True,669394,808967,Jake Burger,Yoshinobu Yamamoto,0,08c410f6-2315-4c44-b1ef-b6a4d81c6dc3,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.407,0.053,0.248,0.033,0.226,1.22,2.17,-0.01,-0.61,0.93,0.52,95.5,91.3,90.1,94.9,86.5,77.9,0.248,0.396,0.194,0.188,0.3,0.348,0.23,0.41,0.319,0.133,0.133,0.333,0.231,0.308,0.242,0.3,0.5,0.143,,,,,,,,,
31,2024-05-07,746147,Groundout,field_out,True,605137,808967,Josh Bell,Yoshinobu Yamamoto,0,edc55c0e-8107-42ca-bc0e-cab355f187e7,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.407,0.053,0.248,0.033,0.226,1.22,2.17,-0.01,-0.61,0.93,0.52,95.5,91.3,90.1,94.9,86.5,77.9,0.248,0.396,0.194,0.188,0.3,0.348,0.23,0.41,0.319,0.133,0.133,0.333,0.231,0.308,0.242,0.3,0.5,0.143,,,,,,,,,
32,2024-05-07,746147,Double,double,False,660821,808967,Jesús Sánchez,Yoshinobu Yamamoto,0,c128a325-309b-438c-b700-6a7aaa755f6a,808967.0,yoshinobuyamamoto,Yamamoto,Right,Yoshinobu Yamamoto,LAD,2.92,3.17,74.0,105.0,99.0,106.0,0.758,10.22,2.07,7.54,0.73,1.5,0.251,0.402,0.156,0.332,0.441,106.0,105.0,113.0,83.0,103.0,95.0,102.0,110.0,103.0,120.0,113.0,120.0,86.0,95.0,89.0,122.0,111.0,119.0,0.033,0.407,0.053,0.248,0.033,0.226,1.22,2.17,-0.01,-0.61,0.93,0.52,95.5,91.3,90.1,94.9,86.5,77.9,0.248,0.396,0.194,0.188,0.3,0.348,0.23,0.41,0.319,0.133,0.133,0.333,0.231,0.308,0.242,0.3,0.5,0.143,,,,,,,,,
