,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff
36,2024-08-20,745624,Groundout,field_out,True,664040,683155,Brandon Lowe,Joey Estes,1,690e7945-4b86-46c0-904e-af2921d1c934,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,
37,2024-08-20,745624,Strikeout,strikeout,True,666624,683155,Christopher Morel,Joey Estes,0,83ed6923-db1c-447a-887f-9000a00e2f4d,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,
38,2024-08-20,745624,Groundout,field_out,True,687231,669358,Darell Hernaiz,Shane Baz,0,340a742d-67a4-4ff8-bd9a-7c7c679e964f,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.089,-0.62,,,1.8,2.18,96.0,,88.8,,87.6,0.325,0.481,0.225,,,,0.143,0.238,0.222,0.154,0.154,0.32,,,,115.0,95.0,104.0,0.16,0.18,84.4,0.229,0.314,0.241,,,
39,2024-08-20,745624,Flyout,field_out,True,671732,669358,Lawrence Butler,Shane Baz,0,0b22433d-dd93-41ff-89e5-e451ceda98cc,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.089,-0.62,,,1.8,2.18,96.0,,88.8,,87.6,0.325,0.481,0.225,,,,0.143,0.238,0.222,0.154,0.154,0.32,,,,115.0,95.0,104.0,0.16,0.18,84.4,0.229,0.314,0.241,,,
40,2024-08-20,745624,Groundout,field_out,True,667670,669358,Brent Rooker,Shane Baz,0,deffec5f-a6e9-440c-9a29-1c7c0f01db7b,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.089,-0.62,,,1.8,2.18,96.0,,88.8,,87.6,0.325,0.481,0.225,,,,0.143,0.238,0.222,0.154,0.154,0.32,,,,115.0,95.0,104.0,0.16,0.18,84.4,0.229,0.314,0.241,,,
41,2024-08-20,745624,Flyout,field_out,True,691406,683155,Junior Caminero,Joey Estes,0,276ce2d1-438f-45bc-a068-b6ee47a7d87e,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,
42,2024-08-20,745624,Pop Out,field_out,True,666139,683155,Josh Lowe,Joey Estes,0,b7cc98b7-d9c4-4fe3-98dc-f620d99ed01d,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,
43,2024-08-20,745624,Pop Out,field_out,True,676356,683155,Jonny DeLuca,Joey Estes,0,310cec62-59b5-467f-9091-b8598285d064,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,
44,2024-08-20,745624,Flyout,field_out,True,668709,669358,JJ Bleday,Shane Baz,0,6116f864-28b5-49bd-b58b-9b42c6086d82,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.089,-0.62,,,1.8,2.18,96.0,,88.8,,87.6,0.325,0.481,0.225,,,,0.143,0.238,0.222,0.154,0.154,0.32,,,,115.0,95.0,104.0,0.16,0.18,84.4,0.229,0.314,0.241,,,
45,2024-08-20,745624,Flyout,field_out,True,609280,669358,Miguel Andujar,Shane Baz,0,05e5978c-d063-4f83-b8b5-ce3cb81e7c98,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.089,-0.62,,,1.8,2.18,96.0,,88.8,,87.6,0.325,0.481,0.225,,,,0.143,0.238,0.222,0.154,0.154,0.32,,,,115.0,95.0,104.0,0.16,0.18,84.4,0.229,0.314,0.241,,,
46,2024-08-20,745624,Single,single,False,669127,669358,Shea Langeliers,Shane Baz,0,8939d6ee-adaa-412f-804c-3fc39995bf48,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.089,-0.62,,,1.8,2.18,96.0,,88.8,,87.6,0.325,0.481,0.225,,,,0.143,0.238,0.222,0.154,0.154,0.32,,,,115.0,95.0,104.0,0.16,0.18,84.4,0.229,0.314,0.241,,,
47,2024-08-20,745624,Strikeout,strikeout,True,664913,669358,Seth Brown,Shane Baz,0,6423d5ac-fe7a-485f-9131-eff6117d7705,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.089,-0.62,,,1.8,2.18,96.0,,88.8,,87.6,0.325,0.481,0.225,,,,0.143,0.238,0.222,0.154,0.154,0.32,,,,115.0,95.0,104.0,0.16,0.18,84.4,0.229,0.314,0.241,,,
48,2024-08-20,745624,Groundout,field_out,True,670764,683155,Taylor Walls,Joey Estes,0,fb01413f-b40f-433e-806f-1d59b47134d1,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,
49,2024-08-20,745624,Flyout,field_out,True,542963,683155,Rob Brantly,Joey Estes,0,c7acd34a-29c0-40e9-99b7-a3a3da4ec813,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,
50,2024-08-20,745624,Home Run,home_run,False,642350,683155,Jose Siri,Joey Estes,0,6b7109da-5f98-4818-bde2-4d2f04482581,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.37,4.14,101.0,107.0,92.0,105.0,0.833,6.77,2.05,8.02,1.34,0.4,0.255,0.416,0.181,0.297,0.485,82.0,91.0,93.0,79.0,106.0,100.0,60.0,98.0,88.0,115.0,114.0,118.0,112.0,89.0,91.0,0.017,0.535,0.009,0.33,0.109,0.8,-13.83,-4.17,0.64,-3.2,92.4,86.4,84.6,90.6,79.4,0.23,0.419,0.177,0.183,0.29,0.23,0.241,0.466,0.23,0.355,0.774,0.192,0.286,0.714,0.091,,,,,,,,,,,,
51,2024-08-20,745624,Groundout,field_out,True,650490,671305,Yandy Díaz,Michel Otañez,0,10b00886-fb5c-4079-ac4d-389f432c24cf,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.214,0.321,0.342,,,,0.179,0.205,0.532,,,,0.381,0.619,0.03,,,,,,,,,,,,
52,2024-08-20,745624,Groundout,field_out,True,647351,669358,Abraham Toro,Shane Baz,0,01774e3c-be73-42e3-ae91-5986490a0a12,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.089,-0.62,,,1.8,2.18,96.0,,88.8,,87.6,0.325,0.481,0.225,,,,0.143,0.238,0.222,0.154,0.154,0.32,,,,115.0,95.0,104.0,0.16,0.18,84.4,0.229,0.314,0.241,,,
53,2024-08-20,745624,Strikeout,strikeout,True,680869,669358,Zack Gelof,Shane Baz,0,8f17fbf8-728f-49c3-9702-0726846c0967,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.089,-0.62,,,1.8,2.18,96.0,,88.8,,87.6,0.325,0.481,0.225,,,,0.143,0.238,0.222,0.154,0.154,0.32,,,,115.0,95.0,104.0,0.16,0.18,84.4,0.229,0.314,0.241,,,
54,2024-08-20,745624,Single,single,False,687231,669358,Darell Hernaiz,Shane Baz,0,fdd00791-6e9d-41a1-a545-eac77bebc17b,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.089,-0.62,,,1.8,2.18,96.0,,88.8,,87.6,0.325,0.481,0.225,,,,0.143,0.238,0.222,0.154,0.154,0.32,,,,115.0,95.0,104.0,0.16,0.18,84.4,0.229,0.314,0.241,,,
55,2024-08-20,745624,Pop Out,field_out,True,671732,670955,Lawrence Butler,Edwin Uceta,0,156b7dce-8d07-46c5-a5f8-0b2de10e4f82,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,,,,131.0,104.0,109.0,91.0,103.0,104.0,128.0,104.0,105.0,0.345,,0.239,0.052,0.357,,0.9,3.1,2.05,3.98,,89.2,88.1,93.9,81.0,,,,,,,,,,0.089,0.111,0.407,0.129,0.161,0.301,101.0,123.0,108.0,0.006,5.36,81.6,,,,0.25,0.375,0.221
56,2024-08-20,745624,Strikeout,strikeout,True,664040,671305,Brandon Lowe,Michel Otañez,0,0b5cacac-89d0-4e98-9770-ccb2f5140a36,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.214,0.321,0.342,,,,0.179,0.205,0.532,,,,0.381,0.619,0.03,,,,,,,,,,,,
57,2024-08-20,745624,Lineout,field_out,True,666624,671305,Christopher Morel,Michel Otañez,0,05c7fa69-ac3a-4fd9-a86f-eec107c9ee6f,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.214,0.321,0.342,,,,0.179,0.205,0.532,,,,0.381,0.619,0.03,,,,,,,,,,,,
58,2024-08-20,745624,Groundout,field_out,True,691406,671305,Junior Caminero,Michel Otañez,0,8d2ba4de-f604-4348-bcd6-da114c0cfa6c,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,135.0,93.0,101.0,106.0,95.0,97.0,99.0,97.0,101.0,,,,0.191,0.396,,0.413,,-0.51,,-2.22,2.01,,98.1,,,97.4,85.1,0.214,0.321,0.342,,,,0.179,0.205,0.532,,,,0.381,0.619,0.03,,,,,,,,,,,,
59,2024-08-20,745624,Pop Out,field_out,True,667670,670955,Brent Rooker,Edwin Uceta,0,e0e4d43e-0c7d-4352-96eb-9b91a834d1a2,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,,,,131.0,104.0,109.0,91.0,103.0,104.0,128.0,104.0,105.0,0.345,,0.239,0.052,0.357,,0.9,3.1,2.05,3.98,,89.2,88.1,93.9,81.0,,,,,,,,,,0.089,0.111,0.407,0.129,0.161,0.301,101.0,123.0,108.0,0.006,5.36,81.6,,,,0.25,0.375,0.221
60,2024-08-20,745624,Strikeout,strikeout,True,668709,670955,JJ Bleday,Edwin Uceta,0,f9630951-e32b-4ec9-8ac0-292fd40b9d25,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,,,,131.0,104.0,109.0,91.0,103.0,104.0,128.0,104.0,105.0,0.345,,0.239,0.052,0.357,,0.9,3.1,2.05,3.98,,89.2,88.1,93.9,81.0,,,,,,,,,,0.089,0.111,0.407,0.129,0.161,0.301,101.0,123.0,108.0,0.006,5.36,81.6,,,,0.25,0.375,0.221
61,2024-08-20,745624,Groundout,field_out,True,609280,670955,Miguel Andujar,Edwin Uceta,0,153c3876-416b-4ce2-9d13-5887315ef174,670955.0,edwinuceta,Uceta,Right,Edwin Uceta,TBR,0.84,1.65,32.1,106.0,117.0,107.0,0.711,11.69,1.39,4.45,0.28,0.77,0.229,0.443,0.229,0.229,0.404,110.0,109.0,105.0,,,,131.0,104.0,109.0,91.0,103.0,104.0,128.0,104.0,105.0,0.345,,0.239,0.052,0.357,,0.9,3.1,2.05,3.98,,89.2,88.1,93.9,81.0,,,,,,,,,,0.089,0.111,0.407,0.129,0.161,0.301,101.0,123.0,108.0,0.006,5.36,81.6,,,,0.25,0.375,0.221
