,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
36,2024-08-21,745704,Forceout,force_out,True,671289,641482,Tyler Freeman,Nestor Cortes,1,6cc4aaeb-8119-43e0-a534-0758d8f2cf69,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,96.0,103.0,100.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.444,0.286,0.17,0.085,0.15,1.19,1.62,-0.92,-1.24,92.0,87.4,83.4,90.2,78.2,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316,0.3,0.4,0.182,,,,,,,,,
37,2024-08-21,745704,Hit By Pitch,hit_by_pitch,False,592450,658648,Aaron Judge,Pedro Avila,0,368585e6-37ad-465c-b074-f639721d0c0f,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,72.0,95.0,88.0,85.0,96.0,86.0,104.0,94.0,97.0,,,,0.136,0.384,,0.089,0.22,0.36,,-1.17,-0.35,1.6,93.6,,83.4,93.2,80.7,0.226,0.387,0.198,,,,0.111,0.111,0.267,0.195,0.329,0.361,0.333,0.5,0.066,0.571,0.714,0.429,83.0,98.0,95.0,0.17,0.45,77.6,0.176,0.235,0.321
38,2024-08-21,745704,Strikeout,strikeout,True,519317,658648,Giancarlo Stanton,Pedro Avila,0,dd372b5e-ab8d-4687-9662-df1e2604cb60,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,72.0,95.0,88.0,85.0,96.0,86.0,104.0,94.0,97.0,,,,0.136,0.384,,0.089,0.22,0.36,,-1.17,-0.35,1.6,93.6,,83.4,93.2,80.7,0.226,0.387,0.198,,,,0.111,0.111,0.267,0.195,0.329,0.361,0.333,0.5,0.066,0.571,0.714,0.429,83.0,98.0,95.0,0.17,0.45,77.6,0.176,0.235,0.321
39,2024-08-21,745704,Single,single,False,669224,658648,Austin Wells,Pedro Avila,1,0bf3f75b-e732-4806-a9f0-52d5a5d81db8,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,72.0,95.0,88.0,85.0,96.0,86.0,104.0,94.0,97.0,,,,0.136,0.384,,0.089,0.22,0.36,,-1.17,-0.35,1.6,93.6,,83.4,93.2,80.7,0.226,0.387,0.198,,,,0.111,0.111,0.267,0.195,0.329,0.361,0.333,0.5,0.066,0.571,0.714,0.429,83.0,98.0,95.0,0.17,0.45,77.6,0.176,0.235,0.321
40,2024-08-21,745704,Strikeout,strikeout,True,683011,658648,Anthony Volpe,Pedro Avila,0,1cb19bc5-463d-4875-b18f-1318e014fb68,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,72.0,95.0,88.0,85.0,96.0,86.0,104.0,94.0,97.0,,,,0.136,0.384,,0.089,0.22,0.36,,-1.17,-0.35,1.6,93.6,,83.4,93.2,80.7,0.226,0.387,0.198,,,,0.111,0.111,0.267,0.195,0.329,0.361,0.333,0.5,0.066,0.571,0.714,0.429,83.0,98.0,95.0,0.17,0.45,77.6,0.176,0.235,0.321
41,2024-08-21,745704,Lineout,field_out,True,657077,658648,Alex Verdugo,Pedro Avila,0,752cc484-ff2f-4b8b-88e2-1027b5146c11,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,72.0,95.0,88.0,85.0,96.0,86.0,104.0,94.0,97.0,,,,0.136,0.384,,0.089,0.22,0.36,,-1.17,-0.35,1.6,93.6,,83.4,93.2,80.7,0.226,0.387,0.198,,,,0.111,0.111,0.267,0.195,0.329,0.361,0.333,0.5,0.066,0.571,0.714,0.429,83.0,98.0,95.0,0.17,0.45,77.6,0.176,0.235,0.321
42,2024-08-21,745704,Strikeout,strikeout,True,595978,641482,Austin Hedges,Nestor Cortes,0,9cdd6373-23a0-414c-ba48-6421edfb797f,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,96.0,103.0,100.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.444,0.286,0.17,0.085,0.15,1.19,1.62,-0.92,-1.24,92.0,87.4,83.4,90.2,78.2,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316,0.3,0.4,0.182,,,,,,,,,
43,2024-08-21,745704,Groundout,field_out,True,680757,641482,Steven Kwan,Nestor Cortes,0,d6b0eabe-9743-4f7e-9195-d2e7ef15bdad,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,96.0,103.0,100.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.444,0.286,0.17,0.085,0.15,1.19,1.62,-0.92,-1.24,92.0,87.4,83.4,90.2,78.2,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316,0.3,0.4,0.182,,,,,,,,,
44,2024-08-21,745704,Strikeout,strikeout,True,657041,641482,Lane Thomas,Nestor Cortes,0,9a5c3dbe-e208-4d2e-a4eb-2a5661881c9c,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,96.0,103.0,100.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.444,0.286,0.17,0.085,0.15,1.19,1.62,-0.92,-1.24,92.0,87.4,83.4,90.2,78.2,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316,0.3,0.4,0.182,,,,,,,,,
45,2024-08-21,745704,Groundout,field_out,True,672724,658648,Oswald Peraza,Pedro Avila,0,a32b9eba-0880-4e13-b7fc-8291123878f9,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,72.0,95.0,88.0,85.0,96.0,86.0,104.0,94.0,97.0,,,,0.136,0.384,,0.089,0.22,0.36,,-1.17,-0.35,1.6,93.6,,83.4,93.2,80.7,0.226,0.387,0.198,,,,0.111,0.111,0.267,0.195,0.329,0.361,0.333,0.5,0.066,0.571,0.714,0.429,83.0,98.0,95.0,0.17,0.45,77.6,0.176,0.235,0.321
46,2024-08-21,745704,Strikeout,strikeout,True,700250,658648,Ben Rice,Pedro Avila,0,ec3fc5c4-fdb5-4fdc-aabd-27f409d3c11e,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,72.0,95.0,88.0,85.0,96.0,86.0,104.0,94.0,97.0,,,,0.136,0.384,,0.089,0.22,0.36,,-1.17,-0.35,1.6,93.6,,83.4,93.2,80.7,0.226,0.387,0.198,,,,0.111,0.111,0.267,0.195,0.329,0.361,0.333,0.5,0.066,0.571,0.714,0.429,83.0,98.0,95.0,0.17,0.45,77.6,0.176,0.235,0.321
47,2024-08-21,745704,Flyout,field_out,True,650402,658648,Gleyber Torres,Pedro Avila,0,2eb20529-de12-4fd1-b5e4-225536a60ee1,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.99,4.47,70.0,96.0,89.0,95.0,0.769,9.39,3.99,7.46,0.9,1.31,0.27,0.344,0.127,0.307,0.39,118.0,99.0,114.0,72.0,95.0,88.0,85.0,96.0,86.0,104.0,94.0,97.0,,,,0.136,0.384,,0.089,0.22,0.36,,-1.17,-0.35,1.6,93.6,,83.4,93.2,80.7,0.226,0.387,0.198,,,,0.111,0.111,0.267,0.195,0.329,0.361,0.333,0.5,0.066,0.571,0.714,0.429,83.0,98.0,95.0,0.17,0.45,77.6,0.176,0.235,0.321
48,2024-08-21,745704,Pop Out,field_out,True,608070,641482,José Ramírez,Nestor Cortes,0,b8b4284a-46c9-4487-86c5-025708882ce6,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,96.0,103.0,100.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.444,0.286,0.17,0.085,0.15,1.19,1.62,-0.92,-1.24,92.0,87.4,83.4,90.2,78.2,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316,0.3,0.4,0.182,,,,,,,,,
49,2024-08-21,745704,Flyout,field_out,True,681807,641482,David Fry,Nestor Cortes,0,bc3daaa7-e4ba-407f-93fd-d57ad739c0af,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,96.0,103.0,100.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.444,0.286,0.17,0.085,0.15,1.19,1.62,-0.92,-1.24,92.0,87.4,83.4,90.2,78.2,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316,0.3,0.4,0.182,,,,,,,,,
50,2024-08-21,745704,Groundout,field_out,True,647304,641482,Josh Naylor,Nestor Cortes,0,b7c325fb-a1b7-4a8a-a21a-7f81b1ec05b6,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.89,3.7,155.0,102.0,99.0,101.0,0.792,8.25,1.8,8.48,1.28,0.6,0.258,0.374,0.165,0.315,0.434,85.0,103.0,95.0,96.0,103.0,100.0,85.0,117.0,115.0,98.0,99.0,101.0,109.0,101.0,104.0,0.015,0.444,0.286,0.17,0.085,0.15,1.19,1.62,-0.92,-1.24,92.0,87.4,83.4,90.2,78.2,0.243,0.46,0.206,0.246,0.382,0.257,0.28,0.488,0.235,0.239,0.418,0.333,0.143,0.143,0.316,0.3,0.4,0.182,,,,,,,,,
51,2024-08-21,745704,Groundout,field_out,True,665742,669212,Juan Soto,Eli Morgan,0,74cba7e2-5fa1-40b3-9238-8b9635623f66,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,94.0,114.0,114.0,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.222,0.09,,,0.81,3.03,92.1,,78.7,,86.7,0.243,0.432,0.196,,,,,,,0.143,0.214,0.25,,,,0.212,0.333,0.355,,,,,,,,,
52,2024-08-21,745704,Home Run,home_run,False,592450,669212,Aaron Judge,Eli Morgan,0,e0b03285-89a0-455f-b53e-f92c4c2c86ed,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,94.0,114.0,114.0,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.222,0.09,,,0.81,3.03,92.1,,78.7,,86.7,0.243,0.432,0.196,,,,,,,0.143,0.214,0.25,,,,0.212,0.333,0.355,,,,,,,,,
53,2024-08-21,745704,Groundout,field_out,True,519317,669212,Giancarlo Stanton,Eli Morgan,0,6a5a5d1a-bd9e-4a6e-8f2b-381cff9d4899,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,94.0,114.0,114.0,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.222,0.09,,,0.81,3.03,92.1,,78.7,,86.7,0.243,0.432,0.196,,,,,,,0.143,0.214,0.25,,,,0.212,0.333,0.355,,,,,,,,,
54,2024-08-21,745704,Strikeout,strikeout,True,669224,669212,Austin Wells,Eli Morgan,0,34c9b932-ffa4-4f2a-bc70-1f5ae9386310,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,94.0,114.0,114.0,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.222,0.09,,,0.81,3.03,92.1,,78.7,,86.7,0.243,0.432,0.196,,,,,,,0.143,0.214,0.25,,,,0.212,0.333,0.355,,,,,,,,,
55,2024-08-21,745704,Home Run,home_run,False,678877,641835,Jhonkensy Noel,Tim Mayza,0,9609d51d-b63f-4aff-979a-23acf14b8717,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,0.703,0.005,,0.292,,2.11,,-1.53,-2.13,,91.5,,,92.2,86.6,,,,,,,,,,,,,0.34,0.546,0.14,0.286,0.457,0.203,,,,,,,,,
56,2024-08-21,745704,Strikeout,strikeout,True,665926,641835,Andrés Giménez,Tim Mayza,0,e670f926-fc46-4460-a513-5005fd321de6,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,0.703,0.005,,0.292,,2.11,,-1.53,-2.13,,91.5,,,92.2,86.6,,,,,,,,,,,,,0.34,0.546,0.14,0.286,0.457,0.203,,,,,,,,,
57,2024-08-21,745704,Hit By Pitch,hit_by_pitch,False,671289,641835,Tyler Freeman,Tim Mayza,0,7b4aa37f-9ab2-4c91-ba5f-13e2247717bc,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,0.703,0.005,,0.292,,2.11,,-1.53,-2.13,,91.5,,,92.2,86.6,,,,,,,,,,,,,0.34,0.546,0.14,0.286,0.457,0.203,,,,,,,,,
58,2024-08-21,745704,Flyout,field_out,True,595978,641835,Austin Hedges,Tim Mayza,0,2d6937d0-4d6c-43c8-8d63-c10cdf850d5f,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,0.703,0.005,,0.292,,2.11,,-1.53,-2.13,,91.5,,,92.2,86.6,,,,,,,,,,,,,0.34,0.546,0.14,0.286,0.457,0.203,,,,,,,,,
59,2024-08-21,745704,Groundout,field_out,True,686823,641835,Will Brennan,Tim Mayza,0,41699f17-676a-41e2-a97a-99297b5daf2a,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,0.703,0.005,,0.292,,2.11,,-1.53,-2.13,,91.5,,,92.2,86.6,,,,,,,,,,,,,0.34,0.546,0.14,0.286,0.457,0.203,,,,,,,,,
60,2024-08-21,745704,Double,double,False,683011,669212,Anthony Volpe,Eli Morgan,0,e60cd414-1fde-4a8e-941d-60190110df27,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,94.0,114.0,114.0,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.222,0.09,,,0.81,3.03,92.1,,78.7,,86.7,0.243,0.432,0.196,,,,,,,0.143,0.214,0.25,,,,0.212,0.333,0.355,,,,,,,,,
61,2024-08-21,745704,Strikeout,strikeout,True,657077,669212,Alex Verdugo,Eli Morgan,0,8fa63e78-0df2-43cb-a99e-053c29fe8c91,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,94.0,114.0,114.0,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.222,0.09,,,0.81,3.03,92.1,,78.7,,86.7,0.243,0.432,0.196,,,,,,,0.143,0.214,0.25,,,,0.212,0.333,0.355,,,,,,,,,
62,2024-08-21,745704,Groundout,field_out,True,672724,669212,Oswald Peraza,Eli Morgan,0,6818adb3-1616-49d7-9776-52edf5da4ee0,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,94.0,114.0,114.0,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.222,0.09,,,0.81,3.03,92.1,,78.7,,86.7,0.243,0.432,0.196,,,,,,,0.143,0.214,0.25,,,,0.212,0.333,0.355,,,,,,,,,
63,2024-08-21,745704,Groundout,field_out,True,700250,669212,Ben Rice,Eli Morgan,0,3a97cc93-6c0b-468d-81ca-2b1583ba3d4f,669212.0,elimorgan,Morgan,Right,Eli Morgan,CLE,2.36,2.08,26.2,104.0,84.0,101.0,0.772,7.43,2.03,6.75,0.68,0.51,0.346,0.333,0.218,0.179,0.444,94.0,114.0,114.0,65.0,104.0,94.0,,,,104.0,100.0,101.0,,,,,0.43,,0.348,0.222,0.09,,,0.81,3.03,92.1,,78.7,,86.7,0.243,0.432,0.196,,,,,,,0.143,0.214,0.25,,,,0.212,0.333,0.355,,,,,,,,,
64,2024-08-21,745704,Groundout,field_out,True,657041,641835,Lane Thomas,Tim Mayza,0,aba7941c-4a86-4ddc-acd4-92ada2101b0d,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,0.703,0.005,,0.292,,2.11,,-1.53,-2.13,,91.5,,,92.2,86.6,,,,,,,,,,,,,0.34,0.546,0.14,0.286,0.457,0.203,,,,,,,,,
65,2024-08-21,745704,Groundout,field_out,True,677587,641835,Brayan Rocchio,Tim Mayza,0,12d6e7ca-5775-47b1-a5ff-2a6a620b2803,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,0.703,0.005,,0.292,,2.11,,-1.53,-2.13,,91.5,,,92.2,86.6,,,,,,,,,,,,,0.34,0.546,0.14,0.286,0.457,0.203,,,,,,,,,
66,2024-08-21,745704,Groundout,field_out,True,681807,641835,David Fry,Tim Mayza,0,0a6f87b0-ed3b-47af-8d89-df71adaf5423,641835.0,timmayza,Mayza,Left,Tim Mayza,- - -,7.34,6.01,30.2,99.0,101.0,96.0,0.849,5.58,3.52,12.62,1.17,1.39,0.259,0.362,0.155,0.267,0.438,,,,29.0,90.0,120.0,87.0,99.0,94.0,139.0,97.0,100.0,,,,0.703,0.005,,0.292,,2.11,,-1.53,-2.13,,91.5,,,92.2,86.6,,,,,,,,,,,,,0.34,0.546,0.14,0.286,0.457,0.203,,,,,,,,,
