,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,KC%,wFC/C,wFS/C,wSI/C,wKC/C,vFC,vFS,vSI,vKC,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
34,2024-05-24,744853,Strikeout,strikeout,True,682729,669022,Jonatan Clase,MacKenzie Gore,0,b8303a12-06f2-484b-ad9f-3a1337cb1dac,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-24,744853,Strikeout,strikeout,True,696285,669923,Jacob Young,George Kirby,0,308bd488-5f76-47a2-ba55-e1b78818a10c,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,103.0,107.0,102.0,112.0,102.0,109.0,0.36,0.228,,,1.58,0.55,,,95.8,,87.1,,0.196,0.35,0.304,0.333,0.5,0.323,0.253,0.391,0.28,,,,105.0,110.0,108.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,0.075,0.82,-0.43,1.79,-2.88,92.3,85.7,95.8,83.1,0.256,0.35,0.097,0.2,0.32,0.288,,,
36,2024-05-24,744853,Flyout,field_out,True,682928,669923,CJ Abrams,George Kirby,0,247d9ee4-ef20-447c-b256-9aae026acacc,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,103.0,107.0,102.0,112.0,102.0,109.0,0.36,0.228,,,1.58,0.55,,,95.8,,87.1,,0.196,0.35,0.304,0.333,0.5,0.323,0.253,0.391,0.28,,,,105.0,110.0,108.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,0.075,0.82,-0.43,1.79,-2.88,92.3,85.7,95.8,83.1,0.256,0.35,0.097,0.2,0.32,0.288,,,
37,2024-05-24,744853,Groundout,field_out,True,592696,669923,Eddie Rosario,George Kirby,0,357250b7-2f9f-4e5a-a7c4-72ee3966d2c0,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,103.0,107.0,102.0,112.0,102.0,109.0,0.36,0.228,,,1.58,0.55,,,95.8,,87.1,,0.196,0.35,0.304,0.333,0.5,0.323,0.253,0.391,0.28,,,,105.0,110.0,108.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,0.075,0.82,-0.43,1.79,-2.88,92.3,85.7,95.8,83.1,0.256,0.35,0.097,0.2,0.32,0.288,,,
38,2024-05-24,744853,Single,single,False,641487,669022,J.P. Crawford,MacKenzie Gore,0,f6910796-2ec5-4db7-9413-74c3e76656ed,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-24,744853,Forceout,force_out,True,664238,669022,Dylan Moore,MacKenzie Gore,1,5afdbc1f-e285-4d40-beec-6f08f113641f,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-24,744853,Groundout,field_out,True,641598,669022,Mitch Garver,MacKenzie Gore,1,0515de71-34ee-4d19-bd77-f7f536326b01,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-24,744853,Lineout,field_out,True,663728,669022,Cal Raleigh,MacKenzie Gore,0,9a303e2f-d39d-4637-8b5f-aa79ba8c072a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-05-24,744853,Pop Out,field_out,True,608841,669923,Joey Meneses,George Kirby,0,9cf9901e-f192-4555-9fee-8531b281ab0a,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,103.0,107.0,102.0,112.0,102.0,109.0,0.36,0.228,,,1.58,0.55,,,95.8,,87.1,,0.196,0.35,0.304,0.333,0.5,0.323,0.253,0.391,0.28,,,,105.0,110.0,108.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,0.075,0.82,-0.43,1.79,-2.88,92.3,85.7,95.8,83.1,0.256,0.35,0.097,0.2,0.32,0.288,,,
43,2024-05-24,744853,Groundout,field_out,True,671277,669923,Luis García Jr.,George Kirby,0,4b23e42d-34fb-4237-a355-be72f00525ed,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,103.0,107.0,102.0,112.0,102.0,109.0,0.36,0.228,,,1.58,0.55,,,95.8,,87.1,,0.196,0.35,0.304,0.333,0.5,0.323,0.253,0.391,0.28,,,,105.0,110.0,108.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,0.075,0.82,-0.43,1.79,-2.88,92.3,85.7,95.8,83.1,0.256,0.35,0.097,0.2,0.32,0.288,,,
44,2024-05-24,744853,Walk,walk,False,608385,669923,Jesse Winker,George Kirby,0,51ceacc6-90cd-4b2e-aab6-9bc9565607ba,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,103.0,107.0,102.0,112.0,102.0,109.0,0.36,0.228,,,1.58,0.55,,,95.8,,87.1,,0.196,0.35,0.304,0.333,0.5,0.323,0.253,0.391,0.28,,,,105.0,110.0,108.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,0.075,0.82,-0.43,1.79,-2.88,92.3,85.7,95.8,83.1,0.256,0.35,0.097,0.2,0.32,0.288,,,
45,2024-05-24,744853,Home Run,home_run,False,660688,669923,Keibert Ruiz,George Kirby,1,44d7df16-9bf0-49e7-b3f1-c213ec52b231,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,103.0,107.0,102.0,112.0,102.0,109.0,0.36,0.228,,,1.58,0.55,,,95.8,,87.1,,0.196,0.35,0.304,0.333,0.5,0.323,0.253,0.391,0.28,,,,105.0,110.0,108.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,0.075,0.82,-0.43,1.79,-2.88,92.3,85.7,95.8,83.1,0.256,0.35,0.097,0.2,0.32,0.288,,,
46,2024-05-24,744853,Lineout,field_out,True,669222,669923,Nick Senzel,George Kirby,0,2ae75b5b-39ed-4a85-96aa-bc5b04017d13,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,103.0,107.0,102.0,112.0,102.0,109.0,0.36,0.228,,,1.58,0.55,,,95.8,,87.1,,0.196,0.35,0.304,0.333,0.5,0.323,0.253,0.391,0.28,,,,105.0,110.0,108.0,121.0,111.0,115.0,97.0,99.0,93.0,112.0,99.0,109.0,0.225,0.006,0.106,0.075,0.82,-0.43,1.79,-2.88,92.3,85.7,95.8,83.1,0.256,0.35,0.097,0.2,0.32,0.288,,,
47,2024-05-24,744853,Single,single,False,664034,669022,Ty France,MacKenzie Gore,0,d60bdb72-9db9-421f-9dbb-b26600d93088,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-05-24,744853,Flyout,field_out,True,677594,669022,Julio Rodríguez,MacKenzie Gore,0,cc476fcc-9286-4460-a8a3-619b0ae63e74,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-05-24,744853,Lineout,field_out,True,571745,669022,Mitch Haniger,MacKenzie Gore,0,a2055548-2ddd-45f2-a562-8d0ed6e5ca62,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-05-24,744853,Strikeout,strikeout,True,593871,669022,Jorge Polanco,MacKenzie Gore,0,5fd0870d-ebe6-4402-bbe7-33a655169f79,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-05-24,744853,Flyout,field_out,True,608336,669912,Joey Gallo,Kirby Snead,0,96bf34af-5dbe-4105-a552-48172a6b9afb,669912.0,kirbysnead,Snead,Left,Kirby Snead,SEA,4.35,4.51,10.1,93.0,83.0,90.0,0.772,6.1,6.1,10.45,0.0,1.7,0.324,0.265,0.265,0.206,0.403,96.0,90.0,84.0,,,,71.0,70.0,72.0,89.0,84.0,89.0,0.219,0.214,,0.179,-1.07,1.02,,-6.43,92.6,87.0,82.2,,0.4,0.4,0.353,,,,0.125,0.125,0.5,0.429,0.714,0.182,80.0,104.0,94.0,,,,,,,,,,0.388,,,,,,-0.16,,,,92.5,,0.286,0.476,0.139,,,,,,
52,2024-05-24,744853,Groundout,field_out,True,696285,669912,Jacob Young,Kirby Snead,0,d0f7140e-9b4f-4334-bb64-d5cc7884cd7d,669912.0,kirbysnead,Snead,Left,Kirby Snead,SEA,4.35,4.51,10.1,93.0,83.0,90.0,0.772,6.1,6.1,10.45,0.0,1.7,0.324,0.265,0.265,0.206,0.403,96.0,90.0,84.0,,,,71.0,70.0,72.0,89.0,84.0,89.0,0.219,0.214,,0.179,-1.07,1.02,,-6.43,92.6,87.0,82.2,,0.4,0.4,0.353,,,,0.125,0.125,0.5,0.429,0.714,0.182,80.0,104.0,94.0,,,,,,,,,,0.388,,,,,,-0.16,,,,92.5,,0.286,0.476,0.139,,,,,,
53,2024-05-24,744853,Single,single,False,682928,669912,CJ Abrams,Kirby Snead,0,0a22449e-a5de-4702-b8e2-ddd31ae372ff,669912.0,kirbysnead,Snead,Left,Kirby Snead,SEA,4.35,4.51,10.1,93.0,83.0,90.0,0.772,6.1,6.1,10.45,0.0,1.7,0.324,0.265,0.265,0.206,0.403,96.0,90.0,84.0,,,,71.0,70.0,72.0,89.0,84.0,89.0,0.219,0.214,,0.179,-1.07,1.02,,-6.43,92.6,87.0,82.2,,0.4,0.4,0.353,,,,0.125,0.125,0.5,0.429,0.714,0.182,80.0,104.0,94.0,,,,,,,,,,0.388,,,,,,-0.16,,,,92.5,,0.286,0.476,0.139,,,,,,
54,2024-05-24,744853,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,592696,669912,Eddie Rosario,Kirby Snead,0,6bfc5164-042d-4f6b-b899-5048e907e3cf,669912.0,kirbysnead,Snead,Left,Kirby Snead,SEA,4.35,4.51,10.1,93.0,83.0,90.0,0.772,6.1,6.1,10.45,0.0,1.7,0.324,0.265,0.265,0.206,0.403,96.0,90.0,84.0,,,,71.0,70.0,72.0,89.0,84.0,89.0,0.219,0.214,,0.179,-1.07,1.02,,-6.43,92.6,87.0,82.2,,0.4,0.4,0.353,,,,0.125,0.125,0.5,0.429,0.714,0.182,80.0,104.0,94.0,,,,,,,,,,0.388,,,,,,-0.16,,,,92.5,,0.286,0.476,0.139,,,,,,
55,2024-05-24,744853,Groundout,field_out,True,686527,640451,Dominic Canzone,Hunter Harvey,0,90af7d1c-008d-4bf2-948b-5a28d2641322,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,0.632,0.043,0.098,,0.4,-7.36,1.44,,97.8,,85.5,82.3,0.245,0.388,0.23,0.158,0.263,0.303,0.429,1.0,0.357,,,,,,,,,,,,,95.0,107.0,110.0,,,0.226,,,-0.54,,,,89.1,,,,,,0.265,0.449,0.374,,,
56,2024-05-24,744853,Lineout,field_out,True,641487,640451,J.P. Crawford,Hunter Harvey,0,1e1c026d-9b30-4109-a691-66ae3776ef97,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,0.632,0.043,0.098,,0.4,-7.36,1.44,,97.8,,85.5,82.3,0.245,0.388,0.23,0.158,0.263,0.303,0.429,1.0,0.357,,,,,,,,,,,,,95.0,107.0,110.0,,,0.226,,,-0.54,,,,89.1,,,,,,0.265,0.449,0.374,,,
57,2024-05-24,744853,Groundout,field_out,True,664238,640451,Dylan Moore,Hunter Harvey,0,2df0bd22-0dce-4bb5-aadd-12bf875bb585,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,101.0,96.0,101.0,117.0,107.0,108.0,119.0,96.0,108.0,0.632,0.043,0.098,,0.4,-7.36,1.44,,97.8,,85.5,82.3,0.245,0.388,0.23,0.158,0.263,0.303,0.429,1.0,0.357,,,,,,,,,,,,,95.0,107.0,110.0,,,0.226,,,-0.54,,,,89.1,,,,,,0.265,0.449,0.374,,,
58,2024-05-24,744853,Home Run,home_run,False,592696,608723,Eddie Rosario,Austin Voth,0,b6e443be-e6f7-4bb4-8d97-8e688b272442,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,89.0,102.0,99.0,113.0,97.0,102.0,0.243,0.28,0.153,,2.04,-0.04,2.5,,93.6,,81.2,75.4,0.156,0.25,0.227,0.125,0.125,0.405,0.171,0.488,0.256,,,,,,,,,,101.0,102.0,95.0,,,,,0.324,,,0.62,,,,89.1,,,,,,,,,,0.256,0.465,0.307
59,2024-05-24,744853,Lineout,field_out,True,608841,608723,Joey Meneses,Austin Voth,0,01f18284-ea4c-438e-9f74-f4912e227257,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,89.0,102.0,99.0,113.0,97.0,102.0,0.243,0.28,0.153,,2.04,-0.04,2.5,,93.6,,81.2,75.4,0.156,0.25,0.227,0.125,0.125,0.405,0.171,0.488,0.256,,,,,,,,,,101.0,102.0,95.0,,,,,0.324,,,0.62,,,,89.1,,,,,,,,,,0.256,0.465,0.307
60,2024-05-24,744853,Strikeout,strikeout,True,671277,608723,Luis García Jr.,Austin Voth,0,a6e07160-5823-4845-8f53-17b58d1aff29,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,89.0,102.0,99.0,113.0,97.0,102.0,0.243,0.28,0.153,,2.04,-0.04,2.5,,93.6,,81.2,75.4,0.156,0.25,0.227,0.125,0.125,0.405,0.171,0.488,0.256,,,,,,,,,,101.0,102.0,95.0,,,,,0.324,,,0.62,,,,89.1,,,,,,,,,,0.256,0.465,0.307
61,2024-05-24,744853,Strikeout,strikeout,True,608385,608723,Jesse Winker,Austin Voth,0,3633c9b8-6432-49e2-8fdc-c2a1890cfd57,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,89.0,102.0,99.0,113.0,97.0,102.0,0.243,0.28,0.153,,2.04,-0.04,2.5,,93.6,,81.2,75.4,0.156,0.25,0.227,0.125,0.125,0.405,0.171,0.488,0.256,,,,,,,,,,101.0,102.0,95.0,,,,,0.324,,,0.62,,,,89.1,,,,,,,,,,0.256,0.465,0.307
62,2024-05-24,744853,Strikeout,strikeout,True,641598,571670,Mitch Garver,Dylan Floro,0,fa8c3bd7-ee6e-4a71-b50f-dd75c3d41579,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,79.0,107.0,96.0,,,,,,,,,,0.473,,,,,,2.15,,,,90.2,,0.247,0.296,0.067,,,,,,
63,2024-05-24,744853,Single,single,False,663728,571670,Cal Raleigh,Dylan Floro,0,34bb624a-953f-460b-a1d9-1bc0d20a5e83,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,79.0,107.0,96.0,,,,,,,,,,0.473,,,,,,2.15,,,,90.2,,0.247,0.296,0.067,,,,,,
64,2024-05-24,744853,Strikeout,strikeout,True,664034,571670,Ty France,Dylan Floro,0,6523008c-a7bd-4926-93f7-5a7f1f6b3135,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,79.0,107.0,96.0,,,,,,,,,,0.473,,,,,,2.15,,,,90.2,,0.247,0.296,0.067,,,,,,
65,2024-05-24,744853,Groundout,field_out,True,677594,571670,Julio Rodríguez,Dylan Floro,0,ad77da99-8298-4d13-97b2-98b75f890d30,571670.0,dylanfloro,Floro,Right,Dylan Floro,WSN,2.11,3.1,47.0,106.0,75.0,96.0,0.809,7.28,2.3,7.09,0.0,1.66,0.293,0.338,0.18,0.331,0.455,68.0,115.0,101.0,,,,83.0,111.0,102.0,68.0,98.0,89.0,0.166,0.28,,0.08,2.92,2.14,,-0.67,90.0,84.1,83.6,,0.182,0.182,0.226,,,,0.167,0.19,0.351,0.308,0.308,0.296,79.0,107.0,96.0,,,,,,,,,,0.473,,,,,,2.15,,,,90.2,,0.247,0.296,0.067,,,,,,
