,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-07-21,745470,Strikeout,strikeout,True,656941,594835,Kyle Schwarber,Marco Gonzales,0,c918e4b3-7c71-4811-9b98-02db7b6400c6,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.88,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,79.0,105.0,98.0,0.161,0.237,0.289,0.069,0.243,-1.73,3.4,1.25,-8.62,3.68,90.1,85.8,80.5,90.1,79.5,0.179,0.214,0.395,0.375,0.438,0.188,0.267,0.4,0.0,0.214,0.214,0.146,0.364,0.818,0.0,,,,,,,,,,,,,,,,,,
34,2024-07-21,745470,Flyout,field_out,True,607208,594835,Trea Turner,Marco Gonzales,0,88307b10-8ada-4c95-8c59-0def7d858980,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.88,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,79.0,105.0,98.0,0.161,0.237,0.289,0.069,0.243,-1.73,3.4,1.25,-8.62,3.68,90.1,85.8,80.5,90.1,79.5,0.179,0.214,0.395,0.375,0.438,0.188,0.267,0.4,0.0,0.214,0.214,0.146,0.364,0.818,0.0,,,,,,,,,,,,,,,,,,
35,2024-07-21,745470,Single,single,False,547180,594835,Bryce Harper,Marco Gonzales,1,b7ea9d9c-7e28-42ce-9b8d-52f63cf930f2,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.88,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,60.0,108.0,92.0,79.0,105.0,98.0,0.161,0.237,0.289,0.069,0.243,-1.73,3.4,1.25,-8.62,3.68,90.1,85.8,80.5,90.1,79.5,0.179,0.214,0.395,0.375,0.438,0.188,0.267,0.4,0.0,0.214,0.214,0.146,0.364,0.818,0.0,,,,,,,,,,,,,,,,,,
36,2024-07-21,745470,Strikeout,strikeout,True,664761,642701,Alec Bohm,Dennis Santana,1,18b9c0de-4f4c-4e0c-8833-5b45b5616d9c,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.15,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.19,0.281,0.439,77.0,95.0,89.0,,,,103.0,107.0,107.0,95.0,91.0,92.0,103.0,100.0,98.0,0.181,0.211,0.231,,0.079,-0.88,1.19,-0.05,,0.81,95.8,90.4,89.1,95.2,,0.188,0.25,0.308,0.25,0.417,0.26,0.314,0.457,0.055,0.2,0.36,0.268,,,,108.0,104.0,102.0,0.298,-2.57,86.6,0.34,0.604,0.346,,,,,,,,,
37,2024-07-21,745470,Groundout,field_out,True,641943,663969,Joshua Palacios,Tyler Phillips,0,dc21a8e2-516b-43bf-9526-598e19488afe,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,103.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,64.0,102.0,87.0,124.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,,,,0.341,0.121,,0.106,0.038,7.49,,-5.06,4.66,-6.64,93.2,,87.0,94.5,81.8,0.333,0.667,0.25,0.0,0.0,0.2,0.5,1.3,0.2,,,,0.0,0.0,0.143,128.0,105.0,113.0,0.394,-0.01,82.6,0.176,0.471,0.423,,,,,,,,,
38,2024-07-21,745470,Pop Out,field_out,True,656582,663969,Connor Joe,Tyler Phillips,0,2372fc65-3a93-4022-9322-409726532a06,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,103.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,64.0,102.0,87.0,124.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,,,,0.341,0.121,,0.106,0.038,7.49,,-5.06,4.66,-6.64,93.2,,87.0,94.5,81.8,0.333,0.667,0.25,0.0,0.0,0.2,0.5,1.3,0.2,,,,0.0,0.0,0.143,128.0,105.0,113.0,0.394,-0.01,82.6,0.176,0.471,0.423,,,,,,,,,
39,2024-07-21,745470,Single,single,False,663698,663969,Joey Bart,Tyler Phillips,0,6d784ed9-cbde-4ff3-ba82-cb4956cba243,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,103.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,64.0,102.0,87.0,124.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,,,,0.341,0.121,,0.106,0.038,7.49,,-5.06,4.66,-6.64,93.2,,87.0,94.5,81.8,0.333,0.667,0.25,0.0,0.0,0.2,0.5,1.3,0.2,,,,0.0,0.0,0.143,128.0,105.0,113.0,0.394,-0.01,82.6,0.176,0.471,0.423,,,,,,,,,
40,2024-07-21,745470,Flyout,field_out,True,457705,663969,Andrew McCutchen,Tyler Phillips,0,e12d6fc7-421f-485b-bfb2-1cc3c3b37a54,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,103.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,64.0,102.0,87.0,124.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,,,,0.341,0.121,,0.106,0.038,7.49,,-5.06,4.66,-6.64,93.2,,87.0,94.5,81.8,0.333,0.667,0.25,0.0,0.0,0.2,0.5,1.3,0.2,,,,0.0,0.0,0.143,128.0,105.0,113.0,0.394,-0.01,82.6,0.176,0.471,0.423,,,,,,,,,
41,2024-07-21,745470,Groundout,field_out,True,592206,642701,Nick Castellanos,Dennis Santana,0,ed6ebc4c-7b3c-4907-9194-516359b5f754,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.15,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.19,0.281,0.439,77.0,95.0,89.0,,,,103.0,107.0,107.0,95.0,91.0,92.0,103.0,100.0,98.0,0.181,0.211,0.231,,0.079,-0.88,1.19,-0.05,,0.81,95.8,90.4,89.1,95.2,,0.188,0.25,0.308,0.25,0.417,0.26,0.314,0.457,0.055,0.2,0.36,0.268,,,,108.0,104.0,102.0,0.298,-2.57,86.6,0.34,0.604,0.346,,,,,,,,,
42,2024-07-21,745470,Strikeout,strikeout,True,624641,642701,Edmundo Sosa,Dennis Santana,0,0ae156a5-137b-43c5-b6b6-3aa464a66379,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.15,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.19,0.281,0.439,77.0,95.0,89.0,,,,103.0,107.0,107.0,95.0,91.0,92.0,103.0,100.0,98.0,0.181,0.211,0.231,,0.079,-0.88,1.19,-0.05,,0.81,95.8,90.4,89.1,95.2,,0.188,0.25,0.308,0.25,0.417,0.26,0.314,0.457,0.055,0.2,0.36,0.268,,,,108.0,104.0,102.0,0.298,-2.57,86.6,0.34,0.604,0.346,,,,,,,,,
43,2024-07-21,745470,Flyout,field_out,True,642215,642701,Weston Wilson,Dennis Santana,0,39fd405d-17f6-4fb6-bb1a-2e85fd1a1493,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.15,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.19,0.281,0.439,77.0,95.0,89.0,,,,103.0,107.0,107.0,95.0,91.0,92.0,103.0,100.0,98.0,0.181,0.211,0.231,,0.079,-0.88,1.19,-0.05,,0.81,95.8,90.4,89.1,95.2,,0.188,0.25,0.308,0.25,0.417,0.26,0.314,0.457,0.055,0.2,0.36,0.268,,,,108.0,104.0,102.0,0.298,-2.57,86.6,0.34,0.604,0.346,,,,,,,,,
44,2024-07-21,745470,Strikeout,strikeout,True,668804,663969,Bryan Reynolds,Tyler Phillips,0,17492ee9-5675-4472-967d-b84e1359435b,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,103.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,64.0,102.0,87.0,124.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,,,,0.341,0.121,,0.106,0.038,7.49,,-5.06,4.66,-6.64,93.2,,87.0,94.5,81.8,0.333,0.667,0.25,0.0,0.0,0.2,0.5,1.3,0.2,,,,0.0,0.0,0.143,128.0,105.0,113.0,0.394,-0.01,82.6,0.176,0.471,0.423,,,,,,,,,
45,2024-07-21,745470,Groundout,field_out,True,665833,663969,Oneil Cruz,Tyler Phillips,0,7b127341-d4c9-4393-b259-6d32fd75519d,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,103.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,64.0,102.0,87.0,124.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,,,,0.341,0.121,,0.106,0.038,7.49,,-5.06,4.66,-6.64,93.2,,87.0,94.5,81.8,0.333,0.667,0.25,0.0,0.0,0.2,0.5,1.3,0.2,,,,0.0,0.0,0.143,128.0,105.0,113.0,0.394,-0.01,82.6,0.176,0.471,0.423,,,,,,,,,
46,2024-07-21,745470,Pop Out,field_out,True,693304,663969,Nick Gonzales,Tyler Phillips,0,df12f9af-5c96-42b0-8da0-75c8249b734a,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,103.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,64.0,102.0,87.0,124.0,101.0,108.0,73.0,96.0,97.0,81.0,109.0,103.0,,,,0.341,0.121,,0.106,0.038,7.49,,-5.06,4.66,-6.64,93.2,,87.0,94.5,81.8,0.333,0.667,0.25,0.0,0.0,0.2,0.5,1.3,0.2,,,,0.0,0.0,0.143,128.0,105.0,113.0,0.394,-0.01,82.6,0.176,0.471,0.423,,,,,,,,,
47,2024-07-21,745470,Walk,walk,False,596117,693312,Garrett Stubbs,Kyle Nicolas,0,bf344df2-0e6a-43ef-a99a-9d144beb0074,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.91,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.372,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.81,-0.99,,97.7,,,94.8,85.3,,,,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
48,2024-07-21,745470,Strikeout,strikeout,True,665506,693312,Cristian Pache,Kyle Nicolas,0,b4cabd35-1d86-4d60-a1bf-6d19c18f0237,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.91,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.372,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.81,-0.99,,97.7,,,94.8,85.3,,,,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
49,2024-07-21,745470,Fielders Choice,fielders_choice,False,656941,693312,Kyle Schwarber,Kyle Nicolas,1,5c195ea6-ea8a-4dbb-89a4-7c0bc0a2bcfb,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.91,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.372,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.81,-0.99,,97.7,,,94.8,85.3,,,,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
50,2024-07-21,745470,Single,single,False,607208,693312,Trea Turner,Kyle Nicolas,1,3e2f806f-b2d9-4ca5-8bb0-65547efd7112,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.91,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.372,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.81,-0.99,,97.7,,,94.8,85.3,,,,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
51,2024-07-21,745470,Groundout,field_out,True,547180,693312,Bryce Harper,Kyle Nicolas,1,0040579f-d399-4277-887e-4d93511d5ba0,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.91,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.372,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.81,-0.99,,97.7,,,94.8,85.3,,,,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
52,2024-07-21,745470,Single,single,False,664761,693312,Alec Bohm,Kyle Nicolas,1,da023b7d-d62b-4092-ac4b-42bbba9d37c6,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.91,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.372,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.81,-0.99,,97.7,,,94.8,85.3,,,,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
53,2024-07-21,745470,Strikeout,strikeout,True,592206,693312,Nick Castellanos,Kyle Nicolas,0,603de5f7-d7aa-404c-bd12-2d2ec8707777,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.82,2.91,30.2,92.0,128.0,94.0,0.739,10.86,4.99,6.46,0.29,1.38,0.307,0.333,0.12,0.293,0.372,,,,128.0,87.0,92.0,124.0,88.0,88.0,,,,,,,0.005,0.571,,0.179,,1.21,,-6.81,-0.99,,97.7,,,94.8,85.3,,,,0.193,0.246,0.222,,,,,,,0.25,0.313,0.485,138.0,107.0,110.0,0.244,0.68,91.1,0.189,0.243,0.369,,,,,,,,,
54,2024-07-21,745470,Strikeout,strikeout,True,642133,628708,Rowdy Tellez,Yunior Marte,0,7f5d00b2-a05f-4d0e-9a36-c06907e09caa,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,3.31,5.29,16.1,100.0,110.0,101.0,0.811,8.27,3.31,8.82,1.1,1.92,0.118,0.51,0.216,0.235,0.388,,,,,,,90.0,101.0,102.0,105.0,106.0,104.0,,,,0.374,0.11,,,,-5.84,,3.84,,,96.3,,,95.7,,,,,0.333,0.778,0.083,0.115,0.115,0.222,,,,,,,115.0,98.0,102.0,0.473,-1.16,85.0,0.333,0.481,0.212,141.0,70.0,80.0,0.044,-8.33,89.5,0.333,0.667,0.0
55,2024-07-21,745470,Single,single,False,663647,628708,Ke'Bryan Hayes,Yunior Marte,0,f6bd0c80-f75f-43ec-9ebd-dab53d77a47d,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,3.31,5.29,16.1,100.0,110.0,101.0,0.811,8.27,3.31,8.82,1.1,1.92,0.118,0.51,0.216,0.235,0.388,,,,,,,90.0,101.0,102.0,105.0,106.0,104.0,,,,0.374,0.11,,,,-5.84,,3.84,,,96.3,,,95.7,,,,,0.333,0.778,0.083,0.115,0.115,0.222,,,,,,,115.0,98.0,102.0,0.473,-1.16,85.0,0.333,0.481,0.212,141.0,70.0,80.0,0.044,-8.33,89.5,0.333,0.667,0.0
56,2024-07-21,745470,Lineout,field_out,True,641943,628708,Joshua Palacios,Yunior Marte,0,c991016b-4732-4cf7-9b76-d53c5f8057a1,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,3.31,5.29,16.1,100.0,110.0,101.0,0.811,8.27,3.31,8.82,1.1,1.92,0.118,0.51,0.216,0.235,0.388,,,,,,,90.0,101.0,102.0,105.0,106.0,104.0,,,,0.374,0.11,,,,-5.84,,3.84,,,96.3,,,95.7,,,,,0.333,0.778,0.083,0.115,0.115,0.222,,,,,,,115.0,98.0,102.0,0.473,-1.16,85.0,0.333,0.481,0.212,141.0,70.0,80.0,0.044,-8.33,89.5,0.333,0.667,0.0
57,2024-07-21,745470,Flyout,field_out,True,656582,628708,Connor Joe,Yunior Marte,0,ef47fd46-b8c6-4066-a408-acd703e25e74,628708.0,yuniormarte,"Marte, Y",Right,Yunior Marte,PHI,3.31,5.29,16.1,100.0,110.0,101.0,0.811,8.27,3.31,8.82,1.1,1.92,0.118,0.51,0.216,0.235,0.388,,,,,,,90.0,101.0,102.0,105.0,106.0,104.0,,,,0.374,0.11,,,,-5.84,,3.84,,,96.3,,,95.7,,,,,0.333,0.778,0.083,0.115,0.115,0.222,,,,,,,115.0,98.0,102.0,0.473,-1.16,85.0,0.333,0.481,0.212,141.0,70.0,80.0,0.044,-8.33,89.5,0.333,0.667,0.0
58,2024-07-21,745470,Groundout,field_out,True,624641,676596,Edmundo Sosa,Josh Fleming,0,d0e7c3e8-0894-48aa-b27a-d004b3001642,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.71,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,73.0,98.0,89.0,96.0,87.0,90.0,142.0,135.0,123.0,51.0,91.0,86.0,82.0,101.0,93.0,0.389,0.004,0.264,0.057,0.286,1.93,1.27,-2.07,-2.56,1.63,89.8,87.2,83.2,90.4,78.1,0.171,0.22,0.178,,,,0.381,0.571,0.226,0.261,0.304,0.172,0.286,0.429,0.308,,,,,,,,,,,,,,,,,,
59,2024-07-21,745470,Single,single,False,642215,676596,Weston Wilson,Josh Fleming,0,c4d0d650-042a-492e-8294-a32b667352d5,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.71,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,73.0,98.0,89.0,96.0,87.0,90.0,142.0,135.0,123.0,51.0,91.0,86.0,82.0,101.0,93.0,0.389,0.004,0.264,0.057,0.286,1.93,1.27,-2.07,-2.56,1.63,89.8,87.2,83.2,90.4,78.1,0.171,0.22,0.178,,,,0.381,0.571,0.226,0.261,0.304,0.172,0.286,0.429,0.308,,,,,,,,,,,,,,,,,,
60,2024-07-21,745470,Single,single,False,596117,676596,Garrett Stubbs,Josh Fleming,1,8f970ae2-f15e-4a92-8de1-6783eeef904a,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.71,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,73.0,98.0,89.0,96.0,87.0,90.0,142.0,135.0,123.0,51.0,91.0,86.0,82.0,101.0,93.0,0.389,0.004,0.264,0.057,0.286,1.93,1.27,-2.07,-2.56,1.63,89.8,87.2,83.2,90.4,78.1,0.171,0.22,0.178,,,,0.381,0.571,0.226,0.261,0.304,0.172,0.286,0.429,0.308,,,,,,,,,,,,,,,,,,
61,2024-07-21,745470,Flyout,field_out,True,665506,676596,Cristian Pache,Josh Fleming,1,aa9b20ee-ad53-4b5a-bd8a-05ee5a8f9abe,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.71,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,73.0,98.0,89.0,96.0,87.0,90.0,142.0,135.0,123.0,51.0,91.0,86.0,82.0,101.0,93.0,0.389,0.004,0.264,0.057,0.286,1.93,1.27,-2.07,-2.56,1.63,89.8,87.2,83.2,90.4,78.1,0.171,0.22,0.178,,,,0.381,0.571,0.226,0.261,0.304,0.172,0.286,0.429,0.308,,,,,,,,,,,,,,,,,,
62,2024-07-21,745470,Walk,walk,False,656941,676596,Kyle Schwarber,Josh Fleming,1,4b0c04e3-a3ff-4690-a298-342543ba10a2,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.71,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,73.0,98.0,89.0,96.0,87.0,90.0,142.0,135.0,123.0,51.0,91.0,86.0,82.0,101.0,93.0,0.389,0.004,0.264,0.057,0.286,1.93,1.27,-2.07,-2.56,1.63,89.8,87.2,83.2,90.4,78.1,0.171,0.22,0.178,,,,0.381,0.571,0.226,0.261,0.304,0.172,0.286,0.429,0.308,,,,,,,,,,,,,,,,,,
63,2024-07-21,745470,Groundout,field_out,True,607208,676596,Trea Turner,Josh Fleming,0,b967dbb5-0292-4610-9d18-168f6b38ba8a,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.71,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,73.0,98.0,89.0,96.0,87.0,90.0,142.0,135.0,123.0,51.0,91.0,86.0,82.0,101.0,93.0,0.389,0.004,0.264,0.057,0.286,1.93,1.27,-2.07,-2.56,1.63,89.8,87.2,83.2,90.4,78.1,0.171,0.22,0.178,,,,0.381,0.571,0.226,0.261,0.304,0.172,0.286,0.429,0.308,,,,,,,,,,,,,,,,,,
64,2024-07-21,745470,Single,single,False,663698,621237,Joey Bart,José Alvarado,0,d2982329-b9b6-4053-ab1b-6a68d2ceb785,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.63,39.1,95.0,87.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.412,,,,,,,,,,100.0,94.0,95.0,69.0,97.0,94.0,0.597,,0.403,,,,1.06,0.58,,,,92.6,,97.8,,,,,,,,0.27,0.416,0.132,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,
65,2024-07-21,745470,Pop Out,field_out,True,457705,621237,Andrew McCutchen,José Alvarado,0,bbfd1bdb-6a26-4edd-9f73-2273a280fed5,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.63,39.1,95.0,87.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.412,,,,,,,,,,100.0,94.0,95.0,69.0,97.0,94.0,0.597,,0.403,,,,1.06,0.58,,,,92.6,,97.8,,,,,,,,0.27,0.416,0.132,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,
66,2024-07-21,745470,Strikeout,strikeout,True,668804,621237,Bryan Reynolds,José Alvarado,0,a0ff17e2-a5d8-49b2-8710-c2b309757c6f,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.63,39.1,95.0,87.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.412,,,,,,,,,,100.0,94.0,95.0,69.0,97.0,94.0,0.597,,0.403,,,,1.06,0.58,,,,92.6,,97.8,,,,,,,,0.27,0.416,0.132,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,
67,2024-07-21,745470,Strikeout,strikeout,True,665833,621237,Oneil Cruz,José Alvarado,0,4a4d15d0-197b-4eeb-9a9f-f6569b5b2e68,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.63,39.1,95.0,87.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.412,,,,,,,,,,100.0,94.0,95.0,69.0,97.0,94.0,0.597,,0.403,,,,1.06,0.58,,,,92.6,,97.8,,,,,,,,0.27,0.416,0.132,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,
68,2024-07-21,745470,Groundout,field_out,True,547180,676596,Bryce Harper,Josh Fleming,0,3d9bbd3b-5c20-46f1-aac8-04ccdbba2eb4,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.71,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,73.0,98.0,89.0,96.0,87.0,90.0,142.0,135.0,123.0,51.0,91.0,86.0,82.0,101.0,93.0,0.389,0.004,0.264,0.057,0.286,1.93,1.27,-2.07,-2.56,1.63,89.8,87.2,83.2,90.4,78.1,0.171,0.22,0.178,,,,0.381,0.571,0.226,0.261,0.304,0.172,0.286,0.429,0.308,,,,,,,,,,,,,,,,,,
69,2024-07-21,745470,Flyout,field_out,True,664761,676596,Alec Bohm,Josh Fleming,0,41fadc46-8d7e-43b9-b76a-0c9b2a191203,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.71,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,73.0,98.0,89.0,96.0,87.0,90.0,142.0,135.0,123.0,51.0,91.0,86.0,82.0,101.0,93.0,0.389,0.004,0.264,0.057,0.286,1.93,1.27,-2.07,-2.56,1.63,89.8,87.2,83.2,90.4,78.1,0.171,0.22,0.178,,,,0.381,0.571,0.226,0.261,0.304,0.172,0.286,0.429,0.308,,,,,,,,,,,,,,,,,,
