,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,vSC (sc),SC%,wSC/C
39,2024-08-08,745466,Groundout,field_out,True,643396,681190,Isiah Kiner-Falefa,Randy Vásquez,0,da584d8a-3d27-49f9-b650-73f6d6d3a44c,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,0.321,0.488,0.218,,,,0.433,0.597,0.119,0.208,0.271,0.16,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,107.0,99.0,95.0,0.147,0.298,0.134,0.097,0.202,0.123,-0.72,3.18,-2.03,-0.46,-0.04,-3.9,94.3,90.3,88.6,94.2,82.3,82.2,0.213,0.393,0.242,0.383,0.638,0.103,0.244,0.439,0.239,,,,,,,,,,,,
40,2024-08-08,745466,Groundout,field_out,True,592518,682847,Manny Machado,Luis L. Ortiz,0,3401a93b-00be-4be9-97ce-b8163021c6b8,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-08,745466,Groundout,field_out,True,593428,682847,Xander Bogaerts,Luis L. Ortiz,0,38b57cd2-b7c2-4031-aa9b-fb0026e4a2e4,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-08,745466,Strikeout,strikeout,True,701538,682847,Jackson Merrill,Luis L. Ortiz,0,116ffc7c-b056-4a33-a0a4-89d4ec70b5a0,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.179,0.299,0.233,0.231,0.462,0.294,0.242,0.343,0.138,0.262,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-08,745466,Single,single,False,668804,681190,Bryan Reynolds,Randy Vásquez,0,5d382715-1f6c-404d-aa98-634034f20f9f,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,0.321,0.488,0.218,,,,0.433,0.597,0.119,0.208,0.271,0.16,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,107.0,99.0,95.0,0.147,0.298,0.134,0.097,0.202,0.123,-0.72,3.18,-2.03,-0.46,-0.04,-3.9,94.3,90.3,88.6,94.2,82.3,82.2,0.213,0.393,0.242,0.383,0.638,0.103,0.244,0.439,0.239,,,,,,,,,,,,
44,2024-08-08,745466,Single,single,True,665833,681190,Oneil Cruz,Randy Vásquez,1,6811f081-ce33-4c46-b761-0153cc35a244,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,0.321,0.488,0.218,,,,0.433,0.597,0.119,0.208,0.271,0.16,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,107.0,99.0,95.0,0.147,0.298,0.134,0.097,0.202,0.123,-0.72,3.18,-2.03,-0.46,-0.04,-3.9,94.3,90.3,88.6,94.2,82.3,82.2,0.213,0.393,0.242,0.383,0.638,0.103,0.244,0.439,0.239,,,,,,,,,,,,
45,2024-08-08,745466,Flyout,field_out,True,663698,681190,Joey Bart,Randy Vásquez,0,2274a3c5-84a7-4366-83e7-09ac098d0589,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,0.321,0.488,0.218,,,,0.433,0.597,0.119,0.208,0.271,0.16,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,107.0,99.0,95.0,0.147,0.298,0.134,0.097,0.202,0.123,-0.72,3.18,-2.03,-0.46,-0.04,-3.9,94.3,90.3,88.6,94.2,82.3,82.2,0.213,0.393,0.242,0.383,0.638,0.103,0.244,0.439,0.239,,,,,,,,,,,,
46,2024-08-08,745466,Single,single,False,642133,681190,Rowdy Tellez,Randy Vásquez,0,f01cd200-0a78-43fb-99c4-0245be65ba15,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,0.321,0.488,0.218,,,,0.433,0.597,0.119,0.208,0.271,0.16,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,107.0,99.0,95.0,0.147,0.298,0.134,0.097,0.202,0.123,-0.72,3.18,-2.03,-0.46,-0.04,-3.9,94.3,90.3,88.6,94.2,82.3,82.2,0.213,0.393,0.242,0.383,0.638,0.103,0.244,0.439,0.239,,,,,,,,,,,,
47,2024-08-08,745466,Single,single,False,650559,681190,Bryan De La Cruz,Randy Vásquez,1,47c126e3-4748-4f54-b95f-21355af999ed,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,0.321,0.488,0.218,,,,0.433,0.597,0.119,0.208,0.271,0.16,SDP,4.52,5.82,87.2,101.0,107.0,100.0,0.838,5.65,2.46,10.98,1.23,1.03,0.205,0.384,0.185,0.32,0.437,98.0,98.0,96.0,125.0,103.0,107.0,91.0,103.0,100.0,102.0,102.0,97.0,136.0,100.0,108.0,107.0,99.0,95.0,0.147,0.298,0.134,0.097,0.202,0.123,-0.72,3.18,-2.03,-0.46,-0.04,-3.9,94.3,90.3,88.6,94.2,82.3,82.2,0.213,0.393,0.242,0.383,0.638,0.103,0.244,0.439,0.239,,,,,,,,,,,,
48,2024-08-08,745466,Walk,walk,False,663647,605218,Ke'Bryan Hayes,Carl Edwards Jr.,1,ed1e33d4-237e-4e06-b31e-b0d539324eaa,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-08,745466,Single,single,False,678225,605218,Ji Hwan Bae,Carl Edwards Jr.,1,77a212f3-d927-4a54-b3bb-5c322304156d,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-08,745466,Walk,walk,False,572191,605218,Michael A. Taylor,Carl Edwards Jr.,1,1162243b-cf5c-4776-9ed3-45ab45f93fc9,605218.0,carledwardsjr,Edwards Jr.,Right,Carl Edwards Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-08,745466,Groundout,field_out,True,643396,673513,Isiah Kiner-Falefa,Yuki Matsui,0,a442afe3-9254-48c5-981a-1a8edd50198c,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,0.216,0.42,0.181,0.175,0.351,0.454,,,,,,,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,0.409,,0.326,0.01,,0.56,,,1.43,2.36,,92.2,,,,84.9,74.9,,,,,,,0.167,0.167,0.286,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,
52,2024-08-08,745466,Single,single,False,444482,642701,David Peralta,Dennis Santana,0,bdebd073-7382-4456-bf06-075f6ed68610,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,0.222,0.311,0.216,0.267,0.413,0.414,0.297,0.432,0.053,0.226,0.484,0.267,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,78.0,95.0,88.0,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,104.0,100.0,98.0,0.143,0.254,0.203,0.327,,0.073,0.42,0.97,0.5,0.12,,-1.25,95.9,90.6,88.9,95.2,87.2,,,,,0.2,0.36,0.378,,,,,,,,,,,,,,,
53,2024-08-08,745466,Groundout,field_out,True,673490,642701,Ha-Seong Kim,Dennis Santana,1,82c1932a-e9f0-46bc-8afa-f7102a39825a,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,0.222,0.311,0.216,0.267,0.413,0.414,0.297,0.432,0.053,0.226,0.484,0.267,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,78.0,95.0,88.0,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,104.0,100.0,98.0,0.143,0.254,0.203,0.327,,0.073,0.42,0.97,0.5,0.12,,-1.25,95.9,90.6,88.9,95.2,87.2,,,,,0.2,0.36,0.378,,,,,,,,,,,,,,,
54,2024-08-08,745466,Pop Out,field_out,True,543309,642701,Kyle Higashioka,Dennis Santana,0,5e5b698f-b64e-4261-b4e5-8bee6bb83428,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,0.222,0.311,0.216,0.267,0.413,0.414,0.297,0.432,0.053,0.226,0.484,0.267,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,78.0,95.0,88.0,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,104.0,100.0,98.0,0.143,0.254,0.203,0.327,,0.073,0.42,0.97,0.5,0.12,,-1.25,95.9,90.6,88.9,95.2,87.2,,,,,0.2,0.36,0.378,,,,,,,,,,,,,,,
55,2024-08-08,745466,Groundout,field_out,True,650333,656222,Luis Arraez,Jalen Beeks,0,8c2ecafe-39c3-43b8-b67b-e6937ba10a76,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,0.262,0.356,0.172,,,,,,,0.259,0.481,0.227,- - -,4.25,3.7,59.1,94.0,78.0,90.0,0.79,7.43,3.49,9.1,0.91,1.16,0.258,0.376,0.188,0.29,0.402,82.0,90.0,90.0,92.0,123.0,129.0,74.0,96.0,90.0,,,,,,,85.0,98.0,93.0,0.002,0.556,0.175,0.003,0.012,0.251,1.02,-0.15,-0.49,0.64,0.91,-1.25,94.5,85.0,89.0,89.3,82.9,74.8,0.2,0.2,0.167,0.265,0.388,0.433,,,,,,,,,,,,,82.9,0.001,-2.43
56,2024-08-08,745466,Strikeout,strikeout,True,668804,673513,Bryan Reynolds,Yuki Matsui,0,6cdffd92-4bf5-4db7-9b67-7a41f34d0d0a,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,0.216,0.42,0.181,0.175,0.351,0.454,,,,,,,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,0.409,,0.326,0.01,,0.56,,,1.43,2.36,,92.2,,,,84.9,74.9,,,,,,,0.167,0.167,0.286,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,
57,2024-08-08,745466,Single,single,False,665833,673513,Oneil Cruz,Yuki Matsui,0,9ea29a03-c6e9-4c6f-9af4-a46959d93bb6,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,0.216,0.42,0.181,0.175,0.351,0.454,,,,,,,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,0.409,,0.326,0.01,,0.56,,,1.43,2.36,,92.2,,,,84.9,74.9,,,,,,,0.167,0.167,0.286,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,
58,2024-08-08,745466,Home Run,home_run,False,663698,673513,Joey Bart,Yuki Matsui,1,cb9c327b-b70f-4c1e-b9a0-76c5b1003dd1,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,0.216,0.42,0.181,0.175,0.351,0.454,,,,,,,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,0.409,,0.326,0.01,,0.56,,,1.43,2.36,,92.2,,,,84.9,74.9,,,,,,,0.167,0.167,0.286,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,
59,2024-08-08,745466,Strikeout,strikeout,True,642133,673513,Rowdy Tellez,Yuki Matsui,0,9595311d-6592-402e-940a-a825c85a09fa,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,0.216,0.42,0.181,0.175,0.351,0.454,,,,,,,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,0.409,,0.326,0.01,,0.56,,,1.43,2.36,,92.2,,,,84.9,74.9,,,,,,,0.167,0.167,0.286,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,
60,2024-08-08,745466,Flyout,field_out,True,650559,673513,Bryan De La Cruz,Yuki Matsui,0,12aac8f0-06d7-400b-a142-666f04691b30,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,0.216,0.42,0.181,0.175,0.351,0.454,,,,,,,SDP,3.38,2.9,58.2,96.0,111.0,99.0,0.702,9.66,3.68,6.44,0.92,0.92,0.219,0.503,0.185,0.311,0.396,,,,66.0,86.0,83.0,114.0,97.0,104.0,,,,109.0,93.0,96.0,,,,,0.409,,0.326,0.01,,0.56,,,1.43,2.36,,92.2,,,,84.9,74.9,,,,,,,0.167,0.167,0.286,114.0,95.0,92.0,0.255,-0.03,86.6,0.211,0.298,0.405,,,
61,2024-08-08,745466,Groundout,field_out,True,595777,547973,Jurickson Profar,Aroldis Chapman,0,701273f4-9e12-4307-ac2f-a16d8ca0e679,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.209,0.326,0.266,0.216,0.297,0.337,0.186,0.386,0.314,,,,PIT,3.55,3.18,50.2,95.0,133.0,105.0,0.692,14.57,6.39,5.86,0.89,1.22,0.303,0.364,0.152,0.323,0.439,,,,,,,96.0,87.0,89.0,235.0,109.0,126.0,98.0,88.0,104.0,,,,0.273,0.343,,0.267,,,0.35,,-0.3,-0.01,,,97.7,,,99.7,86.8,,,,,,,,,,,97.0,102.0,104.0,0.116,2.63,91.2,0.103,0.138,0.526,,,
62,2024-08-08,745466,Groundout,field_out,True,456781,547973,Donovan Solano,Aroldis Chapman,0,aacc7c95-42ff-4e3c-a12f-e9358adb75c8,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.209,0.326,0.266,0.216,0.297,0.337,0.186,0.386,0.314,,,,PIT,3.55,3.18,50.2,95.0,133.0,105.0,0.692,14.57,6.39,5.86,0.89,1.22,0.303,0.364,0.152,0.323,0.439,,,,,,,96.0,87.0,89.0,235.0,109.0,126.0,98.0,88.0,104.0,,,,0.273,0.343,,0.267,,,0.35,,-0.3,-0.01,,,97.7,,,99.7,86.8,,,,,,,,,,,97.0,102.0,104.0,0.116,2.63,91.2,0.103,0.138,0.526,,,
63,2024-08-08,745466,Strikeout,strikeout,True,592518,547973,Manny Machado,Aroldis Chapman,0,5fac3bc4-0ff8-44a2-9361-b789b43b2a7b,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,0.209,0.326,0.266,0.216,0.297,0.337,0.186,0.386,0.314,,,,PIT,3.55,3.18,50.2,95.0,133.0,105.0,0.692,14.57,6.39,5.86,0.89,1.22,0.303,0.364,0.152,0.323,0.439,,,,,,,96.0,87.0,89.0,235.0,109.0,126.0,98.0,88.0,104.0,,,,0.273,0.343,,0.267,,,0.35,,-0.3,-0.01,,,97.7,,,99.7,86.8,,,,,,,,,,,97.0,102.0,104.0,0.116,2.63,91.2,0.103,0.138,0.526,,,
64,2024-08-08,745466,Single,single,False,663647,592094,Ke'Bryan Hayes,Jason Adam,0,82cec998-e03d-4d45-910b-3c4cd474b63a,592094.0,jasonadam,Adam,Right,Jason Adam,0.174,0.319,0.264,0.091,0.182,0.545,,,,,,,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,,0.36,,0.257,1.11,,,1.23,,2.78,95.5,,89.7,,82.2,,,,,0.16,0.2,0.414,0.241,0.483,0.429,,,,,,,,,,,,
65,2024-08-08,745466,Bunt Pop Out,field_out,True,678225,592094,Ji Hwan Bae,Jason Adam,0,f98f9479-4b82-465d-900b-0f7be3a1d4e6,592094.0,jasonadam,Adam,Right,Jason Adam,0.174,0.319,0.264,0.091,0.182,0.545,,,,,,,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,,0.36,,0.257,1.11,,,1.23,,2.78,95.5,,89.7,,82.2,,,,,0.16,0.2,0.414,0.241,0.483,0.429,,,,,,,,,,,,
66,2024-08-08,745466,Flyout,field_out,True,572191,592094,Michael A. Taylor,Jason Adam,0,7f4d0542-2cac-4d3c-9812-92d9cdb996f8,592094.0,jasonadam,Adam,Right,Jason Adam,0.174,0.319,0.264,0.091,0.182,0.545,,,,,,,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,,0.36,,0.257,1.11,,,1.23,,2.78,95.5,,89.7,,82.2,,,,,0.16,0.2,0.414,0.241,0.483,0.429,,,,,,,,,,,,
67,2024-08-08,745466,Groundout,field_out,True,643396,592094,Isiah Kiner-Falefa,Jason Adam,0,4c0df90a-e902-410e-a899-32e88bcae251,592094.0,jasonadam,Adam,Right,Jason Adam,0.174,0.319,0.264,0.091,0.182,0.545,,,,,,,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,,0.36,,0.257,1.11,,,1.23,,2.78,95.5,,89.7,,82.2,,,,,0.16,0.2,0.414,0.241,0.483,0.429,,,,,,,,,,,,
68,2024-08-08,745466,Single,single,False,593428,670280,Xander Bogaerts,David Bednar,0,67d647df-9928-4592-a89b-e46ba1f69e36,670280.0,davidbednar,Bednar,Right,David Bednar,0.286,0.527,0.234,,,,,,,,,,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,,,,,0.567,,,0.207,,-1.02,,,,0.96,,97.2,,,,,77.3,0.125,0.125,0.261,,,,,,,121.0,106.0,113.0,0.226,-0.44,92.1,0.259,0.407,0.362,,,
69,2024-08-08,745466,Walk,walk,False,701538,670280,Jackson Merrill,David Bednar,1,5dd122fc-0e44-4fd6-bb51-7367458d5b3a,670280.0,davidbednar,Bednar,Right,David Bednar,0.286,0.527,0.234,,,,,,,,,,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,,,,,0.567,,,0.207,,-1.02,,,,0.96,,97.2,,,,,77.3,0.125,0.125,0.261,,,,,,,121.0,106.0,113.0,0.226,-0.44,92.1,0.259,0.407,0.362,,,
70,2024-08-08,745466,Strikeout,strikeout,True,444482,670280,David Peralta,David Bednar,0,ba1986bb-58af-415c-bb46-11f1dac429de,670280.0,davidbednar,Bednar,Right,David Bednar,0.286,0.527,0.234,,,,,,,,,,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,,,,,0.567,,,0.207,,-1.02,,,,0.96,,97.2,,,,,77.3,0.125,0.125,0.261,,,,,,,121.0,106.0,113.0,0.226,-0.44,92.1,0.259,0.407,0.362,,,
71,2024-08-08,745466,Walk,walk,False,673490,670280,Ha-Seong Kim,David Bednar,1,4d370b2e-7e72-423e-a3ca-9d0d4db90a73,670280.0,davidbednar,Bednar,Right,David Bednar,0.286,0.527,0.234,,,,,,,,,,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,,,,,0.567,,,0.207,,-1.02,,,,0.96,,97.2,,,,,77.3,0.125,0.125,0.261,,,,,,,121.0,106.0,113.0,0.226,-0.44,92.1,0.259,0.407,0.362,,,
72,2024-08-08,745466,Forceout,force_out,True,543309,670280,Kyle Higashioka,David Bednar,1,b809a33f-3c0f-4d92-a9e9-ae8249b206fa,670280.0,davidbednar,Bednar,Right,David Bednar,0.286,0.527,0.234,,,,,,,,,,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,,,,,0.567,,,0.207,,-1.02,,,,0.96,,97.2,,,,,77.3,0.125,0.125,0.261,,,,,,,121.0,106.0,113.0,0.226,-0.44,92.1,0.259,0.407,0.362,,,
73,2024-08-08,745466,Double,double,False,650333,670280,Luis Arraez,David Bednar,1,4b1a9237-7e04-43a7-9476-a7588b3d6f9f,670280.0,davidbednar,Bednar,Right,David Bednar,0.286,0.527,0.234,,,,,,,,,,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,,,,,0.567,,,0.207,,-1.02,,,,0.96,,97.2,,,,,77.3,0.125,0.125,0.261,,,,,,,121.0,106.0,113.0,0.226,-0.44,92.1,0.259,0.407,0.362,,,
74,2024-08-08,745466,Hit By Pitch,hit_by_pitch,False,595777,693312,Jurickson Profar,Kyle Nicolas,0,f15bd07a-933d-4abb-961c-a5bc361d842a,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,0.189,0.242,0.193,0.293,0.397,0.36,,,,,,,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,0.206,,1.97,,-6.74,-1.71,-0.57,,97.5,,,94.8,91.0,85.6,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,
75,2024-08-08,745466,Strikeout,strikeout,True,456781,693312,Donovan Solano,Kyle Nicolas,0,22cb844d-05b2-401f-854e-c0797fab9d61,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,0.189,0.242,0.193,0.293,0.397,0.36,,,,,,,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,0.206,,1.97,,-6.74,-1.71,-0.57,,97.5,,,94.8,91.0,85.6,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,
76,2024-08-08,745466,Strikeout,strikeout,True,668804,663158,Bryan Reynolds,Robert Suarez,0,f1976336-ea7c-46fd-975e-296315c2f923,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,0.204,0.279,0.249,,,,0.188,0.219,0.083,,,,SDP,2.04,2.66,53.0,104.0,138.0,111.0,0.773,8.49,1.7,6.79,0.68,1.03,0.327,0.347,0.177,0.32,0.46,111.0,96.0,101.0,,,,144.0,106.0,115.0,133.0,102.0,99.0,,,,,,,0.141,0.742,0.003,,,0.114,2.25,0.75,2.56,,,-2.9,99.0,93.2,91.1,98.6,,,,,,0.25,0.625,0.455,,,,,,,,,,,,,,,
77,2024-08-08,745466,Groundout,field_out,True,665833,663158,Oneil Cruz,Robert Suarez,0,9396a90a-b379-4de6-9e63-efad01e77f71,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,0.204,0.279,0.249,,,,0.188,0.219,0.083,,,,SDP,2.04,2.66,53.0,104.0,138.0,111.0,0.773,8.49,1.7,6.79,0.68,1.03,0.327,0.347,0.177,0.32,0.46,111.0,96.0,101.0,,,,144.0,106.0,115.0,133.0,102.0,99.0,,,,,,,0.141,0.742,0.003,,,0.114,2.25,0.75,2.56,,,-2.9,99.0,93.2,91.1,98.6,,,,,,0.25,0.625,0.455,,,,,,,,,,,,,,,
