,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff
35,2024-08-08,745143,Single,single,False,687363,669358,Victor Scott II,Shane Baz,0,2776c5f9-59ec-43ce-817e-51524dce8bb7,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,115.0,95.0,104.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.16,0.089,-0.62,,,1.8,0.18,2.18,96.0,,88.8,,87.6,84.4,,,,,,,,,,0.325,0.481,0.225,0.154,0.154,0.32,0.229,0.314,0.241,0.143,0.238,0.222
36,2024-08-08,745143,Groundout,field_out,True,691026,669358,Masyn Winn,Shane Baz,1,d1c5aa46-14b0-4e0a-bd68-dc7e47b412be,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,115.0,95.0,104.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.16,0.089,-0.62,,,1.8,0.18,2.18,96.0,,88.8,,87.6,84.4,,,,,,,,,,0.325,0.481,0.225,0.154,0.154,0.32,0.229,0.314,0.241,0.143,0.238,0.222
37,2024-08-08,745143,Groundout,field_out,True,676475,669358,Alec Burleson,Shane Baz,0,fff11d70-5f6d-4d21-9981-50af8e4a2317,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,115.0,95.0,104.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.16,0.089,-0.62,,,1.8,0.18,2.18,96.0,,88.8,,87.6,84.4,,,,,,,,,,0.325,0.481,0.225,0.154,0.154,0.32,0.229,0.314,0.241,0.143,0.238,0.222
38,2024-08-08,745143,Groundout,field_out,True,650490,502043,Yandy Díaz,Kyle Gibson,0,d68eea7c-1ffe-4357-b9c5-a7d4ea3425d4,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,
39,2024-08-08,745143,Strikeout,strikeout,True,664040,502043,Brandon Lowe,Kyle Gibson,0,ef8ce908-1f09-4990-9d38-c1a312722662,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,
40,2024-08-08,745143,Walk,walk,False,666624,502043,Christopher Morel,Kyle Gibson,0,96047f3a-ef55-4f59-96d3-f36f7f3655aa,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,
41,2024-08-08,745143,Groundout,field_out,True,670224,502043,Kameron Misner,Kyle Gibson,0,78e7aa46-fd09-46e0-b901-7fc11e26b4b9,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,
42,2024-08-08,745143,Groundout,field_out,True,575929,669358,Willson Contreras,Shane Baz,0,afd737c6-39db-4297-a0ac-3e5d5decad49,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,115.0,95.0,104.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.16,0.089,-0.62,,,1.8,0.18,2.18,96.0,,88.8,,87.6,84.4,,,,,,,,,,0.325,0.481,0.225,0.154,0.154,0.32,0.229,0.314,0.241,0.143,0.238,0.222
43,2024-08-08,745143,Single,single,False,571448,669358,Nolan Arenado,Shane Baz,0,e1738e8d-cf90-4c75-9318-1aa64ba69968,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.48,4.23,44.0,97.0,114.0,100.0,0.788,7.36,3.48,8.39,0.82,0.98,0.273,0.424,0.129,0.364,0.45,89.0,95.0,92.0,115.0,95.0,104.0,122.0,99.0,101.0,,,,110.0,96.0,100.0,,,,,0.465,,0.286,0.16,0.089,-0.62,,,1.8,0.18,2.18,96.0,,88.8,,87.6,84.4,,,,,,,,,,0.325,0.481,0.225,0.154,0.154,0.32,0.229,0.314,0.241,0.143,0.238,0.222
44,2024-08-08,745143,Pop Out,field_out,True,680977,664076,Brendan Donovan,Garrett Cleavinger,0,ab101584-0e2b-42ce-a19f-1dc4da9e927f,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,2.77,3.97,52.0,96.0,115.0,101.0,0.725,10.73,4.33,6.92,0.52,1.15,0.217,0.411,0.194,0.302,0.415,,,,,,,105.0,97.0,98.0,94.0,96.0,94.0,127.0,98.0,108.0,116.0,95.0,96.0,0.079,0.216,0.293,0.412,,,1.6,0.66,-1.58,0.71,,,96.2,90.7,,95.6,84.3,,0.262,0.286,0.342,0.286,0.5,0.129,0.283,0.37,0.316,0.094,0.188,0.225,,,,,,,0.164,0.218,0.376
45,2024-08-08,745143,Flyout,field_out,True,502671,664076,Paul Goldschmidt,Garrett Cleavinger,1,755b9993-ea84-43fc-acc1-5d0e3fa3fa5f,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,2.77,3.97,52.0,96.0,115.0,101.0,0.725,10.73,4.33,6.92,0.52,1.15,0.217,0.411,0.194,0.302,0.415,,,,,,,105.0,97.0,98.0,94.0,96.0,94.0,127.0,98.0,108.0,116.0,95.0,96.0,0.079,0.216,0.293,0.412,,,1.6,0.66,-1.58,0.71,,,96.2,90.7,,95.6,84.3,,0.262,0.286,0.342,0.286,0.5,0.129,0.283,0.37,0.316,0.094,0.188,0.225,,,,,,,0.164,0.218,0.376
46,2024-08-08,745143,Groundout,field_out,True,666185,502043,Dylan Carlson,Kyle Gibson,0,da684cdb-2b94-46de-9b1d-02700e299834,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,
47,2024-08-08,745143,Single,single,False,666163,502043,Ben Rortvedt,Kyle Gibson,0,0e7bff66-2c39-4981-8a6e-d8f33d88416f,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,
48,2024-08-08,745143,Grounded Into DP,grounded_into_double_play,True,676356,502043,Jonny DeLuca,Kyle Gibson,1,75aad641-7400-41d9-a95c-55b0e81e2f56,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,
49,2024-08-08,745143,Groundout,field_out,True,502054,663992,Tommy Pham,Richard Lovelady,0,b9b64c20-e093-462d-92e5-f1823f6099b2,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,,,,,,,61.0,99.0,98.0,97.0,94.0,90.0,115.0,98.0,104.0,,,,0.353,0.179,,0.468,,,-6.47,,-0.41,1.64,,,92.4,,,92.2,85.5,,,,,0.323,0.387,0.13,,,,0.533,1.0,0.25,,,,,,,0.2,0.311,0.3
50,2024-08-08,745143,Lineout,field_out,True,669357,663992,Nolan Gorman,Richard Lovelady,0,6b8e0381-4103-4507-ae73-35b6183d1b1d,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,,,,,,,61.0,99.0,98.0,97.0,94.0,90.0,115.0,98.0,104.0,,,,0.353,0.179,,0.468,,,-6.47,,-0.41,1.64,,,92.4,,,92.2,85.5,,,,,0.323,0.387,0.13,,,,0.533,1.0,0.25,,,,,,,0.2,0.311,0.3
51,2024-08-08,745143,Single,single,False,687363,663992,Victor Scott II,Richard Lovelady,0,cbf80ade-f0ee-4562-aa79-bc59bfa51d8b,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,,,,,,,61.0,99.0,98.0,97.0,94.0,90.0,115.0,98.0,104.0,,,,0.353,0.179,,0.468,,,-6.47,,-0.41,1.64,,,92.4,,,92.2,85.5,,,,,0.323,0.387,0.13,,,,0.533,1.0,0.25,,,,,,,0.2,0.311,0.3
52,2024-08-08,745143,Double,double,False,691026,663992,Masyn Winn,Richard Lovelady,1,32f24917-af11-4ae9-9c16-ee8de3832275,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,,,,,,,61.0,99.0,98.0,97.0,94.0,90.0,115.0,98.0,104.0,,,,0.353,0.179,,0.468,,,-6.47,,-0.41,1.64,,,92.4,,,92.2,85.5,,,,,0.323,0.387,0.13,,,,0.533,1.0,0.25,,,,,,,0.2,0.311,0.3
53,2024-08-08,745143,Flyout,field_out,True,676475,663992,Alec Burleson,Richard Lovelady,0,1e76e1bd-b829-4fdb-8b09-689dd65823b5,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,,,,,,,61.0,99.0,98.0,97.0,94.0,90.0,115.0,98.0,104.0,,,,0.353,0.179,,0.468,,,-6.47,,-0.41,1.64,,,92.4,,,92.2,85.5,,,,,0.323,0.387,0.13,,,,0.533,1.0,0.25,,,,,,,0.2,0.311,0.3
54,2024-08-08,745143,Walk,walk,False,670764,681517,Taylor Walls,Kyle Leahy,0,cb440d3b-f923-4fc4-a585-ec9309f9f6f3,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,3.74,4.47,43.1,103.0,110.0,104.0,0.785,5.4,1.87,7.06,0.83,0.98,0.227,0.364,0.121,0.386,0.45,96.0,98.0,101.0,122.0,101.0,104.0,101.0,100.0,95.0,,,,124.0,107.0,115.0,,,,,0.447,,0.414,0.059,0.08,0.9,,,1.69,2.61,0.85,95.5,,89.8,,88.2,81.3,0.132,0.211,0.296,,,,,,,0.273,0.491,0.197,0.2,0.2,0.24,0.0,0.0,0.0,0.25,0.354,0.239
55,2024-08-08,745143,Single,single,False,678554,681517,Curtis Mead,Kyle Leahy,1,4fc06fef-0508-4c18-a253-837749743a19,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,3.74,4.47,43.1,103.0,110.0,104.0,0.785,5.4,1.87,7.06,0.83,0.98,0.227,0.364,0.121,0.386,0.45,96.0,98.0,101.0,122.0,101.0,104.0,101.0,100.0,95.0,,,,124.0,107.0,115.0,,,,,0.447,,0.414,0.059,0.08,0.9,,,1.69,2.61,0.85,95.5,,89.8,,88.2,81.3,0.132,0.211,0.296,,,,,,,0.273,0.491,0.197,0.2,0.2,0.24,0.0,0.0,0.0,0.25,0.354,0.239
56,2024-08-08,745143,Sac Fly,sac_fly,True,650490,681517,Yandy Díaz,Kyle Leahy,1,0db96116-6993-4656-8c01-fc3b00b49e19,681517.0,kyleleahy,Leahy,Right,Kyle Leahy,STL,3.74,4.47,43.1,103.0,110.0,104.0,0.785,5.4,1.87,7.06,0.83,0.98,0.227,0.364,0.121,0.386,0.45,96.0,98.0,101.0,122.0,101.0,104.0,101.0,100.0,95.0,,,,124.0,107.0,115.0,,,,,0.447,,0.414,0.059,0.08,0.9,,,1.69,2.61,0.85,95.5,,89.8,,88.2,81.3,0.132,0.211,0.296,,,,,,,0.273,0.491,0.197,0.2,0.2,0.24,0.0,0.0,0.0,0.25,0.354,0.239
57,2024-08-08,745143,Home Run,home_run,False,664040,668941,Brandon Lowe,JoJo Romero,1,7f0b4200-657a-4419-a0c9-69e4b1ade70f,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,,0.331,,0.179,-1.76,,1.65,2.3,,-3.21,95.0,,85.9,93.9,84.0,,,,,0.254,0.338,0.083,,,,0.333,0.4,0.146,0.361,0.694,0.278,,,,0.099,0.211,0.437
58,2024-08-08,745143,Groundout,field_out,True,666624,668941,Christopher Morel,JoJo Romero,0,d385cd46-5b90-4804-acb1-4e5932ceeeef,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,,0.331,,0.179,-1.76,,1.65,2.3,,-3.21,95.0,,85.9,93.9,84.0,,,,,0.254,0.338,0.083,,,,0.333,0.4,0.146,0.361,0.694,0.278,,,,0.099,0.211,0.437
59,2024-08-08,745143,Groundout,field_out,True,642350,668941,Jose Siri,JoJo Romero,0,9aed2da6-6ce0-4457-8e2a-653d9f4dab82,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,,0.331,,0.179,-1.76,,1.65,2.3,,-3.21,95.0,,85.9,93.9,84.0,,,,,0.254,0.338,0.083,,,,0.333,0.4,0.146,0.361,0.694,0.278,,,,0.099,0.211,0.437
60,2024-08-08,745143,Strikeout,strikeout,True,575929,655889,Willson Contreras,Manuel Rodríguez,0,89d7d9f2-f836-47fb-a694-90d981222f20,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,,,,93.0,85.0,83.0,103.0,93.0,90.0,147.0,104.0,115.0,,,,0.319,0.196,,0.484,,,0.61,,-0.78,2.23,,,96.7,,,96.8,89.3,,,,,0.308,0.385,0.123,,,,0.133,0.133,0.303,,,,,,,0.175,0.316,0.351
61,2024-08-08,745143,Walk,walk,False,571448,655889,Nolan Arenado,Manuel Rodríguez,0,b72a8001-9c9c-4ebb-9bd5-1e95a28a6e8b,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,,,,93.0,85.0,83.0,103.0,93.0,90.0,147.0,104.0,115.0,,,,0.319,0.196,,0.484,,,0.61,,-0.78,2.23,,,96.7,,,96.8,89.3,,,,,0.308,0.385,0.123,,,,0.133,0.133,0.303,,,,,,,0.175,0.316,0.351
62,2024-08-08,745143,Single,single,False,680977,655889,Brendan Donovan,Manuel Rodríguez,1,c68cbf2c-5e05-43b7-b324-fa61792c41f4,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,,,,93.0,85.0,83.0,103.0,93.0,90.0,147.0,104.0,115.0,,,,0.319,0.196,,0.484,,,0.61,,-0.78,2.23,,,96.7,,,96.8,89.3,,,,,0.308,0.385,0.123,,,,0.133,0.133,0.303,,,,,,,0.175,0.316,0.351
63,2024-08-08,745143,Grounded Into DP,grounded_into_double_play,True,502671,655889,Paul Goldschmidt,Manuel Rodríguez,1,5e1e37de-d1bc-45a8-8603-498147a81914,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,2.28,3.18,27.2,96.0,124.0,100.0,0.743,8.78,3.25,6.51,0.65,1.48,0.203,0.405,0.135,0.257,0.422,,,,,,,93.0,85.0,83.0,103.0,93.0,90.0,147.0,104.0,115.0,,,,0.319,0.196,,0.484,,,0.61,,-0.78,2.23,,,96.7,,,96.8,89.3,,,,,0.308,0.385,0.123,,,,0.133,0.133,0.303,,,,,,,0.175,0.316,0.351
64,2024-08-08,745143,Hit By Pitch,hit_by_pitch,False,666185,668941,Dylan Carlson,JoJo Romero,0,844ae7b7-235a-44a7-be67-b58499f1c519,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,,0.331,,0.179,-1.76,,1.65,2.3,,-3.21,95.0,,85.9,93.9,84.0,,,,,0.254,0.338,0.083,,,,0.333,0.4,0.146,0.361,0.694,0.278,,,,0.099,0.211,0.437
65,2024-08-08,745143,Grounded Into DP,grounded_into_double_play,True,666163,668941,Ben Rortvedt,JoJo Romero,1,577e06c3-a3ef-41bd-b813-fad87121b111,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,,,,0.383,0.107,,0.331,,0.179,-1.76,,1.65,2.3,,-3.21,95.0,,85.9,93.9,84.0,,,,,0.254,0.338,0.083,,,,0.333,0.4,0.146,0.361,0.694,0.278,,,,0.099,0.211,0.437
66,2024-08-08,745143,Lineout,field_out,True,676356,542888,Jonny DeLuca,Shawn Armstrong,0,8204abcc-22e0-4aba-b6a2-d585da856aa1,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,1.32,-1.59,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,0.273,0.455,0.25,0.385,0.462,0.11,0.31,0.586,0.194,0.174,0.314,0.344,,,,,,,0.167,0.333,0.3
67,2024-08-08,745143,Pop Out,field_out,True,502054,621363,Tommy Pham,Colin Poche,0,d8d6f44e-6406-459e-bf58-9519dc8e38c9,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.67,4.06,34.1,93.0,88.0,96.0,0.812,8.13,3.41,6.82,1.83,0.68,0.189,0.484,0.147,0.326,0.43,,,,,,,98.0,89.0,92.0,,,,67.0,102.0,102.0,,,,,0.675,,0.325,,,0.85,,,0.43,,,91.2,,,,83.2,,,,,,,,,,,0.215,0.405,0.155,,,,,,,0.196,0.37,0.375
68,2024-08-08,745143,Strikeout,strikeout,True,669357,621363,Nolan Gorman,Colin Poche,0,30a82c5f-5f5f-46bd-a007-f857df2950b9,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.67,4.06,34.1,93.0,88.0,96.0,0.812,8.13,3.41,6.82,1.83,0.68,0.189,0.484,0.147,0.326,0.43,,,,,,,98.0,89.0,92.0,,,,67.0,102.0,102.0,,,,,0.675,,0.325,,,0.85,,,0.43,,,91.2,,,,83.2,,,,,,,,,,,0.215,0.405,0.155,,,,,,,0.196,0.37,0.375
69,2024-08-08,745143,Strikeout,strikeout,True,687363,621363,Victor Scott II,Colin Poche,0,cb7cc023-b294-40f1-9746-6b06227de280,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.67,4.06,34.1,93.0,88.0,96.0,0.812,8.13,3.41,6.82,1.83,0.68,0.189,0.484,0.147,0.326,0.43,,,,,,,98.0,89.0,92.0,,,,67.0,102.0,102.0,,,,,0.675,,0.325,,,0.85,,,0.43,,,91.2,,,,83.2,,,,,,,,,,,0.215,0.405,0.155,,,,,,,0.196,0.37,0.375
70,2024-08-08,745143,Double,double,False,670764,542888,Taylor Walls,Shawn Armstrong,0,e7415ccd-0940-41bb-98a6-f2ffba99e4c1,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,1.32,-1.59,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,0.273,0.455,0.25,0.385,0.462,0.11,0.31,0.586,0.194,0.174,0.314,0.344,,,,,,,0.167,0.333,0.3
71,2024-08-08,745143,Single,single,False,676609,542888,José Caballero,Shawn Armstrong,1,a3325824-53f4-4052-813e-3cf01cd3c2e3,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,1.32,-1.59,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,0.273,0.455,0.25,0.385,0.462,0.11,0.31,0.586,0.194,0.174,0.314,0.344,,,,,,,0.167,0.333,0.3
72,2024-08-08,745143,Flyout,field_out,True,650490,542888,Yandy Díaz,Shawn Armstrong,1,f6d90d10-edd4-4842-a56f-61ae33f33de3,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,102.0,103.0,101.0,0.278,0.352,0.29,0.08,,,1.32,-1.59,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,0.273,0.455,0.25,0.385,0.462,0.11,0.31,0.586,0.194,0.174,0.314,0.344,,,,,,,0.167,0.333,0.3
73,2024-08-08,745143,Groundout,field_out,True,664040,667463,Brandon Lowe,John King,1,47b347e0-165a-4d37-9962-7208ca67a0eb,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,88.0,105.0,103.0,,,,62.0,122.0,120.0,79.0,106.0,98.0,78.0,104.0,109.0,,,,0.585,0.013,,0.12,,0.282,4.22,,1.12,-2.77,,-0.09,93.5,,84.1,93.4,83.3,,,,,0.303,0.376,0.115,,,,,,,0.241,0.362,0.234,,,,0.261,0.522,0.317
