,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,CU%,CH%,wFC/C,wFS/C,wSI/C,wCU/C,wCH/C,vFC,vFS,vCH,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,wFA/C,wSL/C,vFA,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff
33,2024-04-09,746571,Strikeout,strikeout,True,682998,615698,Corbin Carroll,Cal Quantrill,0,9e2f753b-3f7d-408e-8331-59df772a89b7,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
34,2024-04-09,746571,Single,single,False,672515,615698,Gabriel Moreno,Cal Quantrill,0,f1516b94-a167-40c2-83d6-47bb0fe601a1,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
35,2024-04-09,746571,Grounded Into DP,grounded_into_double_play,True,592626,615698,Joc Pederson,Cal Quantrill,1,2e1d9596-a634-4aff-a9f0-6a67d4b46be6,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
36,2024-04-09,746571,Lineout,field_out,True,663898,518876,Brendan Rodgers,Merrill Kelly,0,af3b16d2-3cf2-41a4-a0f6-1449f83f56f2,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,88.0,104.0,96.0,95.0,105.0,99.0,,,,0.111,0.249,,0.058,0.194,0.89,,-3.42,-6.2,4.95,90.8,,89.0,92.7,82.1,,,,0.375,0.75,0.1,0.267,0.467,0.159,0.25,1.0,0.0,0.12,0.12,0.316,82.0,104.0,99.0,122.0,116.0,116.0,0.219,0.169,2.14,3.09,92.3,85.6,0.211,0.263,0.441,0.143,0.214,0.29
37,2024-04-09,746571,Groundout,field_out,True,595909,518876,Jake Cave,Merrill Kelly,0,3153faca-6fff-4a10-b730-dd4fc5ce80cd,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,88.0,104.0,96.0,95.0,105.0,99.0,,,,0.111,0.249,,0.058,0.194,0.89,,-3.42,-6.2,4.95,90.8,,89.0,92.7,82.1,,,,0.375,0.75,0.1,0.267,0.467,0.159,0.25,1.0,0.0,0.12,0.12,0.316,82.0,104.0,99.0,122.0,116.0,116.0,0.219,0.169,2.14,3.09,92.3,85.6,0.211,0.263,0.441,0.143,0.214,0.29
38,2024-04-09,746571,Single,single,False,686668,518876,Brenton Doyle,Merrill Kelly,0,32beb8ac-85ae-4134-b03a-9ede8a2499e1,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,88.0,104.0,96.0,95.0,105.0,99.0,,,,0.111,0.249,,0.058,0.194,0.89,,-3.42,-6.2,4.95,90.8,,89.0,92.7,82.1,,,,0.375,0.75,0.1,0.267,0.467,0.159,0.25,1.0,0.0,0.12,0.12,0.316,82.0,104.0,99.0,122.0,116.0,116.0,0.219,0.169,2.14,3.09,92.3,85.6,0.211,0.263,0.441,0.143,0.214,0.29
39,2024-04-09,746571,Caught Stealing 2B,caught_stealing_2b,True,453568,518876,Charlie Blackmon,Merrill Kelly,0,b1a04efb-cfec-441c-97e1-7235d5960656,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,88.0,104.0,96.0,95.0,105.0,99.0,,,,0.111,0.249,,0.058,0.194,0.89,,-3.42,-6.2,4.95,90.8,,89.0,92.7,82.1,,,,0.375,0.75,0.1,0.267,0.467,0.159,0.25,1.0,0.0,0.12,0.12,0.316,82.0,104.0,99.0,122.0,116.0,116.0,0.219,0.169,2.14,3.09,92.3,85.6,0.211,0.263,0.441,0.143,0.214,0.29
40,2024-04-09,746571,Single,single,False,572233,615698,Christian Walker,Cal Quantrill,0,a43a434c-56bc-48cd-b944-de7bbda60fef,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
41,2024-04-09,746571,Flyout,field_out,True,553993,615698,Eugenio Suárez,Cal Quantrill,0,73d9ae82-4db3-498d-8359-dbb0b0f93762,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
42,2024-04-09,746571,Strikeout,strikeout,True,607054,615698,Jace Peterson,Cal Quantrill,0,a2506f21-a071-4ef3-8abb-3b1f2b9e83df,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
43,2024-04-09,746571,Forceout,force_out,True,545341,615698,Randal Grichuk,Cal Quantrill,1,c2766ea3-018c-4b7e-bce5-784c88c4c23c,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,115.0,95.0,98.0,0.397,0.134,0.336,0.107,0.025,-1.43,1.52,-1.66,0.34,1.78,87.7,86.1,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,,,,,,,,,,,,,
44,2024-04-09,746571,Walk,walk,False,453568,518876,Charlie Blackmon,Merrill Kelly,0,23ffb874-02d4-47a4-89d1-8228491cb1c3,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,88.0,104.0,96.0,95.0,105.0,99.0,,,,0.111,0.249,,0.058,0.194,0.89,,-3.42,-6.2,4.95,90.8,,89.0,92.7,82.1,,,,0.375,0.75,0.1,0.267,0.467,0.159,0.25,1.0,0.0,0.12,0.12,0.316,82.0,104.0,99.0,122.0,116.0,116.0,0.219,0.169,2.14,3.09,92.3,85.6,0.211,0.263,0.441,0.143,0.214,0.29
45,2024-04-09,746571,Single,single,False,678662,518876,Ezequiel Tovar,Merrill Kelly,1,2050a754-4d16-4c3c-a2cb-3adeecf6dd43,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,88.0,104.0,96.0,95.0,105.0,99.0,,,,0.111,0.249,,0.058,0.194,0.89,,-3.42,-6.2,4.95,90.8,,89.0,92.7,82.1,,,,0.375,0.75,0.1,0.267,0.467,0.159,0.25,1.0,0.0,0.12,0.12,0.316,82.0,104.0,99.0,122.0,116.0,116.0,0.219,0.169,2.14,3.09,92.3,85.6,0.211,0.263,0.441,0.143,0.214,0.29
46,2024-04-09,746571,Forceout,force_out,True,641857,518876,Ryan McMahon,Merrill Kelly,1,64c0ea19-a5b7-49ed-b77c-851ccde9aca5,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,88.0,104.0,96.0,95.0,105.0,99.0,,,,0.111,0.249,,0.058,0.194,0.89,,-3.42,-6.2,4.95,90.8,,89.0,92.7,82.1,,,,0.375,0.75,0.1,0.267,0.467,0.159,0.25,1.0,0.0,0.12,0.12,0.316,82.0,104.0,99.0,122.0,116.0,116.0,0.219,0.169,2.14,3.09,92.3,85.6,0.211,0.263,0.441,0.143,0.214,0.29
47,2024-04-09,746571,Single,single,False,553869,518876,Elias Díaz,Merrill Kelly,1,8def84e4-9d33-4a12-bf3c-3a7346aa1011,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,88.0,104.0,96.0,95.0,105.0,99.0,,,,0.111,0.249,,0.058,0.194,0.89,,-3.42,-6.2,4.95,90.8,,89.0,92.7,82.1,,,,0.375,0.75,0.1,0.267,0.467,0.159,0.25,1.0,0.0,0.12,0.12,0.316,82.0,104.0,99.0,122.0,116.0,116.0,0.219,0.169,2.14,3.09,92.3,85.6,0.211,0.263,0.441,0.143,0.214,0.29
48,2024-04-09,746571,Walk,walk,False,592178,518876,Kris Bryant,Merrill Kelly,1,7f19c782-e4d9-4f45-954d-207c64ad2bed,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,88.0,104.0,96.0,95.0,105.0,99.0,,,,0.111,0.249,,0.058,0.194,0.89,,-3.42,-6.2,4.95,90.8,,89.0,92.7,82.1,,,,0.375,0.75,0.1,0.267,0.467,0.159,0.25,1.0,0.0,0.12,0.12,0.316,82.0,104.0,99.0,122.0,116.0,116.0,0.219,0.169,2.14,3.09,92.3,85.6,0.211,0.263,0.441,0.143,0.214,0.29
49,2024-04-09,746571,Strikeout,strikeout,True,666134,518876,Nolan Jones,Merrill Kelly,0,a3d9d935-c789-4acd-831a-e934b7449639,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,2.19,3.29,24.2,109.0,101.0,106.0,0.767,7.66,2.19,6.2,1.09,1.21,0.313,0.484,0.188,0.203,0.374,119.0,114.0,119.0,112.0,106.0,102.0,88.0,104.0,96.0,95.0,105.0,99.0,,,,0.111,0.249,,0.058,0.194,0.89,,-3.42,-6.2,4.95,90.8,,89.0,92.7,82.1,,,,0.375,0.75,0.1,0.267,0.467,0.159,0.25,1.0,0.0,0.12,0.12,0.316,82.0,104.0,99.0,122.0,116.0,116.0,0.219,0.169,2.14,3.09,92.3,85.6,0.211,0.263,0.441,0.143,0.214,0.29
50,2024-04-09,746571,Flyout,field_out,True,664983,680767,Jake McCarthy,Victor Vodnik,0,d77e27c9-08fd-468b-8b9b-00f65ab65011,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,,,,,,,,,,,,,,0.157,,,,,1.35,,,89.9,,,,,,,,,,,,,,,0.172,0.172,0.254,124.0,98.0,100.0,120.0,105.0,107.0,0.643,0.2,-0.34,-0.07,97.7,84.1,0.268,0.341,0.268,0.271,0.426,0.196
51,2024-04-09,746571,Walk,walk,False,677942,680767,Blaze Alexander,Victor Vodnik,0,65fc62e7-74aa-454b-8360-19fe5cf5069c,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,,,,,,,,,,,,,,0.157,,,,,1.35,,,89.9,,,,,,,,,,,,,,,0.172,0.172,0.254,124.0,98.0,100.0,120.0,105.0,107.0,0.643,0.2,-0.34,-0.07,97.7,84.1,0.268,0.341,0.268,0.271,0.426,0.196
52,2024-04-09,746571,Walk,walk,False,682998,680767,Corbin Carroll,Victor Vodnik,1,04606c28-55f5-4d66-b137-4a8689020910,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,,,,,,,,,,,,,,0.157,,,,,1.35,,,89.9,,,,,,,,,,,,,,,0.172,0.172,0.254,124.0,98.0,100.0,120.0,105.0,107.0,0.643,0.2,-0.34,-0.07,97.7,84.1,0.268,0.341,0.268,0.271,0.426,0.196
53,2024-04-09,746571,Strikeout,strikeout,True,672515,680767,Gabriel Moreno,Victor Vodnik,0,705e9191-4954-4242-8933-1b7784c4edf3,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,,,,,,,,,,,,,,0.157,,,,,1.35,,,89.9,,,,,,,,,,,,,,,0.172,0.172,0.254,124.0,98.0,100.0,120.0,105.0,107.0,0.643,0.2,-0.34,-0.07,97.7,84.1,0.268,0.341,0.268,0.271,0.426,0.196
54,2024-04-09,746571,Groundout,field_out,True,592626,680767,Joc Pederson,Victor Vodnik,0,880f8013-a957-4f12-a73e-08a8c53f6354,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.03,4.36,51.1,99.0,122.0,102.0,0.797,8.24,4.03,8.94,0.88,1.93,0.25,0.342,0.171,0.408,0.422,114.0,99.0,100.0,,,,,,,,,,,,,,,,,0.157,,,,,1.35,,,89.9,,,,,,,,,,,,,,,0.172,0.172,0.254,124.0,98.0,100.0,120.0,105.0,107.0,0.643,0.2,-0.34,-0.07,97.7,84.1,0.268,0.341,0.268,0.271,0.426,0.196
55,2024-04-09,746571,Groundout,field_out,True,663898,657044,Brendan Rodgers,Ryan Thompson,0,6a9419bf-dd18-492a-a1b7-9a19820d6cb9,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,106.0,101.0,104.0,,,,,,,0.668,,,,,,,1.32,,,,,,90.9,,,,,0.248,0.381,0.161,,,,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,0.23,0.21,92.4,78.7,0.212,0.364,0.288,0.091,0.273,0.24
56,2024-04-09,746571,Groundout,field_out,True,595909,657044,Jake Cave,Ryan Thompson,0,94a6db34-cc06-4ad6-85f1-eed8b36b55b9,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,106.0,101.0,104.0,,,,,,,0.668,,,,,,,1.32,,,,,,90.9,,,,,0.248,0.381,0.161,,,,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,0.23,0.21,92.4,78.7,0.212,0.364,0.288,0.091,0.273,0.24
57,2024-04-09,746571,Single,single,False,686668,657044,Brenton Doyle,Ryan Thompson,0,c0d0eb64-cf47-41bc-9230-56231dddd0d2,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,106.0,101.0,104.0,,,,,,,0.668,,,,,,,1.32,,,,,,90.9,,,,,0.248,0.381,0.161,,,,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,0.23,0.21,92.4,78.7,0.212,0.364,0.288,0.091,0.273,0.24
58,2024-04-09,746571,Lineout,field_out,True,453568,657044,Charlie Blackmon,Ryan Thompson,0,b64cbc5c-1291-4043-b619-b7d4f7eaf82b,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,106.0,101.0,104.0,,,,,,,0.668,,,,,,,1.32,,,,,,90.9,,,,,0.248,0.381,0.161,,,,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,0.23,0.21,92.4,78.7,0.212,0.364,0.288,0.091,0.273,0.24
59,2024-04-09,746571,Walk,walk,False,572233,641755,Christian Walker,Tyler Kinley,0,0bd1c783-3618-4535-8cc2-c42bdb8abca7,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.226,0.5,0.404,0.431,0.621,0.106
60,2024-04-09,746571,Lineout,field_out,True,553993,641755,Eugenio Suárez,Tyler Kinley,0,2b9272c8-8926-4d11-b5a7-73bacb690c1a,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.226,0.5,0.404,0.431,0.621,0.106
61,2024-04-09,746571,Strikeout,strikeout,True,607054,641755,Jace Peterson,Tyler Kinley,0,61ecf3c2-a133-401b-a4c3-6ce29667d0cf,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.226,0.5,0.404,0.431,0.621,0.106
62,2024-04-09,746571,Walk,walk,False,545341,641755,Randal Grichuk,Tyler Kinley,1,c03fb112-7c83-4962-81c5-f824fd5e36db,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.226,0.5,0.404,0.431,0.621,0.106
63,2024-04-09,746571,Groundout,field_out,True,664983,641755,Jake McCarthy,Tyler Kinley,0,86f29f97-d3a3-418e-83cb-64b92f4470ee,641755.0,tylerkinley,Kinley,Right,Tyler Kinley,COL,7.52,5.22,40.2,98.0,85.0,94.0,0.695,9.74,5.31,10.84,1.99,0.9,0.152,0.496,0.208,0.312,0.393,65.0,86.0,79.0,,,,16.0,56.0,52.0,,,,,,,0.003,,,,0.043,,,-2.92,,0.7,,,87.2,93.9,,,,,,,,,,,,,,0.0,0.0,0.636,74.0,88.0,84.0,92.0,104.0,101.0,0.366,0.589,-3.61,-0.4,95.8,89.6,0.226,0.5,0.404,0.431,0.621,0.106
64,2024-04-09,746571,Flyout,field_out,True,678662,657044,Ezequiel Tovar,Ryan Thompson,0,7969d3f2-2c25-4429-afac-a8387022e678,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,1.99,3.49,40.2,104.0,113.0,109.0,0.82,6.42,1.55,7.52,0.89,2.59,0.172,0.484,0.18,0.328,0.45,,,,,,,106.0,101.0,104.0,,,,,,,0.668,,,,,,,1.32,,,,,,90.9,,,,,0.248,0.381,0.161,,,,,,,,,,127.0,123.0,115.0,131.0,104.0,119.0,0.094,0.238,0.23,0.21,92.4,78.7,0.212,0.364,0.288,0.091,0.273,0.24
65,2024-04-09,746571,Single,single,False,641857,669459,Ryan McMahon,Kyle Nelson,0,c0cbf2d3-a686-4b15-a41b-540a2cf2b33c,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,ARI,4.22,5.58,10.2,107.0,73.0,100.0,0.77,6.75,3.38,6.75,1.69,1.57,0.267,0.533,0.167,0.433,0.469,,,,,,,,,,86.0,107.0,101.0,,,,,0.214,,,,-1.04,,,,,87.5,,,,,,,,,,,0.375,0.875,0.067,,,,,,,48.0,107.0,88.0,81.0,107.0,105.0,0.276,0.51,1.45,1.1,90.2,83.6,0.167,0.333,0.368,0.182,0.182,0.095
66,2024-04-09,746571,Lineout,field_out,True,553869,669459,Elias Díaz,Kyle Nelson,0,ae14330e-6073-4ab0-a7ac-78fcbdcfc7b8,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,ARI,4.22,5.58,10.2,107.0,73.0,100.0,0.77,6.75,3.38,6.75,1.69,1.57,0.267,0.533,0.167,0.433,0.469,,,,,,,,,,86.0,107.0,101.0,,,,,0.214,,,,-1.04,,,,,87.5,,,,,,,,,,,0.375,0.875,0.067,,,,,,,48.0,107.0,88.0,81.0,107.0,105.0,0.276,0.51,1.45,1.1,90.2,83.6,0.167,0.333,0.368,0.182,0.182,0.095
67,2024-04-09,746571,Forceout,force_out,True,592178,669459,Kris Bryant,Kyle Nelson,1,9c16c805-e30f-4d22-af2d-94cb807d8413,669459.0,kylenelson,"Nelson, K",Left,Kyle Nelson,ARI,4.22,5.58,10.2,107.0,73.0,100.0,0.77,6.75,3.38,6.75,1.69,1.57,0.267,0.533,0.167,0.433,0.469,,,,,,,,,,86.0,107.0,101.0,,,,,0.214,,,,-1.04,,,,,87.5,,,,,,,,,,,0.375,0.875,0.067,,,,,,,48.0,107.0,88.0,81.0,107.0,105.0,0.276,0.51,1.45,1.1,90.2,83.6,0.167,0.333,0.368,0.182,0.182,0.095
68,2024-04-09,746571,Flyout,field_out,True,677942,656222,Blaze Alexander,Jalen Beeks,0,fc70994c-ba41-4245-9e1d-1e9bfec30ad4,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,92.0,124.0,129.0,,,,89.0,97.0,92.0,,,,0.002,0.159,,0.014,0.255,0.58,,-0.45,1.3,-0.52,85.2,,89.0,89.3,74.5,,,,,,,0.167,0.389,0.255,0.2,0.2,0.167,0.211,0.289,0.407,75.0,94.0,89.0,,,,0.57,,0.42,,94.5,,,,,0.286,0.403,0.143
69,2024-04-09,746571,Groundout,field_out,True,682998,656222,Corbin Carroll,Jalen Beeks,0,4f5925a2-8b72-4494-aeeb-8d4e43c5024f,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,COL,4.75,3.72,47.1,93.0,79.0,90.0,0.803,7.23,3.42,8.75,0.95,1.09,0.288,0.377,0.171,0.315,0.405,82.0,90.0,90.0,92.0,124.0,129.0,,,,89.0,97.0,92.0,,,,0.002,0.159,,0.014,0.255,0.58,,-0.45,1.3,-0.52,85.2,,89.0,89.3,74.5,,,,,,,0.167,0.389,0.255,0.2,0.2,0.167,0.211,0.289,0.407,75.0,94.0,89.0,,,,0.57,,0.42,,94.5,,,,,0.286,0.403,0.143
