,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
10,2024-09-17,745772,Double,double,False,686611,656731,Dylan Crews,Tylor Megill,0,18d2c58e-0a95-457d-b2f8-f1fb53a175bf,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,3.98,4.06,72.1,97.0,108.0,100.0,0.739,10.33,3.73,7.71,0.75,0.97,0.275,0.368,0.192,0.321,0.417,130.0,94.0,112.0,91.0,78.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.081,0.485,0.133,0.079,0.127,0.08,0.016,0.19,-0.67,-1.23,4.34,-0.38,-0.07,-4.37,95.7,90.2,84.7,87.2,94.4,85.0,77.9,0.231,0.359,0.288,0.341,0.537,0.244,0.22,0.22,0.26,0.143,0.393,0.438,0.115,0.115,0.204,0.154,0.308,0.342,0.5,0.5,0.111,0.25,1.0,0.2
11,2024-09-17,745772,Strikeout,strikeout,True,608336,656731,Joey Gallo,Tylor Megill,0,2a3bd805-115a-462c-9d9e-14f93a1999f6,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,3.98,4.06,72.1,97.0,108.0,100.0,0.739,10.33,3.73,7.71,0.75,0.97,0.275,0.368,0.192,0.321,0.417,130.0,94.0,112.0,91.0,78.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.081,0.485,0.133,0.079,0.127,0.08,0.016,0.19,-0.67,-1.23,4.34,-0.38,-0.07,-4.37,95.7,90.2,84.7,87.2,94.4,85.0,77.9,0.231,0.359,0.288,0.341,0.537,0.244,0.22,0.22,0.26,0.143,0.393,0.438,0.115,0.115,0.204,0.154,0.308,0.342,0.5,0.5,0.111,0.25,1.0,0.2
12,2024-09-17,745772,Single,single,False,621438,680730,Tyrone Taylor,Mitchell Parker,0,f7f918fe-7031-45ac-a124-40be7eea80ff,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.44,4.38,146.0,99.0,88.0,97.0,0.802,7.89,2.53,9.18,1.11,0.89,0.249,0.442,0.135,0.318,0.445,,,,99.0,96.0,96.0,78.0,101.0,96.0,,,,107.0,107.0,110.0,,,,90.0,96.0,95.0,,0.488,,0.19,0.102,0.22,,0.02,,-0.35,,-0.72,0.42,,92.5,,85.6,,,84.5,80.4,0.279,0.434,0.117,,,,0.238,0.429,0.357,0.222,0.393,0.372,,,,0.257,0.371,0.258,,,,,,
13,2024-09-17,745772,Strikeout,strikeout,True,502110,680730,J.D. Martinez,Mitchell Parker,0,595b8969-8fdf-4fbc-bc73-496bc7a54e70,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.44,4.38,146.0,99.0,88.0,97.0,0.802,7.89,2.53,9.18,1.11,0.89,0.249,0.442,0.135,0.318,0.445,,,,99.0,96.0,96.0,78.0,101.0,96.0,,,,107.0,107.0,110.0,,,,90.0,96.0,95.0,,0.488,,0.19,0.102,0.22,,0.02,,-0.35,,-0.72,0.42,,92.5,,85.6,,,84.5,80.4,0.279,0.434,0.117,,,,0.238,0.429,0.357,0.222,0.393,0.372,,,,0.257,0.371,0.258,,,,,,
14,2024-09-17,745772,Grounded Into DP,grounded_into_double_play,True,682626,680730,Francisco Alvarez,Mitchell Parker,1,8f32c2b3-35e7-4c8d-ad46-7c6192a0fdcd,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.44,4.38,146.0,99.0,88.0,97.0,0.802,7.89,2.53,9.18,1.11,0.89,0.249,0.442,0.135,0.318,0.445,,,,99.0,96.0,96.0,78.0,101.0,96.0,,,,107.0,107.0,110.0,,,,90.0,96.0,95.0,,0.488,,0.19,0.102,0.22,,0.02,,-0.35,,-0.72,0.42,,92.5,,85.6,,,84.5,80.4,0.279,0.434,0.117,,,,0.238,0.429,0.357,0.222,0.393,0.372,,,,0.257,0.371,0.258,,,,,,
15,2024-09-17,745772,Walk,walk,False,696285,656731,Jacob Young,Tylor Megill,0,f7956629-a800-415f-9a48-0bfe113141b9,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,3.98,4.06,72.1,97.0,108.0,100.0,0.739,10.33,3.73,7.71,0.75,0.97,0.275,0.368,0.192,0.321,0.417,130.0,94.0,112.0,91.0,78.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.081,0.485,0.133,0.079,0.127,0.08,0.016,0.19,-0.67,-1.23,4.34,-0.38,-0.07,-4.37,95.7,90.2,84.7,87.2,94.4,85.0,77.9,0.231,0.359,0.288,0.341,0.537,0.244,0.22,0.22,0.26,0.143,0.393,0.438,0.115,0.115,0.204,0.154,0.308,0.342,0.5,0.5,0.111,0.25,1.0,0.2
16,2024-09-17,745772,Fielders Choice,fielders_choice,False,682928,656731,CJ Abrams,Tylor Megill,1,15a6bde6-7bd2-4ee4-97db-7d6ce46fed32,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,3.98,4.06,72.1,97.0,108.0,100.0,0.739,10.33,3.73,7.71,0.75,0.97,0.275,0.368,0.192,0.321,0.417,130.0,94.0,112.0,91.0,78.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.081,0.485,0.133,0.079,0.127,0.08,0.016,0.19,-0.67,-1.23,4.34,-0.38,-0.07,-4.37,95.7,90.2,84.7,87.2,94.4,85.0,77.9,0.231,0.359,0.288,0.341,0.537,0.244,0.22,0.22,0.26,0.143,0.393,0.438,0.115,0.115,0.204,0.154,0.308,0.342,0.5,0.5,0.111,0.25,1.0,0.2
17,2024-09-17,745772,Forceout,force_out,True,695578,656731,James Wood,Tylor Megill,1,a29e7a05-aad2-401e-91f3-b3e967ff9589,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,3.98,4.06,72.1,97.0,108.0,100.0,0.739,10.33,3.73,7.71,0.75,0.97,0.275,0.368,0.192,0.321,0.417,130.0,94.0,112.0,91.0,78.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.081,0.485,0.133,0.079,0.127,0.08,0.016,0.19,-0.67,-1.23,4.34,-0.38,-0.07,-4.37,95.7,90.2,84.7,87.2,94.4,85.0,77.9,0.231,0.359,0.288,0.341,0.537,0.244,0.22,0.22,0.26,0.143,0.393,0.438,0.115,0.115,0.204,0.154,0.308,0.342,0.5,0.5,0.111,0.25,1.0,0.2
18,2024-09-17,745772,Pop Out,field_out,True,677588,656731,José Tena,Tylor Megill,0,6f30617c-1dcd-4ffd-8884-501d36886d2e,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,3.98,4.06,72.1,97.0,108.0,100.0,0.739,10.33,3.73,7.71,0.75,0.97,0.275,0.368,0.192,0.321,0.417,130.0,94.0,112.0,91.0,78.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.081,0.485,0.133,0.079,0.127,0.08,0.016,0.19,-0.67,-1.23,4.34,-0.38,-0.07,-4.37,95.7,90.2,84.7,87.2,94.4,85.0,77.9,0.231,0.359,0.288,0.341,0.537,0.244,0.22,0.22,0.26,0.143,0.393,0.438,0.115,0.115,0.204,0.154,0.308,0.342,0.5,0.5,0.111,0.25,1.0,0.2
19,2024-09-17,745772,Walk,walk,False,660766,656731,Juan Yepez,Tylor Megill,1,cd566fd5-1010-4bd8-b4ce-a17097240746,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,3.98,4.06,72.1,97.0,108.0,100.0,0.739,10.33,3.73,7.71,0.75,0.97,0.275,0.368,0.192,0.321,0.417,130.0,94.0,112.0,91.0,78.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.081,0.485,0.133,0.079,0.127,0.08,0.016,0.19,-0.67,-1.23,4.34,-0.38,-0.07,-4.37,95.7,90.2,84.7,87.2,94.4,85.0,77.9,0.231,0.359,0.288,0.341,0.537,0.244,0.22,0.22,0.26,0.143,0.393,0.438,0.115,0.115,0.204,0.154,0.308,0.342,0.5,0.5,0.111,0.25,1.0,0.2
20,2024-09-17,745772,Strikeout,strikeout,True,671277,656731,Luis García Jr.,Tylor Megill,1,8fb465b9-75ea-40dd-a79a-24ee7f374d22,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,3.98,4.06,72.1,97.0,108.0,100.0,0.739,10.33,3.73,7.71,0.75,0.97,0.275,0.368,0.192,0.321,0.417,130.0,94.0,112.0,91.0,78.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.081,0.485,0.133,0.079,0.127,0.08,0.016,0.19,-0.67,-1.23,4.34,-0.38,-0.07,-4.37,95.7,90.2,84.7,87.2,94.4,85.0,77.9,0.231,0.359,0.288,0.341,0.537,0.244,0.22,0.22,0.26,0.143,0.393,0.438,0.115,0.115,0.204,0.154,0.308,0.342,0.5,0.5,0.111,0.25,1.0,0.2
21,2024-09-17,745772,Walk,walk,False,664056,680730,Harrison Bader,Mitchell Parker,0,cdf278b3-ab46-4c3d-bdc1-19b76a3ab875,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.44,4.38,146.0,99.0,88.0,97.0,0.802,7.89,2.53,9.18,1.11,0.89,0.249,0.442,0.135,0.318,0.445,,,,99.0,96.0,96.0,78.0,101.0,96.0,,,,107.0,107.0,110.0,,,,90.0,96.0,95.0,,0.488,,0.19,0.102,0.22,,0.02,,-0.35,,-0.72,0.42,,92.5,,85.6,,,84.5,80.4,0.279,0.434,0.117,,,,0.238,0.429,0.357,0.222,0.393,0.372,,,,0.257,0.371,0.258,,,,,,
22,2024-09-17,745772,Double,double,False,682668,680730,Luisangel Acuña,Mitchell Parker,1,fa4edeee-5034-42dc-a426-d332d8d8e9bf,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.44,4.38,146.0,99.0,88.0,97.0,0.802,7.89,2.53,9.18,1.11,0.89,0.249,0.442,0.135,0.318,0.445,,,,99.0,96.0,96.0,78.0,101.0,96.0,,,,107.0,107.0,110.0,,,,90.0,96.0,95.0,,0.488,,0.19,0.102,0.22,,0.02,,-0.35,,-0.72,0.42,,92.5,,85.6,,,84.5,80.4,0.279,0.434,0.117,,,,0.238,0.429,0.357,0.222,0.393,0.372,,,,0.257,0.371,0.258,,,,,,
23,2024-09-17,745772,Single,single,False,578428,680730,Jose Iglesias,Mitchell Parker,1,76d1ce92-cbd4-456c-87a0-36c9e94e2c1b,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.44,4.38,146.0,99.0,88.0,97.0,0.802,7.89,2.53,9.18,1.11,0.89,0.249,0.442,0.135,0.318,0.445,,,,99.0,96.0,96.0,78.0,101.0,96.0,,,,107.0,107.0,110.0,,,,90.0,96.0,95.0,,0.488,,0.19,0.102,0.22,,0.02,,-0.35,,-0.72,0.42,,92.5,,85.6,,,84.5,80.4,0.279,0.434,0.117,,,,0.238,0.429,0.357,0.222,0.393,0.372,,,,0.257,0.371,0.258,,,,,,
24,2024-09-17,745772,Walk,walk,False,516782,680730,Starling Marte,Mitchell Parker,1,70bc46a0-d80a-44bb-b17e-5eade1746fe2,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.44,4.38,146.0,99.0,88.0,97.0,0.802,7.89,2.53,9.18,1.11,0.89,0.249,0.442,0.135,0.318,0.445,,,,99.0,96.0,96.0,78.0,101.0,96.0,,,,107.0,107.0,110.0,,,,90.0,96.0,95.0,,0.488,,0.19,0.102,0.22,,0.02,,-0.35,,-0.72,0.42,,92.5,,85.6,,,84.5,80.4,0.279,0.434,0.117,,,,0.238,0.429,0.357,0.222,0.393,0.372,,,,0.257,0.371,0.258,,,,,,
25,2024-09-17,745772,Single,single,False,624413,680730,Pete Alonso,Mitchell Parker,1,6badf970-9539-488e-bd68-f87eae039d0d,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.44,4.38,146.0,99.0,88.0,97.0,0.802,7.89,2.53,9.18,1.11,0.89,0.249,0.442,0.135,0.318,0.445,,,,99.0,96.0,96.0,78.0,101.0,96.0,,,,107.0,107.0,110.0,,,,90.0,96.0,95.0,,0.488,,0.19,0.102,0.22,,0.02,,-0.35,,-0.72,0.42,,92.5,,85.6,,,84.5,80.4,0.279,0.434,0.117,,,,0.238,0.429,0.357,0.222,0.393,0.372,,,,0.257,0.371,0.258,,,,,,
26,2024-09-17,745772,Sac Fly,sac_fly,True,668901,680730,Mark Vientos,Mitchell Parker,1,a3ea8037-7ec4-4621-bb9d-d2a170071a11,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.44,4.38,146.0,99.0,88.0,97.0,0.802,7.89,2.53,9.18,1.11,0.89,0.249,0.442,0.135,0.318,0.445,,,,99.0,96.0,96.0,78.0,101.0,96.0,,,,107.0,107.0,110.0,,,,90.0,96.0,95.0,,0.488,,0.19,0.102,0.22,,0.02,,-0.35,,-0.72,0.42,,92.5,,85.6,,,84.5,80.4,0.279,0.434,0.117,,,,0.238,0.429,0.357,0.222,0.393,0.372,,,,0.257,0.371,0.258,,,,,,
27,2024-09-17,745772,Pop Out,field_out,True,621438,680730,Tyrone Taylor,Mitchell Parker,0,c9ddba58-2a66-4c07-8634-c20ce65b158e,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.44,4.38,146.0,99.0,88.0,97.0,0.802,7.89,2.53,9.18,1.11,0.89,0.249,0.442,0.135,0.318,0.445,,,,99.0,96.0,96.0,78.0,101.0,96.0,,,,107.0,107.0,110.0,,,,90.0,96.0,95.0,,0.488,,0.19,0.102,0.22,,0.02,,-0.35,,-0.72,0.42,,92.5,,85.6,,,84.5,80.4,0.279,0.434,0.117,,,,0.238,0.429,0.357,0.222,0.393,0.372,,,,0.257,0.371,0.258,,,,,,
28,2024-09-17,745772,Forceout,force_out,True,502110,680730,J.D. Martinez,Mitchell Parker,1,402f9988-8670-431a-8747-ea4c7b4405ec,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.44,4.38,146.0,99.0,88.0,97.0,0.802,7.89,2.53,9.18,1.11,0.89,0.249,0.442,0.135,0.318,0.445,,,,99.0,96.0,96.0,78.0,101.0,96.0,,,,107.0,107.0,110.0,,,,90.0,96.0,95.0,,0.488,,0.19,0.102,0.22,,0.02,,-0.35,,-0.72,0.42,,92.5,,85.6,,,84.5,80.4,0.279,0.434,0.117,,,,0.238,0.429,0.357,0.222,0.393,0.372,,,,0.257,0.371,0.258,,,,,,
29,2024-09-17,745772,Pop Out,field_out,True,660688,656731,Keibert Ruiz,Tylor Megill,0,499fbba9-ff30-4208-bfbe-06c585927733,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,3.98,4.06,72.1,97.0,108.0,100.0,0.739,10.33,3.73,7.71,0.75,0.97,0.275,0.368,0.192,0.321,0.417,130.0,94.0,112.0,91.0,78.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.081,0.485,0.133,0.079,0.127,0.08,0.016,0.19,-0.67,-1.23,4.34,-0.38,-0.07,-4.37,95.7,90.2,84.7,87.2,94.4,85.0,77.9,0.231,0.359,0.288,0.341,0.537,0.244,0.22,0.22,0.26,0.143,0.393,0.438,0.115,0.115,0.204,0.154,0.308,0.342,0.5,0.5,0.111,0.25,1.0,0.2
30,2024-09-17,745772,Groundout,field_out,True,686611,656731,Dylan Crews,Tylor Megill,0,ab538bac-5c96-4e19-ab5d-c28e9e6b6bf3,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,3.98,4.06,72.1,97.0,108.0,100.0,0.739,10.33,3.73,7.71,0.75,0.97,0.275,0.368,0.192,0.321,0.417,130.0,94.0,112.0,91.0,78.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.081,0.485,0.133,0.079,0.127,0.08,0.016,0.19,-0.67,-1.23,4.34,-0.38,-0.07,-4.37,95.7,90.2,84.7,87.2,94.4,85.0,77.9,0.231,0.359,0.288,0.341,0.537,0.244,0.22,0.22,0.26,0.143,0.393,0.438,0.115,0.115,0.204,0.154,0.308,0.342,0.5,0.5,0.111,0.25,1.0,0.2
31,2024-09-17,745772,Flyout,field_out,True,608336,656731,Joey Gallo,Tylor Megill,0,20f7e839-8a17-4c93-a9b8-f821225224dd,656731.0,tylormegill,Megill,Right,Tylor Megill,NYM,3.98,4.06,72.1,97.0,108.0,100.0,0.739,10.33,3.73,7.71,0.75,0.97,0.275,0.368,0.192,0.321,0.417,130.0,94.0,112.0,91.0,78.0,82.0,112.0,99.0,101.0,108.0,104.0,110.0,103.0,103.0,106.0,101.0,96.0,93.0,105.0,93.0,107.0,0.081,0.485,0.133,0.079,0.127,0.08,0.016,0.19,-0.67,-1.23,4.34,-0.38,-0.07,-4.37,95.7,90.2,84.7,87.2,94.4,85.0,77.9,0.231,0.359,0.288,0.341,0.537,0.244,0.22,0.22,0.26,0.143,0.393,0.438,0.115,0.115,0.204,0.154,0.308,0.342,0.5,0.5,0.111,0.25,1.0,0.2
