,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
36,2024-08-02,746679,Walk,walk,False,663886,605483,Tyler Stephenson,Blake Snell,0,e56a7ba6-cc44-4b47-8d1e-18c29b9b0f7a,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-02,746679,Double Play,double_play,True,600869,605483,Jeimer Candelario,Blake Snell,1,b1b05cf4-1896-4773-ac0d-a74bb49cf1da,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-02,746679,Walk,walk,False,670770,605483,TJ Friedl,Blake Snell,0,59309d7a-0e42-4dd5-ba5b-3c1f100d06d8,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-02,746679,Flyout,field_out,True,656413,605483,Stuart Fairchild,Blake Snell,0,9b4bf4c3-d99a-4e0b-b047-2d7bf4547bec,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-02,746679,Groundout,field_out,True,666464,571656,Jerar Encarnacion,Buck Farmer,0,6d5786f9-2531-4d1f-a845-322adc4f7341,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,,,,53.0,93.0,80.0,119.0,101.0,111.0,0.214,0.336,,0.216,0.75,1.47,,-1.02,92.7,86.7,82.2,,0.182,0.364,0.155,,,,0.275,0.392,0.319,,,,0.136,0.318,0.366,74.0,94.0,91.0,0.234,1.97,92.5,0.228,0.351,0.176,,,,,,,,,,,,,,,,,,
41,2024-08-02,746679,Strikeout,strikeout,True,624424,571656,Michael Conforto,Buck Farmer,0,392d9bb8-44de-4108-8bd4-08d4e48d2424,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,,,,53.0,93.0,80.0,119.0,101.0,111.0,0.214,0.336,,0.216,0.75,1.47,,-1.02,92.7,86.7,82.2,,0.182,0.364,0.155,,,,0.275,0.392,0.319,,,,0.136,0.318,0.366,74.0,94.0,91.0,0.234,1.97,92.5,0.228,0.351,0.176,,,,,,,,,,,,,,,,,,
42,2024-08-02,746679,Strikeout,strikeout,True,669477,571656,Casey Schmitt,Buck Farmer,0,c9fd6d4b-1b31-4447-a325-c9575bcacb4f,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,,,,53.0,93.0,80.0,119.0,101.0,111.0,0.214,0.336,,0.216,0.75,1.47,,-1.02,92.7,86.7,82.2,,0.182,0.364,0.155,,,,0.275,0.392,0.319,,,,0.136,0.318,0.366,74.0,94.0,91.0,0.234,1.97,92.5,0.228,0.351,0.176,,,,,,,,,,,,,,,,,,
43,2024-08-02,746679,Pop Out,field_out,True,669289,605483,Santiago Espinal,Blake Snell,0,a4a87328-dd9e-41d0-8f58-6e8c4557f740,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-02,746679,Strikeout,strikeout,True,663697,605483,Jonathan India,Blake Snell,0,29e3ca71-b21a-46d3-8a9e-4c18a42991cc,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-08-02,746679,Flyout,field_out,True,682829,605483,Elly De La Cruz,Blake Snell,0,8c205571-198d-4a95-9b66-f22d5b06332e,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-08-02,746679,Lineout,field_out,True,682617,607259,Marco Luciano,Nick Martinez,0,7988f61c-303f-4613-96a8-256413529b59,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,102.0,109.0,109.0,0.241,0.072,0.122,0.208,1.23,-1.19,-1.52,0.51,92.6,80.2,85.0,81.1,0.202,0.313,0.202,,,,0.227,0.361,0.401,0.323,0.581,0.294,0.261,0.478,0.391,85.0,102.0,94.0,0.15,0.6,92.0,0.246,0.377,0.078,97.0,109.0,104.0,0.207,0.48,88.9,0.319,0.489,0.129,,,,,,,,,
47,2024-08-02,746679,Home Run,home_run,False,666149,607259,Tyler Fitzgerald,Nick Martinez,0,93f1a741-6a31-4603-9442-0859113e0878,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,102.0,109.0,109.0,0.241,0.072,0.122,0.208,1.23,-1.19,-1.52,0.51,92.6,80.2,85.0,81.1,0.202,0.313,0.202,,,,0.227,0.361,0.401,0.323,0.581,0.294,0.261,0.478,0.391,85.0,102.0,94.0,0.15,0.6,92.0,0.246,0.377,0.078,97.0,109.0,104.0,0.207,0.48,88.9,0.319,0.489,0.129,,,,,,,,,
48,2024-08-02,746679,Single,single,False,592192,607259,Mark Canha,Nick Martinez,0,593f7f75-0ee8-4c18-821f-7543c1abe7f2,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,102.0,109.0,109.0,0.241,0.072,0.122,0.208,1.23,-1.19,-1.52,0.51,92.6,80.2,85.0,81.1,0.202,0.313,0.202,,,,0.227,0.361,0.401,0.323,0.581,0.294,0.261,0.478,0.391,85.0,102.0,94.0,0.15,0.6,92.0,0.246,0.377,0.078,97.0,109.0,104.0,0.207,0.48,88.9,0.319,0.489,0.129,,,,,,,,,
49,2024-08-02,746679,Strikeout,strikeout,True,671218,607259,Heliot Ramos,Nick Martinez,0,4788098d-689a-4cc2-9038-49425d5cda65,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,102.0,109.0,109.0,0.241,0.072,0.122,0.208,1.23,-1.19,-1.52,0.51,92.6,80.2,85.0,81.1,0.202,0.313,0.202,,,,0.227,0.361,0.401,0.323,0.581,0.294,0.261,0.478,0.391,85.0,102.0,94.0,0.15,0.6,92.0,0.246,0.377,0.078,97.0,109.0,104.0,0.207,0.48,88.9,0.319,0.489,0.129,,,,,,,,,
50,2024-08-02,746679,Strikeout,strikeout,True,656305,607259,Matt Chapman,Nick Martinez,0,6b9e6d07-b9a3-4043-8cb8-5b73f8461c33,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,102.0,109.0,109.0,0.241,0.072,0.122,0.208,1.23,-1.19,-1.52,0.51,92.6,80.2,85.0,81.1,0.202,0.313,0.202,,,,0.227,0.361,0.401,0.323,0.581,0.294,0.261,0.478,0.391,85.0,102.0,94.0,0.15,0.6,92.0,0.246,0.377,0.078,97.0,109.0,104.0,0.207,0.48,88.9,0.319,0.489,0.129,,,,,,,,,
51,2024-08-02,746679,Flyout,field_out,True,668715,605483,Spencer Steer,Blake Snell,0,57fbdee4-dc65-4196-90d3-ef500e3d8e1d,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-02,746679,Flyout,field_out,True,664034,605483,Ty France,Blake Snell,0,796272d6-bcba-437b-9820-6c3970b9ffb3,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-02,746679,Lineout,field_out,True,663886,605483,Tyler Stephenson,Blake Snell,0,f37bf491-2407-4de4-824d-421a1c3c73f5,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-08-02,746679,Flyout,field_out,True,672275,594580,Patrick Bailey,Sam Moll,0,eb2c8991-df65-4c4a-b7e4-0e38ca27397e,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,67.0,94.0,101.0,,,,149.0,105.0,107.0,94.0,98.0,109.0,0.386,0.241,,0.089,-0.36,2.94,,-0.58,93.3,85.2,81.2,,0.25,0.404,0.261,0.118,0.147,0.4,0.3,0.3,0.375,,,,,,,72.0,98.0,84.0,0.284,3.34,92.0,0.2,0.3,0.097,,,,,,,,,,,,,,,,,,
55,2024-08-02,746679,Lineout,field_out,True,666464,594580,Jerar Encarnacion,Sam Moll,0,5adea3fb-5b46-4ab7-be48-009f03e1304c,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,67.0,94.0,101.0,,,,149.0,105.0,107.0,94.0,98.0,109.0,0.386,0.241,,0.089,-0.36,2.94,,-0.58,93.3,85.2,81.2,,0.25,0.404,0.261,0.118,0.147,0.4,0.3,0.3,0.375,,,,,,,72.0,98.0,84.0,0.284,3.34,92.0,0.2,0.3,0.097,,,,,,,,,,,,,,,,,,
56,2024-08-02,746679,Groundout,field_out,True,624424,594580,Michael Conforto,Sam Moll,0,bc708d8e-acc7-4014-9c29-e8afeb123393,594580.0,sammoll,Moll,Left,Sam Moll,CIN,2.8,2.54,35.1,100.0,106.0,100.0,0.755,9.42,2.8,6.62,0.51,1.27,0.198,0.473,0.132,0.22,0.433,67.0,94.0,101.0,,,,149.0,105.0,107.0,94.0,98.0,109.0,0.386,0.241,,0.089,-0.36,2.94,,-0.58,93.3,85.2,81.2,,0.25,0.404,0.261,0.118,0.147,0.4,0.3,0.3,0.375,,,,,,,72.0,98.0,84.0,0.284,3.34,92.0,0.2,0.3,0.097,,,,,,,,,,,,,,,,,,
57,2024-08-02,746679,Strikeout,strikeout,True,600869,605483,Jeimer Candelario,Blake Snell,0,961cc2bb-e0e8-407b-9378-1fd2c87a4715,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-02,746679,Flyout,field_out,True,670770,605483,TJ Friedl,Blake Snell,0,4e679bbe-3dc4-4dfc-a1ff-c7140cde1690,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-08-02,746679,Groundout,field_out,True,656413,605483,Stuart Fairchild,Blake Snell,0,774a48cf-ca2a-4814-bb9d-8e2320e0ffa7,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-08-02,746679,Lineout,field_out,True,669477,518585,Casey Schmitt,Fernando Cruz,0,348b980b-a168-492e-b526-f0b0783edfb7,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,,,,,,,89.0,98.0,92.0,,,,0.312,,,,-0.08,,,,94.6,,,,0.306,0.532,0.156,,,,,,,,,,,,,,,,,,,,,,81.0,95.0,95.0,0.265,-1.72,88.6,0.34,0.745,0.279,161.0,92.0,110.0,0.423,1.6,81.6,0.12,0.16,0.601
61,2024-08-02,746679,Strikeout,strikeout,True,682617,518585,Marco Luciano,Fernando Cruz,0,8c4bab56-181d-4f6b-920e-fb4d68c82bf7,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,,,,,,,89.0,98.0,92.0,,,,0.312,,,,-0.08,,,,94.6,,,,0.306,0.532,0.156,,,,,,,,,,,,,,,,,,,,,,81.0,95.0,95.0,0.265,-1.72,88.6,0.34,0.745,0.279,161.0,92.0,110.0,0.423,1.6,81.6,0.12,0.16,0.601
62,2024-08-02,746679,Lineout,field_out,True,666149,518585,Tyler Fitzgerald,Fernando Cruz,0,d4a55bc9-6a69-4dbc-93d0-766448f89aae,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.17,4.17,55.2,95.0,117.0,100.0,0.626,13.74,4.69,7.6,1.13,0.91,0.19,0.452,0.175,0.349,0.391,,,,,,,89.0,98.0,92.0,,,,0.312,,,,-0.08,,,,94.6,,,,0.306,0.532,0.156,,,,,,,,,,,,,,,,,,,,,,81.0,95.0,95.0,0.265,-1.72,88.6,0.34,0.745,0.279,161.0,92.0,110.0,0.423,1.6,81.6,0.12,0.16,0.601
63,2024-08-02,746679,Strikeout,strikeout,True,669289,605483,Santiago Espinal,Blake Snell,0,7b51592f-f84a-4770-83a7-fa429c4ea395,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-02,746679,Groundout,field_out,True,663697,605483,Jonathan India,Blake Snell,0,c62bddc2-5e9a-4a3f-be89-36774f937695,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-02,746679,Lineout,field_out,True,682829,605483,Elly De La Cruz,Blake Snell,0,941be77b-b88e-4328-aa0e-7e30821d06e2,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,108.0,88.0,93.0,0.464,0.104,0.273,0.16,0.78,-0.02,2.95,-0.94,95.8,85.3,88.6,81.1,0.214,0.339,0.251,,,,0.341,0.477,0.421,0.079,0.139,0.497,0.185,0.296,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,
