,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,CH%,wFC/C,wKC/C,wCH/C,vFC,vCH,vKC,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff
34,2024-08-06,745467,Single,single,False,593428,693312,Xander Bogaerts,Kyle Nicolas,1,307fc70c-6748-4ab7-9a9f-c6541b9843d2,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,0.206,1.97,,-6.74,-1.71,-0.57,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-08-06,745467,Grounded Into DP,grounded_into_double_play,True,592518,693312,Manny Machado,Kyle Nicolas,1,2a7b6aa0-591a-4676-ab13-57fd8be318ef,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,0.206,1.97,,-6.74,-1.71,-0.57,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-08-06,745467,Groundout,field_out,True,650559,663773,Bryan De La Cruz,Bryan Hoeing,0,61558e7e-eab6-455a-8e84-97a80382eb3e,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,136.0,103.0,107.0,0.496,0.067,0.193,0.244,,-0.1,3.93,0.24,0.52,,94.3,86.8,93.8,83.0,,0.2,0.4,0.2,0.295,0.42,0.097,0.233,0.267,0.321,,,,0.079,0.105,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-08-06,745467,Groundout,field_out,True,663647,663773,Ke'Bryan Hayes,Bryan Hoeing,0,4d783024-e91e-4eaf-a847-9e49dd16e1ed,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,136.0,103.0,107.0,0.496,0.067,0.193,0.244,,-0.1,3.93,0.24,0.52,,94.3,86.8,93.8,83.0,,0.2,0.4,0.2,0.295,0.42,0.097,0.233,0.267,0.321,,,,0.079,0.105,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-06,745467,Strikeout,strikeout,True,678225,670970,Ji Hwan Bae,Adrian Morejon,0,258fd2cf-fa19-4dea-9310-71d9dfa728dc,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,90.0,92.0,95.0,0.334,0.254,0.067,0.346,,-1.73,2.72,0.49,0.44,,96.9,86.3,97.5,85.6,,0.333,0.529,0.266,0.324,0.437,0.149,0.171,0.314,0.399,,,,0.077,0.077,0.481,,,,,,,,,,,,,,,,,,,0.286,0.571,0.1,,,,,,
39,2024-08-06,745467,Flyout,field_out,True,630105,693312,Jake Cronenworth,Kyle Nicolas,0,904900ad-3add-4e48-aed7-b1f3a24d845c,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,0.206,1.97,,-6.74,-1.71,-0.57,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-06,745467,Single,single,False,669134,693312,Luis Campusano,Kyle Nicolas,0,59b52517-52ef-4d72-bb0e-2a49d1ce6329,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,0.206,1.97,,-6.74,-1.71,-0.57,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-06,745467,Pop Out,field_out,True,701538,693312,Jackson Merrill,Kyle Nicolas,0,3d9caadd-1b4d-4a36-bf9b-ed647d256cb6,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,0.206,1.97,,-6.74,-1.71,-0.57,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-06,745467,Flyout,field_out,True,444482,693312,David Peralta,Kyle Nicolas,0,d1891899-cdc8-4fa2-b6fc-3a25689976cb,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,0.206,1.97,,-6.74,-1.71,-0.57,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-06,745467,Flyout,field_out,True,669707,670970,Jared Triolo,Adrian Morejon,0,21f2bb76-6106-48f3-8722-d5453cff668a,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,90.0,92.0,95.0,0.334,0.254,0.067,0.346,,-1.73,2.72,0.49,0.44,,96.9,86.3,97.5,85.6,,0.333,0.529,0.266,0.324,0.437,0.149,0.171,0.314,0.399,,,,0.077,0.077,0.481,,,,,,,,,,,,,,,,,,,0.286,0.571,0.1,,,,,,
44,2024-08-06,745467,Hit By Pitch,hit_by_pitch,False,457705,670970,Andrew McCutchen,Adrian Morejon,0,bf4dde89-8f99-44bb-a17d-799e4ec40a83,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,90.0,92.0,95.0,0.334,0.254,0.067,0.346,,-1.73,2.72,0.49,0.44,,96.9,86.3,97.5,85.6,,0.333,0.529,0.266,0.324,0.437,0.149,0.171,0.314,0.399,,,,0.077,0.077,0.481,,,,,,,,,,,,,,,,,,,0.286,0.571,0.1,,,,,,
45,2024-08-06,745467,Strikeout,strikeout,True,668804,670970,Bryan Reynolds,Adrian Morejon,0,38ae86d3-04b6-4ff5-b193-61997786eed1,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,90.0,92.0,95.0,0.334,0.254,0.067,0.346,,-1.73,2.72,0.49,0.44,,96.9,86.3,97.5,85.6,,0.333,0.529,0.266,0.324,0.437,0.149,0.171,0.314,0.399,,,,0.077,0.077,0.481,,,,,,,,,,,,,,,,,,,0.286,0.571,0.1,,,,,,
46,2024-08-06,745467,Strikeout,strikeout,True,656582,592094,Connor Joe,Jason Adam,0,b8e5049d-ceb4-4383-bd13-422e18d5d758,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,,0.36,,1.11,,,1.23,,95.5,,,82.2,,0.174,0.319,0.264,,,,0.091,0.182,0.545,,,,,,,143.0,103.0,117.0,,,,,,,,,0.257,,,2.78,,89.7,,0.241,0.483,0.429,,,,0.16,0.2,0.414
47,2024-08-06,745467,Flyout,field_out,True,642180,693312,Tyler Wade,Kyle Nicolas,0,db7995a2-51b4-44dd-90b4-f1a6a1d7d780,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,0.206,1.97,,-6.74,-1.71,-0.57,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-08-06,745467,Single,single,False,595777,693312,Jurickson Profar,Kyle Nicolas,0,7a377e32-497a-4574-9185-4a346f59a71c,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,0.206,1.97,,-6.74,-1.71,-0.57,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-06,745467,Single,single,False,456781,693312,Donovan Solano,Kyle Nicolas,1,c803b3a4-ef0a-4fe5-93df-b6489950bd41,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,0.206,1.97,,-6.74,-1.71,-0.57,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-06,745467,Strikeout,strikeout,True,593428,693312,Xander Bogaerts,Kyle Nicolas,0,7fa81b8a-0c27-4a01-9db1-d1aad581b725,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,0.206,1.97,,-6.74,-1.71,-0.57,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-06,745467,Lineout,field_out,True,592518,693312,Manny Machado,Kyle Nicolas,0,380acec1-1463-4127-8030-e9511d598be0,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,0.004,0.555,,0.235,0.206,1.97,,-6.74,-1.71,-0.57,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,,,,0.293,0.397,0.36,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-06,745467,Groundout,field_out,True,663698,592094,Joey Bart,Jason Adam,0,f6ff5f6d-5055-4ec2-8d5e-18b3902fc1c0,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,,0.36,,1.11,,,1.23,,95.5,,,82.2,,0.174,0.319,0.264,,,,0.091,0.182,0.545,,,,,,,143.0,103.0,117.0,,,,,,,,,0.257,,,2.78,,89.7,,0.241,0.483,0.429,,,,0.16,0.2,0.414
53,2024-08-06,745467,Single,single,False,643396,592094,Isiah Kiner-Falefa,Jason Adam,0,e7593829-28d2-416a-ad4d-db517466d660,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,,0.36,,1.11,,,1.23,,95.5,,,82.2,,0.174,0.319,0.264,,,,0.091,0.182,0.545,,,,,,,143.0,103.0,117.0,,,,,,,,,0.257,,,2.78,,89.7,,0.241,0.483,0.429,,,,0.16,0.2,0.414
54,2024-08-06,745467,Lineout,field_out,True,650559,592094,Bryan De La Cruz,Jason Adam,0,c702b48d-3b38-4dd6-8a78-b0a103847e03,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,,0.36,,1.11,,,1.23,,95.5,,,82.2,,0.174,0.319,0.264,,,,0.091,0.182,0.545,,,,,,,143.0,103.0,117.0,,,,,,,,,0.257,,,2.78,,89.7,,0.241,0.483,0.429,,,,0.16,0.2,0.414
55,2024-08-06,745467,Single,single,False,663647,592094,Ke'Bryan Hayes,Jason Adam,1,43a923a6-2fe3-4fdf-8124-8a7d4c52821e,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,,0.36,,1.11,,,1.23,,95.5,,,82.2,,0.174,0.319,0.264,,,,0.091,0.182,0.545,,,,,,,143.0,103.0,117.0,,,,,,,,,0.257,,,2.78,,89.7,,0.241,0.483,0.429,,,,0.16,0.2,0.414
56,2024-08-06,745467,Walk,walk,False,678225,592094,Ji Hwan Bae,Jason Adam,1,5f9fa82f-b3b4-434e-b9c0-c85df2505d20,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,,,,122.0,100.0,103.0,,,,129.0,91.0,98.0,,,,,0.384,,0.36,,1.11,,,1.23,,95.5,,,82.2,,0.174,0.319,0.264,,,,0.091,0.182,0.545,,,,,,,143.0,103.0,117.0,,,,,,,,,0.257,,,2.78,,89.7,,0.241,0.483,0.429,,,,0.16,0.2,0.414
57,2024-08-06,745467,Strikeout,strikeout,True,669707,656945,Jared Triolo,Tanner Scott,0,7129d7fc-dcde-48c2-8358-4cf6e0ac79bd,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,,,,0.59,,0.409,,1.99,,,1.31,,97.0,,,88.5,,0.11,0.147,0.274,,,,0.211,0.311,0.412,,,,,,,,,,,,,,,,,,0.001,,,-2.01,,92.0,,,,,,,,,,
58,2024-08-06,745467,Single,single,False,630105,676702,Jake Cronenworth,Hunter Stratton,0,54c32556-e677-4809-ad44-b00d2c498a08,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,100.0,100.0,103.0,93.0,106.0,103.0,122.0,99.0,104.0,,,,0.012,0.368,,0.246,,-0.05,,-4.96,2.87,,95.5,,95.4,84.2,,0.263,0.368,0.234,0.333,0.667,0.0,0.1,0.133,0.435,,,,,,,,,,,,,115.0,100.0,99.0,0.373,,,-0.62,,,92.0,,,,,,0.327,0.491,0.221,,,
59,2024-08-06,745467,Flyout,field_out,True,669134,676702,Luis Campusano,Hunter Stratton,0,af9160fd-94de-44ce-9cf2-17ff89f5be9b,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,100.0,100.0,103.0,93.0,106.0,103.0,122.0,99.0,104.0,,,,0.012,0.368,,0.246,,-0.05,,-4.96,2.87,,95.5,,95.4,84.2,,0.263,0.368,0.234,0.333,0.667,0.0,0.1,0.133,0.435,,,,,,,,,,,,,115.0,100.0,99.0,0.373,,,-0.62,,,92.0,,,,,,0.327,0.491,0.221,,,
60,2024-08-06,745467,Lineout,field_out,True,701538,676702,Jackson Merrill,Hunter Stratton,0,9c54cbc9-efb8-4525-8e3a-80aaf9684429,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,100.0,100.0,103.0,93.0,106.0,103.0,122.0,99.0,104.0,,,,0.012,0.368,,0.246,,-0.05,,-4.96,2.87,,95.5,,95.4,84.2,,0.263,0.368,0.234,0.333,0.667,0.0,0.1,0.133,0.435,,,,,,,,,,,,,115.0,100.0,99.0,0.373,,,-0.62,,,92.0,,,,,,0.327,0.491,0.221,,,
61,2024-08-06,745467,Groundout,field_out,True,444482,676702,David Peralta,Hunter Stratton,0,52c9272f-094f-42f8-b7b9-1139dba350f5,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,100.0,100.0,103.0,93.0,106.0,103.0,122.0,99.0,104.0,,,,0.012,0.368,,0.246,,-0.05,,-4.96,2.87,,95.5,,95.4,84.2,,0.263,0.368,0.234,0.333,0.667,0.0,0.1,0.133,0.435,,,,,,,,,,,,,115.0,100.0,99.0,0.373,,,-0.62,,,92.0,,,,,,0.327,0.491,0.221,,,
62,2024-08-06,745467,Single,single,False,457705,656945,Andrew McCutchen,Tanner Scott,0,db1687e4-9836-450e-8d26-f9237fc76df2,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,,,,0.59,,0.409,,1.99,,,1.31,,97.0,,,88.5,,0.11,0.147,0.274,,,,0.211,0.311,0.412,,,,,,,,,,,,,,,,,,0.001,,,-2.01,,92.0,,,,,,,,,,
63,2024-08-06,745467,Groundout,field_out,True,668804,656945,Bryan Reynolds,Tanner Scott,1,2e8532d4-574b-47d1-8c5d-51889651b66b,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,,,,0.59,,0.409,,1.99,,,1.31,,97.0,,,88.5,,0.11,0.147,0.274,,,,0.211,0.311,0.412,,,,,,,,,,,,,,,,,,0.001,,,-2.01,,92.0,,,,,,,,,,
64,2024-08-06,745467,Groundout,field_out,True,656582,656945,Connor Joe,Tanner Scott,0,eecc3696-bbf0-4d92-a20a-49c73a4458db,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,,,,0.59,,0.409,,1.99,,,1.31,,97.0,,,88.5,,0.11,0.147,0.274,,,,0.211,0.311,0.412,,,,,,,,,,,,,,,,,,0.001,,,-2.01,,92.0,,,,,,,,,,
65,2024-08-06,745467,Strikeout,strikeout,True,663698,656945,Joey Bart,Tanner Scott,0,c1d5bcb5-aa34-476e-bc47-36d2a136a2f0,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,,,,0.59,,0.409,,1.99,,,1.31,,97.0,,,88.5,,0.11,0.147,0.274,,,,0.211,0.311,0.412,,,,,,,,,,,,,,,,,,0.001,,,-2.01,,92.0,,,,,,,,,,
66,2024-08-06,745467,Single,single,False,642180,642701,Tyler Wade,Dennis Santana,0,ffcc3c9a-f8f4-4f06-bc72-fa563199cdab,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,0.143,0.254,,0.327,,0.42,,0.5,0.12,,95.9,,95.2,87.2,,0.222,0.311,0.216,0.297,0.432,0.053,0.267,0.413,0.414,,,,,,,78.0,95.0,88.0,,,,104.0,100.0,98.0,0.203,,0.073,0.97,,-1.25,90.6,88.9,,,,,0.226,0.484,0.267,0.2,0.36,0.378
67,2024-08-06,745467,Double,double,False,595777,642701,Jurickson Profar,Dennis Santana,1,4c76bdd4-113c-48ef-aed8-5bc587465973,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,0.143,0.254,,0.327,,0.42,,0.5,0.12,,95.9,,95.2,87.2,,0.222,0.311,0.216,0.297,0.432,0.053,0.267,0.413,0.414,,,,,,,78.0,95.0,88.0,,,,104.0,100.0,98.0,0.203,,0.073,0.97,,-1.25,90.6,88.9,,,,,0.226,0.484,0.267,0.2,0.36,0.378
68,2024-08-06,745467,Single,single,False,456781,642701,Donovan Solano,Dennis Santana,1,aab01e46-d27d-4c3d-89f9-d952b40edfc5,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,0.143,0.254,,0.327,,0.42,,0.5,0.12,,95.9,,95.2,87.2,,0.222,0.311,0.216,0.297,0.432,0.053,0.267,0.413,0.414,,,,,,,78.0,95.0,88.0,,,,104.0,100.0,98.0,0.203,,0.073,0.97,,-1.25,90.6,88.9,,,,,0.226,0.484,0.267,0.2,0.36,0.378
69,2024-08-06,745467,Flyout,field_out,True,593428,642701,Xander Bogaerts,Dennis Santana,0,d397f584-778a-4cf8-afc1-ba5278f2c3ed,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,0.143,0.254,,0.327,,0.42,,0.5,0.12,,95.9,,95.2,87.2,,0.222,0.311,0.216,0.297,0.432,0.053,0.267,0.413,0.414,,,,,,,78.0,95.0,88.0,,,,104.0,100.0,98.0,0.203,,0.073,0.97,,-1.25,90.6,88.9,,,,,0.226,0.484,0.267,0.2,0.36,0.378
70,2024-08-06,745467,Grounded Into DP,grounded_into_double_play,True,592518,642701,Manny Machado,Dennis Santana,1,a83c1782-5e1b-47de-b0a8-9e34639ce8f4,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,4.68,3.7,57.2,100.0,102.0,98.0,0.738,8.74,2.65,8.27,0.62,0.86,0.231,0.381,0.188,0.294,0.437,,,,102.0,106.0,103.0,94.0,92.0,92.0,109.0,102.0,102.0,,,,0.143,0.254,,0.327,,0.42,,0.5,0.12,,95.9,,95.2,87.2,,0.222,0.311,0.216,0.297,0.432,0.053,0.267,0.413,0.414,,,,,,,78.0,95.0,88.0,,,,104.0,100.0,98.0,0.203,,0.073,0.97,,-1.25,90.6,88.9,,,,,0.226,0.484,0.267,0.2,0.36,0.378
71,2024-08-06,745467,Strikeout,strikeout,True,643396,669093,Isiah Kiner-Falefa,Jeremiah Estrada,0,80a4a19c-9349-49ed-9d0d-f69b151503fe,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,3.28,2.73,49.1,99.0,141.0,106.0,0.633,14.78,3.1,7.11,0.73,0.72,0.259,0.343,0.194,0.315,0.443,,,,158.0,100.0,109.0,,,,115.0,98.0,101.0,121.0,99.0,106.0,,0.563,0.212,0.225,,1.28,0.47,,0.48,,97.1,83.6,,89.9,,0.204,0.337,0.344,,,,0.289,0.316,0.363,,,,0.163,0.265,0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,
