,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS
10,2024-04-04,746327,Double,double,False,669004,647336,MJ Melendez,Michael Soroka,0,7be6884c-735b-4ba8-a5c9-64f6b5716d16,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,,0.36,,0.105,-0.14,,,-1.48,0.1,,-3.67,93.3,,,82.1,92.3,81.9,,0.206,0.382,0.177,0.289,0.518,0.08,,,,0.185,0.348,0.408,,,,,,,0.333,0.667,0.132,,,,,,
11,2024-04-04,746327,Single,single,False,676369,647336,Nelson Velázquez,Michael Soroka,1,af5e74c6-ef14-413c-bcc1-65f4adfec23b,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,,0.36,,0.105,-0.14,,,-1.48,0.1,,-3.67,93.3,,,82.1,92.3,81.9,,0.206,0.382,0.177,0.289,0.518,0.08,,,,0.185,0.348,0.408,,,,,,,0.333,0.667,0.132,,,,,,
12,2024-04-04,746327,Single,single,False,592669,647336,Hunter Renfroe,Michael Soroka,1,dcb4c9f6-8543-4d32-bb3b-8321d5fc62c5,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,,0.36,,0.105,-0.14,,,-1.48,0.1,,-3.67,93.3,,,82.1,92.3,81.9,,0.206,0.382,0.177,0.289,0.518,0.08,,,,0.185,0.348,0.408,,,,,,,0.333,0.667,0.132,,,,,,
13,2024-04-04,746327,Grounded Into DP,grounded_into_double_play,True,679845,647336,Nick Loftin,Michael Soroka,1,6ba22f39-77cd-4d64-a28f-78bf03f500ac,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,,0.36,,0.105,-0.14,,,-1.48,0.1,,-3.67,93.3,,,82.1,92.3,81.9,,0.206,0.382,0.177,0.289,0.518,0.08,,,,0.185,0.348,0.408,,,,,,,0.333,0.667,0.132,,,,,,
14,2024-04-04,746327,Groundout,field_out,True,666150,607625,Dominic Fletcher,Seth Lugo,0,825a6eb6-71d6-4be4-8402-cf67173334e2,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
15,2024-04-04,746327,Single,single,False,670032,607625,Nicky Lopez,Seth Lugo,0,5e7b7156-f978-4059-a087-6b578b025d74,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
16,2024-04-04,746327,Single,single,False,686676,607625,Korey Lee,Seth Lugo,1,92229e54-7255-40eb-8e16-8302bd20e7a4,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
17,2024-04-04,746327,Fielders Choice,fielders_choice,False,643217,607625,Andrew Benintendi,Seth Lugo,1,e465955c-5f56-4d71-961f-332a7829cfa2,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
18,2024-04-04,746327,Grounded Into DP,grounded_into_double_play,True,660162,607625,Yoán Moncada,Seth Lugo,1,697fd11a-3de5-40bc-936b-887c96ac4bde,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
19,2024-04-04,746327,Groundout,field_out,True,664728,647336,Kyle Isbel,Michael Soroka,0,8b1906c6-00f9-4da5-8b42-71ce3c1ec111,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,,0.36,,0.105,-0.14,,,-1.48,0.1,,-3.67,93.3,,,82.1,92.3,81.9,,0.206,0.382,0.177,0.289,0.518,0.08,,,,0.185,0.348,0.408,,,,,,,0.333,0.667,0.132,,,,,,
20,2024-04-04,746327,Groundout,field_out,True,672580,647336,Maikel Garcia,Michael Soroka,0,927e60fd-f38b-4125-b756-834cb10bad62,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,,0.36,,0.105,-0.14,,,-1.48,0.1,,-3.67,93.3,,,82.1,92.3,81.9,,0.206,0.382,0.177,0.289,0.518,0.08,,,,0.185,0.348,0.408,,,,,,,0.333,0.667,0.132,,,,,,
21,2024-04-04,746327,Double,double,False,677951,647336,Bobby Witt Jr.,Michael Soroka,0,93ee6478-f231-420d-b9a4-18bb5479a105,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,,0.36,,0.105,-0.14,,,-1.48,0.1,,-3.67,93.3,,,82.1,92.3,81.9,,0.206,0.382,0.177,0.289,0.518,0.08,,,,0.185,0.348,0.408,,,,,,,0.333,0.667,0.132,,,,,,
22,2024-04-04,746327,Flyout,field_out,True,686469,647336,Vinnie Pasquantino,Michael Soroka,0,feb939ec-8fef-4e44-b50d-a31b9b482590,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,,0.36,,0.105,-0.14,,,-1.48,0.1,,-3.67,93.3,,,82.1,92.3,81.9,,0.206,0.382,0.177,0.289,0.518,0.08,,,,0.185,0.348,0.408,,,,,,,0.333,0.667,0.132,,,,,,
23,2024-04-04,746327,Groundout,field_out,True,673357,607625,Luis Robert Jr.,Seth Lugo,0,0b647642-081b-4bea-9df4-ecfaa06227f0,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
24,2024-04-04,746327,Single,single,False,657757,607625,Gavin Sheets,Seth Lugo,0,2c8ffdef-54ad-4af3-a695-df158eb7d826,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
25,2024-04-04,746327,Single,single,False,683734,607625,Andrew Vaughn,Seth Lugo,1,1a1104e9-037e-423e-8323-8248171380da,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
26,2024-04-04,746327,Groundout,field_out,True,669699,607625,Braden Shewmake,Seth Lugo,1,5aa4fa8e-cadd-4ea4-b0ca-afcbd40dc1f9,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
27,2024-04-04,746327,Flyout,field_out,True,666150,607625,Dominic Fletcher,Seth Lugo,0,14b4080c-e54a-4554-8e3f-38fdefd19cb1,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,71.0,102.0,92.0,127.0,99.0,106.0,105.0,95.0,94.0,0.191,0.248,0.069,0.026,0.141,0.268,0.057,1.99,0.22,0.95,0.6,-0.63,1.06,0.16,92.4,91.0,85.6,87.5,92.3,85.3,79.3,0.183,0.275,0.159,0.278,0.426,0.124,0.175,0.275,0.366,0.278,0.556,0.172,0.269,0.365,0.326,0.375,0.375,0.186,0.2,0.25,0.321,0.091,0.364,0.273,,,
28,2024-04-04,746327,Strikeout,strikeout,True,521692,647336,Salvador Perez,Michael Soroka,0,6487cd1c-f463-4beb-b7af-8575fc937ab0,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,,0.36,,0.105,-0.14,,,-1.48,0.1,,-3.67,93.3,,,82.1,92.3,81.9,,0.206,0.382,0.177,0.289,0.518,0.08,,,,0.185,0.348,0.408,,,,,,,0.333,0.667,0.132,,,,,,
29,2024-04-04,746327,Flyout,field_out,True,669004,647336,MJ Melendez,Michael Soroka,0,8793e988-ac8b-4ca5-b000-dd83a6fd37b3,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,,0.36,,0.105,-0.14,,,-1.48,0.1,,-3.67,93.3,,,82.1,92.3,81.9,,0.206,0.382,0.177,0.289,0.518,0.08,,,,0.185,0.348,0.408,,,,,,,0.333,0.667,0.132,,,,,,
30,2024-04-04,746327,Home Run,home_run,False,676369,647336,Nelson Velázquez,Michael Soroka,0,35b99ed5-b939-4c65-8b36-eeab28697027,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,,0.36,,0.105,-0.14,,,-1.48,0.1,,-3.67,93.3,,,82.1,92.3,81.9,,0.206,0.382,0.177,0.289,0.518,0.08,,,,0.185,0.348,0.408,,,,,,,0.333,0.667,0.132,,,,,,
31,2024-04-04,746327,Pop Out,field_out,True,592669,647336,Hunter Renfroe,Michael Soroka,0,9a4a1d21-b059-4e16-a912-3dd839ed65d7,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,,,,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,,,,0.229,0.306,,,0.36,,0.105,-0.14,,,-1.48,0.1,,-3.67,93.3,,,82.1,92.3,81.9,,0.206,0.382,0.177,0.289,0.518,0.08,,,,0.185,0.348,0.408,,,,,,,0.333,0.667,0.132,,,,,,
