,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,vSC (sc),SC%,wSC/C,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
32,2024-09-02,746833,Pop Out,field_out,True,663538,683003,Nico Hoerner,Jared Jones,0,45cab394-e922-4fdb-aed1-e05ab8c66494,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,,,,128.0,104.0,111.0,,,,,0.488,,0.36,0.085,0.066,0.14,,,1.6,-1.1,-3.57,97.3,,89.8,,88.7,81.1,0.226,0.426,0.264,,,,,,,0.263,0.684,0.375,,,,0.324,0.595,0.219,0.187,0.329,0.385,,,,,,,,,,,,,,,,,,
33,2024-09-02,746833,Single,single,False,621020,683003,Dansby Swanson,Jared Jones,0,05c143d8-ba58-49fb-b095-c982bea7432f,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,,,,128.0,104.0,111.0,,,,,0.488,,0.36,0.085,0.066,0.14,,,1.6,-1.1,-3.57,97.3,,89.8,,88.7,81.1,0.226,0.426,0.264,,,,,,,0.263,0.684,0.375,,,,0.324,0.595,0.219,0.187,0.329,0.385,,,,,,,,,,,,,,,,,,
34,2024-09-02,746833,Hit By Pitch,hit_by_pitch,False,691718,683003,Pete Crow-Armstrong,Jared Jones,1,dc8157b4-844e-490e-ad9e-3a4b2f799af1,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,,,,128.0,104.0,111.0,,,,,0.488,,0.36,0.085,0.066,0.14,,,1.6,-1.1,-3.57,97.3,,89.8,,88.7,81.1,0.226,0.426,0.264,,,,,,,0.263,0.684,0.375,,,,0.324,0.595,0.219,0.187,0.329,0.385,,,,,,,,,,,,,,,,,,
35,2024-09-02,746833,Groundout,field_out,True,665804,683003,Miguel Amaya,Jared Jones,1,f9ffe3b5-8eaf-4e5b-a5e5-3a00e37da5b4,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,,,,128.0,104.0,111.0,,,,,0.488,,0.36,0.085,0.066,0.14,,,1.6,-1.1,-3.57,97.3,,89.8,,88.7,81.1,0.226,0.426,0.264,,,,,,,0.263,0.684,0.375,,,,0.324,0.595,0.219,0.187,0.329,0.385,,,,,,,,,,,,,,,,,,
36,2024-09-02,746833,Triple,triple,False,664023,683003,Ian Happ,Jared Jones,1,7101e883-db93-450d-9a45-cf0be0b49150,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,,,,128.0,104.0,111.0,,,,,0.488,,0.36,0.085,0.066,0.14,,,1.6,-1.1,-3.57,97.3,,89.8,,88.7,81.1,0.226,0.426,0.264,,,,,,,0.263,0.684,0.375,,,,0.324,0.595,0.219,0.187,0.329,0.385,,,,,,,,,,,,,,,,,,
37,2024-09-02,746833,Groundout,field_out,True,683737,683003,Michael Busch,Jared Jones,0,dfb7f8ee-9e98-418f-af77-4c6327c319e4,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,,,,128.0,104.0,111.0,,,,,0.488,,0.36,0.085,0.066,0.14,,,1.6,-1.1,-3.57,97.3,,89.8,,88.7,81.1,0.226,0.426,0.264,,,,,,,0.263,0.684,0.375,,,,0.324,0.595,0.219,0.187,0.329,0.385,,,,,,,,,,,,,,,,,,
38,2024-09-02,746833,Lineout,field_out,True,693304,592791,Nick Gonzales,Jameson Taillon,0,3993e3fa-d1c3-41c2-b641-3f0ba9cf31db,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,,,,,,,
39,2024-09-02,746833,Walk,walk,False,668804,592791,Bryan Reynolds,Jameson Taillon,0,3e509d96-b3ed-46a1-8803-5f127ceb5f48,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,,,,,,,
40,2024-09-02,746833,Groundout,field_out,True,665833,592791,Oneil Cruz,Jameson Taillon,1,ddfab066-ad4f-4d65-b685-2b463b9be3a8,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,,,,,,,
41,2024-09-02,746833,Strikeout,strikeout,True,457705,592791,Andrew McCutchen,Jameson Taillon,0,2d7ac6e2-e35d-4525-a3e8-0ed1c594bf83,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,,,,,,,
42,2024-09-02,746833,Groundout,field_out,True,673548,683003,Seiya Suzuki,Jared Jones,0,ec9ad6d1-8000-4978-abd8-b99471d55e8e,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,,,,128.0,104.0,111.0,,,,,0.488,,0.36,0.085,0.066,0.14,,,1.6,-1.1,-3.57,97.3,,89.8,,88.7,81.1,0.226,0.426,0.264,,,,,,,0.263,0.684,0.375,,,,0.324,0.595,0.219,0.187,0.329,0.385,,,,,,,,,,,,,,,,,,
43,2024-09-02,746833,Single,single,False,641355,683003,Cody Bellinger,Jared Jones,0,b2dda75c-1185-49e2-9700-f2336afc0234,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,,,,128.0,104.0,111.0,,,,,0.488,,0.36,0.085,0.066,0.14,,,1.6,-1.1,-3.57,97.3,,89.8,,88.7,81.1,0.226,0.426,0.264,,,,,,,0.263,0.684,0.375,,,,0.324,0.595,0.219,0.187,0.329,0.385,,,,,,,,,,,,,,,,,,
44,2024-09-02,746833,Grounded Into DP,grounded_into_double_play,True,670623,683003,Isaac Paredes,Jared Jones,1,8c7a9c73-b182-4303-ac36-dd2cd4bf4141,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,,,,128.0,104.0,111.0,,,,,0.488,,0.36,0.085,0.066,0.14,,,1.6,-1.1,-3.57,97.3,,89.8,,88.7,81.1,0.226,0.426,0.264,,,,,,,0.263,0.684,0.375,,,,0.324,0.595,0.219,0.187,0.329,0.385,,,,,,,,,,,,,,,,,,
45,2024-09-02,746833,Single,single,False,642133,592791,Rowdy Tellez,Jameson Taillon,0,8dc568dc-5fa3-436d-86ba-29674048679e,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,,,,,,,
46,2024-09-02,746833,Groundout,field_out,True,650559,592791,Bryan De La Cruz,Jameson Taillon,1,ae0916a8-cacf-4c8a-b93f-381a9d5651b4,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,,,,,,,
47,2024-09-02,746833,Groundout,field_out,True,669707,592791,Jared Triolo,Jameson Taillon,1,c5738cc1-ebee-4979-aead-67599977629c,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,,,,,,,
48,2024-09-02,746833,Pop Out,field_out,True,680779,592791,Henry Davis,Jameson Taillon,0,cc8ad32c-753c-41cd-9fb7-003dbf476879,592791.0,jamesontaillon,Taillon,Right,Jameson Taillon,CHC,3.57,3.83,146.1,108.0,86.0,103.0,0.82,6.95,1.72,8.79,1.23,0.99,0.228,0.443,0.145,0.321,0.462,78.0,100.0,96.0,106.0,111.0,113.0,67.0,106.0,95.0,74.0,104.0,93.0,105.0,117.0,121.0,93.0,104.0,99.0,0.109,0.295,0.24,0.159,0.153,0.044,-0.41,1.94,1.63,0.65,-1.19,-3.96,92.3,86.6,86.1,92.6,80.5,79.7,0.295,0.507,0.148,0.269,0.328,0.181,0.185,0.306,0.332,0.24,0.438,0.233,0.214,0.304,0.093,0.321,0.679,0.16,,,,,,,,,,,,,,,,,,,,,
49,2024-09-02,746833,Double,double,False,663538,683003,Nico Hoerner,Jared Jones,0,348bbfd4-b9d2-4d07-b1e3-33b2c66d4ed3,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,,,,128.0,104.0,111.0,,,,,0.488,,0.36,0.085,0.066,0.14,,,1.6,-1.1,-3.57,97.3,,89.8,,88.7,81.1,0.226,0.426,0.264,,,,,,,0.263,0.684,0.375,,,,0.324,0.595,0.219,0.187,0.329,0.385,,,,,,,,,,,,,,,,,,
50,2024-09-02,746833,Flyout,field_out,True,621020,683003,Dansby Swanson,Jared Jones,0,fb34fc8c-0da3-4c6f-8f4f-889c4be24b85,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.82,3.83,108.1,102.0,127.0,109.0,0.718,9.55,2.58,7.39,1.33,0.94,0.235,0.391,0.156,0.339,0.465,116.0,101.0,109.0,99.0,95.0,99.0,133.0,103.0,110.0,,,,128.0,104.0,111.0,,,,,0.488,,0.36,0.085,0.066,0.14,,,1.6,-1.1,-3.57,97.3,,89.8,,88.7,81.1,0.226,0.426,0.264,,,,,,,0.263,0.684,0.375,,,,0.324,0.595,0.219,0.187,0.329,0.385,,,,,,,,,,,,,,,,,,
51,2024-09-02,746833,Strikeout,strikeout,True,691718,656222,Pete Crow-Armstrong,Jalen Beeks,0,7836e267-3e30-45f7-a0b3-fd284c499dd2,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,0.002,0.553,0.175,0.003,0.011,0.255,0.99,-0.5,-0.5,0.65,0.9,-0.83,94.5,85.0,89.0,89.3,82.9,74.8,0.261,0.357,0.166,0.281,0.5,0.232,,,,0.2,0.2,0.167,,,,0.236,0.345,0.435,,,,82.9,0.001,-2.41,,,,,,,,,,,,,,,
52,2024-09-02,746833,Groundout,field_out,True,665804,656222,Miguel Amaya,Jalen Beeks,0,790ea321-2cc1-4681-b648-2696aeb47c4c,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.18,3.83,64.2,94.0,78.0,90.0,0.791,7.38,3.34,8.91,0.84,1.21,0.259,0.383,0.184,0.294,0.404,82.0,89.0,89.0,88.0,116.0,122.0,73.0,97.0,90.0,,,,,,,86.0,98.0,93.0,0.002,0.553,0.175,0.003,0.011,0.255,0.99,-0.5,-0.5,0.65,0.9,-0.83,94.5,85.0,89.0,89.3,82.9,74.8,0.261,0.357,0.166,0.281,0.5,0.232,,,,0.2,0.2,0.167,,,,0.236,0.345,0.435,,,,82.9,0.001,-2.41,,,,,,,,,,,,,,,
53,2024-09-02,746833,Single,single,False,643396,605347,Isiah Kiner-Falefa,Jorge López,0,9f2ee699-df8f-40c5-8ad5-bb0d9427bb35,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.0,3.72,51.0,101.0,108.0,102.0,0.783,8.29,3.35,8.12,1.06,1.44,0.294,0.357,0.182,0.315,0.451,107.0,108.0,108.0,,,,75.0,102.0,91.0,109.0,98.0,99.0,139.0,101.0,110.0,,,,0.371,0.2,,0.181,,0.117,1.27,,-0.5,2.52,,3.51,95.6,,87.5,95.5,86.6,,0.227,0.455,0.159,,,,,,,0.333,0.583,0.182,0.355,0.516,0.171,0.103,0.103,0.327,0.097,0.129,0.361,,,,115.0,99.0,107.0,0.132,-3.29,83.0,,,,,,,,,
54,2024-09-02,746833,Single,single,False,693304,605347,Nick Gonzales,Jorge López,1,83b7842a-a84a-42b1-ab25-f188883ced6f,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.0,3.72,51.0,101.0,108.0,102.0,0.783,8.29,3.35,8.12,1.06,1.44,0.294,0.357,0.182,0.315,0.451,107.0,108.0,108.0,,,,75.0,102.0,91.0,109.0,98.0,99.0,139.0,101.0,110.0,,,,0.371,0.2,,0.181,,0.117,1.27,,-0.5,2.52,,3.51,95.6,,87.5,95.5,86.6,,0.227,0.455,0.159,,,,,,,0.333,0.583,0.182,0.355,0.516,0.171,0.103,0.103,0.327,0.097,0.129,0.361,,,,115.0,99.0,107.0,0.132,-3.29,83.0,,,,,,,,,
55,2024-09-02,746833,Home Run,home_run,False,668804,605347,Bryan Reynolds,Jorge López,1,e5075a4f-50b2-46f0-9b4a-10e7c2344243,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.0,3.72,51.0,101.0,108.0,102.0,0.783,8.29,3.35,8.12,1.06,1.44,0.294,0.357,0.182,0.315,0.451,107.0,108.0,108.0,,,,75.0,102.0,91.0,109.0,98.0,99.0,139.0,101.0,110.0,,,,0.371,0.2,,0.181,,0.117,1.27,,-0.5,2.52,,3.51,95.6,,87.5,95.5,86.6,,0.227,0.455,0.159,,,,,,,0.333,0.583,0.182,0.355,0.516,0.171,0.103,0.103,0.327,0.097,0.129,0.361,,,,115.0,99.0,107.0,0.132,-3.29,83.0,,,,,,,,,
56,2024-09-02,746833,Strikeout,strikeout,True,665833,605347,Oneil Cruz,Jorge López,0,c93a338b-8ec5-4eb0-924d-474f89a24b96,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.0,3.72,51.0,101.0,108.0,102.0,0.783,8.29,3.35,8.12,1.06,1.44,0.294,0.357,0.182,0.315,0.451,107.0,108.0,108.0,,,,75.0,102.0,91.0,109.0,98.0,99.0,139.0,101.0,110.0,,,,0.371,0.2,,0.181,,0.117,1.27,,-0.5,2.52,,3.51,95.6,,87.5,95.5,86.6,,0.227,0.455,0.159,,,,,,,0.333,0.583,0.182,0.355,0.516,0.171,0.103,0.103,0.327,0.097,0.129,0.361,,,,115.0,99.0,107.0,0.132,-3.29,83.0,,,,,,,,,
57,2024-09-02,746833,Home Run,home_run,False,457705,605347,Andrew McCutchen,Jorge López,0,0683bf25-c8fe-405b-8a4c-062b24052b2d,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.0,3.72,51.0,101.0,108.0,102.0,0.783,8.29,3.35,8.12,1.06,1.44,0.294,0.357,0.182,0.315,0.451,107.0,108.0,108.0,,,,75.0,102.0,91.0,109.0,98.0,99.0,139.0,101.0,110.0,,,,0.371,0.2,,0.181,,0.117,1.27,,-0.5,2.52,,3.51,95.6,,87.5,95.5,86.6,,0.227,0.455,0.159,,,,,,,0.333,0.583,0.182,0.355,0.516,0.171,0.103,0.103,0.327,0.097,0.129,0.361,,,,115.0,99.0,107.0,0.132,-3.29,83.0,,,,,,,,,
58,2024-09-02,746833,Groundout,field_out,True,642133,605347,Rowdy Tellez,Jorge López,0,7a2ca65f-42f4-43c0-a6c5-038a7bab9b30,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.0,3.72,51.0,101.0,108.0,102.0,0.783,8.29,3.35,8.12,1.06,1.44,0.294,0.357,0.182,0.315,0.451,107.0,108.0,108.0,,,,75.0,102.0,91.0,109.0,98.0,99.0,139.0,101.0,110.0,,,,0.371,0.2,,0.181,,0.117,1.27,,-0.5,2.52,,3.51,95.6,,87.5,95.5,86.6,,0.227,0.455,0.159,,,,,,,0.333,0.583,0.182,0.355,0.516,0.171,0.103,0.103,0.327,0.097,0.129,0.361,,,,115.0,99.0,107.0,0.132,-3.29,83.0,,,,,,,,,
59,2024-09-02,746833,Strikeout,strikeout,True,650559,605347,Bryan De La Cruz,Jorge López,0,1422f99b-27a9-4c2e-9a2d-eea95a32899f,605347.0,jorgelopez,"López, Jo",Right,Jorge López,- - -,3.0,3.72,51.0,101.0,108.0,102.0,0.783,8.29,3.35,8.12,1.06,1.44,0.294,0.357,0.182,0.315,0.451,107.0,108.0,108.0,,,,75.0,102.0,91.0,109.0,98.0,99.0,139.0,101.0,110.0,,,,0.371,0.2,,0.181,,0.117,1.27,,-0.5,2.52,,3.51,95.6,,87.5,95.5,86.6,,0.227,0.455,0.159,,,,,,,0.333,0.583,0.182,0.355,0.516,0.171,0.103,0.103,0.327,0.097,0.129,0.361,,,,115.0,99.0,107.0,0.132,-3.29,83.0,,,,,,,,,
60,2024-09-02,746833,Flyout,field_out,True,664023,547973,Ian Happ,Aroldis Chapman,0,7701d7aa-9ac3-4f24-ba32-3048935927b3,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.09,3.29,55.0,95.0,132.0,104.0,0.698,14.56,6.38,6.38,0.82,1.12,0.324,0.36,0.135,0.324,0.447,,,,,,,95.0,87.0,89.0,235.0,109.0,126.0,99.0,88.0,105.0,,,,0.273,0.347,,0.262,,,0.05,,-0.55,0.22,,,97.8,,,99.8,86.8,,0.235,0.373,0.282,,,,,,,,,,0.203,0.392,0.306,,,,0.205,0.282,0.33,,,,,,,,,,94.0,101.0,103.0,0.118,2.22,91.4,0.103,0.138,0.484
61,2024-09-02,746833,Flyout,field_out,True,621550,547973,Patrick Wisdom,Aroldis Chapman,0,9295dfcb-8feb-4301-aac1-25b45afc966a,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.09,3.29,55.0,95.0,132.0,104.0,0.698,14.56,6.38,6.38,0.82,1.12,0.324,0.36,0.135,0.324,0.447,,,,,,,95.0,87.0,89.0,235.0,109.0,126.0,99.0,88.0,105.0,,,,0.273,0.347,,0.262,,,0.05,,-0.55,0.22,,,97.8,,,99.8,86.8,,0.235,0.373,0.282,,,,,,,,,,0.203,0.392,0.306,,,,0.205,0.282,0.33,,,,,,,,,,94.0,101.0,103.0,0.118,2.22,91.4,0.103,0.138,0.484
62,2024-09-02,746833,Walk,walk,False,673548,547973,Seiya Suzuki,Aroldis Chapman,0,bc75315a-c974-4b5a-86b3-fd80e0253386,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.09,3.29,55.0,95.0,132.0,104.0,0.698,14.56,6.38,6.38,0.82,1.12,0.324,0.36,0.135,0.324,0.447,,,,,,,95.0,87.0,89.0,235.0,109.0,126.0,99.0,88.0,105.0,,,,0.273,0.347,,0.262,,,0.05,,-0.55,0.22,,,97.8,,,99.8,86.8,,0.235,0.373,0.282,,,,,,,,,,0.203,0.392,0.306,,,,0.205,0.282,0.33,,,,,,,,,,94.0,101.0,103.0,0.118,2.22,91.4,0.103,0.138,0.484
63,2024-09-02,746833,Flyout,field_out,True,641355,547973,Cody Bellinger,Aroldis Chapman,0,2047b94f-396c-4103-9625-2c026ef807fc,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,4.09,3.29,55.0,95.0,132.0,104.0,0.698,14.56,6.38,6.38,0.82,1.12,0.324,0.36,0.135,0.324,0.447,,,,,,,95.0,87.0,89.0,235.0,109.0,126.0,99.0,88.0,105.0,,,,0.273,0.347,,0.262,,,0.05,,-0.55,0.22,,,97.8,,,99.8,86.8,,0.235,0.373,0.282,,,,,,,,,,0.203,0.392,0.306,,,,0.205,0.282,0.33,,,,,,,,,,94.0,101.0,103.0,0.118,2.22,91.4,0.103,0.138,0.484
64,2024-09-02,746833,Walk,walk,False,669707,542888,Jared Triolo,Shawn Armstrong,0,63726b1d-4d8b-4586-ba8e-e8633bebfcfe,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.64,4.8,64.0,105.0,96.0,102.0,0.817,9.14,3.38,9.84,0.84,0.92,0.305,0.311,0.184,0.332,0.46,,,,,,,86.0,109.0,104.0,95.0,100.0,97.0,124.0,114.0,117.0,100.0,104.0,101.0,0.276,0.34,0.301,0.083,,,1.23,-1.17,-1.44,-0.13,,,93.3,90.4,,93.6,84.5,,0.172,0.31,0.34,0.308,0.554,0.199,0.214,0.357,0.25,,,,0.383,0.457,0.11,,,,0.167,0.333,0.3,,,,,,,,,,,,,,,,,,
65,2024-09-02,746833,Sac Bunt,sac_bunt,True,680779,542888,Henry Davis,Shawn Armstrong,1,53e47614-b2e0-4b37-a2b8-66c1f28381a1,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.64,4.8,64.0,105.0,96.0,102.0,0.817,9.14,3.38,9.84,0.84,0.92,0.305,0.311,0.184,0.332,0.46,,,,,,,86.0,109.0,104.0,95.0,100.0,97.0,124.0,114.0,117.0,100.0,104.0,101.0,0.276,0.34,0.301,0.083,,,1.23,-1.17,-1.44,-0.13,,,93.3,90.4,,93.6,84.5,,0.172,0.31,0.34,0.308,0.554,0.199,0.214,0.357,0.25,,,,0.383,0.457,0.11,,,,0.167,0.333,0.3,,,,,,,,,,,,,,,,,,
66,2024-09-02,746833,Groundout,field_out,True,643396,542888,Isiah Kiner-Falefa,Shawn Armstrong,0,c2184b41-3073-4444-8054-e138187b2ce9,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.64,4.8,64.0,105.0,96.0,102.0,0.817,9.14,3.38,9.84,0.84,0.92,0.305,0.311,0.184,0.332,0.46,,,,,,,86.0,109.0,104.0,95.0,100.0,97.0,124.0,114.0,117.0,100.0,104.0,101.0,0.276,0.34,0.301,0.083,,,1.23,-1.17,-1.44,-0.13,,,93.3,90.4,,93.6,84.5,,0.172,0.31,0.34,0.308,0.554,0.199,0.214,0.357,0.25,,,,0.383,0.457,0.11,,,,0.167,0.333,0.3,,,,,,,,,,,,,,,,,,
