,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,CH%,wFC/C,wKC/C,wCH/C,vFC,vCH,vKC,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
10,2024-09-24,744802,Strikeout,strikeout,True,592669,680730,Hunter Renfroe,Mitchell Parker,0,2a8d762e-a77d-453d-a084-d12952aefc25,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.31,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.135,0.321,0.441,97.0,96.0,96.0,78.0,101.0,96.0,106.0,107.0,110.0,89.0,94.0,94.0,0.486,0.191,0.098,0.225,0.07,-0.6,-0.73,0.47,92.5,85.6,84.5,80.5,0.276,0.425,0.12,0.233,0.4,0.372,0.252,0.36,0.263,0.238,0.429,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-24,744802,Groundout,field_out,True,672580,680730,Maikel Garcia,Mitchell Parker,0,9791220c-761d-48a1-9d01-2cae5b626cbe,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.31,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.135,0.321,0.441,97.0,96.0,96.0,78.0,101.0,96.0,106.0,107.0,110.0,89.0,94.0,94.0,0.486,0.191,0.098,0.225,0.07,-0.6,-0.73,0.47,92.5,85.6,84.5,80.5,0.276,0.425,0.12,0.233,0.4,0.372,0.252,0.36,0.263,0.238,0.429,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-24,744802,Flyout,field_out,True,641658,680730,Garrett Hampson,Mitchell Parker,0,9c9ea7b9-4d27-4c24-a5a5-65cfdf677641,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.31,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.135,0.321,0.441,97.0,96.0,96.0,78.0,101.0,96.0,106.0,107.0,110.0,89.0,94.0,94.0,0.486,0.191,0.098,0.225,0.07,-0.6,-0.73,0.47,92.5,85.6,84.5,80.5,0.276,0.425,0.12,0.233,0.4,0.372,0.252,0.36,0.263,0.238,0.429,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-24,744802,Single,single,False,671277,666142,Luis García Jr.,Cole Ragans,0,8de1efb3-5422-439a-acf4-f1397475e16b,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.27,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.298,0.409,,,,105.0,101.0,106.0,132.0,106.0,114.0,,,,0.418,,0.128,,0.85,,-0.34,,95.4,,86.0,,0.213,0.361,0.231,,,,0.14,0.256,0.352,0.21,0.305,0.326,114.0,98.0,103.0,101.0,97.0,101.0,88.0,94.0,91.0,0.113,0.104,0.237,0.26,0.9,1.43,90.7,84.8,80.8,0.183,0.28,0.478,0.348,0.455,0.228,,,,,,,,,
14,2024-09-24,744802,Strikeout,strikeout,True,696285,666142,Jacob Young,Cole Ragans,0,26b54a1b-b868-4f0f-a0e5-4e06564d3114,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.27,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.298,0.409,,,,105.0,101.0,106.0,132.0,106.0,114.0,,,,0.418,,0.128,,0.85,,-0.34,,95.4,,86.0,,0.213,0.361,0.231,,,,0.14,0.256,0.352,0.21,0.305,0.326,114.0,98.0,103.0,101.0,97.0,101.0,88.0,94.0,91.0,0.113,0.104,0.237,0.26,0.9,1.43,90.7,84.8,80.8,0.183,0.28,0.478,0.348,0.455,0.228,,,,,,,,,
15,2024-09-24,744802,Groundout,field_out,True,702358,666142,Trey Lipscomb,Cole Ragans,1,1fff9b5c-9a3b-4181-83d4-7fdec4fc5885,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.27,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.298,0.409,,,,105.0,101.0,106.0,132.0,106.0,114.0,,,,0.418,,0.128,,0.85,,-0.34,,95.4,,86.0,,0.213,0.361,0.231,,,,0.14,0.256,0.352,0.21,0.305,0.326,114.0,98.0,103.0,101.0,97.0,101.0,88.0,94.0,91.0,0.113,0.104,0.237,0.26,0.9,1.43,90.7,84.8,80.8,0.183,0.28,0.478,0.348,0.455,0.228,,,,,,,,,
16,2024-09-24,744802,Lineout,field_out,True,683083,666142,Nasim Nuñez,Cole Ragans,0,cd02b2c2-b865-4d2f-8c5b-2c39544ff148,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.27,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.298,0.409,,,,105.0,101.0,106.0,132.0,106.0,114.0,,,,0.418,,0.128,,0.85,,-0.34,,95.4,,86.0,,0.213,0.361,0.231,,,,0.14,0.256,0.352,0.21,0.305,0.326,114.0,98.0,103.0,101.0,97.0,101.0,88.0,94.0,91.0,0.113,0.104,0.237,0.26,0.9,1.43,90.7,84.8,80.8,0.183,0.28,0.478,0.348,0.455,0.228,,,,,,,,,
17,2024-09-24,744802,Strikeout,strikeout,True,664728,680730,Kyle Isbel,Mitchell Parker,0,c81fcd6a-1d77-4a77-bdd4-74e24e8d752c,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.31,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.135,0.321,0.441,97.0,96.0,96.0,78.0,101.0,96.0,106.0,107.0,110.0,89.0,94.0,94.0,0.486,0.191,0.098,0.225,0.07,-0.6,-0.73,0.47,92.5,85.6,84.5,80.5,0.276,0.425,0.12,0.233,0.4,0.372,0.252,0.36,0.263,0.238,0.429,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-24,744802,Single,single,False,502054,680730,Tommy Pham,Mitchell Parker,0,7e88b3ca-9592-43b8-937e-befb870701a2,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.31,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.135,0.321,0.441,97.0,96.0,96.0,78.0,101.0,96.0,106.0,107.0,110.0,89.0,94.0,94.0,0.486,0.191,0.098,0.225,0.07,-0.6,-0.73,0.47,92.5,85.6,84.5,80.5,0.276,0.425,0.12,0.233,0.4,0.372,0.252,0.36,0.263,0.238,0.429,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-24,744802,Walk,walk,False,677951,680730,Bobby Witt Jr.,Mitchell Parker,1,50285efd-6e39-473c-8531-60976b5b1524,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.31,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.135,0.321,0.441,97.0,96.0,96.0,78.0,101.0,96.0,106.0,107.0,110.0,89.0,94.0,94.0,0.486,0.191,0.098,0.225,0.07,-0.6,-0.73,0.47,92.5,85.6,84.5,80.5,0.276,0.425,0.12,0.233,0.4,0.372,0.252,0.36,0.263,0.238,0.429,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-24,744802,Strikeout,strikeout,True,521692,680730,Salvador Perez,Mitchell Parker,0,8ab88de4-454c-47d2-b19e-b76ce331c7f1,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.31,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.135,0.321,0.441,97.0,96.0,96.0,78.0,101.0,96.0,106.0,107.0,110.0,89.0,94.0,94.0,0.486,0.191,0.098,0.225,0.07,-0.6,-0.73,0.47,92.5,85.6,84.5,80.5,0.276,0.425,0.12,0.233,0.4,0.372,0.252,0.36,0.263,0.238,0.429,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-24,744802,Walk,walk,False,493329,680730,Yuli Gurriel,Mitchell Parker,1,54ed342c-2117-42a3-b797-ad7c841e96d2,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.31,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.135,0.321,0.441,97.0,96.0,96.0,78.0,101.0,96.0,106.0,107.0,110.0,89.0,94.0,94.0,0.486,0.191,0.098,0.225,0.07,-0.6,-0.73,0.47,92.5,85.6,84.5,80.5,0.276,0.425,0.12,0.233,0.4,0.372,0.252,0.36,0.263,0.238,0.429,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-24,744802,Groundout,field_out,True,666023,680730,Freddy Fermin,Mitchell Parker,0,70eb1f40-8d7b-4259-8a9d-33613d203d4e,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.31,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.135,0.321,0.441,97.0,96.0,96.0,78.0,101.0,96.0,106.0,107.0,110.0,89.0,94.0,94.0,0.486,0.191,0.098,0.225,0.07,-0.6,-0.73,0.47,92.5,85.6,84.5,80.5,0.276,0.425,0.12,0.233,0.4,0.372,0.252,0.36,0.263,0.238,0.429,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-24,744802,Strikeout,strikeout,True,686611,666142,Dylan Crews,Cole Ragans,0,65dc48a1-4937-4925-9d51-33ce5c5ae74c,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.27,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.298,0.409,,,,105.0,101.0,106.0,132.0,106.0,114.0,,,,0.418,,0.128,,0.85,,-0.34,,95.4,,86.0,,0.213,0.361,0.231,,,,0.14,0.256,0.352,0.21,0.305,0.326,114.0,98.0,103.0,101.0,97.0,101.0,88.0,94.0,91.0,0.113,0.104,0.237,0.26,0.9,1.43,90.7,84.8,80.8,0.183,0.28,0.478,0.348,0.455,0.228,,,,,,,,,
24,2024-09-24,744802,Groundout,field_out,True,695578,666142,James Wood,Cole Ragans,0,3d0b7d6a-207e-4146-9891-19590be6c3dc,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.27,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.298,0.409,,,,105.0,101.0,106.0,132.0,106.0,114.0,,,,0.418,,0.128,,0.85,,-0.34,,95.4,,86.0,,0.213,0.361,0.231,,,,0.14,0.256,0.352,0.21,0.305,0.326,114.0,98.0,103.0,101.0,97.0,101.0,88.0,94.0,91.0,0.113,0.104,0.237,0.26,0.9,1.43,90.7,84.8,80.8,0.183,0.28,0.478,0.348,0.455,0.228,,,,,,,,,
25,2024-09-24,744802,Strikeout,strikeout,True,660766,666142,Juan Yepez,Cole Ragans,0,9c48db96-3405-41d5-aa80-06c778d2e50a,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.27,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.298,0.409,,,,105.0,101.0,106.0,132.0,106.0,114.0,,,,0.418,,0.128,,0.85,,-0.34,,95.4,,86.0,,0.213,0.361,0.231,,,,0.14,0.256,0.352,0.21,0.305,0.326,114.0,98.0,103.0,101.0,97.0,101.0,88.0,94.0,91.0,0.113,0.104,0.237,0.26,0.9,1.43,90.7,84.8,80.8,0.183,0.28,0.478,0.348,0.455,0.228,,,,,,,,,
26,2024-09-24,744802,Flyout,field_out,True,592669,680730,Hunter Renfroe,Mitchell Parker,0,e685a4e8-0f7f-4cd1-be2a-ba87a0ee38ba,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.31,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.135,0.321,0.441,97.0,96.0,96.0,78.0,101.0,96.0,106.0,107.0,110.0,89.0,94.0,94.0,0.486,0.191,0.098,0.225,0.07,-0.6,-0.73,0.47,92.5,85.6,84.5,80.5,0.276,0.425,0.12,0.233,0.4,0.372,0.252,0.36,0.263,0.238,0.429,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-24,744802,Groundout,field_out,True,672580,680730,Maikel Garcia,Mitchell Parker,0,a6dfa07e-f8fb-4457-8dfd-e1bdc7ecbae5,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.31,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.135,0.321,0.441,97.0,96.0,96.0,78.0,101.0,96.0,106.0,107.0,110.0,89.0,94.0,94.0,0.486,0.191,0.098,0.225,0.07,-0.6,-0.73,0.47,92.5,85.6,84.5,80.5,0.276,0.425,0.12,0.233,0.4,0.372,0.252,0.36,0.263,0.238,0.429,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-24,744802,Single,single,False,641658,680730,Garrett Hampson,Mitchell Parker,0,7dd1029f-3903-447e-b123-d30caf9227b2,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.31,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.135,0.321,0.441,97.0,96.0,96.0,78.0,101.0,96.0,106.0,107.0,110.0,89.0,94.0,94.0,0.486,0.191,0.098,0.225,0.07,-0.6,-0.73,0.47,92.5,85.6,84.5,80.5,0.276,0.425,0.12,0.233,0.4,0.372,0.252,0.36,0.263,0.238,0.429,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-24,744802,Single,single,False,664728,680730,Kyle Isbel,Mitchell Parker,1,cf41fc67-7842-469f-987c-afa9beec5e10,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.31,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.135,0.321,0.441,97.0,96.0,96.0,78.0,101.0,96.0,106.0,107.0,110.0,89.0,94.0,94.0,0.486,0.191,0.098,0.225,0.07,-0.6,-0.73,0.47,92.5,85.6,84.5,80.5,0.276,0.425,0.12,0.233,0.4,0.372,0.252,0.36,0.263,0.238,0.429,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-24,744802,Groundout,field_out,True,502054,680730,Tommy Pham,Mitchell Parker,0,0b5f0d15-1d2f-4de7-89b5-a86980e4aef1,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.29,4.31,151.0,99.0,87.0,97.0,0.801,7.93,2.56,9.18,1.07,0.94,0.248,0.444,0.135,0.321,0.441,97.0,96.0,96.0,78.0,101.0,96.0,106.0,107.0,110.0,89.0,94.0,94.0,0.486,0.191,0.098,0.225,0.07,-0.6,-0.73,0.47,92.5,85.6,84.5,80.5,0.276,0.425,0.12,0.233,0.4,0.372,0.252,0.36,0.263,0.238,0.429,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-24,744802,Groundout,field_out,True,677588,666142,José Tena,Cole Ragans,0,4388bd58-1f72-48ca-866c-5f71eac962b9,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.27,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.298,0.409,,,,105.0,101.0,106.0,132.0,106.0,114.0,,,,0.418,,0.128,,0.85,,-0.34,,95.4,,86.0,,0.213,0.361,0.231,,,,0.14,0.256,0.352,0.21,0.305,0.326,114.0,98.0,103.0,101.0,97.0,101.0,88.0,94.0,91.0,0.113,0.104,0.237,0.26,0.9,1.43,90.7,84.8,80.8,0.183,0.28,0.478,0.348,0.455,0.228,,,,,,,,,
32,2024-09-24,744802,Single,single,False,660688,666142,Keibert Ruiz,Cole Ragans,0,ac01aec2-e363-4b99-bc86-5da88dca1a2c,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.27,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.298,0.409,,,,105.0,101.0,106.0,132.0,106.0,114.0,,,,0.418,,0.128,,0.85,,-0.34,,95.4,,86.0,,0.213,0.361,0.231,,,,0.14,0.256,0.352,0.21,0.305,0.326,114.0,98.0,103.0,101.0,97.0,101.0,88.0,94.0,91.0,0.113,0.104,0.237,0.26,0.9,1.43,90.7,84.8,80.8,0.183,0.28,0.478,0.348,0.455,0.228,,,,,,,,,
33,2024-09-24,744802,Flyout,field_out,True,671277,666142,Luis García Jr.,Cole Ragans,0,4741d8fd-7135-47c7-87ea-96f37c30f60a,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.27,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.298,0.409,,,,105.0,101.0,106.0,132.0,106.0,114.0,,,,0.418,,0.128,,0.85,,-0.34,,95.4,,86.0,,0.213,0.361,0.231,,,,0.14,0.256,0.352,0.21,0.305,0.326,114.0,98.0,103.0,101.0,97.0,101.0,88.0,94.0,91.0,0.113,0.104,0.237,0.26,0.9,1.43,90.7,84.8,80.8,0.183,0.28,0.478,0.348,0.455,0.228,,,,,,,,,
34,2024-09-24,744802,Strikeout,strikeout,True,696285,666142,Jacob Young,Cole Ragans,0,577fca1a-3f4e-4821-8af4-cc7e6b07a290,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.27,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.298,0.409,,,,105.0,101.0,106.0,132.0,106.0,114.0,,,,0.418,,0.128,,0.85,,-0.34,,95.4,,86.0,,0.213,0.361,0.231,,,,0.14,0.256,0.352,0.21,0.305,0.326,114.0,98.0,103.0,101.0,97.0,101.0,88.0,94.0,91.0,0.113,0.104,0.237,0.26,0.9,1.43,90.7,84.8,80.8,0.183,0.28,0.478,0.348,0.455,0.228,,,,,,,,,
