,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff
16,2024-04-30,745997,Flyout,field_out,True,656555,641302,Rhys Hoskins,Tyler Alexander,0,1469950a-544a-4c0f-8d45-17a7b0c99fd6,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,109.0,105.0,105.0,0.228,0.178,,0.158,-1.79,-0.41,,-2.47,89.0,80.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.308,0.513,0.186,,,,56.0,107.0,101.0,92.0,105.0,102.0,0.101,0.336,-0.32,1.15,84.4,88.9,0.257,0.529,0.206,0.238,0.238,0.029
17,2024-04-30,745997,Groundout,field_out,True,666163,642547,Ben Rortvedt,Freddy Peralta,0,cb492638-2c78-4766-8d9c-b6a939cde4b3,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,
18,2024-04-30,745997,Strikeout,strikeout,True,676609,642547,José Caballero,Freddy Peralta,0,87a264e6-3683-47d9-8a54-08b12b57dc53,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,
19,2024-04-30,745997,Home Run,home_run,False,642350,642547,Jose Siri,Freddy Peralta,0,027156a1-4a02-4191-abb5-3e4dab980d64,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,
20,2024-04-30,745997,Groundout,field_out,True,650490,642547,Yandy Díaz,Freddy Peralta,0,18f43473-a64b-435a-a077-39e8a671aa92,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,
21,2024-04-30,745997,Double,double,False,672012,641302,Tyler Black,Tyler Alexander,0,e1520431-15b0-459e-ba77-27790bfdf351,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,109.0,105.0,105.0,0.228,0.178,,0.158,-1.79,-0.41,,-2.47,89.0,80.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.308,0.513,0.186,,,,56.0,107.0,101.0,92.0,105.0,102.0,0.101,0.336,-0.32,1.15,84.4,88.9,0.257,0.529,0.206,0.238,0.238,0.029
22,2024-04-30,745997,Walk,walk,False,642715,641302,Willy Adames,Tyler Alexander,0,7bf31751-f913-4d6d-9354-2be3bec08239,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,109.0,105.0,105.0,0.228,0.178,,0.158,-1.79,-0.41,,-2.47,89.0,80.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.308,0.513,0.186,,,,56.0,107.0,101.0,92.0,105.0,102.0,0.101,0.336,-0.32,1.15,84.4,88.9,0.257,0.529,0.206,0.238,0.238,0.029
23,2024-04-30,745997,Flyout,field_out,True,663368,641302,Blake Perkins,Tyler Alexander,0,e3471007-bbce-4157-92b0-e2fdcf67e41a,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,109.0,105.0,105.0,0.228,0.178,,0.158,-1.79,-0.41,,-2.47,89.0,80.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.308,0.513,0.186,,,,56.0,107.0,101.0,92.0,105.0,102.0,0.101,0.336,-0.32,1.15,84.4,88.9,0.257,0.529,0.206,0.238,0.238,0.029
24,2024-04-30,745997,Strikeout,strikeout,True,687401,641302,Joey Ortiz,Tyler Alexander,0,538ea37f-2963-492e-853e-8218f76b48ab,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,109.0,105.0,105.0,0.228,0.178,,0.158,-1.79,-0.41,,-2.47,89.0,80.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.308,0.513,0.186,,,,56.0,107.0,101.0,92.0,105.0,102.0,0.101,0.336,-0.32,1.15,84.4,88.9,0.257,0.529,0.206,0.238,0.238,0.029
25,2024-04-30,745997,Pop Out,field_out,True,694192,641302,Jackson Chourio,Tyler Alexander,0,820d6bc5-b97d-43cf-8a0b-93fe39ada11d,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,109.0,105.0,105.0,0.228,0.178,,0.158,-1.79,-0.41,,-2.47,89.0,80.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.308,0.513,0.186,,,,56.0,107.0,101.0,92.0,105.0,102.0,0.101,0.336,-0.32,1.15,84.4,88.9,0.257,0.529,0.206,0.238,0.238,0.029
26,2024-04-30,745997,Flyout,field_out,True,680700,642547,Richie Palacios,Freddy Peralta,0,a7654e19-d85c-4cee-bc29-7772ec4d8b93,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,
27,2024-04-30,745997,Strikeout,strikeout,True,668227,642547,Randy Arozarena,Freddy Peralta,0,5f9a2658-e7b1-46b5-b3a0-d24344f16f1c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,
28,2024-04-30,745997,Strikeout,strikeout,True,670623,642547,Isaac Paredes,Freddy Peralta,0,60b847d0-ebf6-48df-9863-3880b216cd56,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,
29,2024-04-30,745997,Bunt Groundout,field_out,True,668930,641302,Brice Turang,Tyler Alexander,0,7d962feb-d2f3-450f-9bfb-cc1ea33ed503,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,109.0,105.0,105.0,0.228,0.178,,0.158,-1.79,-0.41,,-2.47,89.0,80.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.308,0.513,0.186,,,,56.0,107.0,101.0,92.0,105.0,102.0,0.101,0.336,-0.32,1.15,84.4,88.9,0.257,0.529,0.206,0.238,0.238,0.029
30,2024-04-30,745997,Single,single,False,686894,641302,Joey Wiemer,Tyler Alexander,0,b309a52d-ee61-4f8c-b57b-9af287245f30,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,109.0,105.0,105.0,0.228,0.178,,0.158,-1.79,-0.41,,-2.47,89.0,80.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.308,0.513,0.186,,,,56.0,107.0,101.0,92.0,105.0,102.0,0.101,0.336,-0.32,1.15,84.4,88.9,0.257,0.529,0.206,0.238,0.238,0.029
31,2024-04-30,745997,Strikeout,strikeout,True,661388,641302,William Contreras,Tyler Alexander,1,40fa332b-6660-4b04-bd12-47feb0937c2a,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,6.19,5.09,56.2,106.0,93.0,105.0,0.823,7.62,2.06,10.01,2.06,0.61,0.262,0.377,0.148,0.344,0.468,105.0,105.0,108.0,,,,91.0,109.0,104.0,109.0,105.0,105.0,0.228,0.178,,0.158,-1.79,-0.41,,-2.47,89.0,80.9,76.5,,0.283,0.604,0.241,0.31,0.5,0.128,0.308,0.513,0.186,,,,56.0,107.0,101.0,92.0,105.0,102.0,0.101,0.336,-0.32,1.15,84.4,88.9,0.257,0.529,0.206,0.238,0.238,0.029
32,2024-04-30,745997,Groundout,field_out,True,642708,642547,Amed Rosario,Freddy Peralta,0,0891ea03-4435-41c5-a960-445999f1c150,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,
33,2024-04-30,745997,Hit By Pitch,hit_by_pitch,False,623912,642547,Harold Ramírez,Freddy Peralta,0,9646a249-5a00-46c4-bb25-b2727c0b64ec,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,
34,2024-04-30,745997,Strikeout Double Play,strikeout_double_play,True,666163,642547,Ben Rortvedt,Freddy Peralta,1,23086e97-0216-4b0d-b3d3-5bb36c84e496,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,
35,2024-04-30,745997,Hit By Pitch,hit_by_pitch,False,656555,682052,Rhys Hoskins,Jacob Lopez,0,ce01d0b5-fc84-402f-af33-b4c31acb3ae0,682052.0,jacoblopez,"Lopez, Ja",Left,Jacob Lopez,TBR,8.44,4.07,5.1,77.0,86.0,75.0,0.806,3.38,8.44,5.06,1.69,0.31,0.333,0.333,0.167,0.278,0.368,80.0,79.0,81.0,,,,,,,81.0,82.0,78.0,,0.462,,0.047,,0.2,,-5.17,,82.6,77.9,,,,,0.1,0.1,0.222,,,,,,,91.0,73.0,71.0,,,,0.491,,,-2.28,,90.6,,,,0.2,0.6,0.176
