,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
36,2024-09-05,745612,Single,single,False,645302,683155,Victor Robles,Joey Estes,0,5bed07bd-324f-4c3e-8d7c-6407a41f1538,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.46,4.16,111.0,106.0,92.0,105.0,0.83,6.97,1.86,8.27,1.46,0.41,0.259,0.414,0.166,0.3,0.481,80.0,91.0,93.0,79.0,106.0,100.0,54.0,97.0,86.0,113.0,114.0,117.0,112.0,89.0,91.0,0.02,0.526,0.008,0.335,0.111,0.24,-13.82,-2.23,0.78,-2.49,92.4,86.4,84.6,90.3,79.3,0.251,0.463,0.175,0.189,0.321,0.23,0.217,0.406,0.258,0.343,0.714,0.193,0.2,0.5,0.063,,,,,,,,,,,,
37,2024-09-05,745612,Field Error,field_error,False,677594,683155,Julio Rodríguez,Joey Estes,1,d0660f3c-ecec-4487-9604-1c6c3e86f851,683155.0,joeyestes,Estes,Right,Joey Estes,OAK,4.46,4.16,111.0,106.0,92.0,105.0,0.83,6.97,1.86,8.27,1.46,0.41,0.259,0.414,0.166,0.3,0.481,80.0,91.0,93.0,79.0,106.0,100.0,54.0,97.0,86.0,113.0,114.0,117.0,112.0,89.0,91.0,0.02,0.526,0.008,0.335,0.111,0.24,-13.82,-2.23,0.78,-2.49,92.4,86.4,84.6,90.3,79.3,0.251,0.463,0.175,0.189,0.321,0.23,0.217,0.406,0.258,0.343,0.714,0.193,0.2,0.5,0.063,,,,,,,,,,,,
38,2024-09-05,745612,Sac Fly,sac_fly,True,663728,519008,Cal Raleigh,T.J. McFarland,1,34dec459-6246-42fa-868f-d6c2f2183979,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.53,3.03,51.0,102.0,66.0,102.0,0.826,5.82,2.65,8.29,0.71,2.58,0.222,0.43,0.184,0.215,0.411,82.0,100.0,97.0,-34.0,80.0,80.0,42.0,106.0,105.0,92.0,96.0,101.0,62.0,114.0,74.0,0.477,0.005,0.001,0.393,0.124,4.65,5.43,1.27,0.77,-0.95,88.4,82.2,81.3,88.0,78.2,,,,0.224,0.362,0.278,,,,0.24,0.4,0.25,0.269,0.375,0.096,,,,,,,,,,,,
39,2024-09-05,745612,Double,double,False,670042,519008,Luke Raley,T.J. McFarland,1,4087845a-9ba3-4612-b3c8-e056c03ccdfa,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.53,3.03,51.0,102.0,66.0,102.0,0.826,5.82,2.65,8.29,0.71,2.58,0.222,0.43,0.184,0.215,0.411,82.0,100.0,97.0,-34.0,80.0,80.0,42.0,106.0,105.0,92.0,96.0,101.0,62.0,114.0,74.0,0.477,0.005,0.001,0.393,0.124,4.65,5.43,1.27,0.77,-0.95,88.4,82.2,81.3,88.0,78.2,,,,0.224,0.362,0.278,,,,0.24,0.4,0.25,0.269,0.375,0.096,,,,,,,,,,,,
40,2024-09-05,745612,Intent Walk,intent_walk,False,457759,519008,Justin Turner,T.J. McFarland,0,07456126-0416-1033-000c-f08cd117d70a,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.53,3.03,51.0,102.0,66.0,102.0,0.826,5.82,2.65,8.29,0.71,2.58,0.222,0.43,0.184,0.215,0.411,82.0,100.0,97.0,-34.0,80.0,80.0,42.0,106.0,105.0,92.0,96.0,101.0,62.0,114.0,74.0,0.477,0.005,0.001,0.393,0.124,4.65,5.43,1.27,0.77,-0.95,88.4,82.2,81.3,88.0,78.2,,,,0.224,0.362,0.278,,,,0.24,0.4,0.25,0.269,0.375,0.096,,,,,,,,,,,,
41,2024-09-05,745612,Grounded Into DP,grounded_into_double_play,True,593871,519008,Jorge Polanco,T.J. McFarland,1,0aea8cde-4749-46bc-a195-f301cdbcc29c,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.53,3.03,51.0,102.0,66.0,102.0,0.826,5.82,2.65,8.29,0.71,2.58,0.222,0.43,0.184,0.215,0.411,82.0,100.0,97.0,-34.0,80.0,80.0,42.0,106.0,105.0,92.0,96.0,101.0,62.0,114.0,74.0,0.477,0.005,0.001,0.393,0.124,4.65,5.43,1.27,0.77,-0.95,88.4,82.2,81.3,88.0,78.2,,,,0.224,0.362,0.278,,,,0.24,0.4,0.25,0.269,0.375,0.096,,,,,,,,,,,,
42,2024-09-05,745612,Pop Out,field_out,True,671732,693433,Lawrence Butler,Bryan Woo,0,d06b5a29-4da0-43bb-a964-6f4461296f80,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,0.098,1.46,,1.96,1.82,1.17,94.8,,89.6,94.6,84.2,0.222,0.348,0.243,0.065,0.065,0.396,0.25,0.429,0.188,0.167,0.292,0.167,0.225,0.324,0.104,,,,,,,,,,,,
43,2024-09-05,745612,Home Run,home_run,False,667670,693433,Brent Rooker,Bryan Woo,0,5e240dc5-3a63-4675-aede-5ffaff19ba51,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,0.098,1.46,,1.96,1.82,1.17,94.8,,89.6,94.6,84.2,0.222,0.348,0.243,0.065,0.065,0.396,0.25,0.429,0.188,0.167,0.292,0.167,0.225,0.324,0.104,,,,,,,,,,,,
44,2024-09-05,745612,Pop Out,field_out,True,668709,693433,JJ Bleday,Bryan Woo,0,e0999548-25a2-41c9-8a08-0774c56d7dda,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,0.098,1.46,,1.96,1.82,1.17,94.8,,89.6,94.6,84.2,0.222,0.348,0.243,0.065,0.065,0.396,0.25,0.429,0.188,0.167,0.292,0.167,0.225,0.324,0.104,,,,,,,,,,,,
45,2024-09-05,745612,Single,single,False,664913,693433,Seth Brown,Bryan Woo,0,c33f4846-dcd8-4cda-b784-e65d3d8da28a,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,0.098,1.46,,1.96,1.82,1.17,94.8,,89.6,94.6,84.2,0.222,0.348,0.243,0.065,0.065,0.396,0.25,0.429,0.188,0.167,0.292,0.167,0.225,0.324,0.104,,,,,,,,,,,,
46,2024-09-05,745612,Flyout,field_out,True,680869,693433,Zack Gelof,Bryan Woo,0,2630f956-2ef8-4898-9c8e-eef99246b95f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,97.0,110.0,107.0,117.0,111.0,111.0,114.0,103.0,110.0,,,,0.234,0.488,,0.179,0.098,1.46,,1.96,1.82,1.17,94.8,,89.6,94.6,84.2,0.222,0.348,0.243,0.065,0.065,0.396,0.25,0.429,0.188,0.167,0.292,0.167,0.225,0.324,0.104,,,,,,,,,,,,
47,2024-09-05,745612,Single,single,False,571745,680880,Mitch Haniger,Grant Holman,0,6e0c86d3-ebca-4db3-ae08-71dc41643224,680880.0,grantholman,Holman,Right,Grant Holman,OAK,3.86,3.56,9.1,90.0,109.0,92.0,0.708,9.64,6.75,11.57,0.96,2.67,0.241,0.276,0.276,0.172,0.345,166.0,92.0,107.0,71.0,89.0,83.0,,,,102.0,89.0,91.0,,,,,0.505,,0.14,0.355,0.8,,,-2.98,-3.45,94.4,,87.1,,85.1,0.238,0.286,0.245,,,,0.667,0.667,0.222,0.333,0.6,0.438,,,,,,,,,,,,,,,
48,2024-09-05,745612,Strikeout,strikeout,True,668942,680880,Josh Rojas,Grant Holman,0,6cb3bf38-1b65-40cd-9688-5b12696f4ca6,680880.0,grantholman,Holman,Right,Grant Holman,OAK,3.86,3.56,9.1,90.0,109.0,92.0,0.708,9.64,6.75,11.57,0.96,2.67,0.241,0.276,0.276,0.172,0.345,166.0,92.0,107.0,71.0,89.0,83.0,,,,102.0,89.0,91.0,,,,,0.505,,0.14,0.355,0.8,,,-2.98,-3.45,94.4,,87.1,,85.1,0.238,0.286,0.245,,,,0.667,0.667,0.222,0.333,0.6,0.438,,,,,,,,,,,,,,,
49,2024-09-05,745612,Forceout,force_out,True,660844,680880,Leo Rivas,Grant Holman,1,a1d1b671-522b-4c90-a8a9-8c40a79fbd33,680880.0,grantholman,Holman,Right,Grant Holman,OAK,3.86,3.56,9.1,90.0,109.0,92.0,0.708,9.64,6.75,11.57,0.96,2.67,0.241,0.276,0.276,0.172,0.345,166.0,92.0,107.0,71.0,89.0,83.0,,,,102.0,89.0,91.0,,,,,0.505,,0.14,0.355,0.8,,,-2.98,-3.45,94.4,,87.1,,85.1,0.238,0.286,0.245,,,,0.667,0.667,0.222,0.333,0.6,0.438,,,,,,,,,,,,,,,
50,2024-09-05,745612,Hit By Pitch,hit_by_pitch,False,645302,680880,Victor Robles,Grant Holman,1,86c6d045-c6d7-4fa0-b9c2-25aa6a7d2d31,680880.0,grantholman,Holman,Right,Grant Holman,OAK,3.86,3.56,9.1,90.0,109.0,92.0,0.708,9.64,6.75,11.57,0.96,2.67,0.241,0.276,0.276,0.172,0.345,166.0,92.0,107.0,71.0,89.0,83.0,,,,102.0,89.0,91.0,,,,,0.505,,0.14,0.355,0.8,,,-2.98,-3.45,94.4,,87.1,,85.1,0.238,0.286,0.245,,,,0.667,0.667,0.222,0.333,0.6,0.438,,,,,,,,,,,,,,,
51,2024-09-05,745612,Flyout,field_out,True,677594,680880,Julio Rodríguez,Grant Holman,0,73834aa0-b38f-4dd6-9166-d0a6a31dce57,680880.0,grantholman,Holman,Right,Grant Holman,OAK,3.86,3.56,9.1,90.0,109.0,92.0,0.708,9.64,6.75,11.57,0.96,2.67,0.241,0.276,0.276,0.172,0.345,166.0,92.0,107.0,71.0,89.0,83.0,,,,102.0,89.0,91.0,,,,,0.505,,0.14,0.355,0.8,,,-2.98,-3.45,94.4,,87.1,,85.1,0.238,0.286,0.245,,,,0.667,0.667,0.222,0.333,0.6,0.438,,,,,,,,,,,,,,,
52,2024-09-05,745612,Groundout,field_out,True,668832,700187,Kyle McCann,Troy Taylor,0,0bcf5ec3-25c9-4cf3-96c9-8c7c0b3adecd,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.59,2.85,11.1,100.0,84.0,103.0,0.776,9.53,2.38,3.97,1.59,0.53,0.25,0.429,0.286,0.286,0.409,99.0,80.0,93.0,73.0,94.0,92.0,,,,109.0,108.0,113.0,,,,,0.616,,0.366,0.018,2.32,,,0.47,6.34,96.8,,88.6,,84.0,0.125,0.292,0.15,0.133,0.333,0.385,,,,,,,,,,,,,,,,,,,,,
53,2024-09-05,745612,Groundout,field_out,True,680474,700187,Max Schuemann,Troy Taylor,0,cf5ae212-4cec-4f59-9916-0948706b5f53,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.59,2.85,11.1,100.0,84.0,103.0,0.776,9.53,2.38,3.97,1.59,0.53,0.25,0.429,0.286,0.286,0.409,99.0,80.0,93.0,73.0,94.0,92.0,,,,109.0,108.0,113.0,,,,,0.616,,0.366,0.018,2.32,,,0.47,6.34,96.8,,88.6,,84.0,0.125,0.292,0.15,0.133,0.333,0.385,,,,,,,,,,,,,,,,,,,,,
54,2024-09-05,745612,Flyout,field_out,True,656484,700187,Tristan Gray,Troy Taylor,0,9c677530-eea6-4dcf-ac69-d7a61d715fb6,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.59,2.85,11.1,100.0,84.0,103.0,0.776,9.53,2.38,3.97,1.59,0.53,0.25,0.429,0.286,0.286,0.409,99.0,80.0,93.0,73.0,94.0,92.0,,,,109.0,108.0,113.0,,,,,0.616,,0.366,0.018,2.32,,,0.47,6.34,96.8,,88.6,,84.0,0.125,0.292,0.15,0.133,0.333,0.385,,,,,,,,,,,,,,,,,,,,,
55,2024-09-05,745612,Single,single,False,663728,518397,Cal Raleigh,Scott Alexander,0,a1695f4c-f956-452c-aee8-fd7a1f2c73bc,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,4.4,31.2,96.0,90.0,92.0,0.844,6.25,3.13,6.82,0.57,2.45,0.29,0.452,0.14,0.29,0.406,80.0,99.0,100.0,,,,87.0,93.0,88.0,106.0,105.0,101.0,,,,0.652,,,0.22,0.127,,,1.5,4.43,-3.86,,,84.8,92.3,82.5,,,,,,,0.037,0.037,0.325,0.308,0.846,0.419,0.264,0.333,0.081,,,,,,,,,,,,
56,2024-09-05,745612,Pop Out,field_out,True,670042,518397,Luke Raley,Scott Alexander,0,da794f78-4764-4824-aaaa-ccaca4a51d5b,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,4.4,31.2,96.0,90.0,92.0,0.844,6.25,3.13,6.82,0.57,2.45,0.29,0.452,0.14,0.29,0.406,80.0,99.0,100.0,,,,87.0,93.0,88.0,106.0,105.0,101.0,,,,0.652,,,0.22,0.127,,,1.5,4.43,-3.86,,,84.8,92.3,82.5,,,,,,,0.037,0.037,0.325,0.308,0.846,0.419,0.264,0.333,0.081,,,,,,,,,,,,
57,2024-09-05,745612,Groundout,field_out,True,457759,518397,Justin Turner,Scott Alexander,1,6040580d-544e-4842-b389-b97c863db2fe,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,4.4,31.2,96.0,90.0,92.0,0.844,6.25,3.13,6.82,0.57,2.45,0.29,0.452,0.14,0.29,0.406,80.0,99.0,100.0,,,,87.0,93.0,88.0,106.0,105.0,101.0,,,,0.652,,,0.22,0.127,,,1.5,4.43,-3.86,,,84.8,92.3,82.5,,,,,,,0.037,0.037,0.325,0.308,0.846,0.419,0.264,0.333,0.081,,,,,,,,,,,,
58,2024-09-05,745612,Strikeout,strikeout,True,593871,518397,Jorge Polanco,Scott Alexander,0,160f894a-de4b-4edc-9cdc-5176f612e21e,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.56,4.4,31.2,96.0,90.0,92.0,0.844,6.25,3.13,6.82,0.57,2.45,0.29,0.452,0.14,0.29,0.406,80.0,99.0,100.0,,,,87.0,93.0,88.0,106.0,105.0,101.0,,,,0.652,,,0.22,0.127,,,1.5,4.43,-3.86,,,84.8,92.3,82.5,,,,,,,0.037,0.037,0.325,0.308,0.846,0.419,0.264,0.333,0.081,,,,,,,,,,,,
59,2024-09-05,745612,Walk,walk,False,805779,676092,Jacob Wilson,Collin Snider,0,815e46fa-39dc-4df9-bc6c-9b3afde4ca12,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.3,3.31,34.2,103.0,115.0,101.0,0.717,10.38,2.86,7.01,0.78,0.85,0.318,0.4,0.282,0.259,0.418,,,,119.0,101.0,94.0,49.0,110.0,83.0,117.0,107.0,115.0,115.0,103.0,94.0,0.05,0.381,0.175,0.394,,2.54,-1.19,8.38,0.36,,94.1,89.8,,94.6,82.4,0.14,0.186,0.358,0.231,0.404,0.31,,,,,,,0.0,0.0,0.071,0.375,0.542,0.283,,,,,,,,,
60,2024-09-05,745612,Groundout,field_out,True,671732,676092,Lawrence Butler,Collin Snider,1,a03abe7b-01c8-4ce6-92e5-bd8bd1452071,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.3,3.31,34.2,103.0,115.0,101.0,0.717,10.38,2.86,7.01,0.78,0.85,0.318,0.4,0.282,0.259,0.418,,,,119.0,101.0,94.0,49.0,110.0,83.0,117.0,107.0,115.0,115.0,103.0,94.0,0.05,0.381,0.175,0.394,,2.54,-1.19,8.38,0.36,,94.1,89.8,,94.6,82.4,0.14,0.186,0.358,0.231,0.404,0.31,,,,,,,0.0,0.0,0.071,0.375,0.542,0.283,,,,,,,,,
61,2024-09-05,745612,Strikeout,strikeout,True,667670,676092,Brent Rooker,Collin Snider,0,9e137ed0-940c-4550-b70b-3b41f34e3712,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.3,3.31,34.2,103.0,115.0,101.0,0.717,10.38,2.86,7.01,0.78,0.85,0.318,0.4,0.282,0.259,0.418,,,,119.0,101.0,94.0,49.0,110.0,83.0,117.0,107.0,115.0,115.0,103.0,94.0,0.05,0.381,0.175,0.394,,2.54,-1.19,8.38,0.36,,94.1,89.8,,94.6,82.4,0.14,0.186,0.358,0.231,0.404,0.31,,,,,,,0.0,0.0,0.071,0.375,0.542,0.283,,,,,,,,,
62,2024-09-05,745612,Flyout,field_out,True,668709,676092,JJ Bleday,Collin Snider,0,7228437f-d052-47fa-a69f-0fa9e1cdc321,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.3,3.31,34.2,103.0,115.0,101.0,0.717,10.38,2.86,7.01,0.78,0.85,0.318,0.4,0.282,0.259,0.418,,,,119.0,101.0,94.0,49.0,110.0,83.0,117.0,107.0,115.0,115.0,103.0,94.0,0.05,0.381,0.175,0.394,,2.54,-1.19,8.38,0.36,,94.1,89.8,,94.6,82.4,0.14,0.186,0.358,0.231,0.404,0.31,,,,,,,0.0,0.0,0.071,0.375,0.542,0.283,,,,,,,,,
63,2024-09-05,745612,Strikeout,strikeout,True,571745,671305,Mitch Haniger,Michel Otañez,0,85652b4c-0b3a-47b4-a328-7d561430cf4a,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,136.0,95.0,104.0,107.0,100.0,101.0,103.0,96.0,100.0,,,,0.18,0.411,,0.409,,-0.55,,-1.84,1.95,,98.0,,,97.4,85.2,0.229,0.314,0.381,,,,0.174,0.196,0.552,,,,0.348,0.565,0.103,,,,,,,,,,,,
64,2024-09-05,745612,Strikeout,strikeout,True,668942,671305,Josh Rojas,Michel Otañez,0,8afdd912-89ae-4f62-b074-7436194ca892,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,136.0,95.0,104.0,107.0,100.0,101.0,103.0,96.0,100.0,,,,0.18,0.411,,0.409,,-0.55,,-1.84,1.95,,98.0,,,97.4,85.2,0.229,0.314,0.381,,,,0.174,0.196,0.552,,,,0.348,0.565,0.103,,,,,,,,,,,,
65,2024-09-05,745612,Walk,walk,False,660844,671305,Leo Rivas,Michel Otañez,0,059a01fd-a37c-4443-9a77-657866935318,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,136.0,95.0,104.0,107.0,100.0,101.0,103.0,96.0,100.0,,,,0.18,0.411,,0.409,,-0.55,,-1.84,1.95,,98.0,,,97.4,85.2,0.229,0.314,0.381,,,,0.174,0.196,0.552,,,,0.348,0.565,0.103,,,,,,,,,,,,
66,2024-09-05,745612,Single,single,False,645302,671305,Victor Robles,Michel Otañez,1,e7e8e77e-d715-48b4-aff5-b3453f0b2614,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,136.0,95.0,104.0,107.0,100.0,101.0,103.0,96.0,100.0,,,,0.18,0.411,,0.409,,-0.55,,-1.84,1.95,,98.0,,,97.4,85.2,0.229,0.314,0.381,,,,0.174,0.196,0.552,,,,0.348,0.565,0.103,,,,,,,,,,,,
67,2024-09-05,745612,Runner Out,other_out,True,677594,671305,Julio Rodríguez,Michel Otañez,0,e0904129-de1e-4ce0-b2d9-c2bbb25437e4,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,3.9,2.58,27.2,97.0,117.0,102.0,0.599,15.29,5.2,7.81,0.65,0.92,0.271,0.356,0.22,0.237,0.377,,,,136.0,95.0,104.0,107.0,100.0,101.0,103.0,96.0,100.0,,,,0.18,0.411,,0.409,,-0.55,,-1.84,1.95,,98.0,,,97.4,85.2,0.229,0.314,0.381,,,,0.174,0.196,0.552,,,,0.348,0.565,0.103,,,,,,,,,,,,
68,2024-09-05,745612,Flyout,field_out,True,664913,608723,Seth Brown,Austin Voth,0,409573ce-c904-4d3a-9791-a9c01d918f09,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.07,3.12,55.2,100.0,99.0,98.0,0.711,8.89,1.94,6.47,1.46,0.78,0.233,0.507,0.18,0.253,0.384,,,,93.0,101.0,99.0,,,,111.0,95.0,99.0,99.0,103.0,96.0,,0.237,0.325,0.259,,2.22,1.29,,-1.13,,93.6,89.0,,,80.8,0.152,0.239,0.245,0.22,0.56,0.298,,,,,,,,,,0.242,0.409,0.287,91.0,100.0,99.0,0.18,1.5,75.3,0.143,0.238,0.473
69,2024-09-05,745612,Single,single,False,680869,608723,Zack Gelof,Austin Voth,0,00e6a2d7-f97d-4b61-9d91-45567a22f230,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.07,3.12,55.2,100.0,99.0,98.0,0.711,8.89,1.94,6.47,1.46,0.78,0.233,0.507,0.18,0.253,0.384,,,,93.0,101.0,99.0,,,,111.0,95.0,99.0,99.0,103.0,96.0,,0.237,0.325,0.259,,2.22,1.29,,-1.13,,93.6,89.0,,,80.8,0.152,0.239,0.245,0.22,0.56,0.298,,,,,,,,,,0.242,0.409,0.287,91.0,100.0,99.0,0.18,1.5,75.3,0.143,0.238,0.473
70,2024-09-05,745612,Strikeout,strikeout,True,668832,608723,Kyle McCann,Austin Voth,0,aa56b20f-37e5-499b-a69e-d1b637774815,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.07,3.12,55.2,100.0,99.0,98.0,0.711,8.89,1.94,6.47,1.46,0.78,0.233,0.507,0.18,0.253,0.384,,,,93.0,101.0,99.0,,,,111.0,95.0,99.0,99.0,103.0,96.0,,0.237,0.325,0.259,,2.22,1.29,,-1.13,,93.6,89.0,,,80.8,0.152,0.239,0.245,0.22,0.56,0.298,,,,,,,,,,0.242,0.409,0.287,91.0,100.0,99.0,0.18,1.5,75.3,0.143,0.238,0.473
71,2024-09-05,745612,Strikeout,strikeout,True,680474,608723,Max Schuemann,Austin Voth,0,b4972992-7790-4434-a1b3-89eea6f18745,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.07,3.12,55.2,100.0,99.0,98.0,0.711,8.89,1.94,6.47,1.46,0.78,0.233,0.507,0.18,0.253,0.384,,,,93.0,101.0,99.0,,,,111.0,95.0,99.0,99.0,103.0,96.0,,0.237,0.325,0.259,,2.22,1.29,,-1.13,,93.6,89.0,,,80.8,0.152,0.239,0.245,0.22,0.56,0.298,,,,,,,,,,0.242,0.409,0.287,91.0,100.0,99.0,0.18,1.5,75.3,0.143,0.238,0.473
72,2024-09-05,745612,Walk,walk,False,677594,621053,Julio Rodríguez,Tyler Ferguson,0,87cc8bb3-2b9e-4d36-a3ee-3cf76b9c9e93,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.86,3.88,42.0,101.0,108.0,104.0,0.747,11.36,4.5,5.36,0.86,1.0,0.237,0.473,0.151,0.323,0.438,100.0,101.0,98.0,127.0,103.0,105.0,79.0,95.0,97.0,109.0,106.0,115.0,100.0,96.0,94.0,0.221,0.38,0.14,0.237,0.022,-0.32,-0.9,5.18,0.57,3.78,95.6,90.8,88.2,94.9,84.5,0.226,0.419,0.321,0.184,0.342,0.26,,,,0.0,0.0,0.375,0.03,0.03,0.192,0.375,0.625,0.231,,,,,,,,,
73,2024-09-05,745612,Strikeout,strikeout,True,663728,621053,Cal Raleigh,Tyler Ferguson,0,cd9ae41d-a133-4344-9b16-357af39a3d7b,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.86,3.88,42.0,101.0,108.0,104.0,0.747,11.36,4.5,5.36,0.86,1.0,0.237,0.473,0.151,0.323,0.438,100.0,101.0,98.0,127.0,103.0,105.0,79.0,95.0,97.0,109.0,106.0,115.0,100.0,96.0,94.0,0.221,0.38,0.14,0.237,0.022,-0.32,-0.9,5.18,0.57,3.78,95.6,90.8,88.2,94.9,84.5,0.226,0.419,0.321,0.184,0.342,0.26,,,,0.0,0.0,0.375,0.03,0.03,0.192,0.375,0.625,0.231,,,,,,,,,
74,2024-09-05,745612,Home Run,home_run,False,670042,621053,Luke Raley,Tyler Ferguson,1,2c1925df-acea-432f-b3a7-ec8dedc3ceee,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.86,3.88,42.0,101.0,108.0,104.0,0.747,11.36,4.5,5.36,0.86,1.0,0.237,0.473,0.151,0.323,0.438,100.0,101.0,98.0,127.0,103.0,105.0,79.0,95.0,97.0,109.0,106.0,115.0,100.0,96.0,94.0,0.221,0.38,0.14,0.237,0.022,-0.32,-0.9,5.18,0.57,3.78,95.6,90.8,88.2,94.9,84.5,0.226,0.419,0.321,0.184,0.342,0.26,,,,0.0,0.0,0.375,0.03,0.03,0.192,0.375,0.625,0.231,,,,,,,,,
75,2024-09-05,745612,Flyout,field_out,True,457759,621053,Justin Turner,Tyler Ferguson,0,f2221a52-22a5-48bd-9a06-c97e00a22559,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.86,3.88,42.0,101.0,108.0,104.0,0.747,11.36,4.5,5.36,0.86,1.0,0.237,0.473,0.151,0.323,0.438,100.0,101.0,98.0,127.0,103.0,105.0,79.0,95.0,97.0,109.0,106.0,115.0,100.0,96.0,94.0,0.221,0.38,0.14,0.237,0.022,-0.32,-0.9,5.18,0.57,3.78,95.6,90.8,88.2,94.9,84.5,0.226,0.419,0.321,0.184,0.342,0.26,,,,0.0,0.0,0.375,0.03,0.03,0.192,0.375,0.625,0.231,,,,,,,,,
