,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
32,2024-07-13,746369,Pop Out,field_out,True,641680,681293,Jonah Heim,Spencer Arrighetti,0,99a61acb-b810-4784-b301-9aebdbc8fd9b,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-07-13,746369,Strikeout,strikeout,True,608671,681293,Travis Jankowski,Spencer Arrighetti,0,c9730b45-9724-4fdf-8665-fe14b73f0254,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-13,746369,Strikeout,strikeout,True,665750,681293,Leody Taveras,Spencer Arrighetti,0,08b47edf-cb5f-40da-b0fc-332fce81bf1e,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-13,746369,Strikeout,strikeout,True,676801,543135,Chas McCormick,Nathan Eovaldi,0,eb24b7bd-7346-4ab9-8f86-da9c8489186c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.362,0.148,0.037,0.151,,1.48,0.94,-4.54,-1.43,,95.5,91.7,,86.3,76.9,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
36,2024-07-13,746369,Strikeout,strikeout,True,514888,543135,Jose Altuve,Nathan Eovaldi,0,76d3dc91-b9d7-4b2b-b32d-4ab64b6f1d84,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.362,0.148,0.037,0.151,,1.48,0.94,-4.54,-1.43,,95.5,91.7,,86.3,76.9,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
37,2024-07-13,746369,Strikeout,strikeout,True,608324,543135,Alex Bregman,Nathan Eovaldi,0,74ab7f72-b3cc-4ace-b195-cd27aafe559a,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.362,0.148,0.037,0.151,,1.48,0.94,-4.54,-1.43,,95.5,91.7,,86.3,76.9,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
38,2024-07-13,746369,Lineout,field_out,True,543760,681293,Marcus Semien,Spencer Arrighetti,0,bcb9b08d-aa57-4ef0-9ddf-249daa8fa2ca,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-13,746369,Single,single,False,608369,681293,Corey Seager,Spencer Arrighetti,0,8b849753-0887-4f2f-b549-853a037a8cc1,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-13,746369,Hit By Pitch,hit_by_pitch,False,669701,681293,Josh Smith,Spencer Arrighetti,1,6e3dc355-9872-405f-a5d7-2a65a2951fa5,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-13,746369,Forceout,force_out,True,694671,681293,Wyatt Langford,Spencer Arrighetti,1,2ce10952-7c2e-44d0-a9e8-2787567ccbb4,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-13,746369,Walk,walk,False,666969,681293,Adolis García,Spencer Arrighetti,1,77f3dc2d-f282-428d-a38b-ef90fb2ffce0,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-13,746369,Groundout,field_out,True,663993,681293,Nathaniel Lowe,Spencer Arrighetti,0,573a2edf-3a0d-4355-acd6-10b6616cda3e,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,5.63,4.19,80.0,99.0,91.0,98.0,0.747,10.46,4.95,9.45,1.24,0.97,0.278,0.404,0.161,0.283,0.447,98.0,98.0,88.0,113.0,98.0,103.0,83.0,99.0,97.0,111.0,93.0,100.0,62.0,100.0,100.0,0.414,0.197,0.113,0.202,0.074,-1.89,1.2,0.49,0.32,-4.75,94.0,87.8,85.0,81.2,78.4,0.325,0.553,0.183,0.25,0.382,0.24,0.162,0.294,0.408,0.143,0.229,0.392,0.55,0.75,0.302,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-13,746369,Strikeout,strikeout,True,670541,543135,Yordan Alvarez,Nathan Eovaldi,0,6a06553d-4cb3-4fd8-846d-bb1fdecc1b69,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.362,0.148,0.037,0.151,,1.48,0.94,-4.54,-1.43,,95.5,91.7,,86.3,76.9,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
45,2024-07-13,746369,Single,single,False,673237,543135,Yainer Diaz,Nathan Eovaldi,0,21661311-3d43-48ef-b15a-92ed5644dda6,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.362,0.148,0.037,0.151,,1.48,0.94,-4.54,-1.43,,95.5,91.7,,86.3,76.9,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
46,2024-07-13,746369,Single,single,False,572138,543135,Jon Singleton,Nathan Eovaldi,1,7b385c6b-bee8-48d1-8061-fea4b96c22c7,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.362,0.148,0.037,0.151,,1.48,0.94,-4.54,-1.43,,95.5,91.7,,86.3,76.9,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
47,2024-07-13,746369,Hit By Pitch,hit_by_pitch,False,665161,543135,Jeremy Peña,Nathan Eovaldi,1,281f8f38-51cb-4cd7-9078-52be4e1c54d0,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.362,0.148,0.037,0.151,,1.48,0.94,-4.54,-1.43,,95.5,91.7,,86.3,76.9,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
48,2024-07-13,746369,Grounded Into DP,grounded_into_double_play,True,676694,543135,Jake Meyers,Nathan Eovaldi,1,aa0dbbf2-eace-4aaa-bb86-80d0fffe79d1,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.362,0.148,0.037,0.151,,1.48,0.94,-4.54,-1.43,,95.5,91.7,,86.3,76.9,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
49,2024-07-13,746369,Walk,walk,False,641680,687911,Jonah Heim,Bryan King,0,069e2d53-84ae-4297-94e8-5ac421260e82,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.16,3.15,8.1,93.0,93.0,94.0,0.778,8.64,5.4,5.4,0.0,0.64,0.409,0.273,0.364,0.136,0.478,,,,77.0,87.0,91.0,86.0,96.0,95.0,105.0,91.0,92.0,,,,0.53,,0.396,0.067,,0.59,,1.54,-0.62,,91.9,,,82.4,78.4,0.143,0.286,0.235,,,,0.333,0.333,0.0,0.154,0.231,0.296,,,,,,,,,,,,,83.0,81.0,65.0,0.007,-2.43,90.2,,,,,,,,,
50,2024-07-13,746369,Walk,walk,False,543257,687911,Robbie Grossman,Bryan King,1,8f95e881-a5e9-4e51-bb80-19fcc4044d2a,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.16,3.15,8.1,93.0,93.0,94.0,0.778,8.64,5.4,5.4,0.0,0.64,0.409,0.273,0.364,0.136,0.478,,,,77.0,87.0,91.0,86.0,96.0,95.0,105.0,91.0,92.0,,,,0.53,,0.396,0.067,,0.59,,1.54,-0.62,,91.9,,,82.4,78.4,0.143,0.286,0.235,,,,0.333,0.333,0.0,0.154,0.231,0.296,,,,,,,,,,,,,83.0,81.0,65.0,0.007,-2.43,90.2,,,,,,,,,
51,2024-07-13,746369,Bunt Pop Out,field_out,True,665750,687911,Leody Taveras,Bryan King,0,b47f4cdb-5741-4416-8f0c-b644693c74a5,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.16,3.15,8.1,93.0,93.0,94.0,0.778,8.64,5.4,5.4,0.0,0.64,0.409,0.273,0.364,0.136,0.478,,,,77.0,87.0,91.0,86.0,96.0,95.0,105.0,91.0,92.0,,,,0.53,,0.396,0.067,,0.59,,1.54,-0.62,,91.9,,,82.4,78.4,0.143,0.286,0.235,,,,0.333,0.333,0.0,0.154,0.231,0.296,,,,,,,,,,,,,83.0,81.0,65.0,0.007,-2.43,90.2,,,,,,,,,
52,2024-07-13,746369,Strikeout,strikeout,True,543760,687911,Marcus Semien,Bryan King,0,81d06630-9cbd-4d22-9df5-ced80c886e0d,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.16,3.15,8.1,93.0,93.0,94.0,0.778,8.64,5.4,5.4,0.0,0.64,0.409,0.273,0.364,0.136,0.478,,,,77.0,87.0,91.0,86.0,96.0,95.0,105.0,91.0,92.0,,,,0.53,,0.396,0.067,,0.59,,1.54,-0.62,,91.9,,,82.4,78.4,0.143,0.286,0.235,,,,0.333,0.333,0.0,0.154,0.231,0.296,,,,,,,,,,,,,83.0,81.0,65.0,0.007,-2.43,90.2,,,,,,,,,
53,2024-07-13,746369,Walk,walk,False,608369,687911,Corey Seager,Bryan King,1,e7b722d0-0e01-4175-aa12-b53ab8cef580,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.16,3.15,8.1,93.0,93.0,94.0,0.778,8.64,5.4,5.4,0.0,0.64,0.409,0.273,0.364,0.136,0.478,,,,77.0,87.0,91.0,86.0,96.0,95.0,105.0,91.0,92.0,,,,0.53,,0.396,0.067,,0.59,,1.54,-0.62,,91.9,,,82.4,78.4,0.143,0.286,0.235,,,,0.333,0.333,0.0,0.154,0.231,0.296,,,,,,,,,,,,,83.0,81.0,65.0,0.007,-2.43,90.2,,,,,,,,,
54,2024-07-13,746369,Strikeout,strikeout,True,669701,687911,Josh Smith,Bryan King,0,b0409d99-0a50-4a63-93ff-998e3f4a68fa,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.16,3.15,8.1,93.0,93.0,94.0,0.778,8.64,5.4,5.4,0.0,0.64,0.409,0.273,0.364,0.136,0.478,,,,77.0,87.0,91.0,86.0,96.0,95.0,105.0,91.0,92.0,,,,0.53,,0.396,0.067,,0.59,,1.54,-0.62,,91.9,,,82.4,78.4,0.143,0.286,0.235,,,,0.333,0.333,0.0,0.154,0.231,0.296,,,,,,,,,,,,,83.0,81.0,65.0,0.007,-2.43,90.2,,,,,,,,,
55,2024-07-13,746369,Groundout,field_out,True,694388,543135,Joey Loperfido,Nathan Eovaldi,0,35d7561f-d13c-472c-bf2c-f2653f81340f,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.362,0.148,0.037,0.151,,1.48,0.94,-4.54,-1.43,,95.5,91.7,,86.3,76.9,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
56,2024-07-13,746369,Strikeout,strikeout,True,676801,543135,Chas McCormick,Nathan Eovaldi,0,e122804a-29f6-4559-aeab-eca0ba89ce48,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.362,0.148,0.037,0.151,,1.48,0.94,-4.54,-1.43,,95.5,91.7,,86.3,76.9,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
57,2024-07-13,746369,Single,single,False,514888,543135,Jose Altuve,Nathan Eovaldi,0,375b36fe-a425-4324-be72-2839d1dccee4,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.362,0.148,0.037,0.151,,1.48,0.94,-4.54,-1.43,,95.5,91.7,,86.3,76.9,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
58,2024-07-13,746369,Groundout,field_out,True,608324,543135,Alex Bregman,Nathan Eovaldi,1,d8f970eb-930f-4abc-a9e9-01c74b673dfe,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,,,,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.362,0.148,0.037,0.151,,1.48,0.94,-4.54,-1.43,,95.5,91.7,,86.3,76.9,0.183,0.314,0.206,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,126.0,104.0,112.0,0.302,1.4,88.7,0.202,0.327,0.361,,,,,,,,,,,,,,,
59,2024-07-13,746369,Walk,walk,False,694671,661527,Wyatt Langford,Seth Martinez,0,a1823b85-a698-4a31-a40b-69a5889818bf,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,,,,,,,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13,,,,,,
60,2024-07-13,746369,Strikeout,strikeout,True,666969,661527,Adolis García,Seth Martinez,0,41b134d6-449f-4833-98e7-5acc3e88cea6,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,,,,,,,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13,,,,,,
61,2024-07-13,746369,Pop Out,field_out,True,663993,661527,Nathaniel Lowe,Seth Martinez,0,34f568ab-6f0b-4a10-a399-d980c34540c9,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,,,,,,,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13,,,,,,
62,2024-07-13,746369,Single,single,False,641680,661527,Jonah Heim,Seth Martinez,1,93c6f424-4a39-4cbf-af5f-904ec19f4caf,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,,,,,,,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13,,,,,,
63,2024-07-13,746369,Walk,walk,False,543257,661527,Robbie Grossman,Seth Martinez,1,4ce58c6b-f1f0-4f6a-b51d-256039536d45,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,,,,0.306,,0.327,,0.155,1.96,,0.1,,-0.57,90.9,,84.9,79.2,,0.213,0.298,0.191,,,,,,,0.191,0.426,0.337,0.259,0.37,0.292,,,,,,,,,,103.0,103.0,93.0,0.212,2.47,89.8,0.179,0.256,0.13,,,,,,
64,2024-07-13,746369,Strikeout,strikeout,True,665750,681869,Leody Taveras,Shawn Dubin,0,07a62cd3-014e-474a-b982-81e187039ff3,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,115.0,91.0,96.0,104.0,90.0,90.0,152.0,87.0,99.0,121.0,91.0,87.0,0.431,0.157,0.111,0.155,0.146,0.78,-2.44,-0.42,-0.63,-3.28,94.8,88.7,88.2,83.0,81.2,0.208,0.25,0.191,0.471,0.647,0.209,0.292,0.333,0.333,0.231,0.308,0.36,0.368,0.789,0.316,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-07-13,746369,Flyout,field_out,True,670541,502085,Yordan Alvarez,David Robertson,0,a8f684f1-c711-4f29-9fc6-0d4e4ec416a8,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,110.0,92.0,97.0,121.0,100.0,106.0,0.003,0.595,0.053,0.003,0.026,-2.5,2.57,-4.14,-4.1,6.62,94.1,93.6,88.2,83.6,80.9,,,,0.137,0.205,0.346,0.233,0.283,0.267,0.333,0.833,0.071,0.0,0.0,0.2,,,,,,,,,,107.0,112.0,111.0,0.026,1.88,94.7,0.0,0.0,0.25,121.0,95.0,103.0,0.295,0.22,84.7
66,2024-07-13,746369,Strikeout,strikeout,True,673237,502085,Yainer Diaz,David Robertson,0,d33ea9a1-d048-4ab3-b4b6-dab97bcf9c81,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,2.88,2.83,40.2,99.0,120.0,104.0,0.715,13.5,2.66,5.75,0.66,1.57,0.221,0.267,0.186,0.349,0.438,105.0,89.0,65.0,,,,,,,110.0,92.0,97.0,121.0,100.0,106.0,0.003,0.595,0.053,0.003,0.026,-2.5,2.57,-4.14,-4.1,6.62,94.1,93.6,88.2,83.6,80.9,,,,0.137,0.205,0.346,0.233,0.283,0.267,0.333,0.833,0.071,0.0,0.0,0.2,,,,,,,,,,107.0,112.0,111.0,0.026,1.88,94.7,0.0,0.0,0.25,121.0,95.0,103.0,0.295,0.22,84.7
